,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2144232,B738D3D7C48B7BC5,electric_bike,2021-07-12 23:29:57,2021-07-12 23:43:13,Bus Slip & State St,4889,Columbia St & Rivington St,5365,40.701907,-74.013942,40.71739973,-73.98016555,member
2144243,32E3DF2C597F6BB4,electric_bike,2021-07-04 13:21:17,2021-07-04 13:37:56,W 27 St & 7 Ave,6247,Columbia St & Rivington St,5365,40.746647,-73.993915,40.71739973,-73.98016555,casual
2144268,AD9A44E8B33B894C,classic_bike,2021-07-18 18:19:10,2021-07-18 18:42:57,W 16 St & The High Line,6233,Columbia St & Rivington St,5365,40.74334935,-74.00681753,40.71739973,-73.98016555,member
2144321,311A66566A45F963,electric_bike,2021-07-07 11:59:19,2021-07-07 12:12:07,Bus Slip & State St,4889,Columbia St & Rivington St,5365,40.701907,-74.013942,40.71739973,-73.98016555,member
2234957,1F8677C4F731C5AA,electric_bike,2021-07-04 22:58:53,2021-07-05 00:08:17,Columbia St & Rivington St,5365,W 37 St & 10 Ave,6611,40.71739973,-73.98016555,40.75660359,-73.9979009,member
2234958,270AEB6A3F821ABA,electric_bike,2021-07-05 19:36:48,2021-07-05 19:59:50,Columbia St & Rivington St,5365,W 37 St & 10 Ave,6611,40.71739973,-73.98016555,40.75660359,-73.9979009,member
2234959,4360457BFFF49C2D,electric_bike,2021-07-15 21:44:21,2021-07-15 22:09:08,Columbia St & Rivington St,5365,W 37 St & 10 Ave,6611,40.71739973,-73.98016555,40.75660359,-73.9979009,member
2234966,810AAD83DA11E731,electric_bike,2021-07-06 23:03:28,2021-07-06 23:32:59,Columbia St & Rivington St,5365,W 37 St & 10 Ave,6611,40.71739973,-73.98016555,40.75660359,-73.9979009,member
2235016,AE6E7CAF5A7A5275,electric_bike,2021-07-22 21:52:10,2021-07-22 22:14:15,Columbia St & Rivington St,5365,W 37 St & 10 Ave,6611,40.71739973,-73.98016555,40.75660359,-73.9979009,member
2283488,1828FC31FF3B36FF,classic_bike,2021-07-15 12:30:14,2021-07-15 12:45:05,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
2283521,BC0BD787A21331C7,classic_bike,2021-07-31 10:06:52,2021-07-31 10:19:29,Columbia St & Rivington St,5365,Old Slip & South St,4993,40.71739973,-73.98016555,40.70336686695866,-74.007867872715,member
2283522,83F4E7EAE43AA5EA,classic_bike,2021-07-30 17:19:38,2021-07-30 17:31:06,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
2283536,E95681C9106CA81B,classic_bike,2021-07-07 16:16:18,2021-07-07 16:32:05,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
2283538,3C62F083B98735CE,classic_bike,2021-07-03 11:11:25,2021-07-03 11:19:01,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
2283540,17B101B0156D6F4F,classic_bike,2021-07-18 10:42:34,2021-07-18 10:52:08,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
2283543,5DB209D8D5FEC25A,classic_bike,2021-07-07 18:33:10,2021-07-07 18:43:36,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
2283544,AA7E9902BC37A49A,classic_bike,2021-07-18 18:15:22,2021-07-18 18:33:24,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
2283557,5D0523C7C51A4EF5,electric_bike,2021-07-24 10:45:59,2021-07-24 10:54:27,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
2283558,42E1117D4BA0833F,classic_bike,2021-07-10 10:27:42,2021-07-10 10:52:17,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
2283561,C85F49CD52D9135F,classic_bike,2021-07-20 08:17:42,2021-07-20 08:31:37,Columbia St & Rivington St,5365,Old Slip & South St,4993,40.71739973,-73.98016555,40.70336686695866,-74.007867872715,member
2283562,D482BCE37F59A52C,classic_bike,2021-07-27 09:50:54,2021-07-27 09:59:26,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
2283563,94C26B50F5FC6BF1,classic_bike,2021-07-24 09:56:12,2021-07-24 10:05:13,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
2283564,8CCF69F6DC9608FE,classic_bike,2021-07-17 10:16:10,2021-07-17 10:25:01,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
2283566,BDD63FB5CE7203F1,classic_bike,2021-07-31 11:33:17,2021-07-31 11:48:44,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
2283586,9CD05FEBB3841478,classic_bike,2021-07-01 08:36:46,2021-07-01 08:59:08,Columbia St & Rivington St,5365,Old Slip & South St,4993,40.71739973,-73.98016555,40.70336686695866,-74.007867872715,member
2283613,1F344C3F3DCB5E5E,classic_bike,2021-07-28 21:30:52,2021-07-28 21:41:23,Columbia St & Rivington St,5365,Spring St & Hudson St,5653,40.71739973,-73.98016555,40.72583996792375,-74.0076532959938,member
2283628,9DCB1EF000C8039A,classic_bike,2021-07-03 16:18:42,2021-07-03 16:45:04,Columbia St & Rivington St,5365,Old Slip & South St,4993,40.71739973,-73.98016555,40.70336686695866,-74.007867872715,casual
2285681,D550202C76422CDC,electric_bike,2021-07-16 16:10:02,2021-07-16 16:42:27,Columbia St & Rivington St,5365,Old Slip & South St,4993,40.71739973,-73.98016555,40.70336686695866,-74.007867872715,member
2285682,E14B5ED17B27D0E3,classic_bike,2021-07-22 09:32:56,2021-07-22 09:47:33,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
2286847,48CA3861F9F6F73A,classic_bike,2021-07-08 09:49:20,2021-07-08 09:57:48,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
2286848,ED04E75868A7E60A,classic_bike,2021-07-02 09:44:18,2021-07-02 09:55:35,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
2286849,F9FE701A51AC8520,classic_bike,2021-07-05 09:53:49,2021-07-05 10:02:29,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
2286852,8399173CED315E74,classic_bike,2021-07-06 10:28:27,2021-07-06 10:55:01,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
2290407,6307320DDD29E8E7,electric_bike,2021-07-01 06:39:25,2021-07-01 06:47:47,Columbia St & Rivington St,5365,Old Slip & South St,4993,40.71739973,-73.98016555,40.70336686695866,-74.007867872715,member
2291266,DB9E16E8F64F8ECE,classic_bike,2021-07-22 19:46:12,2021-07-22 19:56:58,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
2291271,F46715477E820318,classic_bike,2021-07-07 08:09:50,2021-07-07 08:24:39,Columbia St & Rivington St,5365,Old Slip & South St,4993,40.71739973,-73.98016555,40.70336686695866,-74.007867872715,member
2291286,A5DD09DFE82725BC,classic_bike,2021-07-03 16:18:44,2021-07-03 16:45:55,Columbia St & Rivington St,5365,Old Slip & South St,4993,40.71739973,-73.98016555,40.70336686695866,-74.007867872715,member
2294493,82DDF7EF07C2FF0E,electric_bike,2021-07-11 01:38:02,2021-07-11 02:33:26,Columbia St & Rivington St,5365,Old Slip & South St,4993,40.71739973,-73.98016555,40.70336686695866,-74.007867872715,member
2294540,EAB24B9FBC90920E,classic_bike,2021-07-24 09:36:19,2021-07-24 09:57:04,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
2294594,E907146BDDE1478B,electric_bike,2021-07-02 06:37:38,2021-07-02 06:47:35,Columbia St & Rivington St,5365,Old Slip & South St,4993,40.71739973,-73.98016555,40.70336686695866,-74.007867872715,member
2322868,0822EA65E00281BC,electric_bike,2021-07-09 15:39:35,2021-07-09 15:55:04,Columbia St & Rivington St,5365,Sharon St & Olive St,5323,40.71739973,-73.98016555,40.715353,-73.93856,casual
2322879,8B81C9DB94CEC996,electric_bike,2021-07-23 06:16:17,2021-07-23 06:36:38,Columbia St & Rivington St,5365,Flushing Ave & Woodward Ave,5225,40.71739973,-73.98016555,40.71246,-73.91873,member
2322962,DE094040B3670E01,electric_bike,2021-07-15 23:48:51,2021-07-16 00:13:10,Columbia St & Rivington St,5365,Flushing Ave & Woodward Ave,5225,40.71739973,-73.98016555,40.71246,-73.91873,casual
2337789,F1F2B0BA5D54F1C6,classic_bike,2021-07-05 12:38:32,2021-07-05 13:05:54,Columbia St & Rivington St,5365,E 20 St & 2 Ave,5971,40.71739973,-73.98016555,40.73587678,-73.98205027,member
2337855,4B93E4CDC6F91AED,classic_bike,2021-07-05 07:09:51,2021-07-05 07:40:14,Columbia St & Rivington St,5365,Nostrand Ave & Myrtle Ave,4707,40.71739973,-73.98016555,40.69527008,-73.95238108,casual
2340400,B745279EBD204224,electric_bike,2021-07-17 20:54:26,2021-07-17 21:13:11,Columbia St & Rivington St,5365,Perry St & Bleecker St,5922,40.71739973,-73.98016555,40.73535398,-74.00483091,casual
2342368,613060BA027A96E8,classic_bike,2021-07-05 12:39:08,2021-07-05 13:05:22,Columbia St & Rivington St,5365,E 20 St & 2 Ave,5971,40.71739973,-73.98016555,40.73587678,-73.98205027,member
2366686,26F3EC78C0FF8175,electric_bike,2021-07-29 13:12:03,2021-07-29 13:41:36,Columbia St & Rivington St,5365,Fulton St & Broadway,5175,40.71739973,-73.98016555,40.711066,-74.009447,member
2366687,94CD8A5474B07AF4,electric_bike,2021-07-26 19:03:01,2021-07-26 19:16:59,Columbia St & Rivington St,5365,Driggs Ave & N 9 St,5411,40.71739973,-73.98016555,40.71816969454208,-73.95520135760307,member
2366690,5E74C8560C23289D,classic_bike,2021-07-01 16:23:26,2021-07-01 16:55:21,Columbia St & Rivington St,5365,Fulton St & Broadway,5175,40.71739973,-73.98016555,40.711066,-74.009447,member
2367401,02B879A68A65AC2A,electric_bike,2021-07-26 14:40:21,2021-07-26 14:50:38,Columbia St & Rivington St,5365,Fulton St & Broadway,5175,40.71739973,-73.98016555,40.711066,-74.009447,member
2370553,EE87D02F076457BB,electric_bike,2021-07-01 14:52:30,2021-07-01 15:01:51,Columbia St & Rivington St,5365,Fulton St & Broadway,5175,40.71739973,-73.98016555,40.711066,-74.009447,member
2370598,C1CD404A995209E1,electric_bike,2021-07-06 14:38:31,2021-07-06 14:52:55,Columbia St & Rivington St,5365,Fulton St & Broadway,5175,40.71739973,-73.98016555,40.711066,-74.009447,member
2386009,58403BC4800AFFF8,classic_bike,2021-07-01 14:35:41,2021-07-01 14:44:00,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2386026,521AEA719CC286CE,classic_bike,2021-07-19 15:48:43,2021-07-19 15:55:26,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2386028,7BEBD76A6F658DF7,classic_bike,2021-07-13 13:14:06,2021-07-13 13:23:20,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2386040,CAC4E52A960BCD04,electric_bike,2021-07-19 11:58:50,2021-07-19 12:10:03,Columbia St & Rivington St,5365,Lafayette St & E 8 St,5788,40.71739973,-73.98016555,40.73020660529954,-73.99102628231049,member
2386077,F07F5580EAC8695A,classic_bike,2021-07-12 09:01:35,2021-07-12 09:12:29,Columbia St & Rivington St,5365,Lafayette St & E 8 St,5788,40.71739973,-73.98016555,40.73020660529954,-73.99102628231049,member
2386088,534F0D96A984224A,classic_bike,2021-07-16 12:39:55,2021-07-16 12:47:28,Columbia St & Rivington St,5365,1 Ave & E 6 St,5626,40.71739973,-73.98016555,40.72633085971696,-73.98616880178452,member
2386102,B733827CC480DB26,classic_bike,2021-07-29 13:11:11,2021-07-29 13:21:32,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2386105,14E543D4598BA429,classic_bike,2021-07-05 13:21:25,2021-07-05 13:29:29,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2386106,D6AE8818EE4DE386,classic_bike,2021-07-08 14:14:03,2021-07-08 14:20:56,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2386859,C3AF9B2497DD2EB1,classic_bike,2021-07-15 12:43:20,2021-07-15 12:59:03,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2386861,9DA8474434C19D9F,electric_bike,2021-07-29 11:54:29,2021-07-29 12:00:19,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,casual
2386900,39DA161820083AD6,electric_bike,2021-07-20 13:48:00,2021-07-20 14:11:11,Columbia St & Rivington St,5365,E 39 St & Lexington Ave,6389,40.71739973,-73.98016555,40.7494985460252,-73.97729203113158,member
2386907,AE5D148A69B03B67,classic_bike,2021-07-15 09:34:10,2021-07-15 09:43:42,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2386928,51222BFED2165018,classic_bike,2021-07-02 11:22:05,2021-07-02 11:32:06,Columbia St & Rivington St,5365,Lafayette St & E 8 St,5788,40.71739973,-73.98016555,40.73020660529954,-73.99102628231049,member
2386929,BA881F0863E8E8B2,classic_bike,2021-07-01 11:11:39,2021-07-01 11:23:43,Columbia St & Rivington St,5365,Lafayette St & E 8 St,5788,40.71739973,-73.98016555,40.73020660529954,-73.99102628231049,member
2386932,19552D4DCB0CB8BE,classic_bike,2021-07-21 17:59:26,2021-07-21 18:06:07,Columbia St & Rivington St,5365,1 Ave & E 6 St,5626,40.71739973,-73.98016555,40.72633085971696,-73.98616880178452,member
2386956,C8C786D6F8C70E10,electric_bike,2021-07-28 17:58:15,2021-07-28 18:27:03,Columbia St & Rivington St,5365,1 Ave & E 6 St,5626,40.71739973,-73.98016555,40.72633085971696,-73.98616880178452,casual
2386989,BA315D397A55031C,classic_bike,2021-07-15 08:53:11,2021-07-15 09:13:45,Columbia St & Rivington St,5365,E 48 St & 3 Ave,6541,40.71739973,-73.98016555,40.7546011026,-73.971878855,member
2386991,A92662FFBC9D3003,classic_bike,2021-07-01 07:29:57,2021-07-01 08:00:52,Columbia St & Rivington St,5365,Lafayette St & E 8 St,5788,40.71739973,-73.98016555,40.73020660529954,-73.99102628231049,member
2386992,632C8437C68EDF45,classic_bike,2021-07-30 09:34:33,2021-07-30 09:54:04,Columbia St & Rivington St,5365,E 48 St & 3 Ave,6541,40.71739973,-73.98016555,40.7546011026,-73.971878855,member
2386994,EA4A398690E9D4A9,classic_bike,2021-07-28 08:52:01,2021-07-28 09:12:01,Columbia St & Rivington St,5365,E 48 St & 3 Ave,6541,40.71739973,-73.98016555,40.7546011026,-73.971878855,member
2386997,933148967173E797,classic_bike,2021-07-29 09:24:33,2021-07-29 09:43:42,Columbia St & Rivington St,5365,E 48 St & 3 Ave,6541,40.71739973,-73.98016555,40.7546011026,-73.971878855,member
2387133,63567208F42C2992,classic_bike,2021-07-29 12:53:43,2021-07-29 13:08:12,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2387143,EAD33BC299C8428A,classic_bike,2021-07-10 10:38:21,2021-07-10 11:17:29,Columbia St & Rivington St,5365,Lafayette St & E 8 St,5788,40.71739973,-73.98016555,40.73020660529954,-73.99102628231049,member
2387155,C6C20E016EA1982C,classic_bike,2021-07-26 13:24:40,2021-07-26 13:38:35,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2387578,E053282C4DCBCD62,classic_bike,2021-07-25 13:01:11,2021-07-25 13:13:58,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2387591,4D3D070142CE2327,classic_bike,2021-07-24 15:00:49,2021-07-24 15:12:48,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2387592,05E7B9F0DA8106E7,classic_bike,2021-07-24 17:49:30,2021-07-24 17:58:00,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2387606,B309DB5517E5EB55,classic_bike,2021-07-30 17:35:38,2021-07-30 17:43:12,Columbia St & Rivington St,5365,1 Ave & E 6 St,5626,40.71739973,-73.98016555,40.72633085971696,-73.98616880178452,member
2394790,5730BE4D73195E82,classic_bike,2021-07-28 07:52:55,2021-07-28 08:03:26,Columbia St & Rivington St,5365,Lafayette St & E 8 St,5788,40.71739973,-73.98016555,40.73020660529954,-73.99102628231049,member
2396066,28B6F265AB6E1590,classic_bike,2021-07-18 10:18:51,2021-07-18 10:29:04,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2396075,8CFC7CD197EDFC8B,classic_bike,2021-07-12 13:33:42,2021-07-12 13:41:22,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2396076,DDF536841C68DFD2,classic_bike,2021-07-09 14:16:24,2021-07-09 14:24:29,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2396077,793F2FA36185849A,classic_bike,2021-07-27 14:20:57,2021-07-27 14:30:32,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2396078,4F602A301FDEB28B,classic_bike,2021-07-15 16:01:27,2021-07-15 16:08:53,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2396100,9695699181910199,classic_bike,2021-07-27 18:59:55,2021-07-27 19:07:12,Columbia St & Rivington St,5365,1 Ave & E 6 St,5626,40.71739973,-73.98016555,40.72633085971696,-73.98616880178452,member
2396102,ECA2C4DB38030D53,electric_bike,2021-07-24 09:26:24,2021-07-24 09:31:58,Columbia St & Rivington St,5365,1 Ave & E 6 St,5626,40.71739973,-73.98016555,40.72633085971696,-73.98616880178452,member
2397357,C6CC4B0F2D1E5795,classic_bike,2021-07-28 20:14:27,2021-07-28 20:22:27,Columbia St & Rivington St,5365,1 Ave & E 6 St,5626,40.71739973,-73.98016555,40.72633085971696,-73.98616880178452,casual
2397388,23397C631CF0E9C4,electric_bike,2021-07-21 16:26:33,2021-07-21 16:34:27,Columbia St & Rivington St,5365,Lafayette St & E 8 St,5788,40.71739973,-73.98016555,40.73020660529954,-73.99102628231049,casual
2399010,70EDF715B3D51717,classic_bike,2021-07-07 14:57:57,2021-07-07 15:05:03,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2399019,09DCC1BF05EDD7A8,classic_bike,2021-07-29 11:04:15,2021-07-29 11:12:59,Columbia St & Rivington St,5365,1 Ave & E 6 St,5626,40.71739973,-73.98016555,40.72633085971696,-73.98616880178452,member
2400363,0863C4F379C738D6,electric_bike,2021-07-07 20:25:35,2021-07-07 20:50:27,Columbia St & Rivington St,5365,Carroll St & Columbia St,4348,40.71739973,-73.98016555,40.6830456,-74.00348559,member
2400415,AA3FA0C783DCF8D1,classic_bike,2021-07-29 13:07:02,2021-07-29 13:17:57,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2400438,00D2F11312EA4F82,electric_bike,2021-07-19 22:12:32,2021-07-19 22:38:16,Columbia St & Rivington St,5365,E 81 St & 2 Ave,7121,40.71739973,-73.98016555,40.77477944895728,-73.95427465438843,casual
2404621,3D780F3E6ECA8FD6,classic_bike,2021-07-12 20:43:44,2021-07-12 20:54:46,Columbia St & Rivington St,5365,Lafayette St & E 8 St,5788,40.71739973,-73.98016555,40.73020660529954,-73.99102628231049,member
2404644,A3DF83F28AB1AEB7,classic_bike,2021-07-13 08:08:58,2021-07-13 08:30:30,Columbia St & Rivington St,5365,E 48 St & 3 Ave,6541,40.71739973,-73.98016555,40.7546011026,-73.971878855,member
2404654,466067FD64D012CF,classic_bike,2021-07-12 08:30:58,2021-07-12 08:42:50,Columbia St & Rivington St,5365,Lafayette St & E 8 St,5788,40.71739973,-73.98016555,40.73020660529954,-73.99102628231049,member
2404682,BED796B8D445CB5D,classic_bike,2021-07-29 13:07:14,2021-07-29 13:18:13,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,casual
2404693,AD44DFBCEAD20DD2,classic_bike,2021-07-05 09:46:02,2021-07-05 09:55:36,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2404698,3CD32472C917ED3E,classic_bike,2021-07-06 17:32:18,2021-07-06 17:39:54,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2404788,783636CEAC33A001,classic_bike,2021-07-02 16:05:01,2021-07-02 16:12:04,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2404790,0E6770FC40A5C346,classic_bike,2021-07-07 08:00:57,2021-07-07 08:27:35,Columbia St & Rivington St,5365,E 48 St & 3 Ave,6541,40.71739973,-73.98016555,40.7546011026,-73.971878855,member
2404793,F30290CF3A9AE496,classic_bike,2021-07-09 08:34:57,2021-07-09 08:47:09,Columbia St & Rivington St,5365,Lafayette St & E 8 St,5788,40.71739973,-73.98016555,40.73020660529954,-73.99102628231049,member
2404794,AFA0E71E873E8544,classic_bike,2021-07-20 08:04:34,2021-07-20 08:17:19,Columbia St & Rivington St,5365,Lafayette St & E 8 St,5788,40.71739973,-73.98016555,40.73020660529954,-73.99102628231049,member
2404796,D32A91EE53E4DB57,classic_bike,2021-07-15 08:14:54,2021-07-15 08:26:01,Columbia St & Rivington St,5365,Lafayette St & E 8 St,5788,40.71739973,-73.98016555,40.73020660529954,-73.99102628231049,member
2404797,C4FA6646CD7689E5,classic_bike,2021-07-27 07:41:38,2021-07-27 07:53:27,Columbia St & Rivington St,5365,Lafayette St & E 8 St,5788,40.71739973,-73.98016555,40.73020660529954,-73.99102628231049,member
2404801,6557DC6A283D724C,classic_bike,2021-07-08 08:50:36,2021-07-08 09:00:39,Columbia St & Rivington St,5365,Lafayette St & E 8 St,5788,40.71739973,-73.98016555,40.73020660529954,-73.99102628231049,member
2404804,B942A1276EDB3229,classic_bike,2021-07-26 08:03:21,2021-07-26 08:15:43,Columbia St & Rivington St,5365,Lafayette St & E 8 St,5788,40.71739973,-73.98016555,40.73020660529954,-73.99102628231049,member
2404805,5EC5FC783A597037,classic_bike,2021-07-22 08:19:09,2021-07-22 08:28:57,Columbia St & Rivington St,5365,Lafayette St & E 8 St,5788,40.71739973,-73.98016555,40.73020660529954,-73.99102628231049,member
2404814,9B40B840152B1A56,electric_bike,2021-07-29 11:58:59,2021-07-29 12:26:19,Columbia St & Rivington St,5365,6 Ave & W 45 St,6593,40.71739973,-73.98016555,40.756951,-73.982631,casual
2405102,46EB3E2C65D89390,classic_bike,2021-07-08 09:26:27,2021-07-08 09:48:21,Columbia St & Rivington St,5365,E 48 St & 3 Ave,6541,40.71739973,-73.98016555,40.7546011026,-73.971878855,member
2405113,55CF3C876C99A02F,classic_bike,2021-07-19 08:17:29,2021-07-19 08:29:23,Columbia St & Rivington St,5365,Lafayette St & E 8 St,5788,40.71739973,-73.98016555,40.73020660529954,-73.99102628231049,member
2405115,FD013D4A0DF7145F,electric_bike,2021-07-10 16:33:21,2021-07-10 17:00:17,Columbia St & Rivington St,5365,Lafayette St & E 8 St,5788,40.71739973,-73.98016555,40.73020660529954,-73.99102628231049,member
2405822,E4F5D246AEEA90CB,classic_bike,2021-07-13 07:58:40,2021-07-13 08:11:15,Columbia St & Rivington St,5365,Lafayette St & E 8 St,5788,40.71739973,-73.98016555,40.73020660529954,-73.99102628231049,member
2405842,9A47797A861ADBE6,classic_bike,2021-07-23 17:18:06,2021-07-23 17:26:06,Columbia St & Rivington St,5365,1 Ave & E 6 St,5626,40.71739973,-73.98016555,40.72633085971696,-73.98616880178452,member
2405843,8A1B1E47E1E00964,classic_bike,2021-07-29 19:00:55,2021-07-29 19:07:31,Columbia St & Rivington St,5365,1 Ave & E 6 St,5626,40.71739973,-73.98016555,40.72633085971696,-73.98616880178452,member
2405845,FE9803A2DE2CD1C7,classic_bike,2021-07-22 19:47:18,2021-07-22 19:57:24,Columbia St & Rivington St,5365,1 Ave & E 6 St,5626,40.71739973,-73.98016555,40.72633085971696,-73.98616880178452,member
2405866,874F7409A524BE4D,classic_bike,2021-07-27 12:48:42,2021-07-27 13:03:43,Columbia St & Rivington St,5365,Market St & Henry St,5270,40.71739973,-73.98016555,40.71310702305908,-73.99446353316307,member
2405872,F18C574F5B58CA08,electric_bike,2021-07-17 08:17:22,2021-07-17 08:24:31,Columbia St & Rivington St,5365,1 Ave & E 6 St,5626,40.71739973,-73.98016555,40.72633085971696,-73.98616880178452,member
2405891,2E4B3270A9AD0579,classic_bike,2021-07-22 20:31:09,2021-07-22 20:50:56,Columbia St & Rivington St,5365,E 39 St & Lexington Ave,6389,40.71739973,-73.98016555,40.7494985460252,-73.97729203113158,casual
