,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2589021,FE16BB87268F341D,classic_bike,2021-07-14 12:51:22,2021-07-14 13:20:24,Columbia St & Rivington St,5365,9 Ave & W 45 St,6717,40.71739973,-73.98016555,40.76019252,-73.9912551,casual
2590866,0B53F26935E281C7,classic_bike,2021-07-31 13:23:16,2021-07-31 13:48:15,Columbia St & Rivington St,5365,Vesey Pl & River Terrace,5297,40.71739973,-73.98016555,40.7153379,-74.01658354,casual
2626583,AEE988844A3C10A2,classic_bike,2021-07-27 09:16:05,2021-07-27 09:16:05,Columbia St & Rivington St,5365,,nan,40.71739973,-73.98016555,40.72,-73.98,member
2629796,D5F7AD3A908A9C81,electric_bike,2021-07-06 00:14:05,2021-07-07 01:14:01,Columbia St & Rivington St,5365,,nan,40.71739973,-73.98016555,,,casual
2661469,8DB2104522436396,electric_bike,2021-07-14 18:29:02,2021-07-14 18:37:44,Columbia St & Rivington St,5365,Great Jones St,5636,40.71739973,-73.98016555,40.72743423,-73.99379025,member
2661518,654AF0D81BDE0434,electric_bike,2021-07-16 18:57:47,2021-07-16 19:04:54,Columbia St & Rivington St,5365,Great Jones St,5636,40.71739973,-73.98016555,40.72743423,-73.99379025,member
2661519,5A42EA171D6F649A,electric_bike,2021-07-26 09:57:38,2021-07-26 10:11:24,Columbia St & Rivington St,5365,Devoe St & Morgan Ave,5282,40.71739973,-73.98016555,40.713811,-73.93515,member
2661521,5D62C487223A9BAD,classic_bike,2021-07-02 10:15:43,2021-07-02 10:23:48,Columbia St & Rivington St,5365,Great Jones St,5636,40.71739973,-73.98016555,40.72743423,-73.99379025,member
2661536,C260E077293B6544,classic_bike,2021-07-30 16:38:43,2021-07-30 16:49:50,Columbia St & Rivington St,5365,Great Jones St,5636,40.71739973,-73.98016555,40.72743423,-73.99379025,member
2661558,CB0B9350834DBA30,electric_bike,2021-07-07 18:25:30,2021-07-07 18:58:53,Columbia St & Rivington St,5365,E 31 St & 3 Ave,6239,40.71739973,-73.98016555,40.74394314,-73.97966069,casual
2661616,95B705115A851EA6,classic_bike,2021-07-24 21:46:54,2021-07-24 22:04:15,Columbia St & Rivington St,5365,Great Jones St,5636,40.71739973,-73.98016555,40.72743423,-73.99379025,member
2662902,30E43F7C2569C84D,classic_bike,2021-07-22 14:35:42,2021-07-22 14:45:11,Columbia St & Rivington St,5365,Great Jones St,5636,40.71739973,-73.98016555,40.72743423,-73.99379025,member
2662910,F56399BEB366AF11,classic_bike,2021-07-21 08:07:13,2021-07-21 08:30:48,Columbia St & Rivington St,5365,Lawrence St & Willoughby St,4596,40.71739973,-73.98016555,40.69236178,-73.98631746,member
2662915,0361BA7AA27C0746,docked_bike,2021-07-24 18:55:40,2021-07-24 19:07:36,Columbia St & Rivington St,5365,Great Jones St,5636,40.7174,-73.980166,40.727434,-73.99379,casual
2671326,1EACF420BBFE0B8B,classic_bike,2021-07-24 11:36:44,2021-07-24 11:48:02,Columbia St & Rivington St,5365,Great Jones St,5636,40.71739973,-73.98016555,40.72743423,-73.99379025,casual
2671381,7AF79C37CE639AAB,classic_bike,2021-07-02 05:29:42,2021-07-02 05:39:43,Columbia St & Rivington St,5365,Great Jones St,5636,40.71739973,-73.98016555,40.72743423,-73.99379025,member
2702202,E81FBECF6E0FDE73,classic_bike,2021-07-19 16:45:35,2021-07-19 16:58:40,Columbia St & Rivington St,5365,Spruce St & Nassau St,5137,40.71739973,-73.98016555,40.71146364,-74.00552427,member
2861957,9D6E93664C230420,electric_bike,2021-07-24 23:11:24,2021-07-24 23:44:37,Columbia St & Rivington St,5365,Wyckoff Av & Jefferson St,5051,40.71739973,-73.98016555,40.707165,-73.923711,casual
2861993,DF58569B0E71FF01,classic_bike,2021-07-30 15:13:20,2021-07-30 15:34:00,Columbia St & Rivington St,5365,S 4 St & Wythe Ave,5204,40.71739973,-73.98016555,40.71285887,-73.96590294,member
2885442,12E64F6F0C79C2BF,classic_bike,2021-07-24 10:54:33,2021-07-24 11:00:16,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,casual
2885541,D35814B9DFA9BA52,classic_bike,2021-07-30 15:25:10,2021-07-30 15:33:07,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,casual
2885589,5C2C1F7949AED806,classic_bike,2021-07-23 09:07:46,2021-07-23 09:13:56,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
2885591,D22A161CE6F352EB,classic_bike,2021-07-13 11:10:27,2021-07-13 11:17:06,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
2885594,33EE9B35D23DFE75,classic_bike,2021-07-12 11:27:41,2021-07-12 11:44:55,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
2885597,27AAD2D5D80630CC,classic_bike,2021-07-13 10:03:05,2021-07-13 10:10:28,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
2885598,C39A4A1D3A89FC75,classic_bike,2021-07-10 10:07:09,2021-07-10 10:13:46,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
2885600,131B0E110C2EC4AC,classic_bike,2021-07-18 09:44:48,2021-07-18 09:51:06,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
2885601,32BF1D81E8F5DE24,classic_bike,2021-07-15 10:04:27,2021-07-15 10:11:24,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
2885603,41104A3EC0A4FAA9,classic_bike,2021-07-28 10:00:44,2021-07-28 10:09:39,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
2885609,7303782B9EE216FF,classic_bike,2021-07-12 15:48:55,2021-07-12 15:56:09,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
2885612,5FE0BD42986CDDF7,classic_bike,2021-07-23 09:55:32,2021-07-23 10:02:23,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
2886429,B3A6E2241167A944,classic_bike,2021-07-28 12:28:54,2021-07-28 12:36:47,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
2903865,B0585FCF2821950A,electric_bike,2021-07-09 17:58:19,2021-07-09 18:10:53,Columbia St & Rivington St,5365,Park Pl & Church St,5288,40.71739973,-73.98016555,40.71334184275907,-74.00935515761375,member
2907229,D774B650EBB0D8DB,electric_bike,2021-07-08 19:26:53,2021-07-08 19:41:34,Columbia St & Rivington St,5365,Park Pl & Church St,5288,40.71739973,-73.98016555,40.71334184275907,-74.00935515761375,member
2907810,4D01CB6443992AA6,classic_bike,2021-07-10 06:09:50,2021-07-10 06:21:14,Columbia St & Rivington St,5365,Park Pl & Church St,5288,40.71739973,-73.98016555,40.71334184275907,-74.00935515761375,member
2927398,AADC5E225ED495D7,electric_bike,2021-07-20 14:05:11,2021-07-20 14:08:35,Columbia St & Rivington St,5365,Stanton St & Norfolk St,5445,40.71739973,-73.98016555,40.720747,-73.986274,member
2927407,7634071E4844D4AD,electric_bike,2021-07-06 22:53:03,2021-07-06 22:57:14,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2927420,1B7136623545A44A,classic_bike,2021-07-06 11:02:52,2021-07-06 11:09:41,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,casual
2927436,AE69C4F3A69CE7F4,classic_bike,2021-07-14 18:45:57,2021-07-14 18:54:03,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,casual
2927443,345E7C58C17AFB80,classic_bike,2021-07-29 13:56:03,2021-07-29 14:08:23,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,member
2927447,F7F820944F0128AA,electric_bike,2021-07-18 09:11:31,2021-07-18 09:25:03,Columbia St & Rivington St,5365,Stanton St & Norfolk St,5445,40.71739973,-73.98016555,40.720747,-73.986274,member
2927450,698D988EDD69BEDB,electric_bike,2021-07-17 14:57:03,2021-07-17 14:59:42,Columbia St & Rivington St,5365,Stanton St & Norfolk St,5445,40.71739973,-73.98016555,40.720747,-73.986274,member
2927456,363DCE815FC06A92,classic_bike,2021-07-16 12:11:16,2021-07-16 12:15:31,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2927460,BD519A5BCA7F0B7C,classic_bike,2021-07-26 12:54:36,2021-07-26 12:59:45,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2927465,641DD61282E22A65,electric_bike,2021-07-19 20:53:59,2021-07-19 20:59:02,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2927479,96D72AE8A549E116,electric_bike,2021-07-06 11:55:30,2021-07-06 12:02:21,Columbia St & Rivington St,5365,Stanton St & Norfolk St,5445,40.71739973,-73.98016555,40.720747,-73.986274,casual
2927493,7DFE7E90916E4F48,electric_bike,2021-07-02 16:57:35,2021-07-02 17:03:39,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,casual
2927497,F114FB09825410AD,classic_bike,2021-07-23 18:28:59,2021-07-23 18:37:50,Columbia St & Rivington St,5365,Stanton St & Norfolk St,5445,40.71739973,-73.98016555,40.720747,-73.986274,member
2927502,BC362D1B678D5EA4,electric_bike,2021-07-13 20:07:21,2021-07-13 20:18:10,Columbia St & Rivington St,5365,S 3 St & Bedford Ave,5235,40.71739973,-73.98016555,40.71260486,-73.96264403,member
2927526,A87F37BAE30BA041,classic_bike,2021-07-18 19:46:47,2021-07-18 19:53:38,Columbia St & Rivington St,5365,Stanton St & Norfolk St,5445,40.71739973,-73.98016555,40.720747,-73.986274,member
2927530,D897865089EF93D2,electric_bike,2021-07-04 14:37:05,2021-07-04 14:48:17,Columbia St & Rivington St,5365,S 3 St & Bedford Ave,5235,40.71739973,-73.98016555,40.71260486,-73.96264403,member
2927569,7AFCE75674D1664E,classic_bike,2021-07-27 15:52:56,2021-07-27 15:59:34,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,casual
2927577,5FD74BAB7BF545DD,classic_bike,2021-07-11 10:10:15,2021-07-11 10:14:39,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2927653,730219B002D7729B,classic_bike,2021-07-10 10:55:27,2021-07-10 11:10:17,Columbia St & Rivington St,5365,Adams St & Prospect St,4821,40.71739973,-73.98016555,40.70076308326151,-73.98869812488556,member
2927654,63032CDC33304DA6,classic_bike,2021-07-30 17:02:41,2021-07-30 17:07:24,Columbia St & Rivington St,5365,Stanton St & Norfolk St,5445,40.71739973,-73.98016555,40.720747,-73.986274,member
2927657,9132775724F72A2D,classic_bike,2021-07-22 12:33:01,2021-07-22 12:37:47,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2927842,64599F4CFD44CAEA,classic_bike,2021-07-13 11:04:45,2021-07-13 11:15:33,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,member
2927848,182BF753CC3C3DB3,classic_bike,2021-07-16 20:43:37,2021-07-16 20:47:41,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2927849,0C0C8E2CB3192BD7,classic_bike,2021-07-08 18:43:43,2021-07-08 18:52:59,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,member
2927851,55CB445236A01970,classic_bike,2021-07-30 16:52:27,2021-07-30 16:57:26,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2930138,1CA03F89E3FA8924,classic_bike,2021-07-10 10:10:22,2021-07-10 10:14:29,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2930139,DABA0ED93A22FF2E,classic_bike,2021-07-05 17:53:16,2021-07-05 18:00:12,Columbia St & Rivington St,5365,Stanton St & Norfolk St,5445,40.71739973,-73.98016555,40.720747,-73.986274,member
2930141,5B267EE6C48C6627,classic_bike,2021-07-01 00:17:11,2021-07-01 00:24:50,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,casual
2930155,1DFC34882F2079B4,classic_bike,2021-07-24 16:49:47,2021-07-24 16:57:29,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,casual
2931336,85355BF1748BAFA7,electric_bike,2021-07-20 17:53:15,2021-07-20 17:56:28,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2931338,7411B3777EE77115,classic_bike,2021-07-24 17:59:49,2021-07-24 18:04:45,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2931345,D4931D5409AB3331,classic_bike,2021-07-30 17:01:09,2021-07-30 17:08:18,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,casual
2931349,F33D9ABD44F6C01A,classic_bike,2021-07-21 10:08:11,2021-07-21 10:12:10,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,casual
2931354,DC8CAB543B085E4F,electric_bike,2021-07-24 01:31:15,2021-07-24 01:43:42,Columbia St & Rivington St,5365,S 3 St & Bedford Ave,5235,40.71739973,-73.98016555,40.71260486,-73.96264403,member
2931365,0129A15305825486,classic_bike,2021-07-25 12:47:46,2021-07-25 12:51:40,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2931371,C35CAE85B7A27682,classic_bike,2021-07-18 19:46:12,2021-07-18 19:53:33,Columbia St & Rivington St,5365,Stanton St & Norfolk St,5445,40.71739973,-73.98016555,40.720747,-73.986274,member
2931379,87711471D5AF3705,classic_bike,2021-07-18 19:46:13,2021-07-18 19:53:41,Columbia St & Rivington St,5365,Stanton St & Norfolk St,5445,40.71739973,-73.98016555,40.720747,-73.986274,member
2931408,19FAB2AAF9B84CFB,classic_bike,2021-07-15 11:01:56,2021-07-15 11:18:09,Columbia St & Rivington St,5365,E 16 St & 5 Ave,6022,40.71739973,-73.98016555,40.73726186,-73.99238967,member
2931414,5DF642EFD0069B49,classic_bike,2021-07-30 18:46:20,2021-07-30 18:51:31,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2931454,E853DA4439415C98,classic_bike,2021-07-07 19:37:40,2021-07-07 19:52:30,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2931455,67DCC1B8B57DE137,classic_bike,2021-07-23 20:41:09,2021-07-23 20:46:21,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2931456,6F96F19058A7A54F,classic_bike,2021-07-18 20:32:04,2021-07-18 20:36:01,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2931458,0246BA9C1A5D3C4E,classic_bike,2021-07-09 20:30:05,2021-07-09 20:34:32,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2931465,EC7A83105E9A1A09,classic_bike,2021-07-26 12:33:57,2021-07-26 12:38:09,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2931472,A87BBDC55794D49B,electric_bike,2021-07-21 17:54:34,2021-07-21 18:14:29,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,casual
2931475,054069608B3FC9AC,classic_bike,2021-07-25 11:00:09,2021-07-25 11:06:55,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,casual
2931476,3CA2EEB8DA02F4A4,classic_bike,2021-07-12 22:02:43,2021-07-12 22:08:02,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,casual
2931494,BBC56D9041DA9DDC,classic_bike,2021-07-28 19:05:17,2021-07-28 19:17:19,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,casual
2932974,12E6CF37E4D489FF,classic_bike,2021-07-27 11:47:56,2021-07-27 11:53:02,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2932975,F1A09E42E073826A,classic_bike,2021-07-08 12:05:17,2021-07-08 12:10:01,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2933893,7A12D291268CA4DB,classic_bike,2021-07-22 19:48:07,2021-07-22 19:53:06,Columbia St & Rivington St,5365,Stanton St & Norfolk St,5445,40.71739973,-73.98016555,40.720747,-73.986274,member
2933895,502EA4214986829F,classic_bike,2021-07-27 11:47:59,2021-07-27 11:53:29,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2933911,03DFB97F0B4D5A02,classic_bike,2021-07-26 06:39:36,2021-07-26 06:43:06,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,casual
2933916,E07BF49343FCD282,classic_bike,2021-07-02 12:00:28,2021-07-02 12:05:59,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2933934,447F3C4143951AD6,electric_bike,2021-07-28 15:42:45,2021-07-28 15:51:51,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,casual
2933949,A7DD56469751AD5F,electric_bike,2021-07-16 16:48:18,2021-07-16 16:55:30,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,casual
2933952,D3FEC5B2F413AD55,classic_bike,2021-07-12 20:50:59,2021-07-12 20:58:09,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,casual
2933953,A99B554B721AECC2,electric_bike,2021-07-22 13:41:56,2021-07-22 13:48:42,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,casual
2933957,9E6EC57E19FD5E20,classic_bike,2021-07-11 21:40:57,2021-07-11 21:55:50,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2933959,C7D285C4D6A54597,classic_bike,2021-07-29 12:23:41,2021-07-29 12:32:34,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,member
2933994,298E7CE762D741DD,electric_bike,2021-07-02 18:01:51,2021-07-02 18:05:39,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2933995,EBD4A59EDD28BD95,classic_bike,2021-07-12 10:00:32,2021-07-12 10:05:01,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2934003,60AD5168A713B80A,classic_bike,2021-07-22 11:00:05,2021-07-22 11:04:15,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2934012,9679F3C7AE549A05,classic_bike,2021-07-19 09:19:00,2021-07-19 09:28:03,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,member
2934018,24B4E88AD80E1ABC,electric_bike,2021-07-08 15:28:44,2021-07-08 15:35:40,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,casual
2934026,DF84D562184CB773,electric_bike,2021-07-31 23:48:14,2021-08-01 00:13:05,Columbia St & Rivington St,5365,S 3 St & Bedford Ave,5235,40.71739973,-73.98016555,40.71260486,-73.96264403,casual
2934029,16EFC0F1D8B18AE9,electric_bike,2021-07-05 22:54:35,2021-07-05 22:58:44,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,casual
2934048,35BF03D82D324E1B,classic_bike,2021-07-12 20:24:39,2021-07-12 20:29:54,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2934049,E6A4972F88A5E28E,classic_bike,2021-07-13 17:56:54,2021-07-13 18:00:20,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2934052,E05BF95A22265368,classic_bike,2021-07-18 13:15:07,2021-07-18 13:20:43,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2934062,59C0A480958F6213,classic_bike,2021-07-11 10:59:03,2021-07-11 11:02:24,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2934065,C38A78CEAF0A488A,classic_bike,2021-07-03 11:04:57,2021-07-03 11:11:05,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2934066,687D13D8CBDB2F1C,classic_bike,2021-07-17 12:57:33,2021-07-17 13:01:54,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2934080,89D33A3996EAABC2,electric_bike,2021-07-31 16:59:12,2021-07-31 17:05:35,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,casual
2934086,5DE74BB14BE83F9B,electric_bike,2021-07-09 16:03:12,2021-07-09 16:11:06,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,casual
2934097,088959BD3EB07D11,classic_bike,2021-07-10 07:04:36,2021-07-10 07:11:49,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,casual
2934104,5132A1CF216B3E70,classic_bike,2021-07-18 19:46:23,2021-07-18 19:53:40,Columbia St & Rivington St,5365,Stanton St & Norfolk St,5445,40.71739973,-73.98016555,40.720747,-73.986274,casual
2934107,BE3255A66B3FAD43,classic_bike,2021-07-01 11:10:26,2021-07-01 11:18:14,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,casual
2935094,94E08FE1AF8C4ADE,electric_bike,2021-07-18 14:09:42,2021-07-18 14:14:43,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2935104,83EF0A4C7757BA50,classic_bike,2021-07-28 02:53:21,2021-07-28 03:01:35,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2935107,83258F544D7E11B8,classic_bike,2021-07-11 18:29:34,2021-07-11 18:33:53,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
2935499,F7F65CE7BC9CC4E8,electric_bike,2021-07-01 20:21:06,2021-07-01 20:33:44,Columbia St & Rivington St,5365,S 3 St & Bedford Ave,5235,40.71739973,-73.98016555,40.71260486,-73.96264403,casual
2935500,8597D969CA81C198,electric_bike,2021-07-15 15:35:28,2021-07-15 15:41:04,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,casual
2963714,5C3544C15F2BCD40,classic_bike,2021-07-13 11:19:21,2021-07-13 11:41:35,Columbia St & Rivington St,5365,Broadway & W 25 St,6173,40.71739973,-73.98016555,40.74286877312112,-73.98918628692627,member
2963735,25761A0D42A616D5,classic_bike,2021-07-31 15:44:35,2021-07-31 17:57:04,Columbia St & Rivington St,5365,Bus Slip & State St,4889,40.71739973,-73.98016555,40.701907,-74.013942,casual
2980811,41669AB8A5F1FF84,classic_bike,2021-07-23 13:48:55,2021-07-23 14:11:05,Columbia St & Rivington St,5365,Broadway & W 25 St,6173,40.71739973,-73.98016555,40.74286877312112,-73.98918628692627,member
2980846,252D5E629C797F66,docked_bike,2021-07-21 11:52:41,2021-07-21 12:08:50,Columbia St & Rivington St,5365,Broadway & W 25 St,6173,40.7174,-73.980166,40.742869,-73.989186,casual
2980876,4E364EA39799BD96,electric_bike,2021-07-30 21:13:24,2021-07-30 21:36:49,Columbia St & Rivington St,5365,Brooklyn Bridge Park - Pier 2,4756,40.71739973,-73.98016555,40.698458,-73.997178,member
2980900,16235A754D11D6F2,electric_bike,2021-07-26 10:56:23,2021-07-26 11:16:48,Columbia St & Rivington St,5365,W 27 St & 7 Ave,6247,40.71739973,-73.98016555,40.746647,-73.993915,member
2981063,EC0E5EE99889BAFB,electric_bike,2021-07-30 07:03:41,2021-07-30 07:13:55,Columbia St & Rivington St,5365,Broadway & W 25 St,6173,40.71739973,-73.98016555,40.74286877312112,-73.98918628692627,casual
2981189,B8F148DA47AE8870,electric_bike,2021-07-31 15:35:00,2021-07-31 16:21:00,Columbia St & Rivington St,5365,Bus Slip & State St,4889,40.71739973,-73.98016555,40.701907,-74.013942,casual
2981205,BA8CA4120CD1D46E,classic_bike,2021-07-07 11:45:30,2021-07-07 12:05:37,Columbia St & Rivington St,5365,Broadway & W 25 St,6173,40.71739973,-73.98016555,40.74286877312112,-73.98918628692627,member
2982387,3FFFD79AEE3F1D33,electric_bike,2021-07-29 11:31:42,2021-07-29 11:46:11,Columbia St & Rivington St,5365,Broadway & W 25 St,6173,40.71739973,-73.98016555,40.74286877312112,-73.98918628692627,member
