,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
284938,6308F66DA2A8FF70,classic_bike,2021-07-15 12:39:34,2021-07-15 12:56:14,2 Ave & E 104 St,7436,Park Ave & E 124 St,7682,40.7892105,-73.94370784,40.8045555,-73.9396861,member
284939,2B9AF3758E846807,classic_bike,2021-07-31 14:53:02,2021-07-31 15:02:04,2 Ave & E 104 St,7436,E 115 St & Lexington Ave,7599,40.7892105,-73.94370784,40.797911,-73.9423,member
284941,0BF60CFF9B3091CF,classic_bike,2021-07-08 18:11:23,2021-07-08 18:14:35,2 Ave & E 104 St,7436,3 Ave & E 100 St,7414,40.7892105,-73.94370784,40.7877214,-73.94728331,member
284943,770BB873A2DC3630,classic_bike,2021-07-20 15:25:49,2021-07-20 15:41:57,2 Ave & E 104 St,7436,3 Ave & E 100 St,7414,40.7892105,-73.94370784,40.7877214,-73.94728331,member
284944,260C9458D438B7EE,classic_bike,2021-07-27 17:43:52,2021-07-27 17:45:58,2 Ave & E 104 St,7436,3 Ave & E 100 St,7414,40.7892105,-73.94370784,40.7877214,-73.94728331,member
284945,D3214BDC19C4DE12,classic_bike,2021-07-10 19:33:41,2021-07-10 19:42:00,2 Ave & E 104 St,7436,3 Ave & E 100 St,7414,40.7892105,-73.94370784,40.7877214,-73.94728331,member
284946,53BA0BF8903C5705,classic_bike,2021-07-20 16:22:57,2021-07-20 16:33:21,2 Ave & E 104 St,7436,3 Ave & E 100 St,7414,40.7892105,-73.94370784,40.7877214,-73.94728331,member
284949,597556817A253BF6,electric_bike,2021-07-09 05:32:04,2021-07-09 05:39:31,2 Ave & E 104 St,7436,Park Ave & E 124 St,7682,40.7892105,-73.94370784,40.8045555,-73.9396861,casual
284950,333A4FA964160B40,electric_bike,2021-07-12 05:28:21,2021-07-12 05:36:02,2 Ave & E 104 St,7436,Park Ave & E 124 St,7682,40.7892105,-73.94370784,40.8045555,-73.9396861,casual
391877,180ADB50F5E03639,classic_bike,2021-07-25 17:48:32,2021-07-25 17:56:13,2 Ave & E 104 St,7436,E 110 St & Madison Ave,7587,40.7892105,-73.94370784,40.7961535,-73.94782145,member
476452,3C86388B386C6176,classic_bike,2021-07-03 16:14:21,2021-07-03 16:25:18,2 Ave & E 104 St,7436,E 118 St & Park Ave,7625,40.7892105,-73.94370784,40.8005385,-73.9419949,member
476458,1DF2941569084398,classic_bike,2021-07-06 12:29:17,2021-07-06 12:46:09,2 Ave & E 104 St,7436,3 Ave & E 62 St,6762,40.7892105,-73.94370784,40.76312584,-73.96526895,member
480628,C2FFE7A72A91E732,classic_bike,2021-07-23 07:39:47,2021-07-23 07:42:57,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,member
480631,0F4A9087192AE904,electric_bike,2021-07-19 20:02:56,2021-07-19 20:19:27,2 Ave & E 104 St,7436,Brook Ave & E 138 St,7707,40.7892105,-73.94370784,40.807408,-73.91924,member
480632,345E0622C180D2B4,classic_bike,2021-07-10 16:57:49,2021-07-10 17:01:26,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,member
480633,DE931BABE6AB2A09,classic_bike,2021-07-23 18:27:17,2021-07-23 18:33:51,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,casual
484538,71E13F9D384DC4E0,electric_bike,2021-07-30 07:41:28,2021-07-30 07:48:30,2 Ave & E 104 St,7436,E 88 St & Park Ave,7293,40.7892105,-73.94370784,40.781410700190015,-73.95595908164978,member
487717,862596052EC73ECE,classic_bike,2021-07-22 21:12:14,2021-07-22 21:16:43,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
487866,80DA8D462CE47FB7,classic_bike,2021-07-23 08:28:16,2021-07-23 08:34:11,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
487867,2C77D8EEA4A9D97A,classic_bike,2021-07-14 08:28:37,2021-07-14 08:34:30,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
488047,93A7CC2C6DFFD29C,classic_bike,2021-07-07 16:53:55,2021-07-07 17:04:38,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
488048,00A1C58B8D95EF94,classic_bike,2021-07-07 08:19:55,2021-07-07 08:25:22,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
488050,ABC841DDFCFA7136,classic_bike,2021-07-01 14:28:53,2021-07-01 14:34:18,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
488052,7E7E1FA3E71EF18A,classic_bike,2021-07-28 11:33:13,2021-07-28 11:44:05,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,casual
488054,A4D9FC361DAFE53C,classic_bike,2021-07-08 12:41:23,2021-07-08 12:45:04,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
488883,CD5E323BC3895586,classic_bike,2021-07-15 18:06:19,2021-07-15 18:55:12,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
491706,448C2EDC0FEABB85,electric_bike,2021-07-14 14:05:13,2021-07-14 14:29:41,2 Ave & E 104 St,7436,E 110 St & Madison Ave,7587,40.7892105,-73.94370784,40.7961535,-73.94782145,member
491734,B8A65274503D921F,classic_bike,2021-07-28 18:08:32,2021-07-28 18:23:27,2 Ave & E 104 St,7436,E 110 St & Madison Ave,7587,40.7892105,-73.94370784,40.7961535,-73.94782145,member
492141,1BB3CDA5263C7BE5,classic_bike,2021-07-23 13:37:39,2021-07-23 13:51:15,2 Ave & E 104 St,7436,E 110 St & Madison Ave,7587,40.7892105,-73.94370784,40.7961535,-73.94782145,casual
493620,1FFEB052FB970274,classic_bike,2021-07-16 22:50:27,2021-07-16 23:00:03,2 Ave & E 104 St,7436,E 110 St & Madison Ave,7587,40.7892105,-73.94370784,40.7961535,-73.94782145,member
528123,A7EB1C19574C46C0,classic_bike,2021-07-26 08:44:26,2021-07-26 09:07:44,2 Ave & E 104 St,7436,Columbus Ave & W 95 St,7520,40.7892105,-73.94370784,40.7919557,-73.968087,member
528227,2D8DEA6EFE5E4600,electric_bike,2021-07-30 16:30:13,2021-07-30 16:48:03,2 Ave & E 104 St,7436,Lenox Ave & W 144 St,7910,40.7892105,-73.94370784,40.819783,-73.936521,casual
528381,04B15D97F9952072,classic_bike,2021-07-14 18:30:27,2021-07-14 18:41:56,2 Ave & E 104 St,7436,E 81 St & Park Ave,7188,40.7892105,-73.94370784,40.77677702,-73.9590097,member
533084,E998709FB551AC8F,electric_bike,2021-07-08 20:11:15,2021-07-08 20:16:39,2 Ave & E 104 St,7436,2 Ave & E 125 St,7648,40.7892105,-73.94370784,40.802554,-73.933509,member
533088,E72193382C30078F,classic_bike,2021-07-22 21:21:00,2021-07-22 21:35:32,2 Ave & E 104 St,7436,2 Ave & E 125 St,7648,40.7892105,-73.94370784,40.802554,-73.933509,member
557662,ED16292189EE7665,electric_bike,2021-07-24 08:49:51,2021-07-24 08:58:42,2 Ave & E 104 St,7436,E 128 St & 3 Ave,7696,40.7892105,-73.94370784,40.805631,-73.934077,casual
557952,AAEBE572A77D3966,classic_bike,2021-07-28 07:20:33,2021-07-28 07:33:40,2 Ave & E 104 St,7436,E 128 St & 3 Ave,7696,40.7892105,-73.94370784,40.805631,-73.934077,casual
558583,51EB7F57CAEB8BF7,electric_bike,2021-07-28 22:39:07,2021-07-28 22:56:13,2 Ave & E 104 St,7436,E 43 St & 2 Ave,6422,40.7892105,-73.94370784,40.75022392,-73.97121414,member
558584,F26314161DB7194A,classic_bike,2021-07-21 17:52:38,2021-07-21 18:33:37,2 Ave & E 104 St,7436,31 Ave & 30 St,6857,40.7892105,-73.94370784,40.7647,-73.9240312,member
558587,4994549F6FFB4442,classic_bike,2021-07-04 19:07:50,2021-07-04 19:26:39,2 Ave & E 104 St,7436,Central Park W & W 91 St,7453,40.7892105,-73.94370784,40.78866499127884,-73.96680057048798,casual
560081,F7CCD13FA31388A7,electric_bike,2021-07-14 14:05:05,2021-07-14 14:21:29,2 Ave & E 104 St,7436,Central Park W & W 91 St,7453,40.7892105,-73.94370784,40.78866499127884,-73.96680057048798,member
565353,8BADD2084FE84EDB,classic_bike,2021-07-30 17:41:06,2021-07-30 18:17:00,2 Ave & E 104 St,7436,Sunken Meadow Comfort Station,7571,40.7892105,-73.94370784,40.79558,-73.91906,casual
565449,179C69F86908F363,electric_bike,2021-07-10 18:16:33,2021-07-10 18:36:28,2 Ave & E 104 St,7436,Sunken Meadow Comfort Station,7571,40.7892105,-73.94370784,40.79558,-73.91906,casual
575854,6AFA543AEF676A0F,electric_bike,2021-07-31 02:41:38,2021-07-31 03:00:33,2 Ave & E 104 St,7436,1 Ave & E 78 St,7020,40.7892105,-73.94370784,40.77140426,-73.9535166,casual
575908,6AB9F103D7155395,electric_bike,2021-07-22 23:10:22,2021-07-22 23:19:05,2 Ave & E 104 St,7436,1 Ave & E 78 St,7020,40.7892105,-73.94370784,40.77140426,-73.9535166,member
576811,F98C6FC13A32AD1E,electric_bike,2021-07-16 07:31:05,2021-07-16 08:05:06,2 Ave & E 104 St,7436,E 25 St & 2 Ave,6046,40.7892105,-73.94370784,40.73912601,-73.97973776,member
579739,EF8EF4DC447E37D7,electric_bike,2021-07-15 15:26:32,2021-07-15 15:36:00,2 Ave & E 104 St,7436,1 Ave & E 78 St,7020,40.7892105,-73.94370784,40.77140426,-73.9535166,member
580000,7802848A7BEA05C5,electric_bike,2021-07-31 09:58:39,2021-07-31 10:24:24,2 Ave & E 104 St,7436,Washington Pl & 6 Ave,5838,40.7892105,-73.94370784,40.73224119,-74.00026394,member
633553,3AE8D7DB022E6A62,classic_bike,2021-07-01 08:25:38,2021-07-01 08:44:57,2 Ave & E 104 St,7436,Walnut Ave & E 136 St,7639,40.7892105,-73.94370784,40.801657,-73.909513,member
648187,86F247C3915ADD43,classic_bike,2021-07-20 07:29:43,2021-07-20 07:34:31,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,casual
648645,1B0C5B8F56D15152,classic_bike,2021-07-31 19:01:03,2021-07-31 19:09:33,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,member
648648,F3398090B56BB793,classic_bike,2021-07-28 15:22:33,2021-07-28 15:44:10,2 Ave & E 104 St,7436,E 55 St & 2 Ave,6650,40.7892105,-73.94370784,40.75797322,-73.96603308,casual
648652,6A3E41211C3FDCD7,electric_bike,2021-07-11 08:21:00,2021-07-11 08:26:28,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,member
648653,7E652FE0E19AB0A3,classic_bike,2021-07-29 20:46:17,2021-07-29 20:53:33,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,casual
648656,60182FEB115AD593,classic_bike,2021-07-29 07:51:59,2021-07-29 07:56:59,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,casual
648657,73BFFA269439BC8E,classic_bike,2021-07-27 17:10:48,2021-07-27 17:14:46,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,member
648660,278C3728B8C11E13,electric_bike,2021-07-02 16:00:42,2021-07-02 16:28:48,2 Ave & E 104 St,7436,Amsterdam Ave & W 156 St,8104,40.7892105,-73.94370784,40.832081,-73.942386,casual
648663,CA2526B36CB2B52C,electric_bike,2021-07-25 08:39:58,2021-07-25 08:53:49,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,casual
648665,D6FC0AB46F578321,classic_bike,2021-07-30 07:52:02,2021-07-30 07:55:46,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,casual
650031,250A6D9E61E9C801,electric_bike,2021-07-27 18:03:31,2021-07-27 18:39:02,2 Ave & E 104 St,7436,W 146 St & Broadway,8018,40.7892105,-73.94370784,40.826969,-73.949738,member
664603,05F0D238D8919315,electric_bike,2021-07-17 01:34:58,2021-07-17 01:56:59,2 Ave & E 104 St,7436,Grand Concourse & E 175 St,8303,40.7892105,-73.94370784,40.846221,-73.909232,casual
677633,65380784E06E3A2F,classic_bike,2021-07-12 00:31:16,2021-07-12 00:43:52,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 117 St,7688,40.7892105,-73.94370784,40.805159,-73.954692,casual
678186,25151B191158B90C,classic_bike,2021-07-26 22:13:21,2021-07-26 22:33:56,2 Ave & E 104 St,7436,Lexington Ave & E 128 St,7716,40.7892105,-73.94370784,40.806414,-73.936085,member
678221,054B9DE67181E6C7,electric_bike,2021-07-05 17:56:43,2021-07-05 18:13:37,2 Ave & E 104 St,7436,Riverside Dr & W 72 St,7288,40.7892105,-73.94370784,40.78057799010334,-73.98562431335449,member
678255,E324F13DA898093B,classic_bike,2021-07-15 08:10:30,2021-07-15 08:24:38,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 117 St,7688,40.7892105,-73.94370784,40.805159,-73.954692,member
678695,54CA44110934194B,classic_bike,2021-07-15 21:13:17,2021-07-15 21:31:06,2 Ave & E 104 St,7436,Lexington Ave & E 128 St,7716,40.7892105,-73.94370784,40.806414,-73.936085,member
695427,FAE98F0C922EEA21,classic_bike,2021-07-23 20:48:58,2021-07-23 20:51:45,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695428,CF505E39384132B5,classic_bike,2021-07-09 16:59:28,2021-07-09 17:19:22,2 Ave & E 104 St,7436,1 Ave & E 62 St,6753,40.7892105,-73.94370784,40.7612274,-73.96094022,member
695429,CE8A9EF3857BB83E,classic_bike,2021-07-20 17:09:50,2021-07-20 17:29:26,2 Ave & E 104 St,7436,1 Ave & E 62 St,6753,40.7892105,-73.94370784,40.7612274,-73.96094022,member
695430,F85B722595F6CAA1,classic_bike,2021-07-13 08:30:00,2021-07-13 08:34:10,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695431,1B2DF0FDE8DD0FA0,classic_bike,2021-07-22 18:40:35,2021-07-22 18:44:16,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695432,747DD0F7D3D19B11,classic_bike,2021-07-26 10:12:50,2021-07-26 10:15:58,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695433,0348C750223E46D0,classic_bike,2021-07-29 07:18:23,2021-07-29 07:22:00,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695434,8D0994D2D014C734,classic_bike,2021-07-02 08:46:03,2021-07-02 08:50:33,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695435,F5087DB79415BEF2,classic_bike,2021-07-24 08:38:43,2021-07-24 08:41:47,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695436,58799BFC2D43AD56,classic_bike,2021-07-03 08:51:19,2021-07-03 08:54:49,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695437,4292EF37FB50D32B,classic_bike,2021-07-15 09:48:38,2021-07-15 09:53:24,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695439,77A888440BFCF207,classic_bike,2021-07-28 08:31:13,2021-07-28 08:34:25,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695440,0546CFE7810DB44F,classic_bike,2021-07-17 07:01:20,2021-07-17 07:04:23,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695441,690252DC641A768A,electric_bike,2021-07-04 16:44:05,2021-07-04 16:45:54,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695608,085AE8895BF125D0,classic_bike,2021-07-21 09:51:59,2021-07-21 09:55:24,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695609,F987DB6A83D6B38B,classic_bike,2021-07-16 09:51:10,2021-07-16 09:54:48,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695610,1BD192931BD297EE,classic_bike,2021-07-07 09:50:09,2021-07-07 09:53:28,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695611,192C2FD224E7FC4C,classic_bike,2021-07-01 08:49:43,2021-07-01 08:53:10,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695612,3D64B7DAE040B40B,classic_bike,2021-07-08 09:48:11,2021-07-08 09:51:52,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695613,79B222BC22AA3E32,electric_bike,2021-07-09 18:18:13,2021-07-09 18:50:16,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695614,2D3155AD54183E97,classic_bike,2021-07-01 08:36:38,2021-07-01 08:40:00,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695615,2D15A4BE9FAE1A41,classic_bike,2021-07-14 09:15:14,2021-07-14 09:18:03,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695616,DCCF687190D13653,classic_bike,2021-07-12 08:29:15,2021-07-12 08:32:41,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695618,D6B25FD00EE3AF0D,classic_bike,2021-07-21 15:26:08,2021-07-21 15:29:43,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695619,5FAB045BF0F92BE8,classic_bike,2021-07-22 08:57:59,2021-07-22 09:04:50,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695620,8628D81544E76550,classic_bike,2021-07-16 06:58:58,2021-07-16 07:01:32,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695623,854A44346741FB1F,classic_bike,2021-07-13 09:23:02,2021-07-13 09:26:30,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695625,6DA51DFA42AE226A,electric_bike,2021-07-08 02:32:43,2021-07-08 02:35:17,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
695626,7DC52910E0507AB1,classic_bike,2021-07-19 13:52:35,2021-07-19 13:56:47,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
695627,6CF3096BCFCE0236,classic_bike,2021-07-23 22:20:47,2021-07-23 22:26:34,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
695643,884827FA9A1D12E9,electric_bike,2021-07-07 21:53:03,2021-07-07 21:55:32,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695644,F3E199911896E2DD,classic_bike,2021-07-08 22:02:49,2021-07-08 22:05:29,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695645,5F74935DE681EE3A,electric_bike,2021-07-02 21:58:30,2021-07-02 22:00:55,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695646,F6A6E93EE6FB3471,electric_bike,2021-07-13 18:53:08,2021-07-13 19:01:47,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695647,F311D624418A750B,classic_bike,2021-07-23 16:49:44,2021-07-23 16:51:55,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695648,7EA0620BB9D753A0,electric_bike,2021-07-16 14:34:56,2021-07-16 14:37:25,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
695649,EBDB45423F85B546,electric_bike,2021-07-27 21:48:11,2021-07-27 21:51:06,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
695652,153FEFEF52DD3A3A,classic_bike,2021-07-27 16:13:27,2021-07-27 16:18:06,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
695653,24E6644A003F0498,classic_bike,2021-07-12 17:14:47,2021-07-12 17:17:55,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695654,72B22D17F5246985,classic_bike,2021-07-19 06:55:21,2021-07-19 06:58:15,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695655,D544FC282386F26B,classic_bike,2021-07-23 06:57:37,2021-07-23 07:00:46,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695656,C781E15B22621442,classic_bike,2021-07-27 06:49:53,2021-07-27 06:53:30,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695657,497FC3B70FEBC801,electric_bike,2021-07-23 19:11:52,2021-07-23 19:14:45,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695658,2571E19020A12DB8,classic_bike,2021-07-04 12:42:06,2021-07-04 12:44:48,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695659,95569CAF0AD045D2,electric_bike,2021-07-04 19:47:58,2021-07-04 19:50:43,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695660,D435048D45CDB2CD,classic_bike,2021-07-28 07:00:48,2021-07-28 07:03:49,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695661,C120AABEF68205F8,classic_bike,2021-07-25 11:42:01,2021-07-25 11:45:05,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695662,5F2DC495FAF7B371,classic_bike,2021-07-06 07:30:12,2021-07-06 07:32:31,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695663,28D29BF999E00DB6,classic_bike,2021-07-29 06:55:25,2021-07-29 06:58:33,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695664,07CC0BF716731B76,classic_bike,2021-07-26 07:01:39,2021-07-26 07:04:23,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695665,EA1289C371AF08DA,classic_bike,2021-07-25 14:22:36,2021-07-25 14:26:50,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695666,301121E228ECCFAB,classic_bike,2021-07-28 15:14:27,2021-07-28 15:16:27,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695695,112CA01254767CE7,classic_bike,2021-07-30 08:58:02,2021-07-30 09:01:21,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695696,613FE8D209FA79A1,classic_bike,2021-07-28 17:35:41,2021-07-28 17:40:03,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
695697,C0982FD732030C05,classic_bike,2021-07-10 12:50:10,2021-07-10 12:53:28,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
695698,E80D11A5C6BBBBFD,classic_bike,2021-07-26 17:14:07,2021-07-26 17:17:34,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
