,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
695699,11DFB639F6578710,classic_bike,2021-07-12 17:06:10,2021-07-12 17:10:00,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695700,8AB8F73311B4962E,classic_bike,2021-07-17 11:22:46,2021-07-17 11:26:29,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
695703,DABA76683D0B2CD7,classic_bike,2021-07-08 07:20:39,2021-07-08 07:23:45,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695712,0C98F0D39067B856,classic_bike,2021-07-02 06:54:40,2021-07-02 06:57:51,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695714,E24EB83D6B24C379,classic_bike,2021-07-15 08:13:47,2021-07-15 08:16:31,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695715,E6E4BE9E3F910399,classic_bike,2021-07-24 11:05:35,2021-07-24 11:23:19,2 Ave & E 104 St,7436,1 Ave & E 62 St,6753,40.7892105,-73.94370784,40.7612274,-73.96094022,member
695716,5CC65986AD6D1640,classic_bike,2021-07-12 17:19:01,2021-07-12 17:37:57,2 Ave & E 104 St,7436,1 Ave & E 62 St,6753,40.7892105,-73.94370784,40.7612274,-73.96094022,member
695717,AA1281DAEB4B0285,classic_bike,2021-07-13 08:03:58,2021-07-13 08:08:40,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695718,29060A7364BDDA3A,classic_bike,2021-07-21 08:54:35,2021-07-21 08:58:06,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695719,BC0CDB35D6E47279,classic_bike,2021-07-16 08:19:26,2021-07-16 08:22:06,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695722,8A65F08FC515C5A7,classic_bike,2021-07-26 18:34:32,2021-07-26 18:37:34,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695723,61602EF2FADB3F75,classic_bike,2021-07-27 08:53:33,2021-07-27 08:56:56,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695726,C03AFD5BF8943DD9,classic_bike,2021-07-20 09:51:40,2021-07-20 09:56:26,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695727,9EB05E0A2A005676,classic_bike,2021-07-07 12:07:51,2021-07-07 12:13:18,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695728,7DACA45E44CA77D6,classic_bike,2021-07-23 22:20:20,2021-07-23 22:27:05,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
695792,9ECE358F2B7BDFA8,electric_bike,2021-07-19 20:08:17,2021-07-19 20:12:44,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695819,007F0645342B2995,classic_bike,2021-07-25 12:22:20,2021-07-25 12:25:02,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
695820,828599F5434D013A,classic_bike,2021-07-25 16:15:22,2021-07-25 16:18:07,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697114,BF1E01A7DE8F09E7,classic_bike,2021-07-30 22:37:18,2021-07-30 22:40:43,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697115,77BAEC010A72F6C2,electric_bike,2021-07-09 18:48:58,2021-07-09 18:59:50,2 Ave & E 104 St,7436,Cathedral Pkwy & Broadway,7680,40.7892105,-73.94370784,40.804213,-73.96699104,member
697116,D44DDA43327E2F39,electric_bike,2021-07-06 20:26:37,2021-07-06 20:37:29,2 Ave & E 104 St,7436,Cathedral Pkwy & Broadway,7680,40.7892105,-73.94370784,40.804213,-73.96699104,member
697131,107016DFE9D78A5B,classic_bike,2021-07-27 09:08:39,2021-07-27 09:11:34,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697132,7B06E7C0CEF4F9DD,classic_bike,2021-07-13 09:28:25,2021-07-13 09:32:34,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697133,3BE663E6A4719177,classic_bike,2021-07-01 14:33:18,2021-07-01 14:38:26,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697134,ADCF979BB66AD61D,classic_bike,2021-07-30 08:24:18,2021-07-30 08:27:58,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697135,0D35DDA685D8D492,classic_bike,2021-07-25 16:03:16,2021-07-25 16:06:11,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697136,5EAD9E6B386F9E42,classic_bike,2021-07-15 12:10:59,2021-07-15 12:14:47,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697137,540EB3E619E80E71,classic_bike,2021-07-20 11:50:51,2021-07-20 11:54:03,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697138,E49A52D8420ED411,classic_bike,2021-07-12 09:03:24,2021-07-12 09:07:32,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697139,86225B3C3454B1DC,classic_bike,2021-07-30 19:54:39,2021-07-30 19:57:39,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697140,E2FE7C232C103B53,classic_bike,2021-07-08 06:56:42,2021-07-08 06:59:34,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697141,02441EF1BC45453E,classic_bike,2021-07-05 07:04:09,2021-07-05 07:07:05,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697142,5D1413887B90EAEF,classic_bike,2021-07-21 06:59:48,2021-07-21 07:02:43,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697143,6CF6DA3989EACF62,electric_bike,2021-07-02 12:18:01,2021-07-02 12:20:35,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697144,C65CEFDA6D54145A,classic_bike,2021-07-12 07:00:11,2021-07-12 07:02:41,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697145,DFB41D5B45486C00,electric_bike,2021-07-11 10:16:03,2021-07-11 10:18:44,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697345,94D1E983AFB512E4,electric_bike,2021-07-30 08:08:45,2021-07-30 08:11:17,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697348,116933841CF6A24E,classic_bike,2021-07-30 06:45:20,2021-07-30 06:47:53,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697349,D75DAC88A4572338,classic_bike,2021-07-20 07:00:04,2021-07-20 07:02:59,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697350,BA33542304D62E7C,classic_bike,2021-07-26 09:08:27,2021-07-26 09:11:44,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697363,86800C319F3552DB,classic_bike,2021-07-10 20:27:18,2021-07-10 20:29:52,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697364,91498D35B69C9075,classic_bike,2021-07-19 06:42:53,2021-07-19 06:53:29,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697365,C2F6D200FA891B8B,classic_bike,2021-07-23 15:36:31,2021-07-23 15:40:01,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697366,50C2F9E3F5870F50,classic_bike,2021-07-22 08:32:45,2021-07-22 08:35:53,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697367,68624626469F9A03,classic_bike,2021-07-20 09:10:33,2021-07-20 09:13:34,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697368,20DA6DC3808AEE3C,classic_bike,2021-07-22 16:17:38,2021-07-22 16:21:52,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697369,E899E8D799CE3FA8,classic_bike,2021-07-10 08:51:30,2021-07-10 08:54:59,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697370,9C03AE0190E70CAF,classic_bike,2021-07-26 00:01:20,2021-07-26 00:04:02,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
697371,63815EDE3DCDB430,electric_bike,2021-07-03 21:52:20,2021-07-03 21:54:57,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
709299,477D1573C6C59576,electric_bike,2021-07-04 22:53:18,2021-07-04 23:02:43,2 Ave & E 104 St,7436,E 65 St & 2 Ave,6860,40.7892105,-73.94370784,40.76471851944339,-73.96222069859505,member
709394,FE65734BD37E6E5B,classic_bike,2021-07-20 11:19:42,2021-07-20 11:41:12,2 Ave & E 104 St,7436,E 65 St & 2 Ave,6860,40.7892105,-73.94370784,40.76471851944339,-73.96222069859505,member
709649,C3B4FABB39941646,classic_bike,2021-07-28 08:23:04,2021-07-28 08:44:31,2 Ave & E 104 St,7436,E 51 St & Lexington Ave,6659,40.7892105,-73.94370784,40.75714758,-73.97207836,member
709652,FE20448551129733,electric_bike,2021-07-08 08:23:51,2021-07-08 08:39:55,2 Ave & E 104 St,7436,E 51 St & Lexington Ave,6659,40.7892105,-73.94370784,40.75714758,-73.97207836,member
709653,6AE4169A34DDE0F7,electric_bike,2021-07-01 09:29:58,2021-07-01 09:48:22,2 Ave & E 104 St,7436,E 51 St & Lexington Ave,6659,40.7892105,-73.94370784,40.75714758,-73.97207836,member
709716,1BEFC7E497360610,classic_bike,2021-07-29 08:05:41,2021-07-29 08:26:04,2 Ave & E 104 St,7436,E 51 St & Lexington Ave,6659,40.7892105,-73.94370784,40.75714758,-73.97207836,member
725167,EFC9B19F3E543AA4,classic_bike,2021-07-23 12:39:19,2021-07-23 12:43:44,2 Ave & E 104 St,7436,E 95 St & 3 Ave,7365,40.7892105,-73.94370784,40.7849032,-73.950503,member
725193,2EC7380198BD255E,classic_bike,2021-07-23 17:22:11,2021-07-23 18:01:15,2 Ave & E 104 St,7436,Columbia St & Rivington St,5365,40.7892105,-73.94370784,40.71739973,-73.98016555,member
728117,EE9DBE9888D62ED5,classic_bike,2021-07-23 17:07:17,2021-07-23 18:05:27,2 Ave & E 104 St,7436,44 Dr & 21 St,6278,40.7892105,-73.94370784,40.748,-73.9460927,casual
728122,AF6C3001F43C5EA2,electric_bike,2021-07-01 16:37:47,2021-07-01 16:47:39,2 Ave & E 104 St,7436,E 95 St & 3 Ave,7365,40.7892105,-73.94370784,40.7849032,-73.950503,member
739418,E33789647FCAAD02,classic_bike,2021-07-02 14:32:54,2021-07-02 14:46:15,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 112 St,7631,40.7892105,-73.94370784,40.801694,-73.957145,casual
739421,0CDE887D250A04EA,classic_bike,2021-07-16 08:13:24,2021-07-16 08:33:00,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 112 St,7631,40.7892105,-73.94370784,40.801694,-73.957145,member
739442,3639099FF1EA1442,electric_bike,2021-07-04 23:08:58,2021-07-04 23:25:16,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 112 St,7631,40.7892105,-73.94370784,40.801694,-73.957145,member
739454,9F1D2184A2C0126E,classic_bike,2021-07-16 15:40:14,2021-07-16 15:57:49,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 112 St,7631,40.7892105,-73.94370784,40.801694,-73.957145,casual
739513,8CEFF6319D28150A,classic_bike,2021-07-16 13:44:26,2021-07-16 13:56:38,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 112 St,7631,40.7892105,-73.94370784,40.801694,-73.957145,member
771538,E1AEFF314611E084,classic_bike,2021-07-30 19:53:27,2021-07-30 20:06:42,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,casual
771591,3F4A725BB54D8477,classic_bike,2021-07-05 13:55:42,2021-07-05 14:13:37,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,casual
771617,C91B3F3194B2D2E2,classic_bike,2021-07-27 18:34:59,2021-07-27 18:45:56,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,member
789157,7F4F52E600C34CC0,electric_bike,2021-07-09 15:44:55,2021-07-09 16:08:28,2 Ave & E 104 St,7436,Morris Ave & E 163 St,8036,40.7892105,-73.94370784,40.827230499624726,-73.91765579597632,casual
807789,910153F16A80955C,classic_bike,2021-07-28 14:24:58,2021-07-28 14:42:00,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 130 St,7774,40.7892105,-73.94370784,40.812346,-73.946168,casual
829275,F5D751E9683B3F41,classic_bike,2021-07-14 07:32:39,2021-07-14 07:40:31,2 Ave & E 104 St,7436,Central Park North & Adam Clayton Powell Blvd,7617,40.7892105,-73.94370784,40.799484,-73.955613,member
829717,4D7E7BF93EC1E8BE,classic_bike,2021-07-11 15:58:02,2021-07-11 16:18:24,2 Ave & E 104 St,7436,Central Park North & Adam Clayton Powell Blvd,7617,40.7892105,-73.94370784,40.799484,-73.955613,member
831731,05AAF5E6B24E07FB,classic_bike,2021-07-25 07:35:55,2021-07-25 07:45:56,2 Ave & E 104 St,7436,Central Park North & Adam Clayton Powell Blvd,7617,40.7892105,-73.94370784,40.799484,-73.955613,member
831863,79785480144BBCA0,classic_bike,2021-07-08 16:24:08,2021-07-08 16:33:26,2 Ave & E 104 St,7436,Central Park North & Adam Clayton Powell Blvd,7617,40.7892105,-73.94370784,40.799484,-73.955613,member
831864,83FDEF638893B551,classic_bike,2021-07-13 12:07:37,2021-07-13 12:19:35,2 Ave & E 104 St,7436,Central Park North & Adam Clayton Powell Blvd,7617,40.7892105,-73.94370784,40.799484,-73.955613,member
841678,BAA35486C2E9914D,classic_bike,2021-07-10 09:28:14,2021-07-10 09:31:57,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
841683,67A670E3D4793CAE,electric_bike,2021-07-03 12:43:32,2021-07-03 12:48:51,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,casual
841691,27D68F4BA67F770D,classic_bike,2021-07-27 10:26:47,2021-07-27 10:30:25,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
841711,C51241EBB09417A6,electric_bike,2021-07-11 02:27:26,2021-07-11 02:30:37,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,casual
841714,25075FFCF7909B85,classic_bike,2021-07-23 12:23:31,2021-07-23 12:27:43,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
841715,E85B3DF29DC337ED,classic_bike,2021-07-22 06:58:34,2021-07-22 07:02:17,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
841730,213FB55297BEAA96,electric_bike,2021-07-30 17:29:33,2021-07-30 17:32:59,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
841732,3D4622E02A957EF2,electric_bike,2021-07-31 10:14:38,2021-07-31 10:18:03,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
841735,3CE50BE63D1C3AD9,classic_bike,2021-07-11 10:17:45,2021-07-11 10:21:27,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
841736,21CAD00BEFA55279,classic_bike,2021-07-21 08:50:14,2021-07-21 08:54:30,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
841737,A7FAD0D2B4CF67D6,classic_bike,2021-07-24 10:00:48,2021-07-24 10:04:19,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
884094,C222C34DFE2FCFFC,classic_bike,2021-07-22 19:10:35,2021-07-22 19:15:53,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,casual
884233,D60BED2AD96013FD,classic_bike,2021-07-15 13:37:18,2021-07-15 13:42:58,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
884237,278F3216D8050723,classic_bike,2021-07-19 06:19:45,2021-07-19 06:21:59,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
884238,76714E5AA7207DC4,classic_bike,2021-07-13 16:33:06,2021-07-13 16:35:24,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
884353,2BD28AC5F6BD5276,classic_bike,2021-07-06 01:00:04,2021-07-06 01:11:31,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
884358,C0016598826F2F4D,docked_bike,2021-07-16 18:56:01,2021-07-16 19:04:47,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.789211,-73.943708,40.781153,-73.94963,casual
884363,50327B6932291AB6,classic_bike,2021-07-05 13:36:11,2021-07-05 13:39:42,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,casual
884366,660A9D55D5D8E226,classic_bike,2021-07-18 17:47:12,2021-07-18 18:26:22,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,casual
884546,E6C121580342B1D9,classic_bike,2021-07-08 12:38:45,2021-07-08 12:43:38,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
884547,ECCAA699C6568A70,classic_bike,2021-07-20 16:41:41,2021-07-20 16:47:49,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
884548,E29071612A3CC51B,classic_bike,2021-07-12 13:11:07,2021-07-12 13:18:56,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
884553,08C6DDEA891C4173,classic_bike,2021-07-01 16:23:44,2021-07-01 16:44:05,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,casual
884555,273EF8A14AEC7A93,classic_bike,2021-07-10 18:06:27,2021-07-10 18:11:09,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
885036,575B5894F6432443,classic_bike,2021-07-09 14:44:46,2021-07-09 14:46:43,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
885038,26D1BA24D980AB0A,electric_bike,2021-07-14 11:42:52,2021-07-14 12:19:27,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
885039,67296F36391028DB,classic_bike,2021-07-10 14:02:48,2021-07-10 14:06:54,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
885048,D536F9D0934E1D1A,classic_bike,2021-07-10 09:50:07,2021-07-10 09:55:21,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
885050,AAE19B65A96B0C71,classic_bike,2021-07-12 06:19:35,2021-07-12 06:22:24,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
885051,27C8DB55CF33798A,classic_bike,2021-07-30 17:04:00,2021-07-30 17:08:52,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
885054,1A15B8FCB9E3D248,electric_bike,2021-07-16 10:28:09,2021-07-16 10:29:35,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
885055,FE0AA3BDF0D12B59,electric_bike,2021-07-16 14:03:33,2021-07-16 14:05:03,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
885102,226A4737C5FF8733,electric_bike,2021-07-07 08:46:25,2021-07-07 09:28:14,2 Ave & E 104 St,7436,5 Ave & W 131 St,7735,40.7892105,-73.94370784,40.81014,-73.93973,casual
885424,B380CF59CDE7F85E,classic_bike,2021-07-27 09:15:57,2021-07-27 09:20:59,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,casual
885429,958A5A44FDD2F8E0,classic_bike,2021-07-26 16:34:47,2021-07-26 16:41:32,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,casual
885674,F055A14C5911A40A,classic_bike,2021-07-02 16:35:01,2021-07-02 16:42:36,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,casual
885678,81256E6C3E2F2F2C,classic_bike,2021-07-14 05:59:38,2021-07-14 06:03:45,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
885679,EEF4CB8B499F4A67,electric_bike,2021-07-10 09:40:38,2021-07-10 09:44:13,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
885681,AB06E458FCC5E0D2,classic_bike,2021-07-15 12:12:32,2021-07-15 12:15:22,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
885691,B8517F1222B7316A,classic_bike,2021-07-07 09:12:00,2021-07-07 09:18:07,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,casual
885700,E7AD6F7712473A05,classic_bike,2021-07-05 12:47:07,2021-07-05 12:52:27,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
885701,25C59461EC65BFB0,classic_bike,2021-07-21 09:44:04,2021-07-21 09:49:22,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
885702,1B02FCB6C5EB14EE,classic_bike,2021-07-30 14:15:56,2021-07-30 14:21:29,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
885703,C26EEC6AFFA82F57,classic_bike,2021-07-02 14:18:35,2021-07-02 14:22:38,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
885706,446F845EFC6CEDD9,classic_bike,2021-07-02 06:22:31,2021-07-02 06:24:44,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
885707,1B3AFCC8B97390D3,classic_bike,2021-07-01 13:25:28,2021-07-01 13:28:40,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
