,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
888657,81B11718B991E5B7,electric_bike,2021-07-13 21:25:10,2021-07-13 21:36:40,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
888660,2715ABC0ED10A3F6,electric_bike,2021-07-27 07:36:44,2021-07-27 07:40:46,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
888664,69B2E56D884884D3,classic_bike,2021-07-15 13:26:40,2021-07-15 13:29:02,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
888665,90E83A8C25ACAB26,classic_bike,2021-07-03 09:20:31,2021-07-03 09:22:45,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
888666,73634A32AE05B68E,classic_bike,2021-07-13 13:25:09,2021-07-13 13:27:25,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
888667,EBB7A2171CFD2EF7,classic_bike,2021-07-10 13:01:59,2021-07-10 13:04:38,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
888668,4BD7BF43803E69F9,classic_bike,2021-07-16 06:20:49,2021-07-16 06:23:05,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
888723,CCD8C43C6886F71D,classic_bike,2021-07-31 20:14:19,2021-07-31 20:20:22,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
888730,5342C65801D6BCB0,classic_bike,2021-07-19 07:21:18,2021-07-19 07:23:36,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
888732,BCA93D3FAF05913D,classic_bike,2021-07-27 18:32:28,2021-07-27 18:39:59,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
888733,F90E4F83B53B29FA,classic_bike,2021-07-21 19:15:56,2021-07-21 19:23:25,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
888734,0A47094FDD5B8EAB,classic_bike,2021-07-15 19:00:46,2021-07-15 19:07:19,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
888735,59C01D47A7E81E0D,classic_bike,2021-07-16 19:02:26,2021-07-16 19:08:53,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
888743,6DAAED1674067EAC,classic_bike,2021-07-23 07:02:33,2021-07-23 07:07:14,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
888745,B4DD0167029AB1B4,classic_bike,2021-07-07 18:06:17,2021-07-07 18:11:22,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
888747,0A75FC0D9249FB2D,classic_bike,2021-07-07 07:38:59,2021-07-07 07:42:59,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
940607,816622116101F5F6,electric_bike,2021-07-19 16:29:54,2021-07-19 17:18:44,2 Ave & E 104 St,7436,S 5 Pl & S 5 St,5125,40.7892105,-73.94370784,40.710451,-73.960876,casual
942716,9F607A76152D2B8C,classic_bike,2021-07-29 16:52:03,2021-07-29 17:15:36,2 Ave & E 104 St,7436,Lexington Ave & E 127 St,7662,40.7892105,-73.94370784,40.805726,-73.936322,member
957968,4C7E296E1EA83291,classic_bike,2021-07-07 16:33:38,2021-07-07 16:39:34,2 Ave & E 104 St,7436,E 97 St & Madison Ave,7393,40.7892105,-73.94370784,40.787801,-73.953559,member
959010,6AC9B7DBB0B35C4E,electric_bike,2021-07-27 21:12:35,2021-07-27 21:24:40,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 132 St,7814,40.7892105,-73.94370784,40.813539,-73.94521,casual
969375,5A66FA4B78833D52,electric_bike,2021-07-21 17:46:53,2021-07-21 17:58:57,Lincoln Ave & E 138 St,7744,2 Ave & E 104 St,7436,40.810893,-73.927311,40.7892105,-73.94370784,member
969391,B702301D035D39F6,electric_bike,2021-07-23 20:54:25,2021-07-23 21:06:32,E 91 St & Park Ave,7344,2 Ave & E 104 St,7436,40.7835016,-73.955327,40.7892105,-73.94370784,casual
969414,532749D74294500E,electric_bike,2021-07-07 13:35:36,2021-07-07 14:37:54,W 144 St & Adam Clayton Powell Blvd,7932,2 Ave & E 104 St,7436,40.820877,-73.939249,40.7892105,-73.94370784,casual
969512,BC1358BDE2D97F91,electric_bike,2021-07-28 14:56:54,2021-07-28 15:27:42,Lafayette St & Jersey St,5561,2 Ave & E 104 St,7436,40.72456089,-73.99565293,40.7892105,-73.94370784,member
969521,D89B1FA1CDB30D95,classic_bike,2021-07-08 23:13:34,2021-07-08 23:16:22,E 97 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7859201,-73.94860294,40.7892105,-73.94370784,member
969522,531EC46DDF6BE8A5,classic_bike,2021-07-08 22:41:02,2021-07-08 22:43:46,E 97 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7859201,-73.94860294,40.7892105,-73.94370784,member
969523,C9B6E78164BB14CB,classic_bike,2021-07-31 16:07:01,2021-07-31 16:26:23,3 Ave & E 100 St,7414,2 Ave & E 104 St,7436,40.7877214,-73.94728331,40.7892105,-73.94370784,casual
969525,33B725E565D2AA5A,classic_bike,2021-07-27 10:11:22,2021-07-27 10:19:32,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,member
969530,0AB415216C91D218,electric_bike,2021-07-25 15:20:15,2021-07-25 15:26:29,E 91 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.78115276427916,-73.94963040947914,40.7892105,-73.94370784,member
969531,F6DCB6DC1FDF41FD,classic_bike,2021-07-14 19:13:02,2021-07-14 19:14:46,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
969532,547A8EA6ED48AC65,classic_bike,2021-07-06 17:35:53,2021-07-06 17:38:58,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
969533,2A491893510C1DEE,classic_bike,2021-07-06 11:25:25,2021-07-06 11:28:11,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
969534,F2398333CD0AAE6C,classic_bike,2021-07-07 19:01:11,2021-07-07 19:06:27,E 91 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.78115276427916,-73.94963040947914,40.7892105,-73.94370784,member
969599,3F883F6BC03C3E86,classic_bike,2021-07-21 11:58:26,2021-07-21 12:10:25,2 Ave & E 72 St,6925,2 Ave & E 104 St,7436,40.7687620293096,-73.95840793848038,40.7892105,-73.94370784,member
969676,112FF305015CAF13,electric_bike,2021-07-17 00:21:05,2021-07-17 00:59:43,E 109 St & 3 Ave,7504,2 Ave & E 104 St,7436,40.79329668,-73.9432083,40.7892105,-73.94370784,member
969693,6D59B96741AB9D7D,classic_bike,2021-07-11 10:14:26,2021-07-11 10:18:13,E 109 St & 3 Ave,7504,2 Ave & E 104 St,7436,40.79329668,-73.9432083,40.7892105,-73.94370784,member
969694,B1F54DE7A3088F73,classic_bike,2021-07-11 10:24:56,2021-07-11 10:29:10,E 109 St & 3 Ave,7504,2 Ave & E 104 St,7436,40.79329668,-73.9432083,40.7892105,-73.94370784,member
969695,F6E053031AF49056,classic_bike,2021-07-10 09:46:09,2021-07-10 09:48:18,E 109 St & 3 Ave,7504,2 Ave & E 104 St,7436,40.79329668,-73.9432083,40.7892105,-73.94370784,member
969706,8901D9E09E7FE06D,electric_bike,2021-07-27 19:06:12,2021-07-27 20:49:48,E 109 St & 3 Ave,7504,2 Ave & E 104 St,7436,40.79329668,-73.9432083,40.7892105,-73.94370784,casual
969774,5842F6CA0E883EE9,electric_bike,2021-07-05 12:29:16,2021-07-05 12:36:16,E 81 St & 2 Ave,7121,2 Ave & E 104 St,7436,40.77477944895728,-73.95427465438843,40.7892105,-73.94370784,casual
969783,05A65083A29623A8,classic_bike,2021-07-22 18:33:43,2021-07-22 18:39:49,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
969785,FB5D0AEE61A8788E,electric_bike,2021-07-07 15:56:39,2021-07-07 16:05:49,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
969793,4A707A1B75F25F8E,classic_bike,2021-07-15 13:09:04,2021-07-15 13:14:25,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
969801,44A64341DEC25A35,classic_bike,2021-07-28 16:53:01,2021-07-28 16:59:34,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,casual
969810,1C0DC0B16367738A,classic_bike,2021-07-30 13:08:53,2021-07-30 13:20:25,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,casual
969817,08935C3B84058D6F,classic_bike,2021-07-29 11:12:46,2021-07-29 11:21:38,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,member
969828,B0920134B35919C7,classic_bike,2021-07-09 21:29:25,2021-07-09 21:40:00,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,casual
969834,8C2EC442B30B0BA8,electric_bike,2021-07-10 15:11:35,2021-07-10 15:16:19,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
969835,E511E3F72CA53F9F,electric_bike,2021-07-04 13:19:07,2021-07-04 13:22:40,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
969836,2357E92467854685,electric_bike,2021-07-07 08:13:56,2021-07-07 08:18:12,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
969855,FB8B2F01E5DE8B5F,electric_bike,2021-07-09 18:20:53,2021-07-09 18:28:39,E 118 St & 3 Ave,7611,2 Ave & E 104 St,7436,40.799139,-73.9389152,40.7892105,-73.94370784,member
969856,0EDDB48B49DBE7FB,electric_bike,2021-07-13 18:56:34,2021-07-13 19:00:54,E 118 St & 3 Ave,7611,2 Ave & E 104 St,7436,40.799139,-73.9389152,40.7892105,-73.94370784,member
969865,838E9F8735C755BF,classic_bike,2021-07-22 11:04:30,2021-07-22 11:12:54,E 118 St & 3 Ave,7611,2 Ave & E 104 St,7436,40.799139,-73.9389152,40.7892105,-73.94370784,member
969889,2969173084A2B6D1,classic_bike,2021-07-22 18:03:15,2021-07-22 18:44:24,Walnut Ave & E 136 St,7639,2 Ave & E 104 St,7436,40.801657,-73.909513,40.7892105,-73.94370784,member
969890,23B0774FB26CDA8E,classic_bike,2021-07-26 18:36:09,2021-07-26 19:09:53,Walnut Ave & E 136 St,7639,2 Ave & E 104 St,7436,40.801657,-73.909513,40.7892105,-73.94370784,member
1004479,8EAAB7C785294159,electric_bike,2021-07-21 20:28:12,2021-07-21 21:09:03,2 Ave & E 104 St,7436,W 25 St & 6 Ave,6215,40.7892105,-73.94370784,40.74395411,-73.99144871,member
1004489,B7C6D1C1141C63E1,classic_bike,2021-07-05 13:43:56,2021-07-05 14:55:12,2 Ave & E 104 St,7436,5 Ave & E 93 St,7372,40.7892105,-73.94370784,40.7857851,-73.957481,member
1004496,DF67BE03691073DC,classic_bike,2021-07-05 14:52:15,2021-07-05 15:03:14,2 Ave & E 104 St,7436,5 Ave & E 93 St,7372,40.7892105,-73.94370784,40.7857851,-73.957481,member
1004515,D9613FC4973ED33E,electric_bike,2021-07-14 19:17:54,2021-07-14 19:36:23,2 Ave & E 104 St,7436,23 Ave & 27 St,7178,40.7892105,-73.94370784,40.776165,-73.9153175,member
1018216,BD501DA6EDFCADB3,electric_bike,2021-07-30 10:27:32,2021-07-30 10:37:51,2 Ave & E 104 St,7436,5 Ave & E 87 St,7323,40.7892105,-73.94370784,40.78231448346993,-73.95980536937714,member
1025116,01E614028C08B5AD,electric_bike,2021-07-22 14:37:34,2021-07-22 14:55:25,2 Ave & E 104 St,7436,E 53 St & Madison Ave,6659,40.7892105,-73.94370784,40.7597108,-73.97402311,member
1072980,0E62A159C3381C8C,classic_bike,2021-07-22 13:16:16,2021-07-22 13:47:07,2 Ave & E 104 St,7436,W 44 St & 5 Ave,6551,40.7892105,-73.94370784,40.75500254,-73.98014437,member
1119345,D9FA31D0EB2283F1,classic_bike,2021-07-06 18:09:08,2021-07-06 18:21:18,2 Ave & E 104 St,7436,E 118 St & 1 Ave,7596,40.7892105,-73.94370784,40.79747,-73.93504,member
1119349,6629E5DF3CA065C4,electric_bike,2021-07-07 15:20:59,2021-07-07 15:26:07,2 Ave & E 104 St,7436,E 118 St & 1 Ave,7596,40.7892105,-73.94370784,40.79747,-73.93504,member
1119771,F6C8D5685AE06B4A,electric_bike,2021-07-09 20:24:06,2021-07-09 20:50:12,2 Ave & E 104 St,7436,W 51 St & 6 Ave,6740,40.7892105,-73.94370784,40.7606597,-73.98042047,member
1129862,0C858F7C4CEEEBD8,classic_bike,2021-07-20 11:54:12,2021-07-20 11:57:15,2 Ave & E 104 St,7436,E 109 St & 3 Ave,7504,40.7892105,-73.94370784,40.79329668,-73.9432083,casual
1130134,43BD6B0121430742,electric_bike,2021-07-22 07:50:33,2021-07-22 07:59:08,2 Ave & E 104 St,7436,E 109 St & 3 Ave,7504,40.7892105,-73.94370784,40.79329668,-73.9432083,member
1130206,94C473758F456C15,classic_bike,2021-07-12 08:35:21,2021-07-12 08:38:28,2 Ave & E 104 St,7436,E 109 St & 3 Ave,7504,40.7892105,-73.94370784,40.79329668,-73.9432083,casual
1130214,1AF0A99A4ADB4714,electric_bike,2021-07-31 07:58:16,2021-07-31 08:21:23,2 Ave & E 104 St,7436,W 50 St & 10 Ave,6890,40.7892105,-73.94370784,40.76473420006519,-73.99194359779358,casual
1130921,962D8A24D236D0B1,classic_bike,2021-07-18 09:04:41,2021-07-18 09:07:41,2 Ave & E 104 St,7436,E 109 St & 3 Ave,7504,40.7892105,-73.94370784,40.79329668,-73.9432083,member
1133024,CE06D3458AC2E201,classic_bike,2021-07-11 10:20:28,2021-07-11 10:24:23,2 Ave & E 104 St,7436,E 109 St & 3 Ave,7504,40.7892105,-73.94370784,40.79329668,-73.9432083,member
1133030,A3A58221936B45A9,electric_bike,2021-07-16 01:14:01,2021-07-16 01:59:03,2 Ave & E 104 St,7436,E 109 St & 3 Ave,7504,40.7892105,-73.94370784,40.79329668,-73.9432083,member
1150423,4E9130B24A55A348,classic_bike,2021-07-20 08:48:00,2021-07-20 09:00:47,2 Ave & E 104 St,7436,Madison Ave & E 120 St,7667,40.7892105,-73.94370784,40.80295,-73.942954,member
1150424,34576E1741CD1409,electric_bike,2021-07-29 08:39:49,2021-07-29 08:50:51,2 Ave & E 104 St,7436,Madison Ave & E 120 St,7667,40.7892105,-73.94370784,40.80295,-73.942954,member
1150426,E1B5BDE0E3B6CB38,electric_bike,2021-07-12 08:49:07,2021-07-12 09:00:55,2 Ave & E 104 St,7436,Madison Ave & E 120 St,7667,40.7892105,-73.94370784,40.80295,-73.942954,member
1150430,36C94FBC932C7AAF,classic_bike,2021-07-27 18:28:44,2021-07-27 18:42:05,2 Ave & E 104 St,7436,Madison Ave & E 120 St,7667,40.7892105,-73.94370784,40.80295,-73.942954,casual
1150451,851553A7498AF204,classic_bike,2021-07-27 08:47:15,2021-07-27 09:01:40,2 Ave & E 104 St,7436,Madison Ave & E 120 St,7667,40.7892105,-73.94370784,40.80295,-73.942954,member
1150501,3635550B31AD2F04,electric_bike,2021-07-06 07:41:02,2021-07-06 07:52:29,2 Ave & E 104 St,7436,Madison Ave & E 120 St,7667,40.7892105,-73.94370784,40.80295,-73.942954,member
1175791,E8A5DB9FFE635541,electric_bike,2021-07-02 10:56:34,2021-07-02 11:12:36,2 Ave & E 104 St,7436,E 58 St & 3 Ave,6762,40.7892105,-73.94370784,40.76095756,-73.96724467,casual
1197237,E9CA3BF742DA77A1,electric_bike,2021-07-26 14:11:10,2021-07-26 14:18:36,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,casual
1209512,B3B9F756E44F91A6,electric_bike,2021-07-04 14:28:22,2021-07-04 15:16:54,2 Ave & E 104 St,7436,W 30 St & 10 Ave,6459,40.7892105,-73.94370784,40.752694,-74.002353,member
1247634,7E255143044FA5B5,classic_bike,2021-07-20 09:14:17,2021-07-20 09:23:22,2 Ave & E 104 St,7436,E 78 St & 2 Ave,7057,40.7892105,-73.94370784,40.7727966,-73.95577801,casual
1247651,A71E3B3580E50ED4,classic_bike,2021-07-20 17:22:33,2021-07-20 17:33:54,2 Ave & E 104 St,7436,E 78 St & 2 Ave,7057,40.7892105,-73.94370784,40.7727966,-73.95577801,member
1271056,C05316AB472D9D89,classic_bike,2021-07-03 19:01:06,2021-07-03 19:09:14,2 Ave & E 104 St,7436,E 84 St & 1 Ave,7180,40.7892105,-73.94370784,40.77565541,-73.95068615,member
1271068,8EF9AC66C5418332,electric_bike,2021-07-23 15:27:52,2021-07-23 15:34:30,2 Ave & E 104 St,7436,E 84 St & 1 Ave,7180,40.7892105,-73.94370784,40.77565541,-73.95068615,casual
1271073,F5C55DD9E7D5A000,classic_bike,2021-07-24 15:32:11,2021-07-24 15:56:31,2 Ave & E 104 St,7436,Willis Ave & E 137 St,7726,40.7892105,-73.94370784,40.808384,-73.923604,casual
1271095,13F40A411336B2D9,electric_bike,2021-07-21 22:36:46,2021-07-21 22:49:50,2 Ave & E 104 St,7436,E 84 St & 1 Ave,7180,40.7892105,-73.94370784,40.77565541,-73.95068615,casual
1271392,3E06B9A88DFCD860,electric_bike,2021-07-18 07:53:35,2021-07-18 08:04:37,2 Ave & E 104 St,7436,Willis Ave & E 137 St,7726,40.7892105,-73.94370784,40.808384,-73.923604,casual
1271397,752A6341D27A1834,classic_bike,2021-07-14 20:02:42,2021-07-14 20:53:21,2 Ave & E 104 St,7436,Willis Ave & E 137 St,7726,40.7892105,-73.94370784,40.808384,-73.923604,casual
1325806,274DB0878CBF190C,electric_bike,2021-07-30 14:41:39,2021-07-30 14:54:49,2 Ave & E 104 St,7436,1 Ave & E 68 St,6822,40.7892105,-73.94370784,40.76500525,-73.95818491,casual
1325807,F97998B296189B14,electric_bike,2021-07-18 06:47:35,2021-07-18 06:59:43,2 Ave & E 104 St,7436,1 Ave & E 68 St,6822,40.7892105,-73.94370784,40.76500525,-73.95818491,casual
1325846,6C6698F54D56A0AF,classic_bike,2021-07-19 16:05:11,2021-07-19 16:36:33,2 Ave & E 104 St,7436,1 Ave & E 68 St,6822,40.7892105,-73.94370784,40.76500525,-73.95818491,member
1339971,79018D06DF7B2B4A,classic_bike,2021-07-02 11:13:53,2021-07-02 12:17:10,2 Ave & E 104 St,7436,Marcy Ave & Lafayette Ave,4476,40.7892105,-73.94370784,40.6900815,-73.947915,casual
1357249,9F04BA4BCCD87D19,classic_bike,2021-07-04 15:54:11,2021-07-04 16:15:03,2 Ave & E 104 St,7436,5 Ave & E 72 St,7100,40.7892105,-73.94370784,40.77282817,-73.96685276,member
1357277,7C93516CB27C9DA2,classic_bike,2021-07-15 18:37:48,2021-07-15 18:49:30,2 Ave & E 104 St,7436,5 Ave & W 126 St,7701,40.7892105,-73.94370784,40.80722,-73.9418,member
1357282,C5B2636947DFD693,classic_bike,2021-07-04 16:16:36,2021-07-04 16:56:36,2 Ave & E 104 St,7436,5 Ave & E 72 St,7100,40.7892105,-73.94370784,40.77282817,-73.96685276,member
1357291,552F15242E7DCBA5,classic_bike,2021-07-10 14:03:15,2021-07-10 14:22:07,2 Ave & E 104 St,7436,Central Park West & W 85 St,7354,40.7892105,-73.94370784,40.78476,-73.969862,casual
1357293,189E441F3518FF31,classic_bike,2021-07-14 17:51:05,2021-07-14 18:06:15,2 Ave & E 104 St,7436,5 Ave & E 72 St,7100,40.7892105,-73.94370784,40.77282817,-73.96685276,member
1358228,5EB6944F998690C7,classic_bike,2021-07-28 11:58:46,2021-07-28 12:15:10,2 Ave & E 104 St,7436,5 Ave & W 126 St,7701,40.7892105,-73.94370784,40.80722,-73.9418,member
1377924,CE41207F06B54902,docked_bike,2021-07-06 04:50:32,2021-07-06 05:28:54,2 Ave & E 104 St,7436,Lenox Ave & W 115 St,7627,40.789211,-73.943708,40.801194,-73.950074,casual
1406827,D42B26C3D02BB7D8,classic_bike,2021-07-16 11:10:42,2021-07-16 11:34:20,2 Ave & E 104 St,7436,7 Ave & Central Park South,6912,40.7892105,-73.94370784,40.7667405590595,-73.9790689945221,casual
1409654,D1340B1B11A33C06,classic_bike,2021-07-01 13:04:37,2021-07-01 13:17:03,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
1409663,FC896366FC29C2E1,classic_bike,2021-07-24 23:15:12,2021-07-24 23:20:33,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
1431240,3CCA72757A86996F,classic_bike,2021-07-26 15:49:27,2021-07-26 18:55:54,2 Ave & E 104 St,7436,Christopher St & Greenwich St,5847,40.7892105,-73.94370784,40.73291553,-74.00711384,casual
1438451,B34B98E9944BAD35,electric_bike,2021-07-04 12:06:25,2021-07-04 12:19:44,2 Ave & E 104 St,7436,Amsterdam Ave & W 131 St,7842,40.7892105,-73.94370784,40.816355,-73.954295,casual
1492886,2D18C076171856DF,electric_bike,2021-07-04 11:02:53,2021-07-04 11:19:27,2 Ave & E 104 St,7436,Central Park West & W 68 St,7079,40.7892105,-73.94370784,40.7734066,-73.97782542,member
1492895,C40FA9858460D018,electric_bike,2021-07-21 17:06:23,2021-07-21 17:15:14,2 Ave & E 104 St,7436,W 107 St & Columbus Ave,7619,40.7892105,-73.94370784,40.7997568,-73.9621128676,casual
1493011,1E09B789B6229CC7,electric_bike,2021-07-03 06:31:43,2021-07-03 06:46:23,2 Ave & E 104 St,7436,W 67 St & Broadway,7116,40.7892105,-73.94370784,40.77492513,-73.98266566,member
1493032,797D18670CECA8D2,electric_bike,2021-07-11 06:35:12,2021-07-11 06:49:45,2 Ave & E 104 St,7436,W 67 St & Broadway,7116,40.7892105,-73.94370784,40.77492513,-73.98266566,member
1493033,10385B4D1A02823D,electric_bike,2021-07-17 06:34:28,2021-07-17 06:48:44,2 Ave & E 104 St,7436,W 67 St & Broadway,7116,40.7892105,-73.94370784,40.77492513,-73.98266566,member
1515849,C397635D80179624,classic_bike,2021-07-09 17:59:35,2021-07-09 18:26:26,2 Ave & E 104 St,7436,2 Ave & E 31 St,6197,40.7892105,-73.94370784,40.74290902,-73.97706058,member
1516964,9A3DCAD35A64E73A,classic_bike,2021-07-02 16:33:36,2021-07-02 17:14:18,2 Ave & E 104 St,7436,2 Ave & E 31 St,6197,40.7892105,-73.94370784,40.74290902,-73.97706058,member
1565145,BBCBDC89C1B70D90,classic_bike,2021-07-14 18:46:26,2021-07-14 19:02:40,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,member
1565165,10EB4D1F860C0360,electric_bike,2021-07-12 07:53:43,2021-07-12 08:06:02,2 Ave & E 104 St,7436,Amsterdam Ave & W 125 St,7800,40.7892105,-73.94370784,40.813358,-73.956461,member
1565175,A9045A1518970DBC,classic_bike,2021-07-06 14:36:24,2021-07-06 14:43:41,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,member
1565176,BE10D7318DA27DB0,electric_bike,2021-07-12 01:20:25,2021-07-12 01:33:54,2 Ave & E 104 St,7436,Amsterdam Ave & W 125 St,7800,40.7892105,-73.94370784,40.813358,-73.956461,casual
1565183,8C368DFB10F392EC,electric_bike,2021-07-04 12:49:08,2021-07-04 12:54:23,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,member
1565185,18AB2B892B93974F,electric_bike,2021-07-31 18:56:21,2021-07-31 19:23:18,2 Ave & E 104 St,7436,Allen St & Rivington St,5414,40.7892105,-73.94370784,40.72019576,-73.98997825,member
1565204,FE82F914AC26B64C,classic_bike,2021-07-30 10:51:12,2021-07-30 10:57:57,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,member
1565210,9E6769CBBC3FD733,classic_bike,2021-07-11 20:26:28,2021-07-11 20:34:33,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,member
1591878,6C7EA530B8F01755,classic_bike,2021-07-01 12:33:17,2021-07-01 12:45:58,2 Ave & E 104 St,7436,3 Ave & E 72 St,7028,40.7892105,-73.94370784,40.7699426,-73.96060712,member
