,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1602187,D342BD0B5226EDC6,electric_bike,2021-07-30 23:02:17,2021-07-30 23:33:27,2 Ave & E 104 St,7436,8 Ave & W 27 St,6297,40.7892105,-73.94370784,40.747968,-73.996637,casual
1602189,5CD2F2402BE79DAF,classic_bike,2021-07-28 14:48:29,2021-07-28 15:07:46,2 Ave & E 104 St,7436,E 106 St & Lexington Ave,7504,40.7892105,-73.94370784,40.791976,-73.945993,casual
1602190,67D560582A31F929,electric_bike,2021-07-24 09:58:35,2021-07-24 10:20:05,2 Ave & E 104 St,7436,E 106 St & Lexington Ave,7504,40.7892105,-73.94370784,40.791976,-73.945993,casual
1602192,7EE73D0BA0242020,electric_bike,2021-07-30 23:02:06,2021-07-30 23:33:16,2 Ave & E 104 St,7436,8 Ave & W 27 St,6297,40.7892105,-73.94370784,40.747968,-73.996637,casual
1602194,BFC919FFD6F2BD73,classic_bike,2021-07-29 11:08:17,2021-07-29 11:31:55,2 Ave & E 104 St,7436,E 106 St & Lexington Ave,7504,40.7892105,-73.94370784,40.791976,-73.945993,casual
1612919,03C205E97B2F03ED,classic_bike,2021-07-28 19:35:38,2021-07-28 19:38:36,2 Ave & E 104 St,7436,E 106 St & Lexington Ave,7504,40.7892105,-73.94370784,40.791976,-73.945993,member
1612924,49A4DFE522130CD6,classic_bike,2021-07-27 17:50:21,2021-07-27 18:07:22,2 Ave & E 104 St,7436,E 106 St & Lexington Ave,7504,40.7892105,-73.94370784,40.791976,-73.945993,member
1612926,EBFDE1C89A578567,classic_bike,2021-07-23 18:10:37,2021-07-23 18:13:06,2 Ave & E 104 St,7436,E 106 St & Lexington Ave,7504,40.7892105,-73.94370784,40.791976,-73.945993,member
1612934,5AA876C5B459F89F,electric_bike,2021-07-10 08:18:37,2021-07-10 08:26:02,2 Ave & E 104 St,7436,E 72 St & York Ave,6889,40.7892105,-73.94370784,40.76663814,-73.95348296,casual
1612942,A724A288E50421E0,electric_bike,2021-07-16 13:00:10,2021-07-16 13:07:48,2 Ave & E 104 St,7436,E 106 St & Lexington Ave,7504,40.7892105,-73.94370784,40.791976,-73.945993,casual
1612946,F523772B9E18FF3F,classic_bike,2021-07-23 09:55:27,2021-07-23 10:09:03,2 Ave & E 104 St,7436,E 72 St & York Ave,6889,40.7892105,-73.94370784,40.76663814,-73.95348296,casual
1612952,96A039452D693342,electric_bike,2021-07-24 10:35:07,2021-07-24 10:39:34,2 Ave & E 104 St,7436,E 106 St & Lexington Ave,7504,40.7892105,-73.94370784,40.791976,-73.945993,member
1649400,A4948393CD8FCA33,electric_bike,2021-07-23 14:54:19,2021-07-23 15:10:00,2 Ave & E 104 St,7436,2 Ave & E 55 St,6650,40.7892105,-73.94370784,40.757920208794026,-73.96638214588165,member
1669060,C0360DEA1A5B4A75,classic_bike,2021-07-26 21:23:47,2021-07-26 21:31:34,2 Ave & E 104 St,7436,E 118 St & 3 Ave,7611,40.7892105,-73.94370784,40.799139,-73.9389152,casual
1671169,8B51EEFF3C4A387D,classic_bike,2021-07-31 12:04:46,2021-07-31 12:12:31,2 Ave & E 104 St,7436,E 118 St & 3 Ave,7611,40.7892105,-73.94370784,40.799139,-73.9389152,member
1671176,1F646F53DF152CBA,electric_bike,2021-07-02 11:03:18,2021-07-02 11:12:19,2 Ave & E 104 St,7436,E 118 St & 3 Ave,7611,40.7892105,-73.94370784,40.799139,-73.9389152,member
1671261,8BC900E22D4CA98F,classic_bike,2021-07-17 17:27:16,2021-07-17 17:49:20,2 Ave & E 104 St,7436,E 118 St & 3 Ave,7611,40.7892105,-73.94370784,40.799139,-73.9389152,member
1672044,45E5D309F417FB29,electric_bike,2021-07-16 15:45:23,2021-07-16 15:58:06,2 Ave & E 104 St,7436,E 118 St & 3 Ave,7611,40.7892105,-73.94370784,40.799139,-73.9389152,casual
1676289,F998EA6C636366C9,classic_bike,2021-07-20 23:58:59,2021-07-21 00:10:41,2 Ave & E 104 St,7436,E 118 St & 3 Ave,7611,40.7892105,-73.94370784,40.799139,-73.9389152,member
1694071,62A7E8924765CC14,classic_bike,2021-07-19 17:14:56,2021-07-19 17:20:23,2 Ave & E 104 St,7436,E 106 St & 1 Ave,7456,40.7892105,-73.94370784,40.7892529,-73.93956237,member
1694072,87FACDA5F1169F28,classic_bike,2021-07-14 17:24:54,2021-07-14 17:29:12,2 Ave & E 104 St,7436,E 106 St & 1 Ave,7456,40.7892105,-73.94370784,40.7892529,-73.93956237,member
1694074,13BB21FE9B575D11,classic_bike,2021-07-17 14:21:48,2021-07-17 14:23:52,2 Ave & E 104 St,7436,E 106 St & 1 Ave,7456,40.7892105,-73.94370784,40.7892529,-73.93956237,member
1694082,21B5FBD2EF74D8F9,electric_bike,2021-07-13 14:54:01,2021-07-13 15:26:44,2 Ave & E 104 St,7436,31 St & Northern Blvd,6495,40.7892105,-73.94370784,40.75186951421875,-73.93349289894103,casual
1695001,9070CCD2E3EF1A91,electric_bike,2021-07-12 21:18:00,2021-07-12 21:41:28,2 Ave & E 104 St,7436,E 106 St & 1 Ave,7456,40.7892105,-73.94370784,40.7892529,-73.93956237,member
1695002,C00D42DCC477A3F7,classic_bike,2021-07-31 20:47:47,2021-07-31 21:27:52,2 Ave & E 104 St,7436,E 106 St & 1 Ave,7456,40.7892105,-73.94370784,40.7892529,-73.93956237,member
1695568,8A845C2F6C0018A0,classic_bike,2021-07-04 20:19:59,2021-07-04 20:23:39,2 Ave & E 104 St,7436,E 106 St & 1 Ave,7456,40.7892105,-73.94370784,40.7892529,-73.93956237,casual
1695868,FA312768B5B95257,electric_bike,2021-07-04 16:48:52,2021-07-04 17:30:13,2 Ave & E 104 St,7436,Nassau St & Navy St,4812,40.7892105,-73.94370784,40.69839895,-73.98068914,member
1695870,A6E7E6E222CBD0B5,classic_bike,2021-07-24 23:09:35,2021-07-24 23:18:14,2 Ave & E 104 St,7436,E 106 St & 1 Ave,7456,40.7892105,-73.94370784,40.7892529,-73.93956237,member
1695874,F15B14F7843EED17,electric_bike,2021-07-13 23:24:51,2021-07-13 23:54:38,2 Ave & E 104 St,7436,E 106 St & 1 Ave,7456,40.7892105,-73.94370784,40.7892529,-73.93956237,casual
1696227,DC3A74AC6635D57C,electric_bike,2021-07-04 16:35:28,2021-07-04 16:55:16,2 Ave & E 104 St,7436,Vernon Blvd & 31 Ave,7003,40.7892105,-73.94370784,40.7692475,-73.9354504,casual
1700150,1A498B3D58A12E06,docked_bike,2021-07-14 08:04:21,2021-07-14 08:08:38,2 Ave & E 104 St,7436,E 106 St & 1 Ave,7456,40.789211,-73.943708,40.789253,-73.939562,casual
1732375,377E38CC2F0D61AC,classic_bike,2021-07-28 15:43:07,2021-07-28 15:53:09,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,member
1732398,2886A0B6098A001A,classic_bike,2021-07-24 15:56:46,2021-07-24 16:04:03,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,casual
1733718,EEF460B9E61ED9E6,classic_bike,2021-07-03 16:20:28,2021-07-03 16:24:45,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,member
1733722,AF0050718DC00174,classic_bike,2021-07-19 11:26:34,2021-07-19 11:32:15,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,member
1733724,26A4F39E57DC7C65,electric_bike,2021-07-03 23:38:02,2021-07-03 23:43:14,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,member
1733725,6BAD62EF1BDAB7C9,electric_bike,2021-07-18 22:32:44,2021-07-18 22:37:40,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,member
1734205,F0E1559CBAFD30FF,electric_bike,2021-07-09 19:23:21,2021-07-09 19:32:22,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,member
1734210,D5A74553B846B1FB,classic_bike,2021-07-25 16:56:49,2021-07-25 17:00:51,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,casual
1734225,E448CFA6D2B47D44,classic_bike,2021-07-23 15:21:30,2021-07-23 15:32:52,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,casual
1734234,1A8E55DAFD5C2C48,electric_bike,2021-07-12 18:50:19,2021-07-12 19:17:18,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,casual
1734803,4CEA65AD8241AAF7,electric_bike,2021-07-06 12:16:05,2021-07-06 12:24:44,2 Ave & E 104 St,7436,E 75 St & 3 Ave,6991,40.7892105,-73.94370784,40.77112927,-73.95772297,member
1736899,BD5EEE3B75ED2897,classic_bike,2021-07-28 16:46:30,2021-07-28 18:35:19,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,casual
1736902,0EB23594C56FD185,classic_bike,2021-07-22 18:41:29,2021-07-22 19:09:44,2 Ave & E 104 St,7436,Icahn Stadium,7514,40.7892105,-73.94370784,40.79346,-73.92389,member
1736907,57D56AA36AF5CE9A,classic_bike,2021-07-18 19:38:07,2021-07-18 19:42:37,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,member
1736909,70EA62ED57CBEC7A,electric_bike,2021-07-09 23:48:38,2021-07-09 23:53:30,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,member
1736911,64FDD69FD59D71F9,classic_bike,2021-07-18 16:24:03,2021-07-18 16:47:19,2 Ave & E 104 St,7436,Madison Av & E 51 St,6659,40.7892105,-73.94370784,40.75863,-73.97513,casual
1736912,B954DA15F417EE83,electric_bike,2021-07-09 14:56:48,2021-07-09 15:04:13,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,member
1745933,442BD3FE13FB6646,classic_bike,2021-07-23 19:57:47,2021-07-23 20:33:10,2 Ave & E 104 St,7436,E 147 St & Bergen Ave,7840,40.7892105,-73.94370784,40.814673,-73.91839,casual
1773670,92A2D3FFA6A70490,classic_bike,2021-07-19 14:56:59,2021-07-19 15:17:46,2 Ave & E 104 St,7436,Central Park W & W 103 St,7577,40.7892105,-73.94370784,40.79558954105342,-73.96188408136368,casual
1809587,9BFC20A02B1A2FE0,classic_bike,2021-07-08 08:00:32,2021-07-08 08:16:53,2 Ave & E 104 St,7436,E 138 St & Willow Ave,7654,40.7892105,-73.94370784,40.804168,-73.911545,member
1809588,AA180E71DB1435DA,classic_bike,2021-07-04 07:41:08,2021-07-04 07:58:46,2 Ave & E 104 St,7436,E 138 St & Willow Ave,7654,40.7892105,-73.94370784,40.804168,-73.911545,member
1809858,E170D41BE23CC754,electric_bike,2021-07-13 03:33:54,2021-07-13 04:00:21,2 Ave & E 104 St,7436,W 18 St & 6 Ave,6064,40.7892105,-73.94370784,40.73971301,-73.99456405,casual
1847605,9A0BCFF9D4963F7C,classic_bike,2021-07-31 09:44:08,2021-07-31 09:51:22,2 Ave & E 104 St,7436,E 85 St & York Ave,7146,40.7892105,-73.94370784,40.77536905,-73.94803392,member
1847606,581F3BD9808B0A19,classic_bike,2021-07-31 18:43:24,2021-07-31 18:58:10,2 Ave & E 104 St,7436,E 85 St & York Ave,7146,40.7892105,-73.94370784,40.77536905,-73.94803392,casual
1847609,074D40C406F6B473,classic_bike,2021-07-31 12:35:44,2021-07-31 12:44:57,2 Ave & E 104 St,7436,E 85 St & York Ave,7146,40.7892105,-73.94370784,40.77536905,-73.94803392,member
1851429,0678F6936CEFBE40,classic_bike,2021-07-09 13:02:51,2021-07-09 13:08:30,2 Ave & E 104 St,7436,E 97 St & 3 Ave,7365,40.7892105,-73.94370784,40.7859201,-73.94860294,member
1851434,22F631010C5675C1,electric_bike,2021-07-21 00:28:56,2021-07-21 00:39:57,2 Ave & E 104 St,7436,Park Ave & E 124 St,7682,40.7892105,-73.94370784,40.8045555,-73.9396861,casual
1851435,0549BDF8CB8E95C4,electric_bike,2021-07-29 18:17:44,2021-07-29 18:24:59,2 Ave & E 104 St,7436,E 118 St & Madison Ave,7640,40.7892105,-73.94370784,40.8014866,-73.9442507,casual
1851436,820A3C0AEA62A4E2,classic_bike,2021-07-01 13:49:12,2021-07-01 14:05:52,2 Ave & E 104 St,7436,E 97 St & 3 Ave,7365,40.7892105,-73.94370784,40.7859201,-73.94860294,member
1851437,3C81A0503AFC4224,classic_bike,2021-07-11 10:29:59,2021-07-11 10:34:08,2 Ave & E 104 St,7436,E 97 St & 3 Ave,7365,40.7892105,-73.94370784,40.7859201,-73.94860294,member
1851438,155670FEBFD69703,electric_bike,2021-07-19 13:29:35,2021-07-19 13:54:02,2 Ave & E 104 St,7436,3 Ave & E 100 St,7414,40.7892105,-73.94370784,40.7877214,-73.94728331,casual
1851439,61874EBA9E32B345,electric_bike,2021-07-25 20:32:46,2021-07-25 21:35:32,2 Ave & E 104 St,7436,3 Ave & E 100 St,7414,40.7892105,-73.94370784,40.7877214,-73.94728331,casual
1851444,D880DDDABF8C9C76,electric_bike,2021-07-02 05:30:20,2021-07-02 05:38:00,2 Ave & E 104 St,7436,Park Ave & E 124 St,7682,40.7892105,-73.94370784,40.8045555,-73.9396861,casual
1851446,067CAF4F9275EE62,electric_bike,2021-07-13 05:30:49,2021-07-13 05:38:27,2 Ave & E 104 St,7436,Park Ave & E 124 St,7682,40.7892105,-73.94370784,40.8045555,-73.9396861,casual
1851448,AD4342330A3F7656,electric_bike,2021-07-06 13:21:23,2021-07-06 13:29:24,2 Ave & E 104 St,7436,E 115 St & Lexington Ave,7599,40.7892105,-73.94370784,40.797911,-73.9423,casual
1851449,DF60DBFCE15348EA,classic_bike,2021-07-25 08:56:56,2021-07-25 09:11:40,2 Ave & E 104 St,7436,3 Ave & E 100 St,7414,40.7892105,-73.94370784,40.7877214,-73.94728331,casual
1851450,1C2174CA72A2CBEF,classic_bike,2021-07-19 12:17:00,2021-07-19 12:20:26,2 Ave & E 104 St,7436,3 Ave & E 100 St,7414,40.7892105,-73.94370784,40.7877214,-73.94728331,member
1851521,4C2F828971333120,electric_bike,2021-07-05 06:29:49,2021-07-05 06:36:31,2 Ave & E 104 St,7436,E 118 St & Madison Ave,7640,40.7892105,-73.94370784,40.8014866,-73.9442507,member
1851522,FF89EBA3C0983D00,classic_bike,2021-07-31 16:27:35,2021-07-31 17:44:37,2 Ave & E 104 St,7436,3 Ave & E 100 St,7414,40.7892105,-73.94370784,40.7877214,-73.94728331,casual
1852800,7C15FDAEEE3F6422,classic_bike,2021-07-19 18:18:54,2021-07-19 18:21:20,2 Ave & E 104 St,7436,3 Ave & E 100 St,7414,40.7892105,-73.94370784,40.7877214,-73.94728331,member
1852825,BD7692B38DD92F30,electric_bike,2021-07-06 05:25:37,2021-07-06 05:32:15,2 Ave & E 104 St,7436,Park Ave & E 124 St,7682,40.7892105,-73.94370784,40.8045555,-73.9396861,casual
1852826,673B5F0B0FE1E16F,electric_bike,2021-07-01 05:27:10,2021-07-01 05:33:45,2 Ave & E 104 St,7436,Park Ave & E 124 St,7682,40.7892105,-73.94370784,40.8045555,-73.9396861,casual
1862889,5CFC23629B299F03,electric_bike,2021-07-30 15:59:20,2021-07-30 16:29:06,2 Ave & E 104 St,7436,W 106 St & Central Park West,7606,40.7892105,-73.94370784,40.7981856,-73.9605909006,casual
1862930,9C74413588655B69,electric_bike,2021-07-01 22:28:57,2021-07-01 22:52:32,2 Ave & E 104 St,7436,Grand Concourse & East Mount Eden Ave,8265,40.7892105,-73.94370784,40.84301,-73.91172,casual
1877703,76DA2AADAB7EBD4B,classic_bike,2021-07-10 19:28:30,2021-07-10 19:39:51,2 Ave & E 104 St,7436,Lexington Ave & E 120 St,7652,40.7892105,-73.94370784,40.8013066,-73.9398167,member
1878252,AD956E12F103EB8C,classic_bike,2021-07-24 22:55:02,2021-07-24 23:08:12,2 Ave & E 104 St,7436,Lexington Ave & E 120 St,7652,40.7892105,-73.94370784,40.8013066,-73.9398167,casual
1878260,11D69F3B91BEAC02,classic_bike,2021-07-18 12:18:06,2021-07-18 13:00:03,2 Ave & E 104 St,7436,6 Ave & W 34 St,6364,40.7892105,-73.94370784,40.74964,-73.98805,member
1896756,7CB46371A3F30E05,classic_bike,2021-07-20 06:42:11,2021-07-20 06:49:48,2 Ave & E 104 St,7436,Madison Ave & E 99 St,7443,40.7892105,-73.94370784,40.78948541553215,-73.95242929458618,member
1900362,5526D996B5F5DC2E,classic_bike,2021-07-26 17:18:57,2021-07-26 17:38:38,2 Ave & E 104 St,7436,E 115 St & Madison Ave,7599,40.7892105,-73.94370784,40.7989445,-73.944846,member
1916894,E94DDA43DC2BEF9D,electric_bike,2021-07-19 23:45:26,2021-07-19 23:55:53,2 Ave & E 104 St,7436,W 100 St & Broadway,7580,40.7892105,-73.94370784,40.7973721,-73.97041192,casual
1924530,ACB5A671B4777520,classic_bike,2021-07-02 12:23:09,2021-07-02 12:39:42,2 Ave & E 104 St,7436,3 Ave & E 62 St,6762,40.7892105,-73.94370784,40.76312584,-73.96526895,member
1924536,C2EA6F63777B0B03,classic_bike,2021-07-17 00:48:45,2021-07-17 00:55:09,2 Ave & E 104 St,7436,E 118 St & Park Ave,7625,40.7892105,-73.94370784,40.8005385,-73.9419949,casual
1924540,2916E111192A9AF9,electric_bike,2021-07-02 12:19:09,2021-07-02 12:29:29,2 Ave & E 104 St,7436,E 118 St & Park Ave,7625,40.7892105,-73.94370784,40.8005385,-73.9419949,casual
1925856,1FF2D6E8BE05FFDF,classic_bike,2021-07-26 12:16:42,2021-07-26 12:21:13,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
1925891,3D1FA9DBE6C390AB,electric_bike,2021-07-14 21:32:58,2021-07-14 21:36:14,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
1925910,BEAA1EC05680A1FC,classic_bike,2021-07-14 08:34:05,2021-07-14 08:38:40,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
1925917,B144B8623338A636,classic_bike,2021-07-07 08:16:41,2021-07-07 08:21:29,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
1925926,7667638544A8ED98,classic_bike,2021-07-08 08:32:54,2021-07-08 08:37:51,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
1925934,3A84998049EE4F0C,classic_bike,2021-07-07 18:04:13,2021-07-07 18:11:09,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
1926118,704AAD088504EDA7,classic_bike,2021-07-13 08:19:21,2021-07-13 08:26:04,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
1926119,C2EF293128AEB7C8,classic_bike,2021-07-15 08:19:23,2021-07-15 08:24:22,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
1926120,1A7B982260505705,classic_bike,2021-07-06 08:20:53,2021-07-06 08:26:56,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
1926121,D7D5DE1F5E15927B,classic_bike,2021-07-06 14:03:16,2021-07-06 14:07:24,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
1926122,7A83FA8695691133,classic_bike,2021-07-12 17:25:42,2021-07-12 17:29:35,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
1926123,44A79C573AC45FBB,classic_bike,2021-07-12 08:19:48,2021-07-12 08:25:26,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
1926124,9F4F13240032BB04,classic_bike,2021-07-22 08:37:07,2021-07-22 08:42:28,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
1926130,8D19A79C21135A41,classic_bike,2021-07-13 08:20:43,2021-07-13 08:25:36,2 Ave & E 104 St,7436,E 106 St & Madison Ave,7528,40.7892105,-73.94370784,40.7934337,-73.94945003,member
1928582,46FFDC9174892BBC,electric_bike,2021-07-23 12:14:21,2021-07-23 12:23:43,2 Ave & E 104 St,7436,E 81 St & Park Ave,7188,40.7892105,-73.94370784,40.77677702,-73.9590097,member
1928609,B15ACDE72FF55925,classic_bike,2021-07-27 22:07:18,2021-07-27 22:20:18,2 Ave & E 104 St,7436,E 81 St & Park Ave,7188,40.7892105,-73.94370784,40.77677702,-73.9590097,member
1928659,BE90DE4848644265,classic_bike,2021-07-27 09:03:10,2021-07-27 09:16:56,2 Ave & E 104 St,7436,E 81 St & Park Ave,7188,40.7892105,-73.94370784,40.77677702,-73.9590097,member
1928662,A379B35CD233C21E,classic_bike,2021-07-11 21:33:26,2021-07-11 21:48:46,2 Ave & E 104 St,7436,E 81 St & Park Ave,7188,40.7892105,-73.94370784,40.77677702,-73.9590097,member
1928665,0F80F84FF10DA674,classic_bike,2021-07-23 21:07:38,2021-07-23 21:29:34,2 Ave & E 104 St,7436,E 81 St & Park Ave,7188,40.7892105,-73.94370784,40.77677702,-73.9590097,member
1928670,DE93EBF8D7DFD3C6,classic_bike,2021-07-26 20:10:21,2021-07-26 20:23:32,2 Ave & E 104 St,7436,Columbus Ave & W 95 St,7520,40.7892105,-73.94370784,40.7919557,-73.968087,member
1928702,456E1A3D5B0F7955,electric_bike,2021-07-02 08:20:19,2021-07-02 08:29:07,2 Ave & E 104 St,7436,E 81 St & Park Ave,7188,40.7892105,-73.94370784,40.77677702,-73.9590097,casual
1928713,33CA01EDD51EB405,electric_bike,2021-07-28 05:42:13,2021-07-28 05:50:17,2 Ave & E 104 St,7436,E 81 St & Park Ave,7188,40.7892105,-73.94370784,40.77677702,-73.9590097,casual
1928733,92A0F5967143F245,classic_bike,2021-07-08 18:34:20,2021-07-08 18:45:59,2 Ave & E 104 St,7436,E 81 St & Park Ave,7188,40.7892105,-73.94370784,40.77677702,-73.9590097,member
1928735,0022E641B457C32E,electric_bike,2021-07-28 08:50:15,2021-07-28 08:58:03,2 Ave & E 104 St,7436,E 81 St & Park Ave,7188,40.7892105,-73.94370784,40.77677702,-73.9590097,member
1928739,7B10E48F5F8485AF,classic_bike,2021-07-13 15:15:06,2021-07-13 15:36:41,2 Ave & E 104 St,7436,Columbus Ave & W 95 St,7520,40.7892105,-73.94370784,40.7919557,-73.968087,casual
1930923,839CFC6B390EEFAD,classic_bike,2021-07-30 17:39:26,2021-07-30 18:17:19,2 Ave & E 104 St,7436,Sunken Meadow Comfort Station,7571,40.7892105,-73.94370784,40.79558,-73.91906,casual
1932748,8DA499647C7BBC09,electric_bike,2021-07-08 08:13:55,2021-07-08 08:27:13,2 Ave & E 104 St,7436,E 110 St & Madison Ave,7587,40.7892105,-73.94370784,40.7961535,-73.94782145,member
1932876,1CE605A45571EA65,classic_bike,2021-07-04 21:46:39,2021-07-04 21:53:31,2 Ave & E 104 St,7436,E 110 St & Madison Ave,7587,40.7892105,-73.94370784,40.7961535,-73.94782145,casual
1932896,026C8C1B7DEC5019,classic_bike,2021-07-24 17:14:11,2021-07-24 17:22:38,2 Ave & E 104 St,7436,E 110 St & Madison Ave,7587,40.7892105,-73.94370784,40.7961535,-73.94782145,member
1932900,43FC298BDD9F93C8,electric_bike,2021-07-29 17:51:05,2021-07-29 17:58:00,2 Ave & E 104 St,7436,E 110 St & Madison Ave,7587,40.7892105,-73.94370784,40.7961535,-73.94782145,member
1932912,18D3836831721948,electric_bike,2021-07-20 21:56:01,2021-07-20 22:00:06,2 Ave & E 104 St,7436,E 110 St & Madison Ave,7587,40.7892105,-73.94370784,40.7961535,-73.94782145,member
1932917,60D74E3172197217,classic_bike,2021-07-06 13:38:51,2021-07-06 13:50:29,2 Ave & E 104 St,7436,E 110 St & Madison Ave,7587,40.7892105,-73.94370784,40.7961535,-73.94782145,member
1933019,0DE1457E4E04A6D4,classic_bike,2021-07-24 16:49:40,2021-07-24 17:16:41,2 Ave & E 104 St,7436,E 25 St & 1 Ave,6004,40.7892105,-73.94370784,40.7381765,-73.97738662,member
1937956,4FCD0C89A2300D86,classic_bike,2021-07-26 17:08:44,2021-07-26 17:34:14,2 Ave & E 104 St,7436,2 Ave & E 125 St,7648,40.7892105,-73.94370784,40.802554,-73.933509,member
1937957,33282790DDE182BC,electric_bike,2021-07-27 15:15:58,2021-07-27 17:43:21,2 Ave & E 104 St,7436,2 Ave & E 125 St,7648,40.7892105,-73.94370784,40.802554,-73.933509,member
1937966,F42188788D0AB9AD,electric_bike,2021-07-24 12:03:57,2021-07-24 12:10:49,2 Ave & E 104 St,7436,2 Ave & E 125 St,7648,40.7892105,-73.94370784,40.802554,-73.933509,casual
1937993,584541F2F8A2424D,classic_bike,2021-07-18 19:05:21,2021-07-18 19:17:12,2 Ave & E 104 St,7436,2 Ave & E 125 St,7648,40.7892105,-73.94370784,40.802554,-73.933509,member
1938013,578821B241647C24,electric_bike,2021-07-12 13:26:52,2021-07-12 13:39:03,2 Ave & E 104 St,7436,2 Ave & E 125 St,7648,40.7892105,-73.94370784,40.802554,-73.933509,casual
