,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1938018,E30EBC25EA5690DE,classic_bike,2021-07-26 11:00:12,2021-07-26 12:45:14,2 Ave & E 104 St,7436,2 Ave & E 125 St,7648,40.7892105,-73.94370784,40.802554,-73.933509,member
1938056,3EBDD743D5B5EA7F,classic_bike,2021-07-17 12:04:15,2021-07-17 12:11:53,2 Ave & E 104 St,7436,2 Ave & E 125 St,7648,40.7892105,-73.94370784,40.802554,-73.933509,casual
1938163,A2CE2C6A18E699D4,classic_bike,2021-07-14 08:06:54,2021-07-14 08:17:19,2 Ave & E 104 St,7436,2 Ave & E 125 St,7648,40.7892105,-73.94370784,40.802554,-73.933509,member
1938196,57FC6B781581A754,classic_bike,2021-07-21 21:31:53,2021-07-21 21:42:39,2 Ave & E 104 St,7436,2 Ave & E 125 St,7648,40.7892105,-73.94370784,40.802554,-73.933509,casual
1938371,03663A38062DCABE,classic_bike,2021-07-30 17:43:45,2021-07-30 17:55:00,2 Ave & E 104 St,7436,2 Ave & E 125 St,7648,40.7892105,-73.94370784,40.802554,-73.933509,member
1938461,8BE692EEEB81E691,classic_bike,2021-07-31 20:32:41,2021-07-31 20:41:28,2 Ave & E 104 St,7436,2 Ave & E 125 St,7648,40.7892105,-73.94370784,40.802554,-73.933509,casual
1938474,3B218F8ADDD78C85,electric_bike,2021-07-27 14:09:17,2021-07-27 14:16:04,2 Ave & E 104 St,7436,2 Ave & E 125 St,7648,40.7892105,-73.94370784,40.802554,-73.933509,casual
1938477,02823AF3068AC371,classic_bike,2021-07-15 21:12:55,2021-07-15 21:26:46,2 Ave & E 104 St,7436,2 Ave & E 125 St,7648,40.7892105,-73.94370784,40.802554,-73.933509,member
1938498,1F9515873958D58F,classic_bike,2021-07-10 12:01:21,2021-07-10 12:08:32,2 Ave & E 104 St,7436,2 Ave & E 125 St,7648,40.7892105,-73.94370784,40.802554,-73.933509,casual
1938499,EB86D48887238C90,classic_bike,2021-07-12 19:16:17,2021-07-12 19:28:09,2 Ave & E 104 St,7436,2 Ave & E 125 St,7648,40.7892105,-73.94370784,40.802554,-73.933509,member
1938527,0320BC8CED7ACF38,electric_bike,2021-07-01 13:38:03,2021-07-01 13:52:09,2 Ave & E 104 St,7436,2 Ave & E 125 St,7648,40.7892105,-73.94370784,40.802554,-73.933509,member
1947363,54E01AE4A3D0DE64,classic_bike,2021-07-19 18:13:17,2021-07-19 18:22:44,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,member
1947366,827060135CAADB97,classic_bike,2021-07-21 07:48:43,2021-07-21 07:52:56,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,casual
1947367,0C00A93650FF3B1C,electric_bike,2021-07-13 17:54:46,2021-07-13 18:18:47,2 Ave & E 104 St,7436,Amsterdam Ave & W 156 St,8104,40.7892105,-73.94370784,40.832081,-73.942386,casual
1947368,C61404241552694A,classic_bike,2021-07-23 07:59:32,2021-07-23 08:04:20,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,casual
1947370,09E14CB6AD440B68,electric_bike,2021-07-07 18:43:06,2021-07-07 19:04:43,2 Ave & E 104 St,7436,Amsterdam Ave & W 156 St,8104,40.7892105,-73.94370784,40.832081,-73.942386,casual
1947372,A2AFCFD9296F2A1B,classic_bike,2021-07-22 07:52:00,2021-07-22 07:56:38,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,casual
1947376,7622FB1B76F32F3F,electric_bike,2021-07-28 16:25:36,2021-07-28 17:03:30,2 Ave & E 104 St,7436,W 146 St & Broadway,8018,40.7892105,-73.94370784,40.826969,-73.949738,member
1947377,1CB2897E76AC44AA,classic_bike,2021-07-22 13:55:41,2021-07-22 14:00:12,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,member
1947379,C718F2ADA2404ECF,electric_bike,2021-07-22 13:48:16,2021-07-22 13:52:37,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,member
1947382,D98ABE5D8FE95501,classic_bike,2021-07-10 12:42:29,2021-07-10 12:54:55,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,casual
1947383,DF425CB37429C7B4,classic_bike,2021-07-08 09:56:14,2021-07-08 10:00:17,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,casual
1947384,2F72DE6932FFDDF1,electric_bike,2021-07-08 09:38:13,2021-07-08 09:43:50,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,casual
1947385,6271EEA752E36F63,classic_bike,2021-07-06 09:50:23,2021-07-06 09:55:33,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,casual
1947395,08AA97925241D50A,classic_bike,2021-07-31 16:10:14,2021-07-31 16:26:50,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,member
1947399,E97E9E6CFDA16C20,electric_bike,2021-07-18 03:25:19,2021-07-18 03:28:24,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,casual
1947400,542A1F5B2732F5A7,classic_bike,2021-07-27 15:36:56,2021-07-27 15:43:16,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,casual
1947401,48A24F2108CBEE7C,classic_bike,2021-07-27 19:11:05,2021-07-27 19:19:01,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,member
1947404,FC18E19FA1D733F0,classic_bike,2021-07-19 07:52:13,2021-07-19 07:57:06,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,member
1947406,60C46ED0EDB7EFCB,classic_bike,2021-07-25 17:53:05,2021-07-25 18:00:23,2 Ave & E 104 St,7436,Lexington Ave & E 111 St,7567,40.7892105,-73.94370784,40.7954121,-73.9441232,member
1953911,890AEA98216763CD,classic_bike,2021-07-06 11:03:56,2021-07-06 11:15:00,2 Ave & E 104 St,7436,1 Ave & E 78 St,7020,40.7892105,-73.94370784,40.77140426,-73.9535166,member
1953914,169ED588D2635D0A,electric_bike,2021-07-22 07:33:40,2021-07-22 08:05:17,2 Ave & E 104 St,7436,E 25 St & 2 Ave,6046,40.7892105,-73.94370784,40.73912601,-73.97973776,member
1953916,C7CCDF25FA81EBB6,classic_bike,2021-07-23 13:08:23,2021-07-23 13:19:40,2 Ave & E 104 St,7436,1 Ave & E 78 St,7020,40.7892105,-73.94370784,40.77140426,-73.9535166,member
1953923,1B38CD5979C07913,electric_bike,2021-07-12 12:58:59,2021-07-12 13:24:06,2 Ave & E 104 St,7436,Washington Pl & 6 Ave,5838,40.7892105,-73.94370784,40.73224119,-74.00026394,member
1953929,D883ECA00AED3ED0,electric_bike,2021-07-29 03:52:17,2021-07-29 04:13:48,2 Ave & E 104 St,7436,1 Ave & E 78 St,7020,40.7892105,-73.94370784,40.77140426,-73.9535166,casual
1953930,97659F2D26B71EFE,electric_bike,2021-07-04 14:21:32,2021-07-04 14:42:40,2 Ave & E 104 St,7436,E 25 St & 2 Ave,6046,40.7892105,-73.94370784,40.73912601,-73.97973776,casual
1953946,757E1729CF082E00,electric_bike,2021-07-10 10:03:01,2021-07-10 10:27:32,2 Ave & E 104 St,7436,Washington Pl & 6 Ave,5838,40.7892105,-73.94370784,40.73224119,-74.00026394,member
1953949,1575A31CBF5ED295,classic_bike,2021-07-25 18:06:53,2021-07-25 18:17:33,2 Ave & E 104 St,7436,1 Ave & E 78 St,7020,40.7892105,-73.94370784,40.77140426,-73.9535166,member
1953965,51C23987E553525E,electric_bike,2021-07-20 16:21:02,2021-07-20 16:29:52,2 Ave & E 104 St,7436,1 Ave & E 78 St,7020,40.7892105,-73.94370784,40.77140426,-73.9535166,casual
1953980,43367344ADBC35F0,classic_bike,2021-07-26 20:35:46,2021-07-26 20:47:43,2 Ave & E 104 St,7436,1 Ave & E 78 St,7020,40.7892105,-73.94370784,40.77140426,-73.9535166,casual
1954021,922CDE9585D5A059,electric_bike,2021-07-31 23:21:34,2021-08-01 00:06:33,2 Ave & E 104 St,7436,Washington Pl & 6 Ave,5838,40.7892105,-73.94370784,40.73224119,-74.00026394,casual
1958187,20A0B599B76764FF,electric_bike,2021-07-13 20:26:44,2021-07-13 20:35:21,2 Ave & E 104 St,7436,E 128 St & 3 Ave,7696,40.7892105,-73.94370784,40.805631,-73.934077,member
1958266,9A9FE9259B637D7C,classic_bike,2021-07-19 17:24:38,2021-07-19 17:41:52,2 Ave & E 104 St,7436,Central Park W & W 91 St,7453,40.7892105,-73.94370784,40.78866499127884,-73.96680057048798,member
1958271,939A7479B67DDF86,classic_bike,2021-07-29 07:36:15,2021-07-29 07:49:59,2 Ave & E 104 St,7436,E 128 St & 3 Ave,7696,40.7892105,-73.94370784,40.805631,-73.934077,casual
1958289,32CF377733ADFD93,classic_bike,2021-07-10 19:23:30,2021-07-10 19:52:05,2 Ave & E 104 St,7436,E 157 St & River Ave,8005,40.7892105,-73.94370784,40.825737,-73.927311,member
1958720,7F6F68F64D6C329E,classic_bike,2021-07-20 07:17:52,2021-07-20 07:30:01,2 Ave & E 104 St,7436,E 128 St & 3 Ave,7696,40.7892105,-73.94370784,40.805631,-73.934077,casual
1958734,A280F4ED92A8281B,classic_bike,2021-07-04 19:06:57,2021-07-04 19:26:45,2 Ave & E 104 St,7436,Central Park W & W 91 St,7453,40.7892105,-73.94370784,40.78866499127884,-73.96680057048798,casual
1958743,B4EB2A80C81EB751,classic_bike,2021-07-22 07:18:16,2021-07-22 07:34:45,2 Ave & E 104 St,7436,E 128 St & 3 Ave,7696,40.7892105,-73.94370784,40.805631,-73.934077,casual
1958745,FE65AE613230D3A8,electric_bike,2021-07-29 12:50:07,2021-07-29 13:07:49,2 Ave & E 104 St,7436,E 43 St & 2 Ave,6422,40.7892105,-73.94370784,40.75022392,-73.97121414,member
1958800,907704F266C731C6,electric_bike,2021-07-24 11:00:43,2021-07-24 11:07:45,2 Ave & E 104 St,7436,E 128 St & 3 Ave,7696,40.7892105,-73.94370784,40.805631,-73.934077,casual
1968186,66409DE59DD1EF93,electric_bike,2021-07-28 15:34:23,2021-07-28 15:40:14,2 Ave & E 104 St,7436,5 Ave & E 103 St,7511,40.7892105,-73.94370784,40.7922553,-73.95249933,member
1968205,B6231721E09AC487,classic_bike,2021-07-19 11:03:33,2021-07-19 11:08:54,2 Ave & E 104 St,7436,5 Ave & E 103 St,7511,40.7892105,-73.94370784,40.7922553,-73.95249933,member
1968206,9D82C9BCA17C1F79,classic_bike,2021-07-31 13:42:06,2021-07-31 13:48:22,2 Ave & E 104 St,7436,5 Ave & E 103 St,7511,40.7892105,-73.94370784,40.7922553,-73.95249933,member
1968228,6BD6C52E3000354F,classic_bike,2021-07-11 18:55:37,2021-07-11 19:00:47,2 Ave & E 104 St,7436,5 Ave & E 103 St,7511,40.7892105,-73.94370784,40.7922553,-73.95249933,member
1968232,EDD748ACA336BE01,classic_bike,2021-07-25 11:06:59,2021-07-25 11:13:25,2 Ave & E 104 St,7436,5 Ave & E 103 St,7511,40.7892105,-73.94370784,40.7922553,-73.95249933,member
1968234,CEE6705827AFE270,classic_bike,2021-07-30 13:39:46,2021-07-30 13:49:41,2 Ave & E 104 St,7436,5 Ave & E 103 St,7511,40.7892105,-73.94370784,40.7922553,-73.95249933,member
1968248,9092D138C6BDBF0F,classic_bike,2021-07-31 13:42:33,2021-07-31 13:48:53,2 Ave & E 104 St,7436,5 Ave & E 103 St,7511,40.7892105,-73.94370784,40.7922553,-73.95249933,member
1968258,AEB5FCBB82E48C60,classic_bike,2021-07-30 06:40:12,2021-07-30 06:44:38,2 Ave & E 104 St,7436,5 Ave & E 103 St,7511,40.7892105,-73.94370784,40.7922553,-73.95249933,member
1968259,3CF8F95DC37561A2,classic_bike,2021-07-21 07:38:36,2021-07-21 07:44:30,2 Ave & E 104 St,7436,5 Ave & E 103 St,7511,40.7892105,-73.94370784,40.7922553,-73.95249933,member
1968263,E278CA4E3679CCFB,electric_bike,2021-07-30 16:17:13,2021-07-30 16:25:00,2 Ave & E 104 St,7436,5 Ave & E 103 St,7511,40.7892105,-73.94370784,40.7922553,-73.95249933,member
1968268,DF248562B74C96EE,classic_bike,2021-07-31 16:08:59,2021-07-31 16:18:01,2 Ave & E 104 St,7436,5 Ave & E 103 St,7511,40.7892105,-73.94370784,40.7922553,-73.95249933,member
1968270,0BEAB9B9F91D9277,classic_bike,2021-07-15 14:04:44,2021-07-15 14:11:18,2 Ave & E 104 St,7436,5 Ave & E 103 St,7511,40.7892105,-73.94370784,40.7922553,-73.95249933,member
1968281,BFD3E0DEC7FD2101,classic_bike,2021-07-15 07:17:28,2021-07-15 07:23:33,2 Ave & E 104 St,7436,5 Ave & E 103 St,7511,40.7892105,-73.94370784,40.7922553,-73.95249933,member
1968282,8D3E78D733C8FE63,classic_bike,2021-07-10 06:44:47,2021-07-10 06:50:16,2 Ave & E 104 St,7436,5 Ave & E 103 St,7511,40.7892105,-73.94370784,40.7922553,-73.95249933,member
1968284,B2597FA1235BB236,classic_bike,2021-07-26 20:26:19,2021-07-26 21:09:37,2 Ave & E 104 St,7436,5 Ave & E 103 St,7511,40.7892105,-73.94370784,40.7922553,-73.95249933,member
1968290,54E8B8374C04E657,classic_bike,2021-07-19 04:18:25,2021-07-19 04:23:24,2 Ave & E 104 St,7436,5 Ave & E 103 St,7511,40.7892105,-73.94370784,40.7922553,-73.95249933,member
1968291,A3175A8640DCB326,classic_bike,2021-07-27 06:43:58,2021-07-27 06:49:13,2 Ave & E 104 St,7436,5 Ave & E 103 St,7511,40.7892105,-73.94370784,40.7922553,-73.95249933,member
1968319,4AAF80D5C739982A,classic_bike,2021-07-26 06:31:33,2021-07-26 06:43:08,2 Ave & E 104 St,7436,5 Ave & E 103 St,7511,40.7892105,-73.94370784,40.7922553,-73.95249933,member
1973324,BC6E47C8ACC898E6,classic_bike,2021-07-29 09:14:33,2021-07-29 09:17:50,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973325,1C5D38A7E303B3BF,classic_bike,2021-07-20 21:38:49,2021-07-20 22:09:10,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
1973326,F6E738229CEB6E27,classic_bike,2021-07-20 08:56:53,2021-07-20 09:00:04,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973327,11ABA8F62C96BBC2,classic_bike,2021-07-19 09:01:47,2021-07-19 09:04:37,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973328,43D0AB8ED0059C21,classic_bike,2021-07-10 09:57:58,2021-07-10 10:02:33,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973330,4F6F9278BA8C54A2,electric_bike,2021-07-29 21:43:36,2021-07-29 21:47:26,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973331,84BD6D563FCDFAFE,classic_bike,2021-07-23 08:49:19,2021-07-23 08:51:51,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973332,1C56E9C91AF43F7D,classic_bike,2021-07-23 18:30:22,2021-07-23 18:33:56,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973334,2D37547015EE7AD0,classic_bike,2021-07-05 12:15:16,2021-07-05 12:30:48,2 Ave & E 104 St,7436,Cathedral Pkwy & Broadway,7680,40.7892105,-73.94370784,40.804213,-73.96699104,member
1973335,D4ECFF4CECEB3032,classic_bike,2021-07-06 09:48:45,2021-07-06 09:52:37,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973336,8C62949D337A59D5,classic_bike,2021-07-13 09:47:35,2021-07-13 09:50:43,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973337,4B8C6267A518CEC2,classic_bike,2021-07-28 13:46:50,2021-07-28 14:13:36,2 Ave & E 104 St,7436,1 Ave & E 62 St,6753,40.7892105,-73.94370784,40.7612274,-73.96094022,casual
1973339,C9D16819C39BB033,classic_bike,2021-07-28 08:06:22,2021-07-28 08:09:48,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973340,221D967574CE48B0,classic_bike,2021-07-08 16:35:56,2021-07-08 17:03:17,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973341,46E74D75B0F85839,electric_bike,2021-07-10 06:54:39,2021-07-10 06:57:34,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
1973344,482363860FC326E4,electric_bike,2021-07-17 12:58:31,2021-07-17 13:09:01,2 Ave & E 104 St,7436,Cathedral Pkwy & Broadway,7680,40.7892105,-73.94370784,40.804213,-73.96699104,casual
1973346,168640CBDB0C07CC,classic_bike,2021-07-29 08:05:57,2021-07-29 08:10:04,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
1973347,4833D540A969B5E1,classic_bike,2021-07-13 15:33:06,2021-07-13 15:36:07,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973348,FAB53AA472CF5D39,classic_bike,2021-07-27 10:08:33,2021-07-27 10:12:53,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973349,668A67A59850332E,classic_bike,2021-07-28 10:12:43,2021-07-28 10:16:08,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973350,DA3F5D26AB4AA1D0,classic_bike,2021-07-22 09:54:01,2021-07-22 09:57:51,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973351,8483C3B6BDB6A090,classic_bike,2021-07-10 09:28:36,2021-07-10 09:30:50,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973352,9FECCB5C2E0CE347,classic_bike,2021-07-29 14:34:59,2021-07-29 14:37:18,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973353,25954E8DB6427FBD,classic_bike,2021-07-24 16:44:19,2021-07-24 16:46:37,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973354,C6E8E8789D27BB66,classic_bike,2021-07-21 14:58:16,2021-07-21 15:01:20,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973355,02F3B564CD0B8C5C,classic_bike,2021-07-21 17:20:20,2021-07-21 17:23:31,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973356,A64CC3E58C9B4B3B,classic_bike,2021-07-18 16:11:30,2021-07-18 16:14:23,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973357,6821807384349D45,classic_bike,2021-07-03 16:35:47,2021-07-03 16:38:22,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973358,D2759FAFBB8EE7CD,classic_bike,2021-07-09 17:14:40,2021-07-09 17:19:12,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973359,8330E116847F0A22,classic_bike,2021-07-11 16:17:18,2021-07-11 16:19:30,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973361,31DDD714BA281EA2,classic_bike,2021-07-10 18:24:20,2021-07-10 18:26:50,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973362,2847F3E2D22EC8DF,classic_bike,2021-07-18 14:04:25,2021-07-18 14:07:27,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973363,0395CBC0E7108819,classic_bike,2021-07-17 12:21:49,2021-07-17 12:24:59,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973364,FACBCB58033B6D22,classic_bike,2021-07-21 06:47:48,2021-07-21 06:55:15,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973369,7DD56FE82A3825B1,electric_bike,2021-07-06 09:10:19,2021-07-06 09:13:07,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973370,0B5819D902D192C1,classic_bike,2021-07-05 17:18:28,2021-07-05 17:20:54,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973371,133219339E3AFA4B,classic_bike,2021-07-22 08:25:04,2021-07-22 08:28:31,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973372,420F9E9519631C49,classic_bike,2021-07-01 09:09:08,2021-07-01 09:12:48,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973373,CC89774CFEFB0DD6,electric_bike,2021-07-25 03:39:58,2021-07-25 03:41:58,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973374,3B77FFB414FE0088,classic_bike,2021-07-13 08:23:36,2021-07-13 08:26:32,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973375,9534A4EB275ECA0E,classic_bike,2021-07-12 17:42:42,2021-07-12 17:46:31,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973376,8DF6FA1C565EDC4D,classic_bike,2021-07-11 12:23:38,2021-07-11 12:26:59,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
1973379,B761D5E29C566BF5,classic_bike,2021-07-11 12:13:16,2021-07-11 12:16:17,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973380,633B6D2C8528BB75,classic_bike,2021-07-15 18:02:24,2021-07-15 18:05:16,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973382,A4DAA0E8EB06D625,classic_bike,2021-07-07 18:21:13,2021-07-07 18:41:14,2 Ave & E 104 St,7436,1 Ave & E 62 St,6753,40.7892105,-73.94370784,40.7612274,-73.96094022,member
1973383,52122430AD57D9EE,classic_bike,2021-07-14 18:13:32,2021-07-14 18:32:30,2 Ave & E 104 St,7436,1 Ave & E 62 St,6753,40.7892105,-73.94370784,40.7612274,-73.96094022,member
1973384,4F01CBD848AA10CB,classic_bike,2021-07-27 17:11:23,2021-07-27 17:29:22,2 Ave & E 104 St,7436,1 Ave & E 62 St,6753,40.7892105,-73.94370784,40.7612274,-73.96094022,member
1973385,5D67896889724618,classic_bike,2021-07-06 17:09:54,2021-07-06 17:26:31,2 Ave & E 104 St,7436,1 Ave & E 62 St,6753,40.7892105,-73.94370784,40.7612274,-73.96094022,member
1973386,55663AC53960CD44,classic_bike,2021-07-26 08:14:01,2021-07-26 08:17:54,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973387,73270F41ECDF1EE7,classic_bike,2021-07-29 08:25:57,2021-07-29 08:29:30,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973388,F3C2ACA62289ADB9,classic_bike,2021-07-22 10:36:57,2021-07-22 10:39:47,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973389,41F5A0CF4CBFA4BB,classic_bike,2021-07-23 21:44:10,2021-07-23 21:47:32,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973390,4928C8FFFD74F77F,classic_bike,2021-07-26 19:01:24,2021-07-26 19:17:25,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973391,F891FBDE6F9A1159,classic_bike,2021-07-13 09:10:49,2021-07-13 09:14:47,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973394,312616B6F856C72A,electric_bike,2021-07-22 11:47:32,2021-07-22 11:50:18,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
