,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1973395,B3875C4CB9259782,classic_bike,2021-07-21 08:51:43,2021-07-21 08:54:47,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
1973397,A5C277D0EFC0AAE5,classic_bike,2021-07-14 08:47:48,2021-07-14 08:50:20,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973398,1DC1A7904BBCA728,classic_bike,2021-07-09 17:48:58,2021-07-09 17:52:04,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973399,089C9466AEDAAFB8,classic_bike,2021-07-07 18:09:00,2021-07-07 18:22:06,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973426,CEEEFCD916181218,classic_bike,2021-07-15 09:35:37,2021-07-15 09:39:50,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973427,B1B41570666A6CED,classic_bike,2021-07-08 08:41:43,2021-07-08 08:45:54,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973428,E39944FE2264D4B3,electric_bike,2021-07-13 15:32:31,2021-07-13 15:34:33,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973429,7E5FD79C936C5E54,classic_bike,2021-07-29 17:27:11,2021-07-29 17:30:43,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973431,E14D70842003BB5B,classic_bike,2021-07-12 14:01:20,2021-07-12 14:04:32,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973432,34C48626AB79366B,classic_bike,2021-07-09 10:55:28,2021-07-09 10:58:12,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973435,9065F1E4FCB550BB,classic_bike,2021-07-09 12:25:42,2021-07-09 12:29:29,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973436,A223D1AB5B6BC5AA,classic_bike,2021-07-10 06:37:08,2021-07-10 06:39:54,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973437,6E71C2E5642FFB19,classic_bike,2021-07-29 18:58:18,2021-07-29 19:01:02,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973451,BD4C97DA3B88473C,classic_bike,2021-07-31 09:57:12,2021-07-31 10:04:08,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973452,76D6E7D667892AFD,classic_bike,2021-07-17 08:42:59,2021-07-17 08:47:35,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973453,4E513CA994E53030,classic_bike,2021-07-09 21:22:36,2021-07-09 21:26:22,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973455,E6A71C00C1C00C61,classic_bike,2021-07-14 09:04:20,2021-07-14 09:07:18,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973456,282EF91B5E554360,classic_bike,2021-07-28 09:01:22,2021-07-28 09:04:15,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973457,00E6C7AE5CCA57AE,classic_bike,2021-07-29 17:40:06,2021-07-29 17:42:49,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973458,5F470DA3AA04094C,classic_bike,2021-07-06 08:26:42,2021-07-06 08:29:43,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973459,19094009F286C085,classic_bike,2021-07-15 08:55:50,2021-07-15 08:58:29,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973461,703A3B2BD3982FF1,electric_bike,2021-07-15 13:15:19,2021-07-15 13:18:00,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973462,76B2820CEA608420,classic_bike,2021-07-26 16:46:25,2021-07-26 16:49:07,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973463,7B78861FC2AA3ACA,classic_bike,2021-07-11 14:23:13,2021-07-11 14:26:29,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973464,915DDF568947D541,electric_bike,2021-07-07 18:05:25,2021-07-07 18:08:39,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973466,1447E668946A489D,classic_bike,2021-07-08 10:53:09,2021-07-08 10:56:32,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
1973467,5D30EC195EC8017A,classic_bike,2021-07-20 22:02:08,2021-07-20 22:05:40,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973468,0CF756219B80B3D8,classic_bike,2021-07-19 16:20:10,2021-07-19 16:25:03,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973470,9C52AFEF3C7822DD,classic_bike,2021-07-25 09:06:28,2021-07-25 09:09:07,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973471,04AD8EE63D4C0132,classic_bike,2021-07-30 20:40:06,2021-07-30 20:43:22,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973472,2B645FB75E4C9EA0,classic_bike,2021-07-22 20:17:53,2021-07-22 20:21:00,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973473,AE5E3DCAE8A151FC,classic_bike,2021-07-04 19:47:34,2021-07-04 19:50:51,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973474,A519057EC64008D1,electric_bike,2021-07-07 17:57:28,2021-07-07 18:00:06,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973475,0B4C1594E5EA5E9B,classic_bike,2021-07-28 18:32:23,2021-07-28 18:35:30,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973476,832E24607E9280D4,electric_bike,2021-07-21 15:37:44,2021-07-21 15:48:14,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973477,F6D1E6CEACEDCF83,classic_bike,2021-07-01 14:32:22,2021-07-01 14:38:27,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973478,48351E12EC4CE148,classic_bike,2021-07-14 18:57:22,2021-07-14 19:00:58,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973479,53ACF26C2267485E,classic_bike,2021-07-03 15:58:05,2021-07-03 16:01:01,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973491,56124BC3E1FBCF24,classic_bike,2021-07-25 14:22:37,2021-07-25 14:26:51,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973493,8F1DAE8746BC3C5C,classic_bike,2021-07-12 17:26:55,2021-07-12 17:31:02,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973495,D4744DA5CC521B71,classic_bike,2021-07-13 22:33:23,2021-07-13 22:40:07,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973496,91D74F7A78FEE4AC,classic_bike,2021-07-24 20:15:03,2021-07-24 20:28:26,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973497,9F659855DC4FD304,electric_bike,2021-07-18 13:23:51,2021-07-18 13:28:06,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973498,2CE483F4E79AFCF0,classic_bike,2021-07-10 22:09:00,2021-07-10 22:12:50,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973499,FBCAB02FE34F6F2B,classic_bike,2021-07-18 15:23:15,2021-07-18 15:27:18,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973501,5C2881472C352163,electric_bike,2021-07-11 08:02:20,2021-07-11 08:13:14,2 Ave & E 104 St,7436,Cathedral Pkwy & Broadway,7680,40.7892105,-73.94370784,40.804213,-73.96699104,member
1973502,3408C961B9BEDF19,electric_bike,2021-07-25 10:37:40,2021-07-25 10:40:02,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1973503,E5E5864CC00C665E,classic_bike,2021-07-15 20:18:34,2021-07-15 20:21:25,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1974248,3448EA720BF1DE8D,classic_bike,2021-07-27 08:08:55,2021-07-27 08:12:54,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1974249,866AFB5443F26ABC,classic_bike,2021-07-27 17:40:47,2021-07-27 17:43:33,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1974250,778896F077DCDD4B,classic_bike,2021-07-28 18:18:56,2021-07-28 18:41:25,2 Ave & E 104 St,7436,1 Ave & E 62 St,6753,40.7892105,-73.94370784,40.7612274,-73.96094022,member
1974251,674C344CC3A4E330,classic_bike,2021-07-13 17:08:28,2021-07-13 17:28:21,2 Ave & E 104 St,7436,1 Ave & E 62 St,6753,40.7892105,-73.94370784,40.7612274,-73.96094022,member
1974252,9E8D6CF203184F80,classic_bike,2021-07-28 21:50:39,2021-07-28 21:53:37,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1974253,DC6851A5F9E6A86D,electric_bike,2021-07-31 21:45:39,2021-07-31 21:47:53,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1974254,FCC625D1DD471879,classic_bike,2021-07-18 21:48:01,2021-07-18 21:52:01,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1974255,56B7DE5EFA1DF5F6,classic_bike,2021-07-17 21:45:48,2021-07-17 21:49:01,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1974256,3696705F148DE3DC,classic_bike,2021-07-03 20:14:50,2021-07-03 20:17:23,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1974258,09660A70583F9E8D,classic_bike,2021-07-23 19:11:38,2021-07-23 19:14:37,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1974259,A36BFA8512BC3B37,classic_bike,2021-07-25 17:20:35,2021-07-25 17:23:37,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1974260,C8B55C00E77EEC0E,electric_bike,2021-07-20 20:27:34,2021-07-20 20:29:50,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1974261,C8FD565C544D5DBB,classic_bike,2021-07-15 09:53:46,2021-07-15 09:59:45,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1974263,864561E1CF878C71,classic_bike,2021-07-10 18:37:54,2021-07-10 18:42:53,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1974264,E308D84212A9CEE0,classic_bike,2021-07-27 14:40:04,2021-07-27 14:53:16,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
1974265,1F266BAE5DBFA056,classic_bike,2021-07-30 08:09:52,2021-07-30 08:14:25,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
1974267,D08110A2BEA5917A,classic_bike,2021-07-30 19:55:49,2021-07-30 19:57:49,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
1974268,BD82A482A486D318,classic_bike,2021-07-20 09:30:03,2021-07-20 09:32:40,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,casual
1974270,B7C02E86D9174260,classic_bike,2021-07-16 13:15:27,2021-07-16 13:18:50,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1974271,4D3B2A3CA582EF5B,classic_bike,2021-07-23 15:53:43,2021-07-23 15:56:23,2 Ave & E 104 St,7436,2 Ave & E 96 St,7338,40.7892105,-73.94370784,40.7839636,-73.9471673,member
1982626,7D8878D514BA3D5A,electric_bike,2021-07-17 13:01:28,2021-07-17 13:46:06,2 Ave & E 104 St,7436,Washington St & Gansevoort St,6039,40.7892105,-73.94370784,40.739323,-74.008119,member
1989894,E9378CDF7C0F8777,electric_bike,2021-07-30 18:30:21,2021-07-30 18:59:37,2 Ave & E 104 St,7436,Ditmars Blvd & 79 St,6994,40.7892105,-73.94370784,40.768728,-73.890745,member
1995300,2D1451019A456D06,classic_bike,2021-07-23 09:16:00,2021-07-23 09:37:57,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 117 St,7688,40.7892105,-73.94370784,40.805159,-73.954692,casual
1995376,9B414CCF0E47DE54,classic_bike,2021-07-29 07:57:46,2021-07-29 08:10:14,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 117 St,7688,40.7892105,-73.94370784,40.805159,-73.954692,member
1995382,AE75CE7252F76D68,classic_bike,2021-07-13 22:32:55,2021-07-13 22:46:34,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 117 St,7688,40.7892105,-73.94370784,40.805159,-73.954692,casual
1995384,6D1535611D86A195,electric_bike,2021-07-14 17:22:00,2021-07-14 17:39:28,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 117 St,7688,40.7892105,-73.94370784,40.805159,-73.954692,casual
1995387,B6F0D0C9BA281252,classic_bike,2021-07-29 22:27:53,2021-07-29 22:42:05,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 117 St,7688,40.7892105,-73.94370784,40.805159,-73.954692,casual
2001116,C01D6856226E96E8,electric_bike,2021-07-05 17:35:43,2021-07-05 18:07:53,2 Ave & E 104 St,7436,Stanton St & Mangin St,5326,40.7892105,-73.94370784,40.71782143,-73.97628939,member
2008698,D96AF9256BF8E1CE,classic_bike,2021-07-07 08:19:30,2021-07-07 08:38:54,2 Ave & E 104 St,7436,Walnut Ave & E 136 St,7639,40.7892105,-73.94370784,40.801657,-73.909513,member
2008699,52049FA6753C455B,classic_bike,2021-07-06 08:30:10,2021-07-06 08:52:24,2 Ave & E 104 St,7436,Walnut Ave & E 136 St,7639,40.7892105,-73.94370784,40.801657,-73.909513,member
2008700,A566E19B40FDF88D,classic_bike,2021-07-28 08:39:20,2021-07-28 08:58:28,2 Ave & E 104 St,7436,Walnut Ave & E 136 St,7639,40.7892105,-73.94370784,40.801657,-73.909513,member
2008907,509370FDF7A87782,classic_bike,2021-07-19 07:47:01,2021-07-19 08:07:46,2 Ave & E 104 St,7436,Walnut Ave & E 136 St,7639,40.7892105,-73.94370784,40.801657,-73.909513,member
2008908,32A70CCD78259571,classic_bike,2021-07-23 08:16:27,2021-07-23 08:35:50,2 Ave & E 104 St,7436,Walnut Ave & E 136 St,7639,40.7892105,-73.94370784,40.801657,-73.909513,member
2011144,ED24E0F0AF3F1487,electric_bike,2021-07-21 08:27:09,2021-07-21 08:42:59,2 Ave & E 104 St,7436,Walnut Ave & E 136 St,7639,40.7892105,-73.94370784,40.801657,-73.909513,member
2011197,90C03A77C013250F,classic_bike,2021-07-08 08:23:51,2021-07-08 08:45:17,2 Ave & E 104 St,7436,Walnut Ave & E 136 St,7639,40.7892105,-73.94370784,40.801657,-73.909513,member
2012855,4753FE86F62812ED,classic_bike,2021-07-20 18:06:32,2021-07-20 18:57:03,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,casual
2012861,3398AF2258EF11CB,electric_bike,2021-07-30 14:10:46,2021-07-30 14:40:09,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,casual
2021763,D491DBE7212DAE9F,electric_bike,2021-07-30 06:21:05,2021-07-30 06:22:49,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021764,252485DD01022F24,electric_bike,2021-07-11 19:28:30,2021-07-11 19:54:26,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021765,A6000677C55BB24D,electric_bike,2021-07-28 18:15:00,2021-07-28 20:34:00,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,casual
2021779,5572F4941E3CAF2C,classic_bike,2021-07-31 19:09:04,2021-07-31 19:10:50,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,casual
2021780,5223E142DF86841E,classic_bike,2021-07-20 20:40:40,2021-07-20 21:06:35,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,casual
2021782,616945C768BD14BB,electric_bike,2021-07-18 15:53:29,2021-07-18 15:57:25,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021791,2FA56E9D56113EE1,classic_bike,2021-07-26 08:14:09,2021-07-26 08:16:04,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021794,4B3121642E687241,electric_bike,2021-07-21 16:34:07,2021-07-21 16:44:32,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 115 St,7658,40.7892105,-73.94370784,40.8038654,-73.9559308,casual
2021799,68EFECFC4F4006A8,electric_bike,2021-07-13 13:33:04,2021-07-13 13:34:09,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021801,689B3D08BC2C25BE,classic_bike,2021-07-05 13:55:21,2021-07-05 13:57:20,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021804,F31AFFD6FCDACF3A,classic_bike,2021-07-25 21:00:01,2021-07-25 21:02:20,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021805,238F94B890CD3ADA,classic_bike,2021-07-26 08:46:59,2021-07-26 08:48:23,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021807,2E7FD5B422AF7731,classic_bike,2021-07-13 12:43:09,2021-07-13 12:45:51,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021808,91D546E4D5527661,classic_bike,2021-07-31 10:40:00,2021-07-31 10:41:58,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021809,E8EF4473C0035BB0,classic_bike,2021-07-13 09:04:30,2021-07-13 09:05:50,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021810,2A606F11F5DFAC64,docked_bike,2021-07-05 15:23:13,2021-07-05 15:26:24,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.789211,-73.943708,40.786259,-73.945526,casual
2021811,90B4B205D77ECB02,classic_bike,2021-07-15 06:30:20,2021-07-15 06:32:10,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021813,DB6E1868C4C48450,electric_bike,2021-07-28 23:16:45,2021-07-28 23:48:26,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 115 St,7658,40.7892105,-73.94370784,40.8038654,-73.9559308,casual
2021814,AEA997A147A6E750,classic_bike,2021-07-14 13:30:32,2021-07-14 13:38:14,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,casual
2021815,DFF77D00B80F90DD,classic_bike,2021-07-26 10:06:07,2021-07-26 10:08:05,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,casual
2021816,7E9C45C2457F59DF,electric_bike,2021-07-23 17:54:18,2021-07-23 17:55:53,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021818,288DD813B88DAEBA,classic_bike,2021-07-24 14:59:42,2021-07-24 15:02:08,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021821,8192889BB55F9189,classic_bike,2021-07-19 08:56:10,2021-07-19 08:57:38,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021822,D6C2DECE2E847E98,classic_bike,2021-07-21 07:54:58,2021-07-21 07:56:43,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021823,5291144FFF18B7CF,classic_bike,2021-07-23 08:59:51,2021-07-23 09:01:21,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021824,F0902EBB5AD30E7E,classic_bike,2021-07-01 07:57:46,2021-07-01 07:59:34,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021825,1C8DBE43C617D4AD,classic_bike,2021-07-28 08:02:42,2021-07-28 08:04:21,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021831,28FF5465FACC773A,classic_bike,2021-07-12 08:52:19,2021-07-12 08:53:57,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021833,3201E68DACD86722,classic_bike,2021-07-05 12:24:29,2021-07-05 12:26:32,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021835,516C4CD167A0FB0D,classic_bike,2021-07-13 14:28:41,2021-07-13 14:32:57,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021836,52BAC675E8FC6213,electric_bike,2021-07-31 23:49:33,2021-07-31 23:52:33,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,casual
2021841,0C3F7FA719C6E61B,classic_bike,2021-07-31 10:59:13,2021-07-31 11:18:51,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021842,52435F25A163DEE6,electric_bike,2021-07-14 08:54:02,2021-07-14 08:56:09,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021843,B5BC19810E5B17DE,classic_bike,2021-07-07 08:55:53,2021-07-07 08:57:28,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021875,CD7B959025B82CF7,classic_bike,2021-07-05 20:21:34,2021-07-05 20:23:14,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,casual
2021890,50DBAE888C21DBC5,classic_bike,2021-07-01 08:34:17,2021-07-01 08:35:54,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2021893,0EBF87985D5B4FCB,electric_bike,2021-07-02 15:53:16,2021-07-02 16:07:21,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023578,94C23F5799EBA581,classic_bike,2021-07-23 21:40:14,2021-07-23 21:42:18,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
