,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2023580,C3BDCA062F1AC18C,classic_bike,2021-07-22 12:01:33,2021-07-22 12:03:29,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023581,09EEE854A693E86D,classic_bike,2021-07-18 20:19:33,2021-07-18 20:31:48,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023590,5DFAD8723913BB50,classic_bike,2021-07-30 17:49:04,2021-07-30 17:51:00,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023594,2CAF1A69ED6EFC03,classic_bike,2021-07-30 13:51:59,2021-07-30 13:54:04,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023595,41F852B103D69B65,classic_bike,2021-07-25 16:16:06,2021-07-25 16:18:42,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023596,0CBDDE03DDFC5F8A,classic_bike,2021-07-10 09:46:46,2021-07-10 09:48:00,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023601,FF40D8AD4D5CE344,classic_bike,2021-07-18 17:43:22,2021-07-18 18:04:31,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023606,46B55BA5E0BC5233,classic_bike,2021-07-20 18:10:24,2021-07-20 18:56:43,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023610,06DAEA7B8A62D603,electric_bike,2021-07-09 19:18:24,2021-07-09 19:20:52,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,casual
2023613,72D7443CB5FB2C96,classic_bike,2021-07-22 00:22:27,2021-07-22 00:24:56,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,casual
2023615,5D729F55D7744D8E,classic_bike,2021-07-26 08:53:47,2021-07-26 08:55:12,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023616,4DA6561B9FBB9B7C,classic_bike,2021-07-20 07:56:23,2021-07-20 07:57:39,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023617,30F23E3333CF2B18,classic_bike,2021-07-15 07:58:57,2021-07-15 08:00:31,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023618,69429FF37E4C74CF,classic_bike,2021-07-16 08:54:49,2021-07-16 08:56:06,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023619,945AFE219ED2E0A1,classic_bike,2021-07-22 07:55:34,2021-07-22 07:57:38,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023620,67E851B09A24AD3D,classic_bike,2021-07-14 07:48:27,2021-07-14 07:50:00,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023621,C101AE593D5EBCFB,classic_bike,2021-07-27 08:53:48,2021-07-27 08:55:28,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023622,9113B4520EA817E5,classic_bike,2021-07-08 07:55:24,2021-07-08 07:57:02,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023623,4F1E5202B800ECF3,classic_bike,2021-07-25 07:51:55,2021-07-25 07:53:54,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023624,89DC0F560F4C18B2,classic_bike,2021-07-06 08:55:02,2021-07-06 08:56:20,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023625,CB2E2B07CDAF95E2,classic_bike,2021-07-02 08:28:56,2021-07-02 08:30:48,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023626,B46B861FDA195CB1,classic_bike,2021-07-07 08:47:47,2021-07-07 08:49:25,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023627,49364E4A1A223D68,classic_bike,2021-07-13 08:52:49,2021-07-13 08:54:41,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023640,CE6384DBEA6CDF5C,electric_bike,2021-07-25 15:33:11,2021-07-25 16:35:29,2 Ave & E 104 St,7436,Decatur Ave & E 197 St,8597,40.7892105,-73.94370784,40.86557,-73.88807,member
2023642,E17C5EB6AD6C3B95,classic_bike,2021-07-10 11:37:56,2021-07-10 11:55:18,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 115 St,7658,40.7892105,-73.94370784,40.8038654,-73.9559308,casual
2023643,48D3BAB056D009F4,docked_bike,2021-07-03 16:46:52,2021-07-03 16:49:45,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.789211,-73.943708,40.786259,-73.945526,casual
2023645,9627AFD11B84CF1F,classic_bike,2021-07-15 12:26:28,2021-07-15 12:28:24,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023648,4EAD84FCC582714C,classic_bike,2021-07-18 18:25:33,2021-07-18 18:29:30,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,casual
2023649,FB689349861A38D9,electric_bike,2021-07-31 16:30:22,2021-07-31 16:31:51,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,member
2023681,123A67A636CA0F5E,classic_bike,2021-07-27 17:27:28,2021-07-27 17:51:55,2 Ave & E 104 St,7436,2 Ave & E 99 St,7386,40.7892105,-73.94370784,40.7862586,-73.94552579,casual
2024074,294F76DA5B8ECE7D,electric_bike,2021-07-14 08:17:54,2021-07-14 09:01:12,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 115 St,7658,40.7892105,-73.94370784,40.8038654,-73.9559308,member
2038240,130AF765819FCBB4,classic_bike,2021-07-13 20:04:55,2021-07-13 20:07:18,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2038244,635409B168B0B84D,classic_bike,2021-07-16 20:38:08,2021-07-16 20:40:13,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2038249,5F4587CCAAD1627C,classic_bike,2021-07-29 15:23:25,2021-07-29 15:25:52,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,casual
2038734,1CA1CBEFDA0BB83D,classic_bike,2021-07-31 14:17:50,2021-07-31 14:28:42,2 Ave & E 104 St,7436,E 82 St & East End Ave,7049,40.7892105,-73.94370784,40.7724607,-73.9468208,casual
2038753,A263A4CA481A479F,classic_bike,2021-07-27 10:30:31,2021-07-27 10:41:20,2 Ave & E 104 St,7436,Lenox Ave & W 111 St,7602,40.7892105,-73.94370784,40.7987859,-73.9523,member
2038755,097914F71A282371,classic_bike,2021-07-17 15:51:47,2021-07-17 16:07:52,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2038756,54C94F06E66CE4DA,classic_bike,2021-07-28 19:13:38,2021-07-28 19:21:14,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2038769,89424B1B7D40FA07,classic_bike,2021-07-31 19:36:13,2021-07-31 19:41:25,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2039904,C9C06F792886AFD5,classic_bike,2021-07-24 17:00:40,2021-07-24 17:02:59,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2039916,F409F3617D330BCC,classic_bike,2021-07-27 10:30:16,2021-07-27 10:41:39,2 Ave & E 104 St,7436,Lenox Ave & W 111 St,7602,40.7892105,-73.94370784,40.7987859,-73.9523,member
2041402,47703AAC6931A4BE,electric_bike,2021-07-31 21:06:28,2021-07-31 21:10:25,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2041408,FC42785424B6E1DD,classic_bike,2021-07-08 11:00:28,2021-07-08 11:35:55,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,casual
2041409,A0E25C89ED7593DD,electric_bike,2021-07-30 09:51:06,2021-07-30 10:44:34,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,casual
2041529,91962EADE2952A43,classic_bike,2021-07-24 20:39:22,2021-07-24 20:41:26,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2060312,4795EC1264406CF1,classic_bike,2021-07-24 16:46:06,2021-07-24 16:48:06,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2060321,B871C898F5A5B391,classic_bike,2021-07-30 13:49:46,2021-07-30 13:52:16,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2060982,65BEBC43A1202376,classic_bike,2021-07-01 15:41:55,2021-07-01 15:44:53,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2060984,4F199AB21029FC0A,classic_bike,2021-07-15 13:37:20,2021-07-15 13:39:28,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2060989,2FE7E07051C82A4D,classic_bike,2021-07-17 11:39:02,2021-07-17 11:41:30,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2061017,C38221F38D60B85B,electric_bike,2021-07-16 19:15:53,2021-07-16 20:15:13,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2061019,45627C3ECE947191,electric_bike,2021-07-24 06:28:04,2021-07-24 06:29:51,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2061020,C06771FAA8908420,electric_bike,2021-07-11 17:29:16,2021-07-11 17:38:35,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2061023,0D0B795E884E61EA,classic_bike,2021-07-15 19:59:26,2021-07-15 20:19:54,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2061024,A2040D6E700824F9,classic_bike,2021-07-09 15:11:14,2021-07-09 15:54:34,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2061031,40498CB9844A2F49,electric_bike,2021-07-13 08:41:01,2021-07-13 08:43:17,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2061032,55B3D5D0C13AC7C6,electric_bike,2021-07-03 14:59:54,2021-07-03 15:58:26,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2061036,02B05A45786DA328,electric_bike,2021-07-05 19:02:54,2021-07-05 19:25:59,2 Ave & E 104 St,7436,6 Ave & W 33 St,6364,40.7892105,-73.94370784,40.74901271,-73.98848395,casual
2061042,52C7C21CF5F173E8,classic_bike,2021-07-29 15:07:29,2021-07-29 15:28:53,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2061047,EDC896266D568FA7,classic_bike,2021-07-21 14:32:48,2021-07-21 14:35:46,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2061049,17173AB861DDA938,classic_bike,2021-07-11 14:49:52,2021-07-11 15:00:17,2 Ave & E 104 St,7436,Lenox Ave & W 111 St,7602,40.7892105,-73.94370784,40.7987859,-73.9523,member
2061057,128617B428D76281,electric_bike,2021-07-04 16:41:44,2021-07-04 16:51:16,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2061072,FAD8C81109C8C9E1,electric_bike,2021-07-27 23:18:11,2021-07-27 23:24:23,2 Ave & E 104 St,7436,Lenox Ave & W 111 St,7602,40.7892105,-73.94370784,40.7987859,-73.9523,member
2061096,19946E1042111380,classic_bike,2021-07-30 11:24:41,2021-07-30 11:49:34,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2061104,1F0AFD6111332661,classic_bike,2021-07-22 14:06:39,2021-07-22 14:10:24,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2061177,4E8B6B9FEDAB51A0,classic_bike,2021-07-28 19:01:51,2021-07-28 19:04:33,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2061178,A291F63EF2A18972,electric_bike,2021-07-03 21:06:03,2021-07-03 22:52:26,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2061180,31541C995E5A1F66,docked_bike,2021-07-05 15:23:01,2021-07-05 15:48:30,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.789211,-73.943708,40.786995,-73.941648,casual
2061268,E5F6BE78964C9B73,classic_bike,2021-07-07 15:33:23,2021-07-07 16:18:23,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2061269,A5A50BD5D96A3250,classic_bike,2021-07-28 20:51:27,2021-07-28 20:53:48,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2061270,D9284B0AE22BA9CC,classic_bike,2021-07-24 13:57:26,2021-07-24 14:11:59,2 Ave & E 104 St,7436,E 82 St & East End Ave,7049,40.7892105,-73.94370784,40.7724607,-73.9468208,casual
2061284,FA6CCFE57E02BD68,electric_bike,2021-07-15 16:25:01,2021-07-15 16:49:46,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,casual
2061286,19B70B7C629EE88B,electric_bike,2021-07-16 15:10:29,2021-07-16 15:14:15,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,casual
2061295,9CB87EE589257C68,classic_bike,2021-07-31 19:16:04,2021-07-31 19:35:13,2 Ave & E 104 St,7436,E 82 St & East End Ave,7049,40.7892105,-73.94370784,40.7724607,-73.9468208,member
2061301,62F180E5BE0FD4CF,classic_bike,2021-07-31 14:42:21,2021-07-31 14:51:22,2 Ave & E 104 St,7436,Lenox Ave & W 111 St,7602,40.7892105,-73.94370784,40.7987859,-73.9523,member
2061318,E6FF63F243757877,electric_bike,2021-07-22 18:30:35,2021-07-22 20:18:14,2 Ave & E 104 St,7436,E 102 St & 1 Ave,7407,40.7892105,-73.94370784,40.7869946,-73.94164802,member
2079275,8E4F993EBB59E874,electric_bike,2021-07-03 13:26:52,2021-07-03 13:59:56,2 Ave & E 104 St,7436,4 Ave & E 12 St,5788,40.7892105,-73.94370784,40.732647,-73.99011,casual
2079288,3964499712731A40,electric_bike,2021-07-04 10:39:23,2021-07-04 11:10:54,2 Ave & E 104 St,7436,Amsterdam Ave & W 73 St,7260,40.7892105,-73.94370784,40.77966809007312,-73.98093044757842,casual
2079362,5FF255F91AC06C03,classic_bike,2021-07-04 13:58:34,2021-07-04 14:30:38,2 Ave & E 104 St,7436,4 Ave & E 12 St,5788,40.7892105,-73.94370784,40.732647,-73.99011,member
2079393,9E75CA3B4E65B95B,electric_bike,2021-07-04 10:40:51,2021-07-04 11:10:55,2 Ave & E 104 St,7436,Amsterdam Ave & W 73 St,7260,40.7892105,-73.94370784,40.77966809007312,-73.98093044757842,casual
2098569,8D36C731D4B6BF3A,classic_bike,2021-07-27 17:57:53,2021-07-27 18:02:58,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,member
2098570,11C4FB7C314337FC,classic_bike,2021-07-22 21:28:15,2021-07-22 21:36:24,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,member
2098576,208FEE4CB722AAE7,classic_bike,2021-07-20 16:52:17,2021-07-20 16:57:37,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,member
2098749,DA892B59392B07DC,classic_bike,2021-07-21 07:18:47,2021-07-21 07:23:04,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,member
2098752,536DEC50ECAA2892,classic_bike,2021-07-24 16:04:34,2021-07-24 16:53:32,2 Ave & E 104 St,7436,E 48 St & 5 Ave,6626,40.7892105,-73.94370784,40.75724567911726,-73.97805914282799,member
2098753,F1ADEAB3EFAD757A,classic_bike,2021-07-22 07:26:44,2021-07-22 07:30:30,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,member
2098759,C63BDDFF12E9A8EB,electric_bike,2021-07-20 09:19:46,2021-07-20 09:24:11,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,casual
2098762,4B1E2CEC05CC2C08,classic_bike,2021-07-17 13:42:31,2021-07-17 13:50:05,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,member
2098769,8AAC7619431EF683,electric_bike,2021-07-17 10:04:33,2021-07-17 10:09:55,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,member
2098772,EFF282775794F900,electric_bike,2021-07-06 17:10:23,2021-07-06 17:15:05,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,member
2098782,362C8B0BEA58F04F,classic_bike,2021-07-06 08:28:19,2021-07-06 08:35:41,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,casual
2098794,93FA031C1A92DCE6,electric_bike,2021-07-28 09:15:45,2021-07-28 09:20:50,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,casual
2098805,FE431B20F6903D6F,classic_bike,2021-07-27 14:12:26,2021-07-27 14:17:58,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,member
2098812,6BD2DF9D20A5B556,classic_bike,2021-07-08 18:42:27,2021-07-08 18:47:32,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,member
2098826,A0062F4D15BFFD9E,classic_bike,2021-07-12 02:06:02,2021-07-12 02:12:16,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,casual
2098827,4C10C756AFFD5C61,electric_bike,2021-07-12 09:09:52,2021-07-12 09:13:56,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,casual
2098838,BFD4F6B6B176FAAA,classic_bike,2021-07-22 14:58:49,2021-07-22 15:04:08,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,member
2098840,58F975B68FB3E9A1,classic_bike,2021-07-26 08:41:56,2021-07-26 08:48:19,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,member
2098845,4CCFDE87AF39C9A8,classic_bike,2021-07-15 12:27:47,2021-07-15 12:34:51,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,member
2098864,8CA05D6F1387A307,classic_bike,2021-07-12 06:20:03,2021-07-12 06:25:42,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,member
2098865,A51D2CA3E67FC91E,electric_bike,2021-07-15 08:56:55,2021-07-15 09:01:35,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,casual
2098869,89B92DBB9FFFDEA3,classic_bike,2021-07-19 15:41:59,2021-07-19 15:46:15,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,casual
2098880,18F18F378F8D9B56,classic_bike,2021-07-05 10:59:22,2021-07-05 11:04:57,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,member
2098888,FB9F6944C797AF1F,classic_bike,2021-07-31 20:27:34,2021-07-31 20:39:35,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,member
2098889,254D1A0F7FA04FF5,classic_bike,2021-07-15 21:14:26,2021-07-15 21:19:02,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,member
2098901,E78A1ED9C0279765,classic_bike,2021-07-27 21:15:58,2021-07-27 21:22:59,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,casual
2098903,E965F829681C126D,classic_bike,2021-07-16 05:26:14,2021-07-16 05:29:58,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,member
2098923,C1BEBD84B04D4DFE,electric_bike,2021-07-11 21:10:41,2021-07-11 21:15:41,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,member
2098929,93055265B05AD385,electric_bike,2021-07-13 08:46:05,2021-07-13 08:52:05,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,casual
2098938,832BD76F834048B6,classic_bike,2021-07-26 08:49:47,2021-07-26 08:53:34,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,member
2098968,F9C8EDD7B0E18549,classic_bike,2021-07-15 06:30:40,2021-07-15 06:47:28,2 Ave & E 104 St,7436,3 Ave & E 71 St,6960,40.7892105,-73.94370784,40.76873687,-73.96119945,member
2098969,28EA5FC522531083,electric_bike,2021-07-21 08:55:15,2021-07-21 09:00:02,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,casual
2098970,773067FD5A00A115,classic_bike,2021-07-04 19:50:59,2021-07-04 20:06:15,2 Ave & E 104 St,7436,3 Ave & E 71 St,6960,40.7892105,-73.94370784,40.76873687,-73.96119945,member
2098973,F23BE110AC7C734D,electric_bike,2021-07-23 09:05:15,2021-07-23 09:10:37,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,member
2098974,D32A1C9CC791BB40,electric_bike,2021-07-22 09:11:32,2021-07-22 09:16:25,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,member
2098979,8C94B1B949853951,classic_bike,2021-07-29 11:19:25,2021-07-29 11:33:32,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,casual
2098980,E72F1BC1B1D2D673,classic_bike,2021-07-31 08:16:55,2021-07-31 08:24:00,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,member
2098984,3B2A51CC1A7B7E3D,electric_bike,2021-07-19 13:26:23,2021-07-19 13:31:57,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,casual
2098993,5B7B1640F55FB074,classic_bike,2021-07-10 16:57:44,2021-07-10 17:02:59,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,member
2099005,DE6AF98588433492,classic_bike,2021-07-22 16:43:48,2021-07-22 16:51:06,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,member
2099010,67F96221456A3442,classic_bike,2021-07-08 23:40:13,2021-07-08 23:46:45,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,member
2099013,EF35B41AA693BC30,classic_bike,2021-07-24 16:05:04,2021-07-24 16:54:01,2 Ave & E 104 St,7436,E 48 St & 5 Ave,6626,40.7892105,-73.94370784,40.75724567911726,-73.97805914282799,member
2099024,E7A6AB98D606FDBB,classic_bike,2021-07-16 17:06:59,2021-07-16 17:10:30,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,member
2099029,A695E3693A657274,classic_bike,2021-07-03 21:14:35,2021-07-03 21:31:18,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,casual
