,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2099030,0A785FD3ECD7EDFA,electric_bike,2021-07-08 12:19:33,2021-07-08 12:49:01,2 Ave & E 104 St,7436,Brook Ave & E 138 St,7707,40.7892105,-73.94370784,40.807408,-73.91924,casual
2099036,35E77E62E4B6E294,electric_bike,2021-07-13 16:08:27,2021-07-13 16:24:09,2 Ave & E 104 St,7436,1 Ave & E 110 St,7522,40.7892105,-73.94370784,40.7923272,-73.9383,member
2099038,6DCE884F227F0629,electric_bike,2021-07-24 11:02:02,2021-07-24 11:07:37,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,member
2099039,9418706E8BEF0108,classic_bike,2021-07-02 17:27:32,2021-07-02 17:34:01,2 Ave & E 104 St,7436,E 89 St & 3 Ave,7265,40.7892105,-73.94370784,40.7806284,-73.9521667,member
2103877,1D2C7D0B21A6106B,electric_bike,2021-07-29 09:39:58,2021-07-29 09:59:37,2 Ave & E 104 St,7436,34 St & 38 Ave,6453,40.7892105,-73.94370784,40.752443,-73.929737,member
2104610,826AC2176DC9E3F1,electric_bike,2021-07-14 17:20:51,2021-07-14 17:54:13,2 Ave & E 104 St,7436,Lenox Ave & W 146 St,7910,40.7892105,-73.94370784,40.821111,-73.935971,member
2104707,18B87CDDBA7D6094,electric_bike,2021-07-13 15:24:14,2021-07-13 15:44:40,2 Ave & E 104 St,7436,Bradhurst Ave & W 148 St,7992,40.7892105,-73.94370784,40.825125,-73.941616,casual
2113806,6A2185E578B6A96C,classic_bike,2021-07-01 16:51:58,2021-07-01 17:07:11,2 Ave & E 104 St,7436,W 95 St & Broadway,7541,40.7892105,-73.94370784,40.7937704,-73.971888,member
2113807,D016AF86906C1463,classic_bike,2021-07-08 00:10:21,2021-07-08 00:26:12,2 Ave & E 104 St,7436,W 95 St & Broadway,7541,40.7892105,-73.94370784,40.7937704,-73.971888,member
2113822,0B87686AB7D74171,classic_bike,2021-07-25 13:42:33,2021-07-25 14:14:34,2 Ave & E 104 St,7436,Central Park West & W 76 St,7253,40.7892105,-73.94370784,40.77896784,-73.97374737,member
2113838,834516CB8BACF3D3,classic_bike,2021-07-16 17:06:28,2021-07-16 17:26:58,2 Ave & E 104 St,7436,W 95 St & Broadway,7541,40.7892105,-73.94370784,40.7937704,-73.971888,member
2113971,00E85F45EF86AF84,classic_bike,2021-07-29 09:58:17,2021-07-29 10:17:42,2 Ave & E 104 St,7436,W 95 St & Broadway,7541,40.7892105,-73.94370784,40.7937704,-73.971888,member
2114174,44FD3422B33D5B14,electric_bike,2021-07-02 20:15:29,2021-07-02 20:40:34,2 Ave & E 104 St,7436,W 43 St & 10 Ave,6756,40.7892105,-73.94370784,40.76009437,-73.99461843,member
2114177,D4E0DCB5C134B8EF,classic_bike,2021-07-12 18:49:37,2021-07-12 19:02:59,2 Ave & E 104 St,7436,W 95 St & Broadway,7541,40.7892105,-73.94370784,40.7937704,-73.971888,member
2114178,F03431782AC974A5,classic_bike,2021-07-06 22:47:50,2021-07-06 23:02:24,2 Ave & E 104 St,7436,W 95 St & Broadway,7541,40.7892105,-73.94370784,40.7937704,-73.971888,member
2114182,B992C3314E211CF0,classic_bike,2021-07-18 00:12:32,2021-07-18 00:28:37,2 Ave & E 104 St,7436,W 95 St & Broadway,7541,40.7892105,-73.94370784,40.7937704,-73.971888,member
2114378,2CB040A512E8345D,classic_bike,2021-07-24 02:05:30,2021-07-24 02:22:17,2 Ave & E 104 St,7436,W 95 St & Broadway,7541,40.7892105,-73.94370784,40.7937704,-73.971888,member
2114381,F3E5AFB694FD93C2,classic_bike,2021-07-25 21:54:23,2021-07-25 22:07:42,2 Ave & E 104 St,7436,W 95 St & Broadway,7541,40.7892105,-73.94370784,40.7937704,-73.971888,member
2127522,3DF68608A27B8ED2,classic_bike,2021-07-26 11:45:53,2021-07-26 11:56:34,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 112 St,7631,40.7892105,-73.94370784,40.801694,-73.957145,member
2127526,043EA74D9BA53405,classic_bike,2021-07-01 16:59:35,2021-07-01 17:19:14,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 112 St,7631,40.7892105,-73.94370784,40.801694,-73.957145,casual
2127543,46153E1E704E8EFE,classic_bike,2021-07-30 08:00:16,2021-07-30 08:20:20,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 112 St,7631,40.7892105,-73.94370784,40.801694,-73.957145,member
2127570,CD7ADA2E067931A8,classic_bike,2021-07-10 08:10:37,2021-07-10 08:28:17,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 112 St,7631,40.7892105,-73.94370784,40.801694,-73.957145,member
2127571,2FAECD1851051ED7,classic_bike,2021-07-17 08:08:16,2021-07-17 08:25:14,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 112 St,7631,40.7892105,-73.94370784,40.801694,-73.957145,member
2127578,D5ECEF4A06A0B27D,electric_bike,2021-07-04 23:09:01,2021-07-04 23:25:44,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 112 St,7631,40.7892105,-73.94370784,40.801694,-73.957145,casual
2127595,7E5FFFFFCBB77272,classic_bike,2021-07-26 08:47:49,2021-07-26 09:05:15,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 112 St,7631,40.7892105,-73.94370784,40.801694,-73.957145,member
2127614,D70EB3ACEA4762E6,classic_bike,2021-07-14 17:10:52,2021-07-14 17:25:52,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 112 St,7631,40.7892105,-73.94370784,40.801694,-73.957145,casual
2127658,2187523D1DCE0BE4,electric_bike,2021-07-01 12:18:52,2021-07-01 12:28:30,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 112 St,7631,40.7892105,-73.94370784,40.801694,-73.957145,casual
2130811,4B413DDE87B464EE,classic_bike,2021-07-06 07:31:11,2021-07-06 07:38:46,2 Ave & E 104 St,7436,Central Park North & Adam Clayton Powell Blvd,7617,40.7892105,-73.94370784,40.799484,-73.955613,member
2130869,EAF545CA8428A7A4,electric_bike,2021-07-24 17:04:46,2021-07-24 17:30:20,2 Ave & E 104 St,7436,Lexington Ave & E 36 St,6313,40.7892105,-73.94370784,40.7475739589548,-73.9788007736206,member
2130889,85EB60D150DC45E7,classic_bike,2021-07-19 07:28:21,2021-07-19 07:38:05,2 Ave & E 104 St,7436,Central Park North & Adam Clayton Powell Blvd,7617,40.7892105,-73.94370784,40.799484,-73.955613,member
2130890,8B8F5E50E5E099EC,classic_bike,2021-07-07 07:31:40,2021-07-07 07:40:18,2 Ave & E 104 St,7436,Central Park North & Adam Clayton Powell Blvd,7617,40.7892105,-73.94370784,40.799484,-73.955613,member
2130892,F5248479131A199F,electric_bike,2021-07-26 15:05:04,2021-07-26 15:38:46,2 Ave & E 104 St,7436,Central Park North & Adam Clayton Powell Blvd,7617,40.7892105,-73.94370784,40.799484,-73.955613,member
2130894,A9B801CC5005D761,classic_bike,2021-07-30 13:36:10,2021-07-30 13:56:48,2 Ave & E 104 St,7436,Central Park North & Adam Clayton Powell Blvd,7617,40.7892105,-73.94370784,40.799484,-73.955613,casual
2130896,91EFB5BCC482FB98,classic_bike,2021-07-12 07:34:22,2021-07-12 07:43:55,2 Ave & E 104 St,7436,Central Park North & Adam Clayton Powell Blvd,7617,40.7892105,-73.94370784,40.799484,-73.955613,member
2130898,2AC5FC9E27E281BA,electric_bike,2021-07-18 20:27:04,2021-07-18 20:41:00,2 Ave & E 104 St,7436,Central Park North & Adam Clayton Powell Blvd,7617,40.7892105,-73.94370784,40.799484,-73.955613,casual
2130899,76F149FD9D2FF3A6,classic_bike,2021-07-02 07:25:01,2021-07-02 07:33:15,2 Ave & E 104 St,7436,Central Park North & Adam Clayton Powell Blvd,7617,40.7892105,-73.94370784,40.799484,-73.955613,member
2130900,3C8444CA443D7491,classic_bike,2021-07-26 07:40:43,2021-07-26 07:49:25,2 Ave & E 104 St,7436,Central Park North & Adam Clayton Powell Blvd,7617,40.7892105,-73.94370784,40.799484,-73.955613,member
2130901,8725714765360D4E,classic_bike,2021-07-01 07:34:18,2021-07-01 07:41:35,2 Ave & E 104 St,7436,Central Park North & Adam Clayton Powell Blvd,7617,40.7892105,-73.94370784,40.799484,-73.955613,member
2130902,C1822BDD0970EF20,classic_bike,2021-07-13 07:32:50,2021-07-13 07:40:26,2 Ave & E 104 St,7436,Central Park North & Adam Clayton Powell Blvd,7617,40.7892105,-73.94370784,40.799484,-73.955613,member
2130903,7EB53245C6AF69ED,classic_bike,2021-07-28 07:38:59,2021-07-28 07:47:34,2 Ave & E 104 St,7436,Central Park North & Adam Clayton Powell Blvd,7617,40.7892105,-73.94370784,40.799484,-73.955613,member
2133797,72A894A3177B826F,classic_bike,2021-07-02 16:01:38,2021-07-02 16:06:28,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
2133800,624CF58C34F08244,electric_bike,2021-07-06 17:16:29,2021-07-06 17:20:22,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
2133803,F3193F61353842D1,classic_bike,2021-07-22 08:39:37,2021-07-22 08:42:31,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
2133804,196885EDDEC8EEB7,classic_bike,2021-07-03 16:40:59,2021-07-03 16:47:10,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
2133808,61BDB9B4AD3EE0FC,electric_bike,2021-07-18 19:43:09,2021-07-18 19:47:07,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,casual
2133809,6062A920D345FA16,electric_bike,2021-07-23 05:55:44,2021-07-23 06:00:39,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
2133817,831087F0DBB9E5CE,classic_bike,2021-07-24 12:50:27,2021-07-24 12:56:01,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
2133837,F5377AECAD37E335,classic_bike,2021-07-10 13:29:56,2021-07-10 13:36:47,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
2133838,128ADEC7C9824731,classic_bike,2021-07-09 06:00:06,2021-07-09 06:05:03,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
2133839,626B7DF0DC2F6016,classic_bike,2021-07-23 07:24:07,2021-07-23 07:27:45,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
2133844,553ED05E97463013,classic_bike,2021-07-12 10:07:39,2021-07-12 10:12:44,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
2133846,62A8F645BDDD8502,classic_bike,2021-07-14 09:19:27,2021-07-14 09:23:32,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
2133847,50D558502006C9AE,classic_bike,2021-07-30 19:11:10,2021-07-30 19:15:17,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
2133918,E1BEB39228D2C54E,classic_bike,2021-07-22 20:55:35,2021-07-22 21:00:17,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
2133923,147976C6CB56C8E4,classic_bike,2021-07-23 12:19:09,2021-07-23 12:25:22,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
2133932,4821E9B4382DAF5C,electric_bike,2021-07-05 12:53:42,2021-07-05 12:58:59,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
2133936,BE3E064C14EE1F1E,classic_bike,2021-07-13 17:36:57,2021-07-13 17:42:57,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
2133941,84008386B92A5127,electric_bike,2021-07-06 06:15:21,2021-07-06 06:20:17,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
2133943,79A5EEBF5D2EA7E9,classic_bike,2021-07-03 12:43:30,2021-07-03 12:48:44,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,casual
2133944,C1005C2F1242DB9D,classic_bike,2021-07-31 10:15:07,2021-07-31 10:20:08,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,casual
2133950,EB18FEAB08D5D223,classic_bike,2021-07-17 10:51:59,2021-07-17 10:56:00,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
2133951,7C081BB0537F9AEB,classic_bike,2021-07-23 09:47:23,2021-07-23 09:52:57,2 Ave & E 104 St,7436,E 93 St & 2 Ave,7286,40.7892105,-73.94370784,40.782454175279874,-73.9489196240902,member
2140980,28582EF325D7C782,classic_bike,2021-07-28 13:17:35,2021-07-28 13:45:45,2 Ave & E 104 St,7436,E 59 St & Madison Ave,6801,40.7892105,-73.94370784,40.76350532,-73.97109243,member
2140999,18FEEC4904C5AC92,electric_bike,2021-07-02 14:07:52,2021-07-02 15:01:14,2 Ave & E 104 St,7436,Amsterdam Ave & W 186 St,8394,40.7892105,-73.94370784,40.851113,-73.928808,casual
2141151,006C9EBECC839873,classic_bike,2021-07-21 18:34:38,2021-07-21 18:41:23,2 Ave & E 104 St,7436,E 95 St & 3 Ave,7365,40.7892105,-73.94370784,40.7849032,-73.950503,member
2141158,3AD0E5643719F68F,electric_bike,2021-07-21 15:32:17,2021-07-21 15:37:58,2 Ave & E 104 St,7436,E 95 St & 3 Ave,7365,40.7892105,-73.94370784,40.7849032,-73.950503,member
2141162,A3B6202BA68A8265,classic_bike,2021-07-19 17:11:33,2021-07-19 17:37:27,2 Ave & E 104 St,7436,E 33 St & 1 Ave,6197,40.7892105,-73.94370784,40.74322681432173,-73.97449783980846,casual
2141207,908851EBB1362E0A,classic_bike,2021-07-29 17:06:05,2021-07-29 17:13:22,2 Ave & E 104 St,7436,E 95 St & 3 Ave,7365,40.7892105,-73.94370784,40.7849032,-73.950503,member
2141305,6E7C4D374CA13EDA,classic_bike,2021-07-24 12:04:50,2021-07-24 12:29:28,2 Ave & E 104 St,7436,E 95 St & 3 Ave,7365,40.7892105,-73.94370784,40.7849032,-73.950503,member
2141312,7D53C91AB8C7B774,docked_bike,2021-07-23 17:11:22,2021-07-23 18:05:40,2 Ave & E 104 St,7436,44 Dr & 21 St,6278,40.789211,-73.943708,40.748,-73.946093,casual
2141331,23CEA74A6786E373,classic_bike,2021-07-28 18:48:54,2021-07-28 18:54:39,2 Ave & E 104 St,7436,E 95 St & 3 Ave,7365,40.7892105,-73.94370784,40.7849032,-73.950503,member
2141348,603C07685757C38E,classic_bike,2021-07-11 14:27:16,2021-07-11 14:37:45,2 Ave & E 104 St,7436,E 95 St & 3 Ave,7365,40.7892105,-73.94370784,40.7849032,-73.950503,member
2141369,44105F80B42003E8,electric_bike,2021-07-27 13:46:50,2021-07-27 14:22:15,2 Ave & E 104 St,7436,Columbia St & Rivington St,5365,40.7892105,-73.94370784,40.71739973,-73.98016555,member
2149736,98B3F2D74245EF39,classic_bike,2021-07-05 20:10:47,2021-07-05 20:26:06,2 Ave & E 104 St,7436,Lenox Ave & W 130 St,7753,40.7892105,-73.94370784,40.8107922,-73.9430681,member
2150807,875AFCA0876B00BE,electric_bike,2021-07-28 22:59:40,2021-07-28 23:09:04,2 Ave & E 104 St,7436,Lenox Ave & W 130 St,7753,40.7892105,-73.94370784,40.8107922,-73.9430681,casual
2155198,952C6D06743855E5,classic_bike,2021-07-25 16:15:30,2021-07-25 16:32:28,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,member
2155200,06A06E866D9E6856,classic_bike,2021-07-30 19:53:41,2021-07-30 20:13:49,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,member
2155205,A40C55E0886B06D9,classic_bike,2021-07-15 18:43:50,2021-07-15 20:22:55,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,member
2155212,72C332FC7A74B3C5,electric_bike,2021-07-15 17:29:17,2021-07-15 17:58:27,2 Ave & E 104 St,7436,E 128 St & Madison Ave,7735,40.7892105,-73.94370784,40.80756,-73.939182,casual
2155213,7D4FCB00A408E1BE,electric_bike,2021-07-19 19:16:43,2021-07-19 19:24:17,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,casual
2155214,F7F1B4357CAE5DC3,classic_bike,2021-07-22 15:24:51,2021-07-22 15:39:13,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,casual
2155219,25C6A3D1D20901E2,classic_bike,2021-07-21 18:16:22,2021-07-21 18:31:23,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,casual
2155223,9A5043E120B8D374,classic_bike,2021-07-13 18:43:45,2021-07-13 18:57:01,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,member
2155226,9D5DD7C55F1FB260,electric_bike,2021-07-16 18:53:00,2021-07-16 19:04:18,2 Ave & E 104 St,7436,E 128 St & Madison Ave,7735,40.7892105,-73.94370784,40.80756,-73.939182,member
2155232,8C037CC1395B2C30,classic_bike,2021-07-23 19:00:12,2021-07-23 19:11:25,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,casual
2155238,1FA3FFA66C6B8C53,classic_bike,2021-07-28 17:57:30,2021-07-28 18:04:24,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,member
2155258,E55C0F1832B61B0D,classic_bike,2021-07-24 14:16:35,2021-07-24 14:24:53,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,member
2155266,4F6AF4E9A827C4E2,electric_bike,2021-07-21 18:12:10,2021-07-21 19:13:23,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,casual
2155271,117958C5F4A0D896,electric_bike,2021-07-31 15:53:48,2021-07-31 16:21:34,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,casual
2155273,0EA782DC40324C9F,classic_bike,2021-07-25 16:37:42,2021-07-25 16:48:39,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,member
2155275,9A871DF7249F5649,electric_bike,2021-07-14 16:01:52,2021-07-14 16:08:33,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,member
2155276,59542EAE2224502C,docked_bike,2021-07-31 16:33:48,2021-07-31 17:09:30,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.789211,-73.943708,40.78294,-73.93077,casual
2155291,3C219C733265EE46,electric_bike,2021-07-07 20:15:31,2021-07-07 20:35:19,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,casual
2155293,80531E7C94AB003C,classic_bike,2021-07-27 17:36:49,2021-07-27 17:48:46,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,member
2155297,4B36FEEF1825DBD0,classic_bike,2021-07-27 18:30:04,2021-07-27 18:40:55,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,member
2155299,B2C417724EF9B5A2,electric_bike,2021-07-19 17:09:39,2021-07-19 17:22:11,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,casual
2155301,1B3CEFDB21E6F79B,classic_bike,2021-07-19 17:10:01,2021-07-19 17:22:14,2 Ave & E 104 St,7436,Wards Meadow Comfort Station,7327,40.7892105,-73.94370784,40.78294,-73.93077,casual
2160416,7B9C0B34F6648018,classic_bike,2021-07-30 12:23:50,2021-07-30 12:27:47,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
2160417,76A05DC1B34A8396,classic_bike,2021-07-14 15:18:25,2021-07-14 15:21:24,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
2160434,5B5BBF9C42F27BD0,classic_bike,2021-07-04 13:59:17,2021-07-04 14:07:16,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
2160440,0B502F8256E12920,classic_bike,2021-07-13 10:06:43,2021-07-13 10:08:45,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
2160441,916F5D44FF927238,classic_bike,2021-07-16 11:47:16,2021-07-16 11:49:51,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
2160755,A3E84BC653E82F5F,classic_bike,2021-07-14 13:23:03,2021-07-14 13:26:03,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
2160759,A7C3E800E419CDF0,classic_bike,2021-07-30 16:25:34,2021-07-30 16:32:44,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,casual
2160765,8B8E8B8E1B836850,classic_bike,2021-07-06 19:25:39,2021-07-06 19:32:21,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
2160766,E934A5F3FE44A74F,classic_bike,2021-07-20 18:46:39,2021-07-20 18:53:29,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
2160767,A633F31AE2D0248C,classic_bike,2021-07-28 18:07:14,2021-07-28 18:14:50,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
2160768,70AE0F6FDADD754E,classic_bike,2021-07-11 14:30:55,2021-07-11 14:33:11,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
2160784,DBF96F5680FA1240,electric_bike,2021-07-07 06:07:36,2021-07-07 06:11:24,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
2160786,6D2E7CE18F7271FB,electric_bike,2021-07-22 15:14:43,2021-07-22 15:23:19,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
2160787,9265B30DE72975A5,electric_bike,2021-07-27 14:02:17,2021-07-27 14:21:06,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
2160791,DDC1DCC4486F5048,classic_bike,2021-07-06 13:19:41,2021-07-06 13:21:50,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
2160792,C4DC536F7CC0AD4F,classic_bike,2021-07-06 09:19:23,2021-07-06 09:22:22,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
2160793,B57C5BE84ADC39F2,classic_bike,2021-07-08 13:25:51,2021-07-08 13:27:30,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
2160808,28F0EF217F1A695F,electric_bike,2021-07-13 15:38:04,2021-07-13 15:40:43,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,casual
2160810,57C47D2D82BBD9C3,electric_bike,2021-07-14 19:37:59,2021-07-14 19:53:34,2 Ave & E 104 St,7436,Columbus Ave & W 103 St,7595,40.7892105,-73.94370784,40.7969347,-73.9643412291,casual
2160812,EC1F41E9FD7706D2,classic_bike,2021-07-14 09:20:10,2021-07-14 09:25:37,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,casual
