,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2160822,92E47653F5645122,classic_bike,2021-07-05 12:25:58,2021-07-05 12:27:44,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
2160823,B893B25C4539AE52,classic_bike,2021-07-07 06:19:04,2021-07-07 06:20:59,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
2160825,C038935FFA7812F6,electric_bike,2021-07-02 11:22:36,2021-07-02 11:25:42,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
2160826,030F089BBFE0A6AA,electric_bike,2021-07-01 22:16:26,2021-07-01 22:29:18,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
2160830,E77C3961D79ACCE7,classic_bike,2021-07-23 12:33:55,2021-07-23 12:39:01,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
2160831,51BD55DB1CB068C7,electric_bike,2021-07-06 17:57:10,2021-07-06 18:15:17,2 Ave & E 104 St,7436,1 Ave & E 39 St,6303,40.7892105,-73.94370784,40.74714,-73.97113,member
2160832,F5523186DCC1EF7B,electric_bike,2021-07-15 12:45:38,2021-07-15 13:02:50,2 Ave & E 104 St,7436,1 Ave & E 39 St,6303,40.7892105,-73.94370784,40.74714,-73.97113,member
2160834,2B43EC7D29359F16,classic_bike,2021-07-20 16:46:22,2021-07-20 16:50:46,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
2160843,06E7853455517C87,electric_bike,2021-07-30 05:33:05,2021-07-30 06:00:32,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
2160844,455624517D7E5698,classic_bike,2021-07-02 13:43:40,2021-07-02 13:46:22,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
2160846,726D34680503C9FB,electric_bike,2021-07-23 21:26:26,2021-07-23 21:55:21,2 Ave & E 104 St,7436,W 29 St & 9 Ave,6416,40.7892105,-73.94370784,40.7500727,-73.99839279,member
2160848,922F90AE199771C5,classic_bike,2021-07-06 17:28:36,2021-07-06 17:33:09,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
2160854,396079BCAAF11FF1,electric_bike,2021-07-21 20:03:49,2021-07-21 20:10:34,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
2160855,E7BE1350FB2336A8,classic_bike,2021-07-16 18:53:48,2021-07-16 19:05:10,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,casual
2160862,067CA3EC3842B4E0,electric_bike,2021-07-17 06:48:52,2021-07-17 07:23:42,2 Ave & E 104 St,7436,W 29 St & 9 Ave,6416,40.7892105,-73.94370784,40.7500727,-73.99839279,member
2160865,A88031D200F17393,classic_bike,2021-07-08 09:25:11,2021-07-08 09:30:11,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,casual
2160866,E339BDB93F85D8EF,electric_bike,2021-07-19 18:00:24,2021-07-19 18:13:15,2 Ave & E 104 St,7436,Columbus Ave & W 103 St,7595,40.7892105,-73.94370784,40.7969347,-73.9643412291,casual
2160880,CC8FB0FB039C08B6,classic_bike,2021-07-08 10:21:15,2021-07-08 10:24:54,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
2160883,A1310D6ED6324DC0,classic_bike,2021-07-18 11:49:05,2021-07-18 12:12:53,2 Ave & E 104 St,7436,E 103 St & Lexington Ave,7463,40.7892105,-73.94370784,40.7903051,-73.94755757,member
2161318,610C22461B39EC4B,classic_bike,2021-07-02 12:24:22,2021-07-02 12:28:30,2 Ave & E 104 St,7436,E 91 St & 2 Ave,7286,40.7892105,-73.94370784,40.78115276427916,-73.94963040947914,member
2173779,E013E3E246641E15,classic_bike,2021-07-16 16:30:28,2021-07-16 16:40:59,2 Ave & E 104 St,7436,5 Ave & E 93 St,7372,40.7892105,-73.94370784,40.7857851,-73.957481,casual
2173795,BAD160E198E09EE7,electric_bike,2021-07-24 18:31:44,2021-07-24 19:04:36,2 Ave & E 104 St,7436,W 25 St & 6 Ave,6215,40.7892105,-73.94370784,40.74395411,-73.99144871,member
2173971,17D24CC529B1CF7F,electric_bike,2021-07-01 12:46:09,2021-07-01 12:53:13,2 Ave & E 104 St,7436,5 Ave & E 93 St,7372,40.7892105,-73.94370784,40.7857851,-73.957481,casual
2174022,E9E2812138D464B4,classic_bike,2021-07-05 14:51:17,2021-07-05 15:03:13,2 Ave & E 104 St,7436,5 Ave & E 93 St,7372,40.7892105,-73.94370784,40.7857851,-73.957481,member
2180812,E72C01C35B9D4C7D,classic_bike,2021-07-25 22:39:54,2021-07-25 22:52:05,2 Ave & E 104 St,7436,E 84 St & Park Ave,7243,40.7892105,-73.94370784,40.77862688,-73.95772073,member
2180819,3CD783AB7C47F165,classic_bike,2021-07-22 09:02:36,2021-07-22 09:24:26,2 Ave & E 104 St,7436,Willow Ave & E 133 St,7626,40.7892105,-73.94370784,40.800933,-73.913863,member
2180829,898FB27019DC86B6,electric_bike,2021-07-03 11:05:57,2021-07-03 11:24:47,2 Ave & E 104 St,7436,Pershing Square South,6432,40.7892105,-73.94370784,40.751581,-73.97791,member
2180852,5479B47AF307672A,electric_bike,2021-07-07 20:29:34,2021-07-07 20:49:10,2 Ave & E 104 St,7436,Morris Ave & E 163 St,8036,40.7892105,-73.94370784,40.827230499624726,-73.91765579597632,casual
2180857,1EC769BC32B48D69,classic_bike,2021-07-17 18:50:11,2021-07-17 19:04:34,2 Ave & E 104 St,7436,E 84 St & Park Ave,7243,40.7892105,-73.94370784,40.77862688,-73.95772073,casual
2180882,CA721EE28DE9F976,electric_bike,2021-07-10 19:25:09,2021-07-10 19:42:48,2 Ave & E 104 St,7436,Central Park West & W 72 St,7141,40.7892105,-73.94370784,40.77579376683666,-73.9762057363987,casual
2191619,6F6FFA03948BE91B,classic_bike,2021-07-21 07:14:42,2021-07-21 07:30:28,2 Ave & E 104 St,7436,Lexington Ave & E 127 St,7662,40.7892105,-73.94370784,40.805726,-73.936322,casual
2191660,3AA1620F423BC02A,electric_bike,2021-07-19 13:18:20,2021-07-19 13:53:11,2 Ave & E 104 St,7436,E 2 St & Avenue B,5515,40.7892105,-73.94370784,40.72217444,-73.98368779,member
2191758,FB28F3F343DC9FEA,classic_bike,2021-07-25 09:04:43,2021-07-25 09:41:17,2 Ave & E 104 St,7436,E 2 St & Avenue B,5515,40.7892105,-73.94370784,40.72217444,-73.98368779,casual
2191804,E62A636C32C8D2AB,classic_bike,2021-07-19 07:15:56,2021-07-19 07:27:42,2 Ave & E 104 St,7436,Lexington Ave & E 127 St,7662,40.7892105,-73.94370784,40.805726,-73.936322,casual
2200669,E1BC77399B30A578,electric_bike,2021-07-27 01:06:51,2021-07-27 01:57:36,2 Ave & E 104 St,7436,Clinton St\t& Cherry St,5190,40.7892105,-73.94370784,40.711471394469264,-73.98672603070736,member
2200675,D1C97EBBD5FB42AE,electric_bike,2021-07-31 07:32:26,2021-07-31 07:42:21,2 Ave & E 104 St,7436,E 65 St & 2 Ave,6860,40.7892105,-73.94370784,40.76471851944339,-73.96222069859505,member
2200885,4AA52B00178835F3,electric_bike,2021-07-07 09:03:18,2021-07-07 09:20:02,2 Ave & E 104 St,7436,E 51 St & Lexington Ave,6659,40.7892105,-73.94370784,40.75714758,-73.97207836,member
2210924,4CFDC1813CABBC0E,electric_bike,2021-07-26 21:37:38,2021-07-26 22:00:15,2 Ave & E 104 St,7436,2 Ave & E 29 St,6122,40.7892105,-73.94370784,40.74172351097472,-73.97809267044067,member
2210943,7A9C11803F9051B4,electric_bike,2021-07-01 19:58:54,2021-07-01 20:04:08,2 Ave & E 104 St,7436,E 97 St & Madison Ave,7393,40.7892105,-73.94370784,40.787801,-73.953559,member
2210944,2544F8CD69CD1961,classic_bike,2021-07-22 19:58:18,2021-07-22 20:04:26,2 Ave & E 104 St,7436,E 97 St & Madison Ave,7393,40.7892105,-73.94370784,40.787801,-73.953559,member
2210961,2477C5E49A591D77,electric_bike,2021-07-04 13:51:05,2021-07-04 13:56:45,2 Ave & E 104 St,7436,E 97 St & Madison Ave,7393,40.7892105,-73.94370784,40.787801,-73.953559,member
2210965,CEDDE94669BAF16E,electric_bike,2021-07-18 21:18:35,2021-07-18 21:23:07,2 Ave & E 104 St,7436,E 97 St & Madison Ave,7393,40.7892105,-73.94370784,40.787801,-73.953559,member
2210997,5AA7AC35974D028F,electric_bike,2021-07-09 21:39:36,2021-07-09 22:30:36,2 Ave & E 104 St,7436,E Fordham Rd & Webster Ave,8582,40.7892105,-73.94370784,40.861748,-73.89105,casual
2223166,157F53543D1C6B24,classic_bike,2021-07-06 12:43:40,2021-07-06 13:08:25,2 Ave & E 104 St,7436,Central Park S & 6 Ave,6876,40.7892105,-73.94370784,40.76590936,-73.97634151,member
2223209,E7CA2D328440CE55,classic_bike,2021-07-28 08:42:51,2021-07-28 09:12:00,2 Ave & E 104 St,7436,Central Park S & 6 Ave,6876,40.7892105,-73.94370784,40.76590936,-73.97634151,member
2223297,57B5FDDD8566EC11,electric_bike,2021-07-13 18:43:08,2021-07-13 19:19:11,2 Ave & E 104 St,7436,Rivington St & Chrystie St,5453,40.7892105,-73.94370784,40.72110063,-73.9919254,casual
2223337,2433E4F4447E3503,classic_bike,2021-07-27 08:58:14,2021-07-27 09:29:12,2 Ave & E 104 St,7436,Central Park S & 6 Ave,6876,40.7892105,-73.94370784,40.76590936,-73.97634151,member
2232424,F764686083723684,classic_bike,2021-07-19 10:46:33,2021-07-19 12:06:15,2 Ave & E 104 St,7436,W 36 St & 7 Ave,6483,40.7892105,-73.94370784,40.752149,-73.989539,casual
2232451,F52261603D8FD39E,electric_bike,2021-07-06 17:28:51,2021-07-06 17:46:32,2 Ave & E 104 St,7436,E 53 St & Madison Ave,6659,40.7892105,-73.94370784,40.7597108,-73.97402311,member
2232543,2D9E6D8CA9FBBAC7,classic_bike,2021-07-28 09:16:11,2021-07-28 09:37:55,2 Ave & E 104 St,7436,E 53 St & Madison Ave,6659,40.7892105,-73.94370784,40.7597108,-73.97402311,member
2232544,049BDE65518F3675,classic_bike,2021-07-27 09:04:21,2021-07-27 09:28:29,2 Ave & E 104 St,7436,E 53 St & Madison Ave,6659,40.7892105,-73.94370784,40.7597108,-73.97402311,member
2238840,6481A4C1E5A7E8E7,electric_bike,2021-07-24 18:30:17,2021-07-24 18:58:28,2 Ave & E 104 St,7436,Bronx Shore Comfort Station,7618,40.7892105,-73.94370784,40.80046,-73.92404,member
2238841,89733CE0D005F871,classic_bike,2021-07-14 20:39:13,2021-07-14 21:29:12,2 Ave & E 104 St,7436,W 34 St & 11 Ave,6578,40.7892105,-73.94370784,40.75594159,-74.0021163,casual
2238843,092034731F460371,classic_bike,2021-07-14 20:38:57,2021-07-14 21:29:20,2 Ave & E 104 St,7436,W 34 St & 11 Ave,6578,40.7892105,-73.94370784,40.75594159,-74.0021163,casual
2245630,D772859F158E6FF0,electric_bike,2021-07-03 13:13:13,2021-07-03 13:25:26,2 Ave & E 104 St,7436,E 68 St & 3 Ave,6896,40.7892105,-73.94370784,40.76712840349542,-73.96224617958069,member
2245665,57554F9EAB1DD11F,electric_bike,2021-07-22 06:15:51,2021-07-22 06:26:20,2 Ave & E 104 St,7436,E 68 St & 3 Ave,6896,40.7892105,-73.94370784,40.76712840349542,-73.96224617958069,member
2245681,5CF5036707C84EE9,classic_bike,2021-07-28 18:20:45,2021-07-28 18:39:20,2 Ave & E 104 St,7436,Bronx Shore Comfort Station,7618,40.7892105,-73.94370784,40.80046,-73.92404,member
2245939,0141370644DAF6C2,classic_bike,2021-07-14 20:39:34,2021-07-14 21:29:50,2 Ave & E 104 St,7436,W 34 St & 11 Ave,6578,40.7892105,-73.94370784,40.75594159,-74.0021163,casual
2253692,095C3BB59F83501D,classic_bike,2021-07-15 15:58:21,2021-07-15 16:29:56,2 Ave & E 104 St,7436,E 123 St & Lexington Ave,7636,40.7892105,-73.94370784,40.8029263,-73.9379,casual
2253695,100803A875B61613,electric_bike,2021-07-22 17:01:07,2021-07-22 17:26:51,2 Ave & E 104 St,7436,W 36 St & 9 Ave,6569,40.7892105,-73.94370784,40.75462324029105,-73.99516761302948,casual
2254951,63EEB02A1CAFAE09,classic_bike,2021-07-31 15:54:41,2021-07-31 16:07:35,2 Ave & E 104 St,7436,E 123 St & Lexington Ave,7636,40.7892105,-73.94370784,40.8029263,-73.9379,member
2262192,A82B267C9C584B03,classic_bike,2021-07-31 15:54:55,2021-07-31 16:07:37,2 Ave & E 104 St,7436,E 123 St & Lexington Ave,7636,40.7892105,-73.94370784,40.8029263,-73.9379,member
2262193,C7F2DBC37A74AE08,classic_bike,2021-07-17 08:40:42,2021-07-17 08:53:25,2 Ave & E 104 St,7436,E 123 St & Lexington Ave,7636,40.7892105,-73.94370784,40.8029263,-73.9379,member
2278014,D574FDC6C24DAC61,classic_bike,2021-07-28 11:22:08,2021-07-28 11:32:06,2 Ave & E 104 St,7436,E 88 St & Park Ave,7293,40.7892105,-73.94370784,40.781410700190015,-73.95595908164978,member
2278023,17972ADB4BD65430,classic_bike,2021-07-22 16:32:49,2021-07-22 16:45:06,2 Ave & E 104 St,7436,E 88 St & Park Ave,7293,40.7892105,-73.94370784,40.781410700190015,-73.95595908164978,casual
2278025,7271B023E18F8DE0,classic_bike,2021-07-29 12:54:20,2021-07-29 13:07:16,2 Ave & E 104 St,7436,E 88 St & Park Ave,7293,40.7892105,-73.94370784,40.781410700190015,-73.95595908164978,casual
2278061,119151DE1FA28E03,classic_bike,2021-07-26 21:10:37,2021-07-26 21:25:35,2 Ave & E 104 St,7436,W 135 St & Lenox Terrace Pl,7832,40.7892105,-73.94370784,40.813619,-73.939336,member
2278064,1564C5E46F144CC6,electric_bike,2021-07-26 16:03:19,2021-07-26 16:24:28,2 Ave & E 104 St,7436,W 54 St & 11 Ave,6955,40.7892105,-73.94370784,40.768333,-73.992573,casual
2278114,8E06761905EFD2FB,electric_bike,2021-07-24 22:52:36,2021-07-24 23:03:46,2 Ave & E 104 St,7436,W 135 St & Lenox Terrace Pl,7832,40.7892105,-73.94370784,40.813619,-73.939336,member
2278119,37943CFD5DA9E0EE,classic_bike,2021-07-20 08:22:20,2021-07-20 08:44:18,2 Ave & E 104 St,7436,E 134 St & Walnut Ave,7613,40.7892105,-73.94370784,40.800425,-73.911034,member
2278128,32B748F5C0AF5173,classic_bike,2021-07-22 08:30:11,2021-07-22 08:50:56,2 Ave & E 104 St,7436,E 134 St & Walnut Ave,7613,40.7892105,-73.94370784,40.800425,-73.911034,member
2278129,C36ED0DA0F8A0766,classic_bike,2021-07-26 08:27:48,2021-07-26 08:48:57,2 Ave & E 104 St,7436,E 134 St & Walnut Ave,7613,40.7892105,-73.94370784,40.800425,-73.911034,member
2278140,C336C957B457E157,classic_bike,2021-07-29 08:37:39,2021-07-29 08:55:53,2 Ave & E 104 St,7436,E 134 St & Walnut Ave,7613,40.7892105,-73.94370784,40.800425,-73.911034,member
2278143,3DA8AE7ACD1AA493,docked_bike,2021-07-22 16:06:24,2021-07-22 16:34:26,2 Ave & E 104 St,7436,E 88 St & Park Ave,7293,40.789211,-73.943708,40.781411,-73.955959,casual
2278315,6CE52DF166B14D21,classic_bike,2021-07-25 14:27:53,2021-07-25 14:59:18,2 Ave & E 104 St,7436,E 134 St & Walnut Ave,7613,40.7892105,-73.94370784,40.800425,-73.911034,casual
2278321,B2160BB19E75EC24,docked_bike,2021-07-22 16:04:44,2021-07-22 16:33:27,2 Ave & E 104 St,7436,E 88 St & Park Ave,7293,40.789211,-73.943708,40.781411,-73.955959,casual
2278327,B505811283959967,classic_bike,2021-07-07 11:15:01,2021-07-07 11:26:23,2 Ave & E 104 St,7436,E 88 St & Park Ave,7293,40.7892105,-73.94370784,40.781410700190015,-73.95595908164978,member
2278332,787AECDBBE213078,classic_bike,2021-07-16 14:37:23,2021-07-16 14:52:11,2 Ave & E 104 St,7436,W 135 St & Lenox Terrace Pl,7832,40.7892105,-73.94370784,40.813619,-73.939336,member
2278356,2EA6DEC8B4800597,classic_bike,2021-07-05 16:05:42,2021-07-05 16:17:52,2 Ave & E 104 St,7436,E 88 St & Park Ave,7293,40.7892105,-73.94370784,40.781410700190015,-73.95595908164978,member
2278619,1729356087307090,classic_bike,2021-07-08 18:46:04,2021-07-08 19:00:16,2 Ave & E 104 St,7436,E 68 St & Madison Ave,6932,40.7892105,-73.94370784,40.7691572,-73.96703464,member
2278672,C626CD60939545DC,classic_bike,2021-07-27 18:31:37,2021-07-27 18:47:52,2 Ave & E 104 St,7436,E 72 St & Park Ave,6998,40.7892105,-73.94370784,40.77118287540658,-73.96409422159195,member
2278702,05412550796B85AF,classic_bike,2021-07-30 12:56:08,2021-07-30 13:06:29,2 Ave & E 104 St,7436,E 88 St & Park Ave,7293,40.7892105,-73.94370784,40.781410700190015,-73.95595908164978,casual
2278716,D1E90B3EA6AECC7E,classic_bike,2021-07-27 08:46:51,2021-07-27 09:07:11,2 Ave & E 104 St,7436,E 134 St & Walnut Ave,7613,40.7892105,-73.94370784,40.800425,-73.911034,member
2278732,1B241FEBD28DD268,classic_bike,2021-07-05 19:09:29,2021-07-05 19:19:41,2 Ave & E 104 St,7436,E 88 St & Park Ave,7293,40.7892105,-73.94370784,40.781410700190015,-73.95595908164978,member
2278741,5AE10B87151BC786,electric_bike,2021-07-29 07:26:30,2021-07-29 07:33:50,2 Ave & E 104 St,7436,E 88 St & Park Ave,7293,40.7892105,-73.94370784,40.781410700190015,-73.95595908164978,member
2278851,78EFCA5576238355,classic_bike,2021-07-30 08:39:02,2021-07-30 08:58:45,2 Ave & E 104 St,7436,E 134 St & Walnut Ave,7613,40.7892105,-73.94370784,40.800425,-73.911034,member
2278856,E0D73FBCB25C0C80,classic_bike,2021-07-25 14:27:37,2021-07-25 14:59:09,2 Ave & E 104 St,7436,E 134 St & Walnut Ave,7613,40.7892105,-73.94370784,40.800425,-73.911034,casual
2278858,3FCF2CE194F54D83,electric_bike,2021-07-01 18:23:23,2021-07-01 18:39:38,2 Ave & E 104 St,7436,Courtlandt Ave & E 149 St,7840,40.7892105,-73.94370784,40.816402,-73.919549,casual
2282501,103098B806182E03,electric_bike,2021-07-12 23:19:28,2021-07-12 23:31:59,W 116 St & Broadway,7713,2 Ave & E 104 St,7436,40.8082,-73.9641,40.7892105,-73.94370784,member
2282652,66F851E6293FC5C3,electric_bike,2021-07-31 00:29:42,2021-07-31 00:51:55,Hamilton Pl & W 138 St,7920,2 Ave & E 104 St,7436,40.821728,-73.952761,40.7892105,-73.94370784,casual
2282662,D9D36E00880718A8,classic_bike,2021-07-22 13:23:39,2021-07-22 13:32:20,E 118 St & Park Ave,7625,2 Ave & E 104 St,7436,40.8005385,-73.9419949,40.7892105,-73.94370784,casual
2282670,035FCE4B787DA155,electric_bike,2021-07-02 15:01:29,2021-07-02 15:10:01,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2282711,598554FB31F17063,classic_bike,2021-07-07 18:02:43,2021-07-07 18:08:24,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,member
2282715,94D668C62B140FEF,classic_bike,2021-07-22 15:56:07,2021-07-22 16:00:44,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,member
2282840,9C3DDA2AB39F6A09,electric_bike,2021-07-20 15:11:57,2021-07-20 15:30:11,1 Ave & E 39 St,6303,2 Ave & E 104 St,7436,40.74714,-73.97113,40.7892105,-73.94370784,casual
2282856,80D587E3FC1E0F6D,classic_bike,2021-07-28 19:00:47,2021-07-28 19:07:19,E 91 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.78115276427916,-73.94963040947914,40.7892105,-73.94370784,casual
2282860,2F667DC17A2D70F8,classic_bike,2021-07-12 22:58:40,2021-07-12 23:00:25,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2282870,D6D23AD0A7755523,classic_bike,2021-07-12 15:53:33,2021-07-12 15:58:37,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,casual
2282873,87D22DC0C53209DF,classic_bike,2021-07-05 16:13:05,2021-07-05 16:15:07,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2282879,5F3EC51E07FCC0E2,classic_bike,2021-07-10 19:08:30,2021-07-10 19:16:22,E 91 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.78115276427916,-73.94963040947914,40.7892105,-73.94370784,member
2282884,FF75DCF21DD9ECE0,electric_bike,2021-07-06 16:53:24,2021-07-06 17:03:11,Columbus Ave & W 103 St,7595,2 Ave & E 104 St,7436,40.7969347,-73.9643412291,40.7892105,-73.94370784,member
2282890,26D2A44F228485DF,classic_bike,2021-07-23 20:17:19,2021-07-23 20:23:33,E 91 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.78115276427916,-73.94963040947914,40.7892105,-73.94370784,member
2282893,35FD1E47A3C6DB56,classic_bike,2021-07-14 13:40:25,2021-07-14 13:43:07,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2282894,BD5E24548747D5B4,classic_bike,2021-07-14 17:41:30,2021-07-14 17:43:46,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2282907,0E28797CD8B3C295,electric_bike,2021-07-03 17:11:35,2021-07-03 17:15:41,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,casual
2282912,AEF599690E1B10A1,classic_bike,2021-07-09 15:43:14,2021-07-09 15:46:14,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2282913,36F48DF27097BF53,classic_bike,2021-07-16 09:12:46,2021-07-16 09:18:31,E 91 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.78115276427916,-73.94963040947914,40.7892105,-73.94370784,member
2282914,8AA6C9DCA561AD55,classic_bike,2021-07-13 00:06:41,2021-07-13 00:08:50,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2282916,FBA8190E04969056,electric_bike,2021-07-16 22:19:45,2021-07-16 22:23:42,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2282921,D5F46F0ED15A4155,classic_bike,2021-07-01 16:39:24,2021-07-01 17:03:43,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2282930,090120D540FB7453,classic_bike,2021-07-14 13:11:11,2021-07-14 13:23:44,Mt Morris Park W & W 120 St,7685,2 Ave & E 104 St,7436,40.804038,-73.945925,40.7892105,-73.94370784,casual
2282933,C860A8F1AD0DE1B6,electric_bike,2021-07-13 12:24:29,2021-07-13 12:47:30,E 149 St & Jackson Ave,7812,2 Ave & E 104 St,7436,40.813135,-73.909235,40.7892105,-73.94370784,member
2282942,AD553927088C1FD5,classic_bike,2021-07-30 18:39:59,2021-07-30 18:58:25,E 44 St & Lexington Ave,6464,2 Ave & E 104 St,7436,40.752643,-73.974996,40.7892105,-73.94370784,member
2282943,54E2BD6A97F667EB,electric_bike,2021-07-19 17:14:10,2021-07-19 17:29:19,E 44 St & Lexington Ave,6464,2 Ave & E 104 St,7436,40.752643,-73.974996,40.7892105,-73.94370784,member
2282981,A0A22C75B0ABE641,electric_bike,2021-07-12 13:54:23,2021-07-12 14:10:03,E 149 St & Jackson Ave,7812,2 Ave & E 104 St,7436,40.813135,-73.909235,40.7892105,-73.94370784,member
2282990,5511E9874AC83FD4,electric_bike,2021-07-04 22:42:08,2021-07-04 23:15:58,W 89 St & Columbus Ave,7432,2 Ave & E 104 St,7436,40.7882213,-73.97041561,40.7892105,-73.94370784,casual
2282992,35ED8535FD68F6C0,classic_bike,2021-07-23 18:22:38,2021-07-23 18:32:25,E 91 St & Park Ave,7344,2 Ave & E 104 St,7436,40.7835016,-73.955327,40.7892105,-73.94370784,casual
2283019,94DD6C229421330A,classic_bike,2021-07-23 12:12:30,2021-07-23 12:22:56,W 89 St & Columbus Ave,7432,2 Ave & E 104 St,7436,40.7882213,-73.97041561,40.7892105,-73.94370784,member
2283028,10C5F7F775C2BEEC,classic_bike,2021-07-19 12:11:11,2021-07-19 12:32:56,E 138 St & Canal St W,7803,2 Ave & E 104 St,7436,40.812304,-73.929153,40.7892105,-73.94370784,member
