,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2283084,CC657B2CD776B092,electric_bike,2021-07-03 20:49:06,2021-07-03 22:00:29,St Marks Pl & 2 Ave,5669,2 Ave & E 104 St,7436,40.7284186,-73.98713956,40.7892105,-73.94370784,member
2283086,A6D810FFA5F4B3B7,electric_bike,2021-07-03 12:11:35,2021-07-03 12:16:47,E 91 St & Park Ave,7344,2 Ave & E 104 St,7436,40.7835016,-73.955327,40.7892105,-73.94370784,member
2283093,08532F40B8416C58,electric_bike,2021-07-21 22:12:45,2021-07-21 22:23:47,W 89 St & Columbus Ave,7432,2 Ave & E 104 St,7436,40.7882213,-73.97041561,40.7892105,-73.94370784,member
2283102,212F2464A48557BB,classic_bike,2021-07-24 14:59:58,2021-07-24 15:07:04,E 91 St & Park Ave,7344,2 Ave & E 104 St,7436,40.7835016,-73.955327,40.7892105,-73.94370784,member
2283158,D33EA734E2DA0112,electric_bike,2021-07-29 08:20:21,2021-07-29 08:39:02,W 89 St & Columbus Ave,7432,2 Ave & E 104 St,7436,40.7882213,-73.97041561,40.7892105,-73.94370784,casual
2283241,3746C31F1DA2FFFF,classic_bike,2021-07-02 07:09:24,2021-07-02 07:36:11,9 Ave & W 45 St,6717,2 Ave & E 104 St,7436,40.76019252,-73.9912551,40.7892105,-73.94370784,member
2283254,48C1171BE87CFADD,classic_bike,2021-07-24 19:13:46,2021-07-24 19:37:00,E 56 St & Madison Ave,6732,2 Ave & E 104 St,7436,40.761573,-73.972628,40.7892105,-73.94370784,member
2283266,A7312E0E1D2C43E2,classic_bike,2021-07-18 08:51:08,2021-07-18 09:11:14,E 77 St & 3 Ave,7092,2 Ave & E 104 St,7436,40.77314236,-73.95856158,40.7892105,-73.94370784,casual
2283281,0ED4FBC8F682A6F3,classic_bike,2021-07-17 10:52:31,2021-07-17 11:04:31,E 81 St & York Ave,7084,2 Ave & E 104 St,7436,40.7728384,-73.94989233,40.7892105,-73.94370784,member
2283326,546123B25524430E,electric_bike,2021-07-04 15:43:46,2021-07-04 16:05:49,E 54 St & 1 Ave,6608,2 Ave & E 104 St,7436,40.756265,-73.964179,40.7892105,-73.94370784,casual
2283357,3A2419950C3D3429,electric_bike,2021-07-14 15:39:53,2021-07-14 15:54:51,E 54 St & 1 Ave,6608,2 Ave & E 104 St,7436,40.756265,-73.964179,40.7892105,-73.94370784,casual
2283396,C20FC2862F2E1D54,classic_bike,2021-07-07 08:52:29,2021-07-07 08:54:49,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2283437,63F1D6ABD03A1F04,classic_bike,2021-07-23 14:08:06,2021-07-23 14:37:44,E 65 St & 2 Ave,6860,2 Ave & E 104 St,7436,40.76471851944339,-73.96222069859505,40.7892105,-73.94370784,casual
2283512,AB1822FF2409E9DA,electric_bike,2021-07-22 11:29:28,2021-07-22 11:59:29,E 33 St & 1 Ave,6197,2 Ave & E 104 St,7436,40.74322681432173,-73.97449783980846,40.7892105,-73.94370784,member
2283553,74676D65BA59A774,classic_bike,2021-07-27 14:24:44,2021-07-27 14:55:23,E 33 St & 1 Ave,6197,2 Ave & E 104 St,7436,40.74322681432173,-73.97449783980846,40.7892105,-73.94370784,member
2283600,AA55EC563484E0DA,classic_bike,2021-07-20 16:18:36,2021-07-20 16:22:35,E 95 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7849032,-73.950503,40.7892105,-73.94370784,member
2283601,C5ED19CB17F15088,electric_bike,2021-07-01 16:49:54,2021-07-01 17:02:08,E 95 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7849032,-73.950503,40.7892105,-73.94370784,member
2283602,0C3AFB1E188D4D34,classic_bike,2021-07-11 15:02:44,2021-07-11 15:07:28,E 95 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7849032,-73.950503,40.7892105,-73.94370784,member
2283667,BFD0401F030E299F,electric_bike,2021-07-20 23:17:23,2021-07-20 23:34:57,2 Ave & E 31 St,6197,2 Ave & E 104 St,7436,40.74290902,-73.97706058,40.7892105,-73.94370784,member
2283678,94544CD64DBD9FE4,classic_bike,2021-07-03 11:04:33,2021-07-03 11:40:49,E 27 St & 1 Ave,6004,2 Ave & E 104 St,7436,40.739445,-73.976806,40.7892105,-73.94370784,member
2283704,F3A78E76F3616C17,electric_bike,2021-07-20 22:35:13,2021-07-20 22:45:33,W 95 St & Broadway,7541,2 Ave & E 104 St,7436,40.7937704,-73.971888,40.7892105,-73.94370784,member
2283708,F84D78D7D2712B4D,electric_bike,2021-07-26 23:26:10,2021-07-26 23:47:24,Central Park West & W 76 St,7253,2 Ave & E 104 St,7436,40.77896784,-73.97374737,40.7892105,-73.94370784,member
2283761,087DE983F5A06760,classic_bike,2021-07-31 14:44:38,2021-07-31 15:11:28,W 95 St & Broadway,7541,2 Ave & E 104 St,7436,40.7937704,-73.971888,40.7892105,-73.94370784,member
2283782,394C4748A915833F,electric_bike,2021-07-18 15:47:09,2021-07-18 15:51:35,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,casual
2283905,BEB6FA8CFD90D2C8,electric_bike,2021-07-12 18:39:48,2021-07-12 19:14:59,8 Ave & W 38 St,6526,2 Ave & E 104 St,7436,40.75461,-73.99177,40.7892105,-73.94370784,member
2284124,4E23B48F3F0AE56E,classic_bike,2021-07-07 15:10:32,2021-07-07 15:18:26,3 Ave & E 112 St,7543,2 Ave & E 104 St,7436,40.795508,-73.941606,40.7892105,-73.94370784,member
2284176,17D7E2E8B35D9F09,electric_bike,2021-07-19 16:05:18,2021-07-19 16:12:52,E 118 St & 3 Ave,7611,2 Ave & E 104 St,7436,40.799139,-73.9389152,40.7892105,-73.94370784,casual
2284201,62DA516DF88709CF,classic_bike,2021-07-26 20:15:07,2021-07-26 20:23:01,E 118 St & 3 Ave,7611,2 Ave & E 104 St,7436,40.799139,-73.9389152,40.7892105,-73.94370784,casual
2284251,23F57C206B6B7155,electric_bike,2021-07-22 20:49:32,2021-07-22 20:58:34,Willis Ave & Bruckner Blvd,7691,2 Ave & E 104 St,7436,40.805701,-73.925177,40.7892105,-73.94370784,member
2284270,7E095E80D3575D2A,electric_bike,2021-07-13 18:12:30,2021-07-13 18:20:18,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2284272,EC58349409668E53,classic_bike,2021-07-10 12:58:24,2021-07-10 13:08:24,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2284297,68DB46123746510E,electric_bike,2021-07-29 12:57:51,2021-07-29 13:07:03,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2284298,845DC81F0631257D,electric_bike,2021-07-15 12:53:02,2021-07-15 13:01:00,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2284299,8AF9DC34A3A36C6E,classic_bike,2021-07-08 12:41:27,2021-07-08 12:51:57,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2284300,AEBFEAB9FB855F2C,classic_bike,2021-07-31 12:34:29,2021-07-31 12:44:15,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2284301,794CC385B98A3C9B,classic_bike,2021-07-22 12:43:22,2021-07-22 12:54:59,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2284302,74F71C8ED86C6AF7,classic_bike,2021-07-17 12:15:01,2021-07-17 12:24:45,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2284303,368108EF14E7582F,classic_bike,2021-07-24 12:34:56,2021-07-24 12:45:52,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2284308,8766E12FC82D77D8,classic_bike,2021-07-23 16:25:27,2021-07-23 16:35:35,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2284309,3A50B6230F9BEA82,electric_bike,2021-07-09 16:32:38,2021-07-09 16:41:26,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2284313,6D27EACA955CA320,classic_bike,2021-07-15 14:07:53,2021-07-15 14:21:54,Madison Ave & E 120 St,7667,2 Ave & E 104 St,7436,40.80295,-73.942954,40.7892105,-73.94370784,member
2284315,2CBDE5E5EBA35950,classic_bike,2021-07-26 14:08:26,2021-07-26 14:22:03,Madison Ave & E 120 St,7667,2 Ave & E 104 St,7436,40.80295,-73.942954,40.7892105,-73.94370784,member
2284349,9157679C92D95355,classic_bike,2021-07-23 18:43:33,2021-07-23 18:51:45,E 84 St & 1 Ave,7180,2 Ave & E 104 St,7436,40.77565541,-73.95068615,40.7892105,-73.94370784,casual
2284393,D805B8EB1A9473AC,classic_bike,2021-07-27 14:11:49,2021-07-27 14:21:50,Madison Ave & E 120 St,7667,2 Ave & E 104 St,7436,40.80295,-73.942954,40.7892105,-73.94370784,member
2284394,4B5B6919C8D92B33,electric_bike,2021-07-19 13:11:50,2021-07-19 13:22:00,Madison Ave & E 120 St,7667,2 Ave & E 104 St,7436,40.80295,-73.942954,40.7892105,-73.94370784,casual
2284442,A2A2B4784C064E9C,electric_bike,2021-07-31 16:19:23,2021-07-31 16:27:12,Madison Ave & E 120 St,7667,2 Ave & E 104 St,7436,40.80295,-73.942954,40.7892105,-73.94370784,casual
2284461,A8172EB8AA522305,electric_bike,2021-07-15 13:14:55,2021-07-15 13:26:16,Madison Ave & E 120 St,7667,2 Ave & E 104 St,7436,40.80295,-73.942954,40.7892105,-73.94370784,casual
2284470,17214A52B9C080B5,classic_bike,2021-07-11 13:59:26,2021-07-11 14:09:15,Madison Ave & E 120 St,7667,2 Ave & E 104 St,7436,40.80295,-73.942954,40.7892105,-73.94370784,member
2284476,CBD28038D4E468FC,classic_bike,2021-07-03 13:20:21,2021-07-03 13:27:09,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,member
2284480,3CE46F9B080CDA95,classic_bike,2021-07-23 00:04:22,2021-07-23 00:11:04,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,member
2284555,0707B8A458B3D7ED,classic_bike,2021-07-05 19:30:40,2021-07-05 20:02:08,Lenox Ave & W 115 St,7627,2 Ave & E 104 St,7436,40.8011939,-73.9500739,40.7892105,-73.94370784,member
2284575,B14512A257133766,classic_bike,2021-07-28 09:17:13,2021-07-28 09:27:55,E 97 St & Madison Ave,7393,2 Ave & E 104 St,7436,40.787801,-73.953559,40.7892105,-73.94370784,casual
2284619,61F5C6467A8C5D1B,classic_bike,2021-07-22 19:42:02,2021-07-22 19:49:23,E 97 St & Madison Ave,7393,2 Ave & E 104 St,7436,40.787801,-73.953559,40.7892105,-73.94370784,member
2284649,64907663814ED575,classic_bike,2021-07-21 22:08:02,2021-07-21 22:11:20,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2284650,5A555171C0368820,electric_bike,2021-07-23 19:15:27,2021-07-23 19:18:40,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2284670,ADE79BB18D96110D,classic_bike,2021-07-30 13:53:13,2021-07-30 13:59:15,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2284679,E47A84A73E6381C1,electric_bike,2021-07-08 00:32:13,2021-07-08 00:48:40,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,casual
2284684,E836CD33F7BE4F0D,classic_bike,2021-07-07 17:28:02,2021-07-07 17:32:28,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2284687,05C6296D4D31257C,classic_bike,2021-07-19 06:32:31,2021-07-19 06:35:44,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2284689,FE0C1FE5EC518FB3,classic_bike,2021-07-27 14:50:14,2021-07-27 14:52:29,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2284695,E316412625814EC4,classic_bike,2021-07-14 17:17:41,2021-07-14 17:20:29,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2284718,5DB851804069E941,electric_bike,2021-07-19 01:05:08,2021-07-19 01:27:52,West End Ave & W 60 St,7059,2 Ave & E 104 St,7436,40.77237,-73.99005,40.7892105,-73.94370784,member
2284722,1CD132634DB6383B,classic_bike,2021-07-19 17:28:28,2021-07-19 17:48:42,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2284728,3E185CFB95452B45,classic_bike,2021-07-19 16:13:51,2021-07-19 16:19:00,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2284729,6B330141EA3286E3,classic_bike,2021-07-19 11:07:51,2021-07-19 11:13:01,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2284739,1FE3FA6958BD53E6,classic_bike,2021-07-15 06:27:24,2021-07-15 06:29:45,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2284742,FB39F1A7D8AD147D,electric_bike,2021-07-04 20:25:17,2021-07-04 20:40:07,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,casual
2284765,D958FE330FFB5C4A,classic_bike,2021-07-16 17:12:14,2021-07-16 17:24:42,Madison Ave & E 99 St,7443,2 Ave & E 104 St,7436,40.78948541553215,-73.95242929458618,40.7892105,-73.94370784,member
2284768,C57D55519FC5CC08,classic_bike,2021-07-12 17:17:04,2021-07-12 17:23:37,Madison Ave & E 99 St,7443,2 Ave & E 104 St,7436,40.78948541553215,-73.95242929458618,40.7892105,-73.94370784,member
2284781,BA272624ED60B8AA,classic_bike,2021-07-08 19:06:23,2021-07-08 19:12:57,Madison Ave & E 99 St,7443,2 Ave & E 104 St,7436,40.78948541553215,-73.95242929458618,40.7892105,-73.94370784,member
2284782,F05676F372E18665,classic_bike,2021-07-06 18:34:51,2021-07-06 18:38:38,Madison Ave & E 99 St,7443,2 Ave & E 104 St,7436,40.78948541553215,-73.95242929458618,40.7892105,-73.94370784,member
2284786,85251E12BC4CAFB9,electric_bike,2021-07-12 08:39:02,2021-07-12 08:46:24,E 118 St & Park Ave,7625,2 Ave & E 104 St,7436,40.8005385,-73.9419949,40.7892105,-73.94370784,casual
2284795,7114777C2606C886,electric_bike,2021-07-19 16:49:22,2021-07-19 17:04:02,West End Ave & W 107 St,7650,2 Ave & E 104 St,7436,40.8021174,-73.9681805305,40.7892105,-73.94370784,member
2284841,8ED7AD89F36B6D45,classic_bike,2021-07-14 20:22:32,2021-07-14 20:26:08,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2284847,8AB0E57DB2AE1EA9,classic_bike,2021-07-15 17:58:59,2021-07-15 18:02:54,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2284948,242CDB16047C7E66,classic_bike,2021-07-28 18:27:25,2021-07-28 18:32:29,E 110 St & Madison Ave,7587,2 Ave & E 104 St,7436,40.7961535,-73.94782145,40.7892105,-73.94370784,member
2284964,049876927F915DCF,classic_bike,2021-07-23 15:54:16,2021-07-23 16:02:35,E 110 St & Madison Ave,7587,2 Ave & E 104 St,7436,40.7961535,-73.94782145,40.7892105,-73.94370784,casual
2284974,35DB351D2788E1AE,classic_bike,2021-07-22 17:53:43,2021-07-22 18:03:54,E 110 St & Madison Ave,7587,2 Ave & E 104 St,7436,40.7961535,-73.94782145,40.7892105,-73.94370784,member
2284986,A77CAC9ADFE82774,classic_bike,2021-07-25 20:34:28,2021-07-25 20:41:13,E 110 St & Madison Ave,7587,2 Ave & E 104 St,7436,40.7961535,-73.94782145,40.7892105,-73.94370784,member
2284992,C0216BB34BC57554,electric_bike,2021-07-29 23:52:53,2021-07-29 23:57:23,E 110 St & Madison Ave,7587,2 Ave & E 104 St,7436,40.7961535,-73.94782145,40.7892105,-73.94370784,member
2284993,AEDF1DB554B89F62,classic_bike,2021-07-19 10:10:39,2021-07-19 10:17:20,E 110 St & Madison Ave,7587,2 Ave & E 104 St,7436,40.7961535,-73.94782145,40.7892105,-73.94370784,casual
2285003,BF7015CF0EACBCEF,classic_bike,2021-07-20 17:31:43,2021-07-20 17:38:37,E 110 St & Madison Ave,7587,2 Ave & E 104 St,7436,40.7961535,-73.94782145,40.7892105,-73.94370784,member
2285011,2704CE0027780817,classic_bike,2021-07-17 18:16:56,2021-07-17 18:23:32,E 110 St & Madison Ave,7587,2 Ave & E 104 St,7436,40.7961535,-73.94782145,40.7892105,-73.94370784,member
2285012,F1B85566888FD35A,classic_bike,2021-07-24 16:36:51,2021-07-24 16:42:43,E 110 St & Madison Ave,7587,2 Ave & E 104 St,7436,40.7961535,-73.94782145,40.7892105,-73.94370784,member
2285046,5415C048B65319A6,classic_bike,2021-07-25 17:22:26,2021-07-25 17:29:44,E 110 St & Madison Ave,7587,2 Ave & E 104 St,7436,40.7961535,-73.94782145,40.7892105,-73.94370784,member
2285123,45B576DF6E36AE99,classic_bike,2021-07-18 17:26:53,2021-07-18 17:32:26,E 110 St & Madison Ave,7587,2 Ave & E 104 St,7436,40.7961535,-73.94782145,40.7892105,-73.94370784,member
2285145,417131C5AF251507,electric_bike,2021-07-27 20:45:56,2021-07-27 20:56:39,E 133 St & Cypress Pl,7642,2 Ave & E 104 St,7436,40.80262,-73.9174,40.7892105,-73.94370784,member
2285192,FB594BE21F63F819,classic_bike,2021-07-22 15:20:39,2021-07-22 15:23:59,E 109 St & 3 Ave,7504,2 Ave & E 104 St,7436,40.79329668,-73.9432083,40.7892105,-73.94370784,casual
2285264,6843EF956B033EC6,classic_bike,2021-07-27 17:32:48,2021-07-27 18:20:22,E 109 St & 3 Ave,7504,2 Ave & E 104 St,7436,40.79329668,-73.9432083,40.7892105,-73.94370784,casual
2285344,708CF776D6244A0D,classic_bike,2021-07-15 19:48:38,2021-07-15 20:08:35,1 Ave & E 44 St,6379,2 Ave & E 104 St,7436,40.75001986,-73.96905301,40.7892105,-73.94370784,member
2285368,9459B4ADA0B1A616,electric_bike,2021-07-26 03:06:32,2021-07-26 03:13:21,E 109 St & 3 Ave,7504,2 Ave & E 104 St,7436,40.79329668,-73.9432083,40.7892105,-73.94370784,casual
2285396,7E91ABB5DF9D406C,classic_bike,2021-07-16 06:32:18,2021-07-16 06:34:25,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2285402,A7D07FB43158AB65,classic_bike,2021-07-12 20:46:20,2021-07-12 20:48:33,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2285408,E7485741803273FC,classic_bike,2021-07-17 13:02:53,2021-07-17 13:11:10,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,member
2285415,16FB8FF1623C57B2,classic_bike,2021-07-15 16:55:26,2021-07-15 16:58:28,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2285416,4FE034517A09B4EB,classic_bike,2021-07-13 16:46:13,2021-07-13 16:49:37,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2285419,F54FCBE378C4D0AA,classic_bike,2021-07-17 17:29:47,2021-07-17 17:46:34,5 Ave & W 131 St,7735,2 Ave & E 104 St,7436,40.81014,-73.93973,40.7892105,-73.94370784,member
2285420,DEA47AA75E3852CF,classic_bike,2021-07-13 18:34:32,2021-07-13 18:36:52,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2285425,18B6E3812E68B0FB,classic_bike,2021-07-03 20:55:34,2021-07-03 20:59:06,E 97 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7859201,-73.94860294,40.7892105,-73.94370784,member
2285427,A910BFDAC202D54F,classic_bike,2021-07-03 16:24:35,2021-07-03 16:32:00,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,member
2285428,23223B85E1C4FB25,electric_bike,2021-07-20 01:21:30,2021-07-20 01:26:01,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,member
2285430,7793CC6624AAEA6D,classic_bike,2021-07-31 22:31:22,2021-07-31 22:42:45,Park Ave & E 124 St,7682,2 Ave & E 104 St,7436,40.8045555,-73.9396861,40.7892105,-73.94370784,member
2285433,C4D79B7026B60463,classic_bike,2021-07-30 11:44:23,2021-07-30 12:06:09,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,member
2285434,0C3038BE63352415,classic_bike,2021-07-04 16:42:19,2021-07-04 16:48:14,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,member
2285469,79DF497042798A39,classic_bike,2021-07-20 23:10:52,2021-07-20 23:56:51,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2285471,FEC6E84EE91E2856,classic_bike,2021-07-24 00:43:17,2021-07-24 01:05:59,6 Ave & W 45 St,6593,2 Ave & E 104 St,7436,40.756951,-73.982631,40.7892105,-73.94370784,member
2285483,C1414696CDEDEC6B,electric_bike,2021-07-16 04:26:36,2021-07-16 04:31:07,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2285519,72415953B14BB932,classic_bike,2021-07-10 19:01:16,2021-07-10 19:20:53,E 48 St & 3 Ave,6541,2 Ave & E 104 St,7436,40.7546011026,-73.971878855,40.7892105,-73.94370784,casual
2285526,6C6718FA5AC33196,classic_bike,2021-07-02 13:06:51,2021-07-02 13:12:19,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,member
2285535,E768A1462DA12762,classic_bike,2021-07-27 20:24:07,2021-07-27 20:26:36,E 97 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7859201,-73.94860294,40.7892105,-73.94370784,member
2285536,B82827373506BA29,classic_bike,2021-07-13 18:25:31,2021-07-13 18:33:39,E 118 St & Madison Ave,7640,2 Ave & E 104 St,7436,40.8014866,-73.9442507,40.7892105,-73.94370784,member
2285537,6ADFAB2EC2F68BC5,classic_bike,2021-07-30 20:43:46,2021-07-30 21:11:14,Park Ave & E 124 St,7682,2 Ave & E 104 St,7436,40.8045555,-73.9396861,40.7892105,-73.94370784,member
2285538,99D93BEEF1FEE9E0,electric_bike,2021-07-05 17:31:31,2021-07-05 18:00:44,W 87 St & Amsterdam Ave,7458,2 Ave & E 104 St,7436,40.78839,-73.9747,40.7892105,-73.94370784,casual
2285541,6A02BA3285155C70,electric_bike,2021-07-30 21:48:29,2021-07-30 21:59:28,Park Ave & E 124 St,7682,2 Ave & E 104 St,7436,40.8045555,-73.9396861,40.7892105,-73.94370784,member
2285543,9861FE8C9F4FF35A,classic_bike,2021-07-16 07:56:26,2021-07-16 07:59:13,E 97 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7859201,-73.94860294,40.7892105,-73.94370784,member
2285544,68F41B7A98CF6D9A,classic_bike,2021-07-28 18:58:25,2021-07-28 19:00:37,3 Ave & E 100 St,7414,2 Ave & E 104 St,7436,40.7877214,-73.94728331,40.7892105,-73.94370784,member
2285546,17A3C2CE5B427D32,classic_bike,2021-07-20 18:42:51,2021-07-20 18:53:32,Park Ave & E 124 St,7682,2 Ave & E 104 St,7436,40.8045555,-73.9396861,40.7892105,-73.94370784,casual
2285547,761A298AE204D42C,classic_bike,2021-07-09 16:12:16,2021-07-09 16:15:25,3 Ave & E 100 St,7414,2 Ave & E 104 St,7436,40.7877214,-73.94728331,40.7892105,-73.94370784,casual
2285552,726EBA5CEFAC88BC,classic_bike,2021-07-18 15:44:22,2021-07-18 15:46:40,3 Ave & E 100 St,7414,2 Ave & E 104 St,7436,40.7877214,-73.94728331,40.7892105,-73.94370784,member
2285553,7ACE0D2DB8F1EC91,classic_bike,2021-07-24 01:15:54,2021-07-24 01:21:59,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,member
2285554,85EAF63ABB0B93F4,electric_bike,2021-07-12 18:46:17,2021-07-12 18:51:35,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,member
2285555,5433410B45C1B125,electric_bike,2021-07-11 18:08:42,2021-07-11 18:11:45,E 97 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7859201,-73.94860294,40.7892105,-73.94370784,member
