,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2285556,E9A36BAC20974671,classic_bike,2021-07-15 08:56:53,2021-07-15 08:59:47,3 Ave & E 100 St,7414,2 Ave & E 104 St,7436,40.7877214,-73.94728331,40.7892105,-73.94370784,member
2285557,289708F154DA45E0,electric_bike,2021-07-16 14:15:05,2021-07-16 14:24:54,Park Ave & E 124 St,7682,2 Ave & E 104 St,7436,40.8045555,-73.9396861,40.7892105,-73.94370784,member
2285558,1D41AFF230529407,electric_bike,2021-07-13 14:18:51,2021-07-13 14:29:36,Park Ave & E 124 St,7682,2 Ave & E 104 St,7436,40.8045555,-73.9396861,40.7892105,-73.94370784,member
2285559,394FD14D27F6BFF4,classic_bike,2021-07-30 19:16:50,2021-07-30 19:59:37,St. Nicholas Ave & W 155 St,8085,2 Ave & E 104 St,7436,40.830663,-73.941323,40.7892105,-73.94370784,member
2285561,8DB2E2A495F54DAA,classic_bike,2021-07-10 21:04:44,2021-07-10 21:12:10,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,member
2285562,A5BE6102CFC4D0CD,electric_bike,2021-07-26 18:15:29,2021-07-26 18:20:16,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,member
2285566,8E1D6CF3269CE1A3,classic_bike,2021-07-31 22:32:01,2021-07-31 22:42:41,Park Ave & E 124 St,7682,2 Ave & E 104 St,7436,40.8045555,-73.9396861,40.7892105,-73.94370784,member
2285567,397AE0DE00204FA9,classic_bike,2021-07-06 11:28:01,2021-07-06 11:41:21,Park Ave & E 124 St,7682,2 Ave & E 104 St,7436,40.8045555,-73.9396861,40.7892105,-73.94370784,member
2285568,98126A51188F837E,classic_bike,2021-07-12 18:44:19,2021-07-12 18:47:25,E 97 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7859201,-73.94860294,40.7892105,-73.94370784,member
2285569,6EDDCA03665AAEA3,docked_bike,2021-07-13 10:29:17,2021-07-13 11:07:41,3 Ave & E 100 St,7414,2 Ave & E 104 St,7436,40.787721,-73.947283,40.789211,-73.943708,casual
2285591,0689E3B15A079746,classic_bike,2021-07-19 16:28:38,2021-07-19 16:38:45,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,member
2285592,8F275F4DB584E04A,classic_bike,2021-07-20 19:14:59,2021-07-20 19:39:55,3 Ave & E 100 St,7414,2 Ave & E 104 St,7436,40.7877214,-73.94728331,40.7892105,-73.94370784,member
2285595,D117921C11A89E84,classic_bike,2021-07-05 20:46:14,2021-07-05 20:55:49,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,casual
2285596,6992E8592A607E5F,classic_bike,2021-07-24 17:34:31,2021-07-24 17:50:44,Park Ave & E 124 St,7682,2 Ave & E 104 St,7436,40.8045555,-73.9396861,40.7892105,-73.94370784,casual
2285597,D4F8D8A50A99A471,electric_bike,2021-07-08 13:06:55,2021-07-08 13:19:28,3 Ave & E 100 St,7414,2 Ave & E 104 St,7436,40.7877214,-73.94728331,40.7892105,-73.94370784,casual
2285598,6B22517F8ACF2B5C,electric_bike,2021-07-20 14:08:04,2021-07-20 14:15:52,Park Ave & E 124 St,7682,2 Ave & E 104 St,7436,40.8045555,-73.9396861,40.7892105,-73.94370784,member
2285599,A588B0FD9E51D2D4,classic_bike,2021-07-27 15:08:19,2021-07-27 15:15:35,3 Ave & E 100 St,7414,2 Ave & E 104 St,7436,40.7877214,-73.94728331,40.7892105,-73.94370784,member
2285600,552237FEE06EEF2C,electric_bike,2021-07-14 16:57:15,2021-07-14 17:02:09,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,casual
2285602,62CE4E301E4A692B,electric_bike,2021-07-20 16:06:07,2021-07-20 16:17:58,Park Ave & E 124 St,7682,2 Ave & E 104 St,7436,40.8045555,-73.9396861,40.7892105,-73.94370784,casual
2285605,E9E73BCEA1DD6552,classic_bike,2021-07-24 15:36:53,2021-07-24 15:42:09,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,member
2285606,34E22F3A1FB2EA28,classic_bike,2021-07-30 00:38:39,2021-07-30 00:41:35,E 97 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7859201,-73.94860294,40.7892105,-73.94370784,member
2285608,05412A510382C229,classic_bike,2021-07-26 18:18:05,2021-07-26 18:24:35,E 97 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7859201,-73.94860294,40.7892105,-73.94370784,member
2285609,9E4A681996C1B22C,classic_bike,2021-07-28 18:35:42,2021-07-28 18:37:31,3 Ave & E 100 St,7414,2 Ave & E 104 St,7436,40.7877214,-73.94728331,40.7892105,-73.94370784,member
2285752,4A36C7A76801EEBD,classic_bike,2021-07-02 13:07:43,2021-07-02 13:14:27,E 118 St & 1 Ave,7596,2 Ave & E 104 St,7436,40.79747,-73.93504,40.7892105,-73.94370784,member
2285759,D33596A0948874C5,classic_bike,2021-07-25 17:01:15,2021-07-25 17:09:53,E 118 St & 1 Ave,7596,2 Ave & E 104 St,7436,40.79747,-73.93504,40.7892105,-73.94370784,casual
2285814,5E9BC431224896BD,electric_bike,2021-07-27 13:39:56,2021-07-27 13:53:45,2 Ave & E 125 St,7648,2 Ave & E 104 St,7436,40.802554,-73.933509,40.7892105,-73.94370784,casual
2285816,B9FE2A4812665FB0,classic_bike,2021-07-07 18:09:02,2021-07-07 18:17:21,2 Ave & E 125 St,7648,2 Ave & E 104 St,7436,40.802554,-73.933509,40.7892105,-73.94370784,casual
2285889,4E50FE8B42427E73,classic_bike,2021-07-29 16:20:00,2021-07-29 16:22:59,Madison Ave & E 99 St,7443,2 Ave & E 104 St,7436,40.78948541553215,-73.95242929458618,40.7892105,-73.94370784,member
2285899,3269686F26045627,electric_bike,2021-07-24 16:33:42,2021-07-24 16:57:46,Sunken Meadow Comfort Station,7571,2 Ave & E 104 St,7436,40.79558,-73.91906,40.7892105,-73.94370784,casual
2285927,FE97D535DDC882DB,classic_bike,2021-07-28 18:20:24,2021-07-28 18:27:36,E 118 St & 3 Ave,7611,2 Ave & E 104 St,7436,40.799139,-73.9389152,40.7892105,-73.94370784,member
2285928,70F3C4CE60A8289A,classic_bike,2021-07-11 17:27:39,2021-07-11 17:34:09,E 118 St & 3 Ave,7611,2 Ave & E 104 St,7436,40.799139,-73.9389152,40.7892105,-73.94370784,member
2285961,94B3DB89011737F7,classic_bike,2021-07-10 21:53:43,2021-07-10 22:01:29,E 118 St & 3 Ave,7611,2 Ave & E 104 St,7436,40.799139,-73.9389152,40.7892105,-73.94370784,casual
2285978,C5DD929DF7F41902,electric_bike,2021-07-11 07:34:03,2021-07-11 08:00:28,Westchester Ave & Longwood Ave,7909,2 Ave & E 104 St,7436,40.819701,-73.901311,40.7892105,-73.94370784,casual
2285979,68FE5875D5D0BC76,electric_bike,2021-07-16 12:11:04,2021-07-16 12:32:16,Columbus Ave & W 95 St,7520,2 Ave & E 104 St,7436,40.7919557,-73.968087,40.7892105,-73.94370784,casual
2285996,4E2048CDC08684AB,classic_bike,2021-07-26 10:03:07,2021-07-26 10:33:17,Lexington Ave & E 127 St,7662,2 Ave & E 104 St,7436,40.805726,-73.936322,40.7892105,-73.94370784,member
2286097,093CB9F5472C926A,electric_bike,2021-07-21 20:39:24,2021-07-21 20:47:40,Wards Meadow Comfort Station,7327,2 Ave & E 104 St,7436,40.78294,-73.93077,40.7892105,-73.94370784,casual
2286098,8E900F2310A945EA,electric_bike,2021-07-22 22:45:47,2021-07-22 22:51:56,Wards Meadow Comfort Station,7327,2 Ave & E 104 St,7436,40.78294,-73.93077,40.7892105,-73.94370784,casual
2286102,3FF664D1B167C4DB,electric_bike,2021-07-13 08:09:24,2021-07-13 08:20:26,E 128 St & Madison Ave,7735,2 Ave & E 104 St,7436,40.80756,-73.939182,40.7892105,-73.94370784,member
2286116,C9AACA7CF49957B1,classic_bike,2021-07-27 20:36:09,2021-07-27 20:49:25,Wards Meadow Comfort Station,7327,2 Ave & E 104 St,7436,40.78294,-73.93077,40.7892105,-73.94370784,member
2286121,00F26E982A60078C,classic_bike,2021-07-24 17:52:09,2021-07-24 18:14:51,Wards Meadow Comfort Station,7327,2 Ave & E 104 St,7436,40.78294,-73.93077,40.7892105,-73.94370784,casual
2286169,2170B90C57D4757A,classic_bike,2021-07-27 09:29:36,2021-07-27 10:24:42,Central Park S & 6 Ave,6876,2 Ave & E 104 St,7436,40.76590936,-73.97634151,40.7892105,-73.94370784,member
2286170,465C7E691F9D0C80,classic_bike,2021-07-30 08:37:08,2021-07-30 08:58:40,Central Park S & 6 Ave,6876,2 Ave & E 104 St,7436,40.76590936,-73.97634151,40.7892105,-73.94370784,member
2286173,693D6C87E3EB97B0,classic_bike,2021-07-28 09:12:28,2021-07-28 09:43:00,Central Park S & 6 Ave,6876,2 Ave & E 104 St,7436,40.76590936,-73.97634151,40.7892105,-73.94370784,member
2286264,809F303C02259A00,electric_bike,2021-07-28 12:26:01,2021-07-28 12:49:43,E 171 St & Webster Ave,8190,2 Ave & E 104 St,7436,40.838379,-73.905838,40.7892105,-73.94370784,member
2286278,84D997E919BA2934,classic_bike,2021-07-15 13:42:51,2021-07-15 13:46:27,E 109 St & 3 Ave,7504,2 Ave & E 104 St,7436,40.79329668,-73.9432083,40.7892105,-73.94370784,member
2286280,41060E0C2A97483E,classic_bike,2021-07-10 10:17:46,2021-07-10 10:21:08,E 109 St & 3 Ave,7504,2 Ave & E 104 St,7436,40.79329668,-73.9432083,40.7892105,-73.94370784,member
2286281,81AECFB294C7F386,classic_bike,2021-07-10 10:24:41,2021-07-10 10:27:21,E 109 St & 3 Ave,7504,2 Ave & E 104 St,7436,40.79329668,-73.9432083,40.7892105,-73.94370784,member
2286282,26E5B997EC91A2CC,classic_bike,2021-07-10 10:10:11,2021-07-10 10:12:52,E 109 St & 3 Ave,7504,2 Ave & E 104 St,7436,40.79329668,-73.9432083,40.7892105,-73.94370784,member
2286283,B694899E260E6066,classic_bike,2021-07-10 10:32:01,2021-07-10 10:34:46,E 109 St & 3 Ave,7504,2 Ave & E 104 St,7436,40.79329668,-73.9432083,40.7892105,-73.94370784,member
2286284,3CA3298DB7431DC1,classic_bike,2021-07-18 20:19:21,2021-07-18 20:26:46,E 109 St & 3 Ave,7504,2 Ave & E 104 St,7436,40.79329668,-73.9432083,40.7892105,-73.94370784,casual
2286287,9A38ECDA19F88DE1,electric_bike,2021-07-03 01:20:05,2021-07-03 01:24:07,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,member
2286493,CF7A58A445E44934,classic_bike,2021-07-07 10:20:36,2021-07-07 10:28:08,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2286495,2EF3C7362B5E8755,classic_bike,2021-07-09 21:29:24,2021-07-09 21:37:24,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,member
2286496,0507D1416C64D0FC,classic_bike,2021-07-25 20:06:48,2021-07-25 20:43:07,1 Ave & E 6 St,5626,2 Ave & E 104 St,7436,40.72633085971696,-73.98616880178452,40.7892105,-73.94370784,member
2286499,37528937277DCD4B,classic_bike,2021-07-14 14:03:50,2021-07-14 14:29:38,6 Ave & W 45 St,6593,2 Ave & E 104 St,7436,40.756951,-73.982631,40.7892105,-73.94370784,member
2286504,0993A53BE5619537,classic_bike,2021-07-07 18:20:24,2021-07-07 18:28:09,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2286505,F36F9673C6669776,classic_bike,2021-07-08 18:16:22,2021-07-08 18:24:55,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2286506,8C1F7A1AFA80EE0E,classic_bike,2021-07-23 01:06:51,2021-07-23 01:16:23,E 81 St & 2 Ave,7121,2 Ave & E 104 St,7436,40.77477944895728,-73.95427465438843,40.7892105,-73.94370784,member
2286548,1B19FF37CB0839C2,classic_bike,2021-07-31 02:08:55,2021-07-31 02:19:50,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2286572,EA4D3D1DF773FA33,electric_bike,2021-07-29 23:30:55,2021-07-29 23:37:17,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2286573,C9003CCB5266518A,electric_bike,2021-07-04 23:42:58,2021-07-04 23:49:09,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2286576,E55A120B0A7F9DE6,classic_bike,2021-07-23 11:15:35,2021-07-23 11:23:16,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,member
2286589,37278C4D8D761EE6,electric_bike,2021-07-21 17:15:02,2021-07-21 17:20:13,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,casual
2286608,2EFD35EF9B835F93,classic_bike,2021-07-28 11:14:10,2021-07-28 11:21:26,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,member
2286609,9B1E3C94E99F6EA9,classic_bike,2021-07-27 11:15:36,2021-07-27 11:23:10,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,member
2286611,0C5837466D6EE462,electric_bike,2021-07-15 11:12:22,2021-07-15 11:16:26,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,member
2286612,BC2218D6E356DC3F,classic_bike,2021-07-26 11:14:44,2021-07-26 11:21:52,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,member
2286614,D2F9973C9D053407,classic_bike,2021-07-05 09:33:14,2021-07-05 09:39:45,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2286615,57C77E9A7BAE5175,classic_bike,2021-07-17 18:13:07,2021-07-17 18:18:08,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2286624,86A8844B7A1BAD8C,classic_bike,2021-07-17 00:52:43,2021-07-17 00:59:05,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,casual
2286626,AE0C83DF9D0CBAB3,classic_bike,2021-07-01 18:29:00,2021-07-01 18:38:40,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2286627,E61399C4B5028494,electric_bike,2021-07-22 08:40:58,2021-07-22 08:45:45,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,member
2286629,F0AA7E6C54B3483D,classic_bike,2021-07-14 18:25:06,2021-07-14 18:32:36,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2286639,C50F30216B1D36B9,classic_bike,2021-07-22 06:02:55,2021-07-22 06:28:47,9 Ave & W 45 St,6717,2 Ave & E 104 St,7436,40.76019252,-73.9912551,40.7892105,-73.94370784,member
2286640,D752A7128068FA8D,classic_bike,2021-07-20 06:41:10,2021-07-20 07:06:20,9 Ave & W 45 St,6717,2 Ave & E 104 St,7436,40.76019252,-73.9912551,40.7892105,-73.94370784,member
2286651,1A2FDB632D491558,classic_bike,2021-07-15 16:11:25,2021-07-15 16:25:51,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2286655,43A79C09E700D40D,classic_bike,2021-07-13 10:29:33,2021-07-13 10:32:24,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2286659,3E52589A55C380B0,classic_bike,2021-07-16 08:03:32,2021-07-16 08:30:48,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2286669,5C00F9736A161FFA,electric_bike,2021-07-02 15:14:25,2021-07-02 15:17:15,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,casual
2286671,E75CDDF4B1298563,electric_bike,2021-07-29 19:41:38,2021-07-29 19:48:40,E 91 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.78115276427916,-73.94963040947914,40.7892105,-73.94370784,casual
2286718,913708D11DEE1E1D,classic_bike,2021-07-27 08:22:47,2021-07-27 08:39:53,2 Ave & E 72 St,6925,2 Ave & E 104 St,7436,40.7687620293096,-73.95840793848038,40.7892105,-73.94370784,casual
2286728,BB6ABEB98249BD4E,classic_bike,2021-07-13 22:03:48,2021-07-13 22:05:46,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2286733,832E92CF4D75B1DF,classic_bike,2021-07-14 11:59:40,2021-07-14 12:06:52,E 91 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.78115276427916,-73.94963040947914,40.7892105,-73.94370784,member
2286738,C34E7DC41F15138D,classic_bike,2021-07-12 22:57:03,2021-07-12 22:59:10,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2286741,693107105436BCB5,classic_bike,2021-07-02 14:03:02,2021-07-02 14:11:48,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2286743,C8384DFAADD00CE0,classic_bike,2021-07-17 17:51:53,2021-07-17 17:57:03,E 91 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.78115276427916,-73.94963040947914,40.7892105,-73.94370784,member
2286750,F00D4743B00C1D50,classic_bike,2021-07-12 11:43:20,2021-07-12 11:46:10,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2286751,3D105EDCD0AB54A3,classic_bike,2021-07-07 22:01:46,2021-07-07 22:15:40,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2286752,AC13E89C97AF1ED1,classic_bike,2021-07-14 22:16:08,2021-07-14 22:22:26,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2286755,7816DE38070130EB,classic_bike,2021-07-31 14:31:06,2021-07-31 15:39:56,Columbus Ave & W 103 St,7595,2 Ave & E 104 St,7436,40.7969347,-73.9643412291,40.7892105,-73.94370784,member
2286758,A89F7CF34A0427CB,classic_bike,2021-07-27 02:18:07,2021-07-27 03:05:30,E 138 St & Grand Concourse,7803,2 Ave & E 104 St,7436,40.813224,-73.930605,40.7892105,-73.94370784,member
2286806,96B07783D72A1AB6,electric_bike,2021-07-30 17:09:55,2021-07-30 17:17:06,E 118 St & Park Ave,7625,2 Ave & E 104 St,7436,40.8005385,-73.9419949,40.7892105,-73.94370784,casual
2286865,0F13076124BB59F8,classic_bike,2021-07-27 17:04:47,2021-07-27 17:50:39,E 118 St & 1 Ave,7596,2 Ave & E 104 St,7436,40.79747,-73.93504,40.7892105,-73.94370784,member
2286868,0696E6D224CC1B48,classic_bike,2021-07-27 20:23:14,2021-07-27 20:29:55,E 118 St & 1 Ave,7596,2 Ave & E 104 St,7436,40.79747,-73.93504,40.7892105,-73.94370784,member
2286925,A12719FAE29E4A06,electric_bike,2021-07-26 14:31:00,2021-07-26 14:49:30,E 58 St & 3 Ave,6762,2 Ave & E 104 St,7436,40.76095756,-73.96724467,40.7892105,-73.94370784,member
2286963,36CACB161169FDE1,electric_bike,2021-07-20 15:45:02,2021-07-20 16:21:40,Wadsworth Ave & W 175 St,8299,2 Ave & E 104 St,7436,40.846052,-73.937648,40.7892105,-73.94370784,member
2286997,9867B967D9AB649D,electric_bike,2021-07-30 23:09:02,2021-07-30 23:21:49,E 54 St & 1 Ave,6608,2 Ave & E 104 St,7436,40.756265,-73.964179,40.7892105,-73.94370784,casual
2287000,A4CFD1C206D8E6B3,classic_bike,2021-07-30 17:47:28,2021-07-30 18:03:16,E 58 St & 3 Ave,6762,2 Ave & E 104 St,7436,40.76095756,-73.96724467,40.7892105,-73.94370784,member
2287010,7ADD61F2B909CE45,classic_bike,2021-07-11 19:30:19,2021-07-11 19:49:14,E 54 St & 1 Ave,6608,2 Ave & E 104 St,7436,40.756265,-73.964179,40.7892105,-73.94370784,casual
2287032,A63F6D9974688741,classic_bike,2021-07-25 21:31:31,2021-07-25 21:51:23,Willis Ave & E 137 St,7726,2 Ave & E 104 St,7436,40.808384,-73.923604,40.7892105,-73.94370784,casual
2287069,D16329603E94E80F,electric_bike,2021-07-30 17:39:47,2021-07-30 18:10:27,E 10 St & Avenue A,5659,2 Ave & E 104 St,7436,40.72740794,-73.98142006,40.7892105,-73.94370784,member
2287072,6B34A3F21D3D3BFB,classic_bike,2021-07-07 18:01:52,2021-07-07 18:10:04,E 91 St & Park Ave,7344,2 Ave & E 104 St,7436,40.7835016,-73.955327,40.7892105,-73.94370784,member
2287094,7016A7B4BABAE672,classic_bike,2021-07-20 21:12:29,2021-07-20 21:37:59,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,casual
2287104,005C77F1E159F7DA,classic_bike,2021-07-23 17:07:57,2021-07-23 17:14:39,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,casual
2287108,52A13075E1611B47,classic_bike,2021-07-09 18:02:09,2021-07-09 18:07:13,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,casual
2287112,66574D0901161A04,electric_bike,2021-07-31 16:56:33,2021-07-31 18:49:01,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,casual
2287160,008B128787228F4D,electric_bike,2021-07-13 12:24:28,2021-07-13 12:47:32,E 149 St & Jackson Ave,7812,2 Ave & E 104 St,7436,40.813135,-73.909235,40.7892105,-73.94370784,member
2287171,BF8492FA633BB0E7,classic_bike,2021-07-14 18:50:58,2021-07-14 19:24:55,E 15 St & 3 Ave,5863,2 Ave & E 104 St,7436,40.734232,-73.986923,40.7892105,-73.94370784,member
2287186,E0E622C8BC208017,classic_bike,2021-07-14 17:50:33,2021-07-14 17:55:07,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2287187,F01B5F6913209587,electric_bike,2021-07-27 03:06:00,2021-07-27 03:15:28,St Nicholas Ave & Manhattan Ave,7723,2 Ave & E 104 St,7436,40.809725,-73.953149,40.7892105,-73.94370784,member
2287203,DB1A144D4CB93AAC,classic_bike,2021-07-30 18:23:36,2021-07-30 18:28:34,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2287205,A3ED7258980CDBCA,electric_bike,2021-07-12 12:45:57,2021-07-12 13:07:16,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,casual
2287210,A97B0F88E967D96E,electric_bike,2021-07-26 17:31:35,2021-07-26 20:26:05,7 Ave & Central Park South,6912,2 Ave & E 104 St,7436,40.7667405590595,-73.9790689945221,40.7892105,-73.94370784,casual
2287231,C2D8B900668AB63E,classic_bike,2021-07-15 16:38:13,2021-07-15 16:54:52,W 116 St & Broadway,7713,2 Ave & E 104 St,7436,40.8082,-73.9641,40.7892105,-73.94370784,member
2287260,D46C0372B8709D9E,electric_bike,2021-07-01 00:57:45,2021-07-01 01:36:15,Rivington St & Chrystie St,5453,2 Ave & E 104 St,7436,40.72110063,-73.9919254,40.7892105,-73.94370784,casual
2287273,144273C8D9B7F235,classic_bike,2021-07-11 00:44:12,2021-07-11 01:04:15,E 81 St & York Ave,7084,2 Ave & E 104 St,7436,40.7728384,-73.94989233,40.7892105,-73.94370784,member
2287317,4C5D0F3D93BF36E9,electric_bike,2021-07-22 01:43:44,2021-07-22 02:07:50,9 Ave & W 45 St,6717,2 Ave & E 104 St,7436,40.76019252,-73.9912551,40.7892105,-73.94370784,casual
2287319,6B5AE8A42CFC24E3,classic_bike,2021-07-23 06:02:44,2021-07-23 06:27:33,9 Ave & W 45 St,6717,2 Ave & E 104 St,7436,40.76019252,-73.9912551,40.7892105,-73.94370784,member
2287320,D37406B132A5123D,electric_bike,2021-07-01 07:18:40,2021-07-01 07:38:52,9 Ave & W 45 St,6717,2 Ave & E 104 St,7436,40.76019252,-73.9912551,40.7892105,-73.94370784,member
2287333,25CAEEC4A60795A7,electric_bike,2021-07-19 12:03:26,2021-07-19 12:31:05,E 33 St & 5 Ave,6322,2 Ave & E 104 St,7436,40.74765947,-73.98490707,40.7892105,-73.94370784,casual
2287347,9E59271FBA564A9F,classic_bike,2021-07-24 22:19:24,2021-07-24 22:37:28,E 118 St & 3 Ave,7611,2 Ave & E 104 St,7436,40.799139,-73.9389152,40.7892105,-73.94370784,casual
2287359,5AB512E0F7F3F902,classic_bike,2021-07-25 19:19:31,2021-07-25 19:27:09,E 118 St & 3 Ave,7611,2 Ave & E 104 St,7436,40.799139,-73.9389152,40.7892105,-73.94370784,casual
