,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2287424,FFA6C6575D393332,classic_bike,2021-07-06 11:01:20,2021-07-06 11:08:40,E 118 St & 3 Ave,7611,2 Ave & E 104 St,7436,40.799139,-73.9389152,40.7892105,-73.94370784,member
2287445,53B4D10D2B207657,electric_bike,2021-07-11 09:52:06,2021-07-11 09:58:15,E 118 St & 3 Ave,7611,2 Ave & E 104 St,7436,40.799139,-73.9389152,40.7892105,-73.94370784,member
2287447,FA6D6EFB4C652296,classic_bike,2021-07-10 14:28:27,2021-07-10 14:36:39,E 118 St & 3 Ave,7611,2 Ave & E 104 St,7436,40.799139,-73.9389152,40.7892105,-73.94370784,member
2287469,E5ECE1DB2797D57C,classic_bike,2021-07-21 14:30:40,2021-07-21 14:34:10,E 97 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7859201,-73.94860294,40.7892105,-73.94370784,member
2287470,4724E23B717DF9ED,classic_bike,2021-07-26 01:00:15,2021-07-26 01:15:11,3 Ave & E 100 St,7414,2 Ave & E 104 St,7436,40.7877214,-73.94728331,40.7892105,-73.94370784,member
2287471,DCF48310A6E999C4,classic_bike,2021-07-28 15:56:39,2021-07-28 15:59:48,E 109 St & 3 Ave,7504,2 Ave & E 104 St,7436,40.79329668,-73.9432083,40.7892105,-73.94370784,member
2287477,3BE9E83E738B7316,classic_bike,2021-07-11 14:24:03,2021-07-11 14:28:30,E 109 St & 3 Ave,7504,2 Ave & E 104 St,7436,40.79329668,-73.9432083,40.7892105,-73.94370784,casual
2287507,33970C3FA46F4B70,classic_bike,2021-07-08 09:27:33,2021-07-08 09:44:05,Adam Clayton Powell Blvd & W 115 St,7643,2 Ave & E 104 St,7436,40.802535,-73.9532423,40.7892105,-73.94370784,member
2287515,9EA6B6139831E38B,classic_bike,2021-07-21 16:02:28,2021-07-21 16:07:57,E 109 St & 3 Ave,7504,2 Ave & E 104 St,7436,40.79329668,-73.9432083,40.7892105,-73.94370784,member
2287585,0502BB8E41CB987E,classic_bike,2021-07-27 17:10:28,2021-07-27 17:19:01,Lenox Ave & W 115 St,7627,2 Ave & E 104 St,7436,40.8011939,-73.9500739,40.7892105,-73.94370784,casual
2287589,C011E0BF548119B8,classic_bike,2021-07-11 16:50:54,2021-07-11 16:59:50,Lenox Ave & W 115 St,7627,2 Ave & E 104 St,7436,40.8011939,-73.9500739,40.7892105,-73.94370784,casual
2287594,11FD99B5B28B3D16,electric_bike,2021-07-28 18:25:52,2021-07-28 18:39:19,Lenox Ave & W 115 St,7627,2 Ave & E 104 St,7436,40.8011939,-73.9500739,40.7892105,-73.94370784,member
2287613,B1E4BE0A820DC8EE,electric_bike,2021-07-05 18:49:54,2021-07-05 19:41:09,Lenox Ave & W 115 St,7627,2 Ave & E 104 St,7436,40.8011939,-73.9500739,40.7892105,-73.94370784,casual
2287720,AECD40C34632A92C,electric_bike,2021-07-03 21:10:44,2021-07-03 21:55:05,Lexington Ave & E 26 St,6089,2 Ave & E 104 St,7436,40.741459,-73.983293,40.7892105,-73.94370784,casual
2287869,4409DDC4B7A6CE4A,electric_bike,2021-07-18 21:54:58,2021-07-18 22:04:18,W 110 St & Amsterdam Ave,7646,2 Ave & E 104 St,7436,40.802692,-73.96295,40.7892105,-73.94370784,member
2287981,276AB0FD252C56EB,classic_bike,2021-07-11 17:09:26,2021-07-11 17:24:37,E 63 St & 3 Ave,6830,2 Ave & E 104 St,7436,40.763954,-73.9646,40.7892105,-73.94370784,member
2287992,03CB7BCA52D10D39,electric_bike,2021-07-18 06:42:29,2021-07-18 06:56:37,E 54 St & 1 Ave,6608,2 Ave & E 104 St,7436,40.756265,-73.964179,40.7892105,-73.94370784,member
2288015,5EC73F14E41F5C56,electric_bike,2021-07-06 19:24:18,2021-07-06 19:34:51,E 58 St & 3 Ave,6762,2 Ave & E 104 St,7436,40.76095756,-73.96724467,40.7892105,-73.94370784,member
2288097,253FD9541147B0B8,electric_bike,2021-07-04 18:54:49,2021-07-04 19:06:56,E 58 St & 3 Ave,6762,2 Ave & E 104 St,7436,40.76095756,-73.96724467,40.7892105,-73.94370784,member
2288098,FACA74A5339D9720,classic_bike,2021-07-30 07:55:38,2021-07-30 08:05:17,E 84 St & 1 Ave,7180,2 Ave & E 104 St,7436,40.77565541,-73.95068615,40.7892105,-73.94370784,member
2288103,6A8F10F7223AC01D,classic_bike,2021-07-19 17:54:14,2021-07-19 18:02:52,E 84 St & 1 Ave,7180,2 Ave & E 104 St,7436,40.77565541,-73.95068615,40.7892105,-73.94370784,casual
2288107,4DC5E68D74DEAAEE,classic_bike,2021-07-28 17:47:39,2021-07-28 17:54:56,E 84 St & 1 Ave,7180,2 Ave & E 104 St,7436,40.77565541,-73.95068615,40.7892105,-73.94370784,member
2288127,2FE2AC7E64E378FD,classic_bike,2021-07-13 07:56:45,2021-07-13 08:05:54,E 84 St & 1 Ave,7180,2 Ave & E 104 St,7436,40.77565541,-73.95068615,40.7892105,-73.94370784,member
2288128,2D56B91F817257B5,classic_bike,2021-07-23 07:43:58,2021-07-23 07:52:01,E 84 St & 1 Ave,7180,2 Ave & E 104 St,7436,40.77565541,-73.95068615,40.7892105,-73.94370784,member
2288140,FDB25D83CE9F0318,classic_bike,2021-07-28 09:50:07,2021-07-28 10:00:41,Willis Ave & E 137 St,7726,2 Ave & E 104 St,7436,40.808384,-73.923604,40.7892105,-73.94370784,member
2288227,DC6160EC98C5E2C6,classic_bike,2021-07-21 18:38:29,2021-07-21 18:47:30,E 91 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.78115276427916,-73.94963040947914,40.7892105,-73.94370784,member
2288228,2D1BF126A9A9B8E1,classic_bike,2021-07-01 00:29:52,2021-07-01 00:31:49,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2288238,FC1ADED20302927C,electric_bike,2021-07-23 15:08:37,2021-07-23 15:18:31,Columbus Ave & W 103 St,7595,2 Ave & E 104 St,7436,40.7969347,-73.9643412291,40.7892105,-73.94370784,casual
2288241,B1CC6BEAF40B6098,classic_bike,2021-07-02 20:53:51,2021-07-02 20:59:41,E 91 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.78115276427916,-73.94963040947914,40.7892105,-73.94370784,member
2288242,A822764D347FCD98,classic_bike,2021-07-07 20:24:57,2021-07-07 20:32:11,E 91 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.78115276427916,-73.94963040947914,40.7892105,-73.94370784,member
2288243,F912DA5C8B78E4B4,classic_bike,2021-07-15 21:11:51,2021-07-15 21:17:50,E 91 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.78115276427916,-73.94963040947914,40.7892105,-73.94370784,member
2288253,1DF52A3F6B47A07E,classic_bike,2021-07-10 18:14:05,2021-07-10 18:16:08,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,casual
2288260,612B76F3FFF0E971,classic_bike,2021-07-16 10:10:19,2021-07-16 10:12:10,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2288263,05FC0B4170AFD5D2,classic_bike,2021-07-16 20:33:50,2021-07-16 20:40:25,E 91 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.78115276427916,-73.94963040947914,40.7892105,-73.94370784,member
2288280,55092879A2BDA76B,classic_bike,2021-07-08 12:53:09,2021-07-08 13:07:33,E 77 St & 3 Ave,7092,2 Ave & E 104 St,7436,40.77314236,-73.95856158,40.7892105,-73.94370784,member
2288284,AE1D369AB1CE4798,electric_bike,2021-07-14 18:14:13,2021-07-14 18:24:57,2 Ave & E 72 St,6925,2 Ave & E 104 St,7436,40.7687620293096,-73.95840793848038,40.7892105,-73.94370784,member
2288296,952D7821E0A3E2B7,classic_bike,2021-07-28 15:24:23,2021-07-28 15:55:33,E 56 St & Madison Ave,6732,2 Ave & E 104 St,7436,40.761573,-73.972628,40.7892105,-73.94370784,member
2288319,D523F5D0D7B5A39D,electric_bike,2021-07-04 21:07:54,2021-07-04 21:18:43,Willis Ave & Bruckner Blvd,7691,2 Ave & E 104 St,7436,40.805701,-73.925177,40.7892105,-73.94370784,casual
2288329,24207A45476BE989,electric_bike,2021-07-11 16:43:25,2021-07-11 17:28:02,Broadway & E 14 St,5905,2 Ave & E 104 St,7436,40.73454567,-73.99074142,40.7892105,-73.94370784,casual
2288333,698B0CD0E99EA3BD,classic_bike,2021-07-21 17:01:45,2021-07-21 17:07:10,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2288359,D19D32056CF8C17D,classic_bike,2021-07-14 18:01:35,2021-07-14 18:05:16,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2288370,9D26827FBB1E781D,electric_bike,2021-07-21 14:51:55,2021-07-21 15:03:46,St Nicholas Ave & Manhattan Ave,7723,2 Ave & E 104 St,7436,40.809725,-73.953149,40.7892105,-73.94370784,member
2288398,B48C8C537C01C3B9,classic_bike,2021-07-05 14:03:54,2021-07-05 14:44:32,Wards Meadow Comfort Station,7327,2 Ave & E 104 St,7436,40.78294,-73.93077,40.7892105,-73.94370784,member
2288404,0CE5EF70281FBEB0,classic_bike,2021-07-27 13:49:36,2021-07-27 13:58:27,Wards Meadow Comfort Station,7327,2 Ave & E 104 St,7436,40.78294,-73.93077,40.7892105,-73.94370784,casual
2288405,F3810CA99405C18D,classic_bike,2021-07-15 12:00:57,2021-07-15 12:17:05,Wards Meadow Comfort Station,7327,2 Ave & E 104 St,7436,40.78294,-73.93077,40.7892105,-73.94370784,casual
2288418,D1A62B2A3592EF16,electric_bike,2021-07-27 13:49:36,2021-07-27 13:58:01,Wards Meadow Comfort Station,7327,2 Ave & E 104 St,7436,40.78294,-73.93077,40.7892105,-73.94370784,casual
2288423,C796B4F91FD5AD00,classic_bike,2021-07-28 19:59:16,2021-07-28 20:06:48,Wards Meadow Comfort Station,7327,2 Ave & E 104 St,7436,40.78294,-73.93077,40.7892105,-73.94370784,member
2288424,3853504D2E1D7243,classic_bike,2021-07-30 08:46:49,2021-07-30 09:11:40,Wards Meadow Comfort Station,7327,2 Ave & E 104 St,7436,40.78294,-73.93077,40.7892105,-73.94370784,member
2288425,6830E7B7008149EF,electric_bike,2021-07-10 10:50:59,2021-07-10 11:00:34,E 128 St & Madison Ave,7735,2 Ave & E 104 St,7436,40.80756,-73.939182,40.7892105,-73.94370784,member
2288426,3A3A0CE0B25578C7,electric_bike,2021-07-20 08:39:08,2021-07-20 08:50:40,E 128 St & Madison Ave,7735,2 Ave & E 104 St,7436,40.80756,-73.939182,40.7892105,-73.94370784,member
2288427,4A766D2D43597A11,classic_bike,2021-07-28 10:23:14,2021-07-28 10:35:11,E 128 St & Madison Ave,7735,2 Ave & E 104 St,7436,40.80756,-73.939182,40.7892105,-73.94370784,member
2288436,2BAF3A69C99D08E5,classic_bike,2021-07-16 01:46:35,2021-07-16 02:02:42,W 82 St & Central Park West,7304,2 Ave & E 104 St,7436,40.78275,-73.97137,40.7892105,-73.94370784,member
2288452,270049E20BAD8786,electric_bike,2021-07-30 05:57:26,2021-07-30 06:19:58,Sherman Ave & E 166 St,8072,2 Ave & E 104 St,7436,40.83130549267296,-73.91744792461395,40.7892105,-73.94370784,member
2288508,F0C8636A06066A3E,electric_bike,2021-07-27 17:47:16,2021-07-27 18:06:17,W 145 St & Amsterdam Ave,7997,2 Ave & E 104 St,7436,40.825244,-73.947257,40.7892105,-73.94370784,casual
2288512,1C566C939A470770,classic_bike,2021-07-03 18:57:40,2021-07-03 19:04:13,E 95 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7849032,-73.950503,40.7892105,-73.94370784,member
2288533,BD335D86DBEDE007,classic_bike,2021-07-20 09:39:23,2021-07-20 09:50:03,Columbus Ave & W 95 St,7520,2 Ave & E 104 St,7436,40.7919557,-73.968087,40.7892105,-73.94370784,member
2288548,BD24428E3B7631A2,classic_bike,2021-07-21 21:02:17,2021-07-21 21:17:23,Columbus Ave & W 95 St,7520,2 Ave & E 104 St,7436,40.7919557,-73.968087,40.7892105,-73.94370784,member
2288569,567E086A41C4FC50,classic_bike,2021-07-21 16:54:53,2021-07-21 16:58:08,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2288577,8D20A4129A592354,classic_bike,2021-07-12 17:37:44,2021-07-12 17:41:48,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2288608,D75AA98AD2FF1D3B,classic_bike,2021-07-21 21:02:38,2021-07-21 21:17:21,Columbus Ave & W 95 St,7520,2 Ave & E 104 St,7436,40.7919557,-73.968087,40.7892105,-73.94370784,member
2288699,4ECE1E8F4FE4906C,classic_bike,2021-07-09 17:28:10,2021-07-09 18:01:20,3 Ave & E 62 St,6762,2 Ave & E 104 St,7436,40.76312584,-73.96526895,40.7892105,-73.94370784,member
2288741,1307C3D586A5CFC4,classic_bike,2021-07-16 13:57:49,2021-07-16 14:03:52,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2288746,4EA6C659F5B99E08,classic_bike,2021-07-22 11:15:20,2021-07-22 11:22:36,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,member
2288748,2140FBFC516AF018,classic_bike,2021-07-24 13:40:18,2021-07-24 13:45:36,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2288752,BCA07EAA107600F3,classic_bike,2021-07-26 14:48:47,2021-07-26 14:55:06,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,casual
2288763,B176040188ABFE96,electric_bike,2021-07-23 21:08:38,2021-07-23 21:14:17,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2288779,94DDC9B07FDA757F,classic_bike,2021-07-26 09:50:32,2021-07-26 10:53:22,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,member
2288811,8A653FA0742C1238,electric_bike,2021-07-20 16:43:03,2021-07-20 17:02:49,Amsterdam Ave & W 73 St,7260,2 Ave & E 104 St,7436,40.77966809007312,-73.98093044757842,40.7892105,-73.94370784,member
2288822,58738FA9449224A2,electric_bike,2021-07-19 18:46:50,2021-07-19 19:17:55,Bedford Ave & Nassau Ave,5550,2 Ave & E 104 St,7436,40.72311651,-73.95212324,40.7892105,-73.94370784,member
2288832,9693C8838CAD0164,classic_bike,2021-07-16 18:22:18,2021-07-16 18:51:53,Icahn Stadium,7514,2 Ave & E 104 St,7436,40.79346,-73.92389,40.7892105,-73.94370784,casual
2288848,CF8D8EF61D82CFEB,classic_bike,2021-07-24 13:08:54,2021-07-24 13:23:24,Icahn Stadium,7514,2 Ave & E 104 St,7436,40.79346,-73.92389,40.7892105,-73.94370784,casual
2288856,B5D4C0793674BDF2,classic_bike,2021-07-10 15:47:15,2021-07-10 15:51:56,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,casual
2288870,F05F53EC372363A7,classic_bike,2021-07-24 13:08:54,2021-07-24 13:23:26,Icahn Stadium,7514,2 Ave & E 104 St,7436,40.79346,-73.92389,40.7892105,-73.94370784,casual
2288878,FF7B22D7F6F9F13F,classic_bike,2021-07-26 14:00:51,2021-07-26 14:47:42,Steinway St & Broadway,6711,2 Ave & E 104 St,7436,40.75905795418586,-73.91897544264793,40.7892105,-73.94370784,member
2288887,27A331A3E1158AB9,electric_bike,2021-07-27 17:48:39,2021-07-27 17:54:57,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,member
2288898,0F7FA6D035786842,electric_bike,2021-07-23 14:28:45,2021-07-23 14:39:45,Madison Ave & E 120 St,7667,2 Ave & E 104 St,7436,40.80295,-73.942954,40.7892105,-73.94370784,member
2288899,904502EEF7369002,classic_bike,2021-07-28 14:15:05,2021-07-28 14:44:31,Madison Ave & E 120 St,7667,2 Ave & E 104 St,7436,40.80295,-73.942954,40.7892105,-73.94370784,member
2288904,3BEC12278CB0C90F,classic_bike,2021-07-11 04:26:44,2021-07-11 04:52:27,Adam Clayton Powell Blvd & W 123 St,7704,2 Ave & E 104 St,7436,40.8078316,-73.949373,40.7892105,-73.94370784,member
2288946,58D0E698B352D2B2,electric_bike,2021-07-27 20:09:54,2021-07-27 20:16:15,Madison Ave & E 120 St,7667,2 Ave & E 104 St,7436,40.80295,-73.942954,40.7892105,-73.94370784,member
2288961,A2506D4DFDE4C85C,electric_bike,2021-07-11 19:10:38,2021-07-11 19:23:20,Adam Clayton Powell Blvd & W 123 St,7704,2 Ave & E 104 St,7436,40.8078316,-73.949373,40.7892105,-73.94370784,casual
2288964,7A1D6BDD6FEC0C8E,electric_bike,2021-07-24 10:26:39,2021-07-24 10:34:59,Madison Ave & E 120 St,7667,2 Ave & E 104 St,7436,40.80295,-73.942954,40.7892105,-73.94370784,casual
2289027,2BDF089BA9BBEC3A,electric_bike,2021-07-10 14:37:55,2021-07-10 15:02:38,31 St & Hoyt Ave N,7018,2 Ave & E 104 St,7436,40.7711528,-73.9170074,40.7892105,-73.94370784,member
2289035,514E851032293B2C,electric_bike,2021-07-31 23:31:00,2021-07-31 23:48:40,3 Ave & E 100 St,7414,2 Ave & E 104 St,7436,40.7877214,-73.94728331,40.7892105,-73.94370784,casual
2289073,76D4E2AD22015339,electric_bike,2021-07-11 17:09:33,2021-07-11 17:24:37,E 63 St & 3 Ave,6830,2 Ave & E 104 St,7436,40.763954,-73.9646,40.7892105,-73.94370784,member
2289132,8D76B7CE4A873025,electric_bike,2021-07-19 16:16:54,2021-07-19 17:00:09,E 2 St & Avenue B,5515,2 Ave & E 104 St,7436,40.72217444,-73.98368779,40.7892105,-73.94370784,member
2289158,6250740BE5A44A58,electric_bike,2021-07-12 08:26:23,2021-07-12 08:35:35,Lexington Ave & E 127 St,7662,2 Ave & E 104 St,7436,40.805726,-73.936322,40.7892105,-73.94370784,member
2289197,114284FE39FED4CA,electric_bike,2021-07-05 17:00:50,2021-07-05 20:31:22,E 16 St & 5 Ave,6022,2 Ave & E 104 St,7436,40.73726186,-73.99238967,40.7892105,-73.94370784,casual
2289218,CB8A9E235AFC93DF,electric_bike,2021-07-18 20:43:11,2021-07-18 20:51:33,E 91 St & Park Ave,7344,2 Ave & E 104 St,7436,40.7835016,-73.955327,40.7892105,-73.94370784,casual
2289235,7D0EF96E4007AA33,classic_bike,2021-07-14 07:31:26,2021-07-14 08:34:43,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2289236,22E6D71AE70FF16A,classic_bike,2021-07-21 20:45:01,2021-07-21 20:50:58,E 91 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.78115276427916,-73.94963040947914,40.7892105,-73.94370784,member
2289237,D6D5FD46C65CFF47,classic_bike,2021-07-03 00:42:31,2021-07-03 00:44:46,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,casual
2289290,297F6FD81633CC3F,electric_bike,2021-07-19 14:15:45,2021-07-19 14:24:48,Madison Ave & E 120 St,7667,2 Ave & E 104 St,7436,40.80295,-73.942954,40.7892105,-73.94370784,member
2289291,2428FCF1ECF1E0E0,classic_bike,2021-07-12 09:48:38,2021-07-12 10:00:59,Madison Ave & E 120 St,7667,2 Ave & E 104 St,7436,40.80295,-73.942954,40.7892105,-73.94370784,member
2289302,9D7726AC49E7F772,classic_bike,2021-07-07 17:04:53,2021-07-07 17:10:23,Madison Ave & E 99 St,7443,2 Ave & E 104 St,7436,40.78948541553215,-73.95242929458618,40.7892105,-73.94370784,member
2289303,BA59B22FEB76A363,classic_bike,2021-07-21 12:52:23,2021-07-21 12:56:36,Madison Ave & E 99 St,7443,2 Ave & E 104 St,7436,40.78948541553215,-73.95242929458618,40.7892105,-73.94370784,member
2289304,6F2B6A01CCFA73A7,classic_bike,2021-07-09 15:50:02,2021-07-09 15:55:11,Madison Ave & E 99 St,7443,2 Ave & E 104 St,7436,40.78948541553215,-73.95242929458618,40.7892105,-73.94370784,member
2289305,10A7782D72F12BBD,classic_bike,2021-07-20 18:24:48,2021-07-20 18:29:36,Madison Ave & E 99 St,7443,2 Ave & E 104 St,7436,40.78948541553215,-73.95242929458618,40.7892105,-73.94370784,member
2289306,7DA8C28A490FE692,classic_bike,2021-07-17 15:39:58,2021-07-17 15:44:36,Madison Ave & E 99 St,7443,2 Ave & E 104 St,7436,40.78948541553215,-73.95242929458618,40.7892105,-73.94370784,member
2289322,996C829FFC6B8D8C,electric_bike,2021-07-03 19:56:47,2021-07-03 20:20:54,Lenox Ave & W 144 St,7910,2 Ave & E 104 St,7436,40.819783,-73.936521,40.7892105,-73.94370784,member
2289324,0C8770D604204B2B,electric_bike,2021-07-04 12:54:02,2021-07-04 13:37:57,Lenox Ave & W 144 St,7910,2 Ave & E 104 St,7436,40.819783,-73.936521,40.7892105,-73.94370784,member
2289327,145BF636D6EE72B8,electric_bike,2021-07-04 08:03:05,2021-07-04 08:16:13,W 144 St & Adam Clayton Powell Blvd,7932,2 Ave & E 104 St,7436,40.820877,-73.939249,40.7892105,-73.94370784,casual
2289329,CE9A1F1F5B9E6B68,classic_bike,2021-07-26 09:08:00,2021-07-26 09:15:33,Columbus Ave & W 95 St,7520,2 Ave & E 104 St,7436,40.7919557,-73.968087,40.7892105,-73.94370784,member
2289331,35B32AB9640204D9,classic_bike,2021-07-24 17:52:13,2021-07-24 18:14:52,Wards Meadow Comfort Station,7327,2 Ave & E 104 St,7436,40.78294,-73.93077,40.7892105,-73.94370784,member
2289341,56656A82957DAC8F,electric_bike,2021-07-24 16:47:41,2021-07-24 16:57:54,Wards Meadow Comfort Station,7327,2 Ave & E 104 St,7436,40.78294,-73.93077,40.7892105,-73.94370784,casual
2289350,79681A2F2B5D9B1D,electric_bike,2021-07-31 16:22:36,2021-07-31 16:43:15,Wards Meadow Comfort Station,7327,2 Ave & E 104 St,7436,40.78294,-73.93077,40.7892105,-73.94370784,casual
2289354,72D4A208C557A275,electric_bike,2021-07-16 16:24:45,2021-07-16 16:36:15,Wards Meadow Comfort Station,7327,2 Ave & E 104 St,7436,40.78294,-73.93077,40.7892105,-73.94370784,casual
2289365,9BA16204E1E005D8,classic_bike,2021-07-20 11:19:55,2021-07-20 11:26:14,E 116 St & 2 Ave,7563,2 Ave & E 104 St,7436,40.796879,-73.937261,40.7892105,-73.94370784,member
2289367,4E8AEC3FC29B9E6D,classic_bike,2021-07-17 19:25:35,2021-07-17 19:56:28,E 116 St & 2 Ave,7563,2 Ave & E 104 St,7436,40.796879,-73.937261,40.7892105,-73.94370784,casual
2289388,0CD3E2AFBAC7D87A,electric_bike,2021-07-04 22:39:19,2021-07-04 22:58:49,E 31 St & 3 Ave,6239,2 Ave & E 104 St,7436,40.74394314,-73.97966069,40.7892105,-73.94370784,member
2289439,AFCA4A99043F1746,electric_bike,2021-07-07 17:53:13,2021-07-07 18:05:06,W 110 St & Amsterdam Ave,7646,2 Ave & E 104 St,7436,40.802692,-73.96295,40.7892105,-73.94370784,casual
2289445,44AB08E9A6375721,classic_bike,2021-07-05 15:28:13,2021-07-05 15:42:59,Wards Meadow Comfort Station,7327,2 Ave & E 104 St,7436,40.78294,-73.93077,40.7892105,-73.94370784,casual
2289461,8C33BE68696E43DF,electric_bike,2021-07-06 09:39:19,2021-07-06 09:48:56,Madison Ave & E 120 St,7667,2 Ave & E 104 St,7436,40.80295,-73.942954,40.7892105,-73.94370784,member
2289509,DA2CAD126ECF388C,electric_bike,2021-07-20 12:52:33,2021-07-20 13:04:28,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,member
2289641,B298AB2F04FC0CE4,classic_bike,2021-07-19 16:58:56,2021-07-19 17:11:02,Central Park North & Adam Clayton Powell Blvd,7617,2 Ave & E 104 St,7436,40.799484,-73.955613,40.7892105,-73.94370784,casual
2289646,CA42EA853B26C06E,classic_bike,2021-07-07 16:51:32,2021-07-07 17:01:34,Central Park North & Adam Clayton Powell Blvd,7617,2 Ave & E 104 St,7436,40.799484,-73.955613,40.7892105,-73.94370784,member
2289654,090CEE8CC4377872,electric_bike,2021-07-08 07:57:12,2021-07-08 08:03:36,Central Park North & Adam Clayton Powell Blvd,7617,2 Ave & E 104 St,7436,40.799484,-73.955613,40.7892105,-73.94370784,casual
2289691,3E362FA559AFFF9B,electric_bike,2021-07-14 17:59:08,2021-07-14 18:23:53,Riverside Dr & W 138 St,7942,2 Ave & E 104 St,7436,40.823168,-73.955857,40.7892105,-73.94370784,casual
2289705,8C0F72171B97FB00,electric_bike,2021-07-07 17:14:52,2021-07-07 17:22:13,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2289748,360F596AB6A4B1A0,electric_bike,2021-07-01 12:31:24,2021-07-01 12:41:16,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2289755,1693A571D775C52D,electric_bike,2021-07-02 21:18:45,2021-07-02 21:47:11,E 171 St & 3 Ave,8171,2 Ave & E 104 St,7436,40.837119,-73.902185,40.7892105,-73.94370784,member
