,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2289758,1A0EDD7601A47BED,electric_bike,2021-07-25 16:43:40,2021-07-25 17:04:48,E 110 St & Madison Ave,7587,2 Ave & E 104 St,7436,40.7961535,-73.94782145,40.7892105,-73.94370784,casual
2289763,AC256280B1AA8A83,classic_bike,2021-07-08 21:25:26,2021-07-08 21:53:46,Lexington Ave & E 36 St,6313,2 Ave & E 104 St,7436,40.7475739589548,-73.9788007736206,40.7892105,-73.94370784,member
2289764,D6636D5DDE416021,classic_bike,2021-07-27 16:51:43,2021-07-27 17:01:36,Central Park North & Adam Clayton Powell Blvd,7617,2 Ave & E 104 St,7436,40.799484,-73.955613,40.7892105,-73.94370784,member
2289765,ED49805560CDB8E5,classic_bike,2021-07-20 18:02:10,2021-07-20 18:09:10,Central Park North & Adam Clayton Powell Blvd,7617,2 Ave & E 104 St,7436,40.799484,-73.955613,40.7892105,-73.94370784,member
2289834,7F769A24170764CF,electric_bike,2021-07-02 08:20:03,2021-07-02 08:41:18,St. Nicholas Ave & W 157 St,8085,2 Ave & E 104 St,7436,40.832314,-73.94102,40.7892105,-73.94370784,casual
2289845,D94A0A418DE9FE75,classic_bike,2021-07-21 14:35:04,2021-07-21 14:40:02,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,member
2289851,102F89FF32CD6923,classic_bike,2021-07-21 20:47:40,2021-07-21 21:02:50,Icahn Stadium,7514,2 Ave & E 104 St,7436,40.79346,-73.92389,40.7892105,-73.94370784,member
2289852,AEEF3715347F2783,electric_bike,2021-07-27 19:02:18,2021-07-27 19:14:11,Icahn Stadium,7514,2 Ave & E 104 St,7436,40.79346,-73.92389,40.7892105,-73.94370784,member
2289856,F45F1D7C6425E55F,classic_bike,2021-07-16 15:52:12,2021-07-16 16:17:19,St. Nicholas Ave & W 157 St,8085,2 Ave & E 104 St,7436,40.832314,-73.94102,40.7892105,-73.94370784,member
2289868,B59AB043662757A4,classic_bike,2021-07-18 09:05:06,2021-07-18 09:10:54,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,member
2289869,A001D1E4704A6A16,electric_bike,2021-07-01 01:31:26,2021-07-01 01:36:40,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,casual
2289874,F785354F590DE357,classic_bike,2021-07-19 17:17:43,2021-07-19 17:24:03,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,member
2289895,7E528BABC6CB0764,electric_bike,2021-07-30 17:27:41,2021-07-30 17:32:04,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,member
2289923,D915998B718F969F,electric_bike,2021-07-16 08:33:57,2021-07-16 08:42:41,Lexington Ave & E 127 St,7662,2 Ave & E 104 St,7436,40.805726,-73.936322,40.7892105,-73.94370784,member
2289930,379736F147D851F2,electric_bike,2021-07-19 08:34:09,2021-07-19 08:43:04,Lexington Ave & E 127 St,7662,2 Ave & E 104 St,7436,40.805726,-73.936322,40.7892105,-73.94370784,member
2289974,0DBB7B548AEBBA9A,electric_bike,2021-07-13 19:39:08,2021-07-13 20:01:28,W 50 St & 9 Ave,6854,2 Ave & E 104 St,7436,40.76360467795863,-73.98917958140373,40.7892105,-73.94370784,member
2289977,A8A4DDB3C9D594A5,classic_bike,2021-07-30 19:02:56,2021-07-30 19:37:02,E 11 St & 1 Ave,5746,2 Ave & E 104 St,7436,40.72953837,-73.98426726,40.7892105,-73.94370784,casual
2289986,97804A02D6EFE586,classic_bike,2021-07-27 21:57:44,2021-07-27 22:12:25,W 106 St & Amsterdam Ave,7634,2 Ave & E 104 St,7436,40.8008363,-73.9664492472,40.7892105,-73.94370784,casual
2289990,8F3601121B63DC18,electric_bike,2021-07-13 18:28:51,2021-07-13 18:36:29,3 Ave & E 72 St,7028,2 Ave & E 104 St,7436,40.7699426,-73.96060712,40.7892105,-73.94370784,member
2290030,6FC170E3466A4A3B,classic_bike,2021-07-30 19:02:33,2021-07-30 19:37:06,E 11 St & 1 Ave,5746,2 Ave & E 104 St,7436,40.72953837,-73.98426726,40.7892105,-73.94370784,casual
2290125,EAA08C66448DDC0D,classic_bike,2021-07-14 19:32:22,2021-07-14 19:59:49,Lincoln Ave & E 138 St,7744,2 Ave & E 104 St,7436,40.810893,-73.927311,40.7892105,-73.94370784,casual
2290131,62E2F01420B2CC8A,electric_bike,2021-07-07 17:53:32,2021-07-07 18:18:44,Broadway & W 36 St,6441,2 Ave & E 104 St,7436,40.75097711,-73.98765428,40.7892105,-73.94370784,member
2290251,7F37B54DB641B62F,classic_bike,2021-07-15 10:49:04,2021-07-15 11:09:22,W 147 St & Adam Clayton Powell Blvd,7971,2 Ave & E 104 St,7436,40.82281,-73.937413,40.7892105,-73.94370784,member
2290318,671DCAD2904B04E7,electric_bike,2021-07-09 13:53:12,2021-07-09 14:06:31,Central Park S & 6 Ave,6876,2 Ave & E 104 St,7436,40.76590936,-73.97634151,40.7892105,-73.94370784,member
2290351,A6069A00CF4AB2E6,electric_bike,2021-07-22 02:08:38,2021-07-22 02:21:50,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,casual
2290352,206A2D1850533F6A,classic_bike,2021-07-30 22:12:27,2021-07-30 22:20:37,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,member
2290353,FCE27CB554FDA446,classic_bike,2021-07-23 19:39:21,2021-07-23 19:42:54,E 97 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7859201,-73.94860294,40.7892105,-73.94370784,member
2290354,306756515416A0BE,classic_bike,2021-07-27 20:24:05,2021-07-27 20:26:46,E 97 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7859201,-73.94860294,40.7892105,-73.94370784,member
2290355,92DFA5EEBA4BB8E5,electric_bike,2021-07-27 13:35:41,2021-07-27 13:50:40,E 97 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7859201,-73.94860294,40.7892105,-73.94370784,casual
2290356,24A571F235B02AEE,classic_bike,2021-07-27 08:51:37,2021-07-27 08:57:14,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,casual
2290358,012DB788DE96F3CE,electric_bike,2021-07-26 18:16:03,2021-07-26 18:24:39,E 118 St & Madison Ave,7640,2 Ave & E 104 St,7436,40.8014866,-73.9442507,40.7892105,-73.94370784,casual
2290360,9DB17298CE6D9B88,classic_bike,2021-07-08 20:08:58,2021-07-08 20:10:58,3 Ave & E 100 St,7414,2 Ave & E 104 St,7436,40.7877214,-73.94728331,40.7892105,-73.94370784,member
2290361,BFAF60C6BA80F0E4,electric_bike,2021-07-11 01:26:41,2021-07-11 01:30:57,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,member
2290362,79C4A2B4765B6A20,classic_bike,2021-07-01 02:35:30,2021-07-01 02:41:11,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,casual
2290370,C16174B0DFC1F074,classic_bike,2021-07-22 14:50:31,2021-07-22 14:55:16,E 97 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7859201,-73.94860294,40.7892105,-73.94370784,member
2290372,3C59D00984A113CB,classic_bike,2021-07-29 13:12:46,2021-07-29 13:17:07,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,member
2290391,E0354CF5E8ABFB98,classic_bike,2021-07-31 17:29:09,2021-07-31 17:32:11,E 97 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7859201,-73.94860294,40.7892105,-73.94370784,member
2290397,1F4BB930C2E72AFA,classic_bike,2021-07-02 16:41:08,2021-07-02 16:45:52,Madison Ave & E 99 St,7443,2 Ave & E 104 St,7436,40.78948541553215,-73.95242929458618,40.7892105,-73.94370784,member
2290403,328E6951F0C75E77,classic_bike,2021-07-05 20:46:23,2021-07-05 20:55:57,E 115 St & Lexington Ave,7599,2 Ave & E 104 St,7436,40.797911,-73.9423,40.7892105,-73.94370784,casual
2290435,48F36AB916E4FA54,electric_bike,2021-07-10 17:37:35,2021-07-10 18:03:25,W 92 St & Broadway,7502,2 Ave & E 104 St,7436,40.7921,-73.9739,40.7892105,-73.94370784,member
2290440,935831C4711462AA,electric_bike,2021-07-21 21:50:19,2021-07-21 22:17:32,W 92 St & Broadway,7502,2 Ave & E 104 St,7436,40.7921,-73.9739,40.7892105,-73.94370784,member
2290447,8D426E8B8494AB9D,electric_bike,2021-07-13 09:15:01,2021-07-13 09:23:54,Central Park W & W 91 St,7453,2 Ave & E 104 St,7436,40.78866499127884,-73.96680057048798,40.7892105,-73.94370784,member
2290482,2B090101BCD62073,electric_bike,2021-07-27 20:04:59,2021-07-27 20:09:22,3 Ave & E 112 St,7543,2 Ave & E 104 St,7436,40.795508,-73.941606,40.7892105,-73.94370784,casual
2290488,78BC3073A2B613E6,classic_bike,2021-07-22 04:34:27,2021-07-22 04:39:43,3 Ave & E 112 St,7543,2 Ave & E 104 St,7436,40.795508,-73.941606,40.7892105,-73.94370784,casual
2290498,025599476EEAF822,classic_bike,2021-07-28 15:53:59,2021-07-28 15:58:33,3 Ave & E 112 St,7543,2 Ave & E 104 St,7436,40.795508,-73.941606,40.7892105,-73.94370784,casual
2290500,460F2DFA57076879,classic_bike,2021-07-22 14:50:53,2021-07-22 14:57:49,3 Ave & E 112 St,7543,2 Ave & E 104 St,7436,40.795508,-73.941606,40.7892105,-73.94370784,member
2290515,52C3D450D997F263,classic_bike,2021-07-03 18:37:08,2021-07-03 18:56:31,Central Park W & W 91 St,7453,2 Ave & E 104 St,7436,40.78866499127884,-73.96680057048798,40.7892105,-73.94370784,member
2290522,38D7B762B7B1AA77,classic_bike,2021-07-22 16:55:33,2021-07-22 17:06:57,E 128 St & 3 Ave,7696,2 Ave & E 104 St,7436,40.805631,-73.934077,40.7892105,-73.94370784,casual
2290524,FC3BAEE5EAF5DEF8,electric_bike,2021-07-02 11:39:42,2021-07-02 12:03:28,W 92 St & Broadway,7502,2 Ave & E 104 St,7436,40.7921,-73.9739,40.7892105,-73.94370784,casual
2290526,7BE5ACA5615BD6A6,classic_bike,2021-07-27 15:59:50,2021-07-27 16:11:31,E 128 St & 3 Ave,7696,2 Ave & E 104 St,7436,40.805631,-73.934077,40.7892105,-73.94370784,casual
2290530,496DAD2DD0A79332,classic_bike,2021-07-20 16:44:31,2021-07-20 16:56:31,E 128 St & 3 Ave,7696,2 Ave & E 104 St,7436,40.805631,-73.934077,40.7892105,-73.94370784,casual
2290543,45326221D6989469,classic_bike,2021-07-27 20:42:52,2021-07-27 20:49:33,E 91 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.78115276427916,-73.94963040947914,40.7892105,-73.94370784,member
2290544,25287363EE0E5F9A,classic_bike,2021-07-28 19:34:19,2021-07-28 19:40:49,E 91 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.78115276427916,-73.94963040947914,40.7892105,-73.94370784,member
2290551,0F9EC39DADE80D9A,classic_bike,2021-07-19 14:15:39,2021-07-19 14:40:08,3 Ave & E 112 St,7543,2 Ave & E 104 St,7436,40.795508,-73.941606,40.7892105,-73.94370784,member
2290553,2B254CFFC00017CA,electric_bike,2021-07-13 15:12:55,2021-07-13 15:20:55,E 91 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.78115276427916,-73.94963040947914,40.7892105,-73.94370784,casual
2290555,5774A5C73AD06D3E,classic_bike,2021-07-16 20:43:50,2021-07-16 21:11:02,Columbus Ave & W 103 St,7595,2 Ave & E 104 St,7436,40.7969347,-73.9643412291,40.7892105,-73.94370784,casual
2290557,51B1F87645DA94DD,classic_bike,2021-07-03 20:25:41,2021-07-03 20:27:22,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,member
2290577,5CF5AFD0FF9D9FB9,classic_bike,2021-07-01 17:05:17,2021-07-01 17:11:28,3 Ave & E 112 St,7543,2 Ave & E 104 St,7436,40.795508,-73.941606,40.7892105,-73.94370784,member
2290593,EA29EA74B5AFFEC9,classic_bike,2021-07-19 16:52:33,2021-07-19 16:58:05,3 Ave & E 112 St,7543,2 Ave & E 104 St,7436,40.795508,-73.941606,40.7892105,-73.94370784,member
2290624,02308BCD70D722BD,classic_bike,2021-07-13 21:44:25,2021-07-13 21:57:51,St. Nicholas Ave & W 126 St,7756,2 Ave & E 104 St,7436,40.8114323,-73.9518776,40.7892105,-73.94370784,member
2290625,5AF5C0DB166EA09D,classic_bike,2021-07-28 20:25:05,2021-07-28 20:38:13,E 74 St & 1 Ave,6953,2 Ave & E 104 St,7436,40.7689738,-73.95482273,40.7892105,-73.94370784,member
2290627,5240424634EEF711,classic_bike,2021-07-02 17:12:12,2021-07-02 17:23:21,E 74 St & 1 Ave,6953,2 Ave & E 104 St,7436,40.7689738,-73.95482273,40.7892105,-73.94370784,member
2290630,69DB931C097D9D17,electric_bike,2021-07-29 14:15:53,2021-07-29 14:27:23,E 74 St & 1 Ave,6953,2 Ave & E 104 St,7436,40.7689738,-73.95482273,40.7892105,-73.94370784,member
2290659,2B4E85CFCAD9136D,electric_bike,2021-07-24 11:06:33,2021-07-24 11:17:00,W 106 St & Amsterdam Ave,7634,2 Ave & E 104 St,7436,40.8008363,-73.9664492472,40.7892105,-73.94370784,casual
2290694,E22C3AFAE856A23F,classic_bike,2021-07-05 14:03:37,2021-07-05 14:44:25,Wards Meadow Comfort Station,7327,2 Ave & E 104 St,7436,40.78294,-73.93077,40.7892105,-73.94370784,member
2290710,C2C53BB1839AF962,classic_bike,2021-07-23 13:09:18,2021-07-23 13:14:38,E 95 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7849032,-73.950503,40.7892105,-73.94370784,member
2290751,502AAC11797F9842,electric_bike,2021-07-26 14:54:12,2021-07-26 15:29:38,Centre St & Chambers St,5207,2 Ave & E 104 St,7436,40.71273266,-74.0046073,40.7892105,-73.94370784,casual
2290831,135C26F5802500E5,classic_bike,2021-07-25 17:36:22,2021-07-25 17:53:26,Lenox Ave & W 140 St,7872,2 Ave & E 104 St,7436,40.817245,-73.938787,40.7892105,-73.94370784,member
2290843,6302671460348D03,classic_bike,2021-07-20 08:11:45,2021-07-20 08:20:28,E 84 St & 1 Ave,7180,2 Ave & E 104 St,7436,40.77565541,-73.95068615,40.7892105,-73.94370784,member
2290844,F199B20E279F2E3C,classic_bike,2021-07-16 08:05:04,2021-07-16 08:12:52,E 84 St & 1 Ave,7180,2 Ave & E 104 St,7436,40.77565541,-73.95068615,40.7892105,-73.94370784,member
2290849,F9B9A3CE76EE138F,electric_bike,2021-07-22 12:45:57,2021-07-22 12:53:24,E 84 St & 1 Ave,7180,2 Ave & E 104 St,7436,40.77565541,-73.95068615,40.7892105,-73.94370784,member
2290864,F7A0D8B13CAFB1E5,electric_bike,2021-07-18 00:11:39,2021-07-18 00:15:27,E 116 St & 2 Ave,7563,2 Ave & E 104 St,7436,40.796879,-73.937261,40.7892105,-73.94370784,member
2290872,4C69788524347BA6,electric_bike,2021-07-17 03:57:09,2021-07-17 04:09:09,St Nicholas Ave & Manhattan Ave,7723,2 Ave & E 104 St,7436,40.809725,-73.953149,40.7892105,-73.94370784,member
2290883,8A160BA314E28CF6,classic_bike,2021-07-30 12:12:26,2021-07-30 12:15:39,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2290914,04770CD0BD42F2D6,classic_bike,2021-07-14 12:46:53,2021-07-14 12:52:49,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,casual
2290917,E044CD6D2B1ED482,classic_bike,2021-07-22 19:11:30,2021-07-22 19:15:48,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2290918,443CCEE59CDC9855,classic_bike,2021-07-13 16:31:31,2021-07-13 16:38:43,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2290923,286BB410C6C1F4F7,electric_bike,2021-07-23 03:08:13,2021-07-23 03:18:19,St Nicholas Ave & Manhattan Ave,7723,2 Ave & E 104 St,7436,40.809725,-73.953149,40.7892105,-73.94370784,member
2290967,B91E1C6C0D647654,electric_bike,2021-07-28 08:38:31,2021-07-28 08:46:58,Adam Clayton Powell Blvd & W 115 St,7643,2 Ave & E 104 St,7436,40.802535,-73.9532423,40.7892105,-73.94370784,casual
2290993,AB0FB7181FF35CBE,electric_bike,2021-07-19 12:37:40,2021-07-19 12:51:53,E 138 St & Cypress Ave,7669,2 Ave & E 104 St,7436,40.805559,-73.914718,40.7892105,-73.94370784,casual
2290998,F488451DE518D4E9,classic_bike,2021-07-02 16:58:50,2021-07-02 17:11:01,E 85 St & York Ave,7146,2 Ave & E 104 St,7436,40.77536905,-73.94803392,40.7892105,-73.94370784,casual
2291017,29F48C47A59DF34C,classic_bike,2021-07-05 11:57:49,2021-07-05 12:17:27,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,member
2291018,9A0DE3F8B6C6EAAB,electric_bike,2021-07-23 18:38:45,2021-07-23 18:59:39,Amsterdam Ave & W 156 St,8104,2 Ave & E 104 St,7436,40.832081,-73.942386,40.7892105,-73.94370784,member
2291020,E55DFBAFE1359C4D,classic_bike,2021-07-10 13:34:18,2021-07-10 13:39:18,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,casual
2291021,F361DB07176E1D79,classic_bike,2021-07-08 09:48:34,2021-07-08 09:52:33,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,casual
2291022,58272131975B72B8,electric_bike,2021-07-28 08:47:45,2021-07-28 09:02:17,E 55 St & 2 Ave,6650,2 Ave & E 104 St,7436,40.75797322,-73.96603308,40.7892105,-73.94370784,member
2291023,B0CFB2DDF22C2575,classic_bike,2021-07-21 16:06:13,2021-07-21 16:09:50,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,casual
2291025,6FB735DB7A939D32,classic_bike,2021-07-25 19:26:55,2021-07-25 19:30:59,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,member
2291026,BCC6FA0376973125,classic_bike,2021-07-13 17:37:26,2021-07-13 17:47:44,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,casual
2291038,899AEA469263BB07,classic_bike,2021-07-14 13:53:20,2021-07-14 14:00:29,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2291041,33711CDDA6E05610,classic_bike,2021-07-26 21:16:23,2021-07-26 21:24:07,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2291042,FD0A6164F90B28BD,classic_bike,2021-07-19 15:33:20,2021-07-19 16:07:03,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2291043,134276F13E9F6ABE,electric_bike,2021-07-24 10:40:19,2021-07-24 10:43:39,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2291046,AB59B3B4FA8B0F4E,classic_bike,2021-07-31 17:04:09,2021-07-31 17:28:06,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2291052,A52278C172AF0290,classic_bike,2021-07-07 17:40:34,2021-07-07 17:44:51,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2291086,5DDB73EFBE463F86,classic_bike,2021-07-22 23:22:38,2021-07-22 23:38:06,W 90 St & Amsterdam Ave,7432,2 Ave & E 104 St,7436,40.79017948095081,-73.97288918495178,40.7892105,-73.94370784,member
2291099,562558154B54D7D9,classic_bike,2021-07-29 16:36:40,2021-07-29 16:47:13,E 128 St & 3 Ave,7696,2 Ave & E 104 St,7436,40.805631,-73.934077,40.7892105,-73.94370784,casual
2291102,3EFBC1D21CDFE471,classic_bike,2021-07-04 22:35:18,2021-07-04 23:15:59,Central Park W & W 91 St,7453,2 Ave & E 104 St,7436,40.78866499127884,-73.96680057048798,40.7892105,-73.94370784,casual
2291107,8327AE2BADCCE4F1,classic_bike,2021-07-19 16:42:33,2021-07-19 16:53:46,E 128 St & 3 Ave,7696,2 Ave & E 104 St,7436,40.805631,-73.934077,40.7892105,-73.94370784,casual
2291117,51CA9A3EECF3980F,classic_bike,2021-07-08 18:13:43,2021-07-08 18:33:58,W 92 St & Broadway,7502,2 Ave & E 104 St,7436,40.7921,-73.9739,40.7892105,-73.94370784,member
2291129,4EFEB27D24C7AE6E,electric_bike,2021-07-14 22:21:51,2021-07-14 22:37:04,Central Park W & W 91 St,7453,2 Ave & E 104 St,7436,40.78866499127884,-73.96680057048798,40.7892105,-73.94370784,member
2291134,22DF375B1DE59651,electric_bike,2021-07-18 22:44:30,2021-07-18 23:13:25,11 Ave & W 41 St,6726,2 Ave & E 104 St,7436,40.76030096,-73.99884222,40.7892105,-73.94370784,member
2291150,A2D43826310978A3,classic_bike,2021-07-23 08:37:50,2021-07-23 08:49:56,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2291151,F0D0DFCE1988BD09,classic_bike,2021-07-15 15:53:46,2021-07-15 16:12:06,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2291160,E76A2CB679609338,electric_bike,2021-07-06 16:53:52,2021-07-06 17:03:10,Columbus Ave & W 103 St,7595,2 Ave & E 104 St,7436,40.7969347,-73.9643412291,40.7892105,-73.94370784,member
2291161,4420B0B413F32CC6,electric_bike,2021-07-09 17:13:18,2021-07-09 17:23:12,W 95 St & Broadway,7541,2 Ave & E 104 St,7436,40.7937704,-73.971888,40.7892105,-73.94370784,member
2291167,3342E37F0B9BF43B,electric_bike,2021-07-07 16:47:27,2021-07-07 16:59:13,5 Ave & W 131 St,7735,2 Ave & E 104 St,7436,40.81014,-73.93973,40.7892105,-73.94370784,casual
2291169,EE4BF9B93DDE23E9,classic_bike,2021-07-04 17:34:10,2021-07-04 17:36:22,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,casual
2291170,07A677F2857D0F13,classic_bike,2021-07-13 18:16:53,2021-07-13 18:23:18,E 91 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.78115276427916,-73.94963040947914,40.7892105,-73.94370784,casual
2291177,301180B382226CA3,electric_bike,2021-07-08 23:07:26,2021-07-08 23:09:56,E 103 St & Lexington Ave,7463,2 Ave & E 104 St,7436,40.7903051,-73.94755757,40.7892105,-73.94370784,casual
2291205,11EDE06532B6B582,classic_bike,2021-07-26 19:19:54,2021-07-26 19:39:06,St. Nicholas Ave & W 126 St,7756,2 Ave & E 104 St,7436,40.8114323,-73.9518776,40.7892105,-73.94370784,member
2291247,24DD2F19AB7B7EC0,classic_bike,2021-07-12 04:35:02,2021-07-12 04:39:03,3 Ave & E 112 St,7543,2 Ave & E 104 St,7436,40.795508,-73.941606,40.7892105,-73.94370784,member
2291248,545ECD0D8F2841F5,classic_bike,2021-07-12 12:07:22,2021-07-12 12:12:33,3 Ave & E 112 St,7543,2 Ave & E 104 St,7436,40.795508,-73.941606,40.7892105,-73.94370784,member
2291249,EC7D593206920C91,electric_bike,2021-07-27 13:33:13,2021-07-27 13:44:36,3 Ave & E 112 St,7543,2 Ave & E 104 St,7436,40.795508,-73.941606,40.7892105,-73.94370784,member
2291259,42CEE7CE4ADB27FC,classic_bike,2021-07-11 18:04:59,2021-07-11 18:18:55,E 74 St & 1 Ave,6953,2 Ave & E 104 St,7436,40.7689738,-73.95482273,40.7892105,-73.94370784,member
2291284,F316DFE3972CAD70,classic_bike,2021-07-15 15:50:46,2021-07-15 15:53:45,3 Ave & E 100 St,7414,2 Ave & E 104 St,7436,40.7877214,-73.94728331,40.7892105,-73.94370784,casual
2291291,0A33FFAC8B93D175,classic_bike,2021-07-13 11:41:50,2021-07-13 11:45:44,E 95 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7849032,-73.950503,40.7892105,-73.94370784,member
2291347,243E81A9D23F2EFB,electric_bike,2021-07-18 17:09:30,2021-07-18 17:23:40,Central Park S & 6 Ave,6876,2 Ave & E 104 St,7436,40.76590936,-73.97634151,40.7892105,-73.94370784,casual
2291428,49CE4153A75FE212,electric_bike,2021-07-21 16:49:58,2021-07-21 16:58:56,E 84 St & 1 Ave,7180,2 Ave & E 104 St,7436,40.77565541,-73.95068615,40.7892105,-73.94370784,member
2291453,9D849DE97E375F0C,classic_bike,2021-07-25 03:37:25,2021-07-25 04:01:08,W 45 St & 8 Ave,6676,2 Ave & E 104 St,7436,40.75929124,-73.98859651,40.7892105,-73.94370784,member
2291461,51C69676048BDD0F,classic_bike,2021-07-24 11:57:11,2021-07-24 12:00:39,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,casual
