,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2291462,2DDE7DAF9F1BD5B4,electric_bike,2021-07-08 07:28:20,2021-07-08 07:47:13,Amsterdam Ave & W 156 St,8104,2 Ave & E 104 St,7436,40.832081,-73.942386,40.7892105,-73.94370784,casual
2291466,CAB211F34BE907E5,classic_bike,2021-07-07 15:53:18,2021-07-07 15:57:44,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,member
2291469,474BC95D7A21EE58,classic_bike,2021-07-17 20:19:54,2021-07-17 20:47:13,W 45 St & 8 Ave,6676,2 Ave & E 104 St,7436,40.75929124,-73.98859651,40.7892105,-73.94370784,member
2291478,AFDDAFE00C161F30,classic_bike,2021-07-08 13:31:46,2021-07-08 13:44:40,E 84 St & 1 Ave,7180,2 Ave & E 104 St,7436,40.77565541,-73.95068615,40.7892105,-73.94370784,member
2291521,C956E0DB9E296BCA,classic_bike,2021-07-21 18:20:30,2021-07-21 18:29:32,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2291522,66E48C91913C6A2F,classic_bike,2021-07-15 19:53:16,2021-07-15 19:56:24,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2291523,CE0F46AD441121FF,classic_bike,2021-07-23 22:00:38,2021-07-23 22:06:01,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2291524,F6631005D1CEEDED,classic_bike,2021-07-13 15:52:41,2021-07-13 16:09:22,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2291530,D61BA5A32A3A922D,classic_bike,2021-07-28 13:37:44,2021-07-28 13:43:04,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,casual
2291550,48BE929D114DE6BF,electric_bike,2021-07-06 11:11:49,2021-07-06 11:37:41,7 Ave & Central Park South,6912,2 Ave & E 104 St,7436,40.7667405590595,-73.9790689945221,40.7892105,-73.94370784,member
2291556,342A4114444124C4,classic_bike,2021-07-06 17:41:12,2021-07-06 17:46:19,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2291557,403609F1EE567F84,classic_bike,2021-07-08 13:27:51,2021-07-08 13:34:54,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2291563,56E4A2143BBE72AB,classic_bike,2021-07-23 08:30:22,2021-07-23 08:51:59,St Nicholas Ave & Manhattan Ave,7723,2 Ave & E 104 St,7436,40.809725,-73.953149,40.7892105,-73.94370784,member
2291566,CD3D31A49CCEBC04,classic_bike,2021-07-27 19:46:28,2021-07-27 19:50:42,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2291567,240DBFDE7796C37F,electric_bike,2021-07-01 19:31:04,2021-07-01 19:47:37,7 Ave & Central Park South,6912,2 Ave & E 104 St,7436,40.7667405590595,-73.9790689945221,40.7892105,-73.94370784,member
2291579,74E060297532F1F2,classic_bike,2021-07-23 16:51:03,2021-07-23 16:54:38,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2291619,519E861248F1C170,electric_bike,2021-07-30 13:46:15,2021-07-30 14:09:25,Adam Clayton Powell Blvd & W 138 St,7855,2 Ave & E 104 St,7436,40.81695971032464,-73.9422959089279,40.7892105,-73.94370784,member
2291623,70DE8FBE4309A737,electric_bike,2021-07-11 20:27:11,2021-07-11 20:53:45,Central Park W & W 103 St,7577,2 Ave & E 104 St,7436,40.79558954105342,-73.96188408136368,40.7892105,-73.94370784,member
2291629,C65B829CBA7CBDF2,classic_bike,2021-07-30 17:56:59,2021-07-30 18:10:00,Central Park W & W 103 St,7577,2 Ave & E 104 St,7436,40.79558954105342,-73.96188408136368,40.7892105,-73.94370784,casual
2291640,4157FD2273098935,classic_bike,2021-07-20 15:52:42,2021-07-20 16:04:34,Central Park W & W 103 St,7577,2 Ave & E 104 St,7436,40.79558954105342,-73.96188408136368,40.7892105,-73.94370784,member
2291656,C23FC8DEB1510D54,classic_bike,2021-07-09 16:36:28,2021-07-09 17:03:44,Adam Clayton Powell Blvd & W 138 St,7855,2 Ave & E 104 St,7436,40.81695971032464,-73.9422959089279,40.7892105,-73.94370784,casual
2291678,6E363942E6F17D9C,classic_bike,2021-07-19 18:22:17,2021-07-19 18:37:52,Central Park W & W 103 St,7577,2 Ave & E 104 St,7436,40.79558954105342,-73.96188408136368,40.7892105,-73.94370784,member
2291690,69049D38B57287F3,electric_bike,2021-07-23 14:34:22,2021-07-23 14:56:27,Central Park W & W 103 St,7577,2 Ave & E 104 St,7436,40.79558954105342,-73.96188408136368,40.7892105,-73.94370784,casual
2291731,8FB9FCCD4496168E,classic_bike,2021-07-25 19:21:56,2021-07-25 19:40:18,Central Park W & W 103 St,7577,2 Ave & E 104 St,7436,40.79558954105342,-73.96188408136368,40.7892105,-73.94370784,member
2291792,839A4FF08B994E47,classic_bike,2021-07-24 19:38:28,2021-07-24 19:52:21,Willis Ave & Bruckner Blvd,7691,2 Ave & E 104 St,7436,40.805701,-73.925177,40.7892105,-73.94370784,casual
2291818,73D70D55E59C9C18,classic_bike,2021-07-21 23:09:02,2021-07-21 23:12:45,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2291835,FD3FB8187E6C9491,electric_bike,2021-07-31 17:45:21,2021-07-31 20:58:25,Christopher St & Greenwich St,5847,2 Ave & E 104 St,7436,40.73291553,-74.00711384,40.7892105,-73.94370784,casual
2291842,FA731E0F14759D80,classic_bike,2021-07-25 09:49:17,2021-07-25 09:53:08,E 116 St & 2 Ave,7563,2 Ave & E 104 St,7436,40.796879,-73.937261,40.7892105,-73.94370784,member
2291867,8D9CDCDE3B4C4F9C,classic_bike,2021-07-28 20:41:47,2021-07-28 20:50:56,5 Ave & E 93 St,7372,2 Ave & E 104 St,7436,40.7857851,-73.957481,40.7892105,-73.94370784,member
2291896,78DF14324B1BE027,electric_bike,2021-07-26 15:10:18,2021-07-26 15:33:26,Grand Concourse & E 161 St,8021,2 Ave & E 104 St,7436,40.82713380423556,-73.9227358996868,40.7892105,-73.94370784,casual
2291962,36FDEC9FCE604A25,electric_bike,2021-07-19 14:34:31,2021-07-19 14:47:33,E 138 St & 5 Av,7809,2 Ave & E 104 St,7436,40.81449,-73.936153,40.7892105,-73.94370784,member
2291969,49AA90E3F2BEEEEC,electric_bike,2021-07-29 12:06:08,2021-07-29 12:26:45,Adam Clayton Powell Blvd & W 118 St,7670,2 Ave & E 104 St,7436,40.804372,-73.951475,40.7892105,-73.94370784,casual
2291995,60DB62A505E0FC6E,classic_bike,2021-07-13 08:24:12,2021-07-13 08:36:14,Adam Clayton Powell Blvd & W 118 St,7670,2 Ave & E 104 St,7436,40.804372,-73.951475,40.7892105,-73.94370784,casual
2291996,8D9F923A4E501A98,classic_bike,2021-07-22 11:41:36,2021-07-22 12:11:17,Adam Clayton Powell Blvd & W 118 St,7670,2 Ave & E 104 St,7436,40.804372,-73.951475,40.7892105,-73.94370784,casual
2291998,75BA8C6D37B8F1D2,electric_bike,2021-07-06 17:05:18,2021-07-06 17:13:27,E 74 St & 1 Ave,6953,2 Ave & E 104 St,7436,40.7689738,-73.95482273,40.7892105,-73.94370784,member
2291999,5D1F57B2D9376E88,electric_bike,2021-07-19 16:49:39,2021-07-19 17:01:00,E 74 St & 1 Ave,6953,2 Ave & E 104 St,7436,40.7689738,-73.95482273,40.7892105,-73.94370784,member
2292003,2B35E04A6A379BF7,electric_bike,2021-07-30 16:19:34,2021-07-30 16:29:13,E 74 St & 1 Ave,6953,2 Ave & E 104 St,7436,40.7689738,-73.95482273,40.7892105,-73.94370784,member
2292051,B26DE9BEB366B5FD,electric_bike,2021-07-05 17:06:07,2021-07-05 17:35:14,E 10 St & Avenue A,5659,2 Ave & E 104 St,7436,40.72740794,-73.98142006,40.7892105,-73.94370784,member
2292139,1E7DD363F1C1540F,classic_bike,2021-07-27 17:42:39,2021-07-27 17:50:27,E 85 St & York Ave,7146,2 Ave & E 104 St,7436,40.77536905,-73.94803392,40.7892105,-73.94370784,member
2292144,137A1DE0A18B0952,electric_bike,2021-07-15 08:39:40,2021-07-15 08:48:28,Adam Clayton Powell Blvd & W 115 St,7643,2 Ave & E 104 St,7436,40.802535,-73.9532423,40.7892105,-73.94370784,casual
2292196,229E6C2B315B89B9,electric_bike,2021-07-03 21:08:45,2021-07-03 21:55:04,Lexington Ave & E 26 St,6089,2 Ave & E 104 St,7436,40.741459,-73.983293,40.7892105,-73.94370784,casual
2292215,50744DFF782122B2,classic_bike,2021-07-18 17:42:02,2021-07-18 17:52:59,Lenox Ave & W 115 St,7627,2 Ave & E 104 St,7436,40.8011939,-73.9500739,40.7892105,-73.94370784,casual
2292435,BE730F28DF43224A,classic_bike,2021-07-31 17:04:55,2021-07-31 17:15:28,E 118 St & 3 Ave,7611,2 Ave & E 104 St,7436,40.799139,-73.9389152,40.7892105,-73.94370784,casual
2292441,03B32EE818DA2636,classic_bike,2021-07-24 22:15:22,2021-07-24 22:37:29,E 118 St & 3 Ave,7611,2 Ave & E 104 St,7436,40.799139,-73.9389152,40.7892105,-73.94370784,casual
2292446,F7275A185A678E76,electric_bike,2021-07-02 11:17:50,2021-07-02 11:24:52,E 118 St & 3 Ave,7611,2 Ave & E 104 St,7436,40.799139,-73.9389152,40.7892105,-73.94370784,member
2292460,DC299F99738D619E,electric_bike,2021-07-19 02:15:17,2021-07-19 02:29:27,St Nicholas Ave & Manhattan Ave,7723,2 Ave & E 104 St,7436,40.809725,-73.953149,40.7892105,-73.94370784,casual
2292495,8E65E02BE3DF1999,classic_bike,2021-07-01 17:13:00,2021-07-01 17:19:00,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2292505,376A8D9C00066705,classic_bike,2021-07-06 15:06:12,2021-07-06 15:11:37,3 Ave & E 112 St,7543,2 Ave & E 104 St,7436,40.795508,-73.941606,40.7892105,-73.94370784,member
2292511,9E99DACC0EBDD937,classic_bike,2021-07-19 22:57:01,2021-07-19 23:10:05,5 Ave & W 126 St,7701,2 Ave & E 104 St,7436,40.80722,-73.9418,40.7892105,-73.94370784,member
2292534,214B1E9F81E8AAE2,electric_bike,2021-07-07 17:33:21,2021-07-07 18:02:13,W 113 St & Broadway,7713,2 Ave & E 104 St,7436,40.805973,-73.964928,40.7892105,-73.94370784,casual
2292545,E0E66296FBDDA459,classic_bike,2021-07-15 20:21:45,2021-07-15 20:27:55,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,member
2292549,5B0D7142A9D0E8BA,electric_bike,2021-07-16 13:46:40,2021-07-16 13:50:24,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,casual
2292556,D3012CCF1A6BDDED,classic_bike,2021-07-21 20:47:54,2021-07-21 21:02:51,Icahn Stadium,7514,2 Ave & E 104 St,7436,40.79346,-73.92389,40.7892105,-73.94370784,casual
2292557,9B288CBF218C1999,classic_bike,2021-07-27 16:35:32,2021-07-27 16:39:54,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,casual
2292562,D5FE9ED4A1E3BEB1,electric_bike,2021-07-07 19:12:03,2021-07-07 19:16:25,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,member
2292571,B9CE82D435F666DD,classic_bike,2021-07-17 03:44:13,2021-07-17 03:51:03,E 97 St & Madison Ave,7393,2 Ave & E 104 St,7436,40.787801,-73.953559,40.7892105,-73.94370784,member
2292587,47926FE8FD5DC1E1,electric_bike,2021-07-01 01:05:29,2021-07-01 01:08:55,E 97 St & Madison Ave,7393,2 Ave & E 104 St,7436,40.787801,-73.953559,40.7892105,-73.94370784,member
2292632,D4D8A2E33C6E8803,electric_bike,2021-07-01 11:55:55,2021-07-01 12:08:24,Central Park W & W 97 St,7538,2 Ave & E 104 St,7436,40.79249519495111,-73.96417066463071,40.7892105,-73.94370784,member
2292636,528DF9489D221261,classic_bike,2021-07-26 18:52:54,2021-07-26 18:58:29,E 118 St & 3 Ave,7611,2 Ave & E 104 St,7436,40.799139,-73.9389152,40.7892105,-73.94370784,member
2292714,A696AE41419DF021,electric_bike,2021-07-21 18:17:48,2021-07-21 18:43:25,Hamilton Pl & W 140 St,7959,2 Ave & E 104 St,7436,40.822756,-73.951346,40.7892105,-73.94370784,casual
2292722,C61E17100A0EB976,electric_bike,2021-07-28 20:44:43,2021-07-28 20:58:46,E 84 St & 1 Ave,7180,2 Ave & E 104 St,7436,40.77565541,-73.95068615,40.7892105,-73.94370784,member
2292723,65E7960763A0AD96,classic_bike,2021-07-21 06:48:57,2021-07-21 07:13:49,W 45 St & 8 Ave,6676,2 Ave & E 104 St,7436,40.75929124,-73.98859651,40.7892105,-73.94370784,member
2292738,3DA1A2E7E7A994F7,electric_bike,2021-07-17 18:24:53,2021-07-17 18:33:52,E 84 St & 1 Ave,7180,2 Ave & E 104 St,7436,40.77565541,-73.95068615,40.7892105,-73.94370784,casual
2292743,7BC4EA2F369731C7,classic_bike,2021-07-30 16:39:20,2021-07-30 16:44:36,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2292758,12593699619F75E4,electric_bike,2021-07-05 15:06:26,2021-07-05 16:25:10,Central Park West & W 85 St,7354,2 Ave & E 104 St,7436,40.78476,-73.969862,40.7892105,-73.94370784,casual
2292759,E0074E3DFB64B593,classic_bike,2021-07-21 16:23:21,2021-07-21 16:37:24,5 Ave & W 126 St,7701,2 Ave & E 104 St,7436,40.80722,-73.9418,40.7892105,-73.94370784,member
2292793,FC70718E89DB3193,classic_bike,2021-07-26 18:52:49,2021-07-26 18:58:26,E 118 St & 3 Ave,7611,2 Ave & E 104 St,7436,40.799139,-73.9389152,40.7892105,-73.94370784,member
2292810,15C3883C498B5FB3,classic_bike,2021-07-04 19:42:00,2021-07-04 20:08:23,5 Ave & E 72 St,7100,2 Ave & E 104 St,7436,40.77282817,-73.96685276,40.7892105,-73.94370784,member
2292814,65FCE1150206408C,classic_bike,2021-07-28 06:08:51,2021-07-28 06:25:22,Amsterdam Ave & W 79 St,7311,2 Ave & E 104 St,7436,40.7829391,-73.9786517,40.7892105,-73.94370784,member
2292820,7AED6B4AB307DE3B,electric_bike,2021-07-10 14:24:07,2021-07-10 14:38:20,Central Park West & W 85 St,7354,2 Ave & E 104 St,7436,40.78476,-73.969862,40.7892105,-73.94370784,member
2292909,2BC8B14D3E5B4B46,classic_bike,2021-07-05 10:36:57,2021-07-05 10:54:58,Adam Clayton Powell Blvd & W 115 St,7643,2 Ave & E 104 St,7436,40.802535,-73.9532423,40.7892105,-73.94370784,member
2292911,2EC72055E914AAB9,classic_bike,2021-07-13 17:05:07,2021-07-13 17:11:58,E 84 St & 1 Ave,7180,2 Ave & E 104 St,7436,40.77565541,-73.95068615,40.7892105,-73.94370784,member
2292953,B4ABC9F86A0DEF98,classic_bike,2021-07-01 12:02:18,2021-07-01 12:22:40,W 147 St & Adam Clayton Powell Blvd,7971,2 Ave & E 104 St,7436,40.82281,-73.937413,40.7892105,-73.94370784,member
2292975,2D721EEDCA058D8D,classic_bike,2021-07-18 12:18:45,2021-07-18 12:42:24,Central Park S & 6 Ave,6876,2 Ave & E 104 St,7436,40.76590936,-73.97634151,40.7892105,-73.94370784,member
2292994,A4870E00BE85C155,electric_bike,2021-07-18 12:48:49,2021-07-18 13:00:07,W 82 St & Central Park West,7304,2 Ave & E 104 St,7436,40.78275,-73.97137,40.7892105,-73.94370784,member
2292999,DBB5D39E23F97188,classic_bike,2021-07-20 19:04:06,2021-07-20 19:40:04,Melrose Ave & E 154 St,7918,2 Ave & E 104 St,7436,40.819609,-73.916071,40.7892105,-73.94370784,casual
2293014,5327B77777162305,classic_bike,2021-07-31 19:26:33,2021-07-31 19:41:22,E 84 St & 1 Ave,7180,2 Ave & E 104 St,7436,40.77565541,-73.95068615,40.7892105,-73.94370784,member
2293065,05C768B044AE2228,classic_bike,2021-07-17 20:31:12,2021-07-17 20:38:51,E 123 St & Lexington Ave,7636,2 Ave & E 104 St,7436,40.8029263,-73.9379,40.7892105,-73.94370784,member
2293066,053666724674AC1B,electric_bike,2021-07-23 15:20:33,2021-07-23 15:47:39,Broadway & W 29 St,6289,2 Ave & E 104 St,7436,40.7462009,-73.98855723,40.7892105,-73.94370784,member
2293075,F2CBA3A2E7E9FEF7,electric_bike,2021-07-22 17:07:30,2021-07-22 17:15:53,E 123 St & Lexington Ave,7636,2 Ave & E 104 St,7436,40.8029263,-73.9379,40.7892105,-73.94370784,member
2293176,4BE3E6B76AE08361,electric_bike,2021-07-12 13:07:37,2021-07-12 13:19:01,Mt Morris Park W & W 120 St,7685,2 Ave & E 104 St,7436,40.804038,-73.945925,40.7892105,-73.94370784,casual
2293202,E1746025D9E40E1E,electric_bike,2021-07-08 13:13:21,2021-07-08 13:25:35,Mt Morris Park W & W 120 St,7685,2 Ave & E 104 St,7436,40.804038,-73.945925,40.7892105,-73.94370784,casual
2293208,69888572B052D4AE,electric_bike,2021-07-13 13:08:09,2021-07-13 13:18:55,Mt Morris Park W & W 120 St,7685,2 Ave & E 104 St,7436,40.804038,-73.945925,40.7892105,-73.94370784,casual
2293233,FCF10758D69C350C,classic_bike,2021-07-30 00:40:34,2021-07-30 01:13:44,E 23 St & 1 Ave,5929,2 Ave & E 104 St,7436,40.736502,-73.97809472,40.7892105,-73.94370784,member
2293244,89C8B79A069E6492,electric_bike,2021-07-07 07:27:51,2021-07-07 07:47:16,Broadway & W 160 St,8157,2 Ave & E 104 St,7436,40.835775,-73.9434,40.7892105,-73.94370784,casual
2293287,74503C24D57D872D,electric_bike,2021-07-20 20:47:40,2021-07-20 21:01:23,Willow Ave & E 133 St,7626,2 Ave & E 104 St,7436,40.800933,-73.913863,40.7892105,-73.94370784,member
2293297,0A10EEAC4401A2D0,classic_bike,2021-07-11 12:07:03,2021-07-11 12:18:00,Central Park W & W 97 St,7538,2 Ave & E 104 St,7436,40.79249519495111,-73.96417066463071,40.7892105,-73.94370784,member
2293308,388EBD65D33EE0D5,classic_bike,2021-07-08 23:40:10,2021-07-08 23:50:38,Central Park W & W 97 St,7538,2 Ave & E 104 St,7436,40.79249519495111,-73.96417066463071,40.7892105,-73.94370784,member
2293312,8E679A69AFAA41D6,classic_bike,2021-07-30 21:18:19,2021-07-30 21:24:39,E 116 St & 2 Ave,7563,2 Ave & E 104 St,7436,40.796879,-73.937261,40.7892105,-73.94370784,casual
2293315,FD8EBDF988C68753,classic_bike,2021-07-05 14:22:19,2021-07-05 14:38:43,E 116 St & 2 Ave,7563,2 Ave & E 104 St,7436,40.796879,-73.937261,40.7892105,-73.94370784,casual
2293319,1F4542074E1BE764,electric_bike,2021-07-04 23:28:40,2021-07-04 23:38:13,Central Park W & W 97 St,7538,2 Ave & E 104 St,7436,40.79249519495111,-73.96417066463071,40.7892105,-73.94370784,member
2293321,788A07CFF522300F,classic_bike,2021-07-12 11:27:31,2021-07-12 11:32:30,E 116 St & 2 Ave,7563,2 Ave & E 104 St,7436,40.796879,-73.937261,40.7892105,-73.94370784,member
2293323,1E124828DC40E8EB,electric_bike,2021-07-11 23:46:09,2021-07-11 23:57:02,Central Park W & W 97 St,7538,2 Ave & E 104 St,7436,40.79249519495111,-73.96417066463071,40.7892105,-73.94370784,member
2293328,1EFC9D155EB046FE,electric_bike,2021-07-24 09:15:14,2021-07-24 09:18:52,E 116 St & 2 Ave,7563,2 Ave & E 104 St,7436,40.796879,-73.937261,40.7892105,-73.94370784,casual
2293346,303AEFC89846A212,classic_bike,2021-07-01 12:26:23,2021-07-01 12:32:13,E 116 St & 2 Ave,7563,2 Ave & E 104 St,7436,40.796879,-73.937261,40.7892105,-73.94370784,member
2293349,56144BCE0CC06076,electric_bike,2021-07-24 10:19:24,2021-07-24 10:24:09,E 116 St & 2 Ave,7563,2 Ave & E 104 St,7436,40.796879,-73.937261,40.7892105,-73.94370784,member
2293367,824F13D9954899D1,electric_bike,2021-07-14 22:25:40,2021-07-14 22:54:35,Frederick Douglass Blvd & W 145 St,7954,2 Ave & E 104 St,7436,40.823061,-73.941928,40.7892105,-73.94370784,casual
2293369,0016268D07EEC31D,electric_bike,2021-07-28 22:10:55,2021-07-28 22:29:40,West End Ave & W 107 St,7650,2 Ave & E 104 St,7436,40.8021174,-73.9681805305,40.7892105,-73.94370784,member
2293380,7055BBE973D4AB1F,classic_bike,2021-07-03 22:04:37,2021-07-03 22:18:22,Adam Clayton Powell Blvd & W 123 St,7704,2 Ave & E 104 St,7436,40.8078316,-73.949373,40.7892105,-73.94370784,member
2293408,5C0B9F508AA65E03,classic_bike,2021-07-24 16:09:58,2021-07-24 16:19:54,Madison Ave & E 120 St,7667,2 Ave & E 104 St,7436,40.80295,-73.942954,40.7892105,-73.94370784,member
2293411,1A68DFC928CC66A4,electric_bike,2021-07-07 22:21:58,2021-07-07 22:42:34,Frederick Douglass Blvd & W 145 St,7954,2 Ave & E 104 St,7436,40.823061,-73.941928,40.7892105,-73.94370784,casual
2293415,A0EB027C5A54A54F,classic_bike,2021-07-14 17:54:40,2021-07-14 18:03:54,E 123 St & Lexington Ave,7636,2 Ave & E 104 St,7436,40.8029263,-73.9379,40.7892105,-73.94370784,casual
2293424,C07CB7EB6E5E5A76,electric_bike,2021-07-03 23:51:57,2021-07-03 23:58:33,E 123 St & Lexington Ave,7636,2 Ave & E 104 St,7436,40.8029263,-73.9379,40.7892105,-73.94370784,casual
2293458,9486812B04691AFE,electric_bike,2021-07-18 15:30:44,2021-07-18 15:38:23,E 123 St & Lexington Ave,7636,2 Ave & E 104 St,7436,40.8029263,-73.9379,40.7892105,-73.94370784,casual
2293482,B45434A277C44540,classic_bike,2021-07-26 17:07:28,2021-07-26 17:07:47,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2293484,57C1B5D3970010B4,classic_bike,2021-07-31 13:57:13,2021-07-31 14:36:59,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2293488,C3B94069542A899D,classic_bike,2021-07-20 19:57:11,2021-07-20 20:04:32,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2293509,4015A05DFF7CD203,classic_bike,2021-07-30 11:13:36,2021-07-30 11:22:14,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2293513,05C74D6950DB7315,electric_bike,2021-07-30 09:48:01,2021-07-30 09:50:33,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2293541,AEE5B5F4EC56C04D,electric_bike,2021-07-13 15:34:50,2021-07-13 15:35:13,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2293551,026A38FD1BB3B934,classic_bike,2021-07-30 18:49:47,2021-07-30 19:23:04,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2293553,2C73AAAB557D438D,electric_bike,2021-07-30 14:50:07,2021-07-30 15:17:37,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2293568,C7945FB86880516D,classic_bike,2021-07-25 21:03:10,2021-07-25 21:19:23,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2293638,5708A40844E42CA9,electric_bike,2021-07-20 23:04:47,2021-07-20 23:10:36,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2293662,0CB3C140380D3BC0,classic_bike,2021-07-26 14:35:44,2021-07-26 15:03:31,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2293668,158712E22B2B14D9,classic_bike,2021-07-21 14:20:59,2021-07-21 14:32:27,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2293679,F71FD953AD849189,electric_bike,2021-07-14 17:17:24,2021-07-14 17:18:27,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2293699,B2D8651C972F3473,electric_bike,2021-07-14 23:29:28,2021-07-14 23:40:52,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2293700,519C2CD592225E29,electric_bike,2021-07-14 23:21:33,2021-07-14 23:22:55,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2293703,6747D00B5D2D2A0D,classic_bike,2021-07-12 17:52:47,2021-07-12 17:52:58,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
