,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2293730,7279C8C49CC1A5F1,electric_bike,2021-07-04 21:44:31,2021-07-04 22:12:52,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2293747,BBC5A89554167E87,electric_bike,2021-07-29 01:42:41,2021-07-29 02:05:53,2 Ave & E 104 St,7436,W 41 St & 8 Ave,6602,40.7892105,-73.94370784,40.75640548,-73.9900262,casual
2293765,604BF374DB08AAE2,classic_bike,2021-07-26 19:28:45,2021-07-26 19:54:10,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2293791,CB60A656D940D0C8,classic_bike,2021-07-21 22:12:21,2021-07-21 22:12:28,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2293801,FA987C6F47CFACEA,classic_bike,2021-07-08 07:49:30,2021-07-08 08:18:55,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2293809,2D115763C72941A9,classic_bike,2021-07-13 16:32:48,2021-07-13 16:50:42,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2293825,48F84BF2CB2F30D3,electric_bike,2021-07-30 13:58:36,2021-07-30 14:05:26,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2293834,6F16707B557FC232,classic_bike,2021-07-10 12:49:26,2021-07-10 12:49:46,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2293872,FCEF6FE6C78D71D8,classic_bike,2021-07-12 08:35:05,2021-07-12 08:35:08,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2293878,3AA800D48F5484DB,classic_bike,2021-07-25 08:37:45,2021-07-25 08:39:30,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2293883,B6F0210C8A5D6390,classic_bike,2021-07-13 16:14:15,2021-07-13 16:16:04,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2293919,45BAFEC6BAFB8893,classic_bike,2021-07-12 18:49:07,2021-07-12 18:49:40,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2293934,D71BC84D5F3AD6FA,classic_bike,2021-07-27 18:41:28,2021-07-27 19:20:05,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2293936,6538AC79617EFB02,classic_bike,2021-07-14 11:40:00,2021-07-14 11:42:40,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2293969,7313DFD9CF3B5105,classic_bike,2021-07-01 21:34:22,2021-07-01 21:45:29,Madison Ave & E 120 St,7667,2 Ave & E 104 St,7436,40.80295,-73.942954,40.7892105,-73.94370784,casual
2293973,9C66BC80110939BB,electric_bike,2021-07-05 18:47:09,2021-07-05 19:02:33,Southern Blvd & E 149 St,7788,2 Ave & E 104 St,7436,40.811892,-73.904192,40.7892105,-73.94370784,casual
2293976,53BAA3B5DA15944C,electric_bike,2021-07-24 10:26:00,2021-07-24 10:35:06,Madison Ave & E 120 St,7667,2 Ave & E 104 St,7436,40.80295,-73.942954,40.7892105,-73.94370784,casual
2293980,0DF9D752C19790C0,classic_bike,2021-07-24 16:09:09,2021-07-24 16:20:09,Madison Ave & E 120 St,7667,2 Ave & E 104 St,7436,40.80295,-73.942954,40.7892105,-73.94370784,casual
2294004,E37F583CF685BC09,classic_bike,2021-07-24 16:08:47,2021-07-24 16:19:56,Madison Ave & E 120 St,7667,2 Ave & E 104 St,7436,40.80295,-73.942954,40.7892105,-73.94370784,casual
2294008,0CF4B74770EC6500,classic_bike,2021-07-24 16:08:33,2021-07-24 16:20:14,Madison Ave & E 120 St,7667,2 Ave & E 104 St,7436,40.80295,-73.942954,40.7892105,-73.94370784,casual
2294171,E56C44DDFCE22B8B,classic_bike,2021-07-18 21:00:12,2021-07-18 21:45:48,1 Ave & E 30 St,6079,2 Ave & E 104 St,7436,40.74144387,-73.97536082,40.7892105,-73.94370784,casual
2294227,590535D078A483F4,classic_bike,2021-07-11 21:23:35,2021-07-11 21:29:03,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,casual
2294245,38D3E45A8DE48D4B,classic_bike,2021-07-05 18:07:59,2021-07-05 18:24:34,E 45 St & 3 Ave,6464,2 Ave & E 104 St,7436,40.75255434,-73.97282625,40.7892105,-73.94370784,member
2294247,D5488C1619A91D74,classic_bike,2021-07-06 13:41:34,2021-07-06 13:49:08,E 88 St & 1 Ave,7235,2 Ave & E 104 St,7436,40.778301,-73.9488134,40.7892105,-73.94370784,member
2294266,4211552BC0FF7B60,classic_bike,2021-07-15 20:26:05,2021-07-15 20:32:16,E 88 St & 1 Ave,7235,2 Ave & E 104 St,7436,40.778301,-73.9488134,40.7892105,-73.94370784,member
2294273,BBD744D0BF02064F,electric_bike,2021-07-20 19:06:41,2021-07-20 19:11:47,E 88 St & 1 Ave,7235,2 Ave & E 104 St,7436,40.778301,-73.9488134,40.7892105,-73.94370784,member
2294274,B16A9D222DAB39B6,classic_bike,2021-07-23 09:17:15,2021-07-23 09:24:54,E 88 St & 1 Ave,7235,2 Ave & E 104 St,7436,40.778301,-73.9488134,40.7892105,-73.94370784,member
2294290,8E22ED33C7C1A443,classic_bike,2021-07-12 23:50:57,2021-07-12 23:56:49,E 88 St & 1 Ave,7235,2 Ave & E 104 St,7436,40.778301,-73.9488134,40.7892105,-73.94370784,member
2294291,B87F97493811E68D,classic_bike,2021-07-10 12:09:46,2021-07-10 12:17:03,E 88 St & 1 Ave,7235,2 Ave & E 104 St,7436,40.778301,-73.9488134,40.7892105,-73.94370784,member
2294292,57272AE1A55E7361,classic_bike,2021-07-21 18:01:31,2021-07-21 18:06:53,E 88 St & 1 Ave,7235,2 Ave & E 104 St,7436,40.778301,-73.9488134,40.7892105,-73.94370784,member
2294295,EB08CB301F10BE9B,electric_bike,2021-07-15 15:51:27,2021-07-15 15:56:11,E 88 St & 1 Ave,7235,2 Ave & E 104 St,7436,40.778301,-73.9488134,40.7892105,-73.94370784,member
2294303,B26048B06153B77F,electric_bike,2021-07-12 18:33:40,2021-07-12 18:49:11,Amsterdam Ave & W 125 St,7800,2 Ave & E 104 St,7436,40.813358,-73.956461,40.7892105,-73.94370784,casual
2294315,A41326E99DB02360,classic_bike,2021-07-07 16:12:32,2021-07-07 16:26:07,E 88 St & 1 Ave,7235,2 Ave & E 104 St,7436,40.778301,-73.9488134,40.7892105,-73.94370784,member
2294359,2C711EF8C95EEE52,classic_bike,2021-07-11 17:18:21,2021-07-11 17:24:47,E 88 St & 1 Ave,7235,2 Ave & E 104 St,7436,40.778301,-73.9488134,40.7892105,-73.94370784,member
2294408,EAB1E70839FC86D3,electric_bike,2021-07-03 19:58:10,2021-07-03 20:14:59,W 92 St & Broadway,7502,2 Ave & E 104 St,7436,40.7921,-73.9739,40.7892105,-73.94370784,member
2294469,4BC1F8B2613C4BE0,classic_bike,2021-07-27 18:00:40,2021-07-27 18:08:40,Central Park North & Adam Clayton Powell Blvd,7617,2 Ave & E 104 St,7436,40.799484,-73.955613,40.7892105,-73.94370784,casual
2294474,D571EBC519B326DC,electric_bike,2021-07-05 18:59:08,2021-07-05 19:41:12,Central Park North & Adam Clayton Powell Blvd,7617,2 Ave & E 104 St,7436,40.799484,-73.955613,40.7892105,-73.94370784,casual
2294495,2336576CCAE693C9,classic_bike,2021-07-21 15:59:19,2021-07-21 16:10:27,Central Park North & Adam Clayton Powell Blvd,7617,2 Ave & E 104 St,7436,40.799484,-73.955613,40.7892105,-73.94370784,casual
2294498,D8539AF259C6FB0F,electric_bike,2021-07-30 14:23:44,2021-07-30 14:30:25,Central Park North & Adam Clayton Powell Blvd,7617,2 Ave & E 104 St,7436,40.799484,-73.955613,40.7892105,-73.94370784,casual
2294508,744A2C67DAF507D8,classic_bike,2021-07-26 19:19:03,2021-07-26 19:27:58,Central Park North & Adam Clayton Powell Blvd,7617,2 Ave & E 104 St,7436,40.799484,-73.955613,40.7892105,-73.94370784,member
2294513,11327A1928F7B2C7,classic_bike,2021-07-11 17:05:13,2021-07-11 17:35:13,Central Park North & Adam Clayton Powell Blvd,7617,2 Ave & E 104 St,7436,40.799484,-73.955613,40.7892105,-73.94370784,casual
2294518,3F48BC51F6EC007B,electric_bike,2021-07-17 12:09:00,2021-07-17 12:23:48,Central Park North & Adam Clayton Powell Blvd,7617,2 Ave & E 104 St,7436,40.799484,-73.955613,40.7892105,-73.94370784,member
2294519,D812797D45B1C208,classic_bike,2021-07-17 09:30:32,2021-07-17 10:31:42,Central Park North & Adam Clayton Powell Blvd,7617,2 Ave & E 104 St,7436,40.799484,-73.955613,40.7892105,-73.94370784,member
2294523,F64301B8A0257232,electric_bike,2021-07-02 07:26:13,2021-07-02 07:32:34,Central Park North & Adam Clayton Powell Blvd,7617,2 Ave & E 104 St,7436,40.799484,-73.955613,40.7892105,-73.94370784,casual
2294543,3DF65BA40ED99538,electric_bike,2021-07-17 12:18:48,2021-07-17 12:35:15,W 90 St & Amsterdam Ave,7432,2 Ave & E 104 St,7436,40.79017948095081,-73.97288918495178,40.7892105,-73.94370784,member
2294571,6AE2E24F434DEF70,electric_bike,2021-07-29 18:29:47,2021-07-29 18:42:17,E 58 St & 3 Ave,6762,2 Ave & E 104 St,7436,40.76095756,-73.96724467,40.7892105,-73.94370784,member
2294589,266FBA662390A9D3,classic_bike,2021-07-19 12:02:28,2021-07-19 12:06:48,E 95 St & 3 Ave,7365,2 Ave & E 104 St,7436,40.7849032,-73.950503,40.7892105,-73.94370784,member
2294603,C51CB423AAE1AB5C,classic_bike,2021-07-28 12:34:17,2021-07-28 12:47:25,5 Ave & W 126 St,7701,2 Ave & E 104 St,7436,40.80722,-73.9418,40.7892105,-73.94370784,member
2294631,A2EA1948ADD7D836,electric_bike,2021-07-24 17:39:03,2021-07-24 18:10:12,W 10 St & Washington St,5847,2 Ave & E 104 St,7436,40.73342399437081,-74.00851495563984,40.7892105,-73.94370784,member
2294676,34DF1C30A8FE7B55,classic_bike,2021-07-05 08:18:43,2021-07-05 08:20:51,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2294686,CCEDC0F16FA1E8B7,classic_bike,2021-07-17 13:50:00,2021-07-17 13:57:59,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2294687,49B0CB81BFE83110,classic_bike,2021-07-16 21:37:37,2021-07-16 21:54:29,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2294688,3542D7DA2CB1949F,classic_bike,2021-07-27 20:42:50,2021-07-27 21:07:14,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2294689,F254F8A62D0C9251,classic_bike,2021-07-27 20:07:59,2021-07-27 20:39:57,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2294690,9EBEE7BF7BB863DF,classic_bike,2021-07-26 21:25:13,2021-07-26 21:33:29,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2294692,2C6C75F8BEC61807,classic_bike,2021-07-12 14:37:05,2021-07-12 14:42:52,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2294693,4496B7F596CDF481,classic_bike,2021-07-19 20:03:29,2021-07-19 20:13:55,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2294817,7630601D968B0E42,electric_bike,2021-07-20 20:03:06,2021-07-20 20:11:05,E 123 St & Lexington Ave,7636,2 Ave & E 104 St,7436,40.8029263,-73.9379,40.7892105,-73.94370784,member
2294824,3244BB09B8D0077B,classic_bike,2021-07-18 18:37:01,2021-07-18 18:46:57,E 123 St & Lexington Ave,7636,2 Ave & E 104 St,7436,40.8029263,-73.9379,40.7892105,-73.94370784,casual
2294840,CB366715F32BED61,classic_bike,2021-07-26 00:14:35,2021-07-26 00:23:06,E 123 St & Lexington Ave,7636,2 Ave & E 104 St,7436,40.8029263,-73.9379,40.7892105,-73.94370784,member
2294842,35AD4C28551ED1F9,classic_bike,2021-07-24 14:14:24,2021-07-24 14:23:25,E 123 St & Lexington Ave,7636,2 Ave & E 104 St,7436,40.8029263,-73.9379,40.7892105,-73.94370784,casual
2294855,E7AB0522C0AEA04D,electric_bike,2021-07-25 00:10:39,2021-07-25 00:17:05,E 123 St & Lexington Ave,7636,2 Ave & E 104 St,7436,40.8029263,-73.9379,40.7892105,-73.94370784,member
2294863,40C140F0269FFEFA,classic_bike,2021-07-22 17:29:54,2021-07-22 17:44:05,5 Ave & W 126 St,7701,2 Ave & E 104 St,7436,40.80722,-73.9418,40.7892105,-73.94370784,member
2294864,0D4BF825F1C1CA3C,classic_bike,2021-07-04 19:42:21,2021-07-04 20:08:40,5 Ave & E 72 St,7100,2 Ave & E 104 St,7436,40.77282817,-73.96685276,40.7892105,-73.94370784,casual
2294868,735D4BA0426F0D8B,classic_bike,2021-07-14 18:20:35,2021-07-14 18:28:02,E 118 St & 1 Ave,7596,2 Ave & E 104 St,7436,40.79747,-73.93504,40.7892105,-73.94370784,member
2294893,33855B0BF6FD39A7,classic_bike,2021-07-29 06:12:11,2021-07-29 06:30:06,Amsterdam Ave & W 79 St,7311,2 Ave & E 104 St,7436,40.7829391,-73.9786517,40.7892105,-73.94370784,member
2294894,ADC3EF42F069B866,classic_bike,2021-07-27 06:09:27,2021-07-27 06:24:15,Amsterdam Ave & W 79 St,7311,2 Ave & E 104 St,7436,40.7829391,-73.9786517,40.7892105,-73.94370784,member
2294895,FD833480D8472303,classic_bike,2021-07-30 06:12:09,2021-07-30 06:29:54,Amsterdam Ave & W 79 St,7311,2 Ave & E 104 St,7436,40.7829391,-73.9786517,40.7892105,-73.94370784,member
2294926,B7FEFF9204AD7A8B,electric_bike,2021-07-05 17:29:04,2021-07-05 17:59:46,Broadway & W 133 St,7903,2 Ave & E 104 St,7436,40.8190344,-73.956156,40.7892105,-73.94370784,casual
2294947,905900CE4A5399DB,electric_bike,2021-07-13 00:01:18,2021-07-13 00:16:59,Amsterdam Ave & W 79 St,7311,2 Ave & E 104 St,7436,40.7829391,-73.9786517,40.7892105,-73.94370784,casual
2294960,0A24D5B035B62CA6,classic_bike,2021-07-04 20:38:17,2021-07-04 20:44:41,E 118 St & 1 Ave,7596,2 Ave & E 104 St,7436,40.79747,-73.93504,40.7892105,-73.94370784,member
2294970,2EB78C3DBE0EC161,classic_bike,2021-07-09 13:09:13,2021-07-09 14:07:13,St Nicholas Ave & W 134 St,7837,2 Ave & E 104 St,7436,40.816234,-73.948222,40.7892105,-73.94370784,casual
2294983,19401AE361BE2764,classic_bike,2021-07-04 13:33:15,2021-07-04 14:26:23,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,member
2294988,083A745CCFE1247A,classic_bike,2021-07-31 14:44:36,2021-07-31 15:11:36,W 95 St & Broadway,7541,2 Ave & E 104 St,7436,40.7937704,-73.971888,40.7892105,-73.94370784,member
2294991,90519825818B04E7,classic_bike,2021-07-06 16:29:36,2021-07-06 16:42:58,W 95 St & Broadway,7541,2 Ave & E 104 St,7436,40.7937704,-73.971888,40.7892105,-73.94370784,member
2294998,CB9BFFA9E554A296,electric_bike,2021-07-19 23:45:00,2021-07-19 23:53:48,W 95 St & Broadway,7541,2 Ave & E 104 St,7436,40.7937704,-73.971888,40.7892105,-73.94370784,member
2295000,6F0ECFCB0088C25B,electric_bike,2021-07-16 14:35:05,2021-07-16 14:56:09,W 146 St & Broadway,8018,2 Ave & E 104 St,7436,40.826969,-73.949738,40.7892105,-73.94370784,casual
2295004,6C053362C4FCF78C,electric_bike,2021-07-25 10:00:40,2021-07-25 10:04:52,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,member
2295005,37AD97F8D72C9E2F,classic_bike,2021-07-13 18:02:39,2021-07-13 18:06:49,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,member
2295008,EBEDF77AC9F51827,classic_bike,2021-07-27 17:41:15,2021-07-27 17:54:04,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,member
2295014,3B2C8DF7255D8751,electric_bike,2021-07-14 21:04:50,2021-07-14 21:09:11,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,member
2295015,AEF5F3009F63AAD4,classic_bike,2021-07-15 20:21:53,2021-07-15 20:27:44,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,member
2295017,B0879F1FCAF92C13,classic_bike,2021-07-20 16:11:58,2021-07-20 16:15:47,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,casual
2295019,4E71CD81DBB1DA8E,electric_bike,2021-07-06 07:10:48,2021-07-06 07:30:57,Amsterdam Ave & W 156 St,8104,2 Ave & E 104 St,7436,40.832081,-73.942386,40.7892105,-73.94370784,casual
2295021,1885BC74E0C502E0,classic_bike,2021-07-29 16:41:07,2021-07-29 16:47:46,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,casual
2295022,201CEF7FF9763131,classic_bike,2021-07-27 19:56:55,2021-07-27 20:03:07,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,member
2295041,CC930887A3CA4B2F,classic_bike,2021-07-20 15:54:15,2021-07-20 15:59:20,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,member
2295042,F47236E55CBDDFC8,classic_bike,2021-07-14 15:56:20,2021-07-14 16:01:00,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,member
2295043,7C09F3CC37B45295,classic_bike,2021-07-27 15:55:00,2021-07-27 16:01:12,Lexington Ave & E 111 St,7567,2 Ave & E 104 St,7436,40.7954121,-73.9441232,40.7892105,-73.94370784,member
2295049,48B749065E831D54,classic_bike,2021-07-15 23:21:21,2021-07-15 23:34:38,W 110 St & Amsterdam Ave,7646,2 Ave & E 104 St,7436,40.802692,-73.96295,40.7892105,-73.94370784,casual
2295052,3BCA1EB41CACADB6,classic_bike,2021-07-05 13:58:39,2021-07-05 14:10:07,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2295054,D04CE44A58CCA515,classic_bike,2021-07-07 10:08:17,2021-07-07 10:14:16,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,member
2295100,856E90CF847BA37C,classic_bike,2021-07-14 20:59:53,2021-07-14 21:14:04,W 110 St & Amsterdam Ave,7646,2 Ave & E 104 St,7436,40.802692,-73.96295,40.7892105,-73.94370784,casual
2295133,F077CC4D1A72A8C9,electric_bike,2021-07-03 12:41:25,2021-07-03 12:52:04,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2295146,9C90B933339DC929,electric_bike,2021-07-16 15:17:46,2021-07-16 15:24:59,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2295147,3455A5FD868A317D,electric_bike,2021-07-15 21:07:01,2021-07-15 21:15:35,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2295167,71CA8E00DC2FE76B,classic_bike,2021-07-20 11:50:09,2021-07-20 11:56:15,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2295170,83AC0B0D79310E6E,classic_bike,2021-07-29 10:58:28,2021-07-29 11:15:33,Central Park W & W 97 St,7538,2 Ave & E 104 St,7436,40.79249519495111,-73.96417066463071,40.7892105,-73.94370784,member
2295182,4CEF34C6FF85317A,electric_bike,2021-07-01 08:16:15,2021-07-01 08:36:42,Amsterdam Ave & W 156 St,8104,2 Ave & E 104 St,7436,40.832081,-73.942386,40.7892105,-73.94370784,casual
2295195,9BA97C96C41A7811,classic_bike,2021-07-01 18:24:58,2021-07-01 18:38:59,W 95 St & Broadway,7541,2 Ave & E 104 St,7436,40.7937704,-73.971888,40.7892105,-73.94370784,member
2295213,AB17AD660E15ED07,classic_bike,2021-07-16 19:54:09,2021-07-16 20:14:14,W 95 St & Broadway,7541,2 Ave & E 104 St,7436,40.7937704,-73.971888,40.7892105,-73.94370784,member
2295231,2DA29C3D2144D7C6,classic_bike,2021-07-08 16:05:02,2021-07-08 16:09:39,E 102 St & Park Ave,7488,2 Ave & E 104 St,7436,40.7904828,-73.95033068,40.7892105,-73.94370784,member
2295245,BC441AECCD0F5418,electric_bike,2021-07-22 16:44:57,2021-07-22 17:04:30,Amsterdam Ave & W 73 St,7260,2 Ave & E 104 St,7436,40.77966809007312,-73.98093044757842,40.7892105,-73.94370784,member
2295246,A5D537F898867C1A,electric_bike,2021-07-12 23:21:33,2021-07-12 23:34:25,Amsterdam Ave & W 73 St,7260,2 Ave & E 104 St,7436,40.77966809007312,-73.98093044757842,40.7892105,-73.94370784,member
2295281,19F389FB0A4C62DB,classic_bike,2021-07-06 18:26:30,2021-07-06 18:31:24,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2295355,19323B59C3CD044A,electric_bike,2021-07-03 20:33:35,2021-07-03 21:08:28,Suffolk St & Stanton St,5445,2 Ave & E 104 St,7436,40.72066442,-73.98517977,40.7892105,-73.94370784,casual
2295381,022D66163E8B4B32,classic_bike,2021-07-15 01:21:32,2021-07-15 01:25:22,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2295382,1F57FB81245B02C3,classic_bike,2021-07-27 02:40:11,2021-07-27 02:43:56,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2295398,29AF08840A8FA875,electric_bike,2021-07-15 23:25:53,2021-07-15 23:36:20,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2295403,ADCDB47E00309F7A,classic_bike,2021-07-05 12:48:25,2021-07-05 12:51:48,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2295405,6782554AAC8A9308,classic_bike,2021-07-08 12:07:16,2021-07-08 12:10:53,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2295406,87FDD5A3BD714BA8,classic_bike,2021-07-05 19:51:43,2021-07-05 19:56:36,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2295407,4D908C89994CBB4D,electric_bike,2021-07-31 22:47:47,2021-07-31 23:04:20,West End Ave & W 60 St,7059,2 Ave & E 104 St,7436,40.77237,-73.99005,40.7892105,-73.94370784,member
2295410,8BAD17D7312B4542,classic_bike,2021-07-07 14:59:45,2021-07-07 15:10:19,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2295411,B224C5E291938651,electric_bike,2021-07-12 01:01:25,2021-07-12 01:30:47,West End Ave & W 60 St,7059,2 Ave & E 104 St,7436,40.77237,-73.99005,40.7892105,-73.94370784,member
2295426,254C812F4AE8CCBB,classic_bike,2021-07-05 20:22:10,2021-07-05 20:28:49,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2295427,2D9C926CCDAAA4AC,electric_bike,2021-07-14 19:01:20,2021-07-14 19:06:20,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,member
2295448,AFB653A8E79F08B3,electric_bike,2021-07-30 16:40:20,2021-07-30 16:44:52,E 118 St & 1 Ave,7596,2 Ave & E 104 St,7436,40.79747,-73.93504,40.7892105,-73.94370784,member
2295450,2FA934A6D70C6C82,electric_bike,2021-07-15 07:55:23,2021-07-15 08:00:59,E 118 St & 1 Ave,7596,2 Ave & E 104 St,7436,40.79747,-73.93504,40.7892105,-73.94370784,member
2295467,2A7A0E532FD0645E,classic_bike,2021-07-18 14:48:01,2021-07-18 14:52:07,Madison Ave & E 99 St,7443,2 Ave & E 104 St,7436,40.78948541553215,-73.95242929458618,40.7892105,-73.94370784,member
2295472,663ADE59B53B9971,classic_bike,2021-07-14 16:04:02,2021-07-14 16:08:52,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,casual
