,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2295486,67E8AD3B794CB91B,classic_bike,2021-07-29 10:17:55,2021-07-29 10:21:38,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2295497,598A6D0DB000E4CA,electric_bike,2021-07-20 18:49:49,2021-07-20 19:40:02,Melrose Ave & E 150 St,7879,2 Ave & E 104 St,7436,40.816827,-73.917338,40.7892105,-73.94370784,casual
2295499,25F6B650986E4096,classic_bike,2021-07-01 12:01:45,2021-07-01 12:10:50,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2295504,48463BF1087F065E,electric_bike,2021-07-27 06:50:43,2021-07-27 06:52:39,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,casual
2295508,B433EE97A7EB814A,classic_bike,2021-07-29 14:57:20,2021-07-29 15:00:38,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2295510,93C4CB3D77A83800,electric_bike,2021-07-04 22:30:01,2021-07-04 22:46:29,West End Ave & W 60 St,7059,2 Ave & E 104 St,7436,40.77237,-73.99005,40.7892105,-73.94370784,member
2295521,C7DD7B2DD21439DE,electric_bike,2021-07-15 12:41:47,2021-07-15 12:44:33,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2295538,830176B209972386,classic_bike,2021-07-15 12:08:48,2021-07-15 12:11:14,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2295546,4A8F6227F6320C22,classic_bike,2021-07-14 17:10:49,2021-07-14 17:17:27,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2295554,588D74601CF1D907,classic_bike,2021-07-13 13:30:36,2021-07-13 13:32:43,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2295574,5E874A98C8295327,classic_bike,2021-07-27 16:16:09,2021-07-27 16:21:52,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2295601,4A45337662C95B84,electric_bike,2021-07-22 11:24:19,2021-07-22 11:33:41,E 74 St & 1 Ave,6953,2 Ave & E 104 St,7436,40.7689738,-73.95482273,40.7892105,-73.94370784,casual
2295604,AAF9E14598D53B93,electric_bike,2021-07-05 17:14:54,2021-07-05 17:38:42,Morris Ave & E 153 St,7901,2 Ave & E 104 St,7436,40.820036,-73.921411,40.7892105,-73.94370784,casual
2295608,98791A541ECB354A,classic_bike,2021-07-10 16:38:13,2021-07-10 16:51:55,E 74 St & 1 Ave,6953,2 Ave & E 104 St,7436,40.7689738,-73.95482273,40.7892105,-73.94370784,member
2295638,2A4A71B34E68087D,classic_bike,2021-07-18 17:55:31,2021-07-18 17:59:14,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2295639,F641A53838A1EC26,electric_bike,2021-07-09 14:52:41,2021-07-09 14:54:39,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2295648,082FA24390EEEA1C,classic_bike,2021-07-11 18:04:28,2021-07-11 18:18:54,E 74 St & 1 Ave,6953,2 Ave & E 104 St,7436,40.7689738,-73.95482273,40.7892105,-73.94370784,member
2295677,867768F6C4E5DC36,classic_bike,2021-07-31 21:30:03,2021-07-31 21:33:45,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2295678,5BDBA27867FBB16A,classic_bike,2021-07-13 18:45:27,2021-07-13 18:51:54,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,member
2295682,56F4FC9188D0E028,classic_bike,2021-07-27 14:32:38,2021-07-27 15:00:42,E 106 St & 1 Ave,7456,2 Ave & E 104 St,7436,40.7892529,-73.93956237,40.7892105,-73.94370784,casual
2295727,01DB163DAC5ADCBA,classic_bike,2021-07-16 20:23:33,2021-07-16 20:39:21,7 Ave & Central Park South,6912,2 Ave & E 104 St,7436,40.7667405590595,-73.9790689945221,40.7892105,-73.94370784,casual
2295728,024F69A96D6B335F,electric_bike,2021-07-17 19:18:27,2021-07-17 19:31:24,7 Ave & Central Park South,6912,2 Ave & E 104 St,7436,40.7667405590595,-73.9790689945221,40.7892105,-73.94370784,casual
2295752,C9E246F4E03A35B3,classic_bike,2021-07-07 08:03:58,2021-07-07 08:14:34,Adam Clayton Powell Blvd & W 118 St,7670,2 Ave & E 104 St,7436,40.804372,-73.951475,40.7892105,-73.94370784,casual
2295766,26627387D4A943B1,classic_bike,2021-07-14 19:19:49,2021-07-14 19:32:34,E 74 St & 1 Ave,6953,2 Ave & E 104 St,7436,40.7689738,-73.95482273,40.7892105,-73.94370784,member
2295767,B789FBA4D6EA3B02,classic_bike,2021-07-30 19:01:46,2021-07-30 19:12:50,E 74 St & 1 Ave,6953,2 Ave & E 104 St,7436,40.7689738,-73.95482273,40.7892105,-73.94370784,member
2295778,0B16B7AB5FC85294,classic_bike,2021-07-08 14:34:22,2021-07-08 14:52:32,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2295781,D169829FE254AD1C,classic_bike,2021-07-20 16:13:48,2021-07-20 16:24:47,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2295787,2F4E716AAD5F1464,electric_bike,2021-07-31 03:10:36,2021-07-31 03:18:10,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2295798,70BB61E10040AB12,classic_bike,2021-07-19 20:55:32,2021-07-19 21:21:57,W 84 St & Broadway,7409,2 Ave & E 104 St,7436,40.7867947,-73.977112,40.7892105,-73.94370784,member
2295801,A5F9FFB49BB12CF6,electric_bike,2021-07-17 18:42:48,2021-07-17 19:09:36,W 84 St & Broadway,7409,2 Ave & E 104 St,7436,40.7867947,-73.977112,40.7892105,-73.94370784,casual
2295834,BDDA50CD61D5E3F9,electric_bike,2021-07-01 09:28:33,2021-07-01 09:32:01,E 116 St & 2 Ave,7563,2 Ave & E 104 St,7436,40.796879,-73.937261,40.7892105,-73.94370784,casual
2295850,8DFA0B70C188FE1D,classic_bike,2021-07-27 08:23:55,2021-07-27 08:36:42,W 100 St & Manhattan Ave,7538,2 Ave & E 104 St,7436,40.795,-73.9645,40.7892105,-73.94370784,member
2295852,152B63BC393AEF78,classic_bike,2021-07-31 16:52:35,2021-07-31 16:59:21,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2295858,6C9142B5D9A3CA54,classic_bike,2021-07-06 18:02:42,2021-07-06 18:08:39,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2295871,C32D2823C6F7429F,classic_bike,2021-07-23 04:30:47,2021-07-23 04:40:08,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2295872,22DC10CC82B9244F,classic_bike,2021-07-16 04:19:46,2021-07-16 04:29:25,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2295892,7A8ABFC75D823744,classic_bike,2021-07-07 12:29:55,2021-07-07 12:42:44,Frederick Douglass Blvd & W 117 St,7688,2 Ave & E 104 St,7436,40.805159,-73.954692,40.7892105,-73.94370784,member
2295897,A88F397904569B1A,electric_bike,2021-07-17 00:46:22,2021-07-17 00:59:43,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,casual
2295901,5F04682403E6F1D6,electric_bike,2021-07-06 11:45:37,2021-07-06 11:54:37,Frederick Douglass Blvd & W 117 St,7688,2 Ave & E 104 St,7436,40.805159,-73.954692,40.7892105,-73.94370784,casual
2295927,9C1CEBABF2FE86B4,classic_bike,2021-07-31 17:12:49,2021-07-31 17:30:54,2 Ave & E 125 St,7648,2 Ave & E 104 St,7436,40.802554,-73.933509,40.7892105,-73.94370784,casual
2295950,C8B4E4B24CB54E4E,classic_bike,2021-07-07 17:17:31,2021-07-07 17:24:44,2 Ave & E 125 St,7648,2 Ave & E 104 St,7436,40.802554,-73.933509,40.7892105,-73.94370784,casual
2295973,979507128038CF25,classic_bike,2021-07-27 07:00:10,2021-07-27 07:06:47,2 Ave & E 125 St,7648,2 Ave & E 104 St,7436,40.802554,-73.933509,40.7892105,-73.94370784,member
2295974,B96DA23CE1151CA0,classic_bike,2021-07-10 09:41:46,2021-07-10 09:45:32,E 116 St & 2 Ave,7563,2 Ave & E 104 St,7436,40.796879,-73.937261,40.7892105,-73.94370784,member
2295986,4D323D4E8110411E,electric_bike,2021-07-30 15:46:53,2021-07-30 16:04:12,W 100 St & Broadway,7580,2 Ave & E 104 St,7436,40.7973721,-73.97041192,40.7892105,-73.94370784,casual
2296019,AD167A754FB523B4,classic_bike,2021-07-31 15:23:47,2021-07-31 15:36:36,W 116 St & Amsterdam Ave,7692,2 Ave & E 104 St,7436,40.8067581,-73.9607082,40.7892105,-73.94370784,member
2296061,2471E9E492EBCB67,classic_bike,2021-07-22 20:41:09,2021-07-22 20:53:35,Central Park W & W 97 St,7538,2 Ave & E 104 St,7436,40.79249519495111,-73.96417066463071,40.7892105,-73.94370784,member
2296062,C4E2F9A7016A208A,classic_bike,2021-07-04 18:08:01,2021-07-04 20:08:47,Central Park W & W 97 St,7538,2 Ave & E 104 St,7436,40.79249519495111,-73.96417066463071,40.7892105,-73.94370784,member
2296136,FF66AD4C2A60587C,electric_bike,2021-07-17 09:15:55,2021-07-17 09:22:46,2 Ave & E 125 St,7648,2 Ave & E 104 St,7436,40.802554,-73.933509,40.7892105,-73.94370784,casual
2296161,2DCA3C2F69105922,classic_bike,2021-07-05 13:08:46,2021-07-05 13:22:36,2 Ave & E 125 St,7648,2 Ave & E 104 St,7436,40.802554,-73.933509,40.7892105,-73.94370784,casual
2296246,7251A9F3C9A68717,electric_bike,2021-07-15 16:50:07,2021-07-15 17:01:08,Lenox Ave & W 111 St,7602,2 Ave & E 104 St,7436,40.7987859,-73.9523,40.7892105,-73.94370784,casual
2296310,950BE0D8908BC72C,classic_bike,2021-07-12 13:19:14,2021-07-12 13:25:11,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2296314,4347C8D9825645B4,classic_bike,2021-07-03 18:32:17,2021-07-03 18:55:47,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2296328,794119E57E48768E,classic_bike,2021-07-10 12:11:13,2021-07-10 12:15:47,E 93 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.782454175279874,-73.9489196240902,40.7892105,-73.94370784,member
2296333,1A0A13E51F2F4E9E,classic_bike,2021-07-06 21:38:17,2021-07-06 21:45:45,E 93 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.782454175279874,-73.9489196240902,40.7892105,-73.94370784,casual
2296354,CD287F86C9D530EF,classic_bike,2021-07-20 10:58:04,2021-07-20 11:02:19,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2296356,4C818E5F2E25428A,classic_bike,2021-07-06 17:16:16,2021-07-06 17:26:26,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2296357,C40BBBF08C981E51,classic_bike,2021-07-22 22:51:35,2021-07-22 22:55:48,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2296368,2F907C2E1E71E7DC,classic_bike,2021-07-03 18:48:01,2021-07-03 18:57:48,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2296372,C1D8E0A80D18EE3D,classic_bike,2021-07-15 18:05:53,2021-07-15 18:09:41,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,casual
2296454,E9B1D072980FF29A,classic_bike,2021-07-22 20:46:04,2021-07-22 20:50:30,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2296458,60CCEE5C1D49E173,electric_bike,2021-07-08 22:45:46,2021-07-08 22:53:37,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2296465,5C0AA2EAFBE48571,classic_bike,2021-07-24 11:57:46,2021-07-24 13:07:41,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,casual
2296471,F4A06641F04DA2BD,electric_bike,2021-07-21 08:15:26,2021-07-21 08:45:03,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,casual
2296472,967B098A1FA69A7C,classic_bike,2021-07-16 18:09:49,2021-07-16 18:16:01,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,casual
2296485,6779DDADFF6E6D73,classic_bike,2021-07-27 16:23:41,2021-07-27 16:45:53,Willow Ave & E 133 St,7626,2 Ave & E 104 St,7436,40.800933,-73.913863,40.7892105,-73.94370784,member
2296486,30594E8570FE4AB2,classic_bike,2021-07-28 16:31:17,2021-07-28 16:53:14,Willow Ave & E 133 St,7626,2 Ave & E 104 St,7436,40.800933,-73.913863,40.7892105,-73.94370784,member
2296487,F8D349045D3339A5,classic_bike,2021-07-21 17:07:59,2021-07-21 17:51:47,W 181 St & Riverside Dr,8381,2 Ave & E 104 St,7436,40.85168,-73.94186,40.7892105,-73.94370784,member
2296491,C2B92A7B48462AD4,electric_bike,2021-07-29 21:26:01,2021-07-29 21:35:39,E 84 St & Park Ave,7243,2 Ave & E 104 St,7436,40.77862688,-73.95772073,40.7892105,-73.94370784,casual
2296495,76CC9CD33C3A40FD,electric_bike,2021-07-22 08:15:57,2021-07-22 08:42:09,Morris Ave & E 163 St,8036,2 Ave & E 104 St,7436,40.827230499624726,-73.91765579597632,40.7892105,-73.94370784,casual
2296504,04787F82D3310E92,classic_bike,2021-07-12 12:22:14,2021-07-12 12:26:32,E 93 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.782454175279874,-73.9489196240902,40.7892105,-73.94370784,member
2296558,21737E1BA31307CB,classic_bike,2021-07-22 18:20:53,2021-07-22 18:49:59,Morris Ave & E 142 St,7821,2 Ave & E 104 St,7436,40.814469,-73.924963,40.7892105,-73.94370784,member
2296562,78D0B288BF6E0A6E,classic_bike,2021-07-20 18:01:35,2021-07-20 18:06:26,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,casual
2296575,09E034A20EB9816E,classic_bike,2021-07-02 14:32:42,2021-07-02 14:59:32,E 53 St & Lexington Ave,6617,2 Ave & E 104 St,7436,40.75828065,-73.97069431,40.7892105,-73.94370784,member
2296610,A39EB9C760472C19,classic_bike,2021-07-29 12:25:56,2021-07-29 12:49:19,River Ave & E 151 St,7967,2 Ave & E 104 St,7436,40.822217,-73.928939,40.7892105,-73.94370784,member
2296658,494A5B0E23D5BE1C,electric_bike,2021-07-09 15:23:01,2021-07-09 15:41:32,Central Park West & W 72 St,7141,2 Ave & E 104 St,7436,40.77579376683666,-73.9762057363987,40.7892105,-73.94370784,member
2296696,BD96F8CE6766329D,classic_bike,2021-07-23 19:58:16,2021-07-23 20:20:25,E 53 St & Lexington Ave,6617,2 Ave & E 104 St,7436,40.75828065,-73.97069431,40.7892105,-73.94370784,member
2296701,F778767DAA9792B4,classic_bike,2021-07-21 19:36:55,2021-07-21 19:50:25,E 74 St & 1 Ave,6953,2 Ave & E 104 St,7436,40.7689738,-73.95482273,40.7892105,-73.94370784,member
2296708,3738370F89050913,classic_bike,2021-07-20 21:05:46,2021-07-20 21:52:22,E 84 St & Park Ave,7243,2 Ave & E 104 St,7436,40.77862688,-73.95772073,40.7892105,-73.94370784,member
2296747,BF53493ADF376A14,classic_bike,2021-07-02 11:30:19,2021-07-02 11:42:51,St Nicholas Ave & Manhattan Ave,7723,2 Ave & E 104 St,7436,40.809725,-73.953149,40.7892105,-73.94370784,member
2296757,820C61176A3BD464,electric_bike,2021-07-07 17:07:15,2021-07-07 17:27:21,Morris Ave & E 163 St,8036,2 Ave & E 104 St,7436,40.827230499624726,-73.91765579597632,40.7892105,-73.94370784,casual
2296761,C0110E15E280063E,electric_bike,2021-07-20 10:04:51,2021-07-20 10:23:10,Morris Ave & E 163 St,8036,2 Ave & E 104 St,7436,40.827230499624726,-73.91765579597632,40.7892105,-73.94370784,casual
2296795,E50C34F17ABB93E3,classic_bike,2021-07-20 13:39:59,2021-07-20 13:45:35,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2296804,C4DA81D7B8399D7A,classic_bike,2021-07-02 13:32:45,2021-07-02 13:38:08,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,casual
2296823,3C628BE8D3EC9303,classic_bike,2021-07-16 21:06:57,2021-07-16 21:29:50,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,casual
2296826,32B97512579235BA,classic_bike,2021-07-06 17:41:04,2021-07-06 17:48:56,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2296872,AB6067E367EE6C15,classic_bike,2021-07-12 19:06:43,2021-07-12 19:43:03,W 181 St & Riverside Dr,8381,2 Ave & E 104 St,7436,40.85168,-73.94186,40.7892105,-73.94370784,member
2296873,C07D84979734D31F,classic_bike,2021-07-07 18:05:04,2021-07-07 18:13:02,E 84 St & Park Ave,7243,2 Ave & E 104 St,7436,40.77862688,-73.95772073,40.7892105,-73.94370784,member
2296889,67D56BD13B8E0757,electric_bike,2021-07-06 22:53:30,2021-07-06 23:10:33,Adam Clayton Powell Blvd & W 141 St,7893,2 Ave & E 104 St,7436,40.819241,-73.941057,40.7892105,-73.94370784,member
2296896,9453800EF2569B34,classic_bike,2021-07-23 00:29:47,2021-07-23 00:35:07,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2296899,9DE1B6C82ABADBCB,classic_bike,2021-07-11 22:57:14,2021-07-11 23:15:50,Adam Clayton Powell Blvd & W 126 St,7738,2 Ave & E 104 St,7436,40.80949534777948,-73.94776493310928,40.7892105,-73.94370784,casual
2296901,43C40DE815CC9722,electric_bike,2021-07-31 13:00:45,2021-07-31 14:10:14,Lenox Ave & W 117 St,7655,2 Ave & E 104 St,7436,40.8025566,-73.9490782,40.7892105,-73.94370784,casual
2296903,FFE86D9A50E2BC30,electric_bike,2021-07-26 18:06:50,2021-07-26 18:19:16,Lenox Ave & W 117 St,7655,2 Ave & E 104 St,7436,40.8025566,-73.9490782,40.7892105,-73.94370784,casual
2296905,9464EB87F6BB9FB9,classic_bike,2021-07-04 22:39:32,2021-07-04 22:55:11,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2296909,B5C7C2C6BD652EEA,classic_bike,2021-07-16 09:24:24,2021-07-16 09:35:33,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2296910,D00B0E8A594F5804,classic_bike,2021-07-20 07:34:15,2021-07-20 07:43:00,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2296911,2801806AC70532C6,classic_bike,2021-07-08 10:51:54,2021-07-08 10:59:36,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2296913,FC3C925E627B1367,classic_bike,2021-07-23 19:02:46,2021-07-23 19:11:12,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2296914,F56A9CD01F9D1959,classic_bike,2021-07-29 01:37:44,2021-07-29 01:44:18,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2296915,399CA8DFDD98AA4D,electric_bike,2021-07-06 11:02:59,2021-07-06 11:36:33,Adam Clayton Powell Blvd & W 126 St,7738,2 Ave & E 104 St,7436,40.80949534777948,-73.94776493310928,40.7892105,-73.94370784,member
2296916,DC284BAF90F81584,classic_bike,2021-07-27 15:00:31,2021-07-27 15:08:23,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2296918,2F04B594AAF2C14C,classic_bike,2021-07-25 11:51:02,2021-07-25 12:00:57,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2296934,0D79896920DA9153,classic_bike,2021-07-30 15:50:02,2021-07-30 15:54:58,E 98 St & Park Ave,7443,2 Ave & E 104 St,7436,40.78813,-73.95206,40.7892105,-73.94370784,member
2296945,557EFDE733134B3D,electric_bike,2021-07-09 16:11:51,2021-07-09 16:35:17,E 40 St & 5 Ave,6474,2 Ave & E 104 St,7436,40.752062307,-73.9816324043,40.7892105,-73.94370784,casual
2297013,9D6625F94F77C2F6,classic_bike,2021-07-25 15:11:22,2021-07-25 15:26:19,W 107 St & Columbus Ave,7619,2 Ave & E 104 St,7436,40.7997568,-73.9621128676,40.7892105,-73.94370784,member
2297038,A3E5741153247486,classic_bike,2021-07-20 07:54:00,2021-07-20 08:20:26,Grand Army Plaza & Central Park S,6839,2 Ave & E 104 St,7436,40.7643971,-73.97371465,40.7892105,-73.94370784,member
2297039,67091F80D77C1D2D,electric_bike,2021-07-15 07:39:07,2021-07-15 08:03:58,Grand Army Plaza & Central Park S,6839,2 Ave & E 104 St,7436,40.7643971,-73.97371465,40.7892105,-73.94370784,member
2297040,3D4EEBBA79FFFCB4,electric_bike,2021-07-30 01:07:16,2021-07-30 01:18:55,Grand Army Plaza & Central Park S,6839,2 Ave & E 104 St,7436,40.7643971,-73.97371465,40.7892105,-73.94370784,member
2297050,DAE7A50C2A13B3FB,electric_bike,2021-07-05 09:33:44,2021-07-05 09:50:14,Adam Clayton Powell Blvd & W 141 St,7893,2 Ave & E 104 St,7436,40.819241,-73.941057,40.7892105,-73.94370784,casual
2297051,5EC0B9F823EE9489,electric_bike,2021-07-09 23:41:12,2021-07-09 23:59:11,Adam Clayton Powell Blvd & W 141 St,7893,2 Ave & E 104 St,7436,40.819241,-73.941057,40.7892105,-73.94370784,casual
2297054,7187576DE8AD3BC1,classic_bike,2021-07-23 04:57:27,2021-07-23 05:18:29,Grand Army Plaza & Central Park S,6839,2 Ave & E 104 St,7436,40.7643971,-73.97371465,40.7892105,-73.94370784,casual
2297065,DD88A8A6C275C8D3,electric_bike,2021-07-24 12:32:16,2021-07-24 13:39:48,Graham Ave & Conselyea St,5291,2 Ave & E 104 St,7436,40.715143,-73.944507,40.7892105,-73.94370784,member
2297122,3BDCBF43B61F48AC,electric_bike,2021-07-27 18:16:18,2021-07-27 19:08:46,Graham Ave & Conselyea St,5291,2 Ave & E 104 St,7436,40.715143,-73.944507,40.7892105,-73.94370784,member
2297127,61273ED6FC7E12F1,classic_bike,2021-07-15 15:59:14,2021-07-15 16:03:08,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,member
2297128,1995477AC7B9B933,classic_bike,2021-07-17 22:09:12,2021-07-17 22:14:08,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,member
2297135,426BABEAC71442A3,classic_bike,2021-07-23 16:52:27,2021-07-23 17:00:18,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,member
2297136,EA886E52166485B0,classic_bike,2021-07-03 14:06:43,2021-07-03 14:11:10,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,member
2297165,3F693E70E24BC218,classic_bike,2021-07-23 11:49:16,2021-07-23 11:54:06,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,member
2297166,B5F23AABF44D9655,classic_bike,2021-07-01 14:04:05,2021-07-01 14:33:53,Madison Av & E 51 St,6659,2 Ave & E 104 St,7436,40.75863,-73.97513,40.7892105,-73.94370784,member
2297167,9F879DDE3D7CEA21,classic_bike,2021-07-14 00:18:42,2021-07-14 00:23:11,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,member
2297175,3310E59C1D6EE22F,docked_bike,2021-07-16 18:22:03,2021-07-16 18:51:59,Icahn Stadium,7514,2 Ave & E 104 St,7436,40.79346,-73.92389,40.789211,-73.943708,casual
2297182,C02BCEA3F3920953,electric_bike,2021-07-02 13:38:14,2021-07-02 13:44:48,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,member
