,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2297239,3A8F061E1209D071,electric_bike,2021-07-01 15:56:15,2021-07-01 16:08:09,1 Ave & E 68 St,6822,2 Ave & E 104 St,7436,40.76500525,-73.95818491,40.7892105,-73.94370784,member
2297240,92D85AF72C1BFDC4,electric_bike,2021-07-21 15:54:29,2021-07-21 16:05:31,1 Ave & E 68 St,6822,2 Ave & E 104 St,7436,40.76500525,-73.95818491,40.7892105,-73.94370784,member
2297241,56B0ED174593397F,electric_bike,2021-07-28 15:56:46,2021-07-28 16:06:46,1 Ave & E 68 St,6822,2 Ave & E 104 St,7436,40.76500525,-73.95818491,40.7892105,-73.94370784,member
2297250,63D9A0816B17F4AE,electric_bike,2021-07-14 15:56:54,2021-07-14 16:08:33,1 Ave & E 68 St,6822,2 Ave & E 104 St,7436,40.76500525,-73.95818491,40.7892105,-73.94370784,member
2297252,FC2433A467CE2E61,classic_bike,2021-07-16 06:35:08,2021-07-16 06:49:03,Icahn Stadium,7514,2 Ave & E 104 St,7436,40.79346,-73.92389,40.7892105,-73.94370784,member
2297260,B9B9C576CAC09D95,classic_bike,2021-07-28 18:38:38,2021-07-28 20:10:44,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,casual
2297304,453A7D026AE4C38B,electric_bike,2021-07-29 15:19:53,2021-07-29 15:29:29,1 Ave & E 68 St,6822,2 Ave & E 104 St,7436,40.76500525,-73.95818491,40.7892105,-73.94370784,member
2297347,BE7ECF1F3B6CBE85,electric_bike,2021-07-01 17:04:15,2021-07-01 17:15:48,1 Ave & E 68 St,6822,2 Ave & E 104 St,7436,40.76500525,-73.95818491,40.7892105,-73.94370784,member
2297348,02145E49076D15C8,classic_bike,2021-07-21 16:58:54,2021-07-21 17:11:23,1 Ave & E 68 St,6822,2 Ave & E 104 St,7436,40.76500525,-73.95818491,40.7892105,-73.94370784,member
2297352,BE5F3A6F0439D064,electric_bike,2021-07-13 16:28:18,2021-07-13 16:38:31,1 Ave & E 68 St,6822,2 Ave & E 104 St,7436,40.76500525,-73.95818491,40.7892105,-73.94370784,member
2297354,60CB8491719DD7D5,electric_bike,2021-07-28 22:54:54,2021-07-28 22:58:53,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,casual
2297355,6F0531FF3EB5363A,electric_bike,2021-07-09 20:05:54,2021-07-09 20:49:27,1 Ave & E 94 St,7286,2 Ave & E 104 St,7436,40.7817212,-73.94594,40.7892105,-73.94370784,casual
2297367,4090D49BF6ECFF04,electric_bike,2021-07-31 23:22:17,2021-07-31 23:32:00,1 Ave & E 68 St,6822,2 Ave & E 104 St,7436,40.76500525,-73.95818491,40.7892105,-73.94370784,casual
2297382,8EDB7A9CD778738B,classic_bike,2021-07-21 19:23:37,2021-07-21 19:46:16,Lenox Ave & W 133 St,7790,2 Ave & E 104 St,7436,40.81296,-73.941878,40.7892105,-73.94370784,member
2297383,70B5916182480238,electric_bike,2021-07-30 08:21:14,2021-07-30 08:36:44,1 Ave & E 68 St,6822,2 Ave & E 104 St,7436,40.76500525,-73.95818491,40.7892105,-73.94370784,member
2297398,7EF880F66434F759,electric_bike,2021-07-13 14:46:08,2021-07-13 15:01:02,1 Ave & E 68 St,6822,2 Ave & E 104 St,7436,40.76500525,-73.95818491,40.7892105,-73.94370784,member
2297403,2FD2A8D48AF0A84A,classic_bike,2021-07-27 16:03:01,2021-07-27 16:17:30,1 Ave & E 68 St,6822,2 Ave & E 104 St,7436,40.76500525,-73.95818491,40.7892105,-73.94370784,member
2297409,4DB4F8C8674079A9,classic_bike,2021-07-30 04:48:13,2021-07-30 05:21:06,Lenox Ave & W 133 St,7790,2 Ave & E 104 St,7436,40.81296,-73.941878,40.7892105,-73.94370784,casual
2297445,869114699A7BF2F7,classic_bike,2021-07-30 04:48:35,2021-07-30 05:21:05,Lenox Ave & W 133 St,7790,2 Ave & E 104 St,7436,40.81296,-73.941878,40.7892105,-73.94370784,casual
2297448,0EC232D4B37E9330,classic_bike,2021-07-06 15:18:07,2021-07-06 15:35:39,1 Ave & E 68 St,6822,2 Ave & E 104 St,7436,40.76500525,-73.95818491,40.7892105,-73.94370784,member
2297495,501AB649528F2347,electric_bike,2021-07-13 15:55:20,2021-07-13 16:07:11,1 Ave & E 68 St,6822,2 Ave & E 104 St,7436,40.76500525,-73.95818491,40.7892105,-73.94370784,member
2297504,11D8A0FC8F8FE50C,classic_bike,2021-07-28 16:34:50,2021-07-28 16:38:37,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297505,0984B2F6AB891E81,classic_bike,2021-07-21 16:13:02,2021-07-21 16:17:20,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297506,0AF3D2531D3AB5C4,classic_bike,2021-07-17 18:12:09,2021-07-17 18:16:02,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297513,CD5515D05DF676AB,electric_bike,2021-07-04 15:10:49,2021-07-04 15:20:01,1 Ave & E 68 St,6822,2 Ave & E 104 St,7436,40.76500525,-73.95818491,40.7892105,-73.94370784,member
2297527,77DEC0EBB5204A3C,electric_bike,2021-07-31 18:51:00,2021-07-31 18:55:54,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297532,9498FE3538DDDDFE,electric_bike,2021-07-06 20:01:35,2021-07-06 20:04:54,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,casual
2297533,B04D413F7C19896B,classic_bike,2021-07-11 19:43:12,2021-07-11 19:47:19,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297538,B34FEFA0FA42D1DF,electric_bike,2021-07-30 14:08:08,2021-07-30 14:39:39,3 Ave & E 170 St,8137,2 Ave & E 104 St,7436,40.834857,-73.903743,40.7892105,-73.94370784,casual
2297544,BE4B74CE8D91845D,classic_bike,2021-07-07 18:19:15,2021-07-07 18:23:17,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297546,7032416E93BD97C1,electric_bike,2021-07-01 11:23:28,2021-07-01 11:28:11,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297557,83DB3CA1B28BAC43,electric_bike,2021-07-20 16:49:04,2021-07-20 17:00:47,1 Ave & E 68 St,6822,2 Ave & E 104 St,7436,40.76500525,-73.95818491,40.7892105,-73.94370784,member
2297560,34B1A693CD51AF08,classic_bike,2021-07-17 12:02:31,2021-07-17 12:07:03,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297571,617BB1BA92F8E033,classic_bike,2021-07-06 18:03:13,2021-07-06 18:08:19,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297572,FF4E302B3055B7D3,classic_bike,2021-07-27 15:51:46,2021-07-27 15:56:17,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297581,44C3FEBB4D324B98,classic_bike,2021-07-19 08:55:34,2021-07-19 09:02:20,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297583,03164649AED2404A,classic_bike,2021-07-18 10:01:12,2021-07-18 10:07:52,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297585,D6764505F3E3BDFA,classic_bike,2021-07-23 10:15:37,2021-07-23 10:23:15,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297587,16A54080497B4413,electric_bike,2021-07-19 18:18:05,2021-07-19 18:58:02,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297588,1DEF057636C877C2,classic_bike,2021-07-04 18:22:18,2021-07-04 18:28:57,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297589,3231C10844515EFC,classic_bike,2021-07-11 18:38:49,2021-07-11 18:44:21,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297595,042512F9736212AC,classic_bike,2021-07-09 19:17:50,2021-07-09 19:21:36,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297596,1513AF2F23071B6A,classic_bike,2021-07-08 20:04:28,2021-07-08 20:08:42,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297601,481E00F1FB90C304,classic_bike,2021-07-18 18:22:04,2021-07-18 18:26:05,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297604,AB5006DD35746453,classic_bike,2021-07-29 16:40:49,2021-07-29 16:44:26,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297610,6F779B77C5AE307D,classic_bike,2021-07-19 13:09:40,2021-07-19 13:16:38,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297616,9DA9B2DA98980E2D,classic_bike,2021-07-29 20:19:51,2021-07-29 20:23:45,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297617,7A72A7D56D3AA0CA,classic_bike,2021-07-08 10:12:05,2021-07-08 10:18:57,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297620,F63DBA4BFC27B098,electric_bike,2021-07-08 19:00:51,2021-07-08 19:03:58,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297621,10FE7BF9D08A93AD,electric_bike,2021-07-03 12:52:45,2021-07-03 13:10:27,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297623,99AA3FC4E1DAF480,classic_bike,2021-07-28 18:00:30,2021-07-28 18:06:00,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297624,8084D7A11A6BBD94,classic_bike,2021-07-28 08:47:50,2021-07-28 08:54:46,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297659,98404784BC7FB12D,classic_bike,2021-07-01 19:05:30,2021-07-01 19:10:12,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297660,8BFDA9D504136215,classic_bike,2021-07-25 12:29:23,2021-07-25 12:35:40,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297666,5A0693D2D9D472FC,classic_bike,2021-07-10 23:31:36,2021-07-10 23:34:45,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297674,212A354BA0C31FA1,classic_bike,2021-07-04 18:43:26,2021-07-04 18:50:37,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297690,1D9120E2A539F275,electric_bike,2021-07-20 21:37:50,2021-07-20 22:04:27,Ogden Ave & W 165 St,8149,2 Ave & E 104 St,7436,40.834457,-73.928381,40.7892105,-73.94370784,casual
2297735,0BE5256D547669FC,classic_bike,2021-07-11 18:39:15,2021-07-11 18:44:29,5 Ave & E 103 St,7511,2 Ave & E 104 St,7436,40.7922553,-73.95249933,40.7892105,-73.94370784,member
2297737,171D5E744BC0C7CA,classic_bike,2021-07-15 08:38:40,2021-07-15 09:17:02,Frederick Douglass Blvd & W 117 St,7688,2 Ave & E 104 St,7436,40.805159,-73.954692,40.7892105,-73.94370784,member
2297746,BD0D975954942BCA,classic_bike,2021-07-24 22:23:18,2021-07-24 22:42:51,Frederick Douglass Blvd & W 117 St,7688,2 Ave & E 104 St,7436,40.805159,-73.954692,40.7892105,-73.94370784,member
2297770,1E46B214C0E2A91B,electric_bike,2021-07-17 23:17:43,2021-07-17 23:27:19,Frederick Douglass Blvd & W 117 St,7688,2 Ave & E 104 St,7436,40.805159,-73.954692,40.7892105,-73.94370784,casual
2297771,BFBB298992B574D1,classic_bike,2021-07-29 08:36:01,2021-07-29 08:50:21,Frederick Douglass Blvd & W 117 St,7688,2 Ave & E 104 St,7436,40.805159,-73.954692,40.7892105,-73.94370784,member
2297825,B6DE2FB6F15BD63C,classic_bike,2021-07-01 17:45:26,2021-07-01 18:06:48,E 138 St & Willow Ave,7654,2 Ave & E 104 St,7436,40.804168,-73.911545,40.7892105,-73.94370784,member
2297850,218D95B4BF0D6821,classic_bike,2021-07-17 11:52:27,2021-07-17 12:21:31,5 Ave & E 29 St,6248,2 Ave & E 104 St,7436,40.7451677,-73.98683077,40.7892105,-73.94370784,member
2297851,C6062AC2DD9C73C7,classic_bike,2021-07-01 04:30:55,2021-07-01 04:39:58,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2297852,374362FBF8569162,classic_bike,2021-07-20 04:29:29,2021-07-20 04:38:07,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2297853,56005ED77300F171,classic_bike,2021-07-13 04:19:49,2021-07-13 04:29:16,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2297854,57B6B18305509037,classic_bike,2021-07-15 04:23:09,2021-07-15 04:31:44,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2297855,8A8E07324EBEC8C8,classic_bike,2021-07-12 04:29:42,2021-07-12 04:38:09,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2297856,5351E7BFEB3511AF,classic_bike,2021-07-21 04:19:20,2021-07-21 04:30:33,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2297857,3A37793195CB30DF,classic_bike,2021-07-24 04:20:33,2021-07-24 04:35:43,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2297858,4F161C7D7552D0A9,classic_bike,2021-07-08 04:23:10,2021-07-08 04:32:53,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2297859,D9F621C9A69E64DC,classic_bike,2021-07-19 04:27:30,2021-07-19 04:36:18,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2297900,983AEB23D3908C29,classic_bike,2021-07-27 04:36:55,2021-07-27 04:45:52,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2297918,D2CB1902044D58FF,classic_bike,2021-07-28 10:04:02,2021-07-28 10:25:01,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2297919,EDBF523507D0C07C,classic_bike,2021-07-27 10:17:36,2021-07-27 10:36:56,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2297923,4927E87B851F2B70,electric_bike,2021-07-13 14:50:31,2021-07-13 15:50:23,Frederick Douglass Blvd & W 117 St,7688,2 Ave & E 104 St,7436,40.805159,-73.954692,40.7892105,-73.94370784,member
2297937,E49D819E967661FD,classic_bike,2021-07-22 04:19:35,2021-07-22 04:27:59,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2297953,7E9180EBBC658CB3,classic_bike,2021-07-31 04:18:25,2021-07-31 04:38:44,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2297955,34329ADD06EEBE09,electric_bike,2021-07-14 11:00:29,2021-07-14 11:09:41,Frederick Douglass Blvd & W 117 St,7688,2 Ave & E 104 St,7436,40.805159,-73.954692,40.7892105,-73.94370784,casual
2297964,985357342288101A,classic_bike,2021-07-29 04:30:34,2021-07-29 04:39:15,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2297983,A15468FEFCA702A5,classic_bike,2021-07-30 04:24:30,2021-07-30 04:33:45,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2297984,4FE7EF3F05D7CD4E,classic_bike,2021-07-24 22:23:30,2021-07-24 22:42:53,Frederick Douglass Blvd & W 117 St,7688,2 Ave & E 104 St,7436,40.805159,-73.954692,40.7892105,-73.94370784,member
2298002,6A29534ADF799870,classic_bike,2021-07-29 10:09:47,2021-07-29 10:31:00,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2298008,4CB184D128051E43,classic_bike,2021-07-28 04:19:22,2021-07-28 04:28:41,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2298030,C0D7427F58A48763,classic_bike,2021-07-19 17:31:44,2021-07-19 17:43:21,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,member
2298037,3BA5E39FF117F981,classic_bike,2021-07-17 04:13:20,2021-07-17 04:28:35,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2298049,34BAC2BE80D0165A,electric_bike,2021-07-15 14:59:25,2021-07-15 15:11:31,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,member
2298054,609C142ECE882CD2,electric_bike,2021-07-24 02:49:41,2021-07-24 02:56:23,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,casual
2298056,F41A72884A8A09E0,electric_bike,2021-07-14 17:53:58,2021-07-14 18:20:33,E 3 St & 1 Ave,5553,2 Ave & E 104 St,7436,40.72467721,-73.98783413,40.7892105,-73.94370784,member
2298059,B0E8272B5F227A2B,electric_bike,2021-07-28 15:03:27,2021-07-28 15:32:14,E 3 St & 1 Ave,5553,2 Ave & E 104 St,7436,40.72467721,-73.98783413,40.7892105,-73.94370784,member
2298132,4AFF5421EB8D4CAC,electric_bike,2021-07-26 13:15:23,2021-07-26 13:46:55,E 25 St & 2 Ave,6046,2 Ave & E 104 St,7436,40.73912601,-73.97973776,40.7892105,-73.94370784,member
2298137,C239FD4FC9586A0F,classic_bike,2021-07-26 04:19:59,2021-07-26 04:30:16,Lexington Ave & E 128 St,7716,2 Ave & E 104 St,7436,40.806414,-73.936085,40.7892105,-73.94370784,member
2298145,00470FD3048C86EC,electric_bike,2021-07-16 09:00:54,2021-07-16 09:10:53,Frederick Douglass Blvd & W 117 St,7688,2 Ave & E 104 St,7436,40.805159,-73.954692,40.7892105,-73.94370784,casual
2298159,87EC2F07175755AC,electric_bike,2021-07-12 07:17:33,2021-07-12 07:40:25,Riverside Dr & W 153 St,8108,2 Ave & E 104 St,7436,40.832164,-73.949702,40.7892105,-73.94370784,casual
2298161,AB9D7196C3B69F52,electric_bike,2021-07-07 18:41:28,2021-07-07 18:48:59,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,casual
2298204,D50A02B2C07ABEC0,classic_bike,2021-07-10 10:34:15,2021-07-10 10:44:29,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,casual
2298207,CE6C89683C8C9E6A,classic_bike,2021-07-17 17:56:08,2021-07-17 18:06:54,1 Ave & E 78 St,7020,2 Ave & E 104 St,7436,40.77140426,-73.9535166,40.7892105,-73.94370784,casual
2298210,195729609433F991,electric_bike,2021-07-21 08:12:08,2021-07-21 08:32:36,Riverside Dr & W 153 St,8108,2 Ave & E 104 St,7436,40.832164,-73.949702,40.7892105,-73.94370784,casual
2298350,403EAAE871BD58DF,electric_bike,2021-07-07 17:02:21,2021-07-07 17:25:06,E 51 St & Lexington Ave,6659,2 Ave & E 104 St,7436,40.75714758,-73.97207836,40.7892105,-73.94370784,member
2298396,D5DE92077A4CB50F,electric_bike,2021-07-02 13:04:23,2021-07-02 13:19:14,E 65 St & 2 Ave,6860,2 Ave & E 104 St,7436,40.76471851944339,-73.96222069859505,40.7892105,-73.94370784,casual
2298578,77C9667ABABAF135,classic_bike,2021-07-23 15:23:53,2021-07-23 15:26:47,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,casual
2298579,CC50536A12F2BB62,classic_bike,2021-07-22 14:13:01,2021-07-22 14:16:23,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2298581,52456A4F725F6320,classic_bike,2021-07-29 14:12:09,2021-07-29 14:15:03,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2298582,CE21AEA820A83801,classic_bike,2021-07-12 14:22:16,2021-07-12 14:25:45,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2298583,6D86F9168E0BAD83,classic_bike,2021-07-09 14:15:53,2021-07-09 14:19:40,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2298584,F518DA836B7E7799,electric_bike,2021-07-03 13:50:52,2021-07-03 13:55:00,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2298585,AB54BEE82529D890,classic_bike,2021-07-12 22:42:25,2021-07-12 23:01:05,1 Ave & E 62 St,6753,2 Ave & E 104 St,7436,40.7612274,-73.96094022,40.7892105,-73.94370784,member
2298586,52995252E56D2479,electric_bike,2021-07-03 19:55:13,2021-07-03 19:58:25,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2298587,D5EFB026929BB2CE,classic_bike,2021-07-14 20:12:42,2021-07-14 20:29:02,1 Ave & E 62 St,6753,2 Ave & E 104 St,7436,40.7612274,-73.96094022,40.7892105,-73.94370784,member
2298589,17AAA94458519A61,classic_bike,2021-07-21 17:48:17,2021-07-21 18:02:29,1 Ave & E 62 St,6753,2 Ave & E 104 St,7436,40.7612274,-73.96094022,40.7892105,-73.94370784,member
2298590,836CA008BFF059E9,electric_bike,2021-07-09 19:09:44,2021-07-09 19:13:24,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2298592,209F27B732E103B2,electric_bike,2021-07-12 01:46:30,2021-07-12 01:48:25,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2298593,2F9447E6B9AC292F,classic_bike,2021-07-25 03:17:04,2021-07-25 03:19:42,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2298594,401F989571CA3C39,classic_bike,2021-07-21 19:57:54,2021-07-21 20:03:44,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2298595,0D7124667637DA65,classic_bike,2021-07-22 20:03:46,2021-07-22 20:08:32,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2298596,C249F9A5FD1C04BD,classic_bike,2021-07-08 19:48:46,2021-07-08 19:52:42,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2298597,C75198ADC3038FCF,classic_bike,2021-07-10 21:29:13,2021-07-10 21:34:02,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2298598,09E2AED7EE6C4CF7,electric_bike,2021-07-20 15:02:25,2021-07-20 15:07:35,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2298599,1BE836CCB81E4882,electric_bike,2021-07-01 21:44:45,2021-07-01 21:48:41,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2298601,B425D294FBB3EBDF,electric_bike,2021-07-20 19:08:29,2021-07-20 19:21:57,1 Ave & E 62 St,6753,2 Ave & E 104 St,7436,40.7612274,-73.96094022,40.7892105,-73.94370784,member
2298604,82D7BE8536DC4697,classic_bike,2021-07-08 17:46:02,2021-07-08 17:48:54,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
