,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2298605,820729122641455B,classic_bike,2021-07-12 17:59:20,2021-07-12 18:02:14,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2298629,689FF844EDFF77B3,classic_bike,2021-07-29 08:17:06,2021-07-29 08:27:33,E 97 St & Madison Ave,7393,2 Ave & E 104 St,7436,40.787801,-73.953559,40.7892105,-73.94370784,casual
2298630,B6D8F228343DC85E,electric_bike,2021-07-20 14:35:51,2021-07-20 14:49:04,E 72 St & York Ave,6889,2 Ave & E 104 St,7436,40.76663814,-73.95348296,40.7892105,-73.94370784,member
2298692,D56644A5FB8DB6E1,electric_bike,2021-07-11 17:39:06,2021-07-11 17:45:01,E 97 St & Madison Ave,7393,2 Ave & E 104 St,7436,40.787801,-73.953559,40.7892105,-73.94370784,casual
2298711,0D3AF0F1C99E5365,electric_bike,2021-07-22 16:53:31,2021-07-22 17:34:48,River Ave & E 153 St,8005,2 Ave & E 104 St,7436,40.82441,-73.92818,40.7892105,-73.94370784,member
2298766,9081732F1061B06F,electric_bike,2021-07-17 10:20:37,2021-07-17 10:25:37,E 97 St & Madison Ave,7393,2 Ave & E 104 St,7436,40.787801,-73.953559,40.7892105,-73.94370784,casual
2298799,8440C2B2C471569A,classic_bike,2021-07-20 23:49:12,2021-07-21 00:16:06,W 67 St & Broadway,7116,2 Ave & E 104 St,7436,40.77492513,-73.98266566,40.7892105,-73.94370784,member
2298811,ED148BC59391DEFF,electric_bike,2021-07-10 18:55:30,2021-07-10 19:07:41,Pleasant Ave & E 120 St,7579,2 Ave & E 104 St,7436,40.7974772,-73.9311847,40.7892105,-73.94370784,casual
2298825,96EE5F3571B8E64C,classic_bike,2021-07-21 17:27:31,2021-07-21 17:41:52,W 107 St & Columbus Ave,7619,2 Ave & E 104 St,7436,40.7997568,-73.9621128676,40.7892105,-73.94370784,member
2298903,7A36212431301F14,electric_bike,2021-07-16 17:08:49,2021-07-16 18:00:13,Pleasant Ave & E 120 St,7579,2 Ave & E 104 St,7436,40.7974772,-73.9311847,40.7892105,-73.94370784,casual
2298922,139DC93B40647360,classic_bike,2021-07-04 13:24:07,2021-07-04 13:32:09,Pleasant Ave & E 120 St,7579,2 Ave & E 104 St,7436,40.7974772,-73.9311847,40.7892105,-73.94370784,member
2298925,0DD5DCA50A7F9EFB,electric_bike,2021-07-21 14:41:42,2021-07-21 15:36:54,Pleasant Ave & E 120 St,7579,2 Ave & E 104 St,7436,40.7974772,-73.9311847,40.7892105,-73.94370784,member
2298947,C1E416862877509A,classic_bike,2021-07-22 03:56:51,2021-07-22 04:07:00,Pleasant Ave & E 120 St,7579,2 Ave & E 104 St,7436,40.7974772,-73.9311847,40.7892105,-73.94370784,member
2298950,2BE772217BA448D7,classic_bike,2021-07-27 17:21:56,2021-07-27 17:41:11,Central Park West & W 68 St,7079,2 Ave & E 104 St,7436,40.7734066,-73.97782542,40.7892105,-73.94370784,member
2299016,9DB9FD7155DFBA36,classic_bike,2021-07-25 22:16:27,2021-07-25 22:34:10,E 53 St & Madison Ave,6659,2 Ave & E 104 St,7436,40.7597108,-73.97402311,40.7892105,-73.94370784,member
2299080,11A2447A62C181EB,classic_bike,2021-07-08 10:46:52,2021-07-08 10:54:22,Pleasant Ave & E 120 St,7579,2 Ave & E 104 St,7436,40.7974772,-73.9311847,40.7892105,-73.94370784,member
2299085,F1E60A28C1B2323D,classic_bike,2021-07-02 18:34:44,2021-07-02 18:43:47,W 107 St & Columbus Ave,7619,2 Ave & E 104 St,7436,40.7997568,-73.9621128676,40.7892105,-73.94370784,member
2299086,99E86D6D315ED925,classic_bike,2021-07-26 16:05:25,2021-07-26 16:16:45,W 107 St & Columbus Ave,7619,2 Ave & E 104 St,7436,40.7997568,-73.9621128676,40.7892105,-73.94370784,member
2299168,E9D76160F98F060B,classic_bike,2021-07-13 19:42:08,2021-07-13 20:02:57,Edgecombe Ave & W 145 St,7976,2 Ave & E 104 St,7436,40.823498,-73.94386,40.7892105,-73.94370784,casual
2299203,FDEFC4C55F192A68,electric_bike,2021-07-09 18:57:16,2021-07-09 19:19:28,E 32 St & Park Ave,6280,2 Ave & E 104 St,7436,40.7457121,-73.98194829,40.7892105,-73.94370784,member
2299292,87C9DF73A28AB5FF,classic_bike,2021-07-28 16:28:28,2021-07-28 16:53:59,Central Park West & W 68 St,7079,2 Ave & E 104 St,7436,40.7734066,-73.97782542,40.7892105,-73.94370784,member
2299311,C84981CE75BB0C03,classic_bike,2021-07-27 14:32:16,2021-07-27 14:42:06,Pleasant Ave & E 120 St,7579,2 Ave & E 104 St,7436,40.7974772,-73.9311847,40.7892105,-73.94370784,member
2299314,3C14169576B44B14,classic_bike,2021-07-27 09:37:50,2021-07-27 09:46:16,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299315,A523B9ABD88A0909,classic_bike,2021-07-13 17:05:59,2021-07-13 17:11:52,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299316,2EB81A69CEB9D091,electric_bike,2021-07-08 11:31:10,2021-07-08 11:42:12,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299317,9E64BCB614C00F33,classic_bike,2021-07-23 22:02:28,2021-07-23 22:08:45,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299318,19DF630FBC0C1DC3,classic_bike,2021-07-17 13:29:27,2021-07-17 13:39:58,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299319,73FA87F8997EEA92,classic_bike,2021-07-16 21:16:51,2021-07-16 21:25:24,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299320,9B737B8007F70F15,classic_bike,2021-07-27 22:48:07,2021-07-27 22:54:44,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299321,B0AE425895B23A52,classic_bike,2021-07-18 13:47:57,2021-07-18 13:57:46,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299322,2856F4531447CD30,electric_bike,2021-07-22 13:57:27,2021-07-22 14:04:09,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299323,253161CD3E9DE8AE,classic_bike,2021-07-24 17:14:42,2021-07-24 17:23:22,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299324,CC2D6430222B7144,classic_bike,2021-07-06 07:03:09,2021-07-06 07:10:14,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299325,E316C12E9D520744,classic_bike,2021-07-27 15:00:20,2021-07-27 15:08:31,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299328,1CCC0EEFA67223D0,classic_bike,2021-07-28 22:37:16,2021-07-28 22:55:36,Adam Clayton Powell Blvd & W 126 St,7738,2 Ave & E 104 St,7436,40.80949534777948,-73.94776493310928,40.7892105,-73.94370784,member
2299329,3D04B697F60E9860,classic_bike,2021-07-15 08:57:40,2021-07-15 09:05:18,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299330,1B7939B95E5959B3,classic_bike,2021-07-19 08:52:18,2021-07-19 08:59:27,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299350,2BE1E5D5886930FD,classic_bike,2021-07-05 19:29:26,2021-07-05 19:39:06,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2299352,C7432C811D192B63,classic_bike,2021-07-28 17:40:06,2021-07-28 17:47:17,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2299353,609683B4F5AE7FFA,classic_bike,2021-07-12 16:59:50,2021-07-12 17:08:35,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2299357,F233E23E45C4BC20,classic_bike,2021-07-27 12:39:04,2021-07-27 12:46:29,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299359,E50A5875C74EE368,classic_bike,2021-07-05 10:58:24,2021-07-05 11:05:23,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299367,8B7AA1E0D294C30E,classic_bike,2021-07-01 23:57:02,2021-07-02 00:07:30,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299368,1360AF0E4C6894CC,classic_bike,2021-07-02 09:56:41,2021-07-02 10:05:29,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299370,FA3B45E1F1755FC5,classic_bike,2021-07-06 13:39:58,2021-07-06 13:48:55,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299371,E51AB0F49D3CC1EF,classic_bike,2021-07-19 13:38:30,2021-07-19 13:46:08,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299372,A904DD2A31DA5CE1,docked_bike,2021-07-10 16:03:43,2021-07-10 16:18:26,Adam Clayton Powell Blvd & W 126 St,7738,2 Ave & E 104 St,7436,40.809495,-73.947765,40.789211,-73.943708,casual
2299373,49A6DDA4C23A1EA1,classic_bike,2021-07-27 18:12:53,2021-07-27 18:18:59,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299375,5474A4DFABA81583,classic_bike,2021-07-01 07:34:33,2021-07-01 07:41:34,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299378,FCEF19ED3CDC8F97,electric_bike,2021-07-11 23:27:48,2021-07-12 00:01:01,Nagle Ave & Thayer St,8563,2 Ave & E 104 St,7436,40.861382,-73.925591,40.7892105,-73.94370784,member
2299389,2C8F9311E75D18E7,classic_bike,2021-07-14 20:27:40,2021-07-14 20:43:00,Lenox Ave & W 117 St,7655,2 Ave & E 104 St,7436,40.8025566,-73.9490782,40.7892105,-73.94370784,member
2299391,50503902872F6F65,classic_bike,2021-07-20 17:34:43,2021-07-20 17:41:41,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299392,72D86288567CE80C,classic_bike,2021-07-29 16:55:14,2021-07-29 17:02:15,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299393,1452B2929FD6FAFF,electric_bike,2021-07-17 17:43:32,2021-07-17 17:48:43,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299394,A9680E42BB0A9BD7,classic_bike,2021-07-13 10:29:35,2021-07-13 10:36:57,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299395,2E1CAB6DB04EFBBD,electric_bike,2021-07-30 09:05:29,2021-07-30 09:21:45,Lenox Ave & W 117 St,7655,2 Ave & E 104 St,7436,40.8025566,-73.9490782,40.7892105,-73.94370784,member
2299397,4AE331846BFDD41E,electric_bike,2021-07-02 10:32:51,2021-07-02 10:52:38,Adam Clayton Powell Blvd & W 126 St,7738,2 Ave & E 104 St,7436,40.80949534777948,-73.94776493310928,40.7892105,-73.94370784,casual
2299398,C7028FD908AFBB4C,electric_bike,2021-07-30 13:11:13,2021-07-30 13:29:16,Lenox Ave & W 117 St,7655,2 Ave & E 104 St,7436,40.8025566,-73.9490782,40.7892105,-73.94370784,casual
2299400,AB219B790433F9E9,classic_bike,2021-07-30 16:46:06,2021-07-30 16:53:08,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2299401,B77AA82B44EBB4DF,electric_bike,2021-07-28 00:10:59,2021-07-28 00:54:13,Nagle Ave & Thayer St,8563,2 Ave & E 104 St,7436,40.861382,-73.925591,40.7892105,-73.94370784,member
2299402,187022F5B223B255,electric_bike,2021-07-25 01:48:33,2021-07-25 02:23:16,Adam Clayton Powell Blvd & W 126 St,7738,2 Ave & E 104 St,7436,40.80949534777948,-73.94776493310928,40.7892105,-73.94370784,member
2299404,A1F3F989D428988B,electric_bike,2021-07-29 17:18:10,2021-07-29 17:28:27,Lenox Ave & W 117 St,7655,2 Ave & E 104 St,7436,40.8025566,-73.9490782,40.7892105,-73.94370784,member
2299408,18BDE761C272C1B6,electric_bike,2021-07-04 01:00:59,2021-07-04 01:36:49,Nagle Ave & Thayer St,8563,2 Ave & E 104 St,7436,40.861382,-73.925591,40.7892105,-73.94370784,member
2299409,362750184CEC7692,classic_bike,2021-07-12 09:14:05,2021-07-12 09:27:59,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2299412,A7E481C423416D7B,classic_bike,2021-07-02 09:53:15,2021-07-02 10:05:38,Lenox Ave & W 117 St,7655,2 Ave & E 104 St,7436,40.8025566,-73.9490782,40.7892105,-73.94370784,casual
2299413,68A6538DDB5014D3,electric_bike,2021-07-22 18:11:29,2021-07-22 18:23:03,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2299415,519236AC44BFF7CF,classic_bike,2021-07-22 12:50:35,2021-07-22 13:02:11,Lenox Ave & W 117 St,7655,2 Ave & E 104 St,7436,40.8025566,-73.9490782,40.7892105,-73.94370784,member
2299416,C31DA1EB1207E150,classic_bike,2021-07-28 17:10:16,2021-07-28 17:15:40,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299417,425FAA54DFD09B0A,classic_bike,2021-07-31 12:08:43,2021-07-31 12:15:24,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299418,487E36DF37F38FBF,classic_bike,2021-07-19 12:21:34,2021-07-19 12:27:54,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299419,0CBF0CA27F3DB7BE,classic_bike,2021-07-14 15:23:39,2021-07-14 15:30:56,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299420,AD8BE1228DC52FA3,classic_bike,2021-07-26 13:53:34,2021-07-26 13:59:33,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299424,7395E9CD6099C4F7,electric_bike,2021-07-21 16:56:01,2021-07-21 17:02:29,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299426,5292FD159F761854,classic_bike,2021-07-12 09:14:01,2021-07-12 09:28:02,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299427,76128843AFFAD5FE,classic_bike,2021-07-07 09:49:28,2021-07-07 10:04:24,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2299431,D5E21A7406AB610B,classic_bike,2021-07-25 11:51:52,2021-07-25 12:01:36,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299432,CBC2F30F2A5BD8C2,classic_bike,2021-07-30 02:06:30,2021-07-30 02:17:15,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299433,3698B65DC817F028,classic_bike,2021-07-27 02:38:29,2021-07-27 03:04:19,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299434,427B46A7274A4385,classic_bike,2021-07-27 13:04:36,2021-07-27 13:11:51,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299436,1D1A69308638F42D,classic_bike,2021-07-23 20:54:03,2021-07-23 21:01:25,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299438,E223A38025049572,classic_bike,2021-07-13 08:58:27,2021-07-13 09:03:59,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299439,919C7A7F2B09B198,classic_bike,2021-07-02 16:32:40,2021-07-02 16:39:57,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299440,1E93C747E43B0B06,classic_bike,2021-07-01 12:32:43,2021-07-01 12:46:00,Lenox Ave & W 117 St,7655,2 Ave & E 104 St,7436,40.8025566,-73.9490782,40.7892105,-73.94370784,member
2299441,064F7DB11658C64F,classic_bike,2021-07-06 19:37:29,2021-07-06 19:44:53,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299442,F81964E2B6AB6A16,classic_bike,2021-07-06 07:46:34,2021-07-06 07:53:49,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299447,19A02B9A176A786D,classic_bike,2021-07-22 20:59:07,2021-07-22 21:12:40,Adam Clayton Powell Blvd & W 126 St,7738,2 Ave & E 104 St,7436,40.80949534777948,-73.94776493310928,40.7892105,-73.94370784,member
2299448,7BACD59DB19EB3A6,classic_bike,2021-07-25 18:55:24,2021-07-25 19:02:34,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299450,CA6B60A667DD2FB8,classic_bike,2021-07-10 09:37:18,2021-07-10 09:44:06,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299451,F5B24AD289E72AA4,classic_bike,2021-07-30 20:42:23,2021-07-30 20:50:16,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299453,882E5EF92F9B561E,classic_bike,2021-07-22 15:34:36,2021-07-22 15:41:17,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299454,58B874A60C2FC4A7,electric_bike,2021-07-07 20:09:32,2021-07-07 20:16:56,Lenox Ave & W 117 St,7655,2 Ave & E 104 St,7436,40.8025566,-73.9490782,40.7892105,-73.94370784,member
2299455,AF6EB856EA72D312,electric_bike,2021-07-18 20:00:28,2021-07-18 20:08:03,Lenox Ave & W 117 St,7655,2 Ave & E 104 St,7436,40.8025566,-73.9490782,40.7892105,-73.94370784,member
2299456,ACDD1DBE902E2142,classic_bike,2021-07-15 20:06:54,2021-07-15 20:17:07,Lenox Ave & W 117 St,7655,2 Ave & E 104 St,7436,40.8025566,-73.9490782,40.7892105,-73.94370784,member
2299458,1A817062EBF6C962,classic_bike,2021-07-13 20:48:20,2021-07-13 20:56:50,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299459,B2DA4C950BA46DB4,classic_bike,2021-07-11 16:26:07,2021-07-11 16:32:41,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299460,D187022DE5C506D5,classic_bike,2021-07-08 21:49:06,2021-07-08 21:55:58,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299461,C21D6B867A09236E,classic_bike,2021-07-29 09:32:30,2021-07-29 09:39:34,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299462,6F77933D97A9F5DB,classic_bike,2021-07-15 18:14:52,2021-07-15 18:20:40,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299463,646984FE07DFD843,classic_bike,2021-07-20 17:35:48,2021-07-20 17:46:01,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299465,7B1CF4CC36E58EF4,electric_bike,2021-07-09 19:09:35,2021-07-09 19:17:41,Lenox Ave & W 117 St,7655,2 Ave & E 104 St,7436,40.8025566,-73.9490782,40.7892105,-73.94370784,casual
2299466,48ECA0BD7E60DFDA,classic_bike,2021-07-27 02:38:08,2021-07-27 03:04:23,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2299472,34ADFF22080876DC,electric_bike,2021-07-31 17:05:34,2021-07-31 18:49:01,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2299473,6A11DD4335C733A4,electric_bike,2021-07-06 15:57:53,2021-07-06 16:02:47,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299474,01E97FA4B7B82B7B,classic_bike,2021-07-21 12:01:29,2021-07-21 12:06:42,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299475,C487E73DAB157A46,classic_bike,2021-07-14 11:58:51,2021-07-14 12:05:19,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299476,B65E3A02CDF20E02,electric_bike,2021-07-22 17:54:26,2021-07-22 18:00:55,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299477,51D4B44E0FFADFBE,classic_bike,2021-07-22 18:12:20,2021-07-22 18:22:57,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2299478,5AAC29BAC24318AF,classic_bike,2021-07-07 17:25:24,2021-07-07 17:36:44,Lenox Ave & W 117 St,7655,2 Ave & E 104 St,7436,40.8025566,-73.9490782,40.7892105,-73.94370784,member
2299479,D8034CE4EAA95EC5,classic_bike,2021-07-21 17:30:15,2021-07-21 17:41:35,Lenox Ave & W 117 St,7655,2 Ave & E 104 St,7436,40.8025566,-73.9490782,40.7892105,-73.94370784,member
2299487,07516C89548123AC,classic_bike,2021-07-30 20:57:08,2021-07-30 21:03:28,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299488,41BB4CCC430CD90A,classic_bike,2021-07-27 13:54:53,2021-07-27 14:02:41,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299489,EA3B05D346FEE095,classic_bike,2021-07-02 22:09:05,2021-07-02 22:16:26,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299493,493C656230BD3D80,electric_bike,2021-07-14 17:02:13,2021-07-14 17:08:30,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2299494,83A0D6D416904021,electric_bike,2021-07-27 14:07:38,2021-07-27 14:17:29,Lenox Ave & W 117 St,7655,2 Ave & E 104 St,7436,40.8025566,-73.9490782,40.7892105,-73.94370784,casual
2299496,E13A1A8AFF52D0E2,classic_bike,2021-07-16 09:24:45,2021-07-16 09:35:21,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2299498,F01020C7AB1FC651,classic_bike,2021-07-14 22:10:39,2021-07-14 22:16:57,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2299499,3B2B7FBBC79C60DD,electric_bike,2021-07-03 05:43:27,2021-07-03 05:54:37,Lenox Ave & W 117 St,7655,2 Ave & E 104 St,7436,40.8025566,-73.9490782,40.7892105,-73.94370784,casual
2299500,DFFA2FC26ADCBD2A,electric_bike,2021-07-28 00:08:19,2021-07-28 00:41:36,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2299501,A6D1015ECE49A9CF,electric_bike,2021-07-30 14:49:55,2021-07-30 15:02:00,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
