,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2299505,B1516FD3F2D262CC,classic_bike,2021-07-12 17:13:49,2021-07-12 17:21:43,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299506,3C5DB5A946190157,classic_bike,2021-07-14 21:33:49,2021-07-14 21:41:23,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299507,61C77B32639D9228,classic_bike,2021-07-15 14:55:48,2021-07-15 15:03:56,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299508,8BFFB1B322949F8C,classic_bike,2021-07-07 16:36:12,2021-07-07 16:42:55,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299509,782421FC41FBBB50,classic_bike,2021-07-01 21:36:28,2021-07-01 21:44:18,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299510,2E2EF5B5ED8D8270,classic_bike,2021-07-02 15:14:35,2021-07-02 15:43:34,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299511,E03E9A5CBCB301AB,classic_bike,2021-07-12 13:35:58,2021-07-12 13:43:02,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299512,3EB01B5B220194BF,classic_bike,2021-07-26 21:34:01,2021-07-26 21:41:32,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299513,C9B34CAAD3983818,classic_bike,2021-07-25 11:23:40,2021-07-25 11:30:44,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299516,913F8988E21366E1,classic_bike,2021-07-19 15:53:38,2021-07-19 16:04:55,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299517,F2E52B3FFA59B9B6,electric_bike,2021-07-20 22:33:56,2021-07-20 23:07:56,Nagle Ave & Thayer St,8563,2 Ave & E 104 St,7436,40.861382,-73.925591,40.7892105,-73.94370784,member
2299518,2AAB3C7F315378EB,electric_bike,2021-07-22 22:28:06,2021-07-22 23:12:18,Nagle Ave & Thayer St,8563,2 Ave & E 104 St,7436,40.861382,-73.925591,40.7892105,-73.94370784,member
2299519,53EAB004DCB60021,classic_bike,2021-07-17 11:29:07,2021-07-17 11:37:24,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299521,B9C2D06ED318E3D0,classic_bike,2021-07-18 16:39:16,2021-07-18 16:47:06,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299522,83347657DDBF85C7,classic_bike,2021-07-31 18:07:08,2021-07-31 18:12:33,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299524,002D8401C259CC51,classic_bike,2021-07-23 19:26:23,2021-07-23 19:32:27,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299525,37597AA9B6DABB19,classic_bike,2021-07-30 17:09:23,2021-07-30 17:16:03,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299526,C0734902EE306B25,classic_bike,2021-07-05 11:57:08,2021-07-05 12:11:27,Adam Clayton Powell Blvd & W 126 St,7738,2 Ave & E 104 St,7436,40.80949534777948,-73.94776493310928,40.7892105,-73.94370784,casual
2299527,8E381B28EEF3BE00,electric_bike,2021-07-25 14:59:15,2021-07-25 15:05:19,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2299528,01D43A4D6D946A36,classic_bike,2021-07-20 16:28:49,2021-07-20 16:35:27,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,member
2299529,838314387E4CD5CC,electric_bike,2021-07-21 22:46:34,2021-07-21 22:51:32,Pleasant Ave & E 116 St,7450,2 Ave & E 104 St,7436,40.7949879,-73.9333349,40.7892105,-73.94370784,casual
2299540,E49BCDD82BDF0087,classic_bike,2021-07-14 11:22:17,2021-07-14 11:32:11,Lenox Ave & W 111 St,7602,2 Ave & E 104 St,7436,40.7987859,-73.9523,40.7892105,-73.94370784,member
2299541,C321A04E1B3FFD07,classic_bike,2021-07-29 05:48:35,2021-07-29 05:50:37,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299542,7159BC7293752B12,classic_bike,2021-07-09 20:39:15,2021-07-09 20:42:53,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299544,BD90124A682C33E1,classic_bike,2021-07-06 17:45:34,2021-07-06 17:47:46,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299550,48B94B67894DDD3A,classic_bike,2021-07-08 07:51:03,2021-07-08 09:00:00,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299557,6FE5AF48BEF747CC,classic_bike,2021-07-02 07:55:41,2021-07-02 09:04:43,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299565,05C6CCB2D4366AC2,electric_bike,2021-07-30 17:59:28,2021-07-30 18:06:35,Lenox Ave & W 111 St,7602,2 Ave & E 104 St,7436,40.7987859,-73.9523,40.7892105,-73.94370784,casual
2299568,EE2B466AB74012D1,classic_bike,2021-07-29 14:57:11,2021-07-29 15:04:35,Lenox Ave & W 111 St,7602,2 Ave & E 104 St,7436,40.7987859,-73.9523,40.7892105,-73.94370784,casual
2299570,D798DAC0D6BD5E6D,docked_bike,2021-07-18 20:31:02,2021-07-18 22:09:27,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.786995,-73.941648,40.789211,-73.943708,casual
2299573,FCD9E26E980E0BA4,classic_bike,2021-07-09 18:13:41,2021-07-09 18:17:21,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299586,4369856446B05220,classic_bike,2021-07-30 20:43:01,2021-07-30 20:45:42,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299589,1021CF40D11C53BC,classic_bike,2021-07-09 18:08:09,2021-07-09 18:18:04,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299591,A109FEBC81D83993,classic_bike,2021-07-24 19:00:12,2021-07-24 19:23:51,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,casual
2299592,74680FBE1319CD94,classic_bike,2021-07-04 10:44:58,2021-07-04 11:58:39,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299596,C6051C268BABFA4B,classic_bike,2021-07-20 10:34:25,2021-07-20 10:36:56,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299597,074164CF9509AB2B,classic_bike,2021-07-30 13:47:18,2021-07-30 13:50:51,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299605,19C381882B7C9CE7,classic_bike,2021-07-27 19:06:05,2021-07-27 19:09:25,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299606,911C347B3FD14190,classic_bike,2021-07-31 19:32:51,2021-07-31 19:35:39,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299614,B54B271DD3CE9883,classic_bike,2021-07-12 13:24:45,2021-07-12 13:34:07,Lenox Ave & W 111 St,7602,2 Ave & E 104 St,7436,40.7987859,-73.9523,40.7892105,-73.94370784,member
2299621,FE8CD4E94841AF4C,classic_bike,2021-07-30 16:13:06,2021-07-30 16:15:48,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299623,481639E684954051,classic_bike,2021-07-15 21:32:45,2021-07-15 21:42:50,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299625,0A12D4AD56AE04E3,classic_bike,2021-07-10 13:24:39,2021-07-10 13:27:08,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299637,5051ECE990BC2DCB,classic_bike,2021-07-05 13:35:02,2021-07-05 13:42:12,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299645,043D31BAFA49C361,classic_bike,2021-07-25 11:24:19,2021-07-25 11:26:24,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,casual
2299647,6D39E635ADF978A0,classic_bike,2021-07-03 13:59:07,2021-07-03 14:08:23,Lenox Ave & W 111 St,7602,2 Ave & E 104 St,7436,40.7987859,-73.9523,40.7892105,-73.94370784,casual
2299653,1F9AC2554733C7E5,electric_bike,2021-07-29 04:03:06,2021-07-29 04:11:30,Lenox Ave & W 111 St,7602,2 Ave & E 104 St,7436,40.7987859,-73.9523,40.7892105,-73.94370784,member
2299659,C02EF5713ABCB18B,classic_bike,2021-07-28 15:38:43,2021-07-28 15:42:04,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299667,3070FF37E748F579,classic_bike,2021-07-24 18:59:47,2021-07-24 19:24:05,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,casual
2299668,899FA3B9CDF9E3A1,classic_bike,2021-07-12 08:00:19,2021-07-12 09:06:56,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299673,FC90670666F2D1F2,classic_bike,2021-07-30 10:46:24,2021-07-30 10:48:47,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299682,673EE4F5491C16FE,classic_bike,2021-07-29 20:26:08,2021-07-29 20:31:25,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,casual
2299687,4A653EC8EAFD0FAC,classic_bike,2021-07-06 20:46:46,2021-07-06 21:00:13,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299689,33C56483C5C1C805,classic_bike,2021-07-29 17:28:50,2021-07-29 17:59:06,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299690,FEDF96321538DFC7,classic_bike,2021-07-29 14:52:39,2021-07-29 14:55:11,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299692,19115A1B79E9DD5B,electric_bike,2021-07-13 08:35:12,2021-07-13 08:37:09,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299693,2AA8BC824B3CE5A0,classic_bike,2021-07-17 21:27:49,2021-07-17 21:57:59,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299694,D37304E94FD00453,classic_bike,2021-07-20 07:05:24,2021-07-20 07:07:09,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299696,85158F5DD1126EE4,classic_bike,2021-07-01 12:23:42,2021-07-01 12:25:31,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299704,F22991181C7B452A,classic_bike,2021-07-19 07:09:18,2021-07-19 07:11:23,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299719,C45CE41FBCFA56D7,classic_bike,2021-07-18 16:06:13,2021-07-18 16:45:34,Lenox Ave & W 111 St,7602,2 Ave & E 104 St,7436,40.7987859,-73.9523,40.7892105,-73.94370784,casual
2299721,5B92EFE49B749DC3,electric_bike,2021-07-19 23:42:31,2021-07-19 23:44:58,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,casual
2299730,BAF9A4DA71DBBBA2,classic_bike,2021-07-24 16:33:46,2021-07-24 16:48:51,Lenox Ave & W 111 St,7602,2 Ave & E 104 St,7436,40.7987859,-73.9523,40.7892105,-73.94370784,member
2299731,E7AAD0F18F9105C8,electric_bike,2021-07-02 12:16:30,2021-07-02 12:27:56,Lenox Ave & W 111 St,7602,2 Ave & E 104 St,7436,40.7987859,-73.9523,40.7892105,-73.94370784,member
2299732,859C18F808B45141,classic_bike,2021-07-07 09:46:07,2021-07-07 09:49:25,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299746,92BAA2A45F9482CF,classic_bike,2021-07-24 18:01:24,2021-07-24 18:35:06,W 70 St & Amsterdam Ave,7207,2 Ave & E 104 St,7436,40.77748046,-73.98288594,40.7892105,-73.94370784,member
2299748,E8113ED254A4A9A1,classic_bike,2021-07-04 20:36:33,2021-07-04 20:46:06,Lenox Ave & W 111 St,7602,2 Ave & E 104 St,7436,40.7987859,-73.9523,40.7892105,-73.94370784,member
2299755,589BA7979A34B5A7,classic_bike,2021-07-17 19:41:13,2021-07-17 22:14:00,Lenox Ave & W 111 St,7602,2 Ave & E 104 St,7436,40.7987859,-73.9523,40.7892105,-73.94370784,casual
2299758,EC7672BBD44C29C5,electric_bike,2021-07-16 18:43:49,2021-07-16 18:58:54,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,casual
2299760,3292942DE31903ED,classic_bike,2021-07-22 08:50:49,2021-07-22 09:00:38,Lenox Ave & W 111 St,7602,2 Ave & E 104 St,7436,40.7987859,-73.9523,40.7892105,-73.94370784,member
2299762,DDA38E0EFC6B3E70,docked_bike,2021-07-18 20:31:27,2021-07-18 22:09:14,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.786995,-73.941648,40.789211,-73.943708,casual
2299770,ADB6F070FD352B24,classic_bike,2021-07-17 16:14:56,2021-07-17 16:29:21,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299772,EAE1E10B6EEB2C7E,classic_bike,2021-07-30 09:13:13,2021-07-30 09:26:09,E 82 St & East End Ave,7049,2 Ave & E 104 St,7436,40.7724607,-73.9468208,40.7892105,-73.94370784,member
2299775,EF543299773F8DD4,classic_bike,2021-07-22 09:48:59,2021-07-22 09:51:34,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299791,1077EBAD7EBCA7BC,classic_bike,2021-07-10 18:54:40,2021-07-10 19:03:43,Lenox Ave & W 111 St,7602,2 Ave & E 104 St,7436,40.7987859,-73.9523,40.7892105,-73.94370784,casual
2299795,F22FE1D8ABB222E6,electric_bike,2021-07-09 00:20:11,2021-07-09 00:31:12,Lenox Ave & W 111 St,7602,2 Ave & E 104 St,7436,40.7987859,-73.9523,40.7892105,-73.94370784,casual
2299797,0F771C39EB691AA3,classic_bike,2021-07-06 20:46:48,2021-07-06 21:00:28,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299798,491F5098BB159A81,classic_bike,2021-07-22 19:32:24,2021-07-22 20:43:00,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,casual
2299799,B341C5F3BA4F2B46,classic_bike,2021-07-06 12:15:26,2021-07-06 12:17:25,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299801,4B1DEFCE8BDFECAC,classic_bike,2021-07-18 08:58:03,2021-07-18 09:08:13,Lenox Ave & W 111 St,7602,2 Ave & E 104 St,7436,40.7987859,-73.9523,40.7892105,-73.94370784,casual
2299803,56F7113A00A29A63,classic_bike,2021-07-31 16:02:23,2021-07-31 16:09:45,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299807,194ED8CF2682B247,electric_bike,2021-07-04 13:41:00,2021-07-04 13:56:17,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,casual
2299808,E5B58A61A104E381,classic_bike,2021-07-15 16:50:20,2021-07-15 17:00:58,Lenox Ave & W 111 St,7602,2 Ave & E 104 St,7436,40.7987859,-73.9523,40.7892105,-73.94370784,casual
2299821,2E626131221C9BB8,classic_bike,2021-07-09 18:06:10,2021-07-09 18:17:59,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299877,E2F0B671DCCD3593,classic_bike,2021-07-06 00:56:45,2021-07-06 01:03:11,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2299878,5633050AD68CCC54,classic_bike,2021-07-27 01:15:13,2021-07-27 01:23:34,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2299887,6AF51933D19159BF,classic_bike,2021-07-30 11:54:26,2021-07-30 12:00:10,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2299922,FBB63A8F5D5CFA28,classic_bike,2021-07-11 12:27:24,2021-07-11 12:41:44,E 102 St & 1 Ave,7407,2 Ave & E 104 St,7436,40.7869946,-73.94164802,40.7892105,-73.94370784,member
2299948,22D1EA5697CB6A77,classic_bike,2021-07-17 23:21:22,2021-07-17 23:40:40,Edgecombe Ave & W 141 St,7915,2 Ave & E 104 St,7436,40.820681,-73.945144,40.7892105,-73.94370784,casual
2299963,C8D4A47E96CC29B9,electric_bike,2021-07-03 22:48:58,2021-07-03 23:03:53,W 63 St & Broadway,7052,2 Ave & E 104 St,7436,40.77163851,-73.98261428,40.7892105,-73.94370784,member
2300020,3A02411A2C7B45B2,classic_bike,2021-07-19 09:45:00,2021-07-19 09:58:30,E 76 St & Park Ave,7128,2 Ave & E 104 St,7436,40.773763,-73.96222088,40.7892105,-73.94370784,member
2300054,0C81EE1A81110BB4,electric_bike,2021-07-14 22:33:02,2021-07-14 23:20:50,Edgecombe Ave & W 141 St,7915,2 Ave & E 104 St,7436,40.820681,-73.945144,40.7892105,-73.94370784,member
2300068,C4C6059166DF5F1D,electric_bike,2021-07-10 15:56:35,2021-07-10 17:16:33,W 116 St & Amsterdam Ave,7692,2 Ave & E 104 St,7436,40.8067581,-73.9607082,40.7892105,-73.94370784,casual
2300080,A8A0D5F90A72FEC3,classic_bike,2021-07-17 18:26:11,2021-07-17 18:53:04,W 63 St & Broadway,7052,2 Ave & E 104 St,7436,40.77163851,-73.98261428,40.7892105,-73.94370784,member
2300139,8063C620DBD11A67,electric_bike,2021-07-08 15:39:36,2021-07-08 15:59:32,W 63 St & Broadway,7052,2 Ave & E 104 St,7436,40.77163851,-73.98261428,40.7892105,-73.94370784,casual
2300157,8BDC5CBF4D2C5110,classic_bike,2021-07-19 16:35:59,2021-07-19 16:44:23,E 115 St & Madison Ave,7599,2 Ave & E 104 St,7436,40.7989445,-73.944846,40.7892105,-73.94370784,casual
2300167,06D40AC2EF1FE400,classic_bike,2021-07-30 16:33:33,2021-07-30 16:41:23,E 115 St & Madison Ave,7599,2 Ave & E 104 St,7436,40.7989445,-73.944846,40.7892105,-73.94370784,casual
2300197,943649A08E7E6CAC,classic_bike,2021-07-10 20:06:28,2021-07-10 20:18:43,W 116 St & Amsterdam Ave,7692,2 Ave & E 104 St,7436,40.8067581,-73.9607082,40.7892105,-73.94370784,member
2300249,B732773536C44D79,electric_bike,2021-07-19 18:57:50,2021-07-19 19:03:24,E 115 St & Madison Ave,7599,2 Ave & E 104 St,7436,40.7989445,-73.944846,40.7892105,-73.94370784,member
2300250,4851E6F2296EF639,classic_bike,2021-07-29 16:33:39,2021-07-29 16:40:57,E 115 St & Madison Ave,7599,2 Ave & E 104 St,7436,40.7989445,-73.944846,40.7892105,-73.94370784,casual
2300258,261F32D24BBDB719,classic_bike,2021-07-20 16:34:54,2021-07-20 16:41:09,E 115 St & Madison Ave,7599,2 Ave & E 104 St,7436,40.7989445,-73.944846,40.7892105,-73.94370784,casual
2300267,15BC560FAC254A1C,electric_bike,2021-07-27 04:03:13,2021-07-27 04:10:05,E 115 St & Madison Ave,7599,2 Ave & E 104 St,7436,40.7989445,-73.944846,40.7892105,-73.94370784,member
2300303,75CE7819B7147A0C,classic_bike,2021-07-26 18:02:55,2021-07-26 18:13:37,E 115 St & Madison Ave,7599,2 Ave & E 104 St,7436,40.7989445,-73.944846,40.7892105,-73.94370784,member
2300308,7B93465375563B58,electric_bike,2021-07-23 07:59:59,2021-07-23 08:53:11,E 161 St & River Ave,8041,2 Ave & E 104 St,7436,40.827883,-73.927111,40.7892105,-73.94370784,casual
2300312,58AEFD08F9A7D236,classic_bike,2021-07-20 01:30:38,2021-07-20 01:48:19,E 115 St & Madison Ave,7599,2 Ave & E 104 St,7436,40.7989445,-73.944846,40.7892105,-73.94370784,casual
2300314,A7420E3F09BFC2E3,classic_bike,2021-07-22 05:52:13,2021-07-22 06:13:13,E 115 St & Madison Ave,7599,2 Ave & E 104 St,7436,40.7989445,-73.944846,40.7892105,-73.94370784,casual
2300348,9F2F6BEE52CA7F8F,electric_bike,2021-07-21 08:25:53,2021-07-21 08:47:25,E 161 St & River Ave,8041,2 Ave & E 104 St,7436,40.827883,-73.927111,40.7892105,-73.94370784,casual
2300349,074F64C20725C2C4,electric_bike,2021-07-16 09:28:35,2021-07-16 09:59:40,E 161 St & River Ave,8041,2 Ave & E 104 St,7436,40.827883,-73.927111,40.7892105,-73.94370784,casual
2300430,FB1DF8AB24285EDE,classic_bike,2021-07-13 23:22:04,2021-07-13 23:27:46,E 88 St & 1 Ave,7235,2 Ave & E 104 St,7436,40.778301,-73.9488134,40.7892105,-73.94370784,member
2300448,E986E05E626640E5,classic_bike,2021-07-25 14:06:02,2021-07-25 14:13:48,E 88 St & 1 Ave,7235,2 Ave & E 104 St,7436,40.778301,-73.9488134,40.7892105,-73.94370784,member
2300454,70123BCAA4B636F7,classic_bike,2021-07-15 08:47:54,2021-07-15 08:54:52,E 88 St & 1 Ave,7235,2 Ave & E 104 St,7436,40.778301,-73.9488134,40.7892105,-73.94370784,member
2300459,10B6BB3DACEE1367,electric_bike,2021-07-08 09:19:54,2021-07-08 09:34:40,St. Nicholas Terrace & Convent Ave,7937,2 Ave & E 104 St,7436,40.821294,-73.947868,40.7892105,-73.94370784,member
2300461,B299AB2BCCD206C4,electric_bike,2021-07-24 16:50:56,2021-07-24 17:07:23,St. Nicholas Terrace & Convent Ave,7937,2 Ave & E 104 St,7436,40.821294,-73.947868,40.7892105,-73.94370784,member
2300472,5FF40BB95AED7C64,classic_bike,2021-07-26 19:01:18,2021-07-26 19:07:03,E 88 St & 1 Ave,7235,2 Ave & E 104 St,7436,40.778301,-73.9488134,40.7892105,-73.94370784,member
2300476,0F7184B7B360CDC4,classic_bike,2021-07-26 18:58:38,2021-07-26 19:05:04,E 88 St & 1 Ave,7235,2 Ave & E 104 St,7436,40.778301,-73.9488134,40.7892105,-73.94370784,casual
2300479,077FF35607FE8CC4,electric_bike,2021-07-23 19:43:32,2021-07-23 19:53:36,E 88 St & 1 Ave,7235,2 Ave & E 104 St,7436,40.778301,-73.9488134,40.7892105,-73.94370784,casual
2300486,B1ED30B3300DDC2F,classic_bike,2021-07-10 17:15:04,2021-07-10 17:26:38,E 88 St & 1 Ave,7235,2 Ave & E 104 St,7436,40.778301,-73.9488134,40.7892105,-73.94370784,member
2300516,2F857143C59E452C,electric_bike,2021-07-17 17:02:08,2021-07-17 17:23:15,Amsterdam Ave & W 125 St,7800,2 Ave & E 104 St,7436,40.813358,-73.956461,40.7892105,-73.94370784,casual
2300523,2DB33CDEAF76FFBD,electric_bike,2021-07-12 17:37:45,2021-07-12 17:56:24,St. Nicholas Terrace & Convent Ave,7937,2 Ave & E 104 St,7436,40.821294,-73.947868,40.7892105,-73.94370784,member
2300552,CE4A14551B68C874,electric_bike,2021-07-27 22:22:16,2021-07-27 22:42:24,Frederick Douglass Blvd & W 129 St,7795,2 Ave & E 104 St,7436,40.8125511,-73.9492286,40.7892105,-73.94370784,casual
2300598,3CB486552F8A2600,electric_bike,2021-07-19 22:58:33,2021-07-19 23:22:16,Lenox Ave & W 126 St,7720,2 Ave & E 104 St,7436,40.808442,-73.9452087,40.7892105,-73.94370784,member
2300612,98C446888E5879C8,classic_bike,2021-07-23 20:04:47,2021-07-23 20:18:46,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
