,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2300614,C93DE1EDE1BE322B,classic_bike,2021-07-28 21:58:31,2021-07-28 22:08:33,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2300615,C2C41C88A6A16B4D,classic_bike,2021-07-29 16:35:51,2021-07-29 16:47:25,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2300627,CB8C96117A8EE4F2,classic_bike,2021-07-29 14:55:06,2021-07-29 14:55:10,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2300628,B083A19424C645F4,electric_bike,2021-07-02 12:16:55,2021-07-02 12:17:35,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2300632,1AE08BE9AC665738,classic_bike,2021-07-13 19:17:28,2021-07-13 19:23:10,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2300633,C54546F2A278C504,classic_bike,2021-07-22 18:11:21,2021-07-22 18:55:00,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2300639,241EB6586FD7D9F6,classic_bike,2021-07-27 16:28:13,2021-07-27 16:38:52,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2300650,361620BBBECF1DAE,classic_bike,2021-07-24 09:10:20,2021-07-24 09:23:21,E 81 St & York Ave,7084,2 Ave & E 104 St,7436,40.7728384,-73.94989233,40.7892105,-73.94370784,member
2300662,5AF36E17FD373C68,classic_bike,2021-07-19 06:48:43,2021-07-19 07:12:06,9 Ave & W 45 St,6717,2 Ave & E 104 St,7436,40.76019252,-73.9912551,40.7892105,-73.94370784,member
2300664,B7741E94E97C6293,classic_bike,2021-07-27 15:10:57,2021-07-27 15:35:12,E 56 St & Madison Ave,6732,2 Ave & E 104 St,7436,40.761573,-73.972628,40.7892105,-73.94370784,member
2300680,DA3EC42CE3F35599,classic_bike,2021-07-31 22:55:39,2021-07-31 23:12:13,Lenox Ave & W 126 St,7720,2 Ave & E 104 St,7436,40.808442,-73.9452087,40.7892105,-73.94370784,member
2300690,90233312CB4B1AB5,electric_bike,2021-07-13 16:47:30,2021-07-13 16:59:30,Lenox Ave & W 126 St,7720,2 Ave & E 104 St,7436,40.808442,-73.9452087,40.7892105,-73.94370784,casual
2300695,AD6B449FD6EC7BBA,electric_bike,2021-07-04 16:08:10,2021-07-04 16:18:35,Lenox Ave & W 126 St,7720,2 Ave & E 104 St,7436,40.808442,-73.9452087,40.7892105,-73.94370784,member
2300724,CD9CBE2D2140567B,electric_bike,2021-07-30 13:44:04,2021-07-30 13:57:19,Lenox Ave & W 126 St,7720,2 Ave & E 104 St,7436,40.808442,-73.9452087,40.7892105,-73.94370784,member
2300748,DCCDA10CEEE8EC7A,electric_bike,2021-07-05 11:51:54,2021-07-05 12:31:34,Convent Ave & W 135 St,7860,2 Ave & E 104 St,7436,40.818215,-73.950988,40.7892105,-73.94370784,member
2300750,FE93C4F579DB7077,docked_bike,2021-07-10 23:41:48,2021-07-10 23:55:49,Lenox Ave & W 126 St,7720,2 Ave & E 104 St,7436,40.808442,-73.945209,40.789211,-73.943708,casual
2300755,CAC51711252FCCE0,electric_bike,2021-07-29 23:05:08,2021-07-29 23:18:45,E 51 St & 1 Ave,6532,2 Ave & E 104 St,7436,40.75455731,-73.96592976,40.7892105,-73.94370784,casual
2300785,8B4DE209D35718F3,classic_bike,2021-07-27 23:12:47,2021-07-27 23:30:12,E 51 St & 1 Ave,6532,2 Ave & E 104 St,7436,40.75455731,-73.96592976,40.7892105,-73.94370784,casual
2300786,B672C8E0A2990A6D,electric_bike,2021-07-28 23:04:09,2021-07-28 23:18:37,E 51 St & 1 Ave,6532,2 Ave & E 104 St,7436,40.75455731,-73.96592976,40.7892105,-73.94370784,casual
2300787,48F7B5C6DEF52BC3,electric_bike,2021-07-30 09:21:54,2021-07-30 09:31:56,Lenox Ave & W 126 St,7720,2 Ave & E 104 St,7436,40.808442,-73.9452087,40.7892105,-73.94370784,casual
2300804,F7863DC51EF45EAE,classic_bike,2021-07-04 15:33:54,2021-07-04 15:41:20,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2300805,10E235A2C2B7E794,electric_bike,2021-07-12 18:58:28,2021-07-12 19:01:13,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2300846,085E1F3B137ABD57,electric_bike,2021-07-03 19:47:38,2021-07-03 19:52:56,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,casual
2300853,AD7556AD5E4ECB87,classic_bike,2021-07-04 15:35:44,2021-07-04 15:41:17,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,casual
2300858,055B58E8985F91FF,classic_bike,2021-07-28 10:27:14,2021-07-28 10:32:31,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2300859,76D662224AD43EBD,classic_bike,2021-07-26 13:11:42,2021-07-26 13:16:58,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2300860,B9CFE669FD0DCE8F,classic_bike,2021-07-14 08:41:36,2021-07-14 08:53:27,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2300861,AD579D65EE4EA6CE,classic_bike,2021-07-19 08:38:16,2021-07-19 08:46:02,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2300862,BB3AD10F0105DA26,classic_bike,2021-07-08 08:41:02,2021-07-08 08:52:54,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2300863,4C9744EE88C66C54,classic_bike,2021-07-06 14:24:28,2021-07-06 14:29:51,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2300865,C9553A16E79B038C,classic_bike,2021-07-26 15:58:37,2021-07-26 16:12:58,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2300866,494B08B3532C9898,electric_bike,2021-07-02 21:45:17,2021-07-02 21:48:01,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2300883,227DFDB1174D6F8A,classic_bike,2021-07-13 08:29:20,2021-07-13 08:35:27,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2300884,329709FB090DB43F,classic_bike,2021-07-12 08:29:10,2021-07-12 08:34:04,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2300885,73348FCFCC655497,classic_bike,2021-07-12 17:33:52,2021-07-12 17:39:32,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2300886,B73B45559FC9A770,classic_bike,2021-07-22 08:47:20,2021-07-22 09:02:30,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2300993,5982800A9BF22EF0,electric_bike,2021-07-18 09:11:22,2021-07-18 09:19:53,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2300995,BF4B107631356271,classic_bike,2021-07-21 16:39:21,2021-07-21 16:45:49,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2301012,000735CCB329D278,electric_bike,2021-07-10 23:55:55,2021-07-11 00:03:29,2 Ave & E 125 St,7648,2 Ave & E 104 St,7436,40.802554,-73.933509,40.7892105,-73.94370784,casual
2301014,C2DEEC017D9AD5A3,electric_bike,2021-07-10 09:14:36,2021-07-10 09:21:23,2 Ave & E 125 St,7648,2 Ave & E 104 St,7436,40.802554,-73.933509,40.7892105,-73.94370784,casual
2301022,FF15EC60B905F449,classic_bike,2021-07-20 07:30:37,2021-07-20 07:42:25,2 Ave & E 125 St,7648,2 Ave & E 104 St,7436,40.802554,-73.933509,40.7892105,-73.94370784,member
2301023,D5419A74190B4D5B,classic_bike,2021-07-24 06:58:49,2021-07-24 07:05:49,2 Ave & E 125 St,7648,2 Ave & E 104 St,7436,40.802554,-73.933509,40.7892105,-73.94370784,member
2301041,E367B414C6D7A500,classic_bike,2021-07-26 21:16:00,2021-07-26 21:24:00,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2301075,947803837A0E517F,classic_bike,2021-07-14 18:44:23,2021-07-14 18:56:37,E 106 St & Madison Ave,7528,2 Ave & E 104 St,7436,40.7934337,-73.94945003,40.7892105,-73.94370784,member
2301083,5DD881980DBAC35F,classic_bike,2021-07-12 21:35:11,2021-07-12 21:53:30,Central Park West & W 72 St,7141,2 Ave & E 104 St,7436,40.77579376683666,-73.9762057363987,40.7892105,-73.94370784,member
2301089,C63ED68A7F158D05,electric_bike,2021-07-15 20:45:14,2021-07-15 20:58:44,Willow Ave & E 133 St,7626,2 Ave & E 104 St,7436,40.800933,-73.913863,40.7892105,-73.94370784,member
2301157,6C723C1AC339DBB8,classic_bike,2021-07-20 20:27:47,2021-07-20 20:35:37,E 118 St & 1 Ave,7596,2 Ave & E 104 St,7436,40.79747,-73.93504,40.7892105,-73.94370784,member
2301163,81E5D87EA1D70710,classic_bike,2021-07-10 16:44:40,2021-07-10 17:04:10,Morningside Ave & W 123 St,7741,2 Ave & E 104 St,7436,40.81,-73.9551508,40.7892105,-73.94370784,casual
2301202,E3A9627064E688A2,classic_bike,2021-07-30 18:22:27,2021-07-30 18:38:36,Lenox Ave & W 130 St,7753,2 Ave & E 104 St,7436,40.8107922,-73.9430681,40.7892105,-73.94370784,member
2301225,03BA08AF4674D2C2,electric_bike,2021-07-19 08:18:27,2021-07-19 08:42:19,Morris Ave & E 163 St,8036,2 Ave & E 104 St,7436,40.827230499624726,-73.91765579597632,40.7892105,-73.94370784,casual
2301340,460F4614F490F2D1,electric_bike,2021-07-30 15:46:49,2021-07-30 16:00:01,W 100 St & Manhattan Ave,7538,2 Ave & E 104 St,7436,40.795,-73.9645,40.7892105,-73.94370784,member
2301344,C3D936CB743558B3,classic_bike,2021-07-20 21:48:10,2021-07-20 21:59:17,E 78 St & 2 Ave,7057,2 Ave & E 104 St,7436,40.7727966,-73.95577801,40.7892105,-73.94370784,member
2301365,F6A3A34EA520B492,classic_bike,2021-07-27 14:56:30,2021-07-27 15:08:42,W 100 St & Manhattan Ave,7538,2 Ave & E 104 St,7436,40.795,-73.9645,40.7892105,-73.94370784,member
2301376,BCFEE3C8259D1140,classic_bike,2021-07-15 13:53:52,2021-07-15 14:05:32,E 78 St & 2 Ave,7057,2 Ave & E 104 St,7436,40.7727966,-73.95577801,40.7892105,-73.94370784,member
2301382,655442E21BFD31C5,electric_bike,2021-07-12 12:26:19,2021-07-12 12:35:53,W 100 St & Manhattan Ave,7538,2 Ave & E 104 St,7436,40.795,-73.9645,40.7892105,-73.94370784,member
2301386,1A6053325FFE4EE2,classic_bike,2021-07-26 14:55:18,2021-07-26 15:07:10,W 100 St & Manhattan Ave,7538,2 Ave & E 104 St,7436,40.795,-73.9645,40.7892105,-73.94370784,member
2301397,1E1EE0E1800891FF,classic_bike,2021-07-31 14:11:35,2021-07-31 14:23:32,W 100 St & Manhattan Ave,7538,2 Ave & E 104 St,7436,40.795,-73.9645,40.7892105,-73.94370784,member
2301478,8FAD956D270D4D39,classic_bike,2021-07-22 17:52:17,2021-07-22 18:02:39,W 106 St & Central Park West,7606,2 Ave & E 104 St,7436,40.7981856,-73.9605909006,40.7892105,-73.94370784,member
2301508,DD66115626B09488,classic_bike,2021-07-06 19:09:07,2021-07-06 19:17:22,W 100 St & Manhattan Ave,7538,2 Ave & E 104 St,7436,40.795,-73.9645,40.7892105,-73.94370784,member
2301603,A3B631CC4A5629D2,electric_bike,2021-07-26 21:07:43,2021-07-26 21:27:35,W 49 St & 8 Ave,6747,2 Ave & E 104 St,7436,40.76227205,-73.98788205,40.7892105,-73.94370784,member
2301605,2E1CBB56EFAD5283,electric_bike,2021-07-05 18:22:54,2021-07-05 18:41:35,W 49 St & 8 Ave,6747,2 Ave & E 104 St,7436,40.76227205,-73.98788205,40.7892105,-73.94370784,member
2301647,B436957F39AE9934,electric_bike,2021-07-30 21:14:43,2021-07-30 21:24:12,5 Ave & E 93 St,7372,2 Ave & E 104 St,7436,40.7857851,-73.957481,40.7892105,-73.94370784,casual
2301661,739A0394F02D212E,electric_bike,2021-07-28 12:21:24,2021-07-28 21:57:53,Grand Concourse & E 161 St,8021,2 Ave & E 104 St,7436,40.82713380423556,-73.9227358996868,40.7892105,-73.94370784,casual
2301681,8AD6F075D3DF42C3,classic_bike,2021-07-11 17:02:41,2021-07-11 17:34:54,Central Park North & Adam Clayton Powell Blvd,7617,2 Ave & E 104 St,7436,40.799484,-73.955613,40.7892105,-73.94370784,casual
2301684,DBBE603389B6D3D1,classic_bike,2021-07-28 16:46:10,2021-07-28 16:53:58,Central Park North & Adam Clayton Powell Blvd,7617,2 Ave & E 104 St,7436,40.799484,-73.955613,40.7892105,-73.94370784,member
2301719,608DB5C3ECEC7542,electric_bike,2021-07-15 08:36:14,2021-07-15 08:49:04,E 132 St & Madison Ave,7748,2 Ave & E 104 St,7436,40.810224,-73.937195,40.7892105,-73.94370784,member
2301723,CCFEE7C0C4F337DC,classic_bike,2021-07-09 20:29:13,2021-07-09 20:36:51,5 Ave & E 93 St,7372,2 Ave & E 104 St,7436,40.7857851,-73.957481,40.7892105,-73.94370784,member
2301725,FCCBD07FF43A5E58,classic_bike,2021-07-30 18:56:32,2021-07-30 19:04:59,E 93 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.782454175279874,-73.9489196240902,40.7892105,-73.94370784,member
2301731,99273C2320641EC3,docked_bike,2021-07-24 12:42:08,2021-07-24 12:54:30,E 132 St & Madison Ave,7748,2 Ave & E 104 St,7436,40.810224,-73.937195,40.789211,-73.943708,casual
2301733,53655AEBEE84DCD3,classic_bike,2021-07-17 11:06:14,2021-07-17 11:13:34,E 93 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.782454175279874,-73.9489196240902,40.7892105,-73.94370784,member
2301735,AA6449072FD30F9B,electric_bike,2021-07-27 21:39:47,2021-07-27 21:46:29,E 93 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.782454175279874,-73.9489196240902,40.7892105,-73.94370784,casual
2301773,A65BBD5FF5435A27,electric_bike,2021-07-19 01:16:29,2021-07-19 01:27:34,Amsterdam Ave & W 79 St,7311,2 Ave & E 104 St,7436,40.7829391,-73.9786517,40.7892105,-73.94370784,member
2301779,87DF3FA95CC73FE7,electric_bike,2021-07-30 07:19:52,2021-07-30 07:26:44,E 93 St & 2 Ave,7286,2 Ave & E 104 St,7436,40.782454175279874,-73.9489196240902,40.7892105,-73.94370784,casual
2301817,CCA24020E8D77D01,electric_bike,2021-07-05 17:28:40,2021-07-05 17:59:48,Broadway & W 133 St,7903,2 Ave & E 104 St,7436,40.8190344,-73.956156,40.7892105,-73.94370784,casual
2301819,FCBA7814491DC86F,electric_bike,2021-07-05 17:28:54,2021-07-05 17:59:46,Broadway & W 133 St,7903,2 Ave & E 104 St,7436,40.8190344,-73.956156,40.7892105,-73.94370784,casual
2301834,6552F8492C54682E,electric_bike,2021-07-31 15:42:56,2021-07-31 16:00:29,Amsterdam Ave & W 73 St,7260,2 Ave & E 104 St,7436,40.77966809007312,-73.98093044757842,40.7892105,-73.94370784,member
2301845,5B2494724D97A04A,docked_bike,2021-07-22 15:36:27,2021-07-22 16:02:04,Willis Ave & E 141 St,7759,2 Ave & E 104 St,7436,40.81093,-73.921606,40.789211,-73.943708,casual
2301850,C81209CFA0DC0A2D,docked_bike,2021-07-22 15:34:41,2021-07-22 16:01:39,Willis Ave & E 141 St,7759,2 Ave & E 104 St,7436,40.81093,-73.921606,40.789211,-73.943708,casual
2301870,2B2676FBC519831E,classic_bike,2021-07-26 06:02:46,2021-07-26 06:23:14,Amsterdam Ave & W 79 St,7311,2 Ave & E 104 St,7436,40.7829391,-73.9786517,40.7892105,-73.94370784,member
2301876,6BB2FD1302405292,classic_bike,2021-07-05 15:06:12,2021-07-05 16:25:02,Central Park West & W 85 St,7354,2 Ave & E 104 St,7436,40.78476,-73.969862,40.7892105,-73.94370784,casual
2301877,C9BB71E8CD4CDD81,electric_bike,2021-07-10 14:26:51,2021-07-10 14:38:32,Central Park West & W 85 St,7354,2 Ave & E 104 St,7436,40.78476,-73.969862,40.7892105,-73.94370784,member
2301910,1ECEF730C38D6CAD,classic_bike,2021-07-19 19:40:08,2021-07-19 20:30:20,Little West St & 1 Pl,5001,2 Ave & E 104 St,7436,40.70569254,-74.01677685,40.7892105,-73.94370784,member
2302054,CEFEEFFC2714E458,electric_bike,2021-07-18 20:31:25,2021-07-18 20:50:33,W 42 St & 6 Ave,6517,2 Ave & E 104 St,7436,40.75492,-73.98455,40.7892105,-73.94370784,member
2302101,7D8826DE17A9F1C1,electric_bike,2021-07-10 09:07:55,2021-07-10 09:21:34,E 68 St & 3 Ave,6896,2 Ave & E 104 St,7436,40.76712840349542,-73.96224617958069,40.7892105,-73.94370784,casual
2302135,7511861343207E12,classic_bike,2021-07-17 16:32:05,2021-07-17 17:26:06,E 68 St & 3 Ave,6896,2 Ave & E 104 St,7436,40.76712840349542,-73.96224617958069,40.7892105,-73.94370784,member
2302173,BD931955E199F5CB,classic_bike,2021-07-22 20:36:55,2021-07-22 21:13:30,W 34 St & 11 Ave,6578,2 Ave & E 104 St,7436,40.75594159,-74.0021163,40.7892105,-73.94370784,member
2302190,4A8B5522D9751148,electric_bike,2021-07-18 12:10:38,2021-07-18 12:23:38,E 68 St & 3 Ave,6896,2 Ave & E 104 St,7436,40.76712840349542,-73.96224617958069,40.7892105,-73.94370784,member
2302219,D2B54384E94B4A98,electric_bike,2021-07-29 16:39:52,2021-07-29 17:21:36,Union Ave & N 12 St,5411,2 Ave & E 104 St,7436,40.71924,-73.95242,40.7892105,-73.94370784,member
2302260,B54ACF0732205C57,electric_bike,2021-07-21 17:33:44,2021-07-21 18:05:12,Bradhurst Ave & W 148 St,7992,2 Ave & E 104 St,7436,40.825125,-73.941616,40.7892105,-73.94370784,casual
2302297,37409291CEA12EBC,electric_bike,2021-07-22 12:43:32,2021-07-22 13:04:21,Bradhurst Ave & W 148 St,7992,2 Ave & E 104 St,7436,40.825125,-73.941616,40.7892105,-73.94370784,member
2302308,7548093C41D66BC8,classic_bike,2021-07-14 14:24:41,2021-07-14 14:28:12,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302310,DF3BD63BB844B711,classic_bike,2021-07-29 21:04:01,2021-07-29 21:08:59,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302316,8AA5953A3F1A6CB5,classic_bike,2021-07-06 12:17:15,2021-07-06 12:23:29,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302317,3338DE29B59144E2,electric_bike,2021-07-14 07:49:21,2021-07-14 08:14:35,Cathedral Pkwy & Broadway,7680,2 Ave & E 104 St,7436,40.804213,-73.96699104,40.7892105,-73.94370784,member
2302326,26E031C8BB467077,classic_bike,2021-07-06 13:51:04,2021-07-06 14:10:13,1 Ave & E 62 St,6753,2 Ave & E 104 St,7436,40.7612274,-73.96094022,40.7892105,-73.94370784,member
2302329,1025FCAF098143A0,classic_bike,2021-07-03 01:12:03,2021-07-03 01:18:38,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302330,D92D166F975E7CED,classic_bike,2021-07-04 23:00:18,2021-07-04 23:05:08,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302331,92CCDDCE5CD685DA,classic_bike,2021-07-30 14:21:46,2021-07-30 14:26:43,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302333,1C6C94935B042E76,classic_bike,2021-07-02 14:12:53,2021-07-02 14:15:20,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302334,8143199FD0019F09,classic_bike,2021-07-21 14:16:53,2021-07-21 14:19:40,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302335,D93DD4D056B65E2C,classic_bike,2021-07-25 20:22:55,2021-07-25 20:29:43,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,casual
2302337,D607EBF1C89EB18D,classic_bike,2021-07-19 15:13:47,2021-07-19 15:17:58,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302338,8BB70224EAABC9C5,classic_bike,2021-07-24 14:36:10,2021-07-24 14:40:22,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302339,75D1A482BF6D3759,classic_bike,2021-07-24 01:09:16,2021-07-24 01:14:33,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,casual
2302340,EDABBE918AF11D9B,classic_bike,2021-07-16 14:18:35,2021-07-16 14:29:39,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302341,40966424DB1F0A71,classic_bike,2021-07-15 08:58:16,2021-07-15 09:04:05,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,casual
2302342,B67B846BCA0B93AC,classic_bike,2021-07-02 13:53:20,2021-07-02 14:03:12,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,casual
2302346,DDD574170E999D5E,classic_bike,2021-07-11 14:05:16,2021-07-11 14:19:50,Cathedral Pkwy & Broadway,7680,2 Ave & E 104 St,7436,40.804213,-73.96699104,40.7892105,-73.94370784,casual
2302352,1D28946982715215,classic_bike,2021-07-12 19:06:31,2021-07-12 19:21:04,1 Ave & E 62 St,6753,2 Ave & E 104 St,7436,40.7612274,-73.96094022,40.7892105,-73.94370784,member
2302353,7AB3C8A419843E8D,classic_bike,2021-07-26 19:37:49,2021-07-26 19:55:16,1 Ave & E 62 St,6753,2 Ave & E 104 St,7436,40.7612274,-73.96094022,40.7892105,-73.94370784,member
2302356,D5741C7F210FC02E,classic_bike,2021-07-01 19:15:25,2021-07-01 19:18:11,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302357,3CBAA0B82E13009D,classic_bike,2021-07-29 20:38:18,2021-07-29 20:41:23,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302358,C7409D94BF966EC9,classic_bike,2021-07-18 14:29:22,2021-07-18 14:35:20,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302359,573FC6638420AA00,electric_bike,2021-07-16 18:07:09,2021-07-16 18:09:46,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302362,77DC09B4BDA88760,classic_bike,2021-07-04 22:28:26,2021-07-04 22:45:17,Cathedral Pkwy & Broadway,7680,2 Ave & E 104 St,7436,40.804213,-73.96699104,40.7892105,-73.94370784,casual
2302364,17D1067C008F5D4E,classic_bike,2021-07-20 14:33:53,2021-07-20 14:38:00,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302365,EE3082548A093707,electric_bike,2021-07-25 12:45:07,2021-07-25 12:58:15,Riverside Dr & W 91 St,7524,2 Ave & E 104 St,7436,40.79313480986663,-73.97700369358063,40.7892105,-73.94370784,member
2302367,7C90C5045864D732,classic_bike,2021-07-14 21:20:51,2021-07-14 21:24:59,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302370,924869DE9A7A0B98,classic_bike,2021-07-08 14:56:20,2021-07-08 15:04:05,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302372,59ADADF8E9B5C36B,electric_bike,2021-07-06 21:33:18,2021-07-06 22:50:34,Cathedral Pkwy & Broadway,7680,2 Ave & E 104 St,7436,40.804213,-73.96699104,40.7892105,-73.94370784,member
2302373,8BA6821C47EBB948,electric_bike,2021-07-01 23:42:33,2021-07-01 23:51:18,Cathedral Pkwy & Broadway,7680,2 Ave & E 104 St,7436,40.804213,-73.96699104,40.7892105,-73.94370784,member
