,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2302374,B95E7C7BF55E4C5A,classic_bike,2021-07-10 13:36:56,2021-07-10 13:40:23,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302375,3CFD40E1F274E48C,classic_bike,2021-07-16 16:40:43,2021-07-16 16:44:02,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302376,7B603CB720F376DB,classic_bike,2021-07-29 21:43:05,2021-07-29 21:45:44,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302378,5FB5157FD1A0488B,classic_bike,2021-07-07 12:33:37,2021-07-07 13:01:39,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302379,B9ACA56C5D934DB5,classic_bike,2021-07-13 19:11:54,2021-07-13 19:30:58,1 Ave & E 62 St,6753,2 Ave & E 104 St,7436,40.7612274,-73.96094022,40.7892105,-73.94370784,member
2302383,00A13E2CC7402079,classic_bike,2021-07-13 19:53:33,2021-07-13 19:58:00,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302386,3B5D7706FB755FF2,electric_bike,2021-07-01 14:39:03,2021-07-01 15:10:42,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302387,1CDDFE1F603BBC43,electric_bike,2021-07-18 00:24:38,2021-07-18 00:33:02,Cathedral Pkwy & Broadway,7680,2 Ave & E 104 St,7436,40.804213,-73.96699104,40.7892105,-73.94370784,member
2302389,6E573597166F357D,classic_bike,2021-07-01 14:15:44,2021-07-01 14:19:30,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302390,2E98C1E112ABF84E,classic_bike,2021-07-13 13:42:44,2021-07-13 13:58:10,1 Ave & E 62 St,6753,2 Ave & E 104 St,7436,40.7612274,-73.96094022,40.7892105,-73.94370784,member
2302393,6E623FEB963AFD70,classic_bike,2021-07-19 05:48:42,2021-07-19 05:52:53,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302394,16614D6E9F32884C,classic_bike,2021-07-18 05:54:55,2021-07-18 05:58:38,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302395,C75D4C607C5A842F,electric_bike,2021-07-02 18:00:59,2021-07-02 18:18:49,Riverside Dr & W 91 St,7524,2 Ave & E 104 St,7436,40.79313480986663,-73.97700369358063,40.7892105,-73.94370784,member
2302396,3CA9917557548ED7,electric_bike,2021-07-25 22:37:27,2021-07-25 22:57:54,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302397,BA087050795D31FB,classic_bike,2021-07-21 21:59:03,2021-07-21 22:03:47,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,casual
2302398,5AC824585ADA8742,classic_bike,2021-07-19 14:15:18,2021-07-19 14:18:17,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302400,822EA4BC97CC80C3,classic_bike,2021-07-15 14:29:24,2021-07-15 14:33:13,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302401,ECFE7156DFD8B38C,electric_bike,2021-07-23 20:56:11,2021-07-23 21:06:11,1 Ave & E 62 St,6753,2 Ave & E 104 St,7436,40.7612274,-73.96094022,40.7892105,-73.94370784,member
2302402,1968289956042442,electric_bike,2021-07-07 21:32:03,2021-07-07 21:44:21,Cathedral Pkwy & Broadway,7680,2 Ave & E 104 St,7436,40.804213,-73.96699104,40.7892105,-73.94370784,casual
2302403,F0C07046E08F0000,classic_bike,2021-07-28 14:16:57,2021-07-28 14:19:36,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302406,498AE85E3DEF6980,classic_bike,2021-07-22 06:13:23,2021-07-22 06:18:04,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302409,3AABB506E561792A,classic_bike,2021-07-27 17:50:24,2021-07-27 17:54:15,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302410,1CE1159D8708E424,electric_bike,2021-07-21 00:28:45,2021-07-21 00:31:11,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302412,FB2CFBF01752DCF9,electric_bike,2021-07-23 14:17:16,2021-07-23 14:19:07,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302413,30BFDAD28948704F,classic_bike,2021-07-06 15:47:20,2021-07-06 15:59:32,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,casual
2302414,A553CF12D44557DC,classic_bike,2021-07-19 22:09:39,2021-07-19 22:23:06,Cathedral Pkwy & Broadway,7680,2 Ave & E 104 St,7436,40.804213,-73.96699104,40.7892105,-73.94370784,casual
2302423,46C95AA01E7B1BD1,classic_bike,2021-07-31 19:56:25,2021-07-31 20:15:53,12 Ave & W 125 St,7886,2 Ave & E 104 St,7436,40.818299,-73.960405,40.7892105,-73.94370784,member
2302434,24C4EA55A10962A8,classic_bike,2021-07-12 13:44:57,2021-07-12 13:49:27,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302437,202F80ACFE1EE1E1,classic_bike,2021-07-26 21:17:13,2021-07-26 21:20:52,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302439,6676023FBAE3D5C7,classic_bike,2021-07-14 16:24:56,2021-07-14 16:29:11,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302440,15C0748749EFE079,classic_bike,2021-07-31 12:22:38,2021-07-31 12:29:19,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302442,77482934D18D2A35,classic_bike,2021-07-13 19:47:41,2021-07-13 19:56:35,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302443,373860F289D1B690,electric_bike,2021-07-28 21:33:01,2021-07-28 21:36:58,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302446,57261B677EFD17CA,classic_bike,2021-07-27 14:45:31,2021-07-27 14:49:58,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302447,5A13B3B45C9BF4B3,electric_bike,2021-07-01 14:39:01,2021-07-01 15:09:59,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302448,73E64545B542B807,classic_bike,2021-07-12 14:47:29,2021-07-12 14:53:41,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302449,E4663C48738DD6DA,classic_bike,2021-07-29 17:09:13,2021-07-29 17:26:15,1 Ave & E 62 St,6753,2 Ave & E 104 St,7436,40.7612274,-73.96094022,40.7892105,-73.94370784,member
2302450,4536E511CF5C77A5,classic_bike,2021-07-08 21:30:07,2021-07-08 21:33:26,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,casual
2302452,905CA08C78CA2C04,classic_bike,2021-07-10 15:22:43,2021-07-10 15:25:42,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302453,79F95727A833EDD3,classic_bike,2021-07-25 14:29:21,2021-07-25 14:32:05,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302454,16562D38BFF570A2,classic_bike,2021-07-26 20:40:09,2021-07-26 20:44:39,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302455,5DD5A8A710FFA34C,classic_bike,2021-07-27 20:54:53,2021-07-27 20:59:40,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302456,BE8178E357D5EE9B,classic_bike,2021-07-23 14:47:27,2021-07-23 14:52:24,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302457,550498ADE15E2604,classic_bike,2021-07-04 15:34:46,2021-07-04 15:41:53,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302458,9049DEB360B1ECC9,classic_bike,2021-07-25 15:28:28,2021-07-25 15:32:12,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302461,098F14A184EB2831,electric_bike,2021-07-03 19:13:04,2021-07-03 19:29:25,Pershing Square North,6432,2 Ave & E 104 St,7436,40.751873,-73.977706,40.7892105,-73.94370784,member
2302476,A1B8C42D604B4F98,classic_bike,2021-07-14 19:43:10,2021-07-14 19:46:24,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302477,233B2644619E1EB1,classic_bike,2021-07-28 18:12:31,2021-07-28 18:16:10,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302478,2D993C9C0B1AE185,classic_bike,2021-07-13 14:17:26,2021-07-13 14:20:08,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302479,680B17A3355BE53A,classic_bike,2021-07-30 14:28:44,2021-07-30 14:31:30,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302480,30DBAB5FE220E085,classic_bike,2021-07-25 19:37:00,2021-07-25 19:43:10,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302481,E9319D0E1D3DABC5,classic_bike,2021-07-20 14:18:32,2021-07-20 14:21:06,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302484,BF561B8177444B14,classic_bike,2021-07-26 14:17:29,2021-07-26 14:21:07,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302486,9BA0B3A5A5134766,classic_bike,2021-07-20 16:44:22,2021-07-20 16:50:57,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,casual
2302487,C0007DAA9A80DD4E,classic_bike,2021-07-30 11:07:29,2021-07-30 11:11:08,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,casual
2302488,36BBE359AE2B5B33,classic_bike,2021-07-05 17:29:10,2021-07-05 17:43:05,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,casual
2302490,F1FA9AF3CB381D61,classic_bike,2021-07-26 20:21:00,2021-07-26 20:29:44,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,casual
2302491,D1501ADFDBA83DC6,electric_bike,2021-07-27 14:16:56,2021-07-27 14:19:06,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302492,5C3ABB132619CF91,classic_bike,2021-07-08 14:30:14,2021-07-08 14:32:59,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302493,7D511D537470DD7F,classic_bike,2021-07-28 20:51:39,2021-07-28 20:56:29,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302494,F9DA9F4E9A103F3C,classic_bike,2021-07-17 20:56:51,2021-07-17 21:01:12,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302495,32D99CED4014626B,classic_bike,2021-07-18 19:27:10,2021-07-18 19:32:12,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302496,EBB07B01EAA90AD5,classic_bike,2021-07-16 21:51:56,2021-07-16 21:56:42,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302497,6668E5801F9501A9,classic_bike,2021-07-14 20:03:21,2021-07-14 20:07:25,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302498,BE1EBF5A2EC26BCA,classic_bike,2021-07-01 15:51:34,2021-07-01 16:22:55,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,casual
2302500,33DB7A9BEE1523F4,classic_bike,2021-07-18 16:38:31,2021-07-18 16:46:48,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302501,C8306EF64613A731,electric_bike,2021-07-13 15:36:45,2021-07-13 15:39:03,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302502,23BA9D515292CFAE,classic_bike,2021-07-20 17:04:52,2021-07-20 17:09:49,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302504,BCF6D4399BD8CF41,electric_bike,2021-07-15 22:38:23,2021-07-15 22:42:47,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302507,5A18B5A4500CE45E,electric_bike,2021-07-12 20:39:13,2021-07-12 21:08:31,2 Ave & E 96 St,7338,2 Ave & E 104 St,7436,40.7839636,-73.9471673,40.7892105,-73.94370784,member
2302559,F7F2E5F9CFB590C2,classic_bike,2021-07-23 13:59:50,2021-07-23 14:24:57,Pershing Square North,6432,2 Ave & E 104 St,7436,40.751873,-73.977706,40.7892105,-73.94370784,member
2302566,BB15FF3E8DECE4C4,classic_bike,2021-07-23 19:26:19,2021-07-23 19:45:00,12 Ave & W 125 St,7886,2 Ave & E 104 St,7436,40.818299,-73.960405,40.7892105,-73.94370784,member
2302569,5797F7D61CA4588D,classic_bike,2021-07-08 08:50:45,2021-07-08 08:58:54,E 81 St & 3 Ave,7154,2 Ave & E 104 St,7436,40.77573034,-73.9567526,40.7892105,-73.94370784,casual
2302659,8563F72151C712EE,electric_bike,2021-07-31 09:33:51,2021-07-31 09:45:03,E 81 St & 3 Ave,7154,2 Ave & E 104 St,7436,40.77573034,-73.9567526,40.7892105,-73.94370784,member
2302664,4FD2F1DD709ABEBD,classic_bike,2021-07-04 13:49:21,2021-07-04 14:07:03,12 Ave & W 125 St,7886,2 Ave & E 104 St,7436,40.818299,-73.960405,40.7892105,-73.94370784,member
2302665,EBED114A0EA3BD08,classic_bike,2021-07-24 12:27:17,2021-07-24 12:45:39,12 Ave & W 125 St,7886,2 Ave & E 104 St,7436,40.818299,-73.960405,40.7892105,-73.94370784,member
2302666,F74F507866619D3A,classic_bike,2021-07-18 18:49:55,2021-07-18 19:07:57,12 Ave & W 125 St,7886,2 Ave & E 104 St,7436,40.818299,-73.960405,40.7892105,-73.94370784,member
2302691,3ED9EB89D5AE63EB,electric_bike,2021-07-02 19:16:39,2021-07-02 19:33:27,Pershing Square North,6432,2 Ave & E 104 St,7436,40.751873,-73.977706,40.7892105,-73.94370784,member
2302714,E073A0DEA041E09D,electric_bike,2021-07-06 08:49:56,2021-07-06 09:08:50,12 Ave & W 125 St,7886,2 Ave & E 104 St,7436,40.818299,-73.960405,40.7892105,-73.94370784,casual
2302736,6B0C1CEC746127CF,classic_bike,2021-07-23 20:31:21,2021-07-23 20:50:33,12 Ave & W 125 St,7886,2 Ave & E 104 St,7436,40.818299,-73.960405,40.7892105,-73.94370784,casual
2302760,A1285F9DEF755C63,classic_bike,2021-07-27 00:59:30,2021-07-27 01:03:58,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302761,0341EF450AB3385B,classic_bike,2021-07-31 11:55:09,2021-07-31 11:58:34,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302768,CFD7EF0324055E9C,classic_bike,2021-07-24 22:49:33,2021-07-24 22:52:06,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302774,2C93882141E28A54,classic_bike,2021-07-28 11:09:26,2021-07-28 11:32:36,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,casual
2302778,7B80E859EEE1765E,classic_bike,2021-07-24 22:04:54,2021-07-24 22:35:31,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302782,B5E3D13F0CCFB3BA,electric_bike,2021-07-22 16:37:59,2021-07-22 16:50:03,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,casual
2302803,06C885DD1E199826,classic_bike,2021-07-23 18:13:44,2021-07-23 19:09:07,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302807,03CB93591F3A7C74,classic_bike,2021-07-26 17:29:11,2021-07-26 17:40:35,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302810,A8E9A2F0B47B1A33,classic_bike,2021-07-20 22:45:52,2021-07-20 22:49:22,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302814,ABE7AC6A68607F7B,classic_bike,2021-07-27 14:05:52,2021-07-27 14:08:55,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,casual
2302820,00606194AA059BFA,classic_bike,2021-07-27 19:25:52,2021-07-27 19:33:25,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302821,D1DAE15037967F4D,classic_bike,2021-07-19 22:11:48,2021-07-19 22:22:37,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302822,E479BA9B5BB588EA,electric_bike,2021-07-16 04:29:48,2021-07-16 04:38:11,E 72 St & York Ave,6889,2 Ave & E 104 St,7436,40.76663814,-73.95348296,40.7892105,-73.94370784,member
2302826,7E1AC432BA85842E,electric_bike,2021-07-29 21:55:36,2021-07-29 22:12:49,E 72 St & York Ave,6889,2 Ave & E 104 St,7436,40.76663814,-73.95348296,40.7892105,-73.94370784,member
2302829,982741A7EBA146E3,classic_bike,2021-07-31 19:24:55,2021-07-31 19:42:40,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302830,C22247D81E735373,classic_bike,2021-07-22 23:07:12,2021-07-22 23:10:13,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302833,98041642599B76FE,classic_bike,2021-07-20 14:36:54,2021-07-20 14:39:42,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302836,E79982FF8130E16E,classic_bike,2021-07-26 16:30:52,2021-07-26 16:38:11,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302848,3FC47A86000CE3FE,classic_bike,2021-07-07 12:11:01,2021-07-07 12:14:48,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302853,88373A5C7E30D6E4,classic_bike,2021-07-23 12:15:33,2021-07-23 12:18:13,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302855,FAC8C5B99587E46B,classic_bike,2021-07-13 21:59:14,2021-07-13 22:15:46,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302856,18BFA46D013BBC1A,classic_bike,2021-07-14 19:44:12,2021-07-14 20:08:15,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302857,5A3BC8E0B693A9B6,classic_bike,2021-07-25 18:08:20,2021-07-25 18:19:13,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302858,3E057A81A42D65AA,classic_bike,2021-07-25 16:16:20,2021-07-25 16:48:46,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302859,5B33ACEC78A26736,classic_bike,2021-07-25 15:05:54,2021-07-25 15:30:27,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302860,32B66363CE8142DF,classic_bike,2021-07-17 21:59:10,2021-07-17 22:01:37,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302862,D9F484C670D25FA6,electric_bike,2021-07-23 18:40:45,2021-07-23 18:45:57,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302871,96BD142899BF0675,electric_bike,2021-07-06 17:19:02,2021-07-06 17:21:29,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,casual
2302877,34795CAD0EADDCFD,classic_bike,2021-07-15 19:09:14,2021-07-15 19:15:55,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302879,D8ACF8ACFC0282FC,classic_bike,2021-07-24 11:56:10,2021-07-24 12:12:23,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302886,FA4DFFAAE5C35D47,classic_bike,2021-07-23 18:41:27,2021-07-23 18:45:57,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302890,628254AFADB50CDC,electric_bike,2021-07-29 09:04:23,2021-07-29 09:14:04,E 72 St & York Ave,6889,2 Ave & E 104 St,7436,40.76663814,-73.95348296,40.7892105,-73.94370784,casual
2302897,2232D517BC089B51,classic_bike,2021-07-22 14:55:47,2021-07-22 14:58:38,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302900,B225E41F720542ED,classic_bike,2021-07-27 16:29:33,2021-07-27 16:42:59,E 72 St & York Ave,6889,2 Ave & E 104 St,7436,40.76663814,-73.95348296,40.7892105,-73.94370784,member
2302901,1DB93DF7C20333EB,electric_bike,2021-07-07 16:45:49,2021-07-07 16:58:33,E 72 St & York Ave,6889,2 Ave & E 104 St,7436,40.76663814,-73.95348296,40.7892105,-73.94370784,member
2302902,238B1703BC9DAD19,classic_bike,2021-07-28 19:51:07,2021-07-28 20:21:30,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302903,B8C6CA1DAF85E149,classic_bike,2021-07-31 15:40:08,2021-07-31 15:52:49,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302904,D29CCCC44C4F0BF4,classic_bike,2021-07-21 19:01:53,2021-07-21 19:04:25,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302908,159C178A63E2D46D,classic_bike,2021-07-07 10:55:49,2021-07-07 10:58:11,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,casual
2302909,20DB61A2E8A9F4E1,classic_bike,2021-07-30 10:45:11,2021-07-30 11:13:08,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,casual
2302911,769DE8D665AA1BE9,classic_bike,2021-07-10 10:47:16,2021-07-10 11:13:49,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302917,99FB4B404C2ED4CB,classic_bike,2021-07-11 12:18:15,2021-07-11 12:20:35,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302925,37542A959443BC04,electric_bike,2021-07-08 07:47:44,2021-07-08 07:50:59,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,casual
