,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2302929,8007BB22A5EC913B,electric_bike,2021-07-05 17:41:18,2021-07-05 17:50:50,E 72 St & York Ave,6889,2 Ave & E 104 St,7436,40.76663814,-73.95348296,40.7892105,-73.94370784,member
2302930,A344B8D1F11E0B82,classic_bike,2021-07-30 13:51:13,2021-07-30 14:08:20,E 72 St & York Ave,6889,2 Ave & E 104 St,7436,40.76663814,-73.95348296,40.7892105,-73.94370784,member
2302932,CA342DB4885FDC11,classic_bike,2021-07-19 13:14:32,2021-07-19 13:18:01,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302935,3D019E13910D9CD1,classic_bike,2021-07-27 09:23:23,2021-07-27 09:33:47,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302938,F6BFC355DF8AED52,classic_bike,2021-07-04 14:20:00,2021-07-04 14:26:37,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2302947,91BA241AC4D1D8A3,classic_bike,2021-07-21 14:29:53,2021-07-21 14:32:13,E 106 St & Lexington Ave,7504,2 Ave & E 104 St,7436,40.791976,-73.945993,40.7892105,-73.94370784,member
2303015,259266C2762626FC,classic_bike,2021-07-26 18:40:55,2021-07-26 19:20:43,E 68 St & Madison Ave,6932,2 Ave & E 104 St,7436,40.7691572,-73.96703464,40.7892105,-73.94370784,casual
2303023,4A8FD9EE6BEB4255,classic_bike,2021-07-27 18:00:15,2021-07-27 18:09:40,E 89 St & York Ave,7204,2 Ave & E 104 St,7436,40.7779453,-73.946041,40.7892105,-73.94370784,member
2303079,8C7C516993492602,electric_bike,2021-07-22 06:21:52,2021-07-22 06:35:20,E 89 St & York Ave,7204,2 Ave & E 104 St,7436,40.7779453,-73.946041,40.7892105,-73.94370784,member
2303126,AB925EBAEFC1FBDE,classic_bike,2021-07-09 17:52:57,2021-07-09 18:11:27,E 51 St & 2 Ave,6575,2 Ave & E 104 St,7436,40.755293,-73.967641,40.7892105,-73.94370784,member
2303192,686F7AC8B5B5C352,electric_bike,2021-07-14 01:54:58,2021-07-14 02:36:34,E 6 St & Avenue B,5584,2 Ave & E 104 St,7436,40.72453734,-73.98185424,40.7892105,-73.94370784,member
2303202,D7B7F65503A24630,classic_bike,2021-07-30 18:10:06,2021-07-30 19:00:36,Walnut Ave & E 136 St,7639,2 Ave & E 104 St,7436,40.801657,-73.909513,40.7892105,-73.94370784,member
2303222,9F67CA89AF204C3B,classic_bike,2021-07-07 19:11:36,2021-07-07 19:35:32,Walnut Ave & E 136 St,7639,2 Ave & E 104 St,7436,40.801657,-73.909513,40.7892105,-73.94370784,member
2303223,69473BCCB7E10AB7,classic_bike,2021-07-28 19:04:18,2021-07-28 19:30:49,Walnut Ave & E 136 St,7639,2 Ave & E 104 St,7436,40.801657,-73.909513,40.7892105,-73.94370784,member
2303296,2AED1E18A2715630,classic_bike,2021-07-02 17:15:47,2021-07-02 17:39:49,Walnut Ave & E 136 St,7639,2 Ave & E 104 St,7436,40.801657,-73.909513,40.7892105,-73.94370784,member
2303336,339D9C2C1167AA4C,classic_bike,2021-07-19 20:36:49,2021-07-19 20:50:15,E 89 St & York Ave,7204,2 Ave & E 104 St,7436,40.7779453,-73.946041,40.7892105,-73.94370784,casual
2303420,3D8167D6A2360577,electric_bike,2021-07-14 13:10:13,2021-07-14 13:36:06,E 51 St & 2 Ave,6575,2 Ave & E 104 St,7436,40.755293,-73.967641,40.7892105,-73.94370784,casual
2303438,B8AD51B584EB0BB5,electric_bike,2021-07-14 13:10:23,2021-07-14 13:34:22,E 51 St & 2 Ave,6575,2 Ave & E 104 St,7436,40.755293,-73.967641,40.7892105,-73.94370784,casual
2303545,9D59BA867924B21D,classic_bike,2021-07-19 17:57:35,2021-07-19 18:34:02,Walnut Ave & E 136 St,7639,2 Ave & E 104 St,7436,40.801657,-73.909513,40.7892105,-73.94370784,member
2303546,3C259D1109EDFA68,classic_bike,2021-07-23 19:01:32,2021-07-23 19:35:20,Walnut Ave & E 136 St,7639,2 Ave & E 104 St,7436,40.801657,-73.909513,40.7892105,-73.94370784,member
2303605,B3EC01F3EC3D5D93,classic_bike,2021-07-02 09:32:15,2021-07-02 09:44:32,Lexington Ave & E 120 St,7652,2 Ave & E 104 St,7436,40.8013066,-73.9398167,40.7892105,-73.94370784,member
2303629,39FD30ED5E6FA232,classic_bike,2021-07-01 07:59:49,2021-07-01 08:08:00,Lexington Ave & E 120 St,7652,2 Ave & E 104 St,7436,40.8013066,-73.9398167,40.7892105,-73.94370784,member
2303662,1C4E525F9DB1011A,electric_bike,2021-07-23 17:07:27,2021-07-23 17:14:52,Lexington Ave & E 120 St,7652,2 Ave & E 104 St,7436,40.8013066,-73.9398167,40.7892105,-73.94370784,casual
2303698,CA27722488029E1A,classic_bike,2021-07-23 17:16:02,2021-07-23 17:16:45,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303701,08EFC6D7460D4FE0,electric_bike,2021-07-22 17:47:10,2021-07-22 20:14:09,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303709,2FB65640D592C64F,electric_bike,2021-07-25 04:00:47,2021-07-25 04:06:03,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303713,7CA2225EB1C84FDF,electric_bike,2021-07-07 08:48:14,2021-07-07 08:59:32,Lexington Ave & E 120 St,7652,2 Ave & E 104 St,7436,40.8013066,-73.9398167,40.7892105,-73.94370784,member
2303736,664FF6E2E0C69F93,classic_bike,2021-07-17 15:36:17,2021-07-17 15:46:32,Lexington Ave & E 120 St,7652,2 Ave & E 104 St,7436,40.8013066,-73.9398167,40.7892105,-73.94370784,casual
2303737,4E0619A8F0C01F28,classic_bike,2021-07-20 16:09:55,2021-07-20 16:18:57,Lexington Ave & E 120 St,7652,2 Ave & E 104 St,7436,40.8013066,-73.9398167,40.7892105,-73.94370784,casual
2303753,AB8937637A727401,electric_bike,2021-07-15 13:13:47,2021-07-15 13:35:32,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303756,A6715796514EBC32,classic_bike,2021-07-19 12:46:04,2021-07-19 12:51:49,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303783,B4D58DD8254FD202,classic_bike,2021-07-13 08:17:16,2021-07-13 08:31:03,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303800,90B7294856B4C1E5,classic_bike,2021-07-27 16:15:11,2021-07-27 16:16:47,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303811,3E016DD47380D4CE,classic_bike,2021-07-23 15:20:58,2021-07-23 15:29:20,Lexington Ave & E 120 St,7652,2 Ave & E 104 St,7436,40.8013066,-73.9398167,40.7892105,-73.94370784,member
2303874,52F42B8B1A51D92B,classic_bike,2021-07-31 20:27:03,2021-07-31 20:27:16,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303875,1EFC09A1BF4AE2A9,classic_bike,2021-07-31 21:07:19,2021-07-31 21:25:39,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303876,26B0F5468F149F45,classic_bike,2021-07-31 21:29:07,2021-07-31 21:42:44,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303877,7979546A766AD1C2,classic_bike,2021-07-14 20:13:35,2021-07-14 20:17:34,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303878,98B8862CC43567C6,classic_bike,2021-07-15 15:07:43,2021-07-15 15:50:21,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303879,4AF9A23C34FC11F0,classic_bike,2021-07-14 20:28:56,2021-07-14 20:42:48,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303880,D264E1EBC9F12FF6,classic_bike,2021-07-09 16:59:55,2021-07-09 17:19:12,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303882,9AB7A5D1DED4AF8A,classic_bike,2021-07-15 22:02:20,2021-07-15 22:21:50,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303883,205761E1818ADCCE,classic_bike,2021-07-24 14:57:01,2021-07-24 15:11:56,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303906,69A155B49986833F,electric_bike,2021-07-28 17:27:56,2021-07-28 17:51:31,E 12 St & 3 Ave,5788,2 Ave & E 104 St,7436,40.73223272,-73.98889957,40.7892105,-73.94370784,member
2303960,6E085E11B4FCF27B,classic_bike,2021-07-07 16:46:38,2021-07-07 16:50:59,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303961,E01D4EA0077995A1,electric_bike,2021-07-10 23:54:22,2021-07-11 00:21:59,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303982,09A054F35AF32EF9,classic_bike,2021-07-24 09:53:43,2021-07-24 09:54:22,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303989,58874E1DE468583A,classic_bike,2021-07-19 15:22:30,2021-07-19 16:03:48,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303991,69E2EBEB6E47A3C2,classic_bike,2021-07-24 12:15:05,2021-07-24 12:59:03,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303993,204C11A19D7CC7AA,classic_bike,2021-07-22 13:38:46,2021-07-22 14:17:39,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303995,877E3435BB7CBEA3,classic_bike,2021-07-22 23:15:30,2021-07-22 23:29:05,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303996,56D742061BB55ECC,classic_bike,2021-07-22 21:10:14,2021-07-22 21:20:58,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2303998,5117A441DB03C5C2,classic_bike,2021-07-15 19:34:27,2021-07-15 19:35:09,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304002,08E963344D6AA829,electric_bike,2021-07-02 12:21:00,2021-07-02 12:21:59,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304003,D290C333A1FF68E3,classic_bike,2021-07-21 21:03:33,2021-07-21 21:26:37,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304009,5DD8472007629F07,classic_bike,2021-07-11 14:48:54,2021-07-11 14:49:33,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304027,A646F324220424C0,electric_bike,2021-07-23 19:24:29,2021-07-23 19:29:19,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304028,89EBB46A07C1A452,classic_bike,2021-07-22 21:18:47,2021-07-22 21:24:15,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304034,C67B00E6052B8419,classic_bike,2021-07-19 17:24:00,2021-07-19 17:24:27,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304035,1700D1349B55DDB5,electric_bike,2021-07-01 16:37:58,2021-07-01 17:01:49,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304038,781E85CCD15E0247,classic_bike,2021-07-21 17:26:01,2021-07-21 17:38:40,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304040,E300E5AC91BB7BC2,classic_bike,2021-07-19 09:09:25,2021-07-19 09:09:25,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304122,253A5D96A7474C39,classic_bike,2021-07-10 20:26:46,2021-07-10 20:26:55,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304123,A3DF4C6FF5A39E16,electric_bike,2021-07-19 01:13:10,2021-07-19 01:27:57,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304124,61726DB1E69ECB36,electric_bike,2021-07-12 23:32:49,2021-07-12 23:33:11,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304178,60FEF0A1E24FC1CB,electric_bike,2021-07-24 00:05:33,2021-07-24 00:06:18,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304189,E76A4E319F45BAA2,classic_bike,2021-07-16 15:53:33,2021-07-16 15:58:42,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304190,11EFD6A3343B4AE7,classic_bike,2021-07-16 15:09:57,2021-07-16 15:53:09,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304191,6AB5857B3305C201,classic_bike,2021-07-06 15:22:42,2021-07-06 15:49:02,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304192,F37BCB6EAACE94A3,classic_bike,2021-07-25 18:44:42,2021-07-25 18:50:16,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304193,9A6098093E152680,classic_bike,2021-07-25 19:30:59,2021-07-25 19:43:14,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304194,8C9F75D85D67B6E6,classic_bike,2021-07-24 21:08:04,2021-07-24 21:22:25,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304195,B025C1DBF61192B2,classic_bike,2021-07-20 13:51:22,2021-07-20 14:35:29,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304196,0FF7641CEA3CA5E4,classic_bike,2021-07-18 17:52:22,2021-07-18 17:57:33,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304197,BD460E1F6FED97D7,classic_bike,2021-07-18 19:48:11,2021-07-18 19:58:29,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304205,C8B580D75C33B17B,classic_bike,2021-07-15 16:34:13,2021-07-15 17:26:24,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304208,EEEFCAD8E396DF1C,classic_bike,2021-07-18 16:08:19,2021-07-18 18:25:44,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304212,519DD2A0D5B9FC3B,classic_bike,2021-07-18 18:24:10,2021-07-18 18:24:50,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304227,3DB1EBDAAA78C80D,electric_bike,2021-07-29 23:57:36,2021-07-29 23:57:52,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304231,41DDACEA94629498,electric_bike,2021-07-01 22:14:20,2021-07-01 22:16:06,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304234,7FB8989BDCA313F0,classic_bike,2021-07-01 08:08:44,2021-07-01 08:09:20,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304241,C653A6F5BB452E30,electric_bike,2021-07-17 04:06:20,2021-07-17 04:22:21,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304255,C6C60EA922026859,electric_bike,2021-07-05 18:03:44,2021-07-05 18:07:01,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304264,5725A304CE17D857,classic_bike,2021-07-03 08:01:28,2021-07-03 08:28:36,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304298,E0E4F52E06EA4124,classic_bike,2021-07-24 08:08:35,2021-07-24 08:38:53,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304305,141F0A38BC28F0E5,electric_bike,2021-07-04 16:37:55,2021-07-04 16:39:24,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304306,18E23556DA79826A,electric_bike,2021-07-04 16:31:49,2021-07-04 16:32:39,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304324,B1E6F2A3905D9185,classic_bike,2021-07-22 08:08:49,2021-07-22 08:42:52,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304326,93B837816353248D,classic_bike,2021-07-13 20:32:41,2021-07-13 20:50:14,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304344,1E0691A7228A529F,electric_bike,2021-07-27 14:00:47,2021-07-27 14:16:33,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304345,22AA3D0CD5B15E38,classic_bike,2021-07-10 12:10:51,2021-07-10 12:35:33,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304357,6DD46ED6D48833B4,classic_bike,2021-07-15 20:40:09,2021-07-15 20:40:45,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304366,704A956F6F0D5708,classic_bike,2021-07-27 17:56:22,2021-07-27 18:44:17,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304373,060B619BFF716B55,classic_bike,2021-07-12 18:48:31,2021-07-12 19:21:01,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304395,37A46A9D717CA590,electric_bike,2021-07-09 16:53:04,2021-07-09 17:27:48,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304397,F6B19621D4701DC8,classic_bike,2021-07-25 22:22:09,2021-07-25 22:41:43,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304401,B64EA4BB0A7F18CC,electric_bike,2021-07-13 02:38:17,2021-07-13 02:38:27,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304423,D081C2D6FF90BBB5,classic_bike,2021-07-30 16:00:21,2021-07-30 16:01:46,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304455,2B688BD93B492249,classic_bike,2021-07-31 08:03:25,2021-07-31 08:31:18,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304456,53ED0BC222E63955,electric_bike,2021-07-05 18:06:51,2021-07-05 18:08:14,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304466,2397412BBEA9EF73,classic_bike,2021-07-23 08:11:19,2021-07-23 08:47:23,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304472,6096511D7DFC7521,electric_bike,2021-07-13 15:21:41,2021-07-13 15:23:26,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304473,7F6C969C902AD578,classic_bike,2021-07-25 19:52:31,2021-07-25 20:23:55,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304486,6A32D960302186CA,electric_bike,2021-07-13 15:50:48,2021-07-13 16:07:51,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304497,4D15306CD4C042F0,electric_bike,2021-07-03 21:21:46,2021-07-03 21:52:55,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304514,3E3D13F05231602C,classic_bike,2021-07-05 17:46:30,2021-07-05 18:09:58,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304533,EC8511E3D08A7FFC,classic_bike,2021-07-07 18:42:42,2021-07-07 18:42:46,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304534,01EA9115389BC531,electric_bike,2021-07-07 19:25:05,2021-07-07 19:27:29,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304546,44249F3F42CE2A04,electric_bike,2021-07-08 18:08:00,2021-07-08 18:26:36,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304576,179D4464F569389F,classic_bike,2021-07-15 16:34:13,2021-07-15 17:27:00,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304579,E883D60227FB565E,classic_bike,2021-07-21 22:35:41,2021-07-21 22:36:06,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304601,667B9CC27CD33AA3,classic_bike,2021-07-30 14:55:14,2021-07-30 15:11:19,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304615,282B8015431ED512,classic_bike,2021-07-15 14:14:12,2021-07-15 14:14:44,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304623,BC77C6F27B521AF6,classic_bike,2021-07-09 08:02:45,2021-07-09 08:32:47,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304625,A0E88DB9FFC29EC1,classic_bike,2021-07-24 19:46:54,2021-07-24 20:08:15,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304627,AFD9E9A4045B289F,classic_bike,2021-07-02 08:12:20,2021-07-02 08:13:48,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304667,784B875EA2FA7FEE,classic_bike,2021-07-14 15:12:22,2021-07-14 15:54:59,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304668,7BE277B1A6ED6A88,classic_bike,2021-07-14 17:35:18,2021-07-14 17:43:04,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304669,F92CCA211E82B078,classic_bike,2021-07-04 20:42:24,2021-07-04 21:21:37,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304670,8F35C559924C9A15,classic_bike,2021-07-13 17:11:23,2021-07-13 17:17:03,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304671,B95E0CD799458270,classic_bike,2021-07-13 14:19:00,2021-07-13 15:00:01,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304672,202CD6610EA9E432,classic_bike,2021-07-13 15:05:14,2021-07-13 15:11:25,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304673,54E14A5133B814F0,classic_bike,2021-07-09 17:30:28,2021-07-09 17:47:55,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
