,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2304676,6ED044CE65F27131,classic_bike,2021-07-12 00:33:31,2021-07-12 00:47:36,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304688,DB30E2C88AF35DF5,electric_bike,2021-07-13 15:37:00,2021-07-13 15:37:27,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304733,9D826396BFCA4825,electric_bike,2021-07-01 22:21:52,2021-07-01 22:23:01,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304734,30D166F12535CB8B,electric_bike,2021-07-01 22:20:26,2021-07-01 22:21:20,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304736,39AC022FA71F4697,electric_bike,2021-07-16 13:13:07,2021-07-16 13:13:59,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304748,D24CB0103E73E817,classic_bike,2021-07-05 12:24:08,2021-07-05 12:25:03,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304764,EBF3724D9EA313C7,classic_bike,2021-07-23 20:17:40,2021-07-23 20:44:26,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304766,F4AC2B3362E3AFE8,electric_bike,2021-07-23 19:53:57,2021-07-23 20:17:00,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304782,643FDC93456A2829,classic_bike,2021-07-27 14:48:38,2021-07-27 14:52:45,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304783,914C7F64D63EB9D4,classic_bike,2021-07-27 18:22:00,2021-07-27 18:26:06,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304787,D23DD74DD135660A,classic_bike,2021-07-12 12:24:14,2021-07-12 12:24:52,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304793,46B739AE989D1D71,electric_bike,2021-07-30 17:26:31,2021-07-30 17:27:30,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304803,508A4017E3EB4091,classic_bike,2021-07-27 19:49:56,2021-07-27 20:00:48,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304824,574B9574F064DE12,classic_bike,2021-07-30 19:15:40,2021-07-30 19:54:47,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,member
2304877,0FFB44643389B2F3,electric_bike,2021-07-05 20:46:37,2021-07-05 21:13:17,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304896,1F9EE96D1CCD0969,classic_bike,2021-07-07 16:12:21,2021-07-07 17:13:33,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304905,E3B0D55B6C49A408,classic_bike,2021-07-30 14:17:01,2021-07-30 14:57:37,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2304928,98A1AD64D733BB61,electric_bike,2021-07-22 14:49:07,2021-07-22 15:08:22,E 53 St & Madison Ave,6659,2 Ave & E 104 St,7436,40.7597108,-73.97402311,40.7892105,-73.94370784,member
2304957,2E559E9975A87DB0,electric_bike,2021-07-02 12:18:12,2021-07-02 12:18:49,2 Ave & E 104 St,7436,2 Ave & E 104 St,7436,40.7892105,-73.94370784,40.7892105,-73.94370784,casual
2305003,9C2DDCB2BD0B748A,electric_bike,2021-07-10 16:50:37,2021-07-10 17:30:13,W 36 St & 7 Ave,6483,2 Ave & E 104 St,7436,40.752149,-73.989539,40.7892105,-73.94370784,member
2305108,243A440D08344FC9,classic_bike,2021-07-14 11:24:51,2021-07-14 11:45:44,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,member
2305114,B861EE7BAEE78F0E,electric_bike,2021-07-19 17:30:07,2021-07-19 17:56:18,E 19 St & 3 Ave,5938,2 Ave & E 104 St,7436,40.73624527,-73.98473765,40.7892105,-73.94370784,member
2305135,3BCEB0DCF3AF4D04,classic_bike,2021-07-16 08:33:40,2021-07-16 09:12:08,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,member
2305144,7883B78FBCF32F33,electric_bike,2021-07-17 15:20:16,2021-07-17 15:29:21,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,member
2305146,82C39587BC8C2299,classic_bike,2021-07-10 08:28:43,2021-07-10 08:58:23,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,member
2305155,D3A7086A9FFB4881,classic_bike,2021-07-05 18:53:33,2021-07-05 19:02:17,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,member
2305186,6F0922F12C9C1B37,classic_bike,2021-07-21 18:55:19,2021-07-21 19:07:11,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,casual
2305188,256F122CD48030CF,electric_bike,2021-07-31 17:22:36,2021-07-31 17:32:19,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,casual
2305190,79B89A098B35FB7D,classic_bike,2021-07-01 08:44:22,2021-07-01 08:55:17,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,casual
2305194,77BEEED49A836507,classic_bike,2021-07-30 08:49:28,2021-07-30 09:03:45,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,member
2305213,C79AC8B52B6C7CB0,classic_bike,2021-07-23 13:01:45,2021-07-23 13:14:25,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,casual
2305222,8EE272F5D658A91F,classic_bike,2021-07-22 08:57:48,2021-07-22 09:13:27,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,casual
2305239,2E25E67918B128B2,classic_bike,2021-07-14 11:24:45,2021-07-14 11:45:46,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,member
2305247,306C8658DFDFBE6C,classic_bike,2021-07-30 07:42:43,2021-07-30 07:55:19,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,casual
2305251,5E0EB4B8B74034F9,classic_bike,2021-07-23 20:29:01,2021-07-23 20:39:56,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,casual
2305252,5FD4633100D2621D,classic_bike,2021-07-16 07:39:14,2021-07-16 07:53:27,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,casual
2305258,3787565C34BFFF43,electric_bike,2021-07-13 23:06:30,2021-07-13 23:18:32,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,casual
2305265,6DA5A0E03D61D35A,classic_bike,2021-07-23 07:44:08,2021-07-23 07:56:28,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,casual
2305267,848BE522E1218AAC,classic_bike,2021-07-23 13:01:43,2021-07-23 13:14:34,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,casual
2305273,556C73D0C495B146,classic_bike,2021-07-21 07:33:53,2021-07-21 07:48:57,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,casual
2305277,0BC2CFD7F9AD507D,classic_bike,2021-07-06 07:42:34,2021-07-06 08:18:53,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,casual
2305279,1CA568B73EAC8D1C,classic_bike,2021-07-02 08:44:00,2021-07-02 08:55:13,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,casual
2305283,5520ACB24CF86C24,classic_bike,2021-07-26 01:09:31,2021-07-26 01:31:33,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,casual
2305288,B37A0A1F1F64A32B,electric_bike,2021-07-13 23:06:48,2021-07-13 23:18:54,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,casual
2305289,701B49DE3E0FD088,classic_bike,2021-07-07 07:40:21,2021-07-07 07:51:59,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,casual
2305312,47848B529EA99FA9,classic_bike,2021-07-22 16:27:11,2021-07-22 16:50:15,E 138 St & Willow Ave,7654,2 Ave & E 104 St,7436,40.804168,-73.911545,40.7892105,-73.94370784,member
2305318,47A6148158E4F3C2,classic_bike,2021-07-07 16:38:22,2021-07-07 17:00:55,E 138 St & Willow Ave,7654,2 Ave & E 104 St,7436,40.804168,-73.911545,40.7892105,-73.94370784,member
2305340,472A642B0F1867C0,classic_bike,2021-07-27 10:58:16,2021-07-27 11:21:56,Broadway & Moylan Pl,7823,2 Ave & E 104 St,7436,40.8143256,-73.9590255,40.7892105,-73.94370784,member
2305345,B01217125202F5F2,electric_bike,2021-07-23 04:41:30,2021-07-23 04:45:27,3 Ave & E 112 St,7543,2 Ave & E 104 St,7436,40.795508,-73.941606,40.7892105,-73.94370784,casual
2305351,A5FE0D060FB261CB,classic_bike,2021-07-29 09:40:23,2021-07-29 09:52:03,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,member
2305368,AFB041D45A6F12F8,electric_bike,2021-07-01 22:45:49,2021-07-01 23:06:40,Frederick Douglass Blvd & W 112 St,7631,2 Ave & E 104 St,7436,40.801694,-73.957145,40.7892105,-73.94370784,casual
2305704,7FB85459CBC6A061,classic_bike,2021-07-17 11:57:42,2021-07-17 13:05:44,West St & Chambers St,5329,2 Ave & E 104 St,7436,40.71754834,-74.01322069,40.7892105,-73.94370784,member
2305933,CE7005382D620AE3,classic_bike,2021-07-07 19:58:49,2021-07-07 20:18:56,E 47 St & 1 Ave,6498,2 Ave & E 104 St,7436,40.75206862,-73.96784384,40.7892105,-73.94370784,member
2306080,96E11A8190C4179D,classic_bike,2021-07-04 21:56:30,2021-07-04 22:40:45,Pier 40 - Hudson River Park,5696,2 Ave & E 104 St,7436,40.7277140777778,-74.01129573583603,40.7892105,-73.94370784,member
2306166,27BA347436DDDB96,classic_bike,2021-07-09 18:42:55,2021-07-09 19:16:46,1 Ave & E 30 St,6079,2 Ave & E 104 St,7436,40.74144387,-73.97536082,40.7892105,-73.94370784,member
2306300,DBCA555841CB63AB,classic_bike,2021-07-20 15:57:16,2021-07-20 16:07:48,Frederick Douglass Blvd & W 115 St,7658,2 Ave & E 104 St,7436,40.8038654,-73.9559308,40.7892105,-73.94370784,member
2306306,74D69647AF8D6565,classic_bike,2021-07-05 11:34:56,2021-07-05 12:14:41,Riverside Dr & W 104 St,7623,2 Ave & E 104 St,7436,40.8013434,-73.9711457439,40.7892105,-73.94370784,member
2306405,5770A36204593851,electric_bike,2021-07-01 15:38:14,2021-07-01 15:55:37,Amsterdam Ave & W 119 St,7727,2 Ave & E 104 St,7436,40.8086249,-73.9596214,40.7892105,-73.94370784,casual
2306555,FCB04FF858563F38,classic_bike,2021-07-24 08:24:15,2021-07-24 08:28:16,E 98 St & Park Ave,7443,2 Ave & E 104 St,7436,40.78813,-73.95206,40.7892105,-73.94370784,member
2306609,43B1431D90D56B3E,classic_bike,2021-07-20 16:55:33,2021-07-20 17:00:44,E 98 St & Park Ave,7443,2 Ave & E 104 St,7436,40.78813,-73.95206,40.7892105,-73.94370784,member
2306610,6A08D48FFBAA3A5A,classic_bike,2021-07-09 19:40:21,2021-07-09 19:44:49,E 98 St & Park Ave,7443,2 Ave & E 104 St,7436,40.78813,-73.95206,40.7892105,-73.94370784,member
2306786,63DA449AE680981E,classic_bike,2021-07-31 08:22:26,2021-07-31 08:46:54,W 76 St & Columbus Ave,7281,2 Ave & E 104 St,7436,40.7801839724239,-73.97728532552719,40.7892105,-73.94370784,member
2306877,3ADBBDF61DBEC3EC,classic_bike,2021-07-01 23:25:54,2021-07-01 23:43:58,Amsterdam Ave & W 119 St,7727,2 Ave & E 104 St,7436,40.8086249,-73.9596214,40.7892105,-73.94370784,casual
2306914,01B3875B51D00F07,electric_bike,2021-07-31 20:24:55,2021-07-31 20:53:52,E 16 St & Irving Pl,5938,2 Ave & E 104 St,7436,40.735367055605394,-73.98797392845154,40.7892105,-73.94370784,member
2306986,CC84A3C416DBC218,electric_bike,2021-07-25 16:35:12,2021-07-25 19:15:05,E 13 St & Avenue A,5779,2 Ave & E 104 St,7436,40.72966729392978,-73.98067966103554,40.7892105,-73.94370784,casual
2307044,CDB078B5D723D598,electric_bike,2021-07-13 18:18:08,2021-07-13 18:39:39,Broadway & W 37 St,6441,2 Ave & E 104 St,7436,40.75172632,-73.98753523,40.7892105,-73.94370784,member
2307087,10C3CAD9575F5482,classic_bike,2021-07-08 18:11:43,2021-07-08 18:36:47,Broadway & W 37 St,6441,2 Ave & E 104 St,7436,40.75172632,-73.98753523,40.7892105,-73.94370784,member
2307088,944AAD70263A18C5,classic_bike,2021-07-06 14:01:19,2021-07-06 14:32:24,Broadway & W 37 St,6441,2 Ave & E 104 St,7436,40.75172632,-73.98753523,40.7892105,-73.94370784,member
2307117,D6ED4235335645BA,classic_bike,2021-07-07 17:23:03,2021-07-07 17:50:07,Broadway & W 37 St,6441,2 Ave & E 104 St,7436,40.75172632,-73.98753523,40.7892105,-73.94370784,member
2307161,57EEA4C06EF443AB,electric_bike,2021-07-29 13:48:47,2021-07-29 14:59:17,Milton St & Franklin St,5752,2 Ave & E 104 St,7436,40.72906,-73.95779,40.7892105,-73.94370784,member
2307259,281DAD3C757F4818,classic_bike,2021-07-04 23:20:50,2021-07-04 23:28:26,E 88 St & Park Ave,7293,2 Ave & E 104 St,7436,40.781410700190015,-73.95595908164978,40.7892105,-73.94370784,member
2307264,57C3F4F63C0E7486,classic_bike,2021-07-12 17:26:12,2021-07-12 17:53:18,Broadway & W 37 St,6441,2 Ave & E 104 St,7436,40.75172632,-73.98753523,40.7892105,-73.94370784,member
2307267,DEF802B1C1002326,classic_bike,2021-07-22 17:09:42,2021-07-22 17:36:38,Broadway & W 37 St,6441,2 Ave & E 104 St,7436,40.75172632,-73.98753523,40.7892105,-73.94370784,member
2307287,2AAED3100E60C903,classic_bike,2021-07-08 06:07:28,2021-07-08 06:13:52,E 88 St & Park Ave,7293,2 Ave & E 104 St,7436,40.781410700190015,-73.95595908164978,40.7892105,-73.94370784,member
2307310,74637BF51B794A48,classic_bike,2021-07-15 20:36:29,2021-07-15 20:50:41,E 89 St & York Ave,7204,2 Ave & E 104 St,7436,40.7779453,-73.946041,40.7892105,-73.94370784,casual
2307322,AB2999E1D7C1AAD7,electric_bike,2021-07-23 05:38:02,2021-07-23 05:56:19,W 54 St & 11 Ave,6955,2 Ave & E 104 St,7436,40.768333,-73.992573,40.7892105,-73.94370784,casual
2307328,0A865600ED469C88,electric_bike,2021-07-16 12:20:14,2021-07-16 12:33:25,E 72 St & Park Ave,6998,2 Ave & E 104 St,7436,40.77118287540658,-73.96409422159195,40.7892105,-73.94370784,casual
2307341,9325B9F158839E70,classic_bike,2021-07-31 06:58:23,2021-07-31 07:04:36,E 88 St & Park Ave,7293,2 Ave & E 104 St,7436,40.781410700190015,-73.95595908164978,40.7892105,-73.94370784,member
2307352,5C8409D3021E8D4E,electric_bike,2021-07-02 22:39:33,2021-07-02 22:45:46,E 88 St & Park Ave,7293,2 Ave & E 104 St,7436,40.781410700190015,-73.95595908164978,40.7892105,-73.94370784,member
2307353,958E5361C4CA8E36,electric_bike,2021-07-10 23:35:08,2021-07-10 23:41:39,E 88 St & Park Ave,7293,2 Ave & E 104 St,7436,40.781410700190015,-73.95595908164978,40.7892105,-73.94370784,member
2307354,1B6F9B6F404DBE05,electric_bike,2021-07-01 22:48:09,2021-07-01 22:55:14,E 88 St & Park Ave,7293,2 Ave & E 104 St,7436,40.781410700190015,-73.95595908164978,40.7892105,-73.94370784,member
2307357,ECFD0B65A0CDAFA8,classic_bike,2021-07-27 17:13:31,2021-07-27 17:50:22,Broadway & W 41 St,6560,2 Ave & E 104 St,7436,40.75513557,-73.98658032,40.7892105,-73.94370784,member
2307373,FB2F8772175484A5,electric_bike,2021-07-01 05:35:15,2021-07-01 05:40:20,E 88 St & Park Ave,7293,2 Ave & E 104 St,7436,40.781410700190015,-73.95595908164978,40.7892105,-73.94370784,member
2307487,BB7F687B06E0EB14,electric_bike,2021-07-06 16:34:21,2021-07-06 16:49:36,W 135 St & Lenox Terrace Pl,7832,2 Ave & E 104 St,7436,40.813619,-73.939336,40.7892105,-73.94370784,casual
2307489,AA28C3F61F243AA0,electric_bike,2021-07-15 22:33:54,2021-07-15 23:10:20,W 54 St & 11 Ave,6955,2 Ave & E 104 St,7436,40.768333,-73.992573,40.7892105,-73.94370784,casual
2307496,421DE5820B804380,classic_bike,2021-07-25 16:28:41,2021-07-25 17:01:30,E 134 St & Walnut Ave,7613,2 Ave & E 104 St,7436,40.800425,-73.911034,40.7892105,-73.94370784,casual
2307508,BD2223A3A6F45A01,classic_bike,2021-07-25 00:55:31,2021-07-25 01:01:46,E 88 St & Park Ave,7293,2 Ave & E 104 St,7436,40.781410700190015,-73.95595908164978,40.7892105,-73.94370784,casual
2307512,86B216552D76AC67,classic_bike,2021-07-25 16:28:55,2021-07-25 17:01:33,E 134 St & Walnut Ave,7613,2 Ave & E 104 St,7436,40.800425,-73.911034,40.7892105,-73.94370784,casual
2307516,0A69147AAD323D85,electric_bike,2021-07-13 14:33:34,2021-07-13 14:58:19,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307519,77BBF04A0F8CC2F6,classic_bike,2021-07-01 22:11:37,2021-07-01 22:13:34,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307520,B6155E50D7D0C781,classic_bike,2021-07-11 00:08:44,2021-07-11 00:11:00,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307530,C6A0513542519E50,classic_bike,2021-07-22 20:07:31,2021-07-22 20:09:48,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,casual
2307534,2020228CC6292E52,electric_bike,2021-07-30 22:53:54,2021-07-30 22:55:25,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,casual
2307537,7A840C8E0CFC8BB1,classic_bike,2021-07-27 23:15:12,2021-07-27 23:17:12,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307538,FD8DB528A23B83DE,classic_bike,2021-07-26 00:07:31,2021-07-26 00:09:07,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307539,BBFA0738F46CED72,classic_bike,2021-07-22 21:08:35,2021-07-22 21:10:33,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307554,5B013A8218996FBD,classic_bike,2021-07-11 19:21:16,2021-07-11 19:26:41,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307574,F8171627574B3884,classic_bike,2021-07-10 15:36:23,2021-07-10 18:57:42,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,casual
2307594,9C627DAD85E8B325,classic_bike,2021-07-15 18:26:06,2021-07-15 18:27:48,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307601,3EEFE3F1AD1B4FD6,classic_bike,2021-07-12 09:18:19,2021-07-12 10:01:14,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307611,49F989AA3AC8AA5F,classic_bike,2021-07-25 20:39:31,2021-07-25 21:09:23,Broadway & W 41 St,6560,2 Ave & E 104 St,7436,40.75513557,-73.98658032,40.7892105,-73.94370784,member
2307612,50B94EF26513559A,classic_bike,2021-07-04 16:39:08,2021-07-04 17:07:24,Broadway & W 41 St,6560,2 Ave & E 104 St,7436,40.75513557,-73.98658032,40.7892105,-73.94370784,member
2307613,DB3B1427D63683E7,classic_bike,2021-07-11 23:25:58,2021-07-11 23:34:04,E 88 St & Park Ave,7293,2 Ave & E 104 St,7436,40.781410700190015,-73.95595908164978,40.7892105,-73.94370784,member
2307647,88D2CD81DDE082A7,classic_bike,2021-07-08 17:32:50,2021-07-08 17:34:14,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307648,A6E5B2509DE025FA,electric_bike,2021-07-04 13:52:46,2021-07-04 14:07:26,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307649,9E8B0446D925A388,classic_bike,2021-07-09 18:46:45,2021-07-09 18:48:39,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307650,6AF9BF5202FFA9F2,classic_bike,2021-07-24 00:03:41,2021-07-24 00:05:17,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307659,0F296AA9210F2892,electric_bike,2021-07-22 00:25:31,2021-07-22 00:37:30,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,casual
2307665,218A66A26022D08F,electric_bike,2021-07-10 23:25:53,2021-07-11 00:11:29,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,casual
2307686,7D0F65F10879E7A0,classic_bike,2021-07-20 18:01:09,2021-07-20 18:08:29,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307688,B3E7E4EFEA52109B,classic_bike,2021-07-15 20:09:54,2021-07-15 20:12:34,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307693,D2D8101F74A59B9E,classic_bike,2021-07-26 15:02:17,2021-07-26 15:04:08,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307712,72E7520C12EEAF8D,classic_bike,2021-07-21 16:20:32,2021-07-21 16:49:04,E 138 St & Willow Ave,7654,2 Ave & E 104 St,7436,40.804168,-73.911545,40.7892105,-73.94370784,member
2307730,2A14D625B8D4DC47,electric_bike,2021-07-09 23:53:55,2021-07-10 00:10:23,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,casual
2307741,2A1BC96815BECE1F,electric_bike,2021-07-27 03:58:35,2021-07-27 04:14:23,Broadway & W 56 St,6847,2 Ave & E 104 St,7436,40.7652654,-73.98192338,40.7892105,-73.94370784,casual
2307764,F2FE41A30C69C098,electric_bike,2021-07-28 23:30:42,2021-07-28 23:50:07,8 Ave & W 52 St,6816,2 Ave & E 104 St,7436,40.76370739,-73.9851615,40.7892105,-73.94370784,member
2307844,C202ED4F00157213,classic_bike,2021-07-14 14:01:26,2021-07-14 14:04:24,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307849,93D662B67FB4F97D,electric_bike,2021-07-18 23:35:49,2021-07-19 01:33:17,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307853,1592191AD242B097,classic_bike,2021-07-24 18:27:57,2021-07-24 18:29:58,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307854,7761DF0DD5C616EC,classic_bike,2021-07-27 19:25:33,2021-07-27 19:28:07,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
