,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2307855,4C14BA0E3B604EE3,classic_bike,2021-07-04 14:24:03,2021-07-04 14:26:27,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307856,1E0B162BC94A49DD,classic_bike,2021-07-20 21:53:27,2021-07-20 21:55:23,2 Ave & E 99 St,7386,2 Ave & E 104 St,7436,40.7862586,-73.94552579,40.7892105,-73.94370784,member
2307883,50FD061FF3F15D6A,classic_bike,2021-07-28 20:42:01,2021-07-28 20:53:13,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2307884,E9F0C7BF4E64B111,classic_bike,2021-07-07 16:08:01,2021-07-07 16:19:09,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2307885,A33424E57AD3069C,classic_bike,2021-07-23 22:25:37,2021-07-23 22:34:27,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2307892,D4D808E4D3A5602C,classic_bike,2021-07-05 12:26:10,2021-07-05 12:34:19,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,casual
2307923,6FBE9D3A76EFBD64,classic_bike,2021-07-30 20:38:12,2021-07-30 20:44:18,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2307947,4407FC2C4397F0C9,classic_bike,2021-07-23 22:25:48,2021-07-23 22:33:03,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2307949,91FBAE24E569002F,classic_bike,2021-07-15 10:19:54,2021-07-15 10:29:49,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2307950,6402A190EDE21DC1,electric_bike,2021-07-27 17:48:51,2021-07-27 18:02:22,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2307962,E550CFE8C2408284,classic_bike,2021-07-26 00:25:03,2021-07-26 00:34:07,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,casual
2307966,70CBC60C014EA2A3,classic_bike,2021-07-02 21:15:52,2021-07-02 21:23:31,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,casual
2307970,7A5B70C845A0C2DA,classic_bike,2021-07-05 15:43:17,2021-07-05 15:54:41,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2307975,1B937FFC84258BF3,classic_bike,2021-07-13 22:17:07,2021-07-13 22:42:34,W 84 St & Columbus Ave,7382,2 Ave & E 104 St,7436,40.78499979,-73.97283406,40.7892105,-73.94370784,member
2307993,38775EF14336225A,classic_bike,2021-07-31 21:37:24,2021-07-31 21:41:39,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,casual
2308001,6D680059F6F45191,classic_bike,2021-07-21 07:10:15,2021-07-21 07:17:15,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2308009,7C45A323EA23ACBB,classic_bike,2021-07-28 22:05:36,2021-07-28 22:13:10,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,casual
2308011,E01AFD1BC1B5959A,electric_bike,2021-07-25 10:05:22,2021-07-25 10:13:27,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,casual
2308026,B08F2AAFF55988FA,classic_bike,2021-07-19 16:16:55,2021-07-19 16:41:29,E 138 St & Willow Ave,7654,2 Ave & E 104 St,7436,40.804168,-73.911545,40.7892105,-73.94370784,member
2308035,C36DB824B9C7892B,electric_bike,2021-07-12 15:42:20,2021-07-12 15:54:47,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,casual
2308036,38679E534E28D228,electric_bike,2021-07-05 20:35:25,2021-07-05 20:41:46,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,casual
2308037,1BF20A6D161EE48A,classic_bike,2021-07-27 00:10:31,2021-07-27 00:19:22,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,casual
2308044,636CA454E01C1478,classic_bike,2021-07-19 18:51:46,2021-07-19 19:01:03,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2308047,1B0818BA477D4AC0,classic_bike,2021-07-06 15:54:11,2021-07-06 15:59:22,3 Ave & E 112 St,7543,2 Ave & E 104 St,7436,40.795508,-73.941606,40.7892105,-73.94370784,member
2308050,9F88FCF5FBE36473,classic_bike,2021-07-11 21:46:15,2021-07-11 21:52:19,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2308052,4C738DA07C83C825,classic_bike,2021-07-06 09:34:11,2021-07-06 09:40:18,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,casual
2308055,F9D1E3FABF7D008A,electric_bike,2021-07-30 20:34:35,2021-07-30 20:40:36,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,casual
2308057,565AA1755042BBA9,electric_bike,2021-07-09 18:37:58,2021-07-09 18:50:42,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2308064,0D7F520A296DCEA5,classic_bike,2021-07-28 21:36:21,2021-07-28 21:45:40,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2308075,58A76F2A2B2D9347,classic_bike,2021-07-20 23:29:08,2021-07-20 23:37:19,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,casual
2308076,585407FD475B8051,electric_bike,2021-07-21 04:45:48,2021-07-21 05:25:02,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,casual
2308085,E6325BC257AF4960,classic_bike,2021-07-10 15:10:01,2021-07-10 15:19:40,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2308089,00EB52A8CEBD2B1C,classic_bike,2021-07-14 00:52:19,2021-07-14 00:58:31,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2308090,FDD77F1161EC69B0,classic_bike,2021-07-24 02:37:10,2021-07-24 02:43:52,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2308091,4466A2C79C51B274,classic_bike,2021-07-03 02:17:05,2021-07-03 02:24:25,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2308093,B08C492650F7090D,classic_bike,2021-07-10 15:09:51,2021-07-10 15:19:34,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2308105,90430A27879E1B36,classic_bike,2021-07-30 02:02:45,2021-07-30 02:09:12,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2308106,9136A8C380200D17,classic_bike,2021-07-26 01:12:24,2021-07-26 01:18:16,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2308110,5C0DAA1493214D64,classic_bike,2021-07-10 17:51:42,2021-07-10 17:59:21,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2308112,492BB7DF784FE5D9,electric_bike,2021-07-01 20:52:05,2021-07-01 20:55:46,3 Ave & E 112 St,7543,2 Ave & E 104 St,7436,40.795508,-73.941606,40.7892105,-73.94370784,casual
2308117,94B55D24E6278072,electric_bike,2021-07-16 12:15:37,2021-07-16 12:24:58,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2308121,370567F4F56B210B,classic_bike,2021-07-12 20:48:12,2021-07-12 20:59:32,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2308122,C991F6E664F63ED5,classic_bike,2021-07-11 22:09:16,2021-07-11 22:19:51,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2308139,3A0F1C40969F5852,classic_bike,2021-07-22 16:21:27,2021-07-22 16:30:55,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,casual
2308144,01F8424FDD4090DF,classic_bike,2021-07-25 02:03:48,2021-07-25 02:09:29,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2308145,39FEED06824C325F,classic_bike,2021-07-07 15:27:25,2021-07-07 15:34:47,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2308151,070888A8B10CFEBB,classic_bike,2021-07-24 15:01:30,2021-07-24 15:08:13,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2308158,271A80BA79F32966,electric_bike,2021-07-21 18:44:50,2021-07-21 18:52:36,E 85 St & 3 Ave,7212,2 Ave & E 104 St,7436,40.77801203,-73.95407149,40.7892105,-73.94370784,member
2308243,B82903485DD28B63,classic_bike,2021-07-23 16:10:27,2021-07-23 16:57:59,Great Jones St,5636,2 Ave & E 104 St,7436,40.72743423,-73.99379025,40.7892105,-73.94370784,casual
2308263,D4650D98CB50532D,classic_bike,2021-07-22 14:20:45,2021-07-22 14:30:36,Alexander Ave & E 134 St,7712,2 Ave & E 104 St,7436,40.807466,-73.927107,40.7892105,-73.94370784,member
2308273,6E531D1E064ECBE9,classic_bike,2021-07-02 13:13:41,2021-07-02 13:18:46,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2308274,E764A73BD4F13095,classic_bike,2021-07-27 19:28:10,2021-07-27 19:34:14,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2308275,C53BB472AE248874,classic_bike,2021-07-26 20:05:36,2021-07-26 20:10:21,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2308276,169E04B761A35144,classic_bike,2021-07-19 17:48:55,2021-07-19 17:53:17,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2308277,9805A0DC7AFA60C9,electric_bike,2021-07-28 18:00:11,2021-07-28 18:04:31,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2308278,148446D9E3677DB4,electric_bike,2021-07-21 08:35:25,2021-07-21 08:39:44,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2308282,C563514E6EEE0719,classic_bike,2021-07-16 13:06:44,2021-07-16 13:12:43,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,member
2308293,9044BFDD819C2628,classic_bike,2021-07-02 20:06:43,2021-07-02 20:14:45,E 114 St & 1 Ave,7540,2 Ave & E 104 St,7436,40.7945663,-73.9362541,40.7892105,-73.94370784,member
2308301,5F38832013E795B7,classic_bike,2021-07-19 11:16:35,2021-07-19 11:23:55,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,member
2308321,1C8B632D5506E1F1,classic_bike,2021-07-02 14:23:35,2021-07-02 14:32:28,2 Ave & E 122 St,7622,2 Ave & E 104 St,7436,40.8006721,-73.9349,40.7892105,-73.94370784,casual
2308357,7A9042F288539472,electric_bike,2021-07-18 19:16:20,2021-07-18 19:38:37,E 51 St & 2 Ave,6575,2 Ave & E 104 St,7436,40.755293,-73.967641,40.7892105,-73.94370784,member
2308371,1E284E00EE16AA92,classic_bike,2021-07-19 18:35:07,2021-07-19 19:01:11,E 51 St & 2 Ave,6575,2 Ave & E 104 St,7436,40.755293,-73.967641,40.7892105,-73.94370784,member
2308374,F69FB46E51A0095C,docked_bike,2021-07-03 15:28:24,2021-07-03 16:43:32,E 58 St & Madison Ave,6839,2 Ave & E 104 St,7436,40.763026,-73.972095,40.789211,-73.943708,casual
2308405,8DA62F5BC9007E64,electric_bike,2021-07-01 13:53:03,2021-07-01 14:17:10,3 Ave & E 169 St,8103,2 Ave & E 104 St,7436,40.832678,-73.905158,40.7892105,-73.94370784,member
2308800,5E1D340715E35107,classic_bike,2021-07-29 11:10:40,2021-07-29 11:44:24,Brook Ave & E 157 St,7935,2 Ave & E 104 St,7436,40.820713,-73.911759,40.7892105,-73.94370784,member
2308826,60118DFBFE6EB0F1,classic_bike,2021-07-28 21:13:41,2021-07-28 21:53:09,W 22 St & 10 Ave,6306,2 Ave & E 104 St,7436,40.74691959,-74.00451887,40.7892105,-73.94370784,member
2308883,F0BD879756322AF4,electric_bike,2021-07-15 20:34:34,2021-07-15 20:43:33,East End Ave & E 86 St,7113,2 Ave & E 104 St,7436,40.77518615,-73.94446054,40.7892105,-73.94370784,casual
2308894,7735589A034DF442,electric_bike,2021-07-24 17:48:59,2021-07-24 17:58:35,East End Ave & E 86 St,7113,2 Ave & E 104 St,7436,40.77518615,-73.94446054,40.7892105,-73.94370784,casual
2308974,003F7AD6071F9F04,electric_bike,2021-07-06 12:56:29,2021-07-06 13:18:51,East End Ave & E 86 St,7113,2 Ave & E 104 St,7436,40.77518615,-73.94446054,40.7892105,-73.94370784,member
2309032,11907E327342EEC7,electric_bike,2021-07-25 00:07:13,2021-07-25 00:22:04,St. Ann's Ave & E 144 St,7755,2 Ave & E 104 St,7436,40.811112,-73.914932,40.7892105,-73.94370784,member
2309145,6EF77A85774ECE08,electric_bike,2021-07-14 19:20:27,2021-07-14 19:33:19,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309166,DD7D2EDF498FCD0A,classic_bike,2021-07-28 22:00:01,2021-07-28 22:09:45,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2309177,37BC84201DC92D52,electric_bike,2021-07-01 19:42:05,2021-07-01 19:47:14,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2309178,363803F9306A0874,classic_bike,2021-07-22 21:47:46,2021-07-22 21:54:30,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309187,70858674B93FC9BB,classic_bike,2021-07-27 17:07:35,2021-07-27 17:14:25,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309190,8EAFC2B9309AA8CB,classic_bike,2021-07-03 13:01:36,2021-07-03 13:26:28,Brook Ave & E 138 St,7707,2 Ave & E 104 St,7436,40.807408,-73.91924,40.7892105,-73.94370784,casual
2309196,341EB2DC85815E76,classic_bike,2021-07-23 12:10:18,2021-07-23 12:14:09,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309202,31E37AA7BAA42EAB,classic_bike,2021-07-30 13:26:11,2021-07-30 13:48:43,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309203,49E45D910125F271,classic_bike,2021-07-29 01:15:34,2021-07-29 01:22:05,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309206,E919E63523AE5AB3,classic_bike,2021-07-03 15:53:01,2021-07-03 15:57:38,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2309216,98473C00707F9238,classic_bike,2021-07-14 18:10:22,2021-07-14 18:16:02,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,casual
2309218,20C5756D08AF4C34,classic_bike,2021-07-07 16:59:33,2021-07-07 17:10:12,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2309223,CD343B04638FBC23,electric_bike,2021-07-30 09:26:27,2021-07-30 09:30:36,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309224,BCAC2E3E36D6B437,classic_bike,2021-07-24 01:42:46,2021-07-24 01:51:50,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2309225,4F096EA8F780E1D1,classic_bike,2021-07-31 13:37:14,2021-07-31 13:50:17,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309226,910884DA3B4D3789,classic_bike,2021-07-19 01:37:18,2021-07-19 01:41:10,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2309231,8B03DC8EE375CEAC,classic_bike,2021-07-19 18:59:26,2021-07-19 19:03:56,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309234,0A40358DFC9B3AEF,classic_bike,2021-07-25 11:41:59,2021-07-25 11:46:36,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2309235,E1EFD6D87D5BE18C,classic_bike,2021-07-21 08:48:02,2021-07-21 08:51:41,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309238,F53E5C22F6974EFC,electric_bike,2021-07-01 16:54:24,2021-07-01 17:06:01,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,casual
2309247,F648227ED6269B80,electric_bike,2021-07-30 22:05:11,2021-07-30 22:41:11,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,casual
2309253,E7AC991DBEC9BEB7,classic_bike,2021-07-19 17:06:53,2021-07-19 17:09:50,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309258,35B33CAAC30884DF,classic_bike,2021-07-24 10:43:20,2021-07-24 10:53:36,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309269,08C96FE5568A6FDC,classic_bike,2021-07-30 10:20:07,2021-07-30 10:27:16,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309272,E23CF714C726AEEA,classic_bike,2021-07-13 22:55:30,2021-07-13 23:00:58,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2309275,14FE7E91BEEDCFED,classic_bike,2021-07-10 18:50:48,2021-07-10 18:54:47,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309281,71FD1A936584ACE6,classic_bike,2021-07-27 12:43:45,2021-07-27 12:48:51,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2309283,56B9CBE2C5EC2CB6,electric_bike,2021-07-14 06:45:55,2021-07-14 06:50:36,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309285,B43752A4518974FF,classic_bike,2021-07-22 17:46:27,2021-07-22 17:52:03,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2309288,5A84E671C5BD5C35,classic_bike,2021-07-14 08:50:19,2021-07-14 08:53:46,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309290,410648F06E6F8A05,classic_bike,2021-07-23 11:21:37,2021-07-23 11:29:24,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2309293,253261C8EB924489,electric_bike,2021-07-08 18:09:53,2021-07-08 18:15:15,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,casual
2309296,3C422076F162BA7C,classic_bike,2021-07-23 14:44:39,2021-07-23 14:53:29,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309299,9599BD793370DEA6,classic_bike,2021-07-02 18:07:34,2021-07-02 18:12:38,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2309301,FA3BEB4942082534,classic_bike,2021-07-27 16:13:48,2021-07-27 16:18:27,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309318,6F1E72DA76124086,classic_bike,2021-07-20 20:22:14,2021-07-20 20:27:54,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2309321,EF937174F3A6708C,classic_bike,2021-07-12 19:49:21,2021-07-12 19:53:08,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309322,699B10A79BDDF71D,classic_bike,2021-07-23 07:26:48,2021-07-23 07:35:36,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2309323,2E701A924079030F,electric_bike,2021-07-13 21:06:12,2021-07-13 21:16:40,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,casual
2309326,1A781213F7B19C58,electric_bike,2021-07-30 22:04:52,2021-07-30 22:41:18,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,casual
2309334,A2BC8E4A33DECDA2,classic_bike,2021-07-27 08:03:08,2021-07-27 08:21:09,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2309335,F7675275703C26CE,classic_bike,2021-07-31 20:44:59,2021-07-31 20:48:47,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309359,F7D1DFBCA040FD40,classic_bike,2021-07-24 20:55:33,2021-07-24 21:00:32,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2309371,F3D63D6C3EF0E688,classic_bike,2021-07-28 18:03:47,2021-07-28 18:07:52,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,casual
2309373,CBF0334210A3184F,classic_bike,2021-07-23 08:33:59,2021-07-23 08:39:41,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2309382,52E873D1B42F3E74,classic_bike,2021-07-18 21:35:06,2021-07-18 21:40:51,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2309383,1D4A03F0F7C03B2B,classic_bike,2021-07-30 17:27:06,2021-07-30 17:47:26,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309385,BBF9F08197DC452E,classic_bike,2021-07-17 19:59:31,2021-07-17 20:03:52,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2309388,4897B23AEBDE48BD,classic_bike,2021-07-26 20:50:26,2021-07-26 21:24:09,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309394,5607D1F3D8F1C2FA,classic_bike,2021-07-01 12:38:12,2021-07-01 12:42:46,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,casual
2309399,5A57288827766876,classic_bike,2021-07-28 22:00:01,2021-07-28 22:09:52,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,member
2309414,BA8E1DA8CC0C5F73,electric_bike,2021-07-21 20:19:17,2021-07-21 20:26:44,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309415,4D26B6E9B015BB4D,classic_bike,2021-07-28 08:45:27,2021-07-28 08:50:04,1 Ave & E 110 St,7522,2 Ave & E 104 St,7436,40.7923272,-73.9383,40.7892105,-73.94370784,member
2309424,3F001A334AB8EA7A,classic_bike,2021-07-21 18:08:24,2021-07-21 18:13:39,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,casual
2309427,23651B0D7F586E2C,classic_bike,2021-07-29 17:29:14,2021-07-29 17:35:14,E 116 St & 2 Ave,7563,2 Ave & E 104 St,7436,40.796879,-73.937261,40.7892105,-73.94370784,casual
