,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2309429,5D621603A13BA2A7,classic_bike,2021-07-05 14:27:03,2021-07-05 14:38:48,E 116 St & 2 Ave,7563,2 Ave & E 104 St,7436,40.796879,-73.937261,40.7892105,-73.94370784,casual
2309436,2C172624F67E5047,electric_bike,2021-07-30 00:16:04,2021-07-30 00:32:36,5 Av & W 139 St,7851,2 Ave & E 104 St,7436,40.815484,-73.935856,40.7892105,-73.94370784,member
2309437,E89D270D6D6AD4E0,electric_bike,2021-07-25 11:16:13,2021-07-25 11:20:11,E 116 St & 2 Ave,7563,2 Ave & E 104 St,7436,40.796879,-73.937261,40.7892105,-73.94370784,member
2309443,9CECB6A76F6B4BF7,classic_bike,2021-07-22 14:54:01,2021-07-22 15:00:43,E 116 St & 2 Ave,7563,2 Ave & E 104 St,7436,40.796879,-73.937261,40.7892105,-73.94370784,member
2309446,D17850B416E176F9,electric_bike,2021-07-31 08:20:15,2021-07-31 08:27:07,Central Park W & W 97 St,7538,2 Ave & E 104 St,7436,40.79249519495111,-73.96417066463071,40.7892105,-73.94370784,casual
2309448,D1E1355E188DEE5A,classic_bike,2021-07-21 14:52:51,2021-07-21 14:56:29,E 116 St & 2 Ave,7563,2 Ave & E 104 St,7436,40.796879,-73.937261,40.7892105,-73.94370784,member
2309449,A2A14A8D85F15C8B,classic_bike,2021-07-18 11:21:46,2021-07-18 11:26:01,E 116 St & 2 Ave,7563,2 Ave & E 104 St,7436,40.796879,-73.937261,40.7892105,-73.94370784,member
2309452,C251FCAA2A6F83D9,electric_bike,2021-07-23 23:51:20,2021-07-23 23:54:43,E 116 St & 2 Ave,7563,2 Ave & E 104 St,7436,40.796879,-73.937261,40.7892105,-73.94370784,casual
2309461,9E0D2349A3DD79BB,classic_bike,2021-07-12 17:27:16,2021-07-12 17:32:16,E 89 St & 3 Ave,7265,2 Ave & E 104 St,7436,40.7806284,-73.9521667,40.7892105,-73.94370784,casual
2313485,9CE0EBF88005F8CD,classic_bike,2021-07-27 15:06:37,2021-07-27 15:20:09,2 Ave & E 104 St,7436,Willis Ave & Bruckner Blvd,7691,40.7892105,-73.94370784,40.805701,-73.925177,member
2321980,5B8AE63D6390429D,classic_bike,2021-07-07 17:10:36,2021-07-07 17:22:28,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2321981,763A76A5A400650E,classic_bike,2021-07-20 15:34:18,2021-07-20 16:09:53,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2321982,DD014E87754ACAB7,classic_bike,2021-07-29 15:15:07,2021-07-29 15:42:50,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2321985,83EBFE92C1E127AC,electric_bike,2021-07-12 15:58:59,2021-07-12 16:12:32,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,casual
2321986,3AD3433819728907,classic_bike,2021-07-23 19:01:27,2021-07-23 19:33:00,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2323268,9CA8B8D8C6A42284,electric_bike,2021-07-30 20:46:14,2021-07-30 21:00:09,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 126 St,7738,40.7892105,-73.94370784,40.80949534777948,-73.94776493310928,member
2323272,C591B10F1BC1A258,electric_bike,2021-07-15 14:09:01,2021-07-15 14:22:59,2 Ave & E 104 St,7436,Lenox Ave & W 117 St,7655,40.7892105,-73.94370784,40.8025566,-73.9490782,casual
2323274,567E502775A39EC0,electric_bike,2021-07-29 14:55:27,2021-07-29 15:00:38,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2323275,07EBFB542A4BF74B,classic_bike,2021-07-20 18:34:01,2021-07-20 18:44:17,2 Ave & E 104 St,7436,Lenox Ave & W 117 St,7655,40.7892105,-73.94370784,40.8025566,-73.9490782,member
2323279,9F641DF7F8D5B3E3,electric_bike,2021-07-30 22:56:02,2021-07-30 23:05:22,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 126 St,7738,40.7892105,-73.94370784,40.80949534777948,-73.94776493310928,casual
2323280,295C8DC1619D7811,electric_bike,2021-07-02 12:21:58,2021-07-02 12:33:06,2 Ave & E 104 St,7436,Lenox Ave & W 117 St,7655,40.7892105,-73.94370784,40.8025566,-73.9490782,casual
2323284,BAB0095EEBD32FCA,classic_bike,2021-07-05 09:16:35,2021-07-05 09:21:57,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2323289,95861953CD720480,classic_bike,2021-07-18 19:49:04,2021-07-18 20:05:53,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 126 St,7738,40.7892105,-73.94370784,40.80949534777948,-73.94776493310928,casual
2323290,C206AF9DF9357DEB,electric_bike,2021-07-06 16:10:09,2021-07-06 16:19:52,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2323291,392FD5E6C12F2DC8,classic_bike,2021-07-20 16:37:36,2021-07-20 16:43:16,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2323292,F8D41A7EA9100E4E,classic_bike,2021-07-18 14:56:08,2021-07-18 15:03:49,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2323854,6F92D328B8AB593E,electric_bike,2021-07-21 23:13:13,2021-07-21 23:18:43,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2323855,126C580C41D16C33,classic_bike,2021-07-02 16:01:47,2021-07-02 16:11:47,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,casual
2323857,5FE0B7081CA4B395,classic_bike,2021-07-30 07:00:31,2021-07-30 07:06:36,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,casual
2323858,40A1180073960594,electric_bike,2021-07-29 20:30:59,2021-07-29 20:42:19,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 126 St,7738,40.7892105,-73.94370784,40.80949534777948,-73.94776493310928,casual
2323864,C514324E8A6B1FF8,classic_bike,2021-07-23 16:46:40,2021-07-23 16:53:19,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2323865,4163A75F5C38E24D,classic_bike,2021-07-30 14:25:25,2021-07-30 14:32:03,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2325312,BA51797D0BA6895C,electric_bike,2021-07-29 20:44:27,2021-07-29 20:55:58,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 126 St,7738,40.7892105,-73.94370784,40.80949534777948,-73.94776493310928,casual
2325313,1A3450B6FD874E8A,classic_bike,2021-07-24 10:26:09,2021-07-24 10:34:10,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,casual
2325316,9A14BE42ACF0A895,classic_bike,2021-07-07 14:31:56,2021-07-07 14:41:48,2 Ave & E 104 St,7436,Lenox Ave & W 117 St,7655,40.7892105,-73.94370784,40.8025566,-73.9490782,casual
2325320,A640BE9F1ED62DC7,electric_bike,2021-07-17 18:29:13,2021-07-17 19:01:29,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 126 St,7738,40.7892105,-73.94370784,40.80949534777948,-73.94776493310928,casual
2325321,62E82AFE192F9147,classic_bike,2021-07-28 17:09:57,2021-07-28 17:17:37,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,casual
2325322,E61F51A8353BFED0,classic_bike,2021-07-22 13:07:05,2021-07-22 13:16:14,2 Ave & E 104 St,7436,Lenox Ave & W 117 St,7655,40.7892105,-73.94370784,40.8025566,-73.9490782,member
2325323,D16834E20706100D,electric_bike,2021-07-10 15:26:44,2021-07-10 15:31:19,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2325324,7C177BA6779A25B7,classic_bike,2021-07-19 18:10:46,2021-07-19 18:17:38,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2325325,5DB855FB320F2FA9,classic_bike,2021-07-19 23:26:30,2021-07-19 23:38:11,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2325326,E70AF27B15D3E460,classic_bike,2021-07-24 07:46:46,2021-07-24 07:53:43,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2325327,F89B5BFCA60DDC4F,classic_bike,2021-07-02 08:14:04,2021-07-02 08:20:53,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2325328,4B4148401C3B807C,classic_bike,2021-07-01 11:08:22,2021-07-01 11:15:43,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2326190,EEB074BE5AB659AD,classic_bike,2021-07-18 10:08:45,2021-07-18 10:19:07,2 Ave & E 104 St,7436,Lenox Ave & W 117 St,7655,40.7892105,-73.94370784,40.8025566,-73.9490782,member
2326216,A5292E34A5868A91,classic_bike,2021-07-15 05:30:32,2021-07-15 05:45:49,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 126 St,7738,40.7892105,-73.94370784,40.80949534777948,-73.94776493310928,member
2326217,F07C71CA72CBA24E,classic_bike,2021-07-27 17:44:21,2021-07-27 17:55:52,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 126 St,7738,40.7892105,-73.94370784,40.80949534777948,-73.94776493310928,member
2333604,8A48233FB74F157A,classic_bike,2021-07-03 16:49:04,2021-07-03 16:59:17,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2333605,8AFB62E09B9DB786,classic_bike,2021-07-30 18:46:33,2021-07-30 19:18:17,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2333606,8325ACB0ADBB3D4B,classic_bike,2021-07-22 17:05:08,2021-07-22 17:38:26,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2333631,6C47D8C43E7BBD10,electric_bike,2021-07-15 21:21:16,2021-07-15 21:24:52,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2333633,2BD7E812D6E5DA7A,classic_bike,2021-07-30 20:40:21,2021-07-30 20:47:05,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335353,6EE56E53E9F4CB01,classic_bike,2021-07-24 15:19:39,2021-07-24 15:26:33,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335354,53C1E573851EC732,classic_bike,2021-07-28 16:16:59,2021-07-28 16:23:47,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335355,4647B6C219EBF39E,electric_bike,2021-07-23 15:02:02,2021-07-23 15:08:10,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335356,99FB17175EED6F4B,classic_bike,2021-07-27 14:51:12,2021-07-27 14:59:01,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335357,C90BB47877B2D63F,electric_bike,2021-07-16 12:54:47,2021-07-16 13:01:04,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335358,698B077ED959AB0F,classic_bike,2021-07-22 14:22:17,2021-07-22 14:29:25,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335361,B826E1883F12A7FA,classic_bike,2021-07-31 17:34:18,2021-07-31 17:40:09,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335364,3A69B371F5DB38C6,classic_bike,2021-07-05 18:12:21,2021-07-05 18:22:55,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,casual
2335368,3A07C62AFFAD6694,classic_bike,2021-07-20 06:50:13,2021-07-20 07:01:11,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,casual
2335369,9FD9B32DDBA6BB73,electric_bike,2021-07-20 15:10:07,2021-07-20 15:22:44,2 Ave & E 104 St,7436,Lenox Ave & W 117 St,7655,40.7892105,-73.94370784,40.8025566,-73.9490782,casual
2335373,5C329998605E155C,electric_bike,2021-07-31 16:43:51,2021-07-31 17:25:13,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,casual
2335405,18929D9989418099,classic_bike,2021-07-15 16:14:38,2021-07-15 16:20:52,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335406,55F1C6A13D21A2B5,classic_bike,2021-07-18 11:51:01,2021-07-18 12:03:37,2 Ave & E 104 St,7436,Lenox Ave & W 117 St,7655,40.7892105,-73.94370784,40.8025566,-73.9490782,member
2335408,CCB4CD26D3298B7D,electric_bike,2021-07-29 22:39:47,2021-07-29 23:17:07,2 Ave & E 104 St,7436,Nagle Ave & Thayer St,8563,40.7892105,-73.94370784,40.861382,-73.925591,member
2335413,C32C5829B2C71FA3,classic_bike,2021-07-04 19:50:14,2021-07-04 19:59:08,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335415,1DB2737D55D90BA7,electric_bike,2021-07-08 14:10:52,2021-07-08 14:15:39,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335416,DC41E2B23C5C3617,classic_bike,2021-07-06 13:34:08,2021-07-06 13:39:16,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335417,C5A626519AF2AA96,classic_bike,2021-07-22 15:21:35,2021-07-22 15:27:49,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335421,FD87F0EC8327374D,classic_bike,2021-07-30 18:59:55,2021-07-30 19:05:29,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335422,9503B0D2FD52868E,electric_bike,2021-07-09 00:20:26,2021-07-09 00:29:28,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 126 St,7738,40.7892105,-73.94370784,40.80949534777948,-73.94776493310928,member
2335423,492F183BF7F0A003,electric_bike,2021-07-26 00:09:36,2021-07-26 00:19:51,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 126 St,7738,40.7892105,-73.94370784,40.80949534777948,-73.94776493310928,member
2335425,8903FD4B70039E9D,classic_bike,2021-07-10 07:46:36,2021-07-10 07:52:24,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335426,3A0EEC3A5FA0044C,classic_bike,2021-07-25 10:47:49,2021-07-25 10:53:21,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335428,09ED59BA4EF46FC1,electric_bike,2021-07-05 18:43:59,2021-07-05 19:19:11,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,casual
2335429,1A816413F87A2449,electric_bike,2021-07-05 10:49:24,2021-07-05 11:17:48,2 Ave & E 104 St,7436,Lenox Ave & W 117 St,7655,40.7892105,-73.94370784,40.8025566,-73.9490782,casual
2335430,24DEC028B7B09CCB,electric_bike,2021-07-02 15:35:31,2021-07-02 15:56:22,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 126 St,7738,40.7892105,-73.94370784,40.80949534777948,-73.94776493310928,casual
2335431,197441C840045638,classic_bike,2021-07-12 15:30:44,2021-07-12 16:02:15,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335432,90BC9B63F8264CEE,classic_bike,2021-07-08 19:53:44,2021-07-08 19:59:46,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335433,4CAC6D7A47B8979D,classic_bike,2021-07-14 20:42:49,2021-07-14 21:12:49,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335434,BBBE8C2A5F65EE09,classic_bike,2021-07-07 14:03:08,2021-07-07 14:37:53,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335435,74885906EB2A9DF9,classic_bike,2021-07-05 17:24:42,2021-07-05 17:55:55,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335436,B1542554083D7382,electric_bike,2021-07-11 00:11:20,2021-07-11 00:28:04,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 126 St,7738,40.7892105,-73.94370784,40.80949534777948,-73.94776493310928,member
2335438,ABD1C190CCD236D4,electric_bike,2021-07-20 00:09:32,2021-07-20 00:19:22,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 126 St,7738,40.7892105,-73.94370784,40.80949534777948,-73.94776493310928,member
2335439,FBF91A9F359679C3,classic_bike,2021-07-20 10:52:46,2021-07-20 10:59:19,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335441,15BA7F19188A50FB,classic_bike,2021-07-15 07:14:45,2021-07-15 07:20:18,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335442,E0C25D9F6F914AA7,classic_bike,2021-07-19 07:07:41,2021-07-19 07:12:59,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335444,706CE7C719BB67C7,electric_bike,2021-07-17 18:28:38,2021-07-17 19:00:48,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 126 St,7738,40.7892105,-73.94370784,40.80949534777948,-73.94776493310928,casual
2335445,53981E938702B7A2,classic_bike,2021-07-11 08:31:56,2021-07-11 08:39:24,2 Ave & E 104 St,7436,Lenox Ave & W 117 St,7655,40.7892105,-73.94370784,40.8025566,-73.9490782,member
2335446,319688899777199D,electric_bike,2021-07-19 17:44:17,2021-07-19 17:58:49,2 Ave & E 104 St,7436,5 Ave & E 63 St,6904,40.7892105,-73.94370784,40.766368,-73.971518,member
2335448,7DC9DC15EA0A54CD,classic_bike,2021-07-27 21:21:00,2021-07-27 21:55:07,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2335458,654AC1AFC8540A86,classic_bike,2021-07-25 09:39:51,2021-07-25 09:48:10,2 Ave & E 104 St,7436,Lenox Ave & W 117 St,7655,40.7892105,-73.94370784,40.8025566,-73.9490782,member
2335465,0A45BEF8D0B01D3E,electric_bike,2021-07-05 16:33:50,2021-07-05 16:45:41,2 Ave & E 104 St,7436,Pleasant Ave & E 116 St,7450,40.7892105,-73.94370784,40.7949879,-73.9333349,member
2362450,5464F27D4F47FCEF,classic_bike,2021-07-31 14:15:38,2021-07-31 14:42:32,2 Ave & E 104 St,7436,FDR Drive & E 35 St,6230,40.7892105,-73.94370784,40.744219,-73.97121214,member
2362451,D52AEE94A549E286,electric_bike,2021-07-26 05:23:19,2021-07-26 05:39:27,2 Ave & E 104 St,7436,FDR Drive & E 35 St,6230,40.7892105,-73.94370784,40.744219,-73.97121214,member
2363315,64BFE337614312B5,classic_bike,2021-07-27 15:02:05,2021-07-27 15:16:41,2 Ave & E 104 St,7436,E 98 St & Park Ave,7443,40.7892105,-73.94370784,40.78813,-73.95206,casual
2363342,AB29856BF783196F,classic_bike,2021-07-21 13:10:09,2021-07-21 13:15:56,2 Ave & E 104 St,7436,E 98 St & Park Ave,7443,40.7892105,-73.94370784,40.78813,-73.95206,member
2363358,A5930253B55E281D,classic_bike,2021-07-06 11:11:06,2021-07-06 11:43:31,2 Ave & E 104 St,7436,E 40 St & 5 Ave,6474,40.7892105,-73.94370784,40.752062307,-73.9816324043,member
2363360,6BDDF3A5A384FD1A,classic_bike,2021-07-25 09:53:46,2021-07-25 10:11:50,2 Ave & E 104 St,7436,FDR Drive & E 35 St,6230,40.7892105,-73.94370784,40.744219,-73.97121214,member
2363364,F5E06272C456372C,classic_bike,2021-07-09 14:23:54,2021-07-09 14:28:51,2 Ave & E 104 St,7436,E 98 St & Park Ave,7443,40.7892105,-73.94370784,40.78813,-73.95206,casual
2363369,72C9EACC301A8D32,classic_bike,2021-07-09 20:04:55,2021-07-09 20:13:12,2 Ave & E 104 St,7436,E 98 St & Park Ave,7443,40.7892105,-73.94370784,40.78813,-73.95206,member
2363371,6EA713759C18BC4A,electric_bike,2021-07-13 08:49:45,2021-07-13 08:54:25,2 Ave & E 104 St,7436,E 98 St & Park Ave,7443,40.7892105,-73.94370784,40.78813,-73.95206,casual
2363372,91AAF184E4D5ED06,classic_bike,2021-07-11 18:46:03,2021-07-11 18:52:04,2 Ave & E 104 St,7436,E 98 St & Park Ave,7443,40.7892105,-73.94370784,40.78813,-73.95206,member
2363403,641406E43EFBF151,classic_bike,2021-07-11 18:46:21,2021-07-11 18:52:44,2 Ave & E 104 St,7436,E 98 St & Park Ave,7443,40.7892105,-73.94370784,40.78813,-73.95206,casual
2364976,0A22BF2A2658126A,electric_bike,2021-07-28 20:07:28,2021-07-28 20:11:32,2 Ave & E 104 St,7436,E 98 St & Park Ave,7443,40.7892105,-73.94370784,40.78813,-73.95206,member
2380764,AA46B7B5D2BDDB6E,classic_bike,2021-07-22 16:10:19,2021-07-22 17:08:55,2 Ave & E 104 St,7436,W 171 St & St. Nicholas Ave,8262,40.7892105,-73.94370784,40.842941,-73.938631,member
2380838,044DF8C14D48AEEF,classic_bike,2021-07-23 15:54:48,2021-07-23 16:41:45,2 Ave & E 104 St,7436,W 171 St & St. Nicholas Ave,8262,40.7892105,-73.94370784,40.842941,-73.938631,member
2410125,0DE13B3C557B7AFC,electric_bike,2021-07-21 07:50:41,2021-07-21 07:57:41,2 Ave & E 104 St,7436,2 Ave & E 122 St,7622,40.7892105,-73.94370784,40.8006721,-73.9349,member
2410507,256139DB319CD485,classic_bike,2021-07-30 17:41:47,2021-07-30 17:50:39,2 Ave & E 104 St,7436,E 81 St & 2 Ave,7121,40.7892105,-73.94370784,40.77477944895728,-73.95427465438843,member
2410516,2BE63A5EFB95C261,classic_bike,2021-07-24 23:01:28,2021-07-24 23:09:55,2 Ave & E 104 St,7436,2 Ave & E 122 St,7622,40.7892105,-73.94370784,40.8006721,-73.9349,casual
2410518,E4A60DC870C8FC8F,electric_bike,2021-07-30 13:33:52,2021-07-30 13:40:27,2 Ave & E 104 St,7436,2 Ave & E 122 St,7622,40.7892105,-73.94370784,40.8006721,-73.9349,casual
2410736,78D2FED045510E87,classic_bike,2021-07-27 17:13:33,2021-07-27 17:33:49,2 Ave & E 104 St,7436,E 114 St & 1 Ave,7540,40.7892105,-73.94370784,40.7945663,-73.9362541,member
2410751,B94EDEC379AC4BCF,classic_bike,2021-07-18 13:58:14,2021-07-18 14:08:22,2 Ave & E 104 St,7436,E 81 St & 2 Ave,7121,40.7892105,-73.94370784,40.77477944895728,-73.95427465438843,member
2410754,CDECECAAFE5F4475,classic_bike,2021-07-24 13:58:36,2021-07-24 14:09:03,2 Ave & E 104 St,7436,2 Ave & E 122 St,7622,40.7892105,-73.94370784,40.8006721,-73.9349,member
2410779,EEADC8D7F6D6125F,electric_bike,2021-07-30 16:59:34,2021-07-30 17:05:20,2 Ave & E 104 St,7436,2 Ave & E 122 St,7622,40.7892105,-73.94370784,40.8006721,-73.9349,member
2410810,B77691ED555D05BF,classic_bike,2021-07-05 16:59:57,2021-07-05 17:08:11,2 Ave & E 104 St,7436,E 81 St & 2 Ave,7121,40.7892105,-73.94370784,40.77477944895728,-73.95427465438843,casual
2410817,48F9223FBB48A338,classic_bike,2021-07-11 14:37:31,2021-07-11 14:48:52,2 Ave & E 104 St,7436,E 81 St & 2 Ave,7121,40.7892105,-73.94370784,40.77477944895728,-73.95427465438843,member
2410836,49D4289B32A944F8,classic_bike,2021-07-28 07:51:32,2021-07-28 08:01:08,2 Ave & E 104 St,7436,2 Ave & E 122 St,7622,40.7892105,-73.94370784,40.8006721,-73.9349,member
