,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2410837,7266332283E851F8,classic_bike,2021-07-27 07:59:14,2021-07-27 08:07:20,2 Ave & E 104 St,7436,2 Ave & E 122 St,7622,40.7892105,-73.94370784,40.8006721,-73.9349,member
2410838,B5118AC773A8D494,classic_bike,2021-07-26 07:52:38,2021-07-26 08:01:55,2 Ave & E 104 St,7436,2 Ave & E 122 St,7622,40.7892105,-73.94370784,40.8006721,-73.9349,member
2410840,BFE682BC6EA39047,classic_bike,2021-07-20 17:11:11,2021-07-20 17:17:03,2 Ave & E 104 St,7436,E 114 St & 1 Ave,7540,40.7892105,-73.94370784,40.7945663,-73.9362541,casual
2410851,962DA8F2F1C9632B,classic_bike,2021-07-24 22:57:03,2021-07-24 23:11:54,2 Ave & E 104 St,7436,2 Ave & E 122 St,7622,40.7892105,-73.94370784,40.8006721,-73.9349,casual
2410857,ACF3226684CCB7ED,classic_bike,2021-07-12 13:38:58,2021-07-12 13:44:25,2 Ave & E 104 St,7436,E 114 St & 1 Ave,7540,40.7892105,-73.94370784,40.7945663,-73.9362541,casual
2410859,7E1F4FC3B011E240,electric_bike,2021-07-28 16:11:18,2021-07-28 16:18:35,2 Ave & E 104 St,7436,E 81 St & 2 Ave,7121,40.7892105,-73.94370784,40.77477944895728,-73.95427465438843,casual
2415228,A8845035BD5D3CCA,electric_bike,2021-07-27 18:10:05,2021-07-27 18:20:52,2 Ave & E 104 St,7436,2 Ave & E 122 St,7622,40.7892105,-73.94370784,40.8006721,-73.9349,member
2415239,2C5B3161B49D9ABE,classic_bike,2021-07-13 17:46:29,2021-07-13 17:56:10,2 Ave & E 104 St,7436,E 81 St & 2 Ave,7121,40.7892105,-73.94370784,40.77477944895728,-73.95427465438843,member
2415240,A7EB5A0A31A99235,classic_bike,2021-07-27 17:50:04,2021-07-27 18:00:30,2 Ave & E 104 St,7436,E 81 St & 2 Ave,7121,40.7892105,-73.94370784,40.77477944895728,-73.95427465438843,member
2415241,E499136007E073AF,classic_bike,2021-07-23 17:30:06,2021-07-23 17:39:33,2 Ave & E 104 St,7436,E 81 St & 2 Ave,7121,40.7892105,-73.94370784,40.77477944895728,-73.95427465438843,member
2415261,89207308A30DA571,electric_bike,2021-07-20 18:34:26,2021-07-20 19:50:49,2 Ave & E 104 St,7436,E 114 St & 1 Ave,7540,40.7892105,-73.94370784,40.7945663,-73.9362541,member
2430868,711C018E30D55CAD,classic_bike,2021-07-24 14:00:50,2021-07-24 14:11:58,2 Ave & E 104 St,7436,2 Ave & E 122 St,7622,40.7892105,-73.94370784,40.8006721,-73.9349,member
2430870,A297104E3077E141,classic_bike,2021-07-17 12:07:45,2021-07-17 12:11:57,2 Ave & E 104 St,7436,E 114 St & 1 Ave,7540,40.7892105,-73.94370784,40.7945663,-73.9362541,member
2432219,8BD5F5BE5E679EEE,classic_bike,2021-07-08 17:41:43,2021-07-08 17:59:04,2 Ave & E 104 St,7436,E 81 St & 2 Ave,7121,40.7892105,-73.94370784,40.77477944895728,-73.95427465438843,member
2432237,251DB1757E39332F,classic_bike,2021-07-24 22:55:29,2021-07-24 23:11:10,2 Ave & E 104 St,7436,2 Ave & E 122 St,7622,40.7892105,-73.94370784,40.8006721,-73.9349,casual
2432246,4A51D3DDC6943A13,classic_bike,2021-07-21 22:36:59,2021-07-21 22:44:29,2 Ave & E 104 St,7436,E 114 St & 1 Ave,7540,40.7892105,-73.94370784,40.7945663,-73.9362541,casual
2432263,05394172A7F6E690,classic_bike,2021-07-15 14:16:09,2021-07-15 14:38:12,2 Ave & E 104 St,7436,E 81 St & 2 Ave,7121,40.7892105,-73.94370784,40.77477944895728,-73.95427465438843,member
2432269,00B31625664FABDC,classic_bike,2021-07-29 07:48:16,2021-07-29 07:57:46,2 Ave & E 104 St,7436,2 Ave & E 122 St,7622,40.7892105,-73.94370784,40.8006721,-73.9349,member
2432288,C9E3DF17EC09D30A,classic_bike,2021-07-20 17:40:05,2021-07-20 17:49:40,2 Ave & E 104 St,7436,E 81 St & 2 Ave,7121,40.7892105,-73.94370784,40.77477944895728,-73.95427465438843,member
2432289,02C456DC5D487551,classic_bike,2021-07-09 17:39:26,2021-07-09 17:49:55,2 Ave & E 104 St,7436,E 81 St & 2 Ave,7121,40.7892105,-73.94370784,40.77477944895728,-73.95427465438843,member
2432290,0701B2EC950303ED,classic_bike,2021-07-16 17:43:28,2021-07-16 17:53:11,2 Ave & E 104 St,7436,E 81 St & 2 Ave,7121,40.7892105,-73.94370784,40.77477944895728,-73.95427465438843,member
2432291,2FF9FE0A6B9BFA9E,classic_bike,2021-07-28 14:32:08,2021-07-28 14:39:01,2 Ave & E 104 St,7436,E 114 St & 1 Ave,7540,40.7892105,-73.94370784,40.7945663,-73.9362541,member
2432301,626EF56DCF663888,classic_bike,2021-07-14 15:10:05,2021-07-14 15:19:00,2 Ave & E 104 St,7436,E 114 St & 1 Ave,7540,40.7892105,-73.94370784,40.7945663,-73.9362541,member
2432322,E57BAF1BA05801F3,classic_bike,2021-07-09 14:09:07,2021-07-09 14:18:40,2 Ave & E 104 St,7436,E 81 St & 2 Ave,7121,40.7892105,-73.94370784,40.77477944895728,-73.95427465438843,member
2432327,428174BA847B7D38,classic_bike,2021-07-07 20:41:31,2021-07-07 20:51:09,2 Ave & E 104 St,7436,E 114 St & 1 Ave,7540,40.7892105,-73.94370784,40.7945663,-73.9362541,member
2432328,D84371B0B1DB1353,classic_bike,2021-07-11 14:38:02,2021-07-11 14:48:52,2 Ave & E 104 St,7436,E 81 St & 2 Ave,7121,40.7892105,-73.94370784,40.77477944895728,-73.95427465438843,member
2432337,7C28133244FA46EF,classic_bike,2021-07-15 20:43:30,2021-07-15 20:50:59,2 Ave & E 104 St,7436,E 114 St & 1 Ave,7540,40.7892105,-73.94370784,40.7945663,-73.9362541,member
2432349,0A7D3DEA641EE344,classic_bike,2021-07-14 16:54:00,2021-07-14 17:03:37,2 Ave & E 104 St,7436,2 Ave & E 122 St,7622,40.7892105,-73.94370784,40.8006721,-73.9349,member
2432362,74E084C5298F44D5,electric_bike,2021-07-28 07:26:21,2021-07-28 07:33:28,2 Ave & E 104 St,7436,E 81 St & 2 Ave,7121,40.7892105,-73.94370784,40.77477944895728,-73.95427465438843,casual
2432384,B80B591362B93971,electric_bike,2021-07-03 21:00:42,2021-07-03 21:38:33,2 Ave & E 104 St,7436,E 81 St & 2 Ave,7121,40.7892105,-73.94370784,40.77477944895728,-73.95427465438843,member
2432401,CA4DEBAA4024BA51,classic_bike,2021-07-06 08:23:41,2021-07-06 08:29:46,2 Ave & E 104 St,7436,E 114 St & 1 Ave,7540,40.7892105,-73.94370784,40.7945663,-73.9362541,member
2432402,A3A339DFCC30EC13,classic_bike,2021-07-21 22:34:48,2021-07-21 22:44:31,2 Ave & E 104 St,7436,E 114 St & 1 Ave,7540,40.7892105,-73.94370784,40.7945663,-73.9362541,member
2432403,3B2206BC709FD994,classic_bike,2021-07-30 17:21:49,2021-07-30 17:40:17,2 Ave & E 104 St,7436,E 114 St & 1 Ave,7540,40.7892105,-73.94370784,40.7945663,-73.9362541,member
2432407,6E3EC6F099F4DB49,classic_bike,2021-07-07 11:54:45,2021-07-07 12:01:22,2 Ave & E 104 St,7436,2 Ave & E 122 St,7622,40.7892105,-73.94370784,40.8006721,-73.9349,member
2432426,78F72DAC4DDF6F6F,classic_bike,2021-07-23 07:55:36,2021-07-23 08:04:45,2 Ave & E 104 St,7436,2 Ave & E 122 St,7622,40.7892105,-73.94370784,40.8006721,-73.9349,member
2432427,CD34EE51334DB7AE,classic_bike,2021-07-20 07:56:26,2021-07-20 08:05:43,2 Ave & E 104 St,7436,2 Ave & E 122 St,7622,40.7892105,-73.94370784,40.8006721,-73.9349,member
2432429,525EC2F4C86D70F5,classic_bike,2021-07-02 12:26:37,2021-07-02 12:32:17,2 Ave & E 104 St,7436,E 114 St & 1 Ave,7540,40.7892105,-73.94370784,40.7945663,-73.9362541,member
2432438,D46F7321883DC20A,classic_bike,2021-07-11 14:19:30,2021-07-11 14:28:59,2 Ave & E 104 St,7436,E 81 St & 2 Ave,7121,40.7892105,-73.94370784,40.77477944895728,-73.95427465438843,casual
2432454,F1DDBFB93BB9A034,electric_bike,2021-07-20 15:10:12,2021-07-20 15:14:48,2 Ave & E 104 St,7436,E 114 St & 1 Ave,7540,40.7892105,-73.94370784,40.7945663,-73.9362541,casual
2432458,B095CD09BDD095BD,classic_bike,2021-07-13 18:23:49,2021-07-13 18:58:40,2 Ave & E 104 St,7436,E 114 St & 1 Ave,7540,40.7892105,-73.94370784,40.7945663,-73.9362541,member
2432460,4880A14759B06A98,classic_bike,2021-07-01 19:58:17,2021-07-01 20:03:28,2 Ave & E 104 St,7436,E 114 St & 1 Ave,7540,40.7892105,-73.94370784,40.7945663,-73.9362541,member
2432475,2B4A7ED3B14DD419,classic_bike,2021-07-08 07:43:51,2021-07-08 07:52:54,2 Ave & E 104 St,7436,E 81 St & 2 Ave,7121,40.7892105,-73.94370784,40.77477944895728,-73.95427465438843,casual
2432477,5E8BC3A54E78BFBF,classic_bike,2021-07-15 14:29:34,2021-07-15 14:42:20,2 Ave & E 104 St,7436,2 Ave & E 122 St,7622,40.7892105,-73.94370784,40.8006721,-73.9349,casual
2432493,93ECD0830FFE6B25,classic_bike,2021-07-10 08:32:01,2021-07-10 08:37:44,2 Ave & E 104 St,7436,E 114 St & 1 Ave,7540,40.7892105,-73.94370784,40.7945663,-73.9362541,member
2432494,047B0AFE24B0ECEA,classic_bike,2021-07-16 14:14:33,2021-07-16 14:23:09,2 Ave & E 104 St,7436,E 114 St & 1 Ave,7540,40.7892105,-73.94370784,40.7945663,-73.9362541,member
2432497,BC281B8EA824685E,classic_bike,2021-07-07 07:49:20,2021-07-07 07:57:40,2 Ave & E 104 St,7436,E 81 St & 2 Ave,7121,40.7892105,-73.94370784,40.77477944895728,-73.95427465438843,casual
2432504,3DFCD8699AD146C8,electric_bike,2021-07-21 22:53:47,2021-07-21 22:58:53,2 Ave & E 104 St,7436,2 Ave & E 122 St,7622,40.7892105,-73.94370784,40.8006721,-73.9349,casual
2432509,D9885E622E2998F7,classic_bike,2021-07-12 18:20:28,2021-07-12 18:47:31,2 Ave & E 104 St,7436,E 39 St & Lexington Ave,6389,40.7892105,-73.94370784,40.7494985460252,-73.97729203113158,casual
2446384,D0A218ADE9590F43,classic_bike,2021-07-30 16:05:30,2021-07-30 16:30:34,2 Ave & E 104 St,7436,St Nicholas Ave & W 134 St,7837,40.7892105,-73.94370784,40.816234,-73.948222,member
2446412,5DCABE0907E3D927,electric_bike,2021-07-02 18:20:17,2021-07-02 18:51:15,2 Ave & E 104 St,7436,St Nicholas Ave & W 134 St,7837,40.7892105,-73.94370784,40.816234,-73.948222,casual
2455195,A04AF955D6D4073E,electric_bike,2021-07-30 18:13:18,2021-07-30 18:29:22,2 Ave & E 104 St,7436,Riverside Dr & W 104 St,7623,40.7892105,-73.94370784,40.8013434,-73.9711457439,member
2467683,5DC92A640A7DF0B5,electric_bike,2021-07-10 15:30:36,2021-07-10 15:39:03,2 Ave & E 104 St,7436,E 81 St & 3 Ave,7154,40.7892105,-73.94370784,40.77573034,-73.9567526,casual
2468043,9DB5E01E7CAB5C8D,electric_bike,2021-07-24 13:55:38,2021-07-24 14:03:07,2 Ave & E 104 St,7436,E 81 St & 3 Ave,7154,40.7892105,-73.94370784,40.77573034,-73.9567526,member
2468044,9C6207C59682BEFA,electric_bike,2021-07-21 08:51:52,2021-07-21 08:59:40,2 Ave & E 104 St,7436,E 81 St & 3 Ave,7154,40.7892105,-73.94370784,40.77573034,-73.9567526,member
2468259,71FF6BEC0A9F6272,classic_bike,2021-07-10 19:51:00,2021-07-10 19:58:09,2 Ave & E 104 St,7436,E 81 St & 3 Ave,7154,40.7892105,-73.94370784,40.77573034,-73.9567526,member
2477149,967D04037FD483FB,electric_bike,2021-07-16 08:50:49,2021-07-16 09:01:20,2 Ave & E 104 St,7436,Madison Ave & E 120 St,7667,40.7892105,-73.94370784,40.80295,-73.942954,member
2477150,03981F077E9E83CF,electric_bike,2021-07-15 08:27:04,2021-07-15 08:36:53,2 Ave & E 104 St,7436,Madison Ave & E 120 St,7667,40.7892105,-73.94370784,40.80295,-73.942954,member
2477159,6FBB89C05E57899E,classic_bike,2021-07-23 08:25:51,2021-07-23 08:39:39,2 Ave & E 104 St,7436,Madison Ave & E 120 St,7667,40.7892105,-73.94370784,40.80295,-73.942954,member
2477196,4053817C289A7EA6,classic_bike,2021-07-28 10:01:27,2021-07-28 10:28:46,2 Ave & E 104 St,7436,E 7 St & Avenue A,5626,40.7892105,-73.94370784,40.72621788,-73.98379855,member
2477211,6A2682A8DD717DD4,classic_bike,2021-07-12 08:52:42,2021-07-12 09:00:36,2 Ave & E 104 St,7436,Madison Ave & E 120 St,7667,40.7892105,-73.94370784,40.80295,-73.942954,casual
2477236,66447BA6A3788D01,classic_bike,2021-07-03 19:54:38,2021-07-03 20:10:44,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 123 St,7704,40.7892105,-73.94370784,40.8078316,-73.949373,member
2477384,A49E5BB215DFFC68,electric_bike,2021-07-13 16:08:23,2021-07-13 16:17:09,2 Ave & E 104 St,7436,Madison Ave & E 120 St,7667,40.7892105,-73.94370784,40.80295,-73.942954,member
2493786,A8BB2067D1732D9A,classic_bike,2021-07-28 18:43:39,2021-07-28 19:20:07,2 Ave & E 104 St,7436,W 22 St & 10 Ave,6306,40.7892105,-73.94370784,40.74691959,-74.00451887,member
2493793,44219E6E1BDEF0D6,electric_bike,2021-07-20 20:04:58,2021-07-20 20:34:56,2 Ave & E 104 St,7436,Washington Pl & Broadway,5755,40.7892105,-73.94370784,40.72903917,-73.99404649,casual
2493807,93F8F2DE41157AC6,electric_bike,2021-07-19 17:51:37,2021-07-19 17:59:47,2 Ave & E 104 St,7436,East End Ave & E 86 St,7113,40.7892105,-73.94370784,40.77518615,-73.94446054,casual
2494500,EECF6A5A5C69CA71,classic_bike,2021-07-21 18:38:44,2021-07-21 19:15:51,2 Ave & E 104 St,7436,W 22 St & 10 Ave,6306,40.7892105,-73.94370784,40.74691959,-74.00451887,member
2494668,34114D45CBF15B63,electric_bike,2021-07-24 09:58:53,2021-07-24 10:09:24,2 Ave & E 104 St,7436,East End Ave & E 86 St,7113,40.7892105,-73.94370784,40.77518615,-73.94446054,casual
2506744,E7D019DB4413F7A0,classic_bike,2021-07-27 19:50:57,2021-07-27 20:01:13,2 Ave & E 104 St,7436,E 84 St & 1 Ave,7180,40.7892105,-73.94370784,40.77565541,-73.95068615,member
2506746,F11ECB8775DC9716,classic_bike,2021-07-30 17:07:13,2021-07-30 17:14:38,2 Ave & E 104 St,7436,E 84 St & 1 Ave,7180,40.7892105,-73.94370784,40.77565541,-73.95068615,member
2506970,D43E0553F0FE6D43,classic_bike,2021-07-21 19:01:50,2021-07-21 19:13:05,2 Ave & E 104 St,7436,E 84 St & 1 Ave,7180,40.7892105,-73.94370784,40.77565541,-73.95068615,casual
2506982,AF54AFD1A1ACBAFB,electric_bike,2021-07-15 13:34:41,2021-07-15 14:03:31,2 Ave & E 104 St,7436,Boone Ave & E 172 St,8110,40.7892105,-73.94370784,40.832649,-73.885272,member
2506997,F10E3B5374097F33,electric_bike,2021-07-10 11:19:16,2021-07-10 11:26:31,2 Ave & E 104 St,7436,E 84 St & 1 Ave,7180,40.7892105,-73.94370784,40.77565541,-73.95068615,member
2507289,9650577D3EC639BC,classic_bike,2021-07-22 18:04:33,2021-07-22 18:18:11,2 Ave & E 104 St,7436,E 84 St & 1 Ave,7180,40.7892105,-73.94370784,40.77565541,-73.95068615,member
2507292,35ED7BA9AB229951,electric_bike,2021-07-22 18:10:29,2021-07-22 18:18:10,2 Ave & E 104 St,7436,E 84 St & 1 Ave,7180,40.7892105,-73.94370784,40.77565541,-73.95068615,casual
2507309,3171E28A1B366451,classic_bike,2021-07-28 16:39:23,2021-07-28 16:52:52,2 Ave & E 104 St,7436,Willis Ave & E 137 St,7726,40.7892105,-73.94370784,40.808384,-73.923604,member
2514092,F01D5BD3EAE0E2AD,classic_bike,2021-07-18 18:24:26,2021-07-18 18:48:37,2 Ave & E 104 St,7436,E 78 St & 2 Ave,7057,40.7892105,-73.94370784,40.7727966,-73.95577801,member
2514094,DE666E5B054AC086,electric_bike,2021-07-13 14:00:16,2021-07-13 14:15:38,2 Ave & E 104 St,7436,W 100 St & Manhattan Ave,7538,40.7892105,-73.94370784,40.795,-73.9645,member
2514154,864C01DE3D423DBB,classic_bike,2021-07-09 13:27:39,2021-07-09 13:39:52,2 Ave & E 104 St,7436,E 78 St & 2 Ave,7057,40.7892105,-73.94370784,40.7727966,-73.95577801,casual
2514158,B401143186B8E2CF,electric_bike,2021-07-23 19:13:36,2021-07-23 19:46:59,2 Ave & E 104 St,7436,Southern Blvd & E 172 St,8129,40.7892105,-73.94370784,40.834124,-73.88955,casual
2514257,7244F8F1514269D7,electric_bike,2021-07-03 15:19:30,2021-07-03 15:37:08,2 Ave & E 104 St,7436,W 100 St & Manhattan Ave,7538,40.7892105,-73.94370784,40.795,-73.9645,member
2514262,E63EAFF7255991F4,electric_bike,2021-07-09 14:18:35,2021-07-09 14:35:18,2 Ave & E 104 St,7436,Columbus Ave & W 72 St,7175,40.7892105,-73.94370784,40.7770575,-73.97898475,member
2514264,74FBC87EA91B9312,classic_bike,2021-07-18 16:58:11,2021-07-18 17:09:48,2 Ave & E 104 St,7436,W 100 St & Manhattan Ave,7538,40.7892105,-73.94370784,40.795,-73.9645,member
2514265,E8514346076C7244,electric_bike,2021-07-31 23:59:41,2021-08-01 00:08:10,2 Ave & E 104 St,7436,W 100 St & Manhattan Ave,7538,40.7892105,-73.94370784,40.795,-73.9645,member
2514266,3478A0F2A5BEB342,classic_bike,2021-07-24 21:28:31,2021-07-24 21:54:13,2 Ave & E 104 St,7436,Columbus Ave & W 72 St,7175,40.7892105,-73.94370784,40.7770575,-73.97898475,member
2514272,B48AB10966A0B8A4,classic_bike,2021-07-27 16:29:25,2021-07-27 16:42:26,2 Ave & E 104 St,7436,W 100 St & Manhattan Ave,7538,40.7892105,-73.94370784,40.795,-73.9645,member
2514278,6B2E09805C88ED26,classic_bike,2021-07-22 19:26:40,2021-07-22 19:37:23,2 Ave & E 104 St,7436,W 100 St & Manhattan Ave,7538,40.7892105,-73.94370784,40.795,-73.9645,member
2514282,594D7BCDD228DCA8,classic_bike,2021-07-04 23:07:28,2021-07-04 23:19:15,2 Ave & E 104 St,7436,W 100 St & Manhattan Ave,7538,40.7892105,-73.94370784,40.795,-73.9645,member
2525268,0680FDE4368D85A0,electric_bike,2021-07-15 00:55:37,2021-07-15 01:32:53,2 Ave & E 104 St,7436,Edgecombe Ave & W 141 St,7915,40.7892105,-73.94370784,40.820681,-73.945144,member
2525286,FE51ACDB168FFEF7,electric_bike,2021-07-22 09:52:01,2021-07-22 10:11:07,2 Ave & E 104 St,7436,W 63 St & Broadway,7052,40.7892105,-73.94370784,40.77163851,-73.98261428,member
2525304,34BB07F132A1919C,classic_bike,2021-07-18 03:01:45,2021-07-18 03:21:48,2 Ave & E 104 St,7436,Edgecombe Ave & W 141 St,7915,40.7892105,-73.94370784,40.820681,-73.945144,casual
2525310,FF2F91BFE8C54D76,electric_bike,2021-07-21 17:59:19,2021-07-21 18:26:49,2 Ave & E 104 St,7436,Carmine St & 6 Ave,5763,40.7892105,-73.94370784,40.73038599,-74.00214988,member
2525425,6E9A7F1DE5C8E38E,classic_bike,2021-07-19 16:22:05,2021-07-19 16:44:06,2 Ave & E 104 St,7436,E 76 St & Park Ave,7128,40.7892105,-73.94370784,40.773763,-73.96222088,member
2525428,DB1D5DD48D0596B4,electric_bike,2021-07-24 11:44:28,2021-07-24 11:54:34,2 Ave & E 104 St,7436,W 116 St & Amsterdam Ave,7692,40.7892105,-73.94370784,40.8067581,-73.9607082,member
2525430,C85EC62FEE4C5D45,electric_bike,2021-07-06 17:48:09,2021-07-06 18:06:00,2 Ave & E 104 St,7436,W 63 St & Broadway,7052,40.7892105,-73.94370784,40.77163851,-73.98261428,member
2525550,0DC716A173540730,classic_bike,2021-07-11 20:12:41,2021-07-11 20:38:31,2 Ave & E 104 St,7436,Edgecombe Ave & W 141 St,7915,40.7892105,-73.94370784,40.820681,-73.945144,casual
2532764,AB8987055B5095BF,classic_bike,2021-07-02 14:18:20,2021-07-02 14:25:48,2 Ave & E 104 St,7436,E 118 St & 1 Ave,7596,40.7892105,-73.94370784,40.79747,-73.93504,member
2532765,BCF801F42BC11303,electric_bike,2021-07-10 23:51:37,2021-07-10 23:57:25,2 Ave & E 104 St,7436,E 118 St & 1 Ave,7596,40.7892105,-73.94370784,40.79747,-73.93504,member
2532941,E4FE3305E7A0D441,electric_bike,2021-07-14 20:26:26,2021-07-14 20:31:51,2 Ave & E 104 St,7436,E 118 St & 1 Ave,7596,40.7892105,-73.94370784,40.79747,-73.93504,member
2539478,36BEC5CCAF79DF8C,classic_bike,2021-07-22 17:33:37,2021-07-22 17:57:20,2 Ave & E 104 St,7436,Amsterdam Ave & W 79 St,7311,40.7892105,-73.94370784,40.7829391,-73.9786517,member
2539479,6ECAE75EADA5CC5E,classic_bike,2021-07-28 17:17:27,2021-07-28 17:35:17,2 Ave & E 104 St,7436,Amsterdam Ave & W 79 St,7311,40.7892105,-73.94370784,40.7829391,-73.9786517,member
2539497,02B0A9DB0A8993DD,classic_bike,2021-07-29 17:10:25,2021-07-29 17:27:09,2 Ave & E 104 St,7436,Amsterdam Ave & W 79 St,7311,40.7892105,-73.94370784,40.7829391,-73.9786517,member
2539498,3BDA65FEF3A38C79,classic_bike,2021-07-27 17:11:17,2021-07-27 17:34:57,2 Ave & E 104 St,7436,Amsterdam Ave & W 79 St,7311,40.7892105,-73.94370784,40.7829391,-73.9786517,member
2539500,D5F643F9F55F1C43,classic_bike,2021-07-30 14:22:09,2021-07-30 14:40:40,2 Ave & E 104 St,7436,Amsterdam Ave & W 79 St,7311,40.7892105,-73.94370784,40.7829391,-73.9786517,member
2539517,ABD021D521CBBD0D,classic_bike,2021-07-27 12:39:00,2021-07-27 13:16:11,2 Ave & E 104 St,7436,5 Ave & W 126 St,7701,40.7892105,-73.94370784,40.80722,-73.9418,casual
2539524,83B436076EAC31C5,electric_bike,2021-07-17 16:35:01,2021-07-17 16:55:54,2 Ave & E 104 St,7436,Central Park West & W 85 St,7354,40.7892105,-73.94370784,40.78476,-73.969862,casual
2539535,1427CA31EC076824,classic_bike,2021-07-04 21:01:50,2021-07-04 21:15:47,2 Ave & E 104 St,7436,5 Ave & W 126 St,7701,40.7892105,-73.94370784,40.80722,-73.9418,casual
2539536,B7D7A9A0F05547C4,classic_bike,2021-07-04 15:53:04,2021-07-04 16:15:32,2 Ave & E 104 St,7436,5 Ave & E 72 St,7100,40.7892105,-73.94370784,40.77282817,-73.96685276,casual
2539541,0F313D10CF08A3E5,electric_bike,2021-07-23 21:22:52,2021-07-23 21:59:09,2 Ave & E 104 St,7436,Rogers Pl & E 165 St,7987,40.7892105,-73.94370784,40.823926,-73.897366,member
2551342,661F74812532B632,classic_bike,2021-07-18 19:14:36,2021-07-18 19:44:58,2 Ave & E 104 St,7436,W 74 St & Columbus Ave,7230,40.7892105,-73.94370784,40.7785669,-73.97754961,casual
2551344,98595ABBF32D3378,classic_bike,2021-07-11 12:23:10,2021-07-11 12:49:49,2 Ave & E 104 St,7436,E 58 St & 1 Ave (NE Corner),6682,40.7892105,-73.94370784,40.75892386377695,-73.96226227283478,casual
2551346,666137BCC8DAB468,electric_bike,2021-07-22 04:40:18,2021-07-22 04:51:56,2 Ave & E 104 St,7436,1 Ave & E 68 St,6822,40.7892105,-73.94370784,40.76500525,-73.95818491,casual
2551360,F6C8E264AC5E9D7D,classic_bike,2021-07-19 12:09:59,2021-07-19 12:25:40,2 Ave & E 104 St,7436,1 Ave & E 68 St,6822,40.7892105,-73.94370784,40.76500525,-73.95818491,member
2551371,2BC468DD4DC4A0F0,electric_bike,2021-07-02 08:11:39,2021-07-02 08:21:47,2 Ave & E 104 St,7436,1 Ave & E 68 St,6822,40.7892105,-73.94370784,40.76500525,-73.95818491,member
2551375,F448AE47B30DF8D4,classic_bike,2021-07-02 13:55:41,2021-07-02 14:14:14,2 Ave & E 104 St,7436,1 Ave & E 68 St,6822,40.7892105,-73.94370784,40.76500525,-73.95818491,member
2551379,4A11D21DC1E8D488,classic_bike,2021-07-27 10:19:49,2021-07-27 10:44:14,2 Ave & E 104 St,7436,E 58 St & 1 Ave (NE Corner),6682,40.7892105,-73.94370784,40.75892386377695,-73.96226227283478,member
2551384,037CF4ED87156529,electric_bike,2021-07-23 07:16:18,2021-07-23 07:26:13,2 Ave & E 104 St,7436,1 Ave & E 68 St,6822,40.7892105,-73.94370784,40.76500525,-73.95818491,member
2551388,763023F7FD1ACB33,classic_bike,2021-07-22 18:35:26,2021-07-22 18:48:31,2 Ave & E 104 St,7436,1 Ave & E 68 St,6822,40.7892105,-73.94370784,40.76500525,-73.95818491,member
2551418,3DFDC1FBF6246D39,electric_bike,2021-07-24 09:54:47,2021-07-24 10:16:48,2 Ave & E 104 St,7436,W 74 St & Columbus Ave,7230,40.7892105,-73.94370784,40.7785669,-73.97754961,member
2560007,5023D9C88EE093A4,electric_bike,2021-07-04 20:46:59,2021-07-04 21:00:41,2 Ave & E 104 St,7436,E 63 St & 3 Ave,6830,40.7892105,-73.94370784,40.763954,-73.9646,member
2560046,5B84390B35086B4D,electric_bike,2021-07-22 13:54:09,2021-07-22 14:22:00,2 Ave & E 104 St,7436,E 58 St & 3 Ave,6762,40.7892105,-73.94370784,40.76095756,-73.96724467,member
2560092,47E2C290AB33DCDC,classic_bike,2021-07-09 13:27:25,2021-07-09 14:16:36,2 Ave & E 104 St,7436,W 15 St & 6 Ave,5989,40.7892105,-73.94370784,40.738046142482766,-73.99642959237099,casual
2560121,2267BBEB0DF8985D,classic_bike,2021-07-06 07:28:25,2021-07-06 07:49:59,2 Ave & E 104 St,7436,E 58 St & 3 Ave,6762,40.7892105,-73.94370784,40.76095756,-73.96724467,member
