,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2560122,D3EA1D82C9392C7F,electric_bike,2021-07-19 17:10:14,2021-07-19 17:23:29,2 Ave & E 104 St,7436,E 58 St & 3 Ave,6762,40.7892105,-73.94370784,40.76095756,-73.96724467,member
2563841,095FEFC32ECC5C8C,electric_bike,2021-07-30 23:50:34,2021-07-30 23:58:41,2 Ave & E 104 St,7436,E 89 St & York Ave,7204,40.7892105,-73.94370784,40.7779453,-73.946041,member
2583552,4CFBE47CB94E1650,classic_bike,2021-07-30 09:31:10,2021-07-30 09:54:02,2 Ave & E 104 St,7436,W 55 St & 6 Ave,6809,40.7892105,-73.94370784,40.763189,-73.978434,member
2583557,15D821BBE8127B82,classic_bike,2021-07-24 13:34:54,2021-07-24 13:52:45,2 Ave & E 104 St,7436,W 55 St & 6 Ave,6809,40.7892105,-73.94370784,40.763189,-73.978434,casual
2583631,4C5F518FD58B2C99,classic_bike,2021-07-27 08:40:04,2021-07-27 08:48:57,2 Ave & E 104 St,7436,E 89 St & York Ave,7204,40.7892105,-73.94370784,40.7779453,-73.946041,casual
2583678,EDED6A2044059D7D,classic_bike,2021-07-23 11:16:39,2021-07-23 11:50:23,2 Ave & E 104 St,7436,E 51 St & 2 Ave,6575,40.7892105,-73.94370784,40.755293,-73.967641,member
2585029,A96B2B79241B752B,classic_bike,2021-07-28 14:15:20,2021-07-28 14:23:25,2 Ave & E 104 St,7436,E 89 St & York Ave,7204,40.7892105,-73.94370784,40.7779453,-73.946041,member
2585124,34D746E016F653AF,classic_bike,2021-07-13 08:46:41,2021-07-13 08:54:58,2 Ave & E 104 St,7436,E 89 St & York Ave,7204,40.7892105,-73.94370784,40.7779453,-73.946041,member
2585126,7D5D8A88C429C1BB,classic_bike,2021-07-31 17:07:41,2021-07-31 17:16:14,2 Ave & E 104 St,7436,E 89 St & York Ave,7204,40.7892105,-73.94370784,40.7779453,-73.946041,casual
2585151,B6AFB57959206A75,classic_bike,2021-07-24 17:00:09,2021-07-24 17:08:54,2 Ave & E 104 St,7436,E 89 St & York Ave,7204,40.7892105,-73.94370784,40.7779453,-73.946041,casual
2585157,61C4E7F207434B3A,classic_bike,2021-07-24 17:00:09,2021-07-24 17:08:50,2 Ave & E 104 St,7436,E 89 St & York Ave,7204,40.7892105,-73.94370784,40.7779453,-73.946041,casual
2600508,6F36469C673F508E,classic_bike,2021-07-06 14:16:50,2021-07-06 14:33:05,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,member
2600517,DB13579680F4CA7D,classic_bike,2021-07-23 16:04:15,2021-07-23 16:18:32,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,casual
2600522,3FDF1F9E91ADCDF3,classic_bike,2021-07-14 13:25:47,2021-07-14 13:39:48,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,casual
2600532,669153900908E6FE,electric_bike,2021-07-21 08:59:56,2021-07-21 09:13:20,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,casual
2600534,AD94CAB5E1BD858E,classic_bike,2021-07-22 16:13:28,2021-07-22 16:38:38,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,member
2600538,34F82E3103933CF8,classic_bike,2021-07-28 18:28:10,2021-07-28 18:42:01,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,member
2600539,D0408C63F9758BE5,classic_bike,2021-07-11 17:35:18,2021-07-11 17:59:41,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,member
2600602,F97F3C88EFDF7FC9,classic_bike,2021-07-14 18:53:40,2021-07-14 19:08:17,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,casual
2600613,AAC106E41035F6F1,classic_bike,2021-07-27 10:13:28,2021-07-27 10:24:51,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,member
2600615,12DBA2188E80B109,classic_bike,2021-07-21 10:50:28,2021-07-21 11:02:01,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,member
2600616,A5B95751786CECAD,classic_bike,2021-07-14 16:36:29,2021-07-14 16:47:11,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,member
2600647,FF6BCB06340E1B85,classic_bike,2021-07-19 13:29:21,2021-07-19 13:51:18,2 Ave & E 104 St,7436,E 81 St & York Ave,7084,40.7892105,-73.94370784,40.7728384,-73.94989233,member
2600952,7FB89301408C0B84,electric_bike,2021-07-22 14:16:15,2021-07-22 14:25:31,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,casual
2600956,1334FA302DC50FA5,classic_bike,2021-07-25 09:53:50,2021-07-25 10:18:27,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,member
2600964,17FC8422BF7DCBA4,electric_bike,2021-07-19 14:50:54,2021-07-19 14:59:34,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,member
2600967,45E9C7A0EC2189F7,electric_bike,2021-07-29 13:21:36,2021-07-29 13:35:58,2 Ave & E 104 St,7436,E 77 St & 3 Ave,7092,40.7892105,-73.94370784,40.77314236,-73.95856158,member
2600974,CD6F600E645C3171,classic_bike,2021-07-29 10:11:38,2021-07-29 10:23:06,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,casual
2600987,68BDFC6109CA7711,classic_bike,2021-07-13 11:34:31,2021-07-13 11:52:57,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,casual
2601008,1F309059BCFAA90E,classic_bike,2021-07-31 16:18:35,2021-07-31 16:53:47,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 129 St,7795,40.7892105,-73.94370784,40.8125511,-73.9492286,member
2601026,76A8340C947AFDA4,classic_bike,2021-07-13 11:35:43,2021-07-13 11:52:55,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,casual
2601043,897E9828612AF6E2,classic_bike,2021-07-22 06:37:30,2021-07-22 06:55:02,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,casual
2601063,36F99D4886B12371,classic_bike,2021-07-30 12:13:29,2021-07-30 12:24:09,2 Ave & E 104 St,7436,E 81 St & York Ave,7084,40.7892105,-73.94370784,40.7728384,-73.94989233,member
2601064,24A094EB64E722E4,classic_bike,2021-07-27 03:43:16,2021-07-27 04:08:55,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 129 St,7795,40.7892105,-73.94370784,40.8125511,-73.9492286,member
2601073,6AF59478C6003BA8,electric_bike,2021-07-21 18:15:32,2021-07-21 18:42:31,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 129 St,7795,40.7892105,-73.94370784,40.8125511,-73.9492286,member
2601197,9323F2E26B85289A,classic_bike,2021-07-19 17:13:24,2021-07-19 17:37:45,2 Ave & E 104 St,7436,9 Ave & W 45 St,6717,40.7892105,-73.94370784,40.76019252,-73.9912551,member
2601199,75C760FE70D1ECEB,classic_bike,2021-07-24 08:32:55,2021-07-24 08:44:25,2 Ave & E 104 St,7436,E 81 St & York Ave,7084,40.7892105,-73.94370784,40.7728384,-73.94989233,member
2601210,3477586C2806A3F6,classic_bike,2021-07-23 16:33:02,2021-07-23 17:00:09,2 Ave & E 104 St,7436,9 Ave & W 45 St,6717,40.7892105,-73.94370784,40.76019252,-73.9912551,member
2601212,3600ED34A6E4B53B,classic_bike,2021-07-21 17:16:32,2021-07-21 17:46:08,2 Ave & E 104 St,7436,9 Ave & W 45 St,6717,40.7892105,-73.94370784,40.76019252,-73.9912551,member
2601214,5405137F9DC550C6,classic_bike,2021-07-26 08:02:14,2021-07-26 08:17:23,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,member
2601215,675D5A50D4749137,electric_bike,2021-07-28 12:50:51,2021-07-28 13:01:57,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,member
2601218,4C70B36A76A2DCDA,electric_bike,2021-07-17 18:37:48,2021-07-17 18:45:57,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,casual
2601243,41C25C4A9224A456,electric_bike,2021-07-08 13:48:44,2021-07-08 14:11:53,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,member
2601248,A9BE874B28F353F5,electric_bike,2021-07-27 14:07:10,2021-07-27 14:15:21,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,casual
2601256,89EAF8A360B6C92F,electric_bike,2021-07-23 07:31:33,2021-07-23 07:44:20,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,casual
2601262,7F5D873C1226FC63,electric_bike,2021-07-23 14:46:05,2021-07-23 14:54:52,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,member
2601267,E827A1142F96C414,classic_bike,2021-07-09 10:11:06,2021-07-09 10:23:23,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,member
2601270,D623C6E5F044FA60,classic_bike,2021-07-20 22:03:11,2021-07-20 22:25:31,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,casual
2601274,0F1D7B66D4A58DA3,classic_bike,2021-07-19 13:27:59,2021-07-19 13:51:28,2 Ave & E 104 St,7436,E 81 St & York Ave,7084,40.7892105,-73.94370784,40.7728384,-73.94989233,member
2601275,06F0609B0E2E33F9,classic_bike,2021-07-23 10:16:31,2021-07-23 10:29:18,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,member
2601276,268330DE15FBA1B6,classic_bike,2021-07-11 12:53:38,2021-07-11 13:05:14,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,member
2601279,FEE810F75406C577,classic_bike,2021-07-27 00:24:28,2021-07-27 00:39:55,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 129 St,7795,40.7892105,-73.94370784,40.8125511,-73.9492286,casual
2601280,8DC2C43A7EB6EF51,electric_bike,2021-07-20 14:39:34,2021-07-20 14:52:00,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,member
2601313,42C94B74ADBEC48C,classic_bike,2021-07-27 03:43:02,2021-07-27 04:09:09,2 Ave & E 104 St,7436,Frederick Douglass Blvd & W 129 St,7795,40.7892105,-73.94370784,40.8125511,-73.9492286,casual
2601314,AE06826F9BFB851D,classic_bike,2021-07-29 14:48:47,2021-07-29 15:05:50,2 Ave & E 104 St,7436,E 77 St & 3 Ave,7092,40.7892105,-73.94370784,40.77314236,-73.95856158,casual
2601315,DCFE555F34AE7619,electric_bike,2021-07-19 07:45:27,2021-07-19 07:55:48,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,casual
2601321,00EA560691725637,electric_bike,2021-07-19 07:11:41,2021-07-19 07:21:08,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,member
2601322,C86DB8F1398D5883,classic_bike,2021-07-20 17:14:31,2021-07-20 17:44:27,2 Ave & E 104 St,7436,9 Ave & W 45 St,6717,40.7892105,-73.94370784,40.76019252,-73.9912551,member
2601324,B2964F16E5D5828F,electric_bike,2021-07-21 13:58:08,2021-07-21 14:06:03,2 Ave & E 104 St,7436,E 81 St & York Ave,7084,40.7892105,-73.94370784,40.7728384,-73.94989233,member
2601496,62009D6D25E2BDDD,electric_bike,2021-07-16 14:03:45,2021-07-16 14:10:15,2 Ave & E 104 St,7436,E 81 St & York Ave,7084,40.7892105,-73.94370784,40.7728384,-73.94989233,member
2602515,02BE0B589626E063,classic_bike,2021-07-25 10:14:57,2021-07-25 10:26:29,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,member
2602516,87766A62D40D2BAF,classic_bike,2021-07-13 14:12:32,2021-07-13 14:23:50,2 Ave & E 104 St,7436,2 Ave & E 72 St,6925,40.7892105,-73.94370784,40.7687620293096,-73.95840793848038,member
2613800,3396E517524E0B63,electric_bike,2021-07-05 10:08:46,2021-07-05 10:35:35,2 Ave & E 104 St,7436,Convent Ave & W 135 St,7860,40.7892105,-73.94370784,40.818215,-73.950988,member
2614133,A6A3B07166BF3EF2,classic_bike,2021-07-28 13:11:27,2021-07-28 13:32:28,2 Ave & E 104 St,7436,E 51 St & 1 Ave,6532,40.7892105,-73.94370784,40.75455731,-73.96592976,member
2614139,9DA55609103B449C,classic_bike,2021-07-12 18:27:16,2021-07-12 18:42:00,2 Ave & E 104 St,7436,Lenox Ave & W 126 St,7720,40.7892105,-73.94370784,40.808442,-73.9452087,member
2614141,5F17BF968B551CAD,electric_bike,2021-07-12 19:02:05,2021-07-12 19:28:11,2 Ave & E 104 St,7436,43 St & Broadway,6670,40.7892105,-73.94370784,40.7577284,-73.9166368,member
2614361,BD0CA694B3097711,electric_bike,2021-07-06 10:22:10,2021-07-06 10:36:32,2 Ave & E 104 St,7436,Lenox Ave & W 126 St,7720,40.7892105,-73.94370784,40.808442,-73.9452087,casual
2614379,9C5F22E1ED742F3F,electric_bike,2021-07-01 09:32:16,2021-07-01 09:51:25,2 Ave & E 104 St,7436,24 St & 41 Ave,6505,40.7892105,-73.94370784,40.752474,-73.939991,casual
2615542,CB122115E10B2E2C,classic_bike,2021-07-21 10:10:57,2021-07-21 10:48:23,2 Ave & E 104 St,7436,E 17 St & Broadway,5980,40.7892105,-73.94370784,40.73704984,-73.99009296,member
2615550,6E58B1A5D43B9F05,classic_bike,2021-07-30 22:41:28,2021-07-30 23:01:14,2 Ave & E 104 St,7436,Lenox Ave & W 126 St,7720,40.7892105,-73.94370784,40.808442,-73.9452087,member
2615564,C96BEF2EE55B7EEE,classic_bike,2021-07-23 15:40:02,2021-07-23 16:04:25,2 Ave & E 104 St,7436,Lenox Ave & W 126 St,7720,40.7892105,-73.94370784,40.808442,-73.9452087,casual
2615587,90E233D4443FD050,classic_bike,2021-07-29 16:34:02,2021-07-29 16:49:11,2 Ave & E 104 St,7436,Lenox Ave & W 126 St,7720,40.7892105,-73.94370784,40.808442,-73.9452087,member
2623521,120E8E90E434056C,classic_bike,2021-07-19 21:04:58,2021-07-19 21:11:55,2 Ave & E 104 St,7436,E 109 St & 3 Ave,7504,40.7892105,-73.94370784,40.79329668,-73.9432083,member
2625011,9F4FAFD27C9F2E88,classic_bike,2021-07-12 20:11:36,2021-07-12 20:32:48,2 Ave & E 104 St,7436,E 109 St & 3 Ave,7504,40.7892105,-73.94370784,40.79329668,-73.9432083,member
2625020,735DC939B3EFD7E3,classic_bike,2021-07-31 17:08:31,2021-07-31 17:22:36,2 Ave & E 104 St,7436,E 109 St & 3 Ave,7504,40.7892105,-73.94370784,40.79329668,-73.9432083,member
2625046,9A54D37455646F5B,classic_bike,2021-07-27 17:51:15,2021-07-27 18:06:11,2 Ave & E 104 St,7436,E 109 St & 3 Ave,7504,40.7892105,-73.94370784,40.79329668,-73.9432083,member
2625072,8780610F080B88F5,classic_bike,2021-07-23 11:42:15,2021-07-23 11:44:55,2 Ave & E 104 St,7436,E 109 St & 3 Ave,7504,40.7892105,-73.94370784,40.79329668,-73.9432083,casual
2625092,F5F02F377F33DC46,classic_bike,2021-07-10 10:27:34,2021-07-10 10:31:07,2 Ave & E 104 St,7436,E 109 St & 3 Ave,7504,40.7892105,-73.94370784,40.79329668,-73.9432083,member
2625093,4B4F26999354A89A,classic_bike,2021-07-10 10:21:28,2021-07-10 10:24:18,2 Ave & E 104 St,7436,E 109 St & 3 Ave,7504,40.7892105,-73.94370784,40.79329668,-73.9432083,member
2625094,DE6981DFB13B671C,classic_bike,2021-07-10 10:35:01,2021-07-10 10:37:44,2 Ave & E 104 St,7436,E 109 St & 3 Ave,7504,40.7892105,-73.94370784,40.79329668,-73.9432083,member
2625095,F7F5C94BB1FB973F,classic_bike,2021-07-10 10:13:29,2021-07-10 10:16:45,2 Ave & E 104 St,7436,E 109 St & 3 Ave,7504,40.7892105,-73.94370784,40.79329668,-73.9432083,member
2625121,A453F1DEC45755C4,classic_bike,2021-07-18 20:02:33,2021-07-18 20:07:52,2 Ave & E 104 St,7436,E 109 St & 3 Ave,7504,40.7892105,-73.94370784,40.79329668,-73.9432083,casual
2625126,B19E3139D824C61B,electric_bike,2021-07-13 11:43:33,2021-07-13 11:45:48,2 Ave & E 104 St,7436,E 109 St & 3 Ave,7504,40.7892105,-73.94370784,40.79329668,-73.9432083,casual
2628909,7829BEDB937C67DD,classic_bike,2021-07-09 11:34:45,2021-07-09 11:37:33,2 Ave & E 104 St,7436,E 109 St & 3 Ave,7504,40.7892105,-73.94370784,40.79329668,-73.9432083,casual
2628936,2588039EB0686615,classic_bike,2021-07-19 13:34:42,2021-07-19 13:40:09,2 Ave & E 104 St,7436,E 109 St & 3 Ave,7504,40.7892105,-73.94370784,40.79329668,-73.9432083,member
2638828,418C74F6FDBCDA5E,electric_bike,2021-07-19 07:32:51,2021-07-19 07:43:06,2 Ave & E 104 St,7436,E 74 St & 1 Ave,6953,40.7892105,-73.94370784,40.7689738,-73.95482273,member
2638893,331377601B1293C7,electric_bike,2021-07-16 18:06:01,2021-07-16 18:39:36,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 118 St,7670,40.7892105,-73.94370784,40.804372,-73.951475,casual
2638953,4B6D84271532AE61,electric_bike,2021-07-27 18:17:26,2021-07-27 18:53:18,2 Ave & E 104 St,7436,,nan,40.7892105,-73.94370784,,,member
2639004,1530105691ECF77F,electric_bike,2021-07-01 07:33:22,2021-07-01 07:42:42,2 Ave & E 104 St,7436,E 74 St & 1 Ave,6953,40.7892105,-73.94370784,40.7689738,-73.95482273,member
2639019,BA667E018A6DFE33,classic_bike,2021-07-29 08:01:55,2021-07-30 09:01:49,2 Ave & E 104 St,7436,,nan,40.7892105,-73.94370784,,,casual
2639028,160CAFF53844493D,classic_bike,2021-07-24 20:49:17,2021-07-24 21:03:27,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 118 St,7670,40.7892105,-73.94370784,40.804372,-73.951475,member
2639029,54CD09358564C9E1,classic_bike,2021-07-14 18:30:55,2021-07-14 18:44:40,2 Ave & E 104 St,7436,St. Nicholas Ave & W 126 St,7756,40.7892105,-73.94370784,40.8114323,-73.9518776,member
2639973,525DCD346BC29B62,electric_bike,2021-07-13 19:34:03,2021-07-13 19:44:49,2 Ave & E 104 St,7436,St. Nicholas Ave & W 126 St,7756,40.7892105,-73.94370784,40.8114323,-73.9518776,casual
2640227,2392CB6CCF04DEBC,classic_bike,2021-07-21 16:53:25,2021-07-21 17:07:10,2 Ave & E 104 St,7436,E 74 St & 1 Ave,6953,40.7892105,-73.94370784,40.7689738,-73.95482273,casual
2640366,72A3B71273C74096,classic_bike,2021-07-30 13:22:26,2021-07-30 13:37:34,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 118 St,7670,40.7892105,-73.94370784,40.804372,-73.951475,casual
2642138,85F4C6089745971D,classic_bike,2021-07-31 22:36:06,2021-07-31 22:54:25,2 Ave & E 104 St,7436,St. Nicholas Ave & W 126 St,7756,40.7892105,-73.94370784,40.8114323,-73.9518776,member
2642341,77B00D786E4565DC,classic_bike,2021-07-24 20:49:24,2021-07-24 21:03:23,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 118 St,7670,40.7892105,-73.94370784,40.804372,-73.951475,member
2642343,BD62747BD807E5AC,electric_bike,2021-07-20 07:39:55,2021-07-20 07:55:09,2 Ave & E 104 St,7436,E 74 St & 1 Ave,6953,40.7892105,-73.94370784,40.7689738,-73.95482273,member
2642381,1222DF16F3E639E4,electric_bike,2021-07-19 04:51:52,2021-07-19 05:20:25,2 Ave & E 104 St,7436,3 Ave & E 174 St - Bathgate Vaccination Site,8241,40.7892105,-73.94370784,40.84224,-73.8985,member
2642392,0641403C2BAFB2C7,electric_bike,2021-07-12 07:20:36,2021-07-12 07:31:04,2 Ave & E 104 St,7436,E 74 St & 1 Ave,6953,40.7892105,-73.94370784,40.7689738,-73.95482273,member
2642393,431B8C7E5CF33DC2,electric_bike,2021-07-16 07:23:33,2021-07-16 07:35:35,2 Ave & E 104 St,7436,E 74 St & 1 Ave,6953,40.7892105,-73.94370784,40.7689738,-73.95482273,member
2642395,1D54AEB9D0409AD2,electric_bike,2021-07-30 09:53:02,2021-07-30 10:03:32,2 Ave & E 104 St,7436,E 74 St & 1 Ave,6953,40.7892105,-73.94370784,40.7689738,-73.95482273,member
2653910,A1044FF7E6453351,classic_bike,2021-07-21 15:36:01,2021-07-21 16:46:14,2 Ave & E 104 St,7436,,nan,40.7892105,-73.94370784,,,member
2653921,306807DD7615D144,classic_bike,2021-07-23 12:26:02,2021-07-23 12:49:49,2 Ave & E 104 St,7436,,nan,40.7892105,-73.94370784,40.76,-73.97,casual
2653929,E4FBCA54FFC0167A,docked_bike,2021-07-18 15:30:07,2021-07-18 15:44:27,2 Ave & E 104 St,7436,St. Nicholas Ave & W 126 St,7756,40.789211,-73.943708,40.811432,-73.951878,casual
2653933,7C5719EBE0D9EFA9,electric_bike,2021-07-23 15:56:56,2021-07-23 16:08:25,2 Ave & E 104 St,7436,E 74 St & 1 Ave,6953,40.7892105,-73.94370784,40.7689738,-73.95482273,casual
2653939,DD0F678ECFE16139,classic_bike,2021-07-27 13:13:17,2021-07-27 13:24:12,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 118 St,7670,40.7892105,-73.94370784,40.804372,-73.951475,casual
2654040,CE26FE558D8FD452,electric_bike,2021-07-09 17:00:14,2021-07-09 17:10:14,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 118 St,7670,40.7892105,-73.94370784,40.804372,-73.951475,casual
2654050,E545D1280D42C888,classic_bike,2021-07-10 14:47:31,2021-07-10 15:01:21,2 Ave & E 104 St,7436,,nan,40.7892105,-73.94370784,40.78,-73.95,member
2654055,07CCE804F2686380,electric_bike,2021-07-19 06:36:28,2021-07-19 06:51:18,2 Ave & E 104 St,7436,St. Nicholas Ave & W 126 St,7756,40.7892105,-73.94370784,40.8114323,-73.9518776,member
2654064,611E482DF14B9F7F,classic_bike,2021-07-11 14:22:43,2021-07-11 14:55:00,2 Ave & E 104 St,7436,,nan,40.7892105,-73.94370784,,,member
2654079,986360A366960FF3,electric_bike,2021-07-22 12:58:57,2021-07-22 13:08:29,2 Ave & E 104 St,7436,E 74 St & 1 Ave,6953,40.7892105,-73.94370784,40.7689738,-73.95482273,casual
2654080,33ED9EBEA6FCEC2F,electric_bike,2021-07-07 18:17:38,2021-07-07 18:26:34,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 118 St,7670,40.7892105,-73.94370784,40.804372,-73.951475,casual
2674856,0A6C3A0690993CD9,classic_bike,2021-07-30 14:49:15,2021-07-30 15:05:49,2 Ave & E 104 St,7436,W 110 St & Amsterdam Ave,7646,40.7892105,-73.94370784,40.802692,-73.96295,casual
2679512,9A7E2C8216A522C1,electric_bike,2021-07-31 16:28:13,2021-07-31 17:00:32,2 Ave & E 104 St,7436,Great Jones St,5636,40.7892105,-73.94370784,40.72743423,-73.99379025,member
2679513,D9BEE7B3CF2C492C,classic_bike,2021-07-10 11:34:46,2021-07-10 11:57:22,2 Ave & E 104 St,7436,Broadway & W 51 St,6779,40.7892105,-73.94370784,40.76228826,-73.98336183,member
2689434,CECA6735A4C51D2D,electric_bike,2021-07-11 17:27:40,2021-07-11 17:50:37,2 Ave & E 104 St,7436,Broadway & W 51 St,6779,40.7892105,-73.94370784,40.76228826,-73.98336183,member
2690371,9A6B40AEDFDFCDD1,electric_bike,2021-07-01 01:38:31,2021-07-01 01:54:22,2 Ave & E 104 St,7436,W 110 St & Amsterdam Ave,7646,40.7892105,-73.94370784,40.802692,-73.96295,casual
2690376,7A491A91B4B251CE,classic_bike,2021-07-04 15:10:46,2021-07-04 15:25:51,2 Ave & E 104 St,7436,W 110 St & Amsterdam Ave,7646,40.7892105,-73.94370784,40.802692,-73.96295,casual
2690396,3E6C9011E076369A,electric_bike,2021-07-25 10:05:41,2021-07-25 10:23:30,2 Ave & E 104 St,7436,E 31 St & 3 Ave,6239,40.7892105,-73.94370784,40.74394314,-73.97966069,member
2690399,D92842EE01F10D75,electric_bike,2021-07-18 17:28:15,2021-07-18 17:47:06,2 Ave & E 104 St,7436,Broadway & W 51 St,6779,40.7892105,-73.94370784,40.76228826,-73.98336183,member
2705819,D4C9E9037E7F65AF,classic_bike,2021-07-13 20:18:22,2021-07-13 20:54:48,2 Ave & E 104 St,7436,W 76 St & Columbus Ave,7281,40.7892105,-73.94370784,40.7801839724239,-73.97728532552719,member
