,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2721489,315DDAD70356563F,electric_bike,2021-07-19 09:10:03,2021-07-19 09:34:37,2 Ave & E 104 St,7436,W 48 St & Rockefeller Plaza,6667,40.7892105,-73.94370784,40.75793646243674,-73.97960275411606,member
2721514,C8FB6F2E4655F08C,electric_bike,2021-07-05 18:23:53,2021-07-05 18:35:50,2 Ave & E 104 St,7436,Lenox Ave & W 115 St,7627,40.7892105,-73.94370784,40.8011939,-73.9500739,casual
2721571,D576B4D80467545D,electric_bike,2021-07-05 18:24:00,2021-07-05 18:35:45,2 Ave & E 104 St,7436,Lenox Ave & W 115 St,7627,40.7892105,-73.94370784,40.8011939,-73.9500739,casual
2721611,A3946ECB657AA4B5,electric_bike,2021-07-05 18:24:30,2021-07-05 18:35:54,2 Ave & E 104 St,7436,Lenox Ave & W 115 St,7627,40.7892105,-73.94370784,40.8011939,-73.9500739,casual
2730543,7C059F4B5A6EAB06,classic_bike,2021-07-30 16:23:29,2021-07-30 16:31:25,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,casual
2730549,CED70D4F2A54D504,classic_bike,2021-07-07 21:59:25,2021-07-07 22:08:19,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730550,EFF9B72C22AF391E,classic_bike,2021-07-23 15:42:02,2021-07-23 15:55:34,2 Ave & E 104 St,7436,W 84 St & Columbus Ave,7382,40.7892105,-73.94370784,40.78499979,-73.97283406,member
2730564,17631366A14EF593,classic_bike,2021-07-07 12:15:31,2021-07-07 12:27:48,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730569,B3CD3581D94D4CB3,electric_bike,2021-07-15 09:05:37,2021-07-15 11:45:18,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,casual
2730576,C341C0E1DC5A764A,electric_bike,2021-07-04 11:23:56,2021-07-04 11:33:29,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,casual
2730580,171074CB8F67B258,classic_bike,2021-07-10 18:55:43,2021-07-10 19:01:50,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730586,29214E2841C86CF5,electric_bike,2021-07-03 11:20:25,2021-07-03 11:26:38,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730599,972866763D2428B7,classic_bike,2021-07-07 14:43:07,2021-07-07 14:52:41,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730600,B677DB0DC7A276E5,classic_bike,2021-07-11 11:29:26,2021-07-11 11:36:27,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730602,6578941C4864F6E3,electric_bike,2021-07-25 13:17:26,2021-07-25 13:25:09,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730608,87C3D49F80707D79,classic_bike,2021-07-15 15:09:12,2021-07-15 15:18:52,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730609,7B5052B1FC813DC9,electric_bike,2021-07-12 13:25:31,2021-07-12 13:34:16,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730625,86E729DAD1743267,electric_bike,2021-07-27 19:26:49,2021-07-27 19:33:25,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730638,7DB8D36A5D886252,classic_bike,2021-07-22 22:16:06,2021-07-22 22:28:20,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730640,101623C021FDC2E2,classic_bike,2021-07-14 16:58:46,2021-07-14 17:14:45,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730641,3DF02D1AA1C36829,electric_bike,2021-07-12 18:05:08,2021-07-12 18:12:31,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730677,6BA9778576E6B448,classic_bike,2021-07-07 17:42:01,2021-07-07 17:58:05,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730681,539F1B48C283878A,classic_bike,2021-07-24 14:49:58,2021-07-24 15:02:31,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,casual
2730683,FCD824F47D7C27B5,electric_bike,2021-07-13 13:08:57,2021-07-13 13:19:07,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,casual
2730728,8A9D61BAB43CAEFC,electric_bike,2021-07-05 12:46:58,2021-07-05 12:52:14,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730808,3005BA3E60CA9D43,electric_bike,2021-07-11 18:27:03,2021-07-11 18:53:52,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,casual
2730813,6B30D314CA8C205C,electric_bike,2021-07-04 15:52:41,2021-07-04 15:58:06,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730814,9010C0B90BEAAB9C,electric_bike,2021-07-13 20:24:36,2021-07-13 20:30:54,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730818,9C1E9CDFE72B6974,electric_bike,2021-07-20 19:40:54,2021-07-20 20:12:40,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,casual
2730821,95979A9322D1B09B,electric_bike,2021-07-07 17:14:28,2021-07-07 17:42:16,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,casual
2730858,D10D81A46028B0FA,electric_bike,2021-07-26 15:35:31,2021-07-26 15:42:30,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730861,45F576EDFA6E2112,classic_bike,2021-07-15 09:26:25,2021-07-15 09:40:46,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730880,4947C0F975EFCDE5,classic_bike,2021-07-10 09:17:30,2021-07-10 09:26:07,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730890,11FFDB984CC48295,classic_bike,2021-07-11 15:16:16,2021-07-11 15:27:37,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730894,20C874314A33BF9E,electric_bike,2021-07-02 15:24:31,2021-07-02 15:32:03,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,casual
2730906,223DA4133DB72155,electric_bike,2021-07-20 19:41:57,2021-07-20 20:12:59,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,casual
2730989,4070FC59074093AB,electric_bike,2021-07-09 17:37:44,2021-07-09 18:11:38,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2730991,85D5AB5B2AB0C176,electric_bike,2021-07-07 18:13:33,2021-07-07 18:19:51,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,casual
2731103,C12D324D211040D8,electric_bike,2021-07-06 06:35:32,2021-07-06 06:40:53,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2731105,66D1245F7CEE7392,classic_bike,2021-07-05 14:45:50,2021-07-05 15:03:43,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2731106,9BE69580B7383CD1,electric_bike,2021-07-14 16:09:34,2021-07-14 16:35:31,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,casual
2731107,FFB839C0B959B4BE,classic_bike,2021-07-31 18:42:28,2021-07-31 18:54:34,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,casual
2731115,4A75F2B1EA091BE7,classic_bike,2021-07-11 15:17:33,2021-07-11 15:27:37,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,casual
2731118,61FB0A1E7980A129,electric_bike,2021-07-13 16:16:27,2021-07-13 16:23:36,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2734348,CAC7931DDBA5D664,classic_bike,2021-07-27 17:55:26,2021-07-27 18:14:29,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2734350,EA4CB38D8748A56A,electric_bike,2021-07-27 19:26:48,2021-07-27 19:33:25,2 Ave & E 104 St,7436,E 85 St & 3 Ave,7212,40.7892105,-73.94370784,40.77801203,-73.95407149,member
2738476,A3AEA8A4E92EC80A,classic_bike,2021-07-26 15:52:23,2021-07-26 18:55:58,2 Ave & E 104 St,7436,Christopher St & Greenwich St,5847,40.7892105,-73.94370784,40.73291553,-74.00711384,casual
2747437,0A9C6D63A38CEFB5,classic_bike,2021-07-01 06:18:36,2021-07-01 06:22:56,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2747438,2766E7F974A5F25C,classic_bike,2021-07-17 07:43:42,2021-07-17 07:47:18,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2747507,486F4466AFCBC57D,classic_bike,2021-07-16 06:35:47,2021-07-16 06:40:54,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2747509,5A27E9C52A5D4B9E,electric_bike,2021-07-28 00:43:04,2021-07-28 00:47:50,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,casual
2747527,DDD559AC9573AA20,electric_bike,2021-07-30 10:01:00,2021-07-30 10:06:23,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2747529,1F0D4BB870868DB6,classic_bike,2021-07-24 15:28:52,2021-07-24 15:34:24,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2747532,DAAFA6AFAA3D37DA,classic_bike,2021-07-19 12:42:03,2021-07-19 12:48:52,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,casual
2747552,0D0E4779F753CCE0,classic_bike,2021-07-07 09:26:25,2021-07-07 09:34:23,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2747557,497348A44C924A7D,classic_bike,2021-07-27 15:52:21,2021-07-27 15:56:48,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2747583,F1C58177AA6812C1,electric_bike,2021-07-22 21:10:56,2021-07-22 21:22:20,2 Ave & E 104 St,7436,St Nicholas Ave & Manhattan Ave,7723,40.7892105,-73.94370784,40.809725,-73.953149,member
2747584,2C6A101CAA72B390,classic_bike,2021-07-01 10:33:41,2021-07-01 10:37:05,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2747599,2786DE365E0CD8A1,electric_bike,2021-07-15 01:43:42,2021-07-15 02:12:45,2 Ave & E 104 St,7436,Creston Ave & E 181 St,8456,40.7892105,-73.94370784,40.8549,-73.90281,casual
2747602,9E637DA6C9C8C0CB,classic_bike,2021-07-19 12:43:13,2021-07-19 12:48:47,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,casual
2747605,C780119EF432C446,classic_bike,2021-07-22 12:49:01,2021-07-22 12:56:18,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,casual
2747626,D3F4ECA7EE9D66F4,classic_bike,2021-07-02 06:24:10,2021-07-02 06:28:56,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2747627,2D8CD079427A23A3,classic_bike,2021-07-14 06:34:55,2021-07-14 06:39:46,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2747642,795EE08F78B2C223,classic_bike,2021-07-07 06:29:39,2021-07-07 06:35:03,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2747643,56B188F98402D1BB,classic_bike,2021-07-29 07:00:51,2021-07-29 07:05:39,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2747644,BFA0C529573410E2,classic_bike,2021-07-21 06:40:18,2021-07-21 06:44:22,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2747645,A3B1CE1CDEA68B58,classic_bike,2021-07-03 17:28:27,2021-07-03 17:33:02,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2747646,E3C3200A0F70845B,classic_bike,2021-07-15 06:31:26,2021-07-15 06:36:20,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2747660,55242CFA8ABC0EBB,classic_bike,2021-07-28 06:43:37,2021-07-28 06:48:09,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2747661,CA8F36C4364D80F7,classic_bike,2021-07-08 07:01:56,2021-07-08 07:06:10,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2747668,1EC1C56C0C6EBF7B,electric_bike,2021-07-18 09:20:53,2021-07-18 09:40:14,2 Ave & E 104 St,7436,7 Ave & Central Park South,6912,40.7892105,-73.94370784,40.7667405590595,-73.9790689945221,casual
2747673,4B7352E027E9BE98,classic_bike,2021-07-18 07:40:30,2021-07-18 07:45:33,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2747674,01E23F26CF8CC23E,classic_bike,2021-07-30 07:36:03,2021-07-30 07:40:48,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2747691,F161864F1D6B4C0D,classic_bike,2021-07-21 15:39:45,2021-07-21 15:48:11,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,casual
2747698,5041030CED6E6AA2,classic_bike,2021-07-17 08:54:34,2021-07-17 09:19:17,2 Ave & E 104 St,7436,7 Ave & Central Park South,6912,40.7892105,-73.94370784,40.7667405590595,-73.9790689945221,casual
2747810,3B1D0E66349A2A88,classic_bike,2021-07-13 06:34:22,2021-07-13 06:38:24,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2747819,6FE6FA13E066E2A8,electric_bike,2021-07-25 11:02:09,2021-07-25 11:31:48,2 Ave & E 104 St,7436,7 Ave & Central Park South,6912,40.7892105,-73.94370784,40.7667405590595,-73.9790689945221,casual
2748671,36944E8F83F3F88F,classic_bike,2021-07-22 12:48:49,2021-07-22 12:56:09,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,casual
2748674,78A186439F54CF23,classic_bike,2021-07-06 06:23:42,2021-07-06 06:27:52,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2748675,0C166E5566ED7A3A,electric_bike,2021-07-07 18:55:57,2021-07-07 19:18:25,2 Ave & E 104 St,7436,E 102 St & Park Ave,7488,40.7892105,-73.94370784,40.7904828,-73.95033068,member
2761219,E1296106499C5490,classic_bike,2021-07-11 08:57:49,2021-07-11 09:09:15,2 Ave & E 104 St,7436,Pleasant Ave & E 120 St,7579,40.7892105,-73.94370784,40.7974772,-73.9311847,member
2761286,D03E70499BF7A4D5,electric_bike,2021-07-19 14:25:02,2021-07-19 14:37:01,2 Ave & E 104 St,7436,W 107 St & Columbus Ave,7619,40.7892105,-73.94370784,40.7997568,-73.9621128676,casual
2761290,35DDBA23FACA0229,electric_bike,2021-07-03 20:28:05,2021-07-03 20:46:26,2 Ave & E 104 St,7436,W 67 St & Broadway,7116,40.7892105,-73.94370784,40.77492513,-73.98266566,casual
2761327,1B21BD45F6A77553,electric_bike,2021-07-26 18:58:41,2021-07-26 19:13:11,2 Ave & E 104 St,7436,Madison Ave & E 82 St,7188,40.7892105,-73.94370784,40.7781314,-73.96069399,member
2761352,C35BA708731F05AA,electric_bike,2021-07-30 16:00:39,2021-07-30 16:50:06,2 Ave & E 104 St,7436,W 190 St & St. Nicholas Ave,8453,40.7892105,-73.94370784,40.854788,-73.929513,member
2761354,B47A638156B2488C,classic_bike,2021-07-21 21:25:51,2021-07-21 21:37:20,2 Ave & E 104 St,7436,Pleasant Ave & E 120 St,7579,40.7892105,-73.94370784,40.7974772,-73.9311847,member
2761357,5193DBC528AA763C,classic_bike,2021-07-27 10:07:19,2021-07-27 10:34:58,2 Ave & E 104 St,7436,Central Park West & W 68 St,7079,40.7892105,-73.94370784,40.7734066,-73.97782542,member
2761377,D285FD9E86115662,electric_bike,2021-07-26 18:58:38,2021-07-26 19:13:12,2 Ave & E 104 St,7436,Madison Ave & E 82 St,7188,40.7892105,-73.94370784,40.7781314,-73.96069399,member
2761412,7D42346F6D23E97D,classic_bike,2021-07-15 19:17:36,2021-07-15 19:43:33,2 Ave & E 104 St,7436,W 107 St & Columbus Ave,7619,40.7892105,-73.94370784,40.7997568,-73.9621128676,casual
2761518,3434C3AC82507EAD,classic_bike,2021-07-03 15:59:01,2021-07-03 16:11:33,2 Ave & E 104 St,7436,Madison Ave & E 82 St,7188,40.7892105,-73.94370784,40.7781314,-73.96069399,casual
2763328,9984D8B422BA199E,classic_bike,2021-07-05 19:53:23,2021-07-05 20:05:05,2 Ave & E 104 St,7436,Pleasant Ave & E 120 St,7579,40.7892105,-73.94370784,40.7974772,-73.9311847,member
2763338,60E820B9C583F12E,electric_bike,2021-07-30 17:29:14,2021-07-30 17:57:13,2 Ave & E 104 St,7436,Central Park West & W 68 St,7079,40.7892105,-73.94370784,40.7734066,-73.97782542,casual
2763453,C32C6370D47BF994,electric_bike,2021-07-07 19:31:30,2021-07-07 20:19:29,2 Ave & E 104 St,7436,Pleasant Ave & E 120 St,7579,40.7892105,-73.94370784,40.7974772,-73.9311847,casual
2763455,21D409D35BAF89E5,electric_bike,2021-07-10 16:00:38,2021-07-10 16:16:10,2 Ave & E 104 St,7436,Central Park West & W 68 St,7079,40.7892105,-73.94370784,40.7734066,-73.97782542,casual
2763465,B1579B372B1A6F0E,electric_bike,2021-07-25 17:10:23,2021-07-25 17:34:16,2 Ave & E 104 St,7436,Central Park West & W 68 St,7079,40.7892105,-73.94370784,40.7734066,-73.97782542,casual
2763497,342A22E2E6D4DA96,classic_bike,2021-07-27 20:44:36,2021-07-27 20:56:30,2 Ave & E 104 St,7436,Pleasant Ave & E 120 St,7579,40.7892105,-73.94370784,40.7974772,-73.9311847,member
2770302,CC396049B792EB00,electric_bike,2021-07-29 15:18:27,2021-07-29 15:21:51,2 Ave & E 104 St,7436,E 106 St & Lexington Ave,7504,40.7892105,-73.94370784,40.791976,-73.945993,member
2770304,B4278FF54B043D8F,electric_bike,2021-07-05 08:23:31,2021-07-05 08:33:28,2 Ave & E 104 St,7436,E 72 St & York Ave,6889,40.7892105,-73.94370784,40.76663814,-73.95348296,member
2770305,A56E8074A482F454,electric_bike,2021-07-27 06:43:38,2021-07-27 06:53:23,2 Ave & E 104 St,7436,E 72 St & York Ave,6889,40.7892105,-73.94370784,40.76663814,-73.95348296,member
2770306,7F238DD8BBAD880D,electric_bike,2021-07-30 17:40:05,2021-07-30 17:50:54,2 Ave & E 104 St,7436,E 72 St & York Ave,6889,40.7892105,-73.94370784,40.76663814,-73.95348296,member
2770307,EF7FEECFB26A26C8,electric_bike,2021-07-07 08:50:18,2021-07-07 09:01:25,2 Ave & E 104 St,7436,E 72 St & York Ave,6889,40.7892105,-73.94370784,40.76663814,-73.95348296,member
2770309,47F68A74A7677B85,electric_bike,2021-07-08 07:59:26,2021-07-08 08:12:19,2 Ave & E 104 St,7436,E 72 St & York Ave,6889,40.7892105,-73.94370784,40.76663814,-73.95348296,member
2770310,C5EEB62F93D5B565,electric_bike,2021-07-21 07:32:14,2021-07-21 07:44:57,2 Ave & E 104 St,7436,E 72 St & York Ave,6889,40.7892105,-73.94370784,40.76663814,-73.95348296,member
2770311,EA46309E73053820,electric_bike,2021-07-01 08:02:04,2021-07-01 08:14:59,2 Ave & E 104 St,7436,E 72 St & York Ave,6889,40.7892105,-73.94370784,40.76663814,-73.95348296,member
2770393,112EB6288FAA0A54,classic_bike,2021-07-12 16:14:25,2021-07-12 16:17:33,2 Ave & E 104 St,7436,E 106 St & Lexington Ave,7504,40.7892105,-73.94370784,40.791976,-73.945993,member
2770419,17D557271F6B8E25,electric_bike,2021-07-30 10:09:15,2021-07-30 10:22:54,2 Ave & E 104 St,7436,E 72 St & York Ave,6889,40.7892105,-73.94370784,40.76663814,-73.95348296,member
2770421,F7FF72DE23F8929D,electric_bike,2021-07-16 07:07:49,2021-07-16 07:17:35,2 Ave & E 104 St,7436,E 72 St & York Ave,6889,40.7892105,-73.94370784,40.76663814,-73.95348296,member
2770423,7C8EF32DBD97834C,classic_bike,2021-07-30 16:19:35,2021-07-30 16:29:11,2 Ave & E 104 St,7436,E 106 St & Lexington Ave,7504,40.7892105,-73.94370784,40.791976,-73.945993,member
2770424,0282D624514F0196,electric_bike,2021-07-11 17:55:26,2021-07-11 18:39:00,2 Ave & E 104 St,7436,E 106 St & Lexington Ave,7504,40.7892105,-73.94370784,40.791976,-73.945993,member
2770475,2D3A1D8075B0F6A1,classic_bike,2021-07-23 15:29:45,2021-07-23 15:44:10,2 Ave & E 104 St,7436,E 72 St & York Ave,6889,40.7892105,-73.94370784,40.76663814,-73.95348296,member
2770530,002D7B5746D9CC70,electric_bike,2021-07-20 07:07:28,2021-07-20 07:19:05,2 Ave & E 104 St,7436,E 72 St & York Ave,6889,40.7892105,-73.94370784,40.76663814,-73.95348296,member
2770531,32A62011459D5FFF,classic_bike,2021-07-21 12:22:48,2021-07-21 12:28:10,2 Ave & E 104 St,7436,E 106 St & Lexington Ave,7504,40.7892105,-73.94370784,40.791976,-73.945993,member
2770532,2571D40E8E34C190,classic_bike,2021-07-21 22:12:48,2021-07-21 22:16:55,2 Ave & E 104 St,7436,E 106 St & Lexington Ave,7504,40.7892105,-73.94370784,40.791976,-73.945993,member
2770545,F27ED0AA4B5485CD,classic_bike,2021-07-21 11:29:47,2021-07-21 11:33:12,2 Ave & E 104 St,7436,E 106 St & Lexington Ave,7504,40.7892105,-73.94370784,40.791976,-73.945993,member
2770563,9E1B344FC93974A5,classic_bike,2021-07-28 21:44:28,2021-07-28 22:01:24,2 Ave & E 104 St,7436,E 72 St & York Ave,6889,40.7892105,-73.94370784,40.76663814,-73.95348296,member
2770586,B2A5DFC6537AFF59,electric_bike,2021-07-23 21:23:34,2021-07-23 21:26:34,2 Ave & E 104 St,7436,E 106 St & Lexington Ave,7504,40.7892105,-73.94370784,40.791976,-73.945993,member
2770589,10B3A59BD68BB021,electric_bike,2021-07-02 07:16:01,2021-07-02 07:24:39,2 Ave & E 104 St,7436,E 72 St & York Ave,6889,40.7892105,-73.94370784,40.76663814,-73.95348296,casual
2775577,148F548E4E62A1FC,electric_bike,2021-07-13 18:48:11,2021-07-13 18:52:16,2 Ave & E 104 St,7436,E 118 St & 3 Ave,7611,40.7892105,-73.94370784,40.799139,-73.9389152,member
2775608,6DE123A3E0A7F5C0,classic_bike,2021-07-18 13:36:33,2021-07-18 13:41:32,2 Ave & E 104 St,7436,E 118 St & 3 Ave,7611,40.7892105,-73.94370784,40.799139,-73.9389152,casual
2775613,F2FE3505F258059A,classic_bike,2021-07-11 01:04:37,2021-07-11 01:16:20,2 Ave & E 104 St,7436,E 118 St & 3 Ave,7611,40.7892105,-73.94370784,40.799139,-73.9389152,member
2775785,B8AFDACD03571A95,classic_bike,2021-07-16 07:52:15,2021-07-16 08:13:52,2 Ave & E 104 St,7436,E 118 St & 3 Ave,7611,40.7892105,-73.94370784,40.799139,-73.9389152,member
2778240,EEF809968BECC396,electric_bike,2021-07-29 15:32:59,2021-07-29 15:38:47,2 Ave & E 104 St,7436,E 118 St & 3 Ave,7611,40.7892105,-73.94370784,40.799139,-73.9389152,member
