,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2780554,9AD29EC6ACF6668A,classic_bike,2021-07-27 17:58:34,2021-07-27 18:37:26,2 Ave & E 104 St,7436,St Marks Pl & 1 Ave,5626,40.7892105,-73.94370784,40.72779126,-73.98564945,member
2787164,D778C511091D81B0,classic_bike,2021-07-29 15:01:13,2021-07-29 15:08:29,2 Ave & E 104 St,7436,E 106 St & 1 Ave,7456,40.7892105,-73.94370784,40.7892529,-73.93956237,member
2787599,09DB2644E12C2744,classic_bike,2021-07-24 17:26:45,2021-07-24 17:29:57,2 Ave & E 104 St,7436,E 106 St & 1 Ave,7456,40.7892105,-73.94370784,40.7892529,-73.93956237,member
2787608,F5164390CAA185E1,classic_bike,2021-07-11 17:17:58,2021-07-11 17:26:03,2 Ave & E 104 St,7436,E 106 St & 1 Ave,7456,40.7892105,-73.94370784,40.7892529,-73.93956237,member
2787744,CB41FE4B2C1AFA67,classic_bike,2021-07-30 14:06:38,2021-07-30 14:12:18,2 Ave & E 104 St,7436,E 106 St & 1 Ave,7456,40.7892105,-73.94370784,40.7892529,-73.93956237,member
2787790,957EBF2ADCCAAC57,electric_bike,2021-07-23 21:14:59,2021-07-23 21:43:17,2 Ave & E 104 St,7436,E 13 St & 2 Ave,5820,40.7892105,-73.94370784,40.73153937464073,-73.9853024482727,member
2787798,329947150F4B90FD,electric_bike,2021-07-04 17:36:35,2021-07-04 17:53:02,2 Ave & E 104 St,7436,Concourse Village West & E 156 St,7962,40.7892105,-73.94370784,40.823162,-73.923267,casual
2787829,65765C47B03DFD04,classic_bike,2021-07-15 11:18:49,2021-07-15 11:21:39,2 Ave & E 104 St,7436,E 106 St & 1 Ave,7456,40.7892105,-73.94370784,40.7892529,-73.93956237,member
2787830,4334D1BE9893AFE5,classic_bike,2021-07-27 15:11:12,2021-07-27 15:13:21,2 Ave & E 104 St,7436,E 106 St & 1 Ave,7456,40.7892105,-73.94370784,40.7892529,-73.93956237,member
2787841,8058EA51F31370D5,electric_bike,2021-07-30 23:23:33,2021-07-30 23:34:51,2 Ave & E 104 St,7436,E 106 St & 1 Ave,7456,40.7892105,-73.94370784,40.7892529,-73.93956237,member
2787846,BCC567BE04BED29B,electric_bike,2021-07-27 20:26:58,2021-07-27 20:30:42,2 Ave & E 104 St,7436,E 106 St & 1 Ave,7456,40.7892105,-73.94370784,40.7892529,-73.93956237,member
2788509,479778B27D9D2AD4,electric_bike,2021-07-07 17:37:26,2021-07-07 18:07:10,2 Ave & E 104 St,7436,E 13 St & 2 Ave,5820,40.7892105,-73.94370784,40.73153937464073,-73.9853024482727,member
2798554,60715D1B09DAEF90,electric_bike,2021-07-10 17:16:52,2021-07-10 17:44:11,2 Ave & E 104 St,7436,12 Ave & W 40 St,6765,40.7892105,-73.94370784,40.76087502,-74.00277668,member
2798564,894E535453925049,classic_bike,2021-07-12 17:14:44,2021-07-12 18:00:05,2 Ave & E 104 St,7436,E 16 St & Irving Pl,5938,40.7892105,-73.94370784,40.735367055605394,-73.98797392845154,casual
2799385,800EF883EBE8E592,classic_bike,2021-07-06 08:29:55,2021-07-06 08:59:35,2 Ave & E 104 St,7436,Broadway & W 37 St,6441,40.7892105,-73.94370784,40.75172632,-73.98753523,member
2799495,92D1A88A1D2C6014,classic_bike,2021-07-13 07:51:54,2021-07-13 08:21:32,2 Ave & E 104 St,7436,Broadway & W 37 St,6441,40.7892105,-73.94370784,40.75172632,-73.98753523,member
2799513,52C3F15352FE154B,classic_bike,2021-07-21 16:46:46,2021-07-21 17:26:49,2 Ave & E 104 St,7436,31 St & Newtown Ave,6923,40.7892105,-73.94370784,40.7675487799971,-73.9209334552288,member
2799628,467CF9159C4CB9AA,classic_bike,2021-07-07 07:13:00,2021-07-07 07:42:32,2 Ave & E 104 St,7436,Broadway & W 37 St,6441,40.7892105,-73.94370784,40.75172632,-73.98753523,member
2799639,6E89D8FE78EABAFE,classic_bike,2021-07-02 08:52:56,2021-07-02 09:23:23,2 Ave & E 104 St,7436,21 St & Queens Plaza North,6471,40.7892105,-73.94370784,40.75325964,-73.94335788,member
2799712,8A80A80546A9BA90,classic_bike,2021-07-23 07:46:46,2021-07-23 08:20:31,2 Ave & E 104 St,7436,Broadway & W 37 St,6441,40.7892105,-73.94370784,40.75172632,-73.98753523,member
2799734,F9D3B5E1F58D8962,classic_bike,2021-07-12 07:20:11,2021-07-12 07:50:52,2 Ave & E 104 St,7436,Broadway & W 37 St,6441,40.7892105,-73.94370784,40.75172632,-73.98753523,member
2799737,1449C0542D6A22B4,classic_bike,2021-07-22 07:40:08,2021-07-22 08:09:50,2 Ave & E 104 St,7436,Broadway & W 37 St,6441,40.7892105,-73.94370784,40.75172632,-73.98753523,member
2812157,CCA6F4B39EC3EA6C,classic_bike,2021-07-18 16:24:30,2021-07-18 16:47:13,2 Ave & E 104 St,7436,Madison Av & E 51 St,6659,40.7892105,-73.94370784,40.75863,-73.97513,member
2812162,AA1C9EA82EA8C840,electric_bike,2021-07-16 22:42:44,2021-07-16 22:56:38,2 Ave & E 104 St,7436,West End Ave & W 94 St,7524,40.7892105,-73.94370784,40.7941654,-73.974124,member
2812197,E948575E1090C772,classic_bike,2021-07-12 11:16:17,2021-07-12 11:20:27,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,member
2812198,2CE1FA54B0822679,classic_bike,2021-07-07 09:21:31,2021-07-07 09:26:21,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,member
2812201,FA3E666C0099578A,classic_bike,2021-07-12 16:15:14,2021-07-12 16:38:28,2 Ave & E 104 St,7436,West End Ave & W 94 St,7524,40.7892105,-73.94370784,40.7941654,-73.974124,member
2812202,6E4B58DBF0D6D2BA,classic_bike,2021-07-25 15:57:23,2021-07-25 16:02:27,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,member
2812255,65496B11833CC3F6,classic_bike,2021-07-08 00:09:13,2021-07-08 00:15:52,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,member
2812268,1785294FB6CDC9FB,electric_bike,2021-07-17 19:13:10,2021-07-17 19:30:07,2 Ave & E 104 St,7436,E 75 St & 3 Ave,6991,40.7892105,-73.94370784,40.77112927,-73.95772297,member
2812295,ED8BFAB63022C2D1,classic_bike,2021-07-05 19:20:49,2021-07-05 20:12:16,2 Ave & E 104 St,7436,Icahn Stadium,7514,40.7892105,-73.94370784,40.79346,-73.92389,member
2812296,A5313481F804A984,classic_bike,2021-07-22 15:44:40,2021-07-22 15:54:03,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,member
2812297,057AEEC98943C63C,classic_bike,2021-07-20 16:33:40,2021-07-20 16:38:08,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,member
2812303,AA976605801B2DBD,classic_bike,2021-07-20 11:58:54,2021-07-20 12:03:33,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,casual
2812342,C9F90113DE463AFC,classic_bike,2021-07-24 21:49:37,2021-07-24 21:53:43,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,member
2812350,10CFA311EC81A110,electric_bike,2021-07-21 18:07:53,2021-07-21 18:17:49,2 Ave & E 104 St,7436,Icahn Stadium,7514,40.7892105,-73.94370784,40.79346,-73.92389,casual
2812390,72B805E5E38D6BF7,classic_bike,2021-07-18 12:45:24,2021-07-18 12:58:57,2 Ave & E 104 St,7436,Icahn Stadium,7514,40.7892105,-73.94370784,40.79346,-73.92389,casual
2812406,2739F9AAA5D88F57,classic_bike,2021-07-27 17:18:04,2021-07-27 17:29:57,2 Ave & E 104 St,7436,Icahn Stadium,7514,40.7892105,-73.94370784,40.79346,-73.92389,member
2812408,2408339F0C07B856,electric_bike,2021-07-12 14:14:02,2021-07-12 14:30:54,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,member
2812409,DB1E5D3CC4832101,electric_bike,2021-07-08 19:16:27,2021-07-08 19:26:23,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,casual
2812410,DA36C993EA4C7835,classic_bike,2021-07-08 11:33:06,2021-07-08 11:39:23,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,casual
2812411,9E8EE1A04AAD3E7F,classic_bike,2021-07-12 12:26:06,2021-07-12 12:44:20,2 Ave & E 104 St,7436,West End Ave & W 94 St,7524,40.7892105,-73.94370784,40.7941654,-73.974124,casual
2812413,2750CA081D16B1E2,classic_bike,2021-07-27 16:59:46,2021-07-27 17:05:15,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,casual
2813312,27B5CD6E24AAF96A,classic_bike,2021-07-31 13:08:35,2021-07-31 13:14:07,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,member
2813313,E3F23D92E224AC59,classic_bike,2021-07-18 08:50:40,2021-07-18 08:57:36,2 Ave & E 104 St,7436,1 Ave & E 94 St,7286,40.7892105,-73.94370784,40.7817212,-73.94594,member
2820230,469BA3E336F452D8,classic_bike,2021-07-30 18:07:30,2021-07-30 19:19:46,2 Ave & E 104 St,7436,5 Ave & E 78 St,7161,40.7892105,-73.94370784,40.77632142182271,-73.96427392959595,casual
2820274,1097EAF6A50676E4,classic_bike,2021-07-23 07:59:32,2021-07-23 08:26:54,2 Ave & E 104 St,7436,Broadway & W 36 St,6441,40.7892105,-73.94370784,40.75097711,-73.98765428,member
2820316,4BBDD2CC389DA91D,classic_bike,2021-07-02 14:04:27,2021-07-02 14:26:27,2 Ave & E 104 St,7436,W 50 St & 9 Ave,6854,40.7892105,-73.94370784,40.76360467795863,-73.98917958140373,member
2820374,9E1BD02A8525CC57,classic_bike,2021-07-30 18:06:46,2021-07-30 19:20:32,2 Ave & E 104 St,7436,5 Ave & E 78 St,7161,40.7892105,-73.94370784,40.77632142182271,-73.96427392959595,casual
2820378,CF77137F422B508F,electric_bike,2021-07-18 21:17:34,2021-07-18 21:27:02,2 Ave & E 104 St,7436,5 Ave & E 78 St,7161,40.7892105,-73.94370784,40.77632142182271,-73.96427392959595,member
2820651,A709F335EE52B7DF,electric_bike,2021-07-05 21:12:44,2021-07-05 21:22:20,2 Ave & E 104 St,7436,5 Ave & E 78 St,7161,40.7892105,-73.94370784,40.77632142182271,-73.96427392959595,member
2820652,5C2671050463CFC8,electric_bike,2021-07-21 23:16:33,2021-07-21 23:26:33,2 Ave & E 104 St,7436,5 Ave & E 78 St,7161,40.7892105,-73.94370784,40.77632142182271,-73.96427392959595,member
2820660,BABE0CDD95D8B5E7,classic_bike,2021-07-20 19:04:39,2021-07-20 19:14:53,2 Ave & E 104 St,7436,5 Ave & E 78 St,7161,40.7892105,-73.94370784,40.77632142182271,-73.96427392959595,member
2828417,8B3353739A74172E,electric_bike,2021-07-25 11:26:53,2021-07-25 11:54:08,2 Ave & E 104 St,7436,1 Ave & E 16 St,5779,40.7892105,-73.94370784,40.73221853,-73.98165557,casual
2828426,5337E553908DB358,classic_bike,2021-07-15 14:09:36,2021-07-15 14:49:37,2 Ave & E 104 St,7436,E 158 St & Melrose Ave,7957,40.7892105,-73.94370784,40.822215,-73.914688,member
2828514,B91F00611F399D3C,electric_bike,2021-07-16 09:56:21,2021-07-16 10:11:47,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 138 St,7855,40.7892105,-73.94370784,40.81695971032464,-73.9422959089279,casual
2838712,909A224E78F3CA5B,electric_bike,2021-07-08 19:04:47,2021-07-08 19:30:45,2 Ave & E 104 St,7436,Allen St & Rivington St,5414,40.7892105,-73.94370784,40.72019576,-73.98997825,member
2841527,4569062C5F4A82CB,electric_bike,2021-07-28 21:19:26,2021-07-28 21:26:17,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,casual
2841528,92B42473034435F0,classic_bike,2021-07-15 20:15:07,2021-07-15 20:22:35,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,member
2841529,842E5CDA0594268F,classic_bike,2021-07-20 12:18:17,2021-07-20 12:26:58,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,member
2841534,2EBC9A26B8307A28,classic_bike,2021-07-30 09:09:32,2021-07-30 09:20:27,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,member
2841553,62BFCD9C80C7B37D,classic_bike,2021-07-11 20:26:05,2021-07-11 20:34:33,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,member
2841568,9F032C2F1DB42308,classic_bike,2021-07-29 21:42:14,2021-07-29 21:50:20,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,member
2841574,2C55D5976B42847A,classic_bike,2021-07-30 16:30:44,2021-07-30 16:39:19,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,casual
2841600,7F64C20F8FAB284F,classic_bike,2021-07-24 13:58:47,2021-07-24 14:06:37,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,casual
2841607,3E5A55AA65A07D22,electric_bike,2021-07-15 09:26:44,2021-07-15 09:33:01,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,member
2841608,F9A0A663C79284C9,classic_bike,2021-07-04 19:40:20,2021-07-04 19:47:11,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,member
2841616,6EC9AD161009080B,classic_bike,2021-07-08 10:01:08,2021-07-08 10:10:04,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,member
2841620,ED05140D3AF43B52,classic_bike,2021-07-17 21:22:26,2021-07-17 21:30:36,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,member
2841621,13BA99F1ACB427F6,classic_bike,2021-07-17 20:18:46,2021-07-17 20:24:38,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,member
2841622,C8D247AB3B251A94,classic_bike,2021-07-30 21:29:22,2021-07-30 21:35:25,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,member
2841623,62BA89C727E14FEE,classic_bike,2021-07-31 12:20:22,2021-07-31 12:29:51,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,member
2841631,7317C12E4264114E,classic_bike,2021-07-17 12:30:44,2021-07-17 12:43:00,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,casual
2841688,F9E1FD5D7B63F25E,electric_bike,2021-07-27 15:29:49,2021-07-27 15:46:40,2 Ave & E 104 St,7436,Amsterdam Ave & W 125 St,7800,40.7892105,-73.94370784,40.813358,-73.956461,member
2841802,CE81BF4379B8935D,electric_bike,2021-07-24 17:21:15,2021-07-24 17:38:12,2 Ave & E 104 St,7436,St. Nicholas Terrace & Convent Ave,7937,40.7892105,-73.94370784,40.821294,-73.947868,member
2841805,9AFEC91178F0DE01,classic_bike,2021-07-26 16:33:15,2021-07-26 16:40:38,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,member
2841806,6733929DBB49683A,electric_bike,2021-07-19 08:58:00,2021-07-19 09:05:31,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,member
2841807,FE43486526718F37,classic_bike,2021-07-10 18:49:17,2021-07-10 18:55:12,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,member
2841808,1D2D8FFCEB9813D4,classic_bike,2021-07-17 09:25:43,2021-07-17 09:32:57,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,casual
2841809,B374B7D7E22B7D08,electric_bike,2021-07-01 14:17:57,2021-07-01 14:22:27,2 Ave & E 104 St,7436,E 88 St & 1 Ave,7235,40.7892105,-73.94370784,40.778301,-73.9488134,casual
2852227,90B420ACAD6E0143,electric_bike,2021-07-01 01:38:09,2021-07-01 02:04:19,2 Ave & E 104 St,7436,W 113 St & Broadway,7713,40.7892105,-73.94370784,40.805973,-73.964928,casual
2852228,00D8CDB670115CA5,electric_bike,2021-07-29 05:51:34,2021-07-29 06:04:14,2 Ave & E 104 St,7436,W 113 St & Broadway,7713,40.7892105,-73.94370784,40.805973,-73.964928,member
2852253,24CD0738942C66C0,electric_bike,2021-07-27 14:52:57,2021-07-27 15:17:03,2 Ave & E 104 St,7436,Gerard Ave & E 146 St,7868,40.7892105,-73.94370784,40.817755,-73.92965,member
2852261,978BF8C52F0A4C0C,docked_bike,2021-07-15 09:20:10,2021-07-15 09:51:25,2 Ave & E 104 St,7436,2 Ave & E 31 St,6197,40.789211,-73.943708,40.742909,-73.977061,casual
2854821,22114EC8C8CBD0EE,electric_bike,2021-07-01 08:10:07,2021-07-01 08:37:57,2 Ave & E 104 St,7436,E 27 St & 1 Ave,6004,40.7892105,-73.94370784,40.739445,-73.976806,member
2854840,5CC022459267FF54,classic_bike,2021-07-05 14:23:07,2021-07-05 14:53:30,2 Ave & E 104 St,7436,E 27 St & 1 Ave,6004,40.7892105,-73.94370784,40.739445,-73.976806,member
2854845,56F730AED7DAA072,classic_bike,2021-07-03 11:37:48,2021-07-03 12:03:46,2 Ave & E 104 St,7436,2 Ave & E 31 St,6197,40.7892105,-73.94370784,40.74290902,-73.97706058,member
2871697,D234D94C2FEA5318,classic_bike,2021-07-26 15:34:53,2021-07-26 16:47:01,2 Ave & E 104 St,7436,Monroe St & Tompkins Ave,4434,40.7892105,-73.94370784,40.686203,-73.944694,casual
2879778,8F7061050121986D,electric_bike,2021-07-14 19:44:05,2021-07-14 20:16:58,2 Ave & E 104 St,7436,10 Ave & W 28 St,6459,40.7892105,-73.94370784,40.75066386,-74.00176802,member
2879845,829B959428FD69EE,electric_bike,2021-07-14 19:43:32,2021-07-14 20:16:56,2 Ave & E 104 St,7436,10 Ave & W 28 St,6459,40.7892105,-73.94370784,40.75066386,-74.00176802,member
2881161,C95451C6CAD60840,classic_bike,2021-07-11 08:29:56,2021-07-11 09:00:01,2 Ave & E 104 St,7436,W 52 St & 11 Ave,6926,40.7892105,-73.94370784,40.76727216,-73.99392888,member
2887781,53958D592AB01E19,electric_bike,2021-07-21 08:37:09,2021-07-21 08:59:42,2 Ave & E 104 St,7436,W 51 St & Rockefeller Plaza,6700,40.7892105,-73.94370784,40.75969995906254,-73.97808194160461,member
2888053,D916A3774EAB098D,classic_bike,2021-07-18 15:30:24,2021-07-18 16:03:06,2 Ave & E 104 St,7436,E 53 St & Lexington Ave,6617,40.7892105,-73.94370784,40.75828065,-73.97069431,casual
2892938,0A720ECD80B21EA2,classic_bike,2021-07-13 07:08:30,2021-07-13 07:25:05,2 Ave & E 104 St,7436,Grand Army Plaza & Central Park S,6839,40.7892105,-73.94370784,40.7643971,-73.97371465,member
2902435,820A98E6FF9C7849,electric_bike,2021-07-25 16:10:36,2021-07-25 16:30:45,2 Ave & E 104 St,7436,E 53 St & Lexington Ave,6617,40.7892105,-73.94370784,40.75828065,-73.97069431,member
2902449,FE85733704E91FD2,electric_bike,2021-07-06 07:10:57,2021-07-06 07:29:57,2 Ave & E 104 St,7436,E 53 St & Lexington Ave,6617,40.7892105,-73.94370784,40.75828065,-73.97069431,member
2902454,9ECCEEF52DC0E1D4,electric_bike,2021-07-07 04:46:02,2021-07-07 05:00:07,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 141 St,7893,40.7892105,-73.94370784,40.819241,-73.941057,member
2902459,34843C5F30CAF449,classic_bike,2021-07-18 15:30:39,2021-07-18 16:02:49,2 Ave & E 104 St,7436,E 53 St & Lexington Ave,6617,40.7892105,-73.94370784,40.75828065,-73.97069431,casual
2902466,556C6A713E3A442B,classic_bike,2021-07-08 07:51:45,2021-07-08 08:10:21,2 Ave & E 104 St,7436,Grand Army Plaza & Central Park S,6839,40.7892105,-73.94370784,40.7643971,-73.97371465,member
2902500,837C26F47B33CDAB,classic_bike,2021-07-07 08:25:47,2021-07-07 08:46:46,2 Ave & E 104 St,7436,Grand Army Plaza & Central Park S,6839,40.7892105,-73.94370784,40.7643971,-73.97371465,member
2902501,2CD728AEE3BE1BF2,classic_bike,2021-07-12 08:02:02,2021-07-12 08:24:02,2 Ave & E 104 St,7436,Grand Army Plaza & Central Park S,6839,40.7892105,-73.94370784,40.7643971,-73.97371465,member
2902504,4888CBB52D9DC069,electric_bike,2021-07-16 16:47:08,2021-07-16 17:02:38,2 Ave & E 104 St,7436,E 53 St & Lexington Ave,6617,40.7892105,-73.94370784,40.75828065,-73.97069431,member
2902585,ECC45E20A404DB92,electric_bike,2021-07-15 23:52:56,2021-07-16 00:21:56,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 141 St,7893,40.7892105,-73.94370784,40.819241,-73.941057,member
2905417,5F2929A3539AE3F0,classic_bike,2021-07-18 15:30:08,2021-07-18 16:02:32,2 Ave & E 104 St,7436,E 53 St & Lexington Ave,6617,40.7892105,-73.94370784,40.75828065,-73.97069431,casual
2908359,2E3B307205A3DE97,classic_bike,2021-07-26 11:35:27,2021-07-26 11:46:34,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,member
2913955,92B8A7C774E9ABB4,electric_bike,2021-07-18 12:27:07,2021-07-18 12:29:58,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,member
2913976,4A335C87D8C45B42,electric_bike,2021-07-06 11:40:13,2021-07-06 11:43:59,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,casual
2913992,695D7BC29B39B138,classic_bike,2021-07-02 11:20:58,2021-07-02 11:33:19,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,member
2913993,AA43DD198F440DC0,classic_bike,2021-07-01 11:54:38,2021-07-01 12:02:33,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,member
2913994,5D86C1822A14D11A,electric_bike,2021-07-04 10:28:20,2021-07-04 10:31:48,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,casual
2914002,3C8A8D46554985A9,classic_bike,2021-07-10 18:20:37,2021-07-10 18:49:35,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,member
2914010,5FE05599C7F14548,classic_bike,2021-07-21 10:16:21,2021-07-21 10:28:15,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,member
2914011,48CD1C9C818E1B62,classic_bike,2021-07-15 12:43:55,2021-07-15 12:51:56,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,member
2914012,0D35EABD70877476,classic_bike,2021-07-09 12:26:46,2021-07-09 12:31:42,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,member
2914019,1D7DD2CDFAA8BD04,classic_bike,2021-07-30 11:27:41,2021-07-30 11:42:25,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,casual
2914020,92085AE7B33A7368,classic_bike,2021-07-20 16:48:26,2021-07-20 16:52:24,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,casual
2914021,23A8DF8E3A288330,electric_bike,2021-07-10 22:02:22,2021-07-10 22:20:56,2 Ave & E 104 St,7436,W 133 St & 12 Ave,7925,40.7892105,-73.94370784,40.820003,-73.959089,casual
2914024,87C7E19854CE7425,classic_bike,2021-07-31 22:40:51,2021-07-31 22:47:08,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,member
2914025,B8881F323F135231,classic_bike,2021-07-27 11:58:34,2021-07-27 12:30:00,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,member
2914032,9372AC2141822699,classic_bike,2021-07-14 12:31:27,2021-07-14 12:42:18,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,member
2914033,D0756B8472EF18AB,classic_bike,2021-07-13 11:47:41,2021-07-13 12:04:48,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,member
2914039,4D4D05827E7EF715,electric_bike,2021-07-01 22:23:26,2021-07-01 22:51:12,2 Ave & E 104 St,7436,Broadway & Moylan Pl,7823,40.7892105,-73.94370784,40.8143256,-73.9590255,member
2914275,EB5A9532C4D2FF60,classic_bike,2021-07-16 12:03:49,2021-07-16 12:30:38,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,member
2914276,53ADFA204C04F31C,classic_bike,2021-07-07 12:15:16,2021-07-07 12:24:19,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,member
