,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2914277,6177DE247C33D85A,classic_bike,2021-07-06 12:15:58,2021-07-06 12:21:16,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,member
2914292,BF5CD6EAF7FB87FF,classic_bike,2021-07-22 20:07:48,2021-07-22 20:13:58,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,casual
2914294,E1652F8379BC220E,electric_bike,2021-07-18 16:08:26,2021-07-18 16:15:19,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,member
2914308,A9BA3170F8B922BA,classic_bike,2021-07-24 16:56:44,2021-07-24 17:26:03,2 Ave & E 104 St,7436,21 St & Hoyt Ave S,7126,40.7892105,-73.94370784,40.774645,-73.923706,member
2914974,BE40EEA40349C3AA,classic_bike,2021-07-24 12:07:12,2021-07-24 12:24:16,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,member
2914977,60BD3CA023D21627,classic_bike,2021-07-28 23:49:39,2021-07-28 23:54:24,2 Ave & E 104 St,7436,3 Ave & E 112 St,7543,40.7892105,-73.94370784,40.795508,-73.941606,casual
2920371,8986130389A92B10,electric_bike,2021-07-15 02:00:59,2021-07-15 02:18:01,2 Ave & E 104 St,7436,E 149 St & Jackson Ave,7812,40.7892105,-73.94370784,40.813135,-73.909235,member
2920380,596478F688C39BCA,electric_bike,2021-07-12 07:41:38,2021-07-12 07:56:17,2 Ave & E 104 St,7436,2 Ave & E 55 St,6650,40.7892105,-73.94370784,40.757920208794026,-73.96638214588165,member
2920722,BE3571267135FD5F,classic_bike,2021-07-10 13:06:13,2021-07-10 13:21:07,2 Ave & E 104 St,7436,Mt Morris Park W & W 120 St,7685,40.7892105,-73.94370784,40.804038,-73.945925,member
2920741,29C35DCDB671D6F4,electric_bike,2021-07-02 13:12:52,2021-07-02 13:23:09,2 Ave & E 104 St,7436,2 Ave & E 55 St,6650,40.7892105,-73.94370784,40.757920208794026,-73.96638214588165,member
2920749,6860F1C9EA6A1965,electric_bike,2021-07-02 10:19:54,2021-07-02 10:29:13,2 Ave & E 104 St,7436,Mt Morris Park W & W 120 St,7685,40.7892105,-73.94370784,40.804038,-73.945925,casual
2920752,2DC89324C115BAC0,classic_bike,2021-07-27 16:19:00,2021-07-27 16:38:21,2 Ave & E 104 St,7436,2 Ave & E 55 St,6650,40.7892105,-73.94370784,40.757920208794026,-73.96638214588165,member
2920958,7A14394D69A6B18C,classic_bike,2021-07-14 11:56:32,2021-07-14 12:25:06,2 Ave & E 104 St,7436,2 Ave & E 55 St,6650,40.7892105,-73.94370784,40.757920208794026,-73.96638214588165,member
2920959,A11D4223F2721C67,classic_bike,2021-07-25 17:42:44,2021-07-25 18:05:24,2 Ave & E 104 St,7436,2 Ave & E 55 St,6650,40.7892105,-73.94370784,40.757920208794026,-73.96638214588165,member
2921260,614AD037C4EA0142,classic_bike,2021-07-12 20:12:13,2021-07-12 20:37:23,2 Ave & E 104 St,7436,2 Ave & E 55 St,6650,40.7892105,-73.94370784,40.757920208794026,-73.96638214588165,member
2921291,D071AC0F0199BD96,classic_bike,2021-07-18 13:38:11,2021-07-18 14:02:14,2 Ave & E 104 St,7436,2 Ave & E 55 St,6650,40.7892105,-73.94370784,40.757920208794026,-73.96638214588165,member
2921292,AD541465B313972E,classic_bike,2021-07-01 12:59:12,2021-07-01 13:20:18,2 Ave & E 104 St,7436,2 Ave & E 55 St,6650,40.7892105,-73.94370784,40.757920208794026,-73.96638214588165,member
2921293,9F00E8677E23744F,classic_bike,2021-07-08 13:17:29,2021-07-08 13:43:01,2 Ave & E 104 St,7436,2 Ave & E 55 St,6650,40.7892105,-73.94370784,40.757920208794026,-73.96638214588165,member
2921294,75F41B0B605DA387,classic_bike,2021-07-05 15:42:14,2021-07-05 16:07:09,2 Ave & E 104 St,7436,2 Ave & E 55 St,6650,40.7892105,-73.94370784,40.757920208794026,-73.96638214588165,member
2921298,25CFFAC51F959623,classic_bike,2021-07-20 07:41:21,2021-07-20 08:10:45,2 Ave & E 104 St,7436,E 44 St & Lexington Ave,6464,40.7892105,-73.94370784,40.752643,-73.974996,member
2942192,2D30FF06C1A47BC2,classic_bike,2021-07-06 15:34:43,2021-07-06 15:46:51,2 Ave & E 104 St,7436,E 91 St & Park Ave,7344,40.7892105,-73.94370784,40.7835016,-73.955327,member
2958466,C57BC7499F50C1A6,classic_bike,2021-07-03 11:44:48,2021-07-03 11:53:26,2 Ave & E 104 St,7436,E 91 St & Park Ave,7344,40.7892105,-73.94370784,40.7835016,-73.955327,member
2958473,2FB69FF735913A73,classic_bike,2021-07-13 20:43:26,2021-07-13 20:56:38,2 Ave & E 104 St,7436,W 89 St & Columbus Ave,7432,40.7892105,-73.94370784,40.7882213,-73.97041561,member
2958485,659D2F50107917A0,electric_bike,2021-07-05 20:31:59,2021-07-05 21:16:03,2 Ave & E 104 St,7436,E 16 St & 5 Ave,6022,40.7892105,-73.94370784,40.73726186,-73.99238967,casual
2958495,F9778AA3176EB160,electric_bike,2021-07-29 23:58:04,2021-07-30 00:23:42,2 Ave & E 104 St,7436,St Marks Pl & 2 Ave,5669,40.7892105,-73.94370784,40.7284186,-73.98713956,member
2958631,7F414D38D90439A5,docked_bike,2021-07-03 10:20:37,2021-07-03 11:01:08,2 Ave & E 104 St,7436,St Marks Pl & 2 Ave,5669,40.789211,-73.943708,40.728419,-73.98714,casual
2958955,E9788D8925355916,classic_bike,2021-07-26 18:05:54,2021-07-26 18:19:36,2 Ave & E 104 St,7436,W 89 St & Columbus Ave,7432,40.7892105,-73.94370784,40.7882213,-73.97041561,member
3033584,E57E6767C6E3FD65,electric_bike,2021-07-18 10:22:19,2021-07-18 10:51:33,2 Ave & E 104 St,7436,W 42 St & 6 Ave,6517,40.7892105,-73.94370784,40.75492,-73.98455,casual
3033745,48FE95B9E32DE6FF,classic_bike,2021-07-17 08:41:51,2021-07-17 09:33:53,2 Ave & E 104 St,7436,8 Ave & W 52 St,6816,40.7892105,-73.94370784,40.76370739,-73.9851615,casual
3033772,90340B81D16CFD35,classic_bike,2021-07-06 08:19:04,2021-07-06 08:37:35,2 Ave & E 104 St,7436,E 138 St & Willow Ave,7654,40.7892105,-73.94370784,40.804168,-73.911545,member
3033908,F306FEC97C019321,electric_bike,2021-07-14 03:08:32,2021-07-14 03:36:32,2 Ave & E 104 St,7436,W 18 St & 6 Ave,6064,40.7892105,-73.94370784,40.73971301,-73.99456405,casual
3035284,36947215B28784B5,classic_bike,2021-07-14 07:44:39,2021-07-14 08:02:44,2 Ave & E 104 St,7436,E 138 St & Willow Ave,7654,40.7892105,-73.94370784,40.804168,-73.911545,member
3035297,236A09174E0BCA84,classic_bike,2021-07-22 07:43:17,2021-07-22 08:02:32,2 Ave & E 104 St,7436,E 138 St & Willow Ave,7654,40.7892105,-73.94370784,40.804168,-73.911545,member
3038319,ADFCE2FC01E29E85,classic_bike,2021-07-16 08:09:07,2021-07-16 08:26:26,2 Ave & E 104 St,7436,E 138 St & Willow Ave,7654,40.7892105,-73.94370784,40.804168,-73.911545,member
3038320,4120AEAD557B41B4,classic_bike,2021-07-20 07:41:11,2021-07-20 07:56:17,2 Ave & E 104 St,7436,E 138 St & Willow Ave,7654,40.7892105,-73.94370784,40.804168,-73.911545,member
3038321,86F9512E894B1EC5,classic_bike,2021-07-12 08:39:13,2021-07-12 09:08:04,2 Ave & E 104 St,7436,E 138 St & Willow Ave,7654,40.7892105,-73.94370784,40.804168,-73.911545,member
3045320,5EF5F449756D2471,classic_bike,2021-07-30 17:30:49,2021-07-30 17:36:49,2 Ave & E 104 St,7436,Madison Ave & E 99 St,7443,40.7892105,-73.94370784,40.78948541553215,-73.95242929458618,member
3045533,CE7A3134B7BD826E,classic_bike,2021-07-05 11:38:37,2021-07-05 11:43:27,2 Ave & E 104 St,7436,Madison Ave & E 99 St,7443,40.7892105,-73.94370784,40.78948541553215,-73.95242929458618,member
3045537,616EFDAE28F8B359,classic_bike,2021-07-23 10:29:44,2021-07-23 10:34:54,2 Ave & E 104 St,7436,Madison Ave & E 99 St,7443,40.7892105,-73.94370784,40.78948541553215,-73.95242929458618,member
3045543,526DC2C7A3194077,classic_bike,2021-07-19 16:37:47,2021-07-19 16:51:58,2 Ave & E 104 St,7436,Madison Ave & E 99 St,7443,40.7892105,-73.94370784,40.78948541553215,-73.95242929458618,member
3045545,148CF49CBE7F492A,classic_bike,2021-07-02 14:49:54,2021-07-02 14:57:36,2 Ave & E 104 St,7436,Madison Ave & E 99 St,7443,40.7892105,-73.94370784,40.78948541553215,-73.95242929458618,member
3045629,00A7FD02B0A0C807,classic_bike,2021-07-09 23:17:51,2021-07-09 23:23:11,2 Ave & E 104 St,7436,Madison Ave & E 99 St,7443,40.7892105,-73.94370784,40.78948541553215,-73.95242929458618,member
3045653,B671DF1DFF24AD19,electric_bike,2021-07-07 17:38:58,2021-07-07 17:54:23,2 Ave & E 104 St,7436,West End Ave & W 107 St,7650,40.7892105,-73.94370784,40.8021174,-73.9681805305,casual
3048277,D79E5C7B8E9B326F,classic_bike,2021-07-22 21:24:41,2021-07-22 21:43:39,2 Ave & E 104 St,7436,W 90 St & Amsterdam Ave,7432,40.7892105,-73.94370784,40.79017948095081,-73.97288918495178,member
3055112,1A1775812894B9F2,classic_bike,2021-07-14 13:12:56,2021-07-14 13:39:43,2 Ave & E 104 St,7436,E 115 St & Lexington Ave,7599,40.7892105,-73.94370784,40.797911,-73.9423,member
3055114,F001799B6EE7952F,classic_bike,2021-07-26 17:41:24,2021-07-26 17:45:50,2 Ave & E 104 St,7436,E 115 St & Lexington Ave,7599,40.7892105,-73.94370784,40.797911,-73.9423,casual
3055121,C592DEC1C79F619A,classic_bike,2021-07-20 08:35:12,2021-07-20 08:44:02,2 Ave & E 104 St,7436,Park Ave & E 124 St,7682,40.7892105,-73.94370784,40.8045555,-73.9396861,casual
3055122,27E415F34981B550,classic_bike,2021-07-11 17:41:53,2021-07-11 17:50:04,2 Ave & E 104 St,7436,E 97 St & 3 Ave,7365,40.7892105,-73.94370784,40.7859201,-73.94860294,member
3055123,B36F05EF507801C2,classic_bike,2021-07-11 16:46:46,2021-07-11 16:59:27,2 Ave & E 104 St,7436,3 Ave & E 100 St,7414,40.7892105,-73.94370784,40.7877214,-73.94728331,member
3055124,39F02EB8D72B6FD6,classic_bike,2021-07-24 15:12:29,2021-07-24 15:27:03,2 Ave & E 104 St,7436,E 115 St & Lexington Ave,7599,40.7892105,-73.94370784,40.797911,-73.9423,member
3055125,1D30C499891A3507,classic_bike,2021-07-12 18:25:06,2021-07-12 18:27:53,2 Ave & E 104 St,7436,E 97 St & 3 Ave,7365,40.7892105,-73.94370784,40.7859201,-73.94860294,member
3055127,2B7ADE2EC8B5B8AC,electric_bike,2021-07-08 05:27:52,2021-07-08 05:34:53,2 Ave & E 104 St,7436,Park Ave & E 124 St,7682,40.7892105,-73.94370784,40.8045555,-73.9396861,casual
3055130,C0D7783422FACCF6,electric_bike,2021-07-28 17:56:20,2021-07-28 17:59:43,2 Ave & E 104 St,7436,E 97 St & 3 Ave,7365,40.7892105,-73.94370784,40.7859201,-73.94860294,casual
3055131,4D0CD1E90FBD6C32,classic_bike,2021-07-15 16:26:56,2021-07-15 16:30:22,2 Ave & E 104 St,7436,3 Ave & E 100 St,7414,40.7892105,-73.94370784,40.7877214,-73.94728331,member
3055132,068C13A3D6F9B828,classic_bike,2021-07-10 10:14:03,2021-07-10 10:20:02,2 Ave & E 104 St,7436,E 115 St & Lexington Ave,7599,40.7892105,-73.94370784,40.797911,-73.9423,casual
3055134,A2C4F13C41E35368,classic_bike,2021-07-16 13:35:12,2021-07-16 13:38:40,2 Ave & E 104 St,7436,E 97 St & 3 Ave,7365,40.7892105,-73.94370784,40.7859201,-73.94860294,member
3055203,818A8D8CCF3F05E1,electric_bike,2021-07-20 10:37:17,2021-07-20 10:41:47,2 Ave & E 104 St,7436,E 115 St & Lexington Ave,7599,40.7892105,-73.94370784,40.797911,-73.9423,member
3055205,125463862ABBF127,classic_bike,2021-07-23 13:59:10,2021-07-23 14:23:09,2 Ave & E 104 St,7436,E 115 St & Lexington Ave,7599,40.7892105,-73.94370784,40.797911,-73.9423,member
3055228,4557D81C802C089F,classic_bike,2021-07-13 19:35:56,2021-07-13 19:47:29,2 Ave & E 104 St,7436,E 118 St & Madison Ave,7640,40.7892105,-73.94370784,40.8014866,-73.9442507,member
3055232,8DCAEF0A5F4EB6CE,classic_bike,2021-07-22 15:18:16,2021-07-22 15:26:38,2 Ave & E 104 St,7436,E 115 St & Lexington Ave,7599,40.7892105,-73.94370784,40.797911,-73.9423,member
3055233,69BE20EF3057F8CA,classic_bike,2021-07-28 09:05:02,2021-07-28 09:10:58,2 Ave & E 104 St,7436,E 97 St & 3 Ave,7365,40.7892105,-73.94370784,40.7859201,-73.94860294,member
3055234,689837B855A3067A,classic_bike,2021-07-01 12:29:20,2021-07-01 12:32:37,2 Ave & E 104 St,7436,3 Ave & E 100 St,7414,40.7892105,-73.94370784,40.7877214,-73.94728331,member
3055235,3D7AFC492B7334A8,classic_bike,2021-07-02 10:19:05,2021-07-02 10:23:03,2 Ave & E 104 St,7436,E 97 St & 3 Ave,7365,40.7892105,-73.94370784,40.7859201,-73.94860294,member
3055248,B055E15A42FAE676,electric_bike,2021-07-21 00:29:50,2021-07-21 00:40:02,2 Ave & E 104 St,7436,Park Ave & E 124 St,7682,40.7892105,-73.94370784,40.8045555,-73.9396861,casual
3055249,24B30DA3210F234B,classic_bike,2021-07-06 11:32:22,2021-07-06 11:35:42,2 Ave & E 104 St,7436,E 97 St & 3 Ave,7365,40.7892105,-73.94370784,40.7859201,-73.94860294,member
3055250,FA2188569AEA9140,electric_bike,2021-07-23 19:43:10,2021-07-23 19:54:38,2 Ave & E 104 St,7436,E 97 St & 3 Ave,7365,40.7892105,-73.94370784,40.7859201,-73.94860294,member
3055251,429AE5BDAEBFB6F3,classic_bike,2021-07-30 13:34:20,2021-07-30 13:38:57,2 Ave & E 104 St,7436,E 97 St & 3 Ave,7365,40.7892105,-73.94370784,40.7859201,-73.94860294,member
3055252,C99C1AED6514100A,electric_bike,2021-07-07 05:28:17,2021-07-07 05:35:23,2 Ave & E 104 St,7436,Park Ave & E 124 St,7682,40.7892105,-73.94370784,40.8045555,-73.9396861,casual
3055253,FB000230F45C54AF,electric_bike,2021-07-14 05:33:46,2021-07-14 05:39:39,2 Ave & E 104 St,7436,Park Ave & E 124 St,7682,40.7892105,-73.94370784,40.8045555,-73.9396861,casual
3055266,8E08A15A0233BAE8,electric_bike,2021-07-01 12:26:50,2021-07-01 12:31:07,2 Ave & E 104 St,7436,3 Ave & E 100 St,7414,40.7892105,-73.94370784,40.7877214,-73.94728331,member
3055267,1162C32954A8C5B4,classic_bike,2021-07-24 18:55:54,2021-07-24 19:07:03,2 Ave & E 104 St,7436,3 Ave & E 100 St,7414,40.7892105,-73.94370784,40.7877214,-73.94728331,member
3055268,D88DD18C617ECD65,electric_bike,2021-07-27 20:27:02,2021-07-27 21:07:40,2 Ave & E 104 St,7436,E 97 St & 3 Ave,7365,40.7892105,-73.94370784,40.7859201,-73.94860294,member
3055269,FB450332C94ADA23,electric_bike,2021-07-31 17:32:36,2021-07-31 17:47:04,2 Ave & E 104 St,7436,E 97 St & 3 Ave,7365,40.7892105,-73.94370784,40.7859201,-73.94860294,member
3055270,54E572BC936B93DF,electric_bike,2021-07-20 16:22:53,2021-07-20 16:33:20,2 Ave & E 104 St,7436,Lincoln Ave & E 134 St,7712,40.7892105,-73.94370784,40.808484,-73.928803,member
3055271,E56760627039E8AC,electric_bike,2021-07-26 18:24:57,2021-07-26 18:37:58,2 Ave & E 104 St,7436,E 97 St & 3 Ave,7365,40.7892105,-73.94370784,40.7859201,-73.94860294,member
3055272,B7CA1A898FD7719B,classic_bike,2021-07-08 22:22:32,2021-07-08 22:26:37,2 Ave & E 104 St,7436,E 97 St & 3 Ave,7365,40.7892105,-73.94370784,40.7859201,-73.94860294,member
3055273,3CE739702426DE0F,classic_bike,2021-07-08 22:55:58,2021-07-08 23:00:14,2 Ave & E 104 St,7436,E 97 St & 3 Ave,7365,40.7892105,-73.94370784,40.7859201,-73.94860294,member
3055297,2056266E403BCF91,classic_bike,2021-07-19 18:18:55,2021-07-19 18:21:27,2 Ave & E 104 St,7436,3 Ave & E 100 St,7414,40.7892105,-73.94370784,40.7877214,-73.94728331,member
3055298,669858DA91A2B8E5,classic_bike,2021-07-13 17:15:47,2021-07-13 17:26:08,2 Ave & E 104 St,7436,Park Ave & E 124 St,7682,40.7892105,-73.94370784,40.8045555,-73.9396861,member
3055299,DA30EB9DE33FF92D,electric_bike,2021-07-17 21:14:41,2021-07-17 21:19:58,2 Ave & E 104 St,7436,E 115 St & Lexington Ave,7599,40.7892105,-73.94370784,40.797911,-73.9423,casual
3055303,B215375488C22DA1,electric_bike,2021-07-01 20:37:12,2021-07-01 20:55:19,2 Ave & E 104 St,7436,Amsterdam Ave & W 152 St,8069,40.7892105,-73.94370784,40.829523,-73.944279,casual
3059303,BAA96689D7EB0FE8,classic_bike,2021-07-04 18:42:08,2021-07-04 18:53:44,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 115 St,7643,40.7892105,-73.94370784,40.802535,-73.9532423,member
3059308,CA49012CCCED9433,classic_bike,2021-07-27 16:15:59,2021-07-27 16:24:47,2 Ave & E 104 St,7436,E 85 St & York Ave,7146,40.7892105,-73.94370784,40.77536905,-73.94803392,member
3059315,E5627853DB6905BA,electric_bike,2021-07-12 21:12:06,2021-07-12 23:48:01,2 Ave & E 104 St,7436,Carlton Ave & Dean St,4199,40.7892105,-73.94370784,40.6809741,-73.9710097,casual
3059320,FBB831C8322A4CBD,classic_bike,2021-07-28 17:41:41,2021-07-28 17:52:33,2 Ave & E 104 St,7436,E 85 St & York Ave,7146,40.7892105,-73.94370784,40.77536905,-73.94803392,member
3059323,0BDAF91A774E3277,electric_bike,2021-07-22 17:16:09,2021-07-22 17:23:21,2 Ave & E 104 St,7436,E 85 St & York Ave,7146,40.7892105,-73.94370784,40.77536905,-73.94803392,member
3059327,EBEB5FEE64389B32,classic_bike,2021-07-19 23:10:44,2021-07-19 23:19:46,2 Ave & E 104 St,7436,E 85 St & York Ave,7146,40.7892105,-73.94370784,40.77536905,-73.94803392,member
3059342,3545A14F951FB99C,classic_bike,2021-07-29 08:40:59,2021-07-29 08:49:44,2 Ave & E 104 St,7436,E 85 St & York Ave,7146,40.7892105,-73.94370784,40.77536905,-73.94803392,member
3059377,DA47286F05367DF3,classic_bike,2021-07-19 15:36:51,2021-07-19 15:45:18,2 Ave & E 104 St,7436,E 85 St & York Ave,7146,40.7892105,-73.94370784,40.77536905,-73.94803392,member
3059878,FEFE3111C1E45138,classic_bike,2021-07-17 14:31:18,2021-07-17 14:42:04,2 Ave & E 104 St,7436,Adam Clayton Powell Blvd & W 115 St,7643,40.7892105,-73.94370784,40.802535,-73.9532423,casual
3059905,ADA0A9C6140F2BA6,classic_bike,2021-07-28 08:43:10,2021-07-28 08:51:33,2 Ave & E 104 St,7436,E 85 St & York Ave,7146,40.7892105,-73.94370784,40.77536905,-73.94803392,member
3066525,78BA54A02AD862E9,classic_bike,2021-07-22 19:21:06,2021-07-22 19:34:52,2 Ave & E 104 St,7436,W 106 St & Central Park West,7606,40.7892105,-73.94370784,40.7981856,-73.9605909006,member
3066527,FE95CCB9AEF0C59F,classic_bike,2021-07-14 18:02:19,2021-07-14 19:28:46,2 Ave & E 104 St,7436,W 106 St & Central Park West,7606,40.7892105,-73.94370784,40.7981856,-73.9605909006,casual
3066543,266A87303EAF18C8,electric_bike,2021-07-30 15:59:16,2021-07-30 16:27:53,2 Ave & E 104 St,7436,W 106 St & Central Park West,7606,40.7892105,-73.94370784,40.7981856,-73.9605909006,casual
3066655,D69815FD9D463EC5,classic_bike,2021-07-14 18:02:20,2021-07-14 19:29:19,2 Ave & E 104 St,7436,W 106 St & Central Park West,7606,40.7892105,-73.94370784,40.7981856,-73.9605909006,casual
3071687,5662394BB5641B42,electric_bike,2021-07-12 19:21:27,2021-07-12 19:33:15,2 Ave & E 104 St,7436,W 100 St & Broadway,7580,40.7892105,-73.94370784,40.7973721,-73.97041192,member
3071688,B5B275D91C979D50,electric_bike,2021-07-06 12:17:59,2021-07-06 12:30:00,2 Ave & E 104 St,7436,W 100 St & Broadway,7580,40.7892105,-73.94370784,40.7973721,-73.97041192,member
3071852,3DCD038670A9A576,electric_bike,2021-07-17 10:38:32,2021-07-17 10:46:55,2 Ave & E 104 St,7436,Central Park W & W 97 St,7538,40.7892105,-73.94370784,40.79249519495111,-73.96417066463071,casual
3071853,32083B65240440F8,classic_bike,2021-07-25 16:59:42,2021-07-25 17:41:52,2 Ave & E 104 St,7436,Walton Ave & E 168 St,8179,40.7892105,-73.94370784,40.83649,-73.918316,member
3071855,F66B1BAF80C33AE4,electric_bike,2021-07-15 22:14:55,2021-07-15 22:24:56,2 Ave & E 104 St,7436,W 100 St & Broadway,7580,40.7892105,-73.94370784,40.7973721,-73.97041192,member
3071860,06A763773FED79A1,classic_bike,2021-07-24 15:58:09,2021-07-24 16:07:21,2 Ave & E 104 St,7436,E 116 St & 2 Ave,7563,40.7892105,-73.94370784,40.796879,-73.937261,casual
3071863,A11AEB24600AF1EF,classic_bike,2021-07-31 11:59:06,2021-07-31 12:26:45,2 Ave & E 104 St,7436,W 100 St & Broadway,7580,40.7892105,-73.94370784,40.7973721,-73.97041192,casual
3071865,AE6E064C8776F45B,classic_bike,2021-07-18 10:20:14,2021-07-18 10:24:12,2 Ave & E 104 St,7436,E 116 St & 2 Ave,7563,40.7892105,-73.94370784,40.796879,-73.937261,member
3071868,D3D3C1B56BDB14F2,classic_bike,2021-07-04 14:38:23,2021-07-04 15:49:38,2 Ave & E 104 St,7436,Central Park W & W 97 St,7538,40.7892105,-73.94370784,40.79249519495111,-73.96417066463071,member
3071875,1A6031D4646F47F0,electric_bike,2021-07-14 23:49:35,2021-07-15 00:11:35,2 Ave & E 104 St,7436,5 Av & W 139 St,7851,40.7892105,-73.94370784,40.815484,-73.935856,casual
3071878,6A0E900C3442B612,classic_bike,2021-07-15 16:57:02,2021-07-15 17:04:58,2 Ave & E 104 St,7436,E 116 St & 2 Ave,7563,40.7892105,-73.94370784,40.796879,-73.937261,casual
3071880,C9A7DB9B8574F21D,classic_bike,2021-07-29 16:59:52,2021-07-29 17:07:31,2 Ave & E 104 St,7436,E 116 St & 2 Ave,7563,40.7892105,-73.94370784,40.796879,-73.937261,casual
3071882,68F2FFD66B8E469D,electric_bike,2021-07-27 06:53:12,2021-07-27 07:01:21,2 Ave & E 104 St,7436,Central Park W & W 97 St,7538,40.7892105,-73.94370784,40.79249519495111,-73.96417066463071,casual
3071883,21FE1856640E55B2,classic_bike,2021-07-24 00:07:07,2021-07-24 00:12:05,2 Ave & E 104 St,7436,E 116 St & 2 Ave,7563,40.7892105,-73.94370784,40.796879,-73.937261,member
3071892,39320482D9494EBE,electric_bike,2021-07-27 04:22:29,2021-07-27 04:26:26,2 Ave & E 104 St,7436,E 116 St & 2 Ave,7563,40.7892105,-73.94370784,40.796879,-73.937261,member
3071894,E30BE9FB93C3DA68,classic_bike,2021-07-23 12:34:14,2021-07-23 12:41:02,2 Ave & E 104 St,7436,E 116 St & 2 Ave,7563,40.7892105,-73.94370784,40.796879,-73.937261,member
3071895,18A39CC86685BA69,classic_bike,2021-07-15 19:17:37,2021-07-15 19:29:42,2 Ave & E 104 St,7436,Central Park W & W 97 St,7538,40.7892105,-73.94370784,40.79249519495111,-73.96417066463071,member
3071898,365553AC105B4597,classic_bike,2021-07-11 17:33:20,2021-07-11 17:40:20,2 Ave & E 104 St,7436,E 116 St & 2 Ave,7563,40.7892105,-73.94370784,40.796879,-73.937261,casual
3076446,423CDFD85345BC6C,electric_bike,2021-07-21 04:09:52,2021-07-21 04:22:26,2 Ave & E 104 St,7436,E 115 St & Madison Ave,7599,40.7892105,-73.94370784,40.7989445,-73.944846,member
3076476,007C9A4C1220FE09,classic_bike,2021-07-14 13:12:33,2021-07-14 13:39:09,2 Ave & E 104 St,7436,E 115 St & Madison Ave,7599,40.7892105,-73.94370784,40.7989445,-73.944846,member
3076489,07C891839B6A8F94,electric_bike,2021-07-20 17:24:41,2021-07-20 17:36:01,2 Ave & E 104 St,7436,E 115 St & Madison Ave,7599,40.7892105,-73.94370784,40.7989445,-73.944846,casual
3076498,41574077ED3CB5A2,electric_bike,2021-07-20 17:25:19,2021-07-20 17:35:53,2 Ave & E 104 St,7436,E 115 St & Madison Ave,7599,40.7892105,-73.94370784,40.7989445,-73.944846,member
3076502,5E7AA61D078DD2AD,classic_bike,2021-07-20 07:51:28,2021-07-20 07:56:51,2 Ave & E 104 St,7436,E 115 St & Madison Ave,7599,40.7892105,-73.94370784,40.7989445,-73.944846,casual
3076518,300C486126559197,classic_bike,2021-07-21 07:51:48,2021-07-21 07:58:54,2 Ave & E 104 St,7436,E 115 St & Madison Ave,7599,40.7892105,-73.94370784,40.7989445,-73.944846,casual
3076555,0ED6B104F93CA7CA,classic_bike,2021-07-14 16:34:57,2021-07-14 16:43:28,2 Ave & E 104 St,7436,E 115 St & Madison Ave,7599,40.7892105,-73.94370784,40.7989445,-73.944846,member
3076699,FF799EF0F95A4E6E,classic_bike,2021-07-11 16:28:45,2021-07-11 16:37:41,2 Ave & E 104 St,7436,E 115 St & Madison Ave,7599,40.7892105,-73.94370784,40.7989445,-73.944846,casual
3076706,103C6845AC7BE4F9,classic_bike,2021-07-30 07:43:47,2021-07-30 07:51:00,2 Ave & E 104 St,7436,E 115 St & Madison Ave,7599,40.7892105,-73.94370784,40.7989445,-73.944846,casual
3083497,5DDAF16EBE3E37FE,classic_bike,2021-07-07 09:37:57,2021-07-07 09:49:09,2 Ave & E 104 St,7436,Lexington Ave & E 120 St,7652,40.7892105,-73.94370784,40.8013066,-73.9398167,member
