,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
199,D349D1A63C0AE18B,electric_bike,2021-08-25 06:38:34,2021-08-25 06:58:31,Bedford Ave & Montgomery St,3736,Clark St & Henry St,4789,40.665816,-73.956934,40.69760127,-73.99344559,member
6645,A600DCA4B23D888F,classic_bike,2021-08-24 19:39:14,2021-08-24 19:45:00,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
6657,A04B3EEF3E8A4DE0,classic_bike,2021-08-11 15:46:04,2021-08-11 15:52:30,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,member
6658,DC4B204C2F365773,classic_bike,2021-08-20 15:45:12,2021-08-20 15:53:06,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,member
6659,A5358FF3117A90A1,electric_bike,2021-08-26 12:06:47,2021-08-26 12:11:09,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
6664,400D3283335F869F,classic_bike,2021-08-03 10:25:11,2021-08-03 10:36:38,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
6666,5B1321D8FA92CEBC,classic_bike,2021-08-24 13:48:05,2021-08-24 14:19:13,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
6684,4DBD7E5F9E6B6DE0,electric_bike,2021-08-15 23:23:41,2021-08-15 23:33:32,Spruce St & Gold St,5137,Clark St & Henry St,4789,40.7103231,-74.0043228,40.69760127,-73.99344559,casual
6709,1CAA9721B34270B2,classic_bike,2021-08-02 21:36:27,2021-08-02 22:05:24,E 60 St & York Ave,6682,Clark St & Henry St,4789,40.759107,-73.959223,40.69760127,-73.99344559,member
6717,2BEAE48D135326E3,classic_bike,2021-08-30 23:17:37,2021-08-30 23:19:57,Henry St & Remsen St,4645,Clark St & Henry St,4789,40.69400964865994,-73.99465128779411,40.69760127,-73.99344559,member
6750,D4221DA69F6B17DA,classic_bike,2021-08-26 13:29:56,2021-08-26 13:31:44,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
6752,5E3AE8159CF32C21,electric_bike,2021-08-19 18:20:59,2021-08-19 18:26:19,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
6755,D4421308D47FD4AB,classic_bike,2021-08-01 14:26:47,2021-08-01 16:21:35,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
6758,959E7F17FB28DBCF,classic_bike,2021-08-31 14:20:50,2021-08-31 14:35:08,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
6766,1BBA9EAA43D45148,classic_bike,2021-08-28 20:54:03,2021-08-28 21:16:50,MacDougal St & Prince St,5687,Clark St & Henry St,4789,40.72710258,-74.00297088,40.69760127,-73.99344559,member
6767,26E6FA36E4702DEB,electric_bike,2021-08-11 07:07:38,2021-08-11 07:23:43,6 St & 7 Ave,3834,Clark St & Henry St,4789,40.6686627,-73.97988067,40.69760127,-73.99344559,member
6768,BE935959AFEE2C62,electric_bike,2021-08-04 07:18:06,2021-08-04 07:35:32,6 St & 7 Ave,3834,Clark St & Henry St,4789,40.6686627,-73.97988067,40.69760127,-73.99344559,member
6771,8447219243DF4760,electric_bike,2021-08-02 07:35:40,2021-08-02 07:47:02,Clinton Ave & Myrtle Ave,4651,Clark St & Henry St,4789,40.693261,-73.968896,40.69760127,-73.99344559,member
6773,AF0749C3D4C8895D,classic_bike,2021-08-05 16:57:27,2021-08-05 17:07:59,Clinton Ave & Myrtle Ave,4651,Clark St & Henry St,4789,40.693261,-73.968896,40.69760127,-73.99344559,member
52195,3488BC2DE4E8AA88,electric_bike,2021-08-16 10:22:39,2021-08-16 10:41:07,Clark St & Henry St,4789,North Moore St & Greenwich St,5470,40.69760127,-73.99344559,40.72019521437465,-74.0103006362915,casual
53433,7BB947778339D80F,electric_bike,2021-08-01 07:49:44,2021-08-01 07:52:38,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
58275,9F772F6217D290A8,classic_bike,2021-08-29 01:11:57,2021-08-29 01:15:34,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
58282,90ECCA43EF4582B7,classic_bike,2021-08-07 17:05:50,2021-08-07 17:09:07,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
64932,F3CF082B9B974BDE,electric_bike,2021-08-11 23:32:09,2021-08-12 00:08:48,Clark St & Henry St,4789,Columbus Ave & W 72 St,7175,40.69760127,-73.99344559,40.7770575,-73.97898475,member
72201,05AB84454797E239,electric_bike,2021-08-05 10:16:12,2021-08-05 10:30:56,Clark St & Henry St,4789,Grand St & Elizabeth St,5382,40.69760127,-73.99344559,40.718822,-73.99596,member
77243,50C74C7DFE39C2C8,classic_bike,2021-08-31 13:35:43,2021-08-31 13:52:15,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
77244,F5328B0D95917044,docked_bike,2021-08-21 12:45:16,2021-08-21 13:23:46,Clark St & Henry St,4789,Old Fulton St,4903,40.697601,-73.993446,40.702772,-73.993836,casual
77250,898751FF6C79C75B,classic_bike,2021-08-21 18:20:05,2021-08-21 18:24:08,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
89581,AAF4A2D5300D71C7,electric_bike,2021-08-04 19:36:29,2021-08-04 19:43:55,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
89596,479D2B3B0AF85CF3,classic_bike,2021-08-19 11:17:40,2021-08-19 11:35:43,Berkeley Pl & 7 Ave,4051,Clark St & Henry St,4789,40.675146838709786,-73.97523209452629,40.69760127,-73.99344559,member
89600,49978E6ACA4299C3,classic_bike,2021-08-26 20:57:47,2021-08-26 21:26:05,1 Ave & E 30 St,6079,Clark St & Henry St,4789,40.74144387,-73.97536082,40.69760127,-73.99344559,member
89660,E6B35AE2FEF11C60,classic_bike,2021-08-20 08:49:02,2021-08-20 08:52:58,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
89661,8212028EC14A626D,classic_bike,2021-08-17 16:39:31,2021-08-17 16:42:05,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
89662,0E684F6819DE6924,classic_bike,2021-08-17 08:21:15,2021-08-17 08:23:44,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
89663,CEBA0ECBA784EA38,classic_bike,2021-08-27 18:01:48,2021-08-27 18:03:40,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
89665,E1BDDD9D99F19244,classic_bike,2021-08-10 12:37:34,2021-08-10 12:39:59,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
89666,D55BA7EBA9F6BDC2,classic_bike,2021-08-18 02:29:40,2021-08-18 02:32:28,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
89667,A9A6E9824F21D76E,electric_bike,2021-08-25 22:01:09,2021-08-25 22:11:13,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,casual
89671,4EB5AA9BB8A467F6,classic_bike,2021-08-09 22:50:33,2021-08-09 22:55:56,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,casual
89672,2E5FA73514DA0E07,classic_bike,2021-08-14 12:04:29,2021-08-14 12:14:21,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
89675,721B8D08DB80AE04,classic_bike,2021-08-14 15:26:57,2021-08-14 15:37:15,Willoughby St & Ashland Pl,4587,Clark St & Henry St,4789,40.69178,-73.97877,40.69760127,-73.99344559,member
89679,4C17C1EF0D49041C,classic_bike,2021-08-23 20:45:20,2021-08-23 20:53:35,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,casual
89722,ABF157044956FBCD,electric_bike,2021-08-29 21:23:17,2021-08-29 21:38:30,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
89729,271D6088A92510EC,classic_bike,2021-08-11 09:10:33,2021-08-11 09:17:04,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
89735,7EEAEEECCB6B0B48,classic_bike,2021-08-24 06:47:53,2021-08-24 06:56:12,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,member
89740,F06C3135D49E1B96,classic_bike,2021-08-12 17:36:32,2021-08-12 17:43:09,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
89745,806BA15442B61822,classic_bike,2021-08-10 13:32:52,2021-08-10 14:05:17,E 2 St & Avenue C,5476,Clark St & Henry St,4789,40.7208736,-73.98085795,40.69760127,-73.99344559,casual
89750,C07299190BC4E0C9,classic_bike,2021-08-23 12:47:40,2021-08-23 12:56:17,Clinton St & Union St,4266,Clark St & Henry St,4789,40.6831164,-73.99785267,40.69760127,-73.99344559,member
89751,E63E3453092271D4,classic_bike,2021-08-27 23:18:57,2021-08-27 23:28:42,Clinton St & Union St,4266,Clark St & Henry St,4789,40.6831164,-73.99785267,40.69760127,-73.99344559,member
89754,FB866932124DB432,classic_bike,2021-08-12 17:55:33,2021-08-12 18:33:10,Broadway & W 36 St,6441,Clark St & Henry St,4789,40.75097711,-73.98765428,40.69760127,-73.99344559,member
89759,F4C9300B2E22E23F,classic_bike,2021-08-10 13:33:02,2021-08-10 14:05:30,E 2 St & Avenue C,5476,Clark St & Henry St,4789,40.7208736,-73.98085795,40.69760127,-73.99344559,casual
89764,58DEBFE6AB58A433,electric_bike,2021-08-16 18:37:07,2021-08-16 19:46:14,W 106 St & Amsterdam Ave,7634,Clark St & Henry St,4789,40.8008363,-73.9664492472,40.69760127,-73.99344559,casual
89771,3F31F911BD233868,electric_bike,2021-08-07 01:22:32,2021-08-07 01:38:17,Emerson Pl & Myrtle Ave,4683,Clark St & Henry St,4789,40.69363137,-73.96223558,40.69760127,-73.99344559,member
89772,8C122674247F4A63,classic_bike,2021-08-21 18:06:58,2021-08-21 18:14:46,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
89774,C347699BE92FDC60,classic_bike,2021-08-07 13:40:46,2021-08-07 13:45:42,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
89778,5CB39951B54865C8,electric_bike,2021-08-24 20:13:38,2021-08-24 20:17:36,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
89782,C38D749B1218727F,classic_bike,2021-08-01 14:48:01,2021-08-01 14:58:05,Emerson Pl & Myrtle Ave,4683,Clark St & Henry St,4789,40.69363137,-73.96223558,40.69760127,-73.99344559,member
89786,5365859488F88FDF,classic_bike,2021-08-30 17:28:25,2021-08-30 17:43:07,Emerson Pl & Myrtle Ave,4683,Clark St & Henry St,4789,40.69363137,-73.96223558,40.69760127,-73.99344559,member
89789,1C876CDB2320DA8A,classic_bike,2021-08-23 10:53:13,2021-08-23 10:58:53,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
89795,DF66A33E4FAAF135,classic_bike,2021-08-25 15:46:36,2021-08-25 15:53:17,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,casual
89802,13EA686A09C7B6D8,classic_bike,2021-08-18 18:16:50,2021-08-18 18:22:39,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
89806,DB41AED6AD671AA0,classic_bike,2021-08-09 10:57:46,2021-08-09 11:09:46,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
89831,5E4056AF508809D1,classic_bike,2021-08-09 17:06:03,2021-08-09 17:42:21,E 51 St & Lexington Ave,6659,Clark St & Henry St,4789,40.75714758,-73.97207836,40.69760127,-73.99344559,member
89858,E9A71C260F3F7F46,classic_bike,2021-08-24 19:19:48,2021-08-24 19:26:47,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
89859,A1C64C9DA88F68CB,electric_bike,2021-08-28 14:59:31,2021-08-28 15:11:24,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,casual
89873,22AB26965BEE49BA,electric_bike,2021-08-05 00:43:12,2021-08-05 01:04:13,Sharon St & Olive St,5323,Clark St & Henry St,4789,40.715353,-73.93856,40.69760127,-73.99344559,member
89876,79B423954200BF52,electric_bike,2021-08-09 17:53:02,2021-08-09 18:10:32,Liberty St & Nassau St,5105,Clark St & Henry St,4789,40.70858894240581,-74.00935482235809,40.69760127,-73.99344559,member
89889,258C2A31736BF0A8,classic_bike,2021-08-30 18:57:25,2021-08-30 19:09:57,3 St & 3 Ave,4028,Clark St & Henry St,4789,40.6750705,-73.98775226,40.69760127,-73.99344559,member
89903,FD32A7A5540F6A57,classic_bike,2021-08-13 18:53:27,2021-08-13 19:03:05,Pacific St & Nevins St,4362,Clark St & Henry St,4789,40.6853761,-73.98302136,40.69760127,-73.99344559,member
89919,26E492DA8057119A,electric_bike,2021-08-06 12:46:44,2021-08-06 13:05:38,Kent Ave & N 7 St,5489,Clark St & Henry St,4789,40.72036775298455,-73.96165072917938,40.69760127,-73.99344559,casual
89922,F7DDB64279AF85C0,electric_bike,2021-08-18 11:22:44,2021-08-18 11:28:09,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
89923,DE3C0ADE2CA25F43,classic_bike,2021-08-01 14:40:03,2021-08-01 14:50:56,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
89925,403136A35D57E3FE,classic_bike,2021-08-30 18:37:39,2021-08-30 19:00:21,Mercer St & Spring St,5532,Clark St & Henry St,4789,40.72362738,-73.99949601,40.69760127,-73.99344559,member
89932,0D2B90B4DEA2EA39,classic_bike,2021-08-24 17:40:28,2021-08-24 17:42:41,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
89933,03E98BBA23CC39B4,classic_bike,2021-08-05 13:34:05,2021-08-05 13:46:44,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
89935,499375B5742EEA8C,classic_bike,2021-08-08 06:36:21,2021-08-08 06:38:28,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
89936,F8A00AC36C831632,classic_bike,2021-08-10 09:39:17,2021-08-10 09:41:11,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
89953,F5C7B63EF9F6C0B6,electric_bike,2021-08-12 10:31:15,2021-08-12 10:46:53,Pike St & E Broadway,5270,Clark St & Henry St,4789,40.71406667,-73.99293911,40.69760127,-73.99344559,member
89955,75E0F7448409EE81,classic_bike,2021-08-18 12:27:22,2021-08-18 12:56:23,Berkeley Pl & 7 Ave,4051,Clark St & Henry St,4789,40.675146838709786,-73.97523209452629,40.69760127,-73.99344559,member
89969,9F3855E8E893EBF6,classic_bike,2021-08-24 23:25:24,2021-08-24 23:42:46,E 2 St & 2 Ave,5593,Clark St & Henry St,4789,40.72502876,-73.99069656,40.69760127,-73.99344559,member
89977,6416EB6EC0A34CF1,classic_bike,2021-08-27 19:52:40,2021-08-27 20:01:15,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
89987,8A4BE05DA8645023,classic_bike,2021-08-29 19:25:41,2021-08-29 19:32:05,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,casual
89993,66093141AD732348,classic_bike,2021-08-21 13:21:20,2021-08-21 13:38:02,Baltic St & 5 Ave,4208,Clark St & Henry St,4789,40.6795766,-73.97854971,40.69760127,-73.99344559,member
89994,DC75B09868015CA7,classic_bike,2021-08-11 21:39:16,2021-08-11 21:44:18,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
89999,C13D6A22EDDF9200,classic_bike,2021-08-31 12:43:54,2021-08-31 12:54:57,Clinton St & Union St,4266,Clark St & Henry St,4789,40.6831164,-73.99785267,40.69760127,-73.99344559,member
90016,A9EFE015504B1F40,classic_bike,2021-08-27 14:51:17,2021-08-27 15:05:09,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
90017,84D9E9D7139C29D3,classic_bike,2021-08-18 12:16:01,2021-08-18 12:27:12,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
90019,EF11819DC337100F,classic_bike,2021-08-30 14:23:22,2021-08-30 14:33:31,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
90030,8243195D50248EDF,classic_bike,2021-08-29 10:41:28,2021-08-29 10:44:03,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
90033,9A6D416BD45A1BEE,classic_bike,2021-08-08 16:13:46,2021-08-08 16:16:39,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
90039,C98FA873F89A745F,electric_bike,2021-08-16 19:03:42,2021-08-16 19:08:49,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
90044,FC68E44E20848807,classic_bike,2021-08-27 13:59:18,2021-08-27 14:04:13,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
90065,2D48652F7714D9C4,classic_bike,2021-08-18 10:15:38,2021-08-18 10:18:56,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
90072,949945995AE6604B,classic_bike,2021-08-29 15:57:04,2021-08-29 16:15:01,Murray St & West St,5329,Clark St & Henry St,4789,40.7149787,-74.013012,40.69760127,-73.99344559,member
90096,FA342F3F1C02476A,classic_bike,2021-08-25 22:11:22,2021-08-25 22:20:26,Columbia St & Degraw St,4422,Clark St & Henry St,4789,40.6859296,-74.00242364,40.69760127,-73.99344559,casual
90100,478F18586C94D0E2,classic_bike,2021-08-08 17:42:55,2021-08-08 17:55:50,Columbia St & Degraw St,4422,Clark St & Henry St,4789,40.6859296,-74.00242364,40.69760127,-73.99344559,casual
90122,DC3BB369DE5BBAD0,classic_bike,2021-08-03 07:32:33,2021-08-03 07:44:48,Clinton Ave & Myrtle Ave,4651,Clark St & Henry St,4789,40.693261,-73.968896,40.69760127,-73.99344559,member
90130,C35F21E7C7740B7B,electric_bike,2021-08-27 16:18:48,2021-08-27 16:31:21,Howard St & Centre St,5422,Clark St & Henry St,4789,40.71910537,-73.99973337,40.69760127,-73.99344559,casual
90135,3CA583B172C4EAF9,classic_bike,2021-08-28 21:43:36,2021-08-28 21:56:26,Columbia St & Degraw St,4422,Clark St & Henry St,4789,40.6859296,-74.00242364,40.69760127,-73.99344559,member
90136,5C6AE992CBC86B78,electric_bike,2021-08-04 23:16:33,2021-08-04 23:34:42,Franklin Ave & St Marks Ave,4107,Clark St & Henry St,4789,40.6758324,-73.9561677,40.69760127,-73.99344559,member
90137,C94431ADAEB48D67,classic_bike,2021-08-04 14:18:20,2021-08-04 14:26:16,Columbia St & Degraw St,4422,Clark St & Henry St,4789,40.6859296,-74.00242364,40.69760127,-73.99344559,member
90167,C6820EC7A9CD382F,classic_bike,2021-08-16 22:40:40,2021-08-16 22:45:02,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
90189,1054D34D2D567F89,electric_bike,2021-08-18 15:53:43,2021-08-18 16:08:30,Cleveland Pl & Spring St,5492,Clark St & Henry St,4789,40.722103786686034,-73.99724900722504,40.69760127,-73.99344559,member
90194,20E3BCB8FD8D705F,electric_bike,2021-08-24 09:36:11,2021-08-24 09:51:41,Cleveland Pl & Spring St,5492,Clark St & Henry St,4789,40.722103786686034,-73.99724900722504,40.69760127,-73.99344559,member
90203,DE811036DC87DCE8,electric_bike,2021-08-28 21:30:08,2021-08-28 22:19:22,Central Park West & W 85 St,7354,Clark St & Henry St,4789,40.78476,-73.969862,40.69760127,-73.99344559,casual
90207,9A88B759824EB377,classic_bike,2021-08-14 22:56:04,2021-08-14 22:58:49,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,casual
90212,712958F156F411B1,classic_bike,2021-08-17 20:23:58,2021-08-17 20:34:25,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
90213,442753CD3FF4874F,classic_bike,2021-08-18 18:04:01,2021-08-18 18:13:10,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
90216,6849C6A9ED962030,classic_bike,2021-08-30 09:09:25,2021-08-30 09:16:39,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
90217,02425F7B523C9E09,classic_bike,2021-08-04 18:58:43,2021-08-04 19:08:26,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
90218,8037F847E0AA8161,classic_bike,2021-08-23 23:58:44,2021-08-24 00:19:14,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
90219,A341A1FF71BC067D,electric_bike,2021-08-24 14:56:38,2021-08-24 15:02:41,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
90226,DAB4B463DAD86E90,classic_bike,2021-08-03 21:48:48,2021-08-03 21:51:07,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
90229,890F4A8091512CCF,classic_bike,2021-08-29 18:19:46,2021-08-29 18:22:39,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
90237,897D323A2EB0CD15,classic_bike,2021-08-24 06:51:39,2021-08-24 06:53:26,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
90242,8EAF191B41C1E802,classic_bike,2021-08-03 08:46:36,2021-08-03 08:48:18,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
90243,1317A282E18EDD61,classic_bike,2021-08-31 18:44:14,2021-08-31 18:46:32,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
90245,80E18B4C37E63290,classic_bike,2021-08-26 17:43:03,2021-08-26 18:00:59,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
90251,9A23F393B6C699B4,classic_bike,2021-08-15 13:26:58,2021-08-15 13:55:18,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,casual
90253,C113732226A7E521,electric_bike,2021-08-29 15:08:45,2021-08-29 15:21:36,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,casual
90257,8045CBE99234A976,classic_bike,2021-08-04 14:17:40,2021-08-04 14:25:51,Kane St & Clinton St,4455,Clark St & Henry St,4789,40.6861758,-73.99645295,40.69760127,-73.99344559,member
90258,2CE03837D63EC4AC,electric_bike,2021-08-23 17:52:31,2021-08-23 17:54:36,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
90260,BDD081B29DF434F4,classic_bike,2021-08-20 07:39:53,2021-08-20 07:45:49,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
90261,0427F329576EE712,classic_bike,2021-08-27 15:43:45,2021-08-27 15:45:59,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
90262,CD3F5A8D7D277989,classic_bike,2021-08-10 16:05:03,2021-08-10 16:07:20,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
