,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
90263,CBAA9B2B18C2BA8F,classic_bike,2021-08-06 18:31:13,2021-08-06 18:33:25,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
90264,16B22C6C91967075,classic_bike,2021-08-07 17:10:54,2021-08-07 17:13:06,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
90270,EB77896AE99466E1,classic_bike,2021-08-26 19:11:49,2021-08-26 19:14:51,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
90277,4A54DA9D876A24AA,classic_bike,2021-08-20 14:47:18,2021-08-20 14:53:55,Kane St & Clinton St,4455,Clark St & Henry St,4789,40.6861758,-73.99645295,40.69760127,-73.99344559,casual
90290,DFB0C6B0683D081C,classic_bike,2021-08-29 15:12:05,2021-08-29 15:19:12,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,casual
90293,4DC999225DB837E4,electric_bike,2021-08-01 18:50:16,2021-08-01 19:16:54,Henry St & Remsen St,4645,Clark St & Henry St,4789,40.69400964865994,-73.99465128779411,40.69760127,-73.99344559,casual
90297,11E1262AEF20A697,electric_bike,2021-08-24 10:13:47,2021-08-24 10:37:08,Myrtle Ave & Linden St,4816,Clark St & Henry St,4789,40.69943,-73.91337,40.69760127,-73.99344559,casual
90316,687E46D71D2EB2EF,classic_bike,2021-08-24 21:20:15,2021-08-24 22:42:52,Washington St & Gansevoort St,6039,Clark St & Henry St,4789,40.739323,-74.008119,40.69760127,-73.99344559,member
90337,DC9EE01042D5FD9D,classic_bike,2021-08-15 16:11:16,2021-08-15 16:24:38,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
90342,F9D0124AA1956C91,electric_bike,2021-08-04 19:52:25,2021-08-04 21:23:09,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
90349,090F0528A43C5419,classic_bike,2021-08-08 16:59:49,2021-08-08 17:08:50,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
90350,C567EC8DA295E766,classic_bike,2021-08-19 14:32:09,2021-08-19 14:37:57,Concord St & Bridge St,4781,Clark St & Henry St,4789,40.69766564,-73.98476437,40.69760127,-73.99344559,member
90354,A86CF615E5956DFB,classic_bike,2021-08-24 18:08:42,2021-08-24 18:14:11,Concord St & Bridge St,4781,Clark St & Henry St,4789,40.69766564,-73.98476437,40.69760127,-73.99344559,member
90361,66E874149ECFB3AE,classic_bike,2021-08-20 22:13:05,2021-08-20 22:24:50,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
90368,057D5FEA21E4B3B5,classic_bike,2021-08-21 00:19:14,2021-08-21 00:29:05,Atlantic Ave & Fort Greene Pl,4354,Clark St & Henry St,4789,40.68382604,-73.97632328,40.69760127,-73.99344559,member
90370,5D298E0A8F6A8531,classic_bike,2021-08-29 14:38:15,2021-08-29 14:41:01,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
90372,81FBACDD5ED83EC6,classic_bike,2021-08-31 23:54:21,2021-08-31 23:56:35,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
90373,60180EA996291B88,classic_bike,2021-08-18 13:28:06,2021-08-18 13:30:54,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
90395,FD21C9473079764D,classic_bike,2021-08-26 20:00:51,2021-08-26 20:07:10,Concord St & Bridge St,4781,Clark St & Henry St,4789,40.69766564,-73.98476437,40.69760127,-73.99344559,member
90407,193EA0C72F11AC47,classic_bike,2021-08-19 19:25:25,2021-08-19 19:43:59,Broadway & E 14 St,5905,Clark St & Henry St,4789,40.73454567,-73.99074142,40.69760127,-73.99344559,member
90434,B36F8609689CE05E,classic_bike,2021-08-20 07:56:33,2021-08-20 08:36:22,S Portland Ave & Hanson Pl,4354,Clark St & Henry St,4789,40.68539567,-73.97431458,40.69760127,-73.99344559,casual
90489,53F50EFC71CDD3B3,classic_bike,2021-08-26 21:35:54,2021-08-26 21:40:26,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
90490,775BDF74F98DFC83,classic_bike,2021-08-18 09:59:13,2021-08-18 10:01:43,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
90497,B9E818AC84E1AD92,classic_bike,2021-08-17 08:05:10,2021-08-17 08:08:14,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
90498,A8C111460D3DF953,classic_bike,2021-08-24 19:04:59,2021-08-24 19:17:46,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
90499,178E80D5C997F31C,classic_bike,2021-08-29 15:54:11,2021-08-29 16:21:29,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
90501,5F6BBC9B7726FB49,classic_bike,2021-08-25 20:09:57,2021-08-25 20:13:02,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,casual
90559,FED81E14D04969C6,classic_bike,2021-08-15 18:14:25,2021-08-15 18:23:41,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
90562,35F1D5F276B4F005,classic_bike,2021-08-03 21:05:51,2021-08-03 21:18:57,Douglass St & 4 Ave,4175,Clark St & Henry St,4789,40.6792788,-73.98154004,40.69760127,-73.99344559,member
90586,F8DEF19D9B6EFB67,electric_bike,2021-08-16 10:51:42,2021-08-16 11:08:01,St Johns Pl & Washington Ave,4001,Clark St & Henry St,4789,40.6737236,-73.9631611,40.69760127,-73.99344559,casual
90606,17AB9331114AF3D6,electric_bike,2021-08-11 06:44:27,2021-08-11 07:00:49,St Johns Pl & Washington Ave,4001,Clark St & Henry St,4789,40.6737236,-73.9631611,40.69760127,-73.99344559,casual
90615,D42A05393B53C7FA,electric_bike,2021-08-06 06:46:54,2021-08-06 07:00:31,St Johns Pl & Washington Ave,4001,Clark St & Henry St,4789,40.6737236,-73.9631611,40.69760127,-73.99344559,casual
90669,BA875A71193AAAEA,electric_bike,2021-08-24 19:39:02,2021-08-24 19:59:38,Eastern Pkwy & Franklin Ave,3919,Clark St & Henry St,4789,40.6707767,-73.9576801,40.69760127,-73.99344559,casual
90671,67D9A0B8DA7EB0D9,classic_bike,2021-08-05 15:57:37,2021-08-05 16:04:27,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
90680,307DB2BD7E903FEA,classic_bike,2021-08-20 23:46:10,2021-08-21 00:15:30,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
90681,582EF99465E945D6,classic_bike,2021-08-12 14:03:50,2021-08-12 14:21:09,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
90684,05C3FB56ECD4DD0D,electric_bike,2021-08-30 21:26:05,2021-08-30 21:40:00,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
90696,61A518AD027E2B92,electric_bike,2021-08-19 09:09:39,2021-08-19 09:18:51,Smith St & 3 St,4151,Clark St & Henry St,4789,40.6787242,-73.99599099,40.69760127,-73.99344559,member
90714,F9F706D8E2E6FE1B,classic_bike,2021-08-12 18:24:02,2021-08-12 18:32:30,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
90715,8A9CAD824721244E,classic_bike,2021-08-17 18:14:08,2021-08-17 18:22:17,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
90716,3266B391099B7B59,classic_bike,2021-08-05 17:48:45,2021-08-05 17:56:18,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
90720,6226C10BBAF8C531,electric_bike,2021-08-11 10:23:15,2021-08-11 10:54:23,Madison St & Evergreen Ave,4560,Clark St & Henry St,4789,40.69122,-73.91693,40.69760127,-73.99344559,member
90746,DBB5B4069E263696,classic_bike,2021-08-06 18:13:11,2021-08-06 18:25:34,Bond St & Bergen St,4404,Clark St & Henry St,4789,40.6849668,-73.98620772,40.69760127,-73.99344559,member
90762,809BA2F717852258,classic_bike,2021-08-06 10:41:46,2021-08-06 11:06:09,Rogers Ave & Sterling St,3696,Clark St & Henry St,4789,40.6630619,-73.9538746,40.69760127,-73.99344559,member
90818,CCDD0658693FE62B,classic_bike,2021-08-30 08:18:05,2021-08-30 08:38:33,4 Ave & 3 St,4028,Clark St & Henry St,4789,40.673746,-73.985649,40.69760127,-73.99344559,member
90820,DC4AAB575F256E6F,classic_bike,2021-08-24 19:45:43,2021-08-24 20:12:01,Prospect Park W & 20 St,3507,Clark St & Henry St,4789,40.656633,-73.983864,40.69760127,-73.99344559,member
90831,505FFDFBB66582E0,classic_bike,2021-08-27 21:19:43,2021-08-27 21:30:35,Clinton Ave & Myrtle Ave,4651,Clark St & Henry St,4789,40.693261,-73.968896,40.69760127,-73.99344559,member
90839,6FA5DF7E933B89F1,classic_bike,2021-08-21 14:51:51,2021-08-21 15:19:49,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
90841,4FFFBD4EB54C01F0,classic_bike,2021-08-07 12:49:40,2021-08-07 13:16:55,Grand Army Plaza & Plaza St West,4010,Clark St & Henry St,4789,40.6729679,-73.97087984,40.69760127,-73.99344559,casual
90845,8305E9DE8ED7AFE9,classic_bike,2021-08-17 15:55:06,2021-08-17 15:58:57,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
90846,E3A5D3979617E3F5,classic_bike,2021-08-19 17:35:07,2021-08-19 17:42:14,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
90847,601B074669F97E8C,classic_bike,2021-08-21 09:10:27,2021-08-21 09:37:00,Grand Army Plaza & Plaza St West,4010,Clark St & Henry St,4789,40.6729679,-73.97087984,40.69760127,-73.99344559,member
90857,8E8BFB119A5AE6B4,classic_bike,2021-08-07 17:46:50,2021-08-07 18:13:40,Grand Army Plaza & Plaza St West,4010,Clark St & Henry St,4789,40.6729679,-73.97087984,40.69760127,-73.99344559,member
90863,0403A5A2F992B55C,classic_bike,2021-08-10 20:07:59,2021-08-10 20:12:19,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
91604,B88838BC1242DE85,classic_bike,2021-08-13 18:27:52,2021-08-13 18:42:04,Barclay St & Church St,5216,Clark St & Henry St,4789,40.71291224,-74.01020234,40.69760127,-73.99344559,member
91663,C13DC7E86BDB966D,electric_bike,2021-08-12 12:31:57,2021-08-12 12:53:47,W 31 St & 7 Ave,6331,Clark St & Henry St,4789,40.749156,-73.9916,40.69760127,-73.99344559,member
91722,F42E3278AC06CE98,electric_bike,2021-08-06 16:51:05,2021-08-06 17:29:24,19 St & 8 Ave,3547,Clark St & Henry St,4789,40.658489,-73.985543,40.69760127,-73.99344559,member
93509,EEA997536A3358A9,classic_bike,2021-08-17 20:19:01,2021-08-17 20:50:21,Clark St & Henry St,4789,Kingston Ave & Herkimer St,4205,40.69760127,-73.99344559,40.67890679,-73.94142771,casual
93510,670887568E96F77B,classic_bike,2021-08-16 15:07:36,2021-08-16 15:21:22,Clark St & Henry St,4789,Degraw St & Hoyt St,4258,40.69760127,-73.99344559,40.68199044270703,-73.99079024791718,casual
121379,97BD55E246AC83B9,classic_bike,2021-08-14 12:09:25,2021-08-14 12:17:35,Clark St & Henry St,4789,Clermont Ave & Park Ave,4692,40.69760127,-73.99344559,40.69573398,-73.97129668,member
126480,986F5BA64E3DC2B0,classic_bike,2021-08-04 15:10:21,2021-08-04 15:21:46,Clark St & Henry St,4789,Clinton Ave & Myrtle Ave,4651,40.69760127,-73.99344559,40.693261,-73.968896,member
127435,6033C55A8D844501,electric_bike,2021-08-03 21:06:47,2021-08-03 21:20:55,Clark St & Henry St,4789,Clinton Ave & Myrtle Ave,4651,40.69760127,-73.99344559,40.693261,-73.968896,member
127437,D3E95373672E7B66,classic_bike,2021-08-23 18:22:49,2021-08-23 18:40:22,Clark St & Henry St,4789,Howard St & Centre St,5422,40.69760127,-73.99344559,40.71910537,-73.99973337,casual
129916,BF29D23776738710,classic_bike,2021-08-19 07:53:10,2021-08-19 08:19:32,Clark St & Henry St,4789,Thompson St & Bleecker St,5721,40.69760127,-73.99344559,40.72840059450829,-73.99968780577183,member
136371,6EB91E5919E722B6,classic_bike,2021-08-08 13:55:27,2021-08-08 14:13:48,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
136374,AF5494611075CAEA,classic_bike,2021-08-17 08:32:29,2021-08-17 09:05:27,Clark St & Henry St,4789,Jefferson St & Cypress Ave,5082,40.69760127,-73.99344559,40.70907,-73.92157,member
137031,9B6869B227B2D89D,classic_bike,2021-08-01 17:07:37,2021-08-01 17:16:22,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
137888,7AD7E47C55B6A30D,classic_bike,2021-08-22 11:36:28,2021-08-22 11:40:57,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
137890,2116ABA628BABD27,classic_bike,2021-08-23 16:44:03,2021-08-23 16:49:28,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
137894,88B07799C7099BE0,classic_bike,2021-08-21 12:19:54,2021-08-21 12:26:41,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
137895,D749B3E6AC870849,classic_bike,2021-08-28 10:37:56,2021-08-28 10:57:12,Clark St & Henry St,4789,Underhill Ave & Pacific St,4231,40.69760127,-73.99344559,40.6804836,-73.9646795,member
144932,1060B83F3E558838,classic_bike,2021-08-05 12:13:22,2021-08-05 12:18:14,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
149634,C3B6467E2C841A8B,classic_bike,2021-08-09 07:20:45,2021-08-09 07:51:25,Clark St & Henry St,4789,Wyckoff Av & Jefferson St,5051,40.69760127,-73.99344559,40.707165,-73.923711,member
153150,57CD2F5FE76C56F6,classic_bike,2021-08-06 17:29:48,2021-08-06 17:37:26,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,casual
153154,44E81200C041AD17,classic_bike,2021-08-05 16:06:50,2021-08-05 16:12:13,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
153155,07106F2683DC8156,classic_bike,2021-08-23 17:58:09,2021-08-23 18:05:30,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
153156,8403F45E7F91FFFF,electric_bike,2021-08-16 22:01:29,2021-08-16 22:06:32,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
153157,3573A829F679E354,classic_bike,2021-08-13 16:52:37,2021-08-13 16:55:15,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
153159,2D14DB457A9865A9,classic_bike,2021-08-29 16:43:00,2021-08-29 16:47:59,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
153160,CE56E4A66F3C67A5,classic_bike,2021-08-11 16:26:11,2021-08-11 16:32:40,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
153161,12EE905B1DA2F97A,electric_bike,2021-08-16 07:23:21,2021-08-16 07:55:30,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
153165,E1B4E11B5B9A99EF,classic_bike,2021-08-24 15:58:28,2021-08-24 16:05:12,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
153171,399A610BCA56234A,classic_bike,2021-08-09 15:43:04,2021-08-09 15:45:30,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
153172,7272E0ACE50CE9BE,classic_bike,2021-08-09 15:53:42,2021-08-09 15:56:08,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
153173,4A339864771C8F56,classic_bike,2021-08-30 16:26:59,2021-08-30 16:33:03,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
153175,178122B97710312B,classic_bike,2021-08-13 17:13:06,2021-08-13 17:18:56,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
153178,10C04B9986701D89,classic_bike,2021-08-13 17:13:50,2021-08-13 17:19:02,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,casual
153179,E4A4DA37EB50E9B2,electric_bike,2021-08-09 13:16:30,2021-08-09 13:19:37,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,casual
153181,19B709396CA39ED0,electric_bike,2021-08-23 18:55:19,2021-08-23 18:57:34,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
153182,61A7D6182CC8A3F6,classic_bike,2021-08-18 17:30:23,2021-08-18 17:33:23,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
153183,E3D1FB21ED149CFB,classic_bike,2021-08-07 17:05:50,2021-08-07 17:08:24,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
153185,E74CC53B707AE8AC,electric_bike,2021-08-20 19:13:47,2021-08-20 19:18:27,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
153186,8C42A7EEDED3DAED,classic_bike,2021-08-10 14:50:47,2021-08-10 14:53:24,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
153187,E18730FBD57EE860,classic_bike,2021-08-18 13:36:43,2021-08-18 13:39:35,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
153194,1AF062AB192F1C35,classic_bike,2021-08-18 15:36:57,2021-08-18 15:42:57,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,casual
153201,3DC382E36A08F4D4,classic_bike,2021-08-03 11:50:35,2021-08-03 12:04:02,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
153202,824D4BA91228B9E8,classic_bike,2021-08-23 17:12:36,2021-08-23 17:15:06,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
153203,7CF63EABB1AFB680,classic_bike,2021-08-13 20:39:37,2021-08-13 20:44:32,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
153204,0D7EB3EF3C167CE5,classic_bike,2021-08-30 17:48:27,2021-08-30 18:12:13,Clark St & Henry St,4789,St James Pl & Pearl St,5167,40.69760127,-73.99344559,40.71117416,-74.00016545,member
153206,75B8CE921091B2A6,classic_bike,2021-08-02 17:48:54,2021-08-02 18:20:06,Clark St & Henry St,4789,St James Pl & Pearl St,5167,40.69760127,-73.99344559,40.71117416,-74.00016545,member
153207,9BCB0B46A88552FB,classic_bike,2021-08-17 16:24:47,2021-08-17 16:30:58,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
153208,1EF4627653A7B0BE,electric_bike,2021-08-12 14:15:51,2021-08-12 14:21:54,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
153209,0B0AF70073545AB0,classic_bike,2021-08-28 14:31:37,2021-08-28 14:34:12,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
153210,681D408E30CF8047,classic_bike,2021-08-13 11:29:45,2021-08-13 11:47:35,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
153217,014661D7BD665AD6,electric_bike,2021-08-24 17:44:16,2021-08-24 21:21:09,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,casual
153222,6C0E04D20D37F399,classic_bike,2021-08-19 18:45:20,2021-08-19 18:47:31,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
153223,1730B2AE97C383E3,classic_bike,2021-08-26 17:02:19,2021-08-26 17:05:00,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
153227,05620BBFE69C4C7E,classic_bike,2021-08-18 17:21:13,2021-08-18 17:23:07,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
153229,9329765827F6D08F,classic_bike,2021-08-05 16:28:54,2021-08-05 16:36:50,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
153230,0F0BC383B880D64E,classic_bike,2021-08-05 19:11:06,2021-08-05 19:13:12,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
153231,54B5A6525529823E,classic_bike,2021-08-10 19:58:05,2021-08-10 20:04:51,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
154606,B497A47E3B116BB4,classic_bike,2021-08-21 15:13:32,2021-08-21 15:23:05,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
154609,9C1B522444AACCA6,electric_bike,2021-08-23 20:57:54,2021-08-23 21:07:14,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
154610,F6B20CB4110C7C60,classic_bike,2021-08-01 12:41:01,2021-08-01 12:43:13,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
154612,57041205E08782CD,classic_bike,2021-08-25 17:57:59,2021-08-25 18:05:03,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
164329,26CEF005BF8F49AF,electric_bike,2021-08-25 11:30:57,2021-08-25 12:05:43,Clark St & Henry St,4789,Metropolitan Ave & Bedford Ave,5308,40.69760127,-73.99344559,40.71534825,-73.96024116,member
165234,0A8793C3A8CADF96,classic_bike,2021-08-25 15:17:19,2021-08-25 15:31:27,Clark St & Henry St,4789,Carlton Ave & Dean St,4199,40.69760127,-73.99344559,40.6809741,-73.9710097,member
165235,5F0D4259460F0353,classic_bike,2021-08-01 17:49:58,2021-08-01 18:03:59,Clark St & Henry St,4789,Bergen St & 4 Ave,4322,40.69760127,-73.99344559,40.68256425759694,-73.9798977971077,member
168534,302DAC9B66DDDE68,electric_bike,2021-08-09 07:52:16,2021-08-09 08:18:04,Clark St & Henry St,4789,W 34 St & 11 Ave,6578,40.69760127,-73.99344559,40.75594159,-74.0021163,member
169102,930F1A3621AD60EA,classic_bike,2021-08-28 20:30:04,2021-08-28 21:27:14,Clark St & Henry St,4789,Bayard St & Baxter St,5351,40.69760127,-73.99344559,40.71602118,-73.99974372,casual
186458,85BFEED82B0AEA2E,classic_bike,2021-08-20 14:24:46,2021-08-20 14:36:11,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
193699,01DAB78DAFF91A4C,electric_bike,2021-08-15 20:21:28,2021-08-15 20:41:25,Clark St & Henry St,4789,Putnam Ave & Throop Ave,4392,40.69760127,-73.99344559,40.6851532,-73.94111,member
194325,57C2CB33500D3DA0,classic_bike,2021-08-21 19:52:10,2021-08-21 20:01:27,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,casual
196500,E0FCE592CC6D1B4D,classic_bike,2021-08-24 12:03:30,2021-08-24 12:11:25,Clark St & Henry St,4789,Butler St & Court St,4339,40.69760127,-73.99344559,40.6849894,-73.99440329,member
196502,5FECC3AED5C41759,classic_bike,2021-08-02 19:46:18,2021-08-02 19:55:57,Clark St & Henry St,4789,Butler St & Court St,4339,40.69760127,-73.99344559,40.6849894,-73.99440329,member
196521,7E44DD02634999BD,classic_bike,2021-08-14 14:18:44,2021-08-14 14:32:54,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,member
