,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
196523,9374D0F2EB1A6515,classic_bike,2021-08-05 10:25:37,2021-08-05 10:32:43,Clark St & Henry St,4789,Butler St & Court St,4339,40.69760127,-73.99344559,40.6849894,-73.99440329,member
196526,5169D050F6637FEE,classic_bike,2021-08-23 22:56:06,2021-08-23 23:02:56,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,member
196527,76634D08EEFA33C0,classic_bike,2021-08-06 18:32:22,2021-08-06 18:38:56,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,casual
196529,969527642A3F218F,classic_bike,2021-08-05 19:01:41,2021-08-05 19:10:00,Clark St & Henry St,4789,Butler St & Court St,4339,40.69760127,-73.99344559,40.6849894,-73.99440329,member
196530,16A6916147D0190F,classic_bike,2021-08-25 20:09:59,2021-08-25 20:17:58,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,member
196531,45ABF2F36041F128,classic_bike,2021-08-16 23:23:42,2021-08-16 23:31:39,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,member
196565,814D06125DD39454,classic_bike,2021-08-19 22:05:03,2021-08-19 22:12:03,Clark St & Henry St,4789,Butler St & Court St,4339,40.69760127,-73.99344559,40.6849894,-73.99440329,member
196567,B1FD430C25CCDB36,classic_bike,2021-08-02 19:45:55,2021-08-02 19:55:58,Clark St & Henry St,4789,Butler St & Court St,4339,40.69760127,-73.99344559,40.6849894,-73.99440329,casual
197535,213A3EF2B19262CF,electric_bike,2021-08-13 16:16:36,2021-08-13 16:38:17,Clark St & Henry St,4789,Great Jones St,5636,40.69760127,-73.99344559,40.72743423,-73.99379025,member
197563,0BB226039A82749C,classic_bike,2021-08-26 09:45:15,2021-08-26 09:50:23,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
197564,F6B8E5C8C158D8E5,classic_bike,2021-08-21 10:35:26,2021-08-21 10:40:32,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
197565,2A7EA0F8DE2824AC,classic_bike,2021-08-17 09:39:46,2021-08-17 10:08:19,Clark St & Henry St,4789,Lorimer St & Calyer St,5709,40.69760127,-73.99344559,40.72795,-73.95414,member
197566,69BED1A34854D49A,electric_bike,2021-08-20 09:53:25,2021-08-20 10:14:13,Clark St & Henry St,4789,Lorimer St & Calyer St,5709,40.69760127,-73.99344559,40.72795,-73.95414,member
197570,25422248786F13AB,classic_bike,2021-08-04 11:20:19,2021-08-04 11:27:25,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
197576,97A09636823CBDC9,classic_bike,2021-08-30 22:38:37,2021-08-30 22:45:52,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,casual
197579,E97FE323608D07EF,classic_bike,2021-08-20 22:51:58,2021-08-20 23:40:33,Clark St & Henry St,4789,Smith St & 9 St,4077,40.69760127,-73.99344559,40.6746957,-73.99785768,casual
210077,94AC3A0E0A42D331,classic_bike,2021-08-25 13:18:10,2021-08-25 13:23:13,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
210105,4D24FC187833A4CB,classic_bike,2021-08-22 08:03:56,2021-08-22 08:08:06,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
210106,77C9EAD4102EC4B7,classic_bike,2021-08-15 07:04:36,2021-08-15 07:09:33,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
210109,4A7421FE9ADEB5F6,classic_bike,2021-08-11 16:47:44,2021-08-11 16:52:34,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
210111,32149BC4EF1E4E37,classic_bike,2021-08-03 17:16:12,2021-08-03 17:20:36,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
210112,A7F4F241E285C046,electric_bike,2021-08-15 03:22:24,2021-08-15 03:43:01,Clark St & Henry St,4789,Delancey St & Eldridge St,5414,40.69760127,-73.99344559,40.719383,-73.991479,member
210113,9A46FC9E1819A77B,classic_bike,2021-08-12 22:40:19,2021-08-12 23:08:06,Clark St & Henry St,4789,Underhill Ave & Pacific St,4231,40.69760127,-73.99344559,40.6804836,-73.9646795,casual
210582,1B99B566FA13E74C,classic_bike,2021-08-10 12:21:48,2021-08-10 12:26:19,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
210584,5D0B84B6A924EDFF,classic_bike,2021-08-01 09:44:51,2021-08-01 09:52:28,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
211275,1A348B8407A810DE,classic_bike,2021-08-14 19:07:08,2021-08-14 19:12:35,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
214589,321A180C77374BD6,classic_bike,2021-08-31 19:55:18,2021-08-31 20:25:53,Clark St & Henry St,4789,11 Ave & W 27 St,6425,40.69760127,-73.99344559,40.751396,-74.005226,member
214609,B371912CE6BB2FAB,classic_bike,2021-08-30 16:51:17,2021-08-30 17:25:25,Clark St & Henry St,4789,Bushwick Ave & Forrest St,4914,40.69760127,-73.99344559,40.70076,-73.93641,casual
217539,5C5BF168E1FC5699,classic_bike,2021-08-11 12:38:31,2021-08-11 13:25:59,Clark St & Henry St,4789,Leonard St & Maujer St,5148,40.69760127,-73.99344559,40.7103685423523,-73.94705951213837,casual
217990,87F3BD097BCADA18,classic_bike,2021-08-11 12:37:49,2021-08-11 13:25:42,Clark St & Henry St,4789,Leonard St & Maujer St,5148,40.69760127,-73.99344559,40.7103685423523,-73.94705951213837,casual
223760,318252E3A7E152D3,classic_bike,2021-08-03 10:39:34,2021-08-03 10:57:56,Clark St & Henry St,4789,Clinton St & Grand St,5303,40.69760127,-73.99344559,40.71559509,-73.9870295,casual
223837,372D3D2A658D3628,classic_bike,2021-08-30 00:21:27,2021-08-30 00:36:47,Clark St & Henry St,4789,Smith St & 3 St,4151,40.69760127,-73.99344559,40.6787242,-73.99599099,casual
223838,FDF97124F87C3A8F,classic_bike,2021-08-05 15:29:20,2021-08-05 16:21:22,Clark St & Henry St,4789,10 Ave & W 14 St,6157,40.69760127,-73.99344559,40.74198159994023,-74.00831580162048,casual
227311,956F131B85AE208A,electric_bike,2021-08-10 09:04:50,2021-08-10 09:17:20,Clark St & Henry St,4789,Clinton St\t& Cherry St,5190,40.69760127,-73.99344559,40.711471394469264,-73.98672603070736,member
227312,BE2F46AC4ACB11D9,electric_bike,2021-08-21 08:23:02,2021-08-21 08:36:32,Clark St & Henry St,4789,Clinton St\t& Cherry St,5190,40.69760127,-73.99344559,40.711471394469264,-73.98672603070736,member
230169,3447B2642ADEAF4A,classic_bike,2021-08-29 18:14:17,2021-08-29 18:40:28,Clark St & Henry St,4789,Greene Ave & Nostrand Ave,4519,40.69760127,-73.99344559,40.6883337,-73.950916,member
233600,2032DB3C0E1BBB0D,classic_bike,2021-08-15 23:52:10,2021-08-16 00:44:13,Clark St & Henry St,4789,Spruce St & Nassau St,5137,40.69760127,-73.99344559,40.71146364,-74.00552427,casual
233612,A51988A251B3DFE2,electric_bike,2021-08-02 18:17:58,2021-08-02 18:29:11,Clark St & Henry St,4789,Spruce St & Nassau St,5137,40.69760127,-73.99344559,40.71146364,-74.00552427,member
236882,64E7CE96B1A35136,classic_bike,2021-08-21 15:28:17,2021-08-21 15:51:16,Clark St & Henry St,4789,Carroll St & 5 Ave,4060,40.69760127,-73.99344559,40.6751622,-73.9814832,casual
241936,49BC8AD1901F27D9,classic_bike,2021-08-17 21:49:42,2021-08-17 21:56:07,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
241938,E5648482ED7F54B6,classic_bike,2021-08-09 00:14:29,2021-08-09 00:22:21,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
241939,2BE54C0E8882503B,classic_bike,2021-08-17 15:34:46,2021-08-17 15:38:25,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
241941,BEF5974703623EE1,classic_bike,2021-08-03 23:49:09,2021-08-03 23:51:44,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
241942,CBC4E8F77E6482C2,classic_bike,2021-08-13 22:23:44,2021-08-13 22:29:03,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
241945,608F27E4939EF29E,electric_bike,2021-08-31 19:46:00,2021-08-31 19:49:12,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
241953,712E26E3677D27DE,classic_bike,2021-08-11 13:20:07,2021-08-11 13:38:12,Clark St & Henry St,4789,Willoughby Ave & Hall St,4611,40.69760127,-73.99344559,40.69196035,-73.96536851,member
241955,F78619E65BF878B0,classic_bike,2021-08-11 18:37:53,2021-08-11 18:44:13,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
241956,07EA2AB0EE103D30,classic_bike,2021-08-13 22:23:51,2021-08-13 22:29:38,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
241957,B53739B79C061B89,classic_bike,2021-08-14 13:53:04,2021-08-14 13:56:35,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
241981,199362EA24433070,classic_bike,2021-08-08 11:24:16,2021-08-08 11:27:27,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
241983,BF673F10E25935AC,classic_bike,2021-08-06 06:58:00,2021-08-06 07:01:08,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
241984,77347A78768688DB,classic_bike,2021-08-15 17:17:35,2021-08-15 17:22:17,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
242003,4F07F6C50D34E06F,classic_bike,2021-08-30 14:16:19,2021-08-30 14:19:42,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
242004,2077A7D982B2FAA0,classic_bike,2021-08-10 14:39:51,2021-08-10 14:42:54,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
242006,537E30B1C51E2B8C,classic_bike,2021-08-11 13:41:36,2021-08-11 13:44:51,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
242007,639A966333F0AF53,classic_bike,2021-08-03 17:08:56,2021-08-03 17:12:05,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
242008,2186475BAB224EED,classic_bike,2021-08-19 17:32:12,2021-08-19 17:35:47,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
242012,C7A094D66DCB030D,classic_bike,2021-08-17 21:16:41,2021-08-17 21:32:23,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
242018,E95031DBB7E6200A,docked_bike,2021-08-29 19:34:51,2021-08-29 19:38:06,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.697601,-73.993446,40.690893,-73.996123,casual
242020,6119069C7429B31B,classic_bike,2021-08-17 19:59:05,2021-08-17 20:02:28,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
242021,D98F837F4F36750B,classic_bike,2021-08-14 12:10:29,2021-08-14 12:17:01,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
242022,BA0EC214080D083D,classic_bike,2021-08-19 14:32:23,2021-08-19 14:35:09,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
242023,33ADCA1BD75DC4A4,classic_bike,2021-08-09 11:27:15,2021-08-09 11:41:51,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
242024,66B54D2FC774317C,classic_bike,2021-08-30 18:02:19,2021-08-30 18:04:55,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
242030,5E860EF2AA14E237,electric_bike,2021-08-28 23:52:33,2021-08-29 00:12:52,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
242034,83996048999ACB3A,electric_bike,2021-08-08 15:14:11,2021-08-08 15:16:37,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
242036,604C38F32F062277,classic_bike,2021-08-16 14:35:42,2021-08-16 15:04:41,Clark St & Henry St,4789,Rockaway Ave & Bainbridge St,4285,40.69760127,-73.99344559,40.68319988172761,-73.91166642308235,member
242110,FAE067D8D5425ABC,classic_bike,2021-08-21 17:58:48,2021-08-21 18:02:29,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
242111,D50E8EF13491341F,classic_bike,2021-08-26 11:16:51,2021-08-26 11:20:02,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
242112,56AD160893FD67A8,classic_bike,2021-08-15 18:44:04,2021-08-15 18:48:57,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
242116,DCE81B9284137A7C,classic_bike,2021-08-18 18:39:46,2021-08-18 18:45:08,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
242134,7BFA050100A00B71,electric_bike,2021-08-24 10:12:29,2021-08-24 10:15:04,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
242135,A592CB510DD0166B,classic_bike,2021-08-21 15:59:47,2021-08-21 16:11:46,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
242140,798B6A3E130CCCE4,classic_bike,2021-08-26 10:26:11,2021-08-26 10:29:07,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
242142,5DA4F6BFA2F46B59,classic_bike,2021-08-29 17:13:52,2021-08-29 17:19:22,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
242319,EFEAA47A77CABB23,classic_bike,2021-08-20 17:29:55,2021-08-20 17:32:45,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
242320,BB11702B6A061FEA,classic_bike,2021-08-20 14:23:30,2021-08-20 14:26:02,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
244843,0A5BEF813DE6B210,classic_bike,2021-08-09 12:30:08,2021-08-09 12:34:24,Clark St & Henry St,4789,Front St & Jay St,4895,40.69760127,-73.99344559,40.702461,-73.986842,member
244848,534C6219B60DDC0D,classic_bike,2021-08-06 23:32:10,2021-08-06 23:40:50,Clark St & Henry St,4789,,nan,40.69760127,-73.99344559,40.7,-74.0,casual
244849,A69FB8FB801F8343,electric_bike,2021-08-15 20:39:28,2021-08-15 20:50:58,Clark St & Henry St,4789,Front St & Jay St,4895,40.69760127,-73.99344559,40.702461,-73.986842,casual
244850,9EDB2FAB44D7E07D,classic_bike,2021-08-20 20:25:11,2021-08-20 20:30:21,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,casual
250449,B4A6E8D075BE768C,electric_bike,2021-08-22 09:49:43,2021-08-22 10:19:13,Clark St & Henry St,4789,1 Ave & E 68 St,6822,40.69760127,-73.99344559,40.76500525,-73.95818491,member
250460,2F17B933B0134175,electric_bike,2021-08-12 18:47:06,2021-08-12 19:14:55,Clark St & Henry St,4789,Kingston Ave & Herkimer St,4205,40.69760127,-73.99344559,40.67890679,-73.94142771,casual
256435,74CCB2280EB60951,classic_bike,2021-08-26 09:47:23,2021-08-26 09:59:22,Clark St & Henry St,4789,Washington Park,4546,40.69760127,-73.99344559,40.6917823,-73.9737299,member
279224,56E9C58F7F4D2059,classic_bike,2021-08-31 19:19:47,2021-08-31 20:01:44,Clark St & Henry St,4789,W 47 St & 10 Ave,6824,40.69760127,-73.99344559,40.76269882,-73.99301222,member
285048,2112784C022B6CED,electric_bike,2021-08-24 18:46:15,2021-08-24 19:53:27,Clark St & Henry St,4789,8 Ave & W 38 St,6526,40.69760127,-73.99344559,40.75461,-73.99177,casual
287122,D79F3E27AF4623E1,electric_bike,2021-08-31 02:02:39,2021-08-31 02:18:37,Clark St & Henry St,4789,Grand Ave & Bergen St,4190,40.69760127,-73.99344559,40.678045,-73.962408,member
287126,C95CC2BC655F048F,classic_bike,2021-08-03 16:02:46,2021-08-03 16:20:45,Clark St & Henry St,4789,Grand Ave & Bergen St,4190,40.69760127,-73.99344559,40.678045,-73.962408,member
290140,16D3D4F351A98871,electric_bike,2021-08-05 10:16:52,2021-08-05 10:20:22,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
290143,1021B4035C8646A3,classic_bike,2021-08-08 15:51:36,2021-08-08 16:04:42,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
290159,EA53E0F5ADDDB0C3,classic_bike,2021-08-19 20:42:44,2021-08-19 20:52:38,Clinton St & 4 Place,4119,Clark St & Henry St,4789,40.6783563,-74.00014502,40.69760127,-73.99344559,casual
290162,D681BAE8975F9778,electric_bike,2021-08-13 22:19:37,2021-08-13 22:43:18,S 4 St & Rodney St,5156,Clark St & Henry St,4789,40.70934,-73.95608,40.69760127,-73.99344559,casual
290167,64A576BDFAF06423,classic_bike,2021-08-04 10:12:39,2021-08-04 10:16:08,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
290168,A3B53F790C701817,classic_bike,2021-08-03 15:14:39,2021-08-03 15:21:25,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
290171,B73A98BEB62B7E09,classic_bike,2021-08-18 17:05:52,2021-08-18 17:46:10,E 51 St & Lexington Ave,6659,Clark St & Henry St,4789,40.75714758,-73.97207836,40.69760127,-73.99344559,member
290185,16970C78D32632C5,classic_bike,2021-08-03 19:46:11,2021-08-03 19:49:57,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
290192,958B2AC6B6D16F6F,electric_bike,2021-08-09 23:54:17,2021-08-10 00:04:27,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
290193,D3E9017490308971,classic_bike,2021-08-31 09:30:24,2021-08-31 09:34:55,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
290216,FFD83DBBEA1CDAEF,classic_bike,2021-08-12 18:48:40,2021-08-12 19:03:50,Vesey Pl & River Terrace,5297,Clark St & Henry St,4789,40.7153379,-74.01658354,40.69760127,-73.99344559,member
290253,E69286ECE886F2A5,classic_bike,2021-08-27 23:22:13,2021-08-27 23:31:52,DeKalb Ave & S Portland Ave,4546,Clark St & Henry St,4789,40.68981035,-73.97493121,40.69760127,-73.99344559,member
290255,118B8A15E4BCF0B1,classic_bike,2021-08-20 17:35:25,2021-08-20 17:48:27,DeKalb Ave & S Portland Ave,4546,Clark St & Henry St,4789,40.68981035,-73.97493121,40.69760127,-73.99344559,member
290259,FAB1C22D83D2AAC6,classic_bike,2021-08-28 19:16:10,2021-08-28 19:27:45,DeKalb Ave & S Portland Ave,4546,Clark St & Henry St,4789,40.68981035,-73.97493121,40.69760127,-73.99344559,member
290261,E905290F8B138C75,classic_bike,2021-08-07 02:08:15,2021-08-07 02:40:15,N 6 St & Bedford Ave,5379,Clark St & Henry St,4789,40.71745169,-73.95850939,40.69760127,-73.99344559,casual
290269,E00F3BB9A2E7A9BD,classic_bike,2021-08-18 22:16:21,2021-08-18 22:46:29,W 13 St & 7 Ave,6030,Clark St & Henry St,4789,40.73781509,-73.99994661,40.69760127,-73.99344559,member
290272,EC5CB2BE3DD5E980,classic_bike,2021-08-07 11:56:56,2021-08-07 12:23:15,N 6 St & Bedford Ave,5379,Clark St & Henry St,4789,40.71745169,-73.95850939,40.69760127,-73.99344559,member
290279,30EDF549D838CA00,classic_bike,2021-08-24 02:41:26,2021-08-24 03:06:38,N 6 St & Bedford Ave,5379,Clark St & Henry St,4789,40.71745169,-73.95850939,40.69760127,-73.99344559,casual
290281,9C28D0AC4424476C,electric_bike,2021-08-02 22:45:25,2021-08-02 23:18:37,Kingston Ave & Herkimer St,4205,Clark St & Henry St,4789,40.67890679,-73.94142771,40.69760127,-73.99344559,casual
290288,6C0F62AA3DA4F088,classic_bike,2021-08-06 09:15:47,2021-08-06 09:24:56,Washington Park,4546,Clark St & Henry St,4789,40.6917823,-73.9737299,40.69760127,-73.99344559,casual
290296,CD39EFD0441668ED,classic_bike,2021-08-16 15:51:03,2021-08-16 16:03:29,Degraw St & Hoyt St,4258,Clark St & Henry St,4789,40.68199044270703,-73.99079024791718,40.69760127,-73.99344559,casual
290308,8003B933833B6A1C,electric_bike,2021-08-15 19:33:41,2021-08-15 19:53:48,3 St & Prospect Park West,3865,Clark St & Henry St,4789,40.668132,-73.97363831,40.69760127,-73.99344559,member
290312,5EF90190B326D143,classic_bike,2021-08-17 18:17:43,2021-08-17 18:45:05,Kingston Ave & Herkimer St,4205,Clark St & Henry St,4789,40.67890679,-73.94142771,40.69760127,-73.99344559,casual
290324,F699BEA69A1A665A,electric_bike,2021-08-28 20:49:54,2021-08-28 20:53:09,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
290344,8FD51A910CCBEAA8,electric_bike,2021-08-03 13:08:30,2021-08-03 13:33:48,Bank St & Hudson St,5922,Clark St & Henry St,4789,40.73652889,-74.00618026,40.69760127,-73.99344559,member
290352,1411AAA51A6CC36F,classic_bike,2021-08-30 12:32:37,2021-08-30 12:36:14,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
290354,08B85D7DC6C5AD35,classic_bike,2021-08-23 16:23:34,2021-08-23 16:51:59,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
290355,5DC716AFF7A473E6,classic_bike,2021-08-27 13:14:44,2021-08-27 13:19:43,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
290399,90E3E4B249390610,classic_bike,2021-08-23 10:27:35,2021-08-23 10:31:20,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
290400,C0C98C6D4B718D78,classic_bike,2021-08-31 11:50:21,2021-08-31 11:58:38,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
290401,0B448ED61159BD51,classic_bike,2021-08-31 15:42:50,2021-08-31 15:50:20,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,casual
290417,743F1F9EE860D109,classic_bike,2021-08-30 15:46:43,2021-08-30 15:53:30,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,casual
290425,4794B3CE1CE5613E,electric_bike,2021-08-29 11:31:13,2021-08-29 13:20:38,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
290427,6C1F9D04FC22F3D9,electric_bike,2021-08-27 15:49:55,2021-08-27 15:55:09,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,casual
290429,F82D7ACB7AB9C5F6,classic_bike,2021-08-26 15:44:41,2021-08-26 15:51:27,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,casual
290436,FD4472C1600CCEFF,classic_bike,2021-08-11 15:03:39,2021-08-11 15:08:30,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
290441,463BAA06C5686BA5,classic_bike,2021-08-25 19:43:08,2021-08-25 20:06:42,Coffey St & Conover St,4137,Clark St & Henry St,4789,40.677236,-74.015665,40.69760127,-73.99344559,member
290450,8415C6B76C55B745,electric_bike,2021-08-19 18:52:15,2021-08-19 18:53:57,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
