,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
290451,24FBC557CCEBEC43,electric_bike,2021-08-09 20:04:57,2021-08-09 20:06:54,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
290453,070775AEE9E3CD98,classic_bike,2021-08-03 09:57:38,2021-08-03 09:59:38,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
290517,F67267E8BAE4B218,classic_bike,2021-08-30 19:51:37,2021-08-30 20:37:17,14 St & 5 Ave,3771,Clark St & Henry St,4789,40.666287,-73.98895053,40.69760127,-73.99344559,member
290519,081D18B1EA4B99BD,classic_bike,2021-08-19 19:41:58,2021-08-19 19:52:04,DeKalb Ave & S Portland Ave,4546,Clark St & Henry St,4789,40.68981035,-73.97493121,40.69760127,-73.99344559,member
290520,AD09FCB8F1AFA860,classic_bike,2021-08-28 00:58:15,2021-08-28 01:26:54,N 6 St & Bedford Ave,5379,Clark St & Henry St,4789,40.71745169,-73.95850939,40.69760127,-73.99344559,member
290524,F630C1E4F015B4FE,classic_bike,2021-08-19 19:42:18,2021-08-19 19:51:59,DeKalb Ave & S Portland Ave,4546,Clark St & Henry St,4789,40.68981035,-73.97493121,40.69760127,-73.99344559,member
290602,F21087BEF0CB7016,electric_bike,2021-08-25 14:19:55,2021-08-25 14:35:38,Division St & Bowery,5270,Clark St & Henry St,4789,40.714193,-73.996732,40.69760127,-73.99344559,member
290605,3575B8900F169C8E,electric_bike,2021-08-28 14:36:11,2021-08-28 14:47:27,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
290610,266C294B39A15DF2,electric_bike,2021-08-14 09:58:13,2021-08-14 10:10:07,Front St & Jay St,4895,Clark St & Henry St,4789,40.702461,-73.986842,40.69760127,-73.99344559,member
290625,76BFF6D620F252EA,classic_bike,2021-08-08 17:26:17,2021-08-08 17:32:52,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,casual
290630,6050BB2C6F3E05EB,classic_bike,2021-08-08 18:37:34,2021-08-08 18:51:32,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,casual
290631,F2E42B8B54004F4D,electric_bike,2021-08-17 10:57:05,2021-08-17 11:01:10,Front St & Jay St,4895,Clark St & Henry St,4789,40.702461,-73.986842,40.69760127,-73.99344559,casual
290637,68DAFD6FC4675820,classic_bike,2021-08-11 02:25:16,2021-08-11 02:30:40,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
290646,FE196A2BB0EA7750,classic_bike,2021-08-09 17:58:26,2021-08-09 18:03:08,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
290648,2246702063FBB258,electric_bike,2021-08-31 17:58:36,2021-08-31 20:05:55,Central Ave & Himrod St,4713,Clark St & Henry St,4789,40.69676,-73.92302,40.69760127,-73.99344559,casual
290665,5DF5821315A20780,electric_bike,2021-08-29 12:52:35,2021-08-29 12:58:03,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
290667,F1C8C512215BA237,classic_bike,2021-08-30 14:57:56,2021-08-30 15:02:55,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
290674,8307466D920156AF,classic_bike,2021-08-10 17:12:18,2021-08-10 17:15:41,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
290675,76B74648ABA54A26,classic_bike,2021-08-27 14:27:30,2021-08-27 14:44:21,St Marks Pl & 2 Ave,5669,Clark St & Henry St,4789,40.7284186,-73.98713956,40.69760127,-73.99344559,member
290681,31C65D765DF4A1A7,electric_bike,2021-08-14 11:04:11,2021-08-14 11:22:00,Stanton St & Norfolk St,5445,Clark St & Henry St,4789,40.720747,-73.986274,40.69760127,-73.99344559,member
290697,05FEC00D9FD462E3,electric_bike,2021-08-15 07:57:40,2021-08-15 08:01:56,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
290719,B10835DA1E6855A2,classic_bike,2021-08-29 15:05:50,2021-08-29 15:26:37,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
290729,B5A5637F18CAF0AD,classic_bike,2021-08-12 17:23:15,2021-08-12 17:26:41,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
290732,1C4CC6E010A55F04,classic_bike,2021-08-18 17:38:51,2021-08-18 17:58:24,St Marks Pl & 2 Ave,5669,Clark St & Henry St,4789,40.7284186,-73.98713956,40.69760127,-73.99344559,member
290771,82B67092C5110AA2,docked_bike,2021-08-08 02:37:55,2021-08-08 03:10:52,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.697601,-73.993446,casual
290810,BB8B60193482CD59,classic_bike,2021-08-04 12:08:59,2021-08-04 12:13:36,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
290862,92E4D8A378C7645D,classic_bike,2021-08-02 18:32:23,2021-08-02 18:42:16,Pacific St & Nevins St,4362,Clark St & Henry St,4789,40.6853761,-73.98302136,40.69760127,-73.99344559,casual
290869,686F20F06BEA6940,electric_bike,2021-08-07 10:01:20,2021-08-07 10:19:35,Wyckoff Ave & Gates Ave,4847,Clark St & Henry St,4789,40.699871408829885,-73.91171872615814,40.69760127,-73.99344559,member
290919,D73BFDAECE86C447,classic_bike,2021-08-28 13:19:28,2021-08-28 13:31:57,Fulton St & Broadway,5175,Clark St & Henry St,4789,40.711066,-74.009447,40.69760127,-73.99344559,member
290925,2B80FAA3ACC2424C,classic_bike,2021-08-05 10:03:57,2021-08-05 10:10:21,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
290929,C091D6F542A43F2D,classic_bike,2021-08-31 23:31:09,2021-08-31 23:36:47,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,casual
290930,EFFE9D821B3558F5,electric_bike,2021-08-02 19:16:46,2021-08-02 19:22:40,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,casual
290940,136383EA5025B1B3,classic_bike,2021-08-04 19:34:34,2021-08-04 19:52:00,Douglass St & 3 Ave,4217,Clark St & Henry St,4789,40.6802133,-73.98432695,40.69760127,-73.99344559,member
290941,A0D39462820C4128,classic_bike,2021-08-06 17:38:21,2021-08-06 17:56:05,Douglass St & 3 Ave,4217,Clark St & Henry St,4789,40.6802133,-73.98432695,40.69760127,-73.99344559,member
290943,5FA1C258AD6A5D81,classic_bike,2021-08-29 00:26:40,2021-08-29 00:44:36,Douglass St & 3 Ave,4217,Clark St & Henry St,4789,40.6802133,-73.98432695,40.69760127,-73.99344559,member
290956,9A5A9921C4EECCB6,electric_bike,2021-08-23 11:40:50,2021-08-23 12:06:23,2 Ave & E 29 St,6122,Clark St & Henry St,4789,40.74172351097472,-73.97809267044067,40.69760127,-73.99344559,member
290968,9D4D5C61A7BC708E,classic_bike,2021-08-31 18:36:57,2021-08-31 18:53:19,Douglass St & 3 Ave,4217,Clark St & Henry St,4789,40.6802133,-73.98432695,40.69760127,-73.99344559,member
290969,E5EF731914A601C7,classic_bike,2021-08-15 12:08:37,2021-08-15 12:22:57,Douglass St & 3 Ave,4217,Clark St & Henry St,4789,40.6802133,-73.98432695,40.69760127,-73.99344559,member
290972,632A6F51F0A0793B,electric_bike,2021-08-30 16:08:10,2021-08-30 16:20:53,Hanson Pl & Ashland Pl,4395,Clark St & Henry St,4789,40.68506807308177,-73.97790759801863,40.69760127,-73.99344559,member
290989,BFC23525EC2922D6,classic_bike,2021-08-04 12:37:36,2021-08-04 13:00:23,Hanson Pl & Ashland Pl,4395,Clark St & Henry St,4789,40.68506807308177,-73.97790759801863,40.69760127,-73.99344559,member
291014,38E9D4DB9EA9DB8A,classic_bike,2021-08-28 14:00:36,2021-08-28 14:42:25,Lafayette Ave & St James Pl,4494,Clark St & Henry St,4789,40.68851534,-73.9647628,40.69760127,-73.99344559,member
291025,CAC87DBDBF1DE4C1,electric_bike,2021-08-31 13:51:13,2021-08-31 13:56:59,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
291026,C8D7930F482FBF1C,electric_bike,2021-08-11 17:58:47,2021-08-11 18:12:55,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
291033,E25C938E71C3242F,electric_bike,2021-08-25 10:39:52,2021-08-25 11:07:00,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
291047,EC2AB741D2096FEA,classic_bike,2021-08-30 19:45:19,2021-08-30 19:52:52,Columbia St & Degraw St,4422,Clark St & Henry St,4789,40.6859296,-74.00242364,40.69760127,-73.99344559,casual
291058,5D75DFA3DBC7EEBC,classic_bike,2021-08-13 10:07:46,2021-08-13 10:14:48,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
291061,DF17524F5A7762B3,classic_bike,2021-08-20 11:20:20,2021-08-20 11:30:57,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
291067,71093BEC7B4A7473,classic_bike,2021-08-15 19:08:22,2021-08-15 19:17:13,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
291068,F25185B9E3362C28,electric_bike,2021-08-04 20:11:17,2021-08-04 20:15:17,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
291071,C02175670E0DDC1B,classic_bike,2021-08-30 17:14:05,2021-08-30 17:20:29,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
291072,3A41D8186E4BE62D,electric_bike,2021-08-09 12:59:11,2021-08-09 13:04:29,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,casual
291073,8F6AB54E848E6D10,electric_bike,2021-08-13 20:03:28,2021-08-13 20:10:05,Warren St & Smith St,4371,Clark St & Henry St,4789,40.68542400997018,-73.99127773940563,40.69760127,-73.99344559,casual
291074,F7E4ED181D79F717,classic_bike,2021-08-13 13:51:16,2021-08-13 13:58:36,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,casual
291076,E05672E347D1AC08,classic_bike,2021-08-23 12:06:38,2021-08-23 12:12:03,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
291079,F6E0CA11449FC522,classic_bike,2021-08-10 21:32:12,2021-08-10 21:41:48,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
291080,63BB60336D2E1186,electric_bike,2021-08-16 18:50:01,2021-08-16 18:54:28,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
291081,B972261E8EFEBC1C,classic_bike,2021-08-01 13:16:41,2021-08-01 13:24:43,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
291086,E8280CA031FD264E,electric_bike,2021-08-05 09:31:47,2021-08-05 09:38:23,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
291088,5FF8637706AC95C5,classic_bike,2021-08-03 19:11:48,2021-08-03 19:24:06,Warren St & Smith St,4371,Clark St & Henry St,4789,40.68542400997018,-73.99127773940563,40.69760127,-73.99344559,member
291091,87A90DEBF82CE4A8,classic_bike,2021-08-02 13:04:21,2021-08-02 13:10:00,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
291092,6C153FD3B2E15845,classic_bike,2021-08-15 22:45:22,2021-08-15 23:35:10,3 Ave & Carroll St,4143,Clark St & Henry St,4789,40.677027,-73.9865,40.69760127,-73.99344559,casual
291093,B1952AF34E68551D,electric_bike,2021-08-10 16:37:42,2021-08-10 16:51:55,Hudson St & Reade St,5359,Clark St & Henry St,4789,40.71625008,-74.0091059,40.69760127,-73.99344559,member
291097,0902E4BCBFDD09DA,electric_bike,2021-08-20 11:26:05,2021-08-20 11:34:18,Warren St & Smith St,4371,Clark St & Henry St,4789,40.68542400997018,-73.99127773940563,40.69760127,-73.99344559,member
291100,1624715A4ECFEE41,classic_bike,2021-08-24 20:17:31,2021-08-24 20:35:49,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
291102,907BC42067367A35,classic_bike,2021-08-04 18:04:39,2021-08-04 18:10:56,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
291131,3D264F8EB3727BB6,classic_bike,2021-08-09 12:14:05,2021-08-09 12:32:26,Garfield Pl & 8 Ave,3978,Clark St & Henry St,4789,40.6711978,-73.97484126,40.69760127,-73.99344559,member
291144,A9A709A1CB04BC9B,electric_bike,2021-08-05 16:22:07,2021-08-05 16:38:04,Cleveland Pl & Spring St,5492,Clark St & Henry St,4789,40.722103786686034,-73.99724900722504,40.69760127,-73.99344559,member
291157,16B93BCB025935D7,electric_bike,2021-08-21 19:10:31,2021-08-21 19:20:59,Emerson Pl & Myrtle Ave,4683,Clark St & Henry St,4789,40.69363137,-73.96223558,40.69760127,-73.99344559,member
291158,AB5E5D831CE610B0,classic_bike,2021-08-03 13:31:49,2021-08-03 13:36:32,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
291172,6E07E74FF8911517,classic_bike,2021-08-05 20:43:19,2021-08-05 20:49:00,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
291184,6A8F34CCF120BB13,electric_bike,2021-08-06 14:58:08,2021-08-06 15:16:13,Clark St & Henry St,4789,Kent Ave & S 11 St,5062,40.69760127,-73.99344559,40.707644944175705,-73.96841526031494,member
291187,2FA90E983986DFEE,electric_bike,2021-08-23 21:14:49,2021-08-23 21:38:14,Clark St & Henry St,4789,W 25 St & 6 Ave,6215,40.69760127,-73.99344559,40.74395411,-73.99144871,member
291211,B9870520BA94F5A4,classic_bike,2021-08-14 19:45:48,2021-08-14 19:54:38,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
291222,011833F019B1825E,electric_bike,2021-08-26 15:07:06,2021-08-26 15:41:43,W 70 St & Amsterdam Ave,7207,Clark St & Henry St,4789,40.77748046,-73.98288594,40.69760127,-73.99344559,member
291225,E6D03F70CCB9F4F0,classic_bike,2021-08-06 16:23:04,2021-08-06 16:59:17,E 20 St & Park Ave,6055,Clark St & Henry St,4789,40.73827428,-73.98751968,40.69760127,-73.99344559,member
291234,059A5676884020E3,classic_bike,2021-08-18 15:37:31,2021-08-18 15:44:55,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,member
291241,F15F81502B042D16,classic_bike,2021-08-23 18:12:41,2021-08-23 18:30:51,21 St & 4 Ave,3668,Clark St & Henry St,4789,40.662584,-73.995554,40.69760127,-73.99344559,member
291247,C1039A4FFF319D93,classic_bike,2021-08-26 22:09:58,2021-08-26 22:32:52,E 20 St & Park Ave,6055,Clark St & Henry St,4789,40.73827428,-73.98751968,40.69760127,-73.99344559,member
291248,55F64994A64B6645,classic_bike,2021-08-27 16:05:47,2021-08-27 16:14:34,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,member
291255,1C2099E18BF32861,electric_bike,2021-08-25 23:38:50,2021-08-26 00:01:25,E 20 St & Park Ave,6055,Clark St & Henry St,4789,40.73827428,-73.98751968,40.69760127,-73.99344559,member
291259,4E6CF4DAAC12A665,classic_bike,2021-08-08 16:46:47,2021-08-08 16:57:27,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,member
291267,03031F2884C2143E,classic_bike,2021-08-12 16:10:32,2021-08-12 16:23:46,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,member
291280,CCB4C0A3C4C47CE1,classic_bike,2021-08-10 17:15:13,2021-08-10 17:21:46,Front St & Gold St,4927,Clark St & Henry St,4789,40.70224,-73.982578,40.69760127,-73.99344559,member
291282,C10A7A42AD8DF383,classic_bike,2021-08-30 21:13:23,2021-08-30 21:31:27,Park Ave & St Edwards St,4700,Clark St & Henry St,4789,40.69608941,-73.97803415,40.69760127,-73.99344559,member
291303,25BF99629936F7BC,classic_bike,2021-08-05 20:54:05,2021-08-05 21:07:17,Bond St & Bergen St,4404,Clark St & Henry St,4789,40.6849668,-73.98620772,40.69760127,-73.99344559,member
291340,3B5F8FEEA7B5CAE8,classic_bike,2021-08-20 20:37:36,2021-08-20 20:49:32,Bond St & Bergen St,4404,Clark St & Henry St,4789,40.6849668,-73.98620772,40.69760127,-73.99344559,member
291360,3B37B7239A05434B,classic_bike,2021-08-16 19:02:18,2021-08-16 19:05:27,Cadman Plaza E & Red Cross Pl,4821,Clark St & Henry St,4789,40.69991755,-73.98971773,40.69760127,-73.99344559,member
291361,2F7F4A179FE2D9CD,electric_bike,2021-08-17 13:34:42,2021-08-17 13:52:21,Roebling St & N 4 St,5267,Clark St & Henry St,4789,40.71469,-73.95739,40.69760127,-73.99344559,member
291362,16B53E0249F5DB40,classic_bike,2021-08-13 16:16:33,2021-08-13 18:42:23,Bridge St & Water St,4968,Clark St & Henry St,4789,40.70296934155272,-73.98469090461731,40.69760127,-73.99344559,casual
291377,7807F049C5696B71,electric_bike,2021-08-18 08:57:14,2021-08-18 09:15:15,Roebling St & N 4 St,5267,Clark St & Henry St,4789,40.71469,-73.95739,40.69760127,-73.99344559,casual
291385,8ABB302A2097D49E,electric_bike,2021-08-31 09:57:17,2021-08-31 10:05:02,Bridge St & Water St,4968,Clark St & Henry St,4789,40.70296934155272,-73.98469090461731,40.69760127,-73.99344559,casual
291400,D28D4A34013DD61A,electric_bike,2021-08-11 17:38:16,2021-08-11 18:16:54,46 Ave & 5 St,6286,Clark St & Henry St,4789,40.74731,-73.95451,40.69760127,-73.99344559,casual
291414,B2810E0B56448DBD,classic_bike,2021-08-30 11:21:16,2021-08-30 11:29:13,Bridge St & Water St,4968,Clark St & Henry St,4789,40.70296934155272,-73.98469090461731,40.69760127,-73.99344559,member
291416,6BDF6A83A30A7DBE,classic_bike,2021-08-25 08:42:59,2021-08-25 08:58:35,Cadman Plaza E & Red Cross Pl,4821,Clark St & Henry St,4789,40.69991755,-73.98971773,40.69760127,-73.99344559,member
291423,EE2575D2FB9A2E08,classic_bike,2021-08-25 20:50:53,2021-08-25 20:54:12,Cadman Plaza E & Red Cross Pl,4821,Clark St & Henry St,4789,40.69991755,-73.98971773,40.69760127,-73.99344559,member
291440,A256169C0EF1F7B7,electric_bike,2021-08-26 18:17:15,2021-08-26 18:29:31,E 1 St & 1 Ave,5593,Clark St & Henry St,4789,40.72335597960796,-73.98864984512329,40.69760127,-73.99344559,member
291444,7AA9CECBB267E74A,classic_bike,2021-08-21 01:10:33,2021-08-21 01:37:55,Metropolitan Ave & Meeker Ave,5300,Clark St & Henry St,4789,40.71413311,-73.95234386,40.69760127,-73.99344559,casual
291474,BA4F5EAC496FA5DF,electric_bike,2021-08-29 17:01:50,2021-08-29 18:26:53,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
291476,8F5A39ABAB069A4F,classic_bike,2021-08-24 15:04:32,2021-08-24 15:07:05,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
291477,7B0CAC6195A82F76,classic_bike,2021-08-24 11:17:32,2021-08-24 11:21:21,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
291480,795E142A9210242E,classic_bike,2021-08-14 09:41:30,2021-08-14 09:43:27,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
291487,AAD021BCC7598511,classic_bike,2021-08-31 12:06:33,2021-08-31 12:08:57,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
291506,B6E393A7A7A6BB3E,classic_bike,2021-08-14 14:25:16,2021-08-14 14:28:28,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
291509,B5B83A339ECFD1E7,classic_bike,2021-08-22 15:29:13,2021-08-22 15:38:02,Sands St Gate,4812,Clark St & Henry St,4789,40.699569,-73.979827,40.69760127,-73.99344559,casual
291513,59B30638CF450907,classic_bike,2021-08-25 18:34:08,2021-08-25 19:01:40,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,casual
291534,8A7620AFD9C5E8C4,classic_bike,2021-08-29 12:36:32,2021-08-29 12:48:03,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,member
291535,A4468705AF39FD8A,classic_bike,2021-08-23 18:38:12,2021-08-23 18:49:59,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,member
291543,AD44A260CABA3E36,classic_bike,2021-08-31 19:26:21,2021-08-31 19:29:20,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
291551,D7B9E1A2B56B86AD,classic_bike,2021-08-05 19:44:48,2021-08-05 19:48:57,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
291552,314D5DFAF4187B4F,electric_bike,2021-08-06 13:22:54,2021-08-06 13:25:35,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
291555,54247A3DA1FC46F1,classic_bike,2021-08-08 10:38:43,2021-08-08 10:41:39,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
291571,FCFC31B95CA76926,classic_bike,2021-08-23 15:16:53,2021-08-23 15:20:17,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
291572,F34248F4C01A6F15,classic_bike,2021-08-03 18:44:32,2021-08-03 18:47:13,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
291634,820ABFC415A67649,electric_bike,2021-08-06 15:56:25,2021-08-06 16:05:59,Flushing Ave & Vanderbilt Ave,4762,Clark St & Henry St,4789,40.69795031569544,-73.97077560424805,40.69760127,-73.99344559,casual
291649,2B702A5F08A97EE0,classic_bike,2021-08-09 14:28:14,2021-08-09 14:41:22,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,member
291663,BD8195AA1F450BB0,classic_bike,2021-08-16 21:06:51,2021-08-16 21:20:57,Flushing Ave & Vanderbilt Ave,4762,Clark St & Henry St,4789,40.69795031569544,-73.97077560424805,40.69760127,-73.99344559,member
291672,A9CA2927BDBFA5FB,classic_bike,2021-08-07 16:31:20,2021-08-07 16:51:27,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,member
291673,D46A105D3AA5CC40,electric_bike,2021-08-08 18:56:30,2021-08-08 19:10:46,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,member
291684,FFDB105D60DCC0F2,electric_bike,2021-08-12 14:04:18,2021-08-12 14:20:55,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
291711,DAC1F9904FE7AB75,electric_bike,2021-08-25 23:45:44,2021-08-26 00:05:11,Lewis Ave & Decatur St,4237,Clark St & Henry St,4789,40.6814598,-73.934903,40.69760127,-73.99344559,member
291715,3090F5A746B75954,classic_bike,2021-08-21 17:35:03,2021-08-21 17:51:51,Dwight St & Van Dyke St,3981,Clark St & Henry St,4789,40.67363551341504,-74.01195555925369,40.69760127,-73.99344559,member
291721,717B8B4DF42188BE,classic_bike,2021-08-05 19:10:18,2021-08-05 19:32:03,Dwight St & Van Dyke St,3981,Clark St & Henry St,4789,40.67363551341504,-74.01195555925369,40.69760127,-73.99344559,casual
291743,7A0CB8F1D515CA20,classic_bike,2021-08-16 15:37:41,2021-08-16 16:00:46,Dwight St & Van Dyke St,3981,Clark St & Henry St,4789,40.67363551341504,-74.01195555925369,40.69760127,-73.99344559,member
291759,92EAD05E714FD482,classic_bike,2021-08-17 16:00:53,2021-08-17 16:28:03,E 33 St & 1 Ave,6197,Clark St & Henry St,4789,40.74322681432173,-73.97449783980846,40.69760127,-73.99344559,member
