,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
291773,B37149CB7C441433,electric_bike,2021-08-01 14:37:20,2021-08-01 15:04:38,Broadway & Kosciuszko St,4608,Clark St & Henry St,4789,40.69329,-73.92852,40.69760127,-73.99344559,member
291777,3A3416FDD0E03E4E,classic_bike,2021-08-11 15:28:14,2021-08-11 15:40:02,Bergen St & Flatbush Ave,4281,Clark St & Henry St,4789,40.680944723477296,-73.97567331790923,40.69760127,-73.99344559,member
291778,4D416399843D1E1C,electric_bike,2021-08-30 17:56:09,2021-08-30 18:17:39,W 20 St & 7 Ave,6182,Clark St & Henry St,4789,40.74238787,-73.99726235,40.69760127,-73.99344559,member
291780,BADCAD68AFA0025B,classic_bike,2021-08-01 16:10:47,2021-08-01 16:24:49,St Marks Pl & 4 Ave,4249,Clark St & Henry St,4789,40.68177810928762,-73.97988975048065,40.69760127,-73.99344559,member
291782,46F978D356FC2CB5,classic_bike,2021-08-21 17:35:15,2021-08-21 17:51:46,Dwight St & Van Dyke St,3981,Clark St & Henry St,4789,40.67363551341504,-74.01195555925369,40.69760127,-73.99344559,member
291784,DA61EA7CA12980D7,electric_bike,2021-08-30 11:26:27,2021-08-30 11:48:29,E 33 St & 1 Ave,6197,Clark St & Henry St,4789,40.74322681432173,-73.97449783980846,40.69760127,-73.99344559,member
291791,EE7D63CEC29D1CD6,classic_bike,2021-08-24 23:15:25,2021-08-24 23:22:58,Butler St & Court St,4339,Clark St & Henry St,4789,40.6849894,-73.99440329,40.69760127,-73.99344559,member
291799,135FA78CBACCF698,electric_bike,2021-08-14 13:56:11,2021-08-14 14:06:10,Carlton Ave & Flushing Ave,4732,Clark St & Henry St,4789,40.697787,-73.973736,40.69760127,-73.99344559,member
291819,289F2606C97C5558,classic_bike,2021-08-30 22:16:46,2021-08-30 22:22:04,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
291838,FBED63733503BA0D,electric_bike,2021-08-20 11:50:37,2021-08-20 12:01:45,Centre St & Worth St,5279,Clark St & Henry St,4789,40.71494807,-74.00234482,40.69760127,-73.99344559,member
291841,DB924C21D703686A,classic_bike,2021-08-16 19:21:07,2021-08-16 19:26:59,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
291842,6280C561E792ABF3,electric_bike,2021-08-06 22:36:48,2021-08-06 22:42:36,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
291852,3FBECC611BC460AF,classic_bike,2021-08-20 15:23:32,2021-08-20 15:47:19,Dwight St & Van Dyke St,3981,Clark St & Henry St,4789,40.67363551341504,-74.01195555925369,40.69760127,-73.99344559,member
291894,A32B6B09A1ED290A,electric_bike,2021-08-24 08:04:49,2021-08-24 08:08:21,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
291907,6F31770DEAB1C3BC,classic_bike,2021-08-25 21:21:18,2021-08-25 21:54:08,St James Pl & Pearl St,5167,Clark St & Henry St,4789,40.71117416,-74.00016545,40.69760127,-73.99344559,casual
291910,5C11E46CE1C88043,classic_bike,2021-08-12 18:12:48,2021-08-12 18:19:59,Kane St & Clinton St,4455,Clark St & Henry St,4789,40.6861758,-73.99645295,40.69760127,-73.99344559,member
291912,E542F725F7FF24B3,classic_bike,2021-08-31 11:43:01,2021-08-31 11:51:38,Kane St & Clinton St,4455,Clark St & Henry St,4789,40.6861758,-73.99645295,40.69760127,-73.99344559,member
291914,9295F4C616FAA331,classic_bike,2021-08-14 20:10:14,2021-08-14 20:14:08,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
291919,E1414C4F539EFFB6,classic_bike,2021-08-13 19:54:04,2021-08-13 19:55:50,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
291922,EC2F1E2E83377082,classic_bike,2021-08-16 20:46:10,2021-08-16 20:49:03,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
291923,914534183A32D876,classic_bike,2021-08-05 17:14:06,2021-08-05 17:15:44,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
291927,6104160260263E5F,classic_bike,2021-08-23 20:54:49,2021-08-23 21:03:57,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,casual
291931,92F0F5774E9F5071,electric_bike,2021-08-31 16:24:54,2021-08-31 16:38:53,Leonard St & Church St,5359,Clark St & Henry St,4789,40.717571,-74.005549,40.69760127,-73.99344559,member
291937,697F587BB03C8602,classic_bike,2021-08-24 10:47:34,2021-08-24 10:53:15,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
291938,A78761C9002F6DDD,classic_bike,2021-08-04 07:44:29,2021-08-04 07:50:37,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
291939,FC3574B2C825A21B,classic_bike,2021-08-16 18:11:00,2021-08-16 18:21:48,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
291943,0A1445FCD12B22C3,electric_bike,2021-08-02 18:20:47,2021-08-02 18:36:00,6 Ave & 12 St,3803,Clark St & Henry St,4789,40.6663181,-73.9854617,40.69760127,-73.99344559,member
291950,78FA16086DA01935,classic_bike,2021-08-01 18:22:13,2021-08-01 18:27:38,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
291951,99E04129FCA88B37,classic_bike,2021-08-01 18:00:37,2021-08-01 18:05:03,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
291952,29D85C7EC5029A9B,classic_bike,2021-08-01 18:11:07,2021-08-01 18:15:50,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
291956,AD3D97D4C0B6895A,electric_bike,2021-08-07 18:15:14,2021-08-07 18:19:30,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
291979,6664AB4ACF7C69A7,classic_bike,2021-08-12 20:35:52,2021-08-12 20:41:17,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
291989,421D9BEBBA6CE46A,classic_bike,2021-08-29 12:16:24,2021-08-29 12:32:07,DeKalb Ave & Vanderbilt Ave,4461,Clark St & Henry St,4789,40.68940747,-73.96885458,40.69760127,-73.99344559,member
291997,B0E5D96BDE22446E,classic_bike,2021-08-02 14:05:32,2021-08-02 14:25:07,Cliff St & Fulton St,5065,Clark St & Henry St,4789,40.70838,-74.00495,40.69760127,-73.99344559,member
292006,E5CD0D94EA6CFD80,classic_bike,2021-08-03 14:36:05,2021-08-03 14:57:47,Dean St & Franklin Ave,4107,Clark St & Henry St,4789,40.67759206937376,-73.955637216568,40.69760127,-73.99344559,member
292010,8895A0F56F49251C,electric_bike,2021-08-29 21:00:27,2021-08-29 21:18:32,W Broadway & Spring St,5569,Clark St & Henry St,4789,40.72494672359416,-74.00165855884552,40.69760127,-73.99344559,member
292013,F480CB079B3900F3,classic_bike,2021-08-18 01:30:39,2021-08-18 01:38:12,State St & Smith St,4565,Clark St & Henry St,4789,40.68926942,-73.98912867,40.69760127,-73.99344559,member
292055,9CC44700B4E425E7,electric_bike,2021-08-14 14:38:50,2021-08-14 14:57:29,Nassau St & Navy St,4812,Clark St & Henry St,4789,40.69839895,-73.98068914,40.69760127,-73.99344559,casual
292065,A11128E06F109BBE,classic_bike,2021-08-20 19:58:16,2021-08-20 20:03:25,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
292072,E1FDC74B28288814,classic_bike,2021-08-20 18:07:04,2021-08-20 18:12:37,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
292075,AA20C1A444C7F60B,classic_bike,2021-08-28 22:45:05,2021-08-28 23:04:48,4 Ave & 3 St,4028,Clark St & Henry St,4789,40.673746,-73.985649,40.69760127,-73.99344559,member
292077,442C14B1A0E10F1A,classic_bike,2021-08-28 17:47:28,2021-08-28 17:52:00,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
292079,3A5FC29AB9C02924,classic_bike,2021-08-15 02:17:07,2021-08-15 02:21:53,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
292098,F96FCBA043ADD534,electric_bike,2021-08-21 01:26:31,2021-08-21 01:57:25,Suffolk St & Stanton St,5445,Clark St & Henry St,4789,40.72066442,-73.98517977,40.69760127,-73.99344559,member
292122,EABC20072FDE7082,classic_bike,2021-08-17 15:59:52,2021-08-17 16:23:10,Greene Ave & Throop Ave,4510,Clark St & Henry St,4789,40.6894932,-73.942061,40.69760127,-73.99344559,member
292144,6E71C99A980E47C0,electric_bike,2021-08-11 12:31:30,2021-08-11 12:50:09,Berry St & N 8 St,5379,Clark St & Henry St,4789,40.7190095,-73.95852515,40.69760127,-73.99344559,casual
292147,C96947C2114F7676,electric_bike,2021-08-20 11:29:54,2021-08-20 11:48:04,Berry St & N 8 St,5379,Clark St & Henry St,4789,40.7190095,-73.95852515,40.69760127,-73.99344559,casual
292150,FEF2EEF2F17969A8,classic_bike,2021-08-12 07:55:39,2021-08-12 08:01:37,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
292153,EB0E375A1F56B056,electric_bike,2021-08-30 23:54:23,2021-08-31 00:11:40,S 4 St & Rodney St,5156,Clark St & Henry St,4789,40.70934,-73.95608,40.69760127,-73.99344559,casual
292155,0C41E8EE67DC0771,electric_bike,2021-08-13 22:17:28,2021-08-13 22:43:48,S 4 St & Rodney St,5156,Clark St & Henry St,4789,40.70934,-73.95608,40.69760127,-73.99344559,casual
292159,1721AB9A1A22414A,electric_bike,2021-08-31 13:57:40,2021-08-31 14:15:34,Sullivan St & Washington Sq,5721,Clark St & Henry St,4789,40.73047747,-73.99906065,40.69760127,-73.99344559,member
292166,EFC8966C252D96CE,classic_bike,2021-08-31 13:50:52,2021-08-31 14:02:07,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
292171,59C185F331701A9B,electric_bike,2021-08-16 07:09:39,2021-08-16 07:14:58,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
292177,76E3FF831709C8AB,classic_bike,2021-08-25 15:00:25,2021-08-25 15:07:34,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,casual
292212,05F036A66D173482,classic_bike,2021-08-30 15:42:53,2021-08-30 16:00:00,Union Ave & Wallabout St,4818,Clark St & Henry St,4789,40.70029511,-73.95032283,40.69760127,-73.99344559,member
292254,EB73523ADD4C2EB7,electric_bike,2021-08-07 14:50:47,2021-08-07 15:12:31,Greenwich St & W Houston St,5730,Clark St & Henry St,4789,40.728846,-74.008591,40.69760127,-73.99344559,member
292262,ED18975F44DF00A7,classic_bike,2021-08-28 15:09:24,2021-08-28 15:28:32,Grand Army Plaza & Plaza St West,4010,Clark St & Henry St,4789,40.6729679,-73.97087984,40.69760127,-73.99344559,member
292264,59BEF143087BDAE3,classic_bike,2021-08-06 19:04:50,2021-08-06 19:29:09,3 St & 7 Ave,3905,Clark St & Henry St,4789,40.6703837,-73.97839676,40.69760127,-73.99344559,member
292272,E3E344B37EFF342E,classic_bike,2021-08-08 20:57:16,2021-08-08 21:02:14,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,casual
292293,D5B38E933F0A03BB,classic_bike,2021-08-17 18:11:32,2021-08-17 18:16:46,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
292297,8AB7F1DB7758E7CF,classic_bike,2021-08-01 12:22:18,2021-08-01 12:28:46,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
292298,E7D25752BFA113D0,classic_bike,2021-08-01 14:04:40,2021-08-01 14:07:45,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
292303,26060F3E04B283B2,classic_bike,2021-08-04 08:28:12,2021-08-04 08:33:46,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
292304,5A5D4947F3F5DF50,classic_bike,2021-08-04 16:04:26,2021-08-04 16:08:11,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
292308,45BF9647AC6EB73F,classic_bike,2021-08-19 17:38:39,2021-08-19 17:53:21,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
292309,C52B9C4814E9A303,classic_bike,2021-08-24 00:34:34,2021-08-24 00:48:17,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
292315,41BCFAFF40670DC3,classic_bike,2021-08-12 16:16:23,2021-08-12 16:19:46,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
292316,B7E4B72C612E4DA8,classic_bike,2021-08-03 14:50:26,2021-08-03 14:54:00,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
292325,349DE999FA68A4E8,classic_bike,2021-08-29 11:33:01,2021-08-29 11:43:04,State St & Smith St,4565,Clark St & Henry St,4789,40.68926942,-73.98912867,40.69760127,-73.99344559,member
292330,3D69A6B3BEF431A0,classic_bike,2021-08-11 18:26:39,2021-08-11 18:40:56,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
292332,4EDAEA3D79921724,classic_bike,2021-08-26 15:43:41,2021-08-26 15:47:57,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,casual
292333,FC88DE7A90D6072C,classic_bike,2021-08-26 08:03:00,2021-08-26 08:05:27,Cadman Plaza E & Red Cross Pl,4821,Clark St & Henry St,4789,40.69991755,-73.98971773,40.69760127,-73.99344559,member
292334,70F24BAFA52D3453,classic_bike,2021-08-26 18:10:51,2021-08-26 18:32:06,Bridge St & Water St,4968,Clark St & Henry St,4789,40.70296934155272,-73.98469090461731,40.69760127,-73.99344559,member
292342,77C83F2DB76F327F,classic_bike,2021-08-06 22:45:27,2021-08-06 23:06:55,Grand St & Elizabeth St,5382,Clark St & Henry St,4789,40.718822,-73.99596,40.69760127,-73.99344559,casual
292353,0849DA97CBD5C5A8,classic_bike,2021-08-19 16:49:24,2021-08-19 16:51:45,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
292359,ACD93D3045894DEC,classic_bike,2021-08-31 18:49:40,2021-08-31 18:51:12,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
292360,7FF47E0007939B86,classic_bike,2021-08-31 18:59:31,2021-08-31 19:00:45,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
292361,B2FE1036CAB2C924,classic_bike,2021-08-31 18:54:57,2021-08-31 18:56:11,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
292362,02214E585FC37756,classic_bike,2021-08-17 13:26:58,2021-08-17 13:28:16,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
292363,36C8D4AA1D6DE0A6,classic_bike,2021-08-17 17:51:04,2021-08-17 17:53:08,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
292364,BADDC1089251A6FE,classic_bike,2021-08-17 18:05:57,2021-08-17 18:07:24,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
292365,B0B3DF31C6A3225B,classic_bike,2021-08-17 18:36:45,2021-08-17 18:37:59,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
292366,4EA3A5B3CFF84DE2,classic_bike,2021-08-17 18:01:15,2021-08-17 18:02:23,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
292367,1DCEBB6AAB394652,classic_bike,2021-08-17 17:56:22,2021-08-17 17:57:49,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
292368,A670443D259DCC85,classic_bike,2021-08-17 13:22:10,2021-08-17 13:23:42,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
292369,28076F8140F3094A,classic_bike,2021-08-02 20:23:40,2021-08-02 20:25:21,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
292370,8400CAC0D77941D3,classic_bike,2021-08-03 15:09:51,2021-08-03 15:11:12,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
292371,72EF77DE6DB70743,classic_bike,2021-08-07 14:24:53,2021-08-07 14:26:23,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
292372,054C43816A7DBF46,classic_bike,2021-08-23 12:48:18,2021-08-23 12:50:33,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
292379,BE83EAC4D24161B0,electric_bike,2021-08-19 18:06:44,2021-08-19 18:41:37,Prospect Park W & 20 St,3507,Clark St & Henry St,4789,40.656633,-73.983864,40.69760127,-73.99344559,member
292381,C8A3045B16450779,classic_bike,2021-08-30 15:58:40,2021-08-30 16:00:16,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
292382,3FCB1A0E7221A457,classic_bike,2021-08-30 16:03:30,2021-08-30 16:05:06,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
292383,4086BA91F15D345E,classic_bike,2021-08-27 17:14:25,2021-08-27 17:16:52,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
292395,F1C7BF46492D2EAA,electric_bike,2021-08-30 22:30:19,2021-08-30 22:40:42,State St & Smith St,4565,Clark St & Henry St,4789,40.68926942,-73.98912867,40.69760127,-73.99344559,casual
292420,E961307B32A4F685,classic_bike,2021-08-30 19:46:01,2021-08-30 20:11:45,Prospect Park W & 20 St,3507,Clark St & Henry St,4789,40.656633,-73.983864,40.69760127,-73.99344559,member
292421,8E9BEDA0BA0091F4,classic_bike,2021-08-29 15:11:26,2021-08-29 15:12:41,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
292447,F6E21E1EAA774A5E,classic_bike,2021-08-19 23:22:33,2021-08-19 23:25:03,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
292450,7263623A7973DA39,electric_bike,2021-08-30 18:49:25,2021-08-30 19:00:02,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,casual
292467,796C1A465CFB7A44,classic_bike,2021-08-27 18:22:15,2021-08-27 18:38:36,Van Brunt St & Wolcott St,4095,Clark St & Henry St,4789,40.6773429,-74.01275056,40.69760127,-73.99344559,member
292469,9A8D5DC5B82C8276,classic_bike,2021-08-29 17:17:28,2021-08-29 17:27:24,DeKalb Ave & S Portland Ave,4546,Clark St & Henry St,4789,40.68981035,-73.97493121,40.69760127,-73.99344559,member
292474,76E0939983FCC2F1,electric_bike,2021-08-10 15:34:32,2021-08-10 15:43:47,DeKalb Ave & S Portland Ave,4546,Clark St & Henry St,4789,40.68981035,-73.97493121,40.69760127,-73.99344559,member
292479,74DFFFF97D480D01,electric_bike,2021-08-30 11:26:08,2021-08-30 11:34:49,DeKalb Ave & S Portland Ave,4546,Clark St & Henry St,4789,40.68981035,-73.97493121,40.69760127,-73.99344559,casual
292492,74059FCB21C987CD,classic_bike,2021-08-03 11:41:31,2021-08-03 11:43:09,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
292493,B6F0B3A2573CC6CC,classic_bike,2021-08-21 17:35:08,2021-08-21 17:38:33,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
292495,74CE5FA1232285CF,classic_bike,2021-08-01 17:20:35,2021-08-01 17:24:24,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
292496,82B8FC4C89A62094,classic_bike,2021-08-20 08:40:56,2021-08-20 08:43:09,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
292497,756AC5DBDBD6942E,classic_bike,2021-08-06 22:02:07,2021-08-06 22:03:46,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
292498,ABD04464A14DEEF2,electric_bike,2021-08-24 18:12:49,2021-08-24 18:15:44,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
292499,2B8E6DA43243370E,electric_bike,2021-08-17 14:59:52,2021-08-17 15:01:23,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
292501,4361C49AE13852BB,classic_bike,2021-08-28 23:39:58,2021-08-28 23:42:53,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
292502,54E7577982BE54C1,classic_bike,2021-08-31 23:59:42,2021-09-01 00:02:33,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
292504,4D7DAA41AE02A160,classic_bike,2021-08-25 18:46:38,2021-08-25 18:49:03,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,casual
292505,75EC503B0CAE5300,electric_bike,2021-08-16 18:29:37,2021-08-16 18:51:10,E 2 St & Avenue A,5553,Clark St & Henry St,4789,40.72307749068673,-73.98583620786667,40.69760127,-73.99344559,member
292522,C222E7231641C98F,classic_bike,2021-08-30 17:52:15,2021-08-30 17:58:24,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
292534,D68361E899AB51C2,electric_bike,2021-08-12 13:21:00,2021-08-12 13:23:54,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,casual
292547,45F7C744361A36C9,electric_bike,2021-08-31 17:12:50,2021-08-31 17:57:26,Prospect Park W & 20 St,3507,Clark St & Henry St,4789,40.656633,-73.983864,40.69760127,-73.99344559,member
292562,6A4845E0DE0A36ED,electric_bike,2021-08-29 12:30:37,2021-08-29 12:33:45,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
292569,60B9AE45F15CD35A,classic_bike,2021-08-14 15:47:57,2021-08-14 15:55:08,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
292580,52A3A35350FE712B,classic_bike,2021-08-27 20:12:56,2021-08-27 20:18:54,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
292593,7078D9360CC20F0C,classic_bike,2021-08-10 18:28:46,2021-08-10 19:03:54,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,casual
292616,6A7229689CF72DBD,classic_bike,2021-08-03 14:17:06,2021-08-03 14:31:17,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,casual
292626,E0FB53DF94B19A2F,classic_bike,2021-08-26 17:07:35,2021-08-26 17:39:39,N 11 St & Kent Ave,5489,Clark St & Henry St,4789,40.72248188638219,-73.95921930670738,40.69760127,-73.99344559,casual
292652,CBE5C2ED55C51336,classic_bike,2021-08-10 18:06:44,2021-08-10 19:03:48,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
292653,F1538F0D94BC3698,classic_bike,2021-08-26 15:44:08,2021-08-26 15:47:04,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
292654,37D865F2C940B512,classic_bike,2021-08-12 20:22:59,2021-08-12 20:25:37,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
