,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
292658,8FA1E0DE4370F246,classic_bike,2021-08-23 15:06:08,2021-08-23 15:10:03,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
292671,958D34CECA0F3F58,classic_bike,2021-08-07 01:38:53,2021-08-07 01:42:36,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
292672,384F33439A0BB129,classic_bike,2021-08-07 22:35:47,2021-08-07 22:43:41,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
292679,02815496D5AC40BA,classic_bike,2021-08-14 16:10:35,2021-08-14 16:16:27,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
292701,A91D7F7165717D95,electric_bike,2021-08-29 23:20:28,2021-08-29 23:37:40,Broadway & Berry St,5164,Clark St & Henry St,4789,40.71044554,-73.96525063,40.69760127,-73.99344559,member
292705,47438458944F12C1,electric_bike,2021-08-11 00:18:27,2021-08-11 00:31:35,Allen St & Rivington St,5414,Clark St & Henry St,4789,40.72019576,-73.98997825,40.69760127,-73.99344559,member
292709,B720E496131192EB,classic_bike,2021-08-07 13:22:43,2021-08-07 13:36:19,Nassau St\t& Duffield St,4781,Clark St & Henry St,4789,40.698477,-73.98384,40.69760127,-73.99344559,casual
292710,C1DF5C47A82650B2,classic_bike,2021-08-21 11:14:43,2021-08-21 11:23:12,Clinton St & Union St,4266,Clark St & Henry St,4789,40.6831164,-73.99785267,40.69760127,-73.99344559,casual
292711,3F21E11A3108E6E5,classic_bike,2021-08-08 12:30:52,2021-08-08 12:40:40,Clinton St & Union St,4266,Clark St & Henry St,4789,40.6831164,-73.99785267,40.69760127,-73.99344559,member
292712,A5F180598FDAF02B,classic_bike,2021-08-30 22:38:55,2021-08-30 22:49:54,Clinton St & Union St,4266,Clark St & Henry St,4789,40.6831164,-73.99785267,40.69760127,-73.99344559,casual
292713,85514F2F85035EC8,classic_bike,2021-08-15 22:45:34,2021-08-15 23:35:10,3 Ave & Carroll St,4143,Clark St & Henry St,4789,40.677027,-73.9865,40.69760127,-73.99344559,casual
292720,506C3651E2637200,electric_bike,2021-08-03 23:47:00,2021-08-03 23:57:44,Park Pl & Church St,5288,Clark St & Henry St,4789,40.71334184275907,-74.00935515761375,40.69760127,-73.99344559,member
292722,8399D6B7353258B9,classic_bike,2021-08-31 07:34:26,2021-08-31 07:40:18,Nassau St\t& Duffield St,4781,Clark St & Henry St,4789,40.698477,-73.98384,40.69760127,-73.99344559,casual
292723,D9352201D5B3C74D,classic_bike,2021-08-13 12:27:08,2021-08-13 13:03:13,Caton Ave & E 7 St,3199,Clark St & Henry St,4789,40.647718,-73.973663,40.69760127,-73.99344559,casual
292725,D0C9AF3AA547C271,classic_bike,2021-08-07 01:45:21,2021-08-07 03:25:59,Park Pl & Church St,5288,Clark St & Henry St,4789,40.71334184275907,-74.00935515761375,40.69760127,-73.99344559,casual
292739,97D5F473C744C63B,electric_bike,2021-08-11 10:06:04,2021-08-11 10:33:11,Wyckoff Ave & Gates Ave,4847,Clark St & Henry St,4789,40.699871408829885,-73.91171872615814,40.69760127,-73.99344559,casual
292743,8744722E81BA2417,classic_bike,2021-08-29 15:56:48,2021-08-29 16:23:16,Avenue D & E 3 St,5436,Clark St & Henry St,4789,40.72082834,-73.97793172,40.69760127,-73.99344559,member
292755,D008D959733A5F0B,electric_bike,2021-08-14 00:29:28,2021-08-14 00:44:16,Bergen St & Flatbush Ave,4281,Clark St & Henry St,4789,40.680944723477296,-73.97567331790923,40.69760127,-73.99344559,member
292787,66CDDB106C1BEFAC,classic_bike,2021-08-21 11:40:24,2021-08-21 12:08:51,E 13 St & Avenue A,5779,Clark St & Henry St,4789,40.72966729392978,-73.98067966103554,40.69760127,-73.99344559,casual
292813,C616D369146C64A4,classic_bike,2021-08-06 13:41:00,2021-08-06 13:47:26,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
292815,84F1E66446A71837,classic_bike,2021-08-29 10:46:26,2021-08-29 11:04:34,Warren St & Smith St,4371,Clark St & Henry St,4789,40.68542400997018,-73.99127773940563,40.69760127,-73.99344559,member
292839,866B4FB74B290913,classic_bike,2021-08-14 18:11:17,2021-08-14 18:22:56,President St & Henry St,4307,Clark St & Henry St,4789,40.6828003,-73.99990419,40.69760127,-73.99344559,member
292845,ACEEE36E35F438FD,classic_bike,2021-08-14 03:13:59,2021-08-14 03:20:56,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,casual
292884,F7CACA2F95E9BFF3,classic_bike,2021-08-30 20:23:58,2021-08-30 20:38:26,Bergen St & Vanderbilt Ave,4157,Clark St & Henry St,4789,40.6794388,-73.9680438,40.69760127,-73.99344559,member
292885,A89D02F21DB5692E,classic_bike,2021-08-07 17:21:04,2021-08-07 17:33:24,Hanson Pl & Ashland Pl,4395,Clark St & Henry St,4789,40.68506807308177,-73.97790759801863,40.69760127,-73.99344559,member
292886,74DBDE549AA085C4,classic_bike,2021-08-11 20:05:42,2021-08-11 20:19:09,Hanson Pl & Ashland Pl,4395,Clark St & Henry St,4789,40.68506807308177,-73.97790759801863,40.69760127,-73.99344559,member
292890,5FDB77ECFCB555C5,classic_bike,2021-08-14 19:38:11,2021-08-14 20:11:51,W 20 St & 10 Ave,6306,Clark St & Henry St,4789,40.745686,-74.005141,40.69760127,-73.99344559,member
292900,7BA93497831BBD6D,classic_bike,2021-08-25 22:07:00,2021-08-25 22:14:55,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
292903,7936A1ECB2086C19,classic_bike,2021-08-10 08:52:01,2021-08-10 09:01:39,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
292909,C2AE54E5E8D8F0A7,classic_bike,2021-08-02 16:15:10,2021-08-02 16:24:53,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
292914,9D6B563B92086F73,classic_bike,2021-08-19 10:02:28,2021-08-19 10:10:01,Willoughby St & Ashland Pl,4587,Clark St & Henry St,4789,40.69178,-73.97877,40.69760127,-73.99344559,member
292916,62FAE7E9B4B8625F,classic_bike,2021-08-26 09:21:23,2021-08-26 09:32:35,Willoughby St & Ashland Pl,4587,Clark St & Henry St,4789,40.69178,-73.97877,40.69760127,-73.99344559,member
292925,3DF0EC0286335270,classic_bike,2021-08-10 11:49:06,2021-08-10 11:58:19,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,casual
292927,4E6C82FADD10282E,classic_bike,2021-08-16 11:17:18,2021-08-16 11:26:17,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,casual
292941,D5347E937BE69228,classic_bike,2021-08-31 16:15:40,2021-08-31 16:24:55,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
292955,FCA3DC2D9AD5F2E1,classic_bike,2021-08-31 14:42:58,2021-08-31 14:55:13,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,casual
292965,F2764C2CDF61196D,classic_bike,2021-08-25 12:13:44,2021-08-25 12:25:05,Dean St & Hoyt St,4446,Clark St & Henry St,4789,40.6864442,-73.98759104,40.69760127,-73.99344559,member
292969,E2D13148C77EF36E,classic_bike,2021-08-25 22:02:35,2021-08-25 22:24:06,Mercer St & Bleecker St,5679,Clark St & Henry St,4789,40.72706363348306,-73.99662137031554,40.69760127,-73.99344559,member
292977,724447DB6413A3AC,classic_bike,2021-08-02 13:02:17,2021-08-02 13:12:37,Lafayette Ave & Fort Greene Pl,4395,Clark St & Henry St,4789,40.68691865,-73.976682,40.69760127,-73.99344559,member
292991,2D2FDBE459A0E538,electric_bike,2021-08-06 17:34:31,2021-08-06 17:49:48,St Marks Pl & 2 Ave,5669,Clark St & Henry St,4789,40.7284186,-73.98713956,40.69760127,-73.99344559,member
293010,C24EA8A1BD2651D3,electric_bike,2021-08-31 22:19:51,2021-08-31 22:43:15,S 3 St & Bedford Ave,5235,Clark St & Henry St,4789,40.71260486,-73.96264403,40.69760127,-73.99344559,casual
293031,AF2791B6C2631EE9,classic_bike,2021-08-07 23:24:52,2021-08-07 23:38:22,Union St & 4 Ave,4175,Clark St & Henry St,4789,40.6772744,-73.98282002,40.69760127,-73.99344559,member
293037,A7BED3ED59CB386D,classic_bike,2021-08-21 01:27:03,2021-08-21 01:40:53,Dean St & Hoyt St,4446,Clark St & Henry St,4789,40.6864442,-73.98759104,40.69760127,-73.99344559,member
293038,1C38979E7712C930,electric_bike,2021-08-21 17:22:09,2021-08-21 17:28:41,Dean St & Hoyt St,4446,Clark St & Henry St,4789,40.6864442,-73.98759104,40.69760127,-73.99344559,member
293042,4F7B40B98C243403,electric_bike,2021-08-27 23:54:10,2021-08-28 00:15:50,Duane St & Greenwich St,5400,Clark St & Henry St,4789,40.71748752,-74.0104554,40.69760127,-73.99344559,member
293043,662354EC2AE9B202,electric_bike,2021-08-27 23:34:06,2021-08-27 23:49:31,Greenwich St & Hubert St,5470,Clark St & Henry St,4789,40.721319,-74.010065,40.69760127,-73.99344559,member
293049,7A34BC0AFB9CA262,classic_bike,2021-08-28 23:01:38,2021-08-28 23:28:49,E 16 St & 5 Ave,6022,Clark St & Henry St,4789,40.73726186,-73.99238967,40.69760127,-73.99344559,member
293056,A25667670D2F9BD3,classic_bike,2021-08-26 19:08:22,2021-08-26 19:24:15,Lispenard St & Broadway,5391,Clark St & Henry St,4789,40.71939226,-74.00247214,40.69760127,-73.99344559,member
293065,D88D3DEC4267EC58,classic_bike,2021-08-04 18:26:29,2021-08-04 18:39:44,Myrtle Ave & St Edwards St,4659,Clark St & Henry St,4789,40.69327018,-73.97703874,40.69760127,-73.99344559,casual
293074,D37B6A7CCBB6931F,electric_bike,2021-08-13 22:38:49,2021-08-13 22:43:38,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,casual
293096,2844B1853579E0F3,classic_bike,2021-08-14 00:13:03,2021-08-14 00:35:04,Pacific St & Classon Ave,4148,Clark St & Henry St,4789,40.6791944,-73.9587903,40.69760127,-73.99344559,casual
293126,A661B6FF1D2959D9,electric_bike,2021-08-06 17:05:44,2021-08-06 17:40:20,10 Ave & W 28 St,6459,Clark St & Henry St,4789,40.75066386,-74.00176802,40.69760127,-73.99344559,member
293143,47C5E0523DFB82B9,electric_bike,2021-08-07 14:52:25,2021-08-07 15:14:22,W Broadway & W Houston St,5644,Clark St & Henry St,4789,40.726378,-74.000472,40.69760127,-73.99344559,casual
293148,B6A46F6EA3D7DBED,classic_bike,2021-08-03 19:21:50,2021-08-03 19:56:46,Wyckoff Av & Jefferson St,5051,Clark St & Henry St,4789,40.707165,-73.923711,40.69760127,-73.99344559,member
293158,CE4A8D0F55B5A8A1,electric_bike,2021-08-22 06:25:08,2021-08-22 06:42:57,Grove St & Broadway,4526,Clark St & Henry St,4789,40.69047,-73.923511,40.69760127,-73.99344559,casual
293166,FFDD2C7994293096,classic_bike,2021-08-11 14:05:45,2021-08-11 14:26:59,S 4 St & Wythe Ave,5204,Clark St & Henry St,4789,40.71285887,-73.96590294,40.69760127,-73.99344559,member
293181,BF0737D84B9B004B,classic_bike,2021-08-08 19:29:57,2021-08-08 19:44:16,Smith St & 3 St,4151,Clark St & Henry St,4789,40.6787242,-73.99599099,40.69760127,-73.99344559,member
293231,AB14F39C0661AFD5,classic_bike,2021-08-31 17:00:22,2021-08-31 17:40:46,E 51 St & Lexington Ave,6659,Clark St & Henry St,4789,40.75714758,-73.97207836,40.69760127,-73.99344559,member
293245,1344448AB2A05603,electric_bike,2021-08-14 10:29:47,2021-08-14 10:44:30,St Johns Pl & Washington Ave,4001,Clark St & Henry St,4789,40.6737236,-73.9631611,40.69760127,-73.99344559,member
293250,0B2FAFEA8F589C98,classic_bike,2021-08-04 13:05:46,2021-08-04 13:13:08,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.99383324,40.69760127,-73.99344559,member
293259,8F26A467313B8AB8,electric_bike,2021-08-26 13:02:55,2021-08-26 13:10:19,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,casual
293264,0DACFF2F58F1FA24,classic_bike,2021-08-23 15:08:33,2021-08-23 15:17:12,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,casual
293269,AB4A57CBE876A772,classic_bike,2021-08-23 19:10:20,2021-08-23 19:24:32,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,casual
293283,A6CEBFEB5C474A4D,electric_bike,2021-08-01 11:40:07,2021-08-01 11:58:07,Warren St & W Broadway,5288,Clark St & Henry St,4789,40.71473993,-74.00910627,40.69760127,-73.99344559,member
293285,973044593952BC9A,electric_bike,2021-08-02 15:50:23,2021-08-02 16:08:21,Berkeley Pl & 7 Ave,4051,Clark St & Henry St,4789,40.675146838709786,-73.97523209452629,40.69760127,-73.99344559,member
293324,2D33060813FE3140,classic_bike,2021-08-29 16:33:44,2021-08-29 17:02:52,1 Ave & E 30 St,6079,Clark St & Henry St,4789,40.74144387,-73.97536082,40.69760127,-73.99344559,member
293325,D6F2DAD25AD815EF,electric_bike,2021-08-18 13:17:51,2021-08-18 13:41:40,4 Ave & 9 St,3955,Clark St & Henry St,4789,40.6705135,-73.98876585,40.69760127,-73.99344559,member
293326,98D8F9F289E35222,classic_bike,2021-08-05 23:13:12,2021-08-05 23:32:31,6 Ave & Canal St,5500,Clark St & Henry St,4789,40.72243797,-74.00566443,40.69760127,-73.99344559,member
293338,E2B99D12EFE0FEAC,classic_bike,2021-08-30 09:24:23,2021-08-30 09:28:01,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
293340,F3CE79A9D64F61DD,classic_bike,2021-08-26 13:08:47,2021-08-26 13:11:23,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
293341,869A5E12A95E0302,classic_bike,2021-08-19 17:34:27,2021-08-19 17:37:19,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
293342,6591E613CBB4FBDA,classic_bike,2021-08-19 14:59:03,2021-08-19 15:18:01,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,member
293344,E58E4C6A53E9005B,classic_bike,2021-08-01 15:55:30,2021-08-01 16:17:06,Coffey St & Conover St,4137,Clark St & Henry St,4789,40.677236,-74.015665,40.69760127,-73.99344559,casual
293345,E73D4FB24A596D14,classic_bike,2021-08-15 20:05:15,2021-08-15 20:30:42,Coffey St & Conover St,4137,Clark St & Henry St,4789,40.677236,-74.015665,40.69760127,-73.99344559,casual
293346,9A80088B89E6B0CE,classic_bike,2021-08-19 12:41:47,2021-08-19 12:44:41,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,casual
293347,3AD43CF51F0E19BE,classic_bike,2021-08-05 19:55:05,2021-08-05 20:56:42,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,casual
293348,E01EC4EEB908BE30,classic_bike,2021-08-06 23:08:27,2021-08-06 23:51:10,Coffey St & Conover St,4137,Clark St & Henry St,4789,40.677236,-74.015665,40.69760127,-73.99344559,casual
293405,BDBDFC3301DF56E1,classic_bike,2021-08-13 15:10:29,2021-08-13 15:12:37,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
293411,590ECDB8C7EA6329,classic_bike,2021-08-29 00:43:05,2021-08-29 01:13:16,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
293453,DE7F3B9969531045,classic_bike,2021-08-26 16:04:29,2021-08-26 16:30:11,6 Ave & Broome St,5610,Clark St & Henry St,4789,40.72431,-74.00473,40.69760127,-73.99344559,member
293466,47D9719926328A78,classic_bike,2021-08-03 21:07:24,2021-08-03 21:24:52,Forsyth St\t& Grand St,5382,Clark St & Henry St,4789,40.71779817737835,-73.99316132068634,40.69760127,-73.99344559,member
293468,746F12A98C5CDE3E,classic_bike,2021-08-27 16:04:52,2021-08-27 16:19:54,Forsyth St\t& Grand St,5382,Clark St & Henry St,4789,40.71779817737835,-73.99316132068634,40.69760127,-73.99344559,member
293470,064A4A6F5C3EDEC7,electric_bike,2021-08-03 18:13:16,2021-08-03 18:31:53,Cleveland Pl & Spring St,5492,Clark St & Henry St,4789,40.722103786686034,-73.99724900722504,40.69760127,-73.99344559,casual
293486,FE49D0108AC5401D,electric_bike,2021-08-29 20:21:49,2021-08-29 20:38:25,Forsyth St\t& Grand St,5382,Clark St & Henry St,4789,40.71779817737835,-73.99316132068634,40.69760127,-73.99344559,member
293501,2E5291FC5CAE22CD,classic_bike,2021-08-16 12:47:29,2021-08-16 13:17:10,Calyer St & Jewel St,5743,Clark St & Henry St,4789,40.72984,-73.94839,40.69760127,-73.99344559,member
293511,ADBD373728E320B9,classic_bike,2021-08-16 23:19:08,2021-08-16 23:23:40,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
293513,831F009292073386,classic_bike,2021-08-14 12:39:55,2021-08-14 13:01:14,Centre St & Worth St,5279,Clark St & Henry St,4789,40.71494807,-74.00234482,40.69760127,-73.99344559,casual
293554,A6B270276F0E5995,classic_bike,2021-08-04 20:38:10,2021-08-04 20:43:32,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
293556,17EF2F9707EFEEA6,classic_bike,2021-08-27 08:34:08,2021-08-27 08:39:25,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
293558,2D689567E3B9E8F1,classic_bike,2021-08-24 08:37:58,2021-08-24 08:45:21,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
293559,BB257E5C93F2BFD1,classic_bike,2021-08-26 08:23:43,2021-08-26 08:31:43,Warren St & Smith St,4371,Clark St & Henry St,4789,40.68542400997018,-73.99127773940563,40.69760127,-73.99344559,member
293561,7CA3A9BC13958E5E,classic_bike,2021-08-04 20:40:03,2021-08-04 20:47:32,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,casual
293565,A2090447B1C8731A,classic_bike,2021-08-19 15:36:08,2021-08-19 15:52:25,Pacific St & Nevins St,4362,Clark St & Henry St,4789,40.6853761,-73.98302136,40.69760127,-73.99344559,member
293601,C6586201E0E82B09,electric_bike,2021-08-16 11:47:40,2021-08-16 12:22:16,2 Ave & E 31 St,6197,Clark St & Henry St,4789,40.74290902,-73.97706058,40.69760127,-73.99344559,member
293605,0FA76A140CD24C64,classic_bike,2021-08-06 23:27:08,2021-08-06 23:30:41,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
293610,7AEA17F6E1F29900,classic_bike,2021-08-04 21:14:48,2021-08-04 21:17:14,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,casual
293625,D07493D0954516F1,classic_bike,2021-08-18 09:41:20,2021-08-18 09:41:56,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
293650,E42B522C796F5E38,classic_bike,2021-08-31 07:40:46,2021-08-31 08:41:34,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
293667,0784C6BD0DA89B31,classic_bike,2021-08-17 20:18:12,2021-08-17 20:18:31,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
293669,3D92C4FC9BBE8511,classic_bike,2021-08-11 21:10:45,2021-08-11 21:13:05,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
293677,8284540F462D968B,classic_bike,2021-08-19 21:49:01,2021-08-19 21:52:14,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
293682,6F202EA43EDE17AC,classic_bike,2021-08-17 14:30:54,2021-08-17 14:31:26,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
293697,E81DBD25B982FCCD,classic_bike,2021-08-28 12:07:11,2021-08-28 12:35:23,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
293698,E782AF2CD91DE6D0,classic_bike,2021-08-08 17:02:08,2021-08-08 17:34:01,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
293732,2F99FF2D6449DEB5,classic_bike,2021-08-05 17:19:23,2021-08-05 17:25:40,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
293740,27FC69C2A8F67F0E,electric_bike,2021-08-31 21:26:04,2021-08-31 21:26:47,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
293742,595E00ED6198E739,electric_bike,2021-08-08 13:01:38,2021-08-08 16:57:51,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
293744,70BD3EEB0C6F5ED0,classic_bike,2021-08-08 17:01:18,2021-08-08 17:33:13,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
293749,85F2B136C970278A,electric_bike,2021-08-16 02:30:01,2021-08-16 02:39:05,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
293751,EF6B373309475FF1,classic_bike,2021-08-06 23:26:45,2021-08-06 23:30:57,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,casual
293765,97B53999D3A842A4,classic_bike,2021-08-03 18:13:17,2021-08-03 18:30:35,Clark St & Henry St,4789,Kent Ave & S 11 St,5062,40.69760127,-73.99344559,40.707644944175705,-73.96841526031494,member
293782,DBFEF3E419FFF361,classic_bike,2021-08-27 06:43:37,2021-08-27 06:47:23,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
293824,BE0C2151EF4E04EF,classic_bike,2021-08-09 18:39:21,2021-08-09 19:39:11,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
293837,961DA335B47C5CC9,classic_bike,2021-08-28 16:23:16,2021-08-28 16:27:37,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
293868,27F0539CC2839248,classic_bike,2021-08-29 23:37:44,2021-08-30 00:25:52,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
293869,5D11CF12BA85C697,electric_bike,2021-08-29 19:51:28,2021-08-29 19:55:19,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
293905,F8D96BA8376FAEB2,classic_bike,2021-08-23 18:03:51,2021-08-23 18:04:17,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
293924,81621EB536985337,classic_bike,2021-08-23 16:06:58,2021-08-23 16:17:42,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
293933,BF55BE2FB98A91DF,classic_bike,2021-08-26 19:03:58,2021-08-26 19:05:13,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
293952,2DD19B8DAEC2BC0D,classic_bike,2021-08-26 17:46:49,2021-08-26 18:04:00,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
293962,442397006E4B4379,classic_bike,2021-08-19 17:57:31,2021-08-19 17:58:07,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
293976,6C31D12476AB0009,classic_bike,2021-08-30 14:01:17,2021-08-30 14:12:44,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
293977,F30B18552252DBC1,classic_bike,2021-08-26 08:17:34,2021-08-26 09:01:02,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
293989,1AF9B4DFD804C740,classic_bike,2021-08-28 18:07:11,2021-08-28 18:48:26,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
293994,456500C9C0C05B13,classic_bike,2021-08-13 13:43:05,2021-08-13 13:52:11,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
