,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
294004,818F48FB7A2D6D1D,classic_bike,2021-08-06 13:40:17,2021-08-06 13:52:04,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
294010,1E6C1D9A08825FC1,classic_bike,2021-08-31 07:44:33,2021-08-31 07:46:53,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
294042,360BB0AF55BAD2D4,classic_bike,2021-08-04 12:54:22,2021-08-04 13:02:51,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,member
294043,2C6BF94BDAAE8F71,classic_bike,2021-08-03 19:46:08,2021-08-03 19:56:35,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,member
294044,3EE95C4F62BDD562,classic_bike,2021-08-02 19:19:09,2021-08-02 19:31:30,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,member
294047,FDF0DCBD0071390C,classic_bike,2021-08-06 19:05:02,2021-08-06 19:29:33,3 St & 7 Ave,3905,Clark St & Henry St,4789,40.6703837,-73.97839676,40.69760127,-73.99344559,member
294049,DB2A9429D2C26BE6,classic_bike,2021-08-16 14:28:45,2021-08-16 14:32:01,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
294050,3811AFB96FA8F73D,classic_bike,2021-08-20 20:14:44,2021-08-20 20:21:54,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
294054,37853169376D12B1,classic_bike,2021-08-31 10:03:05,2021-08-31 10:11:12,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,member
294179,5BF20331C6678CDF,electric_bike,2021-08-25 11:57:06,2021-08-25 12:02:32,Dean St & Hoyt St,4446,Clark St & Henry St,4789,40.6864442,-73.98759104,40.69760127,-73.99344559,member
294248,D14D1AC738D68113,electric_bike,2021-08-16 09:28:08,2021-08-16 09:44:23,E 13 St & Avenue A,5779,Clark St & Henry St,4789,40.72966729392978,-73.98067966103554,40.69760127,-73.99344559,member
294430,F64EAFDDBEF283A5,classic_bike,2021-08-04 20:28:23,2021-08-04 20:42:01,Nassau St & Navy St,4812,Clark St & Henry St,4789,40.69839895,-73.98068914,40.69760127,-73.99344559,member
294588,11740534A180126B,classic_bike,2021-08-13 17:18:52,2021-08-13 17:20:57,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
294589,F76ADA3ABFB6AED1,classic_bike,2021-08-27 07:43:37,2021-08-27 07:45:37,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
294698,E550D2026A36DF9B,electric_bike,2021-08-18 15:42:36,2021-08-18 15:46:50,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
294764,581854F3A2C38909,classic_bike,2021-08-10 13:41:54,2021-08-10 14:10:07,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,casual
295064,486F19E44AC701CB,classic_bike,2021-08-06 16:34:01,2021-08-06 16:38:48,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
295065,CBC44C11A5426DFF,classic_bike,2021-08-10 11:07:15,2021-08-10 11:38:20,Clark St & Henry St,4789,Jefferson St & Cypress Ave,5082,40.69760127,-73.99344559,40.70907,-73.92157,member
295066,6765CB68884383BC,electric_bike,2021-08-11 20:40:14,2021-08-11 20:55:19,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,casual
295735,6282BEEEA4493F70,classic_bike,2021-08-10 19:06:02,2021-08-10 19:10:53,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
295741,EA11CE8EE29171C6,classic_bike,2021-08-13 10:42:02,2021-08-13 11:13:26,Clark St & Henry St,4789,Jefferson St & Cypress Ave,5082,40.69760127,-73.99344559,40.70907,-73.92157,member
296168,D13BA0676FD9B987,classic_bike,2021-08-04 15:04:55,2021-08-04 15:10:12,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
300837,3C5A033A5823F84E,electric_bike,2021-08-11 10:42:07,2021-08-11 11:16:59,Clark St & Henry St,4789,Grand Army Plaza & Central Park S,6839,40.69760127,-73.99344559,40.7643971,-73.97371465,member
302314,05B2DEA490C4AF4F,classic_bike,2021-08-23 16:23:13,2021-08-23 16:46:21,Clark St & Henry St,4789,Forsyth St & Broome St,5453,40.69760127,-73.99344559,40.71893904,-73.99266288,casual
302345,2BFC80FAFAEC19E9,classic_bike,2021-08-13 19:05:57,2021-08-13 19:19:27,Clark St & Henry St,4789,Adelphi St & Myrtle Ave,4620,40.69760127,-73.99344559,40.69308257,-73.97178913,casual
306939,C5016ADBF110F124,electric_bike,2021-08-09 16:40:42,2021-08-09 16:45:26,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
306944,6C12BE5FF59A62F2,classic_bike,2021-08-26 18:26:22,2021-08-26 18:31:31,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
311046,F8B4E5B620030E56,electric_bike,2021-08-07 02:08:41,2021-08-07 02:30:20,Clark St & Henry St,4789,7 Ave & Park Pl,4125,40.69760127,-73.99344559,40.6776147,-73.97324283,casual
311047,1E68716D28FDD386,classic_bike,2021-08-24 11:15:33,2021-08-24 11:38:46,Clark St & Henry St,4789,7 Ave & Park Pl,4125,40.69760127,-73.99344559,40.6776147,-73.97324283,casual
311049,4B39A0F0F79174AD,classic_bike,2021-08-20 20:48:29,2021-08-20 21:14:27,Clark St & Henry St,4789,7 Ave & Park Pl,4125,40.69760127,-73.99344559,40.6776147,-73.97324283,casual
316017,63A30ECBC17DBEA0,classic_bike,2021-08-14 09:11:48,2021-08-14 09:23:24,Clark St & Henry St,4789,Union St & Nevins St,4143,40.69760127,-73.99344559,40.67909799721684,-73.98765474557877,member
316035,49C449BE653B4E3F,classic_bike,2021-08-16 16:01:47,2021-08-16 16:15:27,Clark St & Henry St,4789,7 Ave & Park Pl,4125,40.69760127,-73.99344559,40.6776147,-73.97324283,member
316049,DE3528ECC9698BD5,classic_bike,2021-08-15 14:25:38,2021-08-15 14:56:26,Clark St & Henry St,4789,Marcus Garvey Blvd & Macon St,4278,40.69760127,-73.99344559,40.682601,-73.938037,casual
316085,3DACE530DD94C0BD,classic_bike,2021-08-06 15:42:43,2021-08-06 15:56:18,Clark St & Henry St,4789,7 Ave & Park Pl,4125,40.69760127,-73.99344559,40.6776147,-73.97324283,member
316088,33B7EED91731D553,electric_bike,2021-08-21 17:36:23,2021-08-21 17:45:18,Clark St & Henry St,4789,Union St & Nevins St,4143,40.69760127,-73.99344559,40.67909799721684,-73.98765474557877,member
316097,B1129235933B2D49,classic_bike,2021-08-03 09:44:17,2021-08-03 10:02:59,Clark St & Henry St,4789,7 Ave & Park Pl,4125,40.69760127,-73.99344559,40.6776147,-73.97324283,casual
316384,A0DB1FFEE3F79C04,classic_bike,2021-08-12 20:03:07,2021-08-12 20:17:45,Clark St & Henry St,4789,Union St & Nevins St,4143,40.69760127,-73.99344559,40.67909799721684,-73.98765474557877,member
316385,6920B344B1ABDAB7,classic_bike,2021-08-08 11:32:03,2021-08-08 11:39:12,Clark St & Henry St,4789,State St & Smith St,4565,40.69760127,-73.99344559,40.68926942,-73.98912867,member
316387,6E2177FAC7A346D1,classic_bike,2021-08-31 13:47:53,2021-08-31 13:56:39,Clark St & Henry St,4789,State St & Smith St,4565,40.69760127,-73.99344559,40.68926942,-73.98912867,member
316388,4A784E01D0EC41BC,electric_bike,2021-08-31 11:19:49,2021-08-31 11:27:18,Clark St & Henry St,4789,1 Pl & Clinton St,4193,40.69760127,-73.99344559,40.6809591,-73.99905709,member
316398,2A9B29B9FB410508,classic_bike,2021-08-15 12:32:04,2021-08-15 12:40:19,Clark St & Henry St,4789,State St & Smith St,4565,40.69760127,-73.99344559,40.68926942,-73.98912867,casual
316404,C3204E4ED9057F2F,classic_bike,2021-08-07 14:03:25,2021-08-07 14:29:20,Clark St & Henry St,4789,Underhill Ave & Lincoln Pl,4042,40.69760127,-73.99344559,40.6740123,-73.9671457,member
316411,4EC3845172470E9A,electric_bike,2021-08-06 20:18:09,2021-08-06 20:27:35,Clark St & Henry St,4789,1 Pl & Clinton St,4193,40.69760127,-73.99344559,40.6809591,-73.99905709,casual
316413,0456AC4E23663EBE,classic_bike,2021-08-01 10:06:27,2021-08-01 10:16:40,Clark St & Henry St,4789,1 Pl & Clinton St,4193,40.69760127,-73.99344559,40.6809591,-73.99905709,casual
316424,AA0FEB9D667B85AD,classic_bike,2021-08-25 17:44:57,2021-08-25 18:04:23,Clark St & Henry St,4789,State St & Smith St,4565,40.69760127,-73.99344559,40.68926942,-73.98912867,casual
316427,755882B0ACB983E6,electric_bike,2021-08-13 17:38:06,2021-08-13 17:46:04,Clark St & Henry St,4789,1 Pl & Clinton St,4193,40.69760127,-73.99344559,40.6809591,-73.99905709,member
337945,BC1F1CE590EC56A6,classic_bike,2021-08-02 08:54:17,2021-08-02 09:30:52,Clark St & Henry St,4789,Carlton Ave & Flushing Ave,4732,40.69760127,-73.99344559,40.697787,-73.973736,member
337951,46F6E2EDC90E0014,electric_bike,2021-08-09 19:30:32,2021-08-09 19:44:39,Clark St & Henry St,4789,Bergen St & Flatbush Ave,4281,40.69760127,-73.99344559,40.680944723477296,-73.97567331790923,casual
337953,2C538BCD0499F270,classic_bike,2021-08-01 15:31:44,2021-08-01 16:01:49,Clark St & Henry St,4789,Prospect Park SW & Vanderbilt St,3457,40.69760127,-73.99344559,40.65482,-73.973217,casual
343990,5EF9294EDB435612,classic_bike,2021-08-17 08:13:20,2021-08-17 08:19:15,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
343992,63FA0CF6673C7ABD,electric_bike,2021-08-06 14:33:44,2021-08-06 14:50:23,Clark St & Henry St,4789,Market St & Cherry St,5198,40.69760127,-73.99344559,40.71076228,-73.99400398,casual
343993,C7626034231187F7,classic_bike,2021-08-30 18:05:52,2021-08-30 18:17:39,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,casual
349487,49D6CAF859F70C57,electric_bike,2021-08-24 19:27:21,2021-08-24 19:44:47,Clark St & Henry St,4789,2 Ave & 32 St,3532,40.69760127,-73.99344559,40.659176,-74.006584,member
349499,3EDD6D8E3360870B,classic_bike,2021-08-26 00:12:25,2021-08-26 00:18:36,Clark St & Henry St,4789,Concord St & Bridge St,4781,40.69760127,-73.99344559,40.69766564,-73.98476437,member
349508,459852ED8302CF47,classic_bike,2021-08-13 12:07:44,2021-08-13 12:13:26,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
349509,65DCB752C64389D7,classic_bike,2021-08-07 08:05:54,2021-08-07 08:10:38,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
349534,6B08F69D706D7B26,electric_bike,2021-08-02 20:53:32,2021-08-02 21:11:16,Clark St & Henry St,4789,Prospect Pl & 6 Ave,4166,40.69760127,-73.99344559,40.6793307,-73.97519523,casual
349537,A380F106ED004CF5,classic_bike,2021-08-30 11:26:34,2021-08-30 11:29:38,Clark St & Henry St,4789,Concord St & Bridge St,4781,40.69760127,-73.99344559,40.69766564,-73.98476437,member
349548,AE6987F3FC3A2C8D,classic_bike,2021-08-29 07:56:14,2021-08-29 08:26:26,Clark St & Henry St,4789,Bus Slip & State St,4889,40.69760127,-73.99344559,40.701907,-74.013942,casual
349550,6AC13A407EC371A3,classic_bike,2021-08-15 16:43:07,2021-08-15 17:10:45,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
349554,3C84A1A11F5430D4,electric_bike,2021-08-14 20:45:05,2021-08-14 21:16:36,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
349558,D53D7F077A8E671C,classic_bike,2021-08-16 13:08:15,2021-08-16 13:53:44,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
349602,DCE85FCE63B46A61,classic_bike,2021-08-23 11:33:21,2021-08-23 11:38:04,Clark St & Henry St,4789,Concord St & Bridge St,4781,40.69760127,-73.99344559,40.69766564,-73.98476437,member
349627,EAE121A8FBF25D63,classic_bike,2021-08-23 14:45:31,2021-08-23 14:50:29,Clark St & Henry St,4789,Concord St & Bridge St,4781,40.69760127,-73.99344559,40.69766564,-73.98476437,member
349635,06E248135239EBCF,classic_bike,2021-08-05 05:40:36,2021-08-05 05:48:06,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
349644,20351A952D37D136,classic_bike,2021-08-16 17:56:43,2021-08-16 18:03:18,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
349649,EB7B59CFC309E5FF,electric_bike,2021-08-29 10:15:11,2021-08-29 10:20:10,Clark St & Henry St,4789,Concord St & Bridge St,4781,40.69760127,-73.99344559,40.69766564,-73.98476437,member
351183,D69476B4072129F9,classic_bike,2021-08-16 15:40:38,2021-08-16 15:50:44,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
351184,EE702DBA26C3FD64,classic_bike,2021-08-25 13:24:48,2021-08-25 13:43:05,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
351473,843794B2019333E5,classic_bike,2021-08-12 20:36:50,2021-08-12 21:05:38,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
351477,F35815DE6D71FB88,classic_bike,2021-08-12 10:14:50,2021-08-12 11:10:53,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
351524,654F8ECC81C2B86A,classic_bike,2021-08-20 07:09:58,2021-08-20 07:17:17,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
355502,67FE5C5F97B13B17,classic_bike,2021-08-01 17:28:19,2021-08-01 17:48:57,Clark St & Henry St,4789,Pacific St & Classon Ave,4148,40.69760127,-73.99344559,40.6791944,-73.9587903,casual
356529,49349FFE0E930342,classic_bike,2021-08-24 18:09:51,2021-08-24 18:27:25,Clark St & Henry St,4789,S 4 St & Wythe Ave,5204,40.69760127,-73.99344559,40.71285887,-73.96590294,member
356530,1EF3D36F0751E793,classic_bike,2021-08-03 13:36:33,2021-08-03 13:56:35,Clark St & Henry St,4789,S 4 St & Wythe Ave,5204,40.69760127,-73.99344559,40.71285887,-73.96590294,member
358515,58E1D9316DE5CCF5,classic_bike,2021-08-07 18:39:08,2021-08-07 19:09:06,Clark St & Henry St,4789,Wyckoff Av & Jefferson St,5051,40.69760127,-73.99344559,40.707165,-73.923711,member
360382,494829FA389C7AF1,classic_bike,2021-08-17 17:51:58,2021-08-17 17:59:39,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
360384,6E4D94D5B9ED388F,classic_bike,2021-08-13 16:29:53,2021-08-13 16:45:54,Clark St & Henry St,4789,Emerson Pl & Myrtle Ave,4683,40.69760127,-73.99344559,40.69363137,-73.96223558,member
360385,B7C3A66D5F2C62E0,classic_bike,2021-08-10 07:59:34,2021-08-10 08:06:59,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
360871,C3188E7235A1B885,electric_bike,2021-08-19 07:34:35,2021-08-19 07:40:37,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,casual
361765,F81A51F515138792,classic_bike,2021-08-27 15:32:27,2021-08-27 15:39:04,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
363355,2CD23C0E0CB9B529,electric_bike,2021-08-30 13:32:00,2021-08-30 13:35:22,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
363358,2DC873F9025A45F9,classic_bike,2021-08-11 16:17:43,2021-08-11 16:23:29,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,casual
363359,82AAFBB205FC86C2,classic_bike,2021-08-07 16:50:57,2021-08-07 16:58:10,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
363360,9A244413A38EF80B,electric_bike,2021-08-31 09:20:07,2021-08-31 09:53:53,Clark St & Henry St,4789,W 36 St & 7 Ave,6483,40.69760127,-73.99344559,40.752149,-73.989539,member
363367,E98B614A8C98C4A4,classic_bike,2021-08-03 19:21:58,2021-08-03 19:25:57,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
363369,E37026C1EAC25083,classic_bike,2021-08-16 18:31:32,2021-08-16 18:38:07,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
363412,171CC2A65F735319,classic_bike,2021-08-16 18:43:52,2021-08-16 18:48:26,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
363414,80AD38FD3A30582B,electric_bike,2021-08-28 15:35:54,2021-08-28 15:42:43,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
363420,6A83A403C4A7DB17,classic_bike,2021-08-11 18:07:53,2021-08-11 18:15:37,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
363427,6B642078F5B75855,electric_bike,2021-08-03 13:37:35,2021-08-03 13:41:29,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,casual
363577,4FA45C24B78D30F0,electric_bike,2021-08-24 18:08:07,2021-08-24 18:19:35,Clark St & Henry St,4789,Emerson Pl & Myrtle Ave,4683,40.69760127,-73.99344559,40.69363137,-73.96223558,member
363578,7E5560467297F7E3,classic_bike,2021-08-13 19:06:51,2021-08-13 19:15:33,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
365759,0B338BC55BB714F2,electric_bike,2021-08-18 07:58:30,2021-08-18 08:04:10,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
370223,14FD242B975B5317,classic_bike,2021-08-30 13:13:42,2021-08-30 13:26:19,Clark St & Henry St,4789,Union Ave & Wallabout St,4818,40.69760127,-73.99344559,40.70029511,-73.95032283,member
381884,10F2C1E81F07C55D,classic_bike,2021-08-04 21:05:48,2021-08-04 21:19:33,Clark St & Henry St,4789,Sigourney St & Columbia St,3940,40.69760127,-73.99344559,40.67267243410948,-74.0087952464819,member
381920,4C667DE905189E3C,electric_bike,2021-08-13 16:53:30,2021-08-13 17:28:25,Clark St & Henry St,4789,Scholes St & Manhattan Ave,5108,40.69760127,-73.99344559,40.70870368,-73.9448625,casual
381921,DD09D76C235EAAD8,electric_bike,2021-08-05 17:26:12,2021-08-05 17:57:57,Clark St & Henry St,4789,Scholes St & Manhattan Ave,5108,40.69760127,-73.99344559,40.70870368,-73.9448625,casual
381927,FD8318F6A0A67002,classic_bike,2021-08-27 08:14:20,2021-08-27 08:41:43,Clark St & Henry St,4789,W 26 St & 8 Ave,6297,40.69760127,-73.99344559,40.74734825,-73.99723551,member
381937,39659E26B2927D94,classic_bike,2021-08-30 08:15:51,2021-08-30 08:47:05,Clark St & Henry St,4789,W 26 St & 8 Ave,6297,40.69760127,-73.99344559,40.74734825,-73.99723551,member
389048,FB20C887E30F49B4,electric_bike,2021-08-03 22:44:12,2021-08-03 23:17:59,Clark St & Henry St,4789,Laight St & Hudson St,5539,40.69760127,-73.99344559,40.72185379,-74.00771779,member
389055,A3A01B585E5920D2,classic_bike,2021-08-23 10:16:23,2021-08-23 10:27:36,Clark St & Henry St,4789,Van Brunt St & Van Dyke St,4095,40.69760127,-73.99344559,40.6758329439129,-74.01472628116608,casual
389058,9E95AB0EF34AE007,classic_bike,2021-08-06 21:13:23,2021-08-06 21:41:01,Clark St & Henry St,4789,5 Ave & 3 St,3987,40.69760127,-73.99344559,40.6728155,-73.98352355,casual
389060,3CDA3098D8C58555,electric_bike,2021-08-09 17:14:50,2021-08-09 17:28:21,Clark St & Henry St,4789,5 Ave & 3 St,3987,40.69760127,-73.99344559,40.6728155,-73.98352355,member
389062,DBAF4C4D248C0FD0,docked_bike,2021-08-27 09:02:48,2021-08-27 09:21:56,Clark St & Henry St,4789,Van Brunt St & Van Dyke St,4095,40.697601,-73.993446,40.675833,-74.014726,casual
389067,5038D0856E97409A,classic_bike,2021-08-18 20:40:07,2021-08-18 20:49:07,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,casual
389071,B245B4BDAC7FF70E,classic_bike,2021-08-10 19:11:59,2021-08-10 19:19:56,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,member
389078,A7E72E7B630B08A2,classic_bike,2021-08-16 17:57:16,2021-08-16 18:04:36,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,member
389098,17E5D291FDFFFAFE,classic_bike,2021-08-12 17:09:31,2021-08-12 17:19:31,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,member
389101,8B7EAE1C8372B0D7,electric_bike,2021-08-09 15:28:54,2021-08-09 15:57:58,Clark St & Henry St,4789,Bridge St & York St,4853,40.69760127,-73.99344559,40.70133448066992,-73.98471236228943,member
389102,7A0C6405FF05DDED,docked_bike,2021-08-31 19:38:15,2021-08-31 20:03:23,Clark St & Henry St,4789,Van Brunt St & Van Dyke St,4095,40.697601,-73.993446,40.675833,-74.014726,casual
389105,7D2D83CA7468E166,classic_bike,2021-08-25 11:36:40,2021-08-25 11:52:47,Clark St & Henry St,4789,Henry St & W 9 St,4086,40.69760127,-73.99344559,40.6763744,-74.00324957,member
389106,ED41010439E47C90,classic_bike,2021-08-26 08:49:45,2021-08-26 09:07:38,Clark St & Henry St,4789,Henry St & W 9 St,4086,40.69760127,-73.99344559,40.6763744,-74.00324957,member
389113,129BA310B4A3C73E,classic_bike,2021-08-28 13:46:06,2021-08-28 14:04:15,Clark St & Henry St,4789,Van Brunt St & Van Dyke St,4095,40.69760127,-73.99344559,40.6758329439129,-74.01472628116608,member
389114,1048FF2905E0EF60,electric_bike,2021-08-16 14:29:18,2021-08-16 14:33:02,Clark St & Henry St,4789,Bridge St & York St,4853,40.69760127,-73.99344559,40.70133448066992,-73.98471236228943,member
389119,216161EEAC23ED0F,classic_bike,2021-08-05 14:24:29,2021-08-05 14:30:11,Clark St & Henry St,4789,Bridge St & York St,4853,40.69760127,-73.99344559,40.70133448066992,-73.98471236228943,member
389153,BABC47D5442FF329,classic_bike,2021-08-03 07:20:38,2021-08-03 07:32:09,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,casual
399651,A5C230278771A91A,classic_bike,2021-08-10 13:38:31,2021-08-10 14:02:54,Clark St & Henry St,4789,1 Ave & E 30 St,6079,40.69760127,-73.99344559,40.74144387,-73.97536082,member
413085,54B9955642D9929C,classic_bike,2021-08-03 14:59:22,2021-08-03 15:18:36,Clark St & Henry St,4789,Lexington Ave & Classon Ave,4452,40.69760127,-73.99344559,40.68676793,-73.95928168,member
421149,5D5684A8E7C61CAB,electric_bike,2021-08-29 13:39:29,2021-08-29 13:49:58,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,casual
421160,7EAF5F75F31AD5E5,classic_bike,2021-08-18 09:42:20,2021-08-18 10:00:08,Clark St & Henry St,4789,7 St & 3 Ave,3996,40.69760127,-73.99344559,40.67260298150126,-73.98983001708984,member
421175,31CA0EAF6449ABB7,classic_bike,2021-08-13 09:17:59,2021-08-13 09:20:04,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,member
421176,1227FF1B283FDD69,classic_bike,2021-08-24 11:22:40,2021-08-24 11:32:22,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,member
421273,CE6C46A105B1BABC,classic_bike,2021-08-28 22:23:10,2021-08-28 22:37:26,Clark St & Henry St,4789,Hoyt St & Warren St,4330,40.69760127,-73.99344559,40.6843549,-73.98901629,member
421277,D76183A45F53D553,classic_bike,2021-08-04 19:57:28,2021-08-04 20:35:41,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,casual
421306,AF7427961049BC4E,classic_bike,2021-08-28 16:59:49,2021-08-28 17:02:50,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,member
