,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
424516,E672538299752CAD,classic_bike,2021-08-05 21:18:46,2021-08-05 21:49:21,Clark St & Henry St,4789,Kosciuszko St & Nostrand Ave,4519,40.69760127,-73.99344559,40.69072549,-73.95133465,member
424518,543FACE3949C9D58,classic_bike,2021-08-25 19:36:52,2021-08-25 19:48:56,Clark St & Henry St,4789,Congress St & Hicks St,4497,40.69760127,-73.99344559,40.6893952,-73.9995126,member
424519,3F4DBF58A4AD0E0E,classic_bike,2021-08-05 21:18:33,2021-08-05 21:50:00,Clark St & Henry St,4789,Kosciuszko St & Nostrand Ave,4519,40.69760127,-73.99344559,40.69072549,-73.95133465,member
424520,9717DDC280191405,classic_bike,2021-08-16 18:47:37,2021-08-16 18:54:39,Clark St & Henry St,4789,Congress St & Hicks St,4497,40.69760127,-73.99344559,40.6893952,-73.9995126,casual
431647,0359A626351CBE19,classic_bike,2021-08-11 22:07:41,2021-08-11 22:24:42,Clark St & Henry St,4789,Willoughby Ave & Walworth St,4634,40.69760127,-73.99344559,40.69331716,-73.95381995,casual
435800,7A75DF7B37C6E6EB,classic_bike,2021-08-15 19:19:45,2021-08-15 19:27:14,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
435801,3546F059B0F9CC30,electric_bike,2021-08-10 16:02:56,2021-08-10 16:13:28,Clark St & Henry St,4789,Liberty St & Nassau St,5105,40.69760127,-73.99344559,40.70858894240581,-74.00935482235809,member
436229,A2CCED161CDD0825,electric_bike,2021-08-12 07:40:18,2021-08-12 07:51:52,Clark St & Henry St,4789,Liberty St & Nassau St,5105,40.69760127,-73.99344559,40.70858894240581,-74.00935482235809,member
436230,6FA02AD66C65F898,electric_bike,2021-08-05 08:14:44,2021-08-05 08:30:39,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,member
436231,4DEA5C5B50F15033,electric_bike,2021-08-04 10:03:25,2021-08-04 10:20:11,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,member
441827,ECC8BBDD5492E18D,classic_bike,2021-08-19 13:25:37,2021-08-19 14:20:18,Clark St & Henry St,4789,Jackson Ave & 46 Rd,6203,40.69760127,-73.99344559,40.74524768,-73.94733276,member
448358,C94F935418427DC1,classic_bike,2021-08-20 17:52:36,2021-08-20 17:57:16,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
452073,C1BBE344915976BC,classic_bike,2021-08-20 09:25:32,2021-08-20 09:26:54,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
457355,F8EC9C9EAB78A766,docked_bike,2021-08-09 22:13:37,2021-08-09 22:57:17,Clark St & Henry St,4789,Grand St & Greene St,5500,40.697601,-73.993446,40.7217,-74.002381,casual
458989,C394FC016E40AD14,classic_bike,2021-08-09 20:43:29,2021-08-09 21:11:14,Clark St & Henry St,4789,E 1 St & 1 Ave,5593,40.69760127,-73.99344559,40.72335597960796,-73.98864984512329,casual
463034,0EA5B0CCE8D97C3B,electric_bike,2021-08-26 19:53:18,2021-08-26 20:04:22,Clark St & Henry St,4789,Clinton St & Union St,4266,40.69760127,-73.99344559,40.6831164,-73.99785267,member
473227,D835B65CF496A78B,classic_bike,2021-08-08 16:12:00,2021-08-08 16:27:25,Clark St & Henry St,4789,Washington Ave & Park Ave,4724,40.69760127,-73.99344559,40.69610226,-73.96751037,casual
475837,C7C75B9FD194BF66,electric_bike,2021-08-31 20:55:10,2021-08-31 21:07:50,Clark St & Henry St,4789,Washington Ave & Park Ave,4724,40.69760127,-73.99344559,40.69610226,-73.96751037,casual
475846,8EA1A03127F900F1,classic_bike,2021-08-12 13:53:04,2021-08-12 14:05:41,Clark St & Henry St,4789,Washington Ave & Park Ave,4724,40.69760127,-73.99344559,40.69610226,-73.96751037,casual
480948,D351E055FC3AB573,classic_bike,2021-08-08 16:12:05,2021-08-08 16:26:37,Clark St & Henry St,4789,Washington Ave & Park Ave,4724,40.69760127,-73.99344559,40.69610226,-73.96751037,casual
482189,82FCB71A1D1669D9,classic_bike,2021-08-03 18:22:56,2021-08-03 18:38:50,Clark St & Henry St,4789,Washington Ave & Park Ave,4724,40.69760127,-73.99344559,40.69610226,-73.96751037,member
483660,30E3D0D85CF0A6F7,classic_bike,2021-08-10 14:47:11,2021-08-10 15:17:11,Clark St & Henry St,4789,Grand St & Havemeyer St,5267,40.69760127,-73.99344559,40.71286844,-73.95698119,member
486584,859A0FC561F1CA97,electric_bike,2021-08-05 00:31:10,2021-08-05 00:56:04,Clark St & Henry St,4789,Grand St & Havemeyer St,5267,40.69760127,-73.99344559,40.71286844,-73.95698119,casual
486939,E7F5178C80591B69,classic_bike,2021-08-30 18:43:32,2021-08-30 19:17:15,Clark St & Henry St,4789,Grand St & Havemeyer St,5267,40.69760127,-73.99344559,40.71286844,-73.95698119,casual
487117,70E0B360E7851BD4,classic_bike,2021-08-15 15:15:48,2021-08-15 15:41:31,Clark St & Henry St,4789,Grand St & Havemeyer St,5267,40.69760127,-73.99344559,40.71286844,-73.95698119,member
488298,810252EAC17E99A7,classic_bike,2021-08-29 15:30:21,2021-08-29 16:06:51,Clark St & Henry St,4789,Grand St & Havemeyer St,5267,40.69760127,-73.99344559,40.71286844,-73.95698119,member
488434,786F0F5B593CBA91,classic_bike,2021-08-27 10:46:34,2021-08-27 11:20:15,Clark St & Henry St,4789,Grand St & Havemeyer St,5267,40.69760127,-73.99344559,40.71286844,-73.95698119,casual
493867,C976EE2D15D5337F,classic_bike,2021-08-23 17:22:40,2021-08-23 17:37:05,Clark St & Henry St,4789,Clinton St & Union St,4266,40.69760127,-73.99344559,40.6831164,-73.99785267,member
493873,1DB327E859D43DD3,classic_bike,2021-08-09 20:40:25,2021-08-09 20:49:31,Clark St & Henry St,4789,Nassau St\t& Duffield St,4781,40.69760127,-73.99344559,40.698477,-73.98384,member
493877,6471C60EB5C06A42,classic_bike,2021-08-13 23:22:56,2021-08-13 23:30:17,Clark St & Henry St,4789,Nassau St\t& Duffield St,4781,40.69760127,-73.99344559,40.698477,-73.98384,member
493880,4031D5E0F890C703,classic_bike,2021-08-31 20:46:27,2021-08-31 20:53:55,Clark St & Henry St,4789,Clinton St & Union St,4266,40.69760127,-73.99344559,40.6831164,-73.99785267,member
493884,15AD76DF26605C84,classic_bike,2021-08-30 17:57:09,2021-08-30 18:06:11,Clark St & Henry St,4789,Clinton St & Union St,4266,40.69760127,-73.99344559,40.6831164,-73.99785267,member
493885,5370C8107F11D3A4,classic_bike,2021-08-15 12:04:34,2021-08-15 12:17:52,Clark St & Henry St,4789,Clinton St & Union St,4266,40.69760127,-73.99344559,40.6831164,-73.99785267,casual
493886,287833860880ACE6,classic_bike,2021-08-19 20:51:38,2021-08-19 21:20:54,Clark St & Henry St,4789,Clinton St & Union St,4266,40.69760127,-73.99344559,40.6831164,-73.99785267,casual
493891,AD79163DE49F39A9,classic_bike,2021-08-16 18:43:42,2021-08-16 18:52:55,Clark St & Henry St,4789,Nassau St\t& Duffield St,4781,40.69760127,-73.99344559,40.698477,-73.98384,member
493892,2AB963F81F576443,classic_bike,2021-08-21 09:13:46,2021-08-21 09:21:55,Clark St & Henry St,4789,Clinton St & Union St,4266,40.69760127,-73.99344559,40.6831164,-73.99785267,member
493906,EEDD0A6AB4CC2353,classic_bike,2021-08-23 21:03:50,2021-08-23 21:12:15,Clark St & Henry St,4789,Clinton St & Union St,4266,40.69760127,-73.99344559,40.6831164,-73.99785267,casual
494632,6001232F3B0291A1,classic_bike,2021-08-31 07:42:45,2021-08-31 07:47:27,Clark St & Henry St,4789,Nassau St\t& Duffield St,4781,40.69760127,-73.99344559,40.698477,-73.98384,casual
494965,ACEB3900545B04AE,classic_bike,2021-08-31 14:39:40,2021-08-31 14:47:55,Clark St & Henry St,4789,Clinton St & Union St,4266,40.69760127,-73.99344559,40.6831164,-73.99785267,member
494984,DD9DB7A131CB129D,classic_bike,2021-08-09 20:40:20,2021-08-09 20:49:29,Clark St & Henry St,4789,Nassau St\t& Duffield St,4781,40.69760127,-73.99344559,40.698477,-73.98384,member
495032,427EEFC4B883B689,electric_bike,2021-08-20 15:46:25,2021-08-20 15:59:56,Clark St & Henry St,4789,Clinton St & Union St,4266,40.69760127,-73.99344559,40.6831164,-73.99785267,member
495033,C6A4406B5F87A272,electric_bike,2021-08-09 10:18:21,2021-08-09 10:29:00,Clark St & Henry St,4789,Park Pl & Church St,5288,40.69760127,-73.99344559,40.71334184275907,-74.00935515761375,member
495387,5D5F898714936BC7,classic_bike,2021-08-15 12:03:57,2021-08-15 12:16:30,Clark St & Henry St,4789,Clinton St & Union St,4266,40.69760127,-73.99344559,40.6831164,-73.99785267,member
496765,2546010861E4AE14,classic_bike,2021-08-04 19:08:41,2021-08-04 19:18:49,Clark St & Henry St,4789,Clinton St & Union St,4266,40.69760127,-73.99344559,40.6831164,-73.99785267,member
497680,ED92869051E723F0,classic_bike,2021-08-06 09:03:54,2021-08-06 09:12:39,Clark St & Henry St,4789,Clinton St & Union St,4266,40.69760127,-73.99344559,40.6831164,-73.99785267,member
497855,3C8FEEE3468418B9,classic_bike,2021-08-03 18:30:54,2021-08-03 18:38:32,Clark St & Henry St,4789,Clinton St & Union St,4266,40.69760127,-73.99344559,40.6831164,-73.99785267,member
497946,B321AED916C697E4,classic_bike,2021-08-01 08:46:58,2021-08-01 08:57:06,Clark St & Henry St,4789,Clinton St & Union St,4266,40.69760127,-73.99344559,40.6831164,-73.99785267,member
498949,D955A7756C30D0FF,classic_bike,2021-08-05 19:09:22,2021-08-05 19:16:23,Clark St & Henry St,4789,Clinton St & Union St,4266,40.69760127,-73.99344559,40.6831164,-73.99785267,casual
499242,F8AAE38A4AFDE18F,classic_bike,2021-08-06 09:04:46,2021-08-06 09:08:59,Clark St & Henry St,4789,Nassau St\t& Duffield St,4781,40.69760127,-73.99344559,40.698477,-73.98384,member
499682,121D4699AE3E09FF,electric_bike,2021-08-23 23:17:20,2021-08-23 23:30:02,Clark St & Henry St,4789,Nassau St\t& Duffield St,4781,40.69760127,-73.99344559,40.698477,-73.98384,casual
500535,FE913B860B769406,classic_bike,2021-08-27 18:06:58,2021-08-27 18:16:11,Clark St & Henry St,4789,Clinton St & Union St,4266,40.69760127,-73.99344559,40.6831164,-73.99785267,member
500920,4BC67D59C5302040,classic_bike,2021-08-14 17:26:57,2021-08-14 17:34:52,Clark St & Henry St,4789,Nassau St\t& Duffield St,4781,40.69760127,-73.99344559,40.698477,-73.98384,member
509845,88AC479A6A248F3B,classic_bike,2021-08-24 17:35:46,2021-08-24 18:38:56,Clark St & Henry St,4789,Putnam Ave & Throop Ave,4392,40.69760127,-73.99344559,40.6851532,-73.94111,member
516908,187534A2CD8CE69A,classic_bike,2021-08-20 09:12:38,2021-08-20 09:58:02,Clark St & Henry St,4789,Stockholm St & Wilson Ave,4824,40.69760127,-73.99344559,40.699304,-73.923044,casual
516922,85F3F82ED0307B74,electric_bike,2021-08-19 19:34:50,2021-08-19 20:05:27,Clark St & Henry St,4789,Stockholm St & Wilson Ave,4824,40.69760127,-73.99344559,40.699304,-73.923044,casual
526906,11BAB0F376E6C3B1,classic_bike,2021-08-07 22:39:56,2021-08-07 22:49:39,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
526908,313F70BE76F2898F,classic_bike,2021-08-19 18:20:27,2021-08-19 18:24:14,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
526909,D0D21E74DD8F93CB,electric_bike,2021-08-26 14:47:43,2021-08-26 14:49:46,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
526910,7A9BECBA1DEC211D,electric_bike,2021-08-16 00:38:22,2021-08-16 01:24:30,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
526913,B1645934F8E6C43F,classic_bike,2021-08-26 19:32:25,2021-08-26 19:54:06,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
526939,FCE0829A9F9F2945,classic_bike,2021-08-14 20:45:56,2021-08-14 20:48:43,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
526941,ACA4E73614DD38B8,classic_bike,2021-08-12 22:50:43,2021-08-12 22:54:06,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
526943,34C1E538608A05CE,classic_bike,2021-08-24 19:23:09,2021-08-24 19:26:03,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
526944,06475974B62F8210,classic_bike,2021-08-19 08:39:35,2021-08-19 08:42:14,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
526945,B18F6B89B1AFD0C8,classic_bike,2021-08-26 18:13:14,2021-08-26 18:16:58,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
526946,BCCAD44DA9AAB2EB,classic_bike,2021-08-19 15:59:53,2021-08-19 16:02:37,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
526947,667702F76F8BCE73,classic_bike,2021-08-26 17:23:29,2021-08-26 17:25:24,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
526948,9453271F73190F44,classic_bike,2021-08-25 17:10:32,2021-08-25 17:12:30,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
526949,3B650388770AE7C0,classic_bike,2021-08-16 00:24:16,2021-08-16 00:26:52,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
526953,13694F1EA8A829C6,classic_bike,2021-08-06 12:11:34,2021-08-06 12:14:14,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,casual
526957,CF9FF6EF09FED708,classic_bike,2021-08-12 19:26:24,2021-08-12 19:39:46,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
526960,2FA508E7A4190BAD,classic_bike,2021-08-03 12:07:45,2021-08-03 12:10:18,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
526963,C276560F3BAE5FB1,classic_bike,2021-08-30 18:03:49,2021-08-30 18:10:28,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
528091,B7D6BD62D3D4A1CA,classic_bike,2021-08-10 21:49:16,2021-08-10 21:51:42,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
528092,90412D751C6AAE5C,classic_bike,2021-08-04 09:52:47,2021-08-04 09:54:52,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
528094,7FBEFDCE24D01210,classic_bike,2021-08-06 23:42:05,2021-08-06 23:44:13,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
530264,8D2C703F1495CF32,classic_bike,2021-08-30 15:32:11,2021-08-30 15:45:56,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,casual
530268,6920F9CE7FF5FF76,classic_bike,2021-08-25 16:57:47,2021-08-25 17:08:28,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,casual
530272,1398F58D118151D4,classic_bike,2021-08-02 13:57:33,2021-08-02 14:00:06,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
530273,C0DBEA3E4D8CD8B2,classic_bike,2021-08-12 17:27:26,2021-08-12 17:30:50,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
530274,3AEF57B04E4B4879,classic_bike,2021-08-27 19:25:58,2021-08-27 19:28:18,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
530292,184491EC54EA258D,classic_bike,2021-08-01 18:24:02,2021-08-01 18:26:28,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
530295,BDE2719B6D5F2EEF,classic_bike,2021-08-14 19:28:28,2021-08-14 19:30:13,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
530301,C3BEAB808140B097,classic_bike,2021-08-10 17:44:46,2021-08-10 18:09:37,Clark St & Henry St,4789,St James Pl & Pearl St,5167,40.69760127,-73.99344559,40.71117416,-74.00016545,member
530302,4BD753D4417B28AF,classic_bike,2021-08-27 17:16:01,2021-08-27 17:37:34,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
530308,87018434F531181C,electric_bike,2021-08-08 17:11:19,2021-08-08 17:13:28,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
530313,0CF22D910B9DB407,classic_bike,2021-08-26 18:05:54,2021-08-26 18:13:14,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,casual
530314,134C33781FA71522,classic_bike,2021-08-04 18:19:03,2021-08-04 18:21:29,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
530319,D2FF339521AD7E07,electric_bike,2021-08-05 19:03:57,2021-08-05 19:06:38,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
530323,2AA75D5F5245EB23,classic_bike,2021-08-01 13:13:32,2021-08-01 13:18:25,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
530325,4AED84773758C23E,electric_bike,2021-08-07 18:24:44,2021-08-07 18:28:01,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
530327,EF1E3B94C3AD83FE,classic_bike,2021-08-20 10:52:28,2021-08-20 11:02:28,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,casual
533699,BDFE94FC18707484,classic_bike,2021-08-03 20:45:18,2021-08-03 20:47:03,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
533700,A6B92C70F3865A7E,classic_bike,2021-08-07 09:35:17,2021-08-07 09:37:51,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
533706,12B4BEC163067B6C,classic_bike,2021-08-01 17:20:16,2021-08-01 17:25:02,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
533707,B9AA6ED526D8C922,classic_bike,2021-08-25 17:57:09,2021-08-25 18:17:34,Clark St & Henry St,4789,St James Pl & Pearl St,5167,40.69760127,-73.99344559,40.71117416,-74.00016545,member
533715,569D4E1170A099BB,classic_bike,2021-08-14 12:10:19,2021-08-14 12:19:52,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,casual
533718,AF2A0238DF5560FF,classic_bike,2021-08-28 11:19:46,2021-08-28 11:23:03,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
533720,E6CBF80673ACF649,classic_bike,2021-08-29 16:10:47,2021-08-29 16:13:14,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
533723,111E75025D959D2C,classic_bike,2021-08-09 15:09:20,2021-08-09 15:14:56,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
533724,E950233D1FEC6EDF,classic_bike,2021-08-18 14:21:08,2021-08-18 14:22:50,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
533734,0FC995077F776F02,classic_bike,2021-08-26 16:49:12,2021-08-26 16:52:42,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
533735,EFEF3D215C6BC236,classic_bike,2021-08-12 05:57:06,2021-08-12 05:59:24,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
533736,4DB391431473E5E9,classic_bike,2021-08-01 08:15:19,2021-08-01 08:36:01,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
534127,B0A6988728028F84,classic_bike,2021-08-25 18:10:40,2021-08-25 18:25:12,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
534128,11FE323FC3F85158,electric_bike,2021-08-18 13:23:58,2021-08-18 13:29:08,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
534129,A5F996492FE27928,classic_bike,2021-08-14 12:26:04,2021-08-14 12:28:12,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
534160,B60F8CC9434FFA93,classic_bike,2021-08-31 12:24:35,2021-08-31 12:28:13,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
534166,A8CE313BAD2F2E5F,classic_bike,2021-08-06 23:33:31,2021-08-06 23:41:09,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,casual
538513,AC3EA4D192957BF3,classic_bike,2021-08-01 23:11:37,2021-08-01 23:19:10,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
538514,16BF95BFB2456992,classic_bike,2021-08-16 00:24:17,2021-08-16 00:26:54,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
538518,6D4C1020B9C12286,classic_bike,2021-08-03 18:49:42,2021-08-03 18:59:02,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
538539,69BC0D17A9056780,classic_bike,2021-08-17 20:48:35,2021-08-17 20:50:51,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
538540,E6D06A12C902DE28,classic_bike,2021-08-06 17:38:44,2021-08-06 18:01:06,Clark St & Henry St,4789,St James Pl & Pearl St,5167,40.69760127,-73.99344559,40.71117416,-74.00016545,member
538542,A638DACEF4E0517F,classic_bike,2021-08-03 16:22:15,2021-08-03 16:25:11,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
538546,442A9988E000ABCD,classic_bike,2021-08-20 22:42:49,2021-08-20 22:45:23,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,casual
538877,E6F47EB50E548830,electric_bike,2021-08-10 16:34:12,2021-08-10 16:37:51,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,casual
538891,74189BF62159B907,electric_bike,2021-08-24 16:45:25,2021-08-24 16:47:52,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
538892,D410637F4E71070F,classic_bike,2021-08-17 09:03:52,2021-08-17 09:06:08,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
538896,2D0DA818341BA56B,classic_bike,2021-08-05 18:14:27,2021-08-05 18:17:02,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
538897,DAAFAA2CDBC1FD92,electric_bike,2021-08-29 15:30:56,2021-08-29 15:33:48,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
538898,2A651126C516E6A4,electric_bike,2021-08-06 23:27:17,2021-08-06 23:30:23,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
538900,114BC152501A9C9F,classic_bike,2021-08-12 11:43:42,2021-08-12 11:55:13,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
538904,BCE8C9804ACE1162,classic_bike,2021-08-01 13:13:33,2021-08-01 13:18:02,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
538905,EEB33DE7971F321E,classic_bike,2021-08-19 09:09:38,2021-08-19 09:16:44,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
538906,2401F71747D1BC31,classic_bike,2021-08-06 08:44:27,2021-08-06 08:48:22,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,casual
