,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
539138,F12E7F1C910A1821,classic_bike,2021-08-04 09:11:14,2021-08-04 09:20:48,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,casual
539775,210C7694AC2A2D83,classic_bike,2021-08-19 17:22:39,2021-08-19 17:24:42,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
539778,6B65F3D499EA1549,classic_bike,2021-08-29 11:03:43,2021-08-29 11:06:02,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
540926,0DB6284192A6477A,classic_bike,2021-08-19 20:10:31,2021-08-19 20:19:47,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
540927,027EE26232D6F8AA,classic_bike,2021-08-28 14:37:49,2021-08-28 14:47:24,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
540929,AEFD672315A38FA9,classic_bike,2021-08-19 17:39:44,2021-08-19 18:01:12,Clark St & Henry St,4789,St James Pl & Pearl St,5167,40.69760127,-73.99344559,40.71117416,-74.00016545,member
540930,E9CB0EE65E24ECA9,classic_bike,2021-08-06 14:20:34,2021-08-06 14:25:34,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
540931,F7ECD5A901A33733,classic_bike,2021-08-01 11:01:25,2021-08-01 11:03:50,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
540932,23FFFD3576124E37,classic_bike,2021-08-03 19:25:19,2021-08-03 19:30:44,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
540934,CDCB2AC0BA644524,classic_bike,2021-08-16 18:40:07,2021-08-16 18:42:45,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
540935,20E2DBB5EA7E76D7,classic_bike,2021-08-02 18:08:51,2021-08-02 18:10:30,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
540936,75DC073B507B577E,electric_bike,2021-08-05 17:42:38,2021-08-05 18:03:08,Clark St & Henry St,4789,St James Pl & Pearl St,5167,40.69760127,-73.99344559,40.71117416,-74.00016545,member
540937,A991DBA1D036EEE4,classic_bike,2021-08-26 23:21:20,2021-08-26 23:27:17,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
541253,946268799C392220,classic_bike,2021-08-25 20:12:36,2021-08-25 20:15:35,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
541255,77ACDACBA03742B1,electric_bike,2021-08-05 18:54:55,2021-08-05 18:56:37,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
541256,5FDB586E7562CD17,classic_bike,2021-08-20 08:54:45,2021-08-20 08:58:11,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
541258,E75A9349B0D61D54,classic_bike,2021-08-24 18:48:30,2021-08-24 18:51:11,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
541527,61DBB7224F1D4F26,classic_bike,2021-08-09 18:21:40,2021-08-09 19:43:07,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
541528,BD26E5180951D6AE,electric_bike,2021-08-09 20:58:11,2021-08-09 21:00:23,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
542181,4DC5697A5F168DC7,classic_bike,2021-08-27 11:31:43,2021-08-27 11:33:57,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
542182,722819775BFFCEB5,classic_bike,2021-08-09 17:43:01,2021-08-09 18:04:11,Clark St & Henry St,4789,St James Pl & Pearl St,5167,40.69760127,-73.99344559,40.71117416,-74.00016545,member
542184,551964A434C396BB,classic_bike,2021-08-03 19:42:33,2021-08-03 19:45:58,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
542185,67C69DDECAC83E45,classic_bike,2021-08-24 16:53:17,2021-08-24 16:55:39,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
543063,3F4FBFC16993183A,classic_bike,2021-08-26 17:56:28,2021-08-26 18:10:58,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,casual
543067,C938D50AE4B2D098,classic_bike,2021-08-25 16:43:12,2021-08-25 16:56:15,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,casual
543068,294039017A727D09,classic_bike,2021-08-18 16:25:34,2021-08-18 16:47:02,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,casual
543071,9C05248ED7F20CB9,classic_bike,2021-08-05 15:05:14,2021-08-05 15:09:06,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
543560,EA7D7755ADBBEC7D,classic_bike,2021-08-09 08:40:06,2021-08-09 08:43:50,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
543562,B45AC792B1D0DE83,classic_bike,2021-08-16 17:44:25,2021-08-16 17:46:15,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
543563,6D3DAA83FB22BC5E,classic_bike,2021-08-04 22:11:14,2021-08-04 22:13:59,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
543564,03426C91714C7AFF,classic_bike,2021-08-05 16:49:01,2021-08-05 16:53:34,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
543565,9669769093339B64,classic_bike,2021-08-01 10:53:11,2021-08-01 10:55:15,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
543567,5C3EE906F5917C92,electric_bike,2021-08-06 16:08:17,2021-08-06 16:11:57,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
543916,8FBB23DD869C5D21,classic_bike,2021-08-02 21:05:13,2021-08-02 21:07:44,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
543917,28EA6007BB5B7619,classic_bike,2021-08-14 18:15:39,2021-08-14 18:17:27,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
543918,E1CD035C449A7F5F,classic_bike,2021-08-12 17:39:01,2021-08-12 17:41:48,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
544916,EB73E021E025DCE8,classic_bike,2021-08-18 17:00:36,2021-08-18 17:26:22,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,casual
545196,0B7CEDF50E7694EF,classic_bike,2021-08-23 19:47:30,2021-08-23 19:51:30,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
545198,18F46E92BFC32001,classic_bike,2021-08-17 22:23:11,2021-08-17 22:25:43,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
545199,5CA9FA323415BE63,classic_bike,2021-08-01 23:11:31,2021-08-01 23:19:11,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
545201,2FE7659457825820,electric_bike,2021-08-26 13:35:22,2021-08-26 13:37:14,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
545202,BEC898170AD68871,classic_bike,2021-08-31 21:31:56,2021-08-31 21:34:41,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
545203,B8F623DCF71C7D02,classic_bike,2021-08-20 18:34:12,2021-08-20 18:36:42,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
545204,D584F6F568CE165F,electric_bike,2021-08-07 14:39:05,2021-08-07 14:41:29,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
545205,F066BBFEF05895AE,electric_bike,2021-08-07 14:09:11,2021-08-07 14:11:07,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
545206,858AD0C86B0DE94B,classic_bike,2021-08-04 11:34:44,2021-08-04 11:43:28,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
545207,9703595623EB73F2,classic_bike,2021-08-26 23:21:39,2021-08-26 23:27:00,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
545210,4B2E37B17B18D1C4,classic_bike,2021-08-17 17:43:12,2021-08-17 18:03:53,Clark St & Henry St,4789,St James Pl & Pearl St,5167,40.69760127,-73.99344559,40.71117416,-74.00016545,member
545211,11FD3DD5EFDA6E72,classic_bike,2021-08-05 17:10:18,2021-08-05 17:12:20,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
545214,849105A550A1FC91,classic_bike,2021-08-24 23:36:17,2021-08-24 23:47:52,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
545226,866AB3C118F52424,classic_bike,2021-08-24 17:28:32,2021-08-24 17:47:30,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
545228,E1BF97D01B057BC9,classic_bike,2021-08-28 16:59:42,2021-08-28 17:49:56,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,casual
545232,9C3A78438819AE1F,classic_bike,2021-08-17 18:28:13,2021-08-17 18:31:02,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
545233,710254C98C85D7FF,classic_bike,2021-08-12 09:14:14,2021-08-12 09:18:11,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
545234,853B2C484CB41733,classic_bike,2021-08-23 17:52:37,2021-08-23 18:14:18,Clark St & Henry St,4789,St James Pl & Pearl St,5167,40.69760127,-73.99344559,40.71117416,-74.00016545,member
545235,DC77FFB366D4D0BE,classic_bike,2021-08-09 17:12:41,2021-08-09 17:15:26,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
545236,F6430A7759F255E2,classic_bike,2021-08-10 17:58:09,2021-08-10 18:13:44,Clark St & Henry St,4789,Kane St & Clinton St,4455,40.69760127,-73.99344559,40.6861758,-73.99645295,member
545247,343315EB84078577,classic_bike,2021-08-12 09:14:26,2021-08-12 09:18:13,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
545481,5155FC5B8B53FBC1,classic_bike,2021-08-24 18:04:49,2021-08-24 18:26:12,Clark St & Henry St,4789,St James Pl & Pearl St,5167,40.69760127,-73.99344559,40.71117416,-74.00016545,member
546528,B1C3562E326D6E3A,classic_bike,2021-08-02 21:25:59,2021-08-02 21:42:23,Clark St & Henry St,4789,Garfield Pl & 8 Ave,3978,40.69760127,-73.99344559,40.6711978,-73.97484126,member
546530,AA08F0E3BD49802F,electric_bike,2021-08-31 13:18:43,2021-08-31 13:35:51,Clark St & Henry St,4789,Garfield Pl & 8 Ave,3978,40.69760127,-73.99344559,40.6711978,-73.97484126,member
549280,BABF50C07C622D14,classic_bike,2021-08-23 19:49:41,2021-08-23 19:53:05,Clark St & Henry St,4789,Hicks St & Montague St,4645,40.69760127,-73.99344559,40.69512845,-73.99595065,member
549281,4F1874FA76E722ED,classic_bike,2021-08-20 17:42:09,2021-08-20 18:03:17,Clark St & Henry St,4789,St James Pl & Pearl St,5167,40.69760127,-73.99344559,40.71117416,-74.00016545,member
552388,872233964D6B5E24,classic_bike,2021-08-20 15:51:59,2021-08-20 16:12:21,Clark St & Henry St,4789,Franklin Ave & Myrtle Ave,4715,40.69760127,-73.99344559,40.694546087246025,-73.95801365375519,casual
554579,BED9E595757E7A2E,classic_bike,2021-08-03 18:49:45,2021-08-03 19:10:09,Clark St & Henry St,4789,Garfield Pl & 8 Ave,3978,40.69760127,-73.99344559,40.6711978,-73.97484126,member
554580,2F5A327C7316567B,electric_bike,2021-08-20 07:33:03,2021-08-20 07:50:59,Clark St & Henry St,4789,Stanton St & Mangin St,5326,40.69760127,-73.99344559,40.71782143,-73.97628939,member
554603,9B2DD2E1D1D1A218,classic_bike,2021-08-23 19:26:29,2021-08-23 19:49:42,Clark St & Henry St,4789,Garfield Pl & 8 Ave,3978,40.69760127,-73.99344559,40.6711978,-73.97484126,member
556827,65D99BD9C4B7A530,electric_bike,2021-08-09 20:45:43,2021-08-09 21:05:10,Clark St & Henry St,4789,Garfield Pl & 8 Ave,3978,40.69760127,-73.99344559,40.6711978,-73.97484126,member
563868,403CDC37B9BB0136,electric_bike,2021-08-29 16:30:53,2021-08-29 17:12:05,Clark St & Henry St,4789,E 33 St & 5 Ave,6322,40.69760127,-73.99344559,40.74765947,-73.98490707,member
565575,2C8328D4D34AFB05,classic_bike,2021-08-31 17:18:02,2021-08-31 17:30:50,Clark St & Henry St,4789,Emerson Pl & Myrtle Ave,4683,40.69760127,-73.99344559,40.69363137,-73.96223558,member
565649,F6770719618FFC4C,classic_bike,2021-08-06 07:48:16,2021-08-06 07:54:26,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
565650,E0E4C09550381A2F,classic_bike,2021-08-23 22:22:03,2021-08-23 22:28:09,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
567442,615D47A7A331715D,electric_bike,2021-08-13 23:01:10,2021-08-13 23:17:22,Clark St & Henry St,4789,Emerson Pl & Myrtle Ave,4683,40.69760127,-73.99344559,40.69363137,-73.96223558,member
567443,14BB01B55F787F6B,electric_bike,2021-08-13 23:01:06,2021-08-13 23:16:54,Clark St & Henry St,4789,Emerson Pl & Myrtle Ave,4683,40.69760127,-73.99344559,40.69363137,-73.96223558,member
567445,99B6B5B4A8AE2FC1,classic_bike,2021-08-18 07:26:10,2021-08-18 07:32:48,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,casual
567450,BD909ADA34AE0D7C,classic_bike,2021-08-21 21:59:39,2021-08-21 22:19:08,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,casual
570267,4BDBD979B2FD37D5,classic_bike,2021-08-11 13:28:33,2021-08-11 13:33:47,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
570269,8B0DE5115243DDBC,classic_bike,2021-08-19 18:19:41,2021-08-19 18:24:59,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
570273,90928C01DFFA5840,classic_bike,2021-08-25 19:46:55,2021-08-25 19:53:43,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,casual
570274,5C58845DD0F3B036,classic_bike,2021-08-25 14:22:17,2021-08-25 14:28:53,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,casual
570275,BE1E99A83DCF4ADB,classic_bike,2021-08-25 09:00:58,2021-08-25 09:28:32,Clark St & Henry St,4789,Emerson Pl & Myrtle Ave,4683,40.69760127,-73.99344559,40.69363137,-73.96223558,casual
570311,8E2BFA6399F77626,classic_bike,2021-08-03 18:35:17,2021-08-03 18:41:07,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
570319,69865C592E8CD9CB,classic_bike,2021-08-17 01:38:25,2021-08-17 02:05:11,Clark St & Henry St,4789,Sterling Pl & Bedford Ave,3993,40.69760127,-73.99344559,40.672695,-73.954131,casual
570323,0A88A6D3C630F80B,electric_bike,2021-08-13 07:37:12,2021-08-13 07:42:21,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,casual
570324,3DDF80F90B5BEB4F,classic_bike,2021-08-16 21:58:31,2021-08-16 22:14:57,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,casual
570328,AA192E5914BC1874,classic_bike,2021-08-18 17:27:00,2021-08-18 17:33:48,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
570330,685BA5935B7EB9F8,classic_bike,2021-08-09 23:13:19,2021-08-09 23:18:00,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,casual
570350,176B89A8E109759E,classic_bike,2021-08-31 18:57:51,2021-08-31 19:08:53,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
570357,5F76EBE66E586518,classic_bike,2021-08-16 07:55:09,2021-08-16 08:00:49,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
570358,1E5F5091A65FBE92,classic_bike,2021-08-19 07:58:34,2021-08-19 08:05:04,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
570361,131EEF8958F4079F,classic_bike,2021-08-11 07:57:47,2021-08-11 08:04:42,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
570627,D74B2BC61F16B8DB,classic_bike,2021-08-04 09:04:33,2021-08-04 09:10:15,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
570628,A3C4186C4A96A497,classic_bike,2021-08-11 17:25:25,2021-08-11 17:35:39,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
570637,308475F7E941DDB1,classic_bike,2021-08-24 18:32:03,2021-08-24 18:39:19,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
570640,0C003E94244FFE09,classic_bike,2021-08-17 07:56:25,2021-08-17 08:02:27,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
570811,54FE4180EBFE4688,classic_bike,2021-08-10 18:32:14,2021-08-10 18:39:46,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
570908,7C77D1960CCCABFA,classic_bike,2021-08-25 17:21:47,2021-08-25 17:38:21,Clark St & Henry St,4789,Emerson Pl & Myrtle Ave,4683,40.69760127,-73.99344559,40.69363137,-73.96223558,member
570909,842619963B5BE3E3,classic_bike,2021-08-15 12:37:11,2021-08-15 12:44:22,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
570910,F9DACB25BF39A372,electric_bike,2021-08-05 17:10:08,2021-08-05 17:16:11,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,casual
572030,ED2D87FD1279DEE5,classic_bike,2021-08-26 22:11:47,2021-08-26 22:38:54,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,casual
573733,9FB45D2921E1FDF4,classic_bike,2021-08-18 17:43:10,2021-08-18 17:49:22,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
573735,135F4E26F8607C01,classic_bike,2021-08-30 08:35:44,2021-08-30 08:39:19,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
573736,546C6AB06C4E5A33,classic_bike,2021-08-04 16:08:23,2021-08-04 16:14:57,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
573737,88160EC3820D90EB,classic_bike,2021-08-04 11:55:47,2021-08-04 12:02:49,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
573741,341EBD37969E64C7,classic_bike,2021-08-24 22:12:36,2021-08-24 22:26:40,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,casual
573744,FEE57F9A69E8C1F7,electric_bike,2021-08-13 07:56:08,2021-08-13 08:00:40,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
573747,9AD058A7FF66447B,electric_bike,2021-08-30 08:28:30,2021-08-30 08:34:24,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,casual
573748,D00D745A1115413C,electric_bike,2021-08-31 13:43:11,2021-08-31 14:02:02,Clark St & Henry St,4789,Emerson Pl & Myrtle Ave,4683,40.69760127,-73.99344559,40.69363137,-73.96223558,casual
573751,9358ABE75B8546B9,classic_bike,2021-08-29 16:11:04,2021-08-29 16:15:55,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
573752,21B0BAF7C2616808,classic_bike,2021-08-29 12:05:53,2021-08-29 12:16:23,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
573754,D24326DDA01A886E,classic_bike,2021-08-25 15:57:32,2021-08-25 16:03:35,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
573763,BF90888340D4F1AD,electric_bike,2021-08-01 14:25:04,2021-08-01 14:40:48,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,casual
573764,BF209D8F334C1B06,classic_bike,2021-08-02 18:16:48,2021-08-02 18:23:17,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
573767,25518E5C76AE8665,electric_bike,2021-08-26 11:30:43,2021-08-26 11:41:47,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,casual
573769,4A22DB75B9B1CA6E,classic_bike,2021-08-02 22:06:11,2021-08-02 22:40:56,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,casual
573778,218A35BE1FFE313F,classic_bike,2021-08-29 13:14:46,2021-08-29 13:19:54,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
573779,A422FE1A65AA3F16,classic_bike,2021-08-24 18:19:59,2021-08-24 18:27:33,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
573782,00BBB90D3C620D54,classic_bike,2021-08-23 10:14:36,2021-08-23 10:23:09,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
573783,CBF8483EBA3A3800,classic_bike,2021-08-31 16:51:16,2021-08-31 16:59:20,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
573785,77065702C3A07568,classic_bike,2021-08-03 09:50:18,2021-08-03 09:53:50,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
573787,B165D89D302D15AC,electric_bike,2021-08-24 08:08:47,2021-08-24 08:14:14,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
573791,509157C60F4303D1,classic_bike,2021-08-11 14:21:35,2021-08-11 14:28:23,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
573795,FAC335A60913BADC,classic_bike,2021-08-13 13:05:44,2021-08-13 13:25:55,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,casual
573797,6CF71ED204D243FA,classic_bike,2021-08-08 15:23:41,2021-08-08 16:36:00,Clark St & Henry St,4789,MacDougal St & Washington Sq,5797,40.69760127,-73.99344559,40.73226398,-73.99852205,casual
573802,170A94B41031EAF7,classic_bike,2021-08-21 12:24:50,2021-08-21 12:42:58,Clark St & Henry St,4789,Emerson Pl & Myrtle Ave,4683,40.69760127,-73.99344559,40.69363137,-73.96223558,member
