,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
573804,85B88935D8EEE9E2,classic_bike,2021-08-19 19:23:51,2021-08-19 19:27:34,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
573809,A21BCAB3F69ACB8F,classic_bike,2021-08-11 22:27:35,2021-08-11 22:34:13,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
573817,CE194837B6B4B5BF,classic_bike,2021-08-15 07:23:08,2021-08-15 07:30:45,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
573819,A1D5219D98680AD1,classic_bike,2021-08-25 08:57:00,2021-08-25 09:37:14,Clark St & Henry St,4789,E 53 St & Madison Ave,6659,40.69760127,-73.99344559,40.7597108,-73.97402311,member
573824,8262839E2A5AC4A9,classic_bike,2021-08-25 08:00:40,2021-08-25 08:06:53,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
573829,0C746B32708F9533,classic_bike,2021-08-17 18:31:53,2021-08-17 18:39:40,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
573832,2B463393E4C1F7C0,classic_bike,2021-08-27 08:02:55,2021-08-27 08:08:34,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,casual
573837,C4A22BF5B832F588,classic_bike,2021-08-20 08:01:16,2021-08-20 08:12:36,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
573838,32DC542516F06AA4,classic_bike,2021-08-12 07:59:34,2021-08-12 08:07:09,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
573840,E6332231B5EFAD03,classic_bike,2021-08-27 09:26:30,2021-08-27 09:34:16,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
573842,EC59FD26B0778117,classic_bike,2021-08-30 07:56:55,2021-08-30 08:02:35,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,casual
573845,4CC843BA773EF986,classic_bike,2021-08-20 15:15:43,2021-08-20 15:26:31,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,casual
573852,1548829A7A0995CA,classic_bike,2021-08-14 14:58:38,2021-08-14 15:13:42,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,casual
573853,530AB210ECBE82F2,classic_bike,2021-08-26 16:43:45,2021-08-26 16:51:09,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,casual
576737,003780AABA157095,classic_bike,2021-08-24 17:05:32,2021-08-24 17:41:32,Clark St & Henry St,4789,Henry St & Bay St,3972,40.69760127,-73.99344559,40.6725058,-74.00494695,member
576740,7BEF37232EBBBA5A,classic_bike,2021-08-05 15:09:05,2021-08-05 15:13:52,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
576750,DA6816393C89E015,electric_bike,2021-08-26 17:26:02,2021-08-26 17:30:57,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
576751,E257F7A9F0066540,classic_bike,2021-08-10 16:58:25,2021-08-10 17:07:43,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
576752,030CAFA6257C894C,classic_bike,2021-08-13 17:09:39,2021-08-13 17:13:59,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
576754,B6633A27FA9A7D75,classic_bike,2021-08-31 08:02:27,2021-08-31 08:08:43,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,casual
576758,9173064679112A3D,electric_bike,2021-08-05 07:39:21,2021-08-05 07:44:03,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,casual
576769,35D4275578143580,classic_bike,2021-08-08 15:23:14,2021-08-08 16:37:13,Clark St & Henry St,4789,MacDougal St & Washington Sq,5797,40.69760127,-73.99344559,40.73226398,-73.99852205,casual
576770,F292E08E7D6D6678,classic_bike,2021-08-30 10:49:22,2021-08-30 10:55:49,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,casual
576771,8D807C47D6DD417B,classic_bike,2021-08-09 18:00:52,2021-08-09 18:08:45,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
576774,773079C34A7AA47D,classic_bike,2021-08-16 17:20:04,2021-08-16 17:30:33,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,casual
576777,A23F8EA3B3D55E69,electric_bike,2021-08-29 15:38:08,2021-08-29 15:52:25,Clark St & Henry St,4789,Emerson Pl & Myrtle Ave,4683,40.69760127,-73.99344559,40.69363137,-73.96223558,member
576778,9F32A5BA67379059,classic_bike,2021-08-02 19:05:26,2021-08-02 19:10:58,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
576779,4C85A928819868E3,docked_bike,2021-08-17 22:23:48,2021-08-17 22:29:17,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.697601,-73.993446,40.684751,-73.999173,casual
576794,82FB0A2356C6BB73,classic_bike,2021-08-26 09:09:41,2021-08-26 09:17:06,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
576795,25F7CB9912DE36E7,electric_bike,2021-08-18 18:57:04,2021-08-18 19:02:53,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
576796,0B752CE0B8A74DF1,classic_bike,2021-08-25 17:42:20,2021-08-25 17:49:10,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
576798,B50F75E660085E5F,classic_bike,2021-08-14 14:41:49,2021-08-14 15:04:30,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,casual
579251,8946C6E619EDD627,electric_bike,2021-08-10 16:58:33,2021-08-10 17:07:50,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,casual
579258,368093BAA431C567,electric_bike,2021-08-26 20:11:23,2021-08-26 20:15:12,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
581702,19BC44EFDE4E1726,classic_bike,2021-08-03 08:15:42,2021-08-03 08:20:05,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
581705,9635022B2B707A6D,classic_bike,2021-08-24 19:19:20,2021-08-24 19:30:52,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
583350,52B14EF8DF918536,classic_bike,2021-08-20 15:15:36,2021-08-20 15:26:08,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
583352,AC7103FD0CCBDBC5,classic_bike,2021-08-30 18:30:19,2021-08-30 18:47:39,Clark St & Henry St,4789,Emerson Pl & Myrtle Ave,4683,40.69760127,-73.99344559,40.69363137,-73.96223558,member
583354,8D920C17C5187DA4,classic_bike,2021-08-21 17:21:57,2021-08-21 17:28:34,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
583359,586195C92F51A155,classic_bike,2021-08-03 16:54:20,2021-08-03 17:02:08,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
584520,2B4273053A1CABD5,electric_bike,2021-08-21 12:01:01,2021-08-21 12:07:20,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
584759,571DFF61E63E7662,classic_bike,2021-08-24 15:33:28,2021-08-24 15:40:44,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
585000,4F689CCED5386A37,classic_bike,2021-08-08 10:37:38,2021-08-08 10:44:37,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
585001,0D23A4DA1E59E244,electric_bike,2021-08-09 22:20:39,2021-08-09 22:30:30,Clark St & Henry St,4789,Emerson Pl & Myrtle Ave,4683,40.69760127,-73.99344559,40.69363137,-73.96223558,casual
585002,8F2345B68F46AF20,electric_bike,2021-08-27 20:37:41,2021-08-27 21:03:00,Clark St & Henry St,4789,Emerson Pl & Myrtle Ave,4683,40.69760127,-73.99344559,40.69363137,-73.96223558,casual
585004,F5466957DF242919,electric_bike,2021-08-16 07:29:47,2021-08-16 07:36:32,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,casual
585005,BB2487586E225A30,classic_bike,2021-08-15 14:15:20,2021-08-15 14:22:48,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,casual
585006,FE49E863949FEB0A,classic_bike,2021-08-27 10:33:56,2021-08-27 10:40:03,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,casual
585019,A33FB71510E2F1C8,electric_bike,2021-08-26 10:03:03,2021-08-26 10:07:39,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
585024,BC7E74EA224D9E67,electric_bike,2021-08-09 07:43:02,2021-08-09 07:48:43,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,casual
585025,67628EF3CED46E0D,classic_bike,2021-08-10 16:40:13,2021-08-10 16:47:25,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,casual
585501,D4BD1459D6408B36,classic_bike,2021-08-14 11:16:11,2021-08-14 11:23:46,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
586083,A907305DA9C08CF8,classic_bike,2021-08-25 17:40:59,2021-08-25 17:44:48,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
586084,8CD7096121E2046C,classic_bike,2021-08-01 15:30:49,2021-08-01 15:42:34,Clark St & Henry St,4789,Emerson Pl & Myrtle Ave,4683,40.69760127,-73.99344559,40.69363137,-73.96223558,member
586086,0E41BF979A710EDE,classic_bike,2021-08-25 17:43:44,2021-08-25 17:47:14,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
586088,F32635FBE5747B64,classic_bike,2021-08-10 13:04:46,2021-08-10 13:16:37,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
586090,616C169E5DA4C116,classic_bike,2021-08-10 21:30:07,2021-08-10 21:37:03,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
586092,B1B723F625EA6DD7,classic_bike,2021-08-16 16:08:43,2021-08-16 16:17:32,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
586096,D1BCA0520F6CF8CE,classic_bike,2021-08-13 13:20:10,2021-08-13 13:26:40,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
586963,395F7476E74E6A54,classic_bike,2021-08-26 12:31:00,2021-08-26 12:36:21,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
586965,F6E1B53C064DDE6C,classic_bike,2021-08-07 12:44:04,2021-08-07 12:47:29,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
586966,93C42CB9B6B763C4,electric_bike,2021-08-29 23:42:25,2021-08-29 23:51:57,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
586976,144CF6EE022417F4,classic_bike,2021-08-04 08:45:59,2021-08-04 08:54:15,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
586979,76576CA215E9830A,classic_bike,2021-08-05 12:44:16,2021-08-05 12:51:29,Clark St & Henry St,4789,Henry St & Degraw St,4380,40.69760127,-73.99344559,40.6847514,-73.99917254,member
586982,451635EB86F082A0,electric_bike,2021-08-24 13:57:08,2021-08-24 14:02:20,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
587793,D29B4B26906972E8,classic_bike,2021-08-03 13:44:39,2021-08-03 13:51:55,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
587802,ECAA0BDBAD8D6A22,electric_bike,2021-08-04 17:15:53,2021-08-04 17:20:34,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
588351,F95CE8FE15E66239,classic_bike,2021-08-20 15:48:37,2021-08-20 15:53:55,Clark St & Henry St,4789,Schermerhorn St & Court St,4565,40.69760127,-73.99344559,40.69102925677968,-73.99183362722397,member
589911,636503108B468CC5,classic_bike,2021-08-03 09:18:45,2021-08-03 10:17:19,Clark St & Henry St,4789,Central Park W & W 91 St,7453,40.69760127,-73.99344559,40.78866499127884,-73.96680057048798,casual
592791,67EA51B8470D7220,electric_bike,2021-08-15 06:34:07,2021-08-15 07:51:28,Clark St & Henry St,4789,Prospect Park SW & Greenwood Ave,3385,40.69760127,-73.99344559,40.652563,-73.972573,member
598417,E5D1BB60B9185012,classic_bike,2021-08-30 17:53:24,2021-08-30 18:18:45,Clark St & Henry St,4789,Allen St & Stanton St,5484,40.69760127,-73.99344559,40.722055,-73.989111,member
598446,6F12B4D68943AC61,classic_bike,2021-08-23 19:41:13,2021-08-23 20:01:10,Clark St & Henry St,4789,St Johns Pl & Washington Ave,4001,40.69760127,-73.99344559,40.6737236,-73.9631611,casual
604804,7BD42012F5BF2E09,electric_bike,2021-08-15 21:22:26,2021-08-15 22:04:48,Clark St & Henry St,4789,Prospect Park SW & Greenwood Ave,3385,40.69760127,-73.99344559,40.652563,-73.972573,member
613582,836A2FC0DF45AA88,classic_bike,2021-08-28 17:58:31,2021-08-28 18:11:44,Clark St & Henry St,4789,Union St & 4 Ave,4175,40.69760127,-73.99344559,40.6772744,-73.98282002,member
613586,3B25C61B257FE2EA,classic_bike,2021-08-29 10:44:49,2021-08-29 10:51:49,Clark St & Henry St,4789,Dean St & Hoyt St,4446,40.69760127,-73.99344559,40.6864442,-73.98759104,member
613590,A3C7DF693151C32E,electric_bike,2021-08-25 10:57:00,2021-08-25 11:14:04,Clark St & Henry St,4789,Christopher St & Greenwich St,5847,40.69760127,-73.99344559,40.73291553,-74.00711384,member
613592,C4659D39B76F0826,electric_bike,2021-08-25 11:37:41,2021-08-25 11:44:35,Clark St & Henry St,4789,Dean St & Hoyt St,4446,40.69760127,-73.99344559,40.6864442,-73.98759104,member
613596,D0D775F23E9C3C0C,electric_bike,2021-08-29 11:33:28,2021-08-29 11:54:08,Clark St & Henry St,4789,Union St & 4 Ave,4175,40.69760127,-73.99344559,40.6772744,-73.98282002,casual
613600,42ACDE7269B4773F,classic_bike,2021-08-24 15:15:57,2021-08-24 15:30:56,Clark St & Henry St,4789,Union St & 4 Ave,4175,40.69760127,-73.99344559,40.6772744,-73.98282002,member
613601,7ECC2337B83DC7D3,classic_bike,2021-08-05 16:52:20,2021-08-05 17:01:00,Clark St & Henry St,4789,Dean St & Hoyt St,4446,40.69760127,-73.99344559,40.6864442,-73.98759104,member
613605,334371143A0D43A5,classic_bike,2021-08-20 14:49:48,2021-08-20 15:00:42,Clark St & Henry St,4789,Dean St & Hoyt St,4446,40.69760127,-73.99344559,40.6864442,-73.98759104,casual
613638,96C30278ED5460F9,electric_bike,2021-08-13 18:41:42,2021-08-13 18:54:16,Clark St & Henry St,4789,Dean St & Hoyt St,4446,40.69760127,-73.99344559,40.6864442,-73.98759104,member
613962,85AEED515A6238E9,classic_bike,2021-08-21 17:09:13,2021-08-21 17:18:44,Clark St & Henry St,4789,Dean St & Hoyt St,4446,40.69760127,-73.99344559,40.6864442,-73.98759104,member
613966,39C0DC71A6B4BE3F,classic_bike,2021-08-19 18:15:23,2021-08-19 18:25:03,Clark St & Henry St,4789,Dean St & Hoyt St,4446,40.69760127,-73.99344559,40.6864442,-73.98759104,casual
615544,BB22BC60DCD46D90,classic_bike,2021-08-08 15:09:20,2021-08-08 15:28:02,Clark St & Henry St,4789,Union St & 4 Ave,4175,40.69760127,-73.99344559,40.6772744,-73.98282002,member
615548,481644CB4C5EAE9C,classic_bike,2021-08-31 19:17:32,2021-08-31 20:02:52,Clark St & Henry St,4789,Nassau Ave & Newell St,5623,40.69760127,-73.99344559,40.724812564400175,-73.94752621650696,casual
615566,28D48603582BA48B,classic_bike,2021-08-29 11:51:01,2021-08-29 12:00:24,Clark St & Henry St,4789,Dean St & Hoyt St,4446,40.69760127,-73.99344559,40.6864442,-73.98759104,member
618726,7487E7224C91ED2A,classic_bike,2021-08-06 17:33:45,2021-08-06 17:43:45,Clark St & Henry St,4789,Dean St & Hoyt St,4446,40.69760127,-73.99344559,40.6864442,-73.98759104,member
618739,7365099E2BB0F707,electric_bike,2021-08-22 08:32:42,2021-08-22 08:40:02,Clark St & Henry St,4789,Dean St & Hoyt St,4446,40.69760127,-73.99344559,40.6864442,-73.98759104,member
620602,53A95A31041390C0,classic_bike,2021-08-29 11:51:48,2021-08-29 12:00:12,Clark St & Henry St,4789,Dean St & Hoyt St,4446,40.69760127,-73.99344559,40.6864442,-73.98759104,member
622696,8FAE2E227C1E0883,classic_bike,2021-08-02 19:05:52,2021-08-02 19:12:40,Clark St & Henry St,4789,Dean St & Hoyt St,4446,40.69760127,-73.99344559,40.6864442,-73.98759104,member
622697,F18BD6020D069D82,classic_bike,2021-08-24 19:20:00,2021-08-24 19:36:37,Clark St & Henry St,4789,Dean St & Hoyt St,4446,40.69760127,-73.99344559,40.6864442,-73.98759104,member
622705,C401E13DC5D306C9,classic_bike,2021-08-10 10:14:02,2021-08-10 10:29:02,Clark St & Henry St,4789,Union St & 4 Ave,4175,40.69760127,-73.99344559,40.6772744,-73.98282002,member
622715,A583531968301651,classic_bike,2021-08-30 20:12:20,2021-08-30 20:24:26,Clark St & Henry St,4789,Dean St & Hoyt St,4446,40.69760127,-73.99344559,40.6864442,-73.98759104,member
624836,6F4008F8D3ED98AD,classic_bike,2021-08-19 23:05:30,2021-08-19 23:17:32,Clark St & Henry St,4789,Dean St & Hoyt St,4446,40.69760127,-73.99344559,40.6864442,-73.98759104,casual
624839,BFD020511B82D26B,classic_bike,2021-08-13 12:24:49,2021-08-13 14:33:14,Clark St & Henry St,4789,Dean St & Hoyt St,4446,40.69760127,-73.99344559,40.6864442,-73.98759104,casual
626390,3D8B66C347AE3F6D,classic_bike,2021-08-26 16:37:51,2021-08-26 16:53:16,Clark St & Henry St,4789,Union St & 4 Ave,4175,40.69760127,-73.99344559,40.6772744,-73.98282002,member
627180,DED0DA8BD83B2D2A,classic_bike,2021-08-20 17:51:43,2021-08-20 18:13:44,Clark St & Henry St,4789,Union St & 4 Ave,4175,40.69760127,-73.99344559,40.6772744,-73.98282002,casual
627181,7A3F3621800B1426,classic_bike,2021-08-25 11:27:19,2021-08-25 11:41:41,Clark St & Henry St,4789,Union St & 4 Ave,4175,40.69760127,-73.99344559,40.6772744,-73.98282002,casual
627190,683E07177F9A7217,classic_bike,2021-08-28 17:59:02,2021-08-28 18:11:44,Clark St & Henry St,4789,Union St & 4 Ave,4175,40.69760127,-73.99344559,40.6772744,-73.98282002,member
632629,5474EBB6A08C21D4,electric_bike,2021-08-17 18:57:08,2021-08-17 19:05:04,Clark St & Henry St,4789,Dean St & Hoyt St,4446,40.69760127,-73.99344559,40.6864442,-73.98759104,casual
632638,D2631FD13AAE213D,classic_bike,2021-08-15 16:00:30,2021-08-15 16:16:00,Clark St & Henry St,4789,Union St & 4 Ave,4175,40.69760127,-73.99344559,40.6772744,-73.98282002,casual
632652,DB49009FAC20E250,classic_bike,2021-08-15 14:31:18,2021-08-15 14:48:33,Clark St & Henry St,4789,Duane St & Greenwich St,5400,40.69760127,-73.99344559,40.71748752,-74.0104554,member
632656,3C32ABCF7C3AFE35,electric_bike,2021-08-25 19:30:43,2021-08-25 19:40:51,Clark St & Henry St,4789,Dean St & Hoyt St,4446,40.69760127,-73.99344559,40.6864442,-73.98759104,member
632659,AA4EB415FCB41AB9,electric_bike,2021-08-24 12:32:43,2021-08-24 12:55:49,Clark St & Henry St,4789,Christopher St & Greenwich St,5847,40.69760127,-73.99344559,40.73291553,-74.00711384,member
632672,D78FE518558826BA,classic_bike,2021-08-19 18:15:13,2021-08-19 18:24:38,Clark St & Henry St,4789,Dean St & Hoyt St,4446,40.69760127,-73.99344559,40.6864442,-73.98759104,member
632719,783B55D235F4C98A,classic_bike,2021-08-06 10:46:29,2021-08-06 10:55:45,Clark St & Henry St,4789,Dean St & Hoyt St,4446,40.69760127,-73.99344559,40.6864442,-73.98759104,member
644557,3E13FB07F2357D98,electric_bike,2021-08-06 23:21:11,2021-08-06 23:42:38,Clark St & Henry St,4789,W 20 St & 10 Ave,6306,40.69760127,-73.99344559,40.745686,-74.005141,member
644618,B40A4E905D35AAD2,electric_bike,2021-08-23 07:40:55,2021-08-23 08:05:14,Clark St & Henry St,4789,Sharon St & Olive St,5323,40.69760127,-73.99344559,40.715353,-73.93856,member
657818,BEFDE77EDCD786DD,classic_bike,2021-08-17 05:03:35,2021-08-17 05:13:41,Clark St & Henry St,4789,DeKalb Ave & Hudson Ave,4513,40.69760127,-73.99344559,40.689888,-73.981013,member
661950,59104DF49284324F,classic_bike,2021-08-18 21:07:10,2021-08-18 21:20:56,Clark St & Henry St,4789,DeKalb Ave & Hudson Ave,4513,40.69760127,-73.99344559,40.689888,-73.981013,member
675824,20D0066436A3DB6B,classic_bike,2021-08-30 09:43:07,2021-08-30 10:08:32,Clark St & Henry St,4789,E 25 St & 1 Ave,6004,40.69760127,-73.99344559,40.7381765,-73.97738662,member
675828,94ED555F4DE1996C,classic_bike,2021-08-02 13:13:33,2021-08-02 13:19:40,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
675829,12497059E349D8A6,classic_bike,2021-08-07 00:01:21,2021-08-07 00:44:28,Clark St & Henry St,4789,55 St & 5 Ave,3050,40.69760127,-73.99344559,40.642408,-74.013318,casual
675830,662F3290401C1DA3,electric_bike,2021-08-27 22:46:24,2021-08-27 23:14:20,Clark St & Henry St,4789,55 St & 5 Ave,3050,40.69760127,-73.99344559,40.642408,-74.013318,casual
675842,8A9431A6BFAAD61E,classic_bike,2021-08-31 13:04:02,2021-08-31 13:11:30,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,casual
675845,ADA52DA3F7830265,classic_bike,2021-08-27 15:27:00,2021-08-27 15:35:20,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
675846,4016B57CC8635755,classic_bike,2021-08-14 15:40:59,2021-08-14 15:46:36,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
675848,8BEAC7AE6460CD51,classic_bike,2021-08-04 22:27:28,2021-08-04 23:10:13,Clark St & Henry St,4789,55 St & 5 Ave,3050,40.69760127,-73.99344559,40.642408,-74.013318,casual
675856,6CFC8EAEE76FD289,classic_bike,2021-08-02 13:40:31,2021-08-02 13:46:11,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
675857,DA4F47640EFE764B,electric_bike,2021-08-23 19:31:47,2021-08-23 19:37:16,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
675886,4D2380C35F689955,docked_bike,2021-08-04 18:48:27,2021-08-04 19:20:54,Clark St & Henry St,4789,1 St & 6 Ave,3946,40.697601,-73.993446,40.672784,-73.979826,casual
675892,1F1DABBDCB35BADA,classic_bike,2021-08-16 19:22:43,2021-08-16 19:28:57,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
675896,96B2C85F624F66BD,classic_bike,2021-08-03 13:39:56,2021-08-03 13:46:16,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
675897,45F823768AFB11A7,classic_bike,2021-08-28 16:56:02,2021-08-28 17:19:47,Clark St & Henry St,4789,Washington Ave & Greene Ave,4419,40.69760127,-73.99344559,40.68650065,-73.96563307,member
