,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
675923,2CEC807FC4DC8A4F,classic_bike,2021-08-23 15:33:58,2021-08-23 15:47:12,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,casual
675995,007734EEEF464C30,classic_bike,2021-08-24 17:56:34,2021-08-24 18:10:07,Clark St & Henry St,4789,Washington Ave & Greene Ave,4419,40.69760127,-73.99344559,40.68650065,-73.96563307,member
675997,786946A160A32EDB,classic_bike,2021-08-23 15:22:53,2021-08-23 15:47:49,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,casual
675998,2E76252380768296,classic_bike,2021-08-24 01:42:53,2021-08-24 01:57:10,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,casual
675999,DE7D87BAEE5581F4,classic_bike,2021-08-24 00:08:42,2021-08-24 00:14:11,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,casual
676065,1C8898F6A7EEE3B2,classic_bike,2021-08-23 15:20:22,2021-08-23 15:47:31,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,casual
676110,D86A4F9C4A17A225,classic_bike,2021-08-23 15:19:59,2021-08-23 15:47:15,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,casual
677330,5C2BB60895EBA56E,classic_bike,2021-08-26 18:55:45,2021-08-26 19:01:14,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
677332,1A584F447081E2E2,classic_bike,2021-08-31 18:01:13,2021-08-31 18:07:33,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
677333,4767E3EE29FF8CA3,classic_bike,2021-08-10 18:23:15,2021-08-10 18:29:54,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
677334,E396845C136DD1EB,classic_bike,2021-08-28 15:32:39,2021-08-28 15:38:26,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
677335,9D9F34786256BE0D,classic_bike,2021-08-19 23:04:30,2021-08-19 23:13:22,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
677343,ABB7DB35F338CDCB,classic_bike,2021-08-05 17:07:12,2021-08-05 17:12:17,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
678830,485188FDC59D199C,classic_bike,2021-08-08 17:38:24,2021-08-08 18:07:49,Clark St & Henry St,4789,Mott St & Prince St,5561,40.69760127,-73.99344559,40.72317958,-73.99480012,casual
678832,E5271AA1C50F8AAD,classic_bike,2021-08-14 17:29:57,2021-08-14 17:35:43,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,casual
678834,AF3BEEA724923ABF,electric_bike,2021-08-17 15:41:37,2021-08-17 15:58:27,Clark St & Henry St,4789,Mott St & Prince St,5561,40.69760127,-73.99344559,40.72317958,-73.99480012,member
678835,AB4B8AAA8DD9A315,electric_bike,2021-08-02 22:22:37,2021-08-02 22:43:22,Clark St & Henry St,4789,E 25 St & 1 Ave,6004,40.69760127,-73.99344559,40.7381765,-73.97738662,member
678837,DEA62AD2DB142900,classic_bike,2021-08-13 16:58:45,2021-08-13 17:05:28,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
678871,0449BD20010649CB,classic_bike,2021-08-12 20:06:48,2021-08-12 20:13:52,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
678872,91095DBDC8F370E1,electric_bike,2021-08-16 15:47:21,2021-08-16 16:07:57,Clark St & Henry St,4789,Mott St & Prince St,5561,40.69760127,-73.99344559,40.72317958,-73.99480012,casual
678873,86AE115D62A6E723,classic_bike,2021-08-24 13:24:21,2021-08-24 13:31:17,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,casual
679266,FA78DDE990C97CBF,classic_bike,2021-08-16 17:34:19,2021-08-16 17:39:21,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
679439,1C0A82668FC3EC87,classic_bike,2021-08-07 17:24:59,2021-08-07 17:37:37,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
679442,B978E9D034548287,classic_bike,2021-08-10 18:32:26,2021-08-10 18:42:01,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
679444,7A0CD4A3858E2A0B,classic_bike,2021-08-14 00:06:37,2021-08-14 00:48:56,Clark St & Henry St,4789,55 St & 5 Ave,3050,40.69760127,-73.99344559,40.642408,-74.013318,casual
679484,B1BA775D4441CC42,classic_bike,2021-08-27 18:20:46,2021-08-27 18:26:24,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
679486,628F775B254DEFFA,electric_bike,2021-08-25 22:19:25,2021-08-25 22:52:39,Clark St & Henry St,4789,55 St & 5 Ave,3050,40.69760127,-73.99344559,40.642408,-74.013318,casual
679487,6A93A0252AFBAAD7,electric_bike,2021-08-25 11:24:04,2021-08-25 11:48:33,Clark St & Henry St,4789,E 25 St & 1 Ave,6004,40.69760127,-73.99344559,40.7381765,-73.97738662,casual
679977,46CEF2D635EB5F5A,classic_bike,2021-08-07 17:25:05,2021-08-07 17:37:39,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,casual
679980,5053CEFCCC31DBF0,electric_bike,2021-08-25 12:21:32,2021-08-25 12:39:57,Clark St & Henry St,4789,Mott St & Prince St,5561,40.69760127,-73.99344559,40.72317958,-73.99480012,member
679981,F0C13C2FF321EB1F,classic_bike,2021-08-01 19:48:55,2021-08-01 19:54:35,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,casual
679982,EC72D5AC58AFED90,electric_bike,2021-08-31 23:01:18,2021-08-31 23:32:00,Clark St & Henry St,4789,55 St & 5 Ave,3050,40.69760127,-73.99344559,40.642408,-74.013318,casual
680685,1F2C26BB8145E10F,classic_bike,2021-08-04 17:22:12,2021-08-04 17:27:22,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
681830,EC7E7C7C9BAED5F5,electric_bike,2021-08-02 19:40:03,2021-08-02 19:47:48,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
681831,91A8B4CD1FCA158F,electric_bike,2021-08-16 19:56:55,2021-08-16 20:02:44,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
682505,124CF32068C65D6F,electric_bike,2021-08-12 19:02:37,2021-08-12 19:22:33,Clark St & Henry St,4789,Mott St & Prince St,5561,40.69760127,-73.99344559,40.72317958,-73.99480012,member
682716,96800A3065FDBEA4,classic_bike,2021-08-02 11:10:48,2021-08-02 11:31:57,Clark St & Henry St,4789,Mott St & Prince St,5561,40.69760127,-73.99344559,40.72317958,-73.99480012,member
682720,BE7317A4E01BAB66,classic_bike,2021-08-08 17:32:33,2021-08-08 17:38:48,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,casual
683231,1D8203A6F8D596FC,classic_bike,2021-08-03 08:42:41,2021-08-03 09:01:38,Clark St & Henry St,4789,Mott St & Prince St,5561,40.69760127,-73.99344559,40.72317958,-73.99480012,member
683235,8B31647656405761,classic_bike,2021-08-19 17:56:10,2021-08-19 18:03:52,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
683237,FE4B57FEF1249301,classic_bike,2021-08-11 18:55:50,2021-08-11 19:03:50,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
683452,402C9A9ACCA32258,electric_bike,2021-08-28 16:00:56,2021-08-28 16:20:57,Clark St & Henry St,4789,E 25 St & 1 Ave,6004,40.69760127,-73.99344559,40.7381765,-73.97738662,member
683466,46867B15C32B33CB,classic_bike,2021-08-09 16:31:21,2021-08-09 16:38:22,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
683468,8883AB87D8E85E56,classic_bike,2021-08-25 11:32:34,2021-08-25 11:38:26,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,member
684228,759A80B82DEE2A1C,classic_bike,2021-08-26 12:26:03,2021-08-26 12:31:22,Clark St & Henry St,4789,Boerum Pl\t& Pacific St,4488,40.69760127,-73.99344559,40.68848905639242,-73.99116039276123,casual
684230,5D59BABFE91FA9BB,classic_bike,2021-08-11 23:29:25,2021-08-12 00:11:22,Clark St & Henry St,4789,55 St & 5 Ave,3050,40.69760127,-73.99344559,40.642408,-74.013318,casual
684699,6C7C8C69CD8395DA,classic_bike,2021-08-13 15:05:34,2021-08-13 15:10:29,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
684700,85C991FA7BE5F417,classic_bike,2021-08-13 14:19:19,2021-08-13 14:24:00,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
684701,57615C02F39154DD,classic_bike,2021-08-08 08:35:36,2021-08-08 08:50:00,Clark St & Henry St,4789,3 Ave & Carroll St,4143,40.69760127,-73.99344559,40.677027,-73.9865,member
684709,8AF99B9808213B56,classic_bike,2021-08-01 00:18:47,2021-08-01 00:29:07,Clark St & Henry St,4789,Warren St & Smith St,4371,40.69760127,-73.99344559,40.68542400997018,-73.99127773940563,casual
684710,FED6C050228F4641,classic_bike,2021-08-05 22:08:14,2021-08-05 22:14:06,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
684711,C7B35AF87A0BC4B2,electric_bike,2021-08-31 08:37:06,2021-08-31 08:49:13,Clark St & Henry St,4789,3 Ave & Carroll St,4143,40.69760127,-73.99344559,40.677027,-73.9865,casual
684712,113BC32696A8A05C,classic_bike,2021-08-31 09:39:17,2021-08-31 09:46:19,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,casual
684714,E91F7BB8E831856A,electric_bike,2021-08-19 19:07:54,2021-08-19 19:21:16,Clark St & Henry St,4789,Baltic St & 5 Ave,4208,40.69760127,-73.99344559,40.6795766,-73.97854971,casual
684715,C69C170832D80D2A,electric_bike,2021-08-25 14:18:19,2021-08-25 14:22:11,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,casual
684722,E5BC965A7064EF63,classic_bike,2021-08-08 15:20:24,2021-08-08 15:50:13,Clark St & Henry St,4789,Bay St & Court St,3931,40.69760127,-73.99344559,40.671409,-74.001328,member
684724,C3638469527B8294,classic_bike,2021-08-08 16:31:16,2021-08-08 17:02:54,Clark St & Henry St,4789,Warren St & Smith St,4371,40.69760127,-73.99344559,40.68542400997018,-73.99127773940563,member
684725,411F4AB2FCA04F46,electric_bike,2021-08-04 16:27:35,2021-08-04 16:31:28,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
684726,843714716DCFEEAE,classic_bike,2021-08-20 20:04:04,2021-08-20 20:10:57,Clark St & Henry St,4789,Warren St & Smith St,4371,40.69760127,-73.99344559,40.68542400997018,-73.99127773940563,member
684729,38F99D50BEB70EDB,classic_bike,2021-08-25 23:01:47,2021-08-25 23:19:30,Clark St & Henry St,4789,Baltic St & 5 Ave,4208,40.69760127,-73.99344559,40.6795766,-73.97854971,member
684730,91D57BC26D57DB76,classic_bike,2021-08-15 12:19:22,2021-08-15 12:32:25,Clark St & Henry St,4789,Bay St & Court St,3931,40.69760127,-73.99344559,40.671409,-74.001328,member
684732,C8AB942F6D7659BB,classic_bike,2021-08-07 19:10:21,2021-08-07 19:29:29,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
684733,793A42532240B5DE,classic_bike,2021-08-12 17:40:16,2021-08-12 17:52:07,Clark St & Henry St,4789,3 Ave & Carroll St,4143,40.69760127,-73.99344559,40.677027,-73.9865,member
684734,049A3908A5356C0A,classic_bike,2021-08-14 16:02:33,2021-08-14 16:09:44,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,casual
684740,681C40D5283C7272,classic_bike,2021-08-27 13:49:27,2021-08-27 13:55:40,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,casual
684743,27CE642A8C460F82,electric_bike,2021-08-15 09:33:08,2021-08-15 09:36:35,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
684746,A987502734800EF6,classic_bike,2021-08-23 08:54:15,2021-08-23 08:59:26,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
684750,4986FE1CE603655D,classic_bike,2021-08-27 11:29:19,2021-08-27 11:37:14,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
684752,5BE624CC0B6F0105,classic_bike,2021-08-09 16:25:25,2021-08-09 16:32:33,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,casual
684756,692F63203A4D72C4,classic_bike,2021-08-19 21:14:15,2021-08-19 21:21:47,Clark St & Henry St,4789,Jay St & York St,4895,40.69760127,-73.99344559,40.70140317257725,-73.98672670125961,member
684757,D90626532EBA16F3,electric_bike,2021-08-05 10:11:02,2021-08-05 10:24:00,Clark St & Henry St,4789,Hudson St & Reade St,5359,40.69760127,-73.99344559,40.71625008,-74.0091059,member
684758,AC541CC76B11A2BE,classic_bike,2021-08-10 17:44:48,2021-08-10 17:51:17,Clark St & Henry St,4789,Jay St & York St,4895,40.69760127,-73.99344559,40.70140317257725,-73.98672670125961,member
684759,55187056E3858750,classic_bike,2021-08-03 10:38:29,2021-08-03 10:47:37,Clark St & Henry St,4789,Jay St & York St,4895,40.69760127,-73.99344559,40.70140317257725,-73.98672670125961,member
684760,73CD970D2FA02752,classic_bike,2021-08-29 15:44:08,2021-08-29 15:50:47,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
684773,F625F45F63B3FD42,classic_bike,2021-08-13 19:04:36,2021-08-13 19:15:08,Clark St & Henry St,4789,Warren St & Smith St,4371,40.69760127,-73.99344559,40.68542400997018,-73.99127773940563,casual
684774,B451C5DF7C275678,classic_bike,2021-08-17 18:34:34,2021-08-17 18:45:54,Clark St & Henry St,4789,Warren St & Smith St,4371,40.69760127,-73.99344559,40.68542400997018,-73.99127773940563,casual
684775,294C2BFBA57E3794,electric_bike,2021-08-29 12:46:59,2021-08-29 12:51:45,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
684968,A6F2911AA5B00641,classic_bike,2021-08-19 08:21:52,2021-08-19 08:31:54,Clark St & Henry St,4789,3 Ave & Carroll St,4143,40.69760127,-73.99344559,40.677027,-73.9865,member
684970,572E719EC1047461,classic_bike,2021-08-19 19:18:26,2021-08-19 19:21:45,Clark St & Henry St,4789,Jay St & York St,4895,40.69760127,-73.99344559,40.70140317257725,-73.98672670125961,member
684971,CBC04D7C281827B7,electric_bike,2021-08-30 21:06:33,2021-08-30 21:17:37,Clark St & Henry St,4789,Centre St & Worth St,5279,40.69760127,-73.99344559,40.71494807,-74.00234482,casual
685014,D18025B421782F7D,classic_bike,2021-08-12 10:33:08,2021-08-12 11:00:46,Clark St & Henry St,4789,Jay St & York St,4895,40.69760127,-73.99344559,40.70140317257725,-73.98672670125961,member
685015,27CA1245DE9300B1,classic_bike,2021-08-15 15:03:44,2021-08-15 15:12:14,Clark St & Henry St,4789,Warren St & Smith St,4371,40.69760127,-73.99344559,40.68542400997018,-73.99127773940563,casual
685825,9660C3E344D5C2A9,electric_bike,2021-08-11 19:09:24,2021-08-11 19:22:43,Clark St & Henry St,4789,Centre St & Worth St,5279,40.69760127,-73.99344559,40.71494807,-74.00234482,casual
689346,F565AA85C0C0013A,electric_bike,2021-08-18 14:33:01,2021-08-18 14:40:44,Clark St & Henry St,4789,Warren St & Smith St,4371,40.69760127,-73.99344559,40.68542400997018,-73.99127773940563,member
689347,C91B2E36D20191CC,electric_bike,2021-08-27 13:48:43,2021-08-27 14:00:19,Clark St & Henry St,4789,Centre St & Worth St,5279,40.69760127,-73.99344559,40.71494807,-74.00234482,casual
689351,A0C845B48DE2E9B3,classic_bike,2021-08-05 18:14:43,2021-08-05 18:19:48,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
689352,566634B3D06FA4F4,classic_bike,2021-08-27 13:49:43,2021-08-27 13:55:41,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
689355,0C0BF2BC08511709,classic_bike,2021-08-14 11:33:47,2021-08-14 11:39:19,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
689356,3D58386C1425A52B,electric_bike,2021-08-24 08:44:26,2021-08-24 08:50:28,Clark St & Henry St,4789,Jay St & York St,4895,40.69760127,-73.99344559,40.70140317257725,-73.98672670125961,casual
689358,07C53F3765FF836A,electric_bike,2021-08-01 19:14:45,2021-08-01 19:19:44,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
689359,E47B741E3E9BBDFC,classic_bike,2021-08-02 22:27:20,2021-08-02 22:32:37,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
689362,AC20711C6BE91C98,classic_bike,2021-08-21 16:35:41,2021-08-21 16:50:30,Clark St & Henry St,4789,Baltic St & 5 Ave,4208,40.69760127,-73.99344559,40.6795766,-73.97854971,member
689364,25FD5807254BB36B,classic_bike,2021-08-12 22:43:33,2021-08-12 22:48:07,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
689367,A5E595A708FB2A92,classic_bike,2021-08-01 00:18:19,2021-08-01 00:29:30,Clark St & Henry St,4789,Warren St & Smith St,4371,40.69760127,-73.99344559,40.68542400997018,-73.99127773940563,casual
689373,6E42D520966E7664,classic_bike,2021-08-26 18:45:13,2021-08-26 18:49:47,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
689375,5526E712CDA8436E,classic_bike,2021-08-11 14:15:48,2021-08-11 14:41:04,Clark St & Henry St,4789,Bay St & Court St,3931,40.69760127,-73.99344559,40.671409,-74.001328,member
689399,91D1F958171A22B4,classic_bike,2021-08-11 19:26:16,2021-08-11 19:32:12,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
689400,6736E2602FF9EC88,classic_bike,2021-08-15 16:20:14,2021-08-15 16:32:38,Clark St & Henry St,4789,Baltic St & 5 Ave,4208,40.69760127,-73.99344559,40.6795766,-73.97854971,member
689767,0201A3D40AD39F5F,classic_bike,2021-08-05 20:12:02,2021-08-05 20:17:14,Clark St & Henry St,4789,Jay St & York St,4895,40.69760127,-73.99344559,40.70140317257725,-73.98672670125961,member
689768,D22CBADCB11E5D3B,electric_bike,2021-08-06 09:08:32,2021-08-06 09:18:57,Clark St & Henry St,4789,Centre St & Worth St,5279,40.69760127,-73.99344559,40.71494807,-74.00234482,member
689769,8E69067D66940A28,electric_bike,2021-08-26 06:25:49,2021-08-26 06:37:29,Clark St & Henry St,4789,Hudson St & Reade St,5359,40.69760127,-73.99344559,40.71625008,-74.0091059,member
689857,07F88805F33826FE,classic_bike,2021-08-25 21:23:27,2021-08-25 21:28:32,Clark St & Henry St,4789,Jay St & York St,4895,40.69760127,-73.99344559,40.70140317257725,-73.98672670125961,member
690276,C28AD03A6D413C26,electric_bike,2021-08-28 19:14:24,2021-08-28 19:21:30,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
691877,A2DF0BCAADC3D32C,classic_bike,2021-08-02 09:48:56,2021-08-02 09:55:40,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
691879,87DB64A83D4DE33B,classic_bike,2021-08-25 18:12:12,2021-08-25 18:18:24,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
691880,AA8C1D8A4E082117,classic_bike,2021-08-21 13:10:18,2021-08-21 13:23:26,Clark St & Henry St,4789,Warren St & Smith St,4371,40.69760127,-73.99344559,40.68542400997018,-73.99127773940563,casual
691881,C5FCBC65A643DE6B,electric_bike,2021-08-11 19:05:40,2021-08-11 19:14:17,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,casual
691882,187A70C8E3105F87,classic_bike,2021-08-13 13:28:02,2021-08-13 13:33:20,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,casual
693434,0737CB1FA108A19F,classic_bike,2021-08-15 12:12:13,2021-08-15 12:17:47,Clark St & Henry St,4789,Warren St & Smith St,4371,40.69760127,-73.99344559,40.68542400997018,-73.99127773940563,member
693435,A794262A432F8541,classic_bike,2021-08-31 14:23:27,2021-08-31 14:30:12,Clark St & Henry St,4789,Jay St & York St,4895,40.69760127,-73.99344559,40.70140317257725,-73.98672670125961,member
693448,A95B3969E66113D3,classic_bike,2021-08-26 16:51:51,2021-08-26 17:02:52,Clark St & Henry St,4789,Centre St & Worth St,5279,40.69760127,-73.99344559,40.71494807,-74.00234482,member
693449,F71F80A0E95B49D8,classic_bike,2021-08-12 09:50:52,2021-08-12 10:06:00,Clark St & Henry St,4789,3 Ave & Carroll St,4143,40.69760127,-73.99344559,40.677027,-73.9865,member
693624,91598F26528AD41A,classic_bike,2021-08-07 16:01:31,2021-08-07 16:24:00,Clark St & Henry St,4789,Warren St & Smith St,4371,40.69760127,-73.99344559,40.68542400997018,-73.99127773940563,member
693626,39F1653FFE98F004,classic_bike,2021-08-26 13:48:47,2021-08-26 13:53:47,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
693628,52952FF2E84F204A,classic_bike,2021-08-25 08:39:22,2021-08-25 09:06:41,Clark St & Henry St,4789,Centre St & Worth St,5279,40.69760127,-73.99344559,40.71494807,-74.00234482,member
693629,B3A37885FE1FBBF4,classic_bike,2021-08-05 22:08:10,2021-08-05 22:13:58,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
693632,5C8ED24EC45E9A7C,classic_bike,2021-08-06 14:58:24,2021-08-06 15:04:37,Clark St & Henry St,4789,Jay St & York St,4895,40.69760127,-73.99344559,40.70140317257725,-73.98672670125961,member
693636,9CF5B7403BD2483B,electric_bike,2021-08-03 10:37:33,2021-08-03 10:41:19,Clark St & Henry St,4789,Jay St & York St,4895,40.69760127,-73.99344559,40.70140317257725,-73.98672670125961,member
694599,503B969323086550,classic_bike,2021-08-23 18:11:58,2021-08-23 18:23:04,Clark St & Henry St,4789,Jay St & York St,4895,40.69760127,-73.99344559,40.70140317257725,-73.98672670125961,member
694600,2959CA5D43FDC30E,electric_bike,2021-08-18 13:20:40,2021-08-18 13:28:46,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,casual
694601,53A873CCE3922E7F,electric_bike,2021-08-25 16:08:50,2021-08-25 16:28:50,Clark St & Henry St,4789,Centre St & Worth St,5279,40.69760127,-73.99344559,40.71494807,-74.00234482,casual
694602,66100C3CC8C2178D,electric_bike,2021-08-18 16:22:37,2021-08-18 16:27:31,Clark St & Henry St,4789,Jay St & York St,4895,40.69760127,-73.99344559,40.70140317257725,-73.98672670125961,member
