,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
694657,00AD47E8F4ED3A06,classic_bike,2021-08-30 14:38:10,2021-08-30 14:45:07,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
694660,3458EB03F7EEAD91,electric_bike,2021-08-30 12:21:56,2021-08-30 12:46:50,Clark St & Henry St,4789,Jay St & York St,4895,40.69760127,-73.99344559,40.70140317257725,-73.98672670125961,member
694661,4F9B7A64E47F6AC1,classic_bike,2021-08-24 11:26:26,2021-08-24 11:32:09,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
694662,82C001F800322D3B,electric_bike,2021-08-09 19:45:21,2021-08-09 19:49:39,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
695783,C8029F2C17D1765D,electric_bike,2021-08-01 12:32:50,2021-08-01 12:36:56,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
695784,0AED21C0AB36A03A,classic_bike,2021-08-14 10:33:16,2021-08-14 10:39:16,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
695800,E22F127B8D16972E,docked_bike,2021-08-08 19:49:23,2021-08-08 20:11:30,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.697601,-73.993446,40.688255,-73.995452,casual
695804,102F5B7BE3F633D5,classic_bike,2021-08-24 13:45:32,2021-08-24 14:30:15,Clark St & Henry St,4789,Baltic St & 5 Ave,4208,40.69760127,-73.99344559,40.6795766,-73.97854971,casual
695972,7A0DD1B9E90C2381,classic_bike,2021-08-08 13:05:21,2021-08-08 13:13:43,Clark St & Henry St,4789,Warren St & Smith St,4371,40.69760127,-73.99344559,40.68542400997018,-73.99127773940563,casual
697062,9218497F596DF206,classic_bike,2021-08-12 09:50:10,2021-08-12 10:06:02,Clark St & Henry St,4789,3 Ave & Carroll St,4143,40.69760127,-73.99344559,40.677027,-73.9865,member
697063,931D6C40BD36F052,classic_bike,2021-08-19 15:12:02,2021-08-19 15:27:25,Clark St & Henry St,4789,Warren St & Smith St,4371,40.69760127,-73.99344559,40.68542400997018,-73.99127773940563,member
697064,B7F4302345CC1EC0,classic_bike,2021-08-20 09:01:20,2021-08-20 09:06:24,Clark St & Henry St,4789,Jay St & York St,4895,40.69760127,-73.99344559,40.70140317257725,-73.98672670125961,member
697065,3C3298FFA23FDE46,classic_bike,2021-08-12 21:20:01,2021-08-12 21:34:48,Clark St & Henry St,4789,Baltic St & 5 Ave,4208,40.69760127,-73.99344559,40.6795766,-73.97854971,member
697070,3688DA0F873D992F,classic_bike,2021-08-17 17:54:36,2021-08-17 17:59:54,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
697071,77A548FBBE9BE7D5,classic_bike,2021-08-04 17:26:04,2021-08-04 17:32:00,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
698367,6CDFDFFC48561F40,electric_bike,2021-08-08 09:06:47,2021-08-08 10:07:01,Clark St & Henry St,4789,Jay St & York St,4895,40.69760127,-73.99344559,40.70140317257725,-73.98672670125961,member
698368,59C45D812628F734,electric_bike,2021-08-16 16:02:44,2021-08-16 16:08:38,Clark St & Henry St,4789,Jay St & York St,4895,40.69760127,-73.99344559,40.70140317257725,-73.98672670125961,member
698796,BFA26FF40A56C691,classic_bike,2021-08-28 19:14:29,2021-08-28 19:21:18,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
699746,86017E99465DECFE,classic_bike,2021-08-18 16:46:30,2021-08-18 16:59:30,Clark St & Henry St,4789,3 Ave & Carroll St,4143,40.69760127,-73.99344559,40.677027,-73.9865,member
700198,8C896C6FEAAE942B,classic_bike,2021-08-30 14:37:56,2021-08-30 14:45:16,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,casual
700705,0A3BE0BA289CF4EC,classic_bike,2021-08-21 11:28:25,2021-08-21 11:41:57,Clark St & Henry St,4789,Centre St & Worth St,5279,40.69760127,-73.99344559,40.71494807,-74.00234482,member
700707,7AD64A9878DB0713,classic_bike,2021-08-25 10:29:29,2021-08-25 10:34:24,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
700912,5BCB6CD8C5F51BBF,electric_bike,2021-08-21 20:30:25,2021-08-21 20:42:06,Clark St & Henry St,4789,Centre St & Worth St,5279,40.69760127,-73.99344559,40.71494807,-74.00234482,member
700942,C1E407629917E129,classic_bike,2021-08-01 11:14:56,2021-08-01 12:11:42,Clark St & Henry St,4789,Centre St & Worth St,5279,40.69760127,-73.99344559,40.71494807,-74.00234482,member
700943,CACDD7AF9F605E56,classic_bike,2021-08-28 12:27:02,2021-08-28 12:38:15,Clark St & Henry St,4789,Warren St & Smith St,4371,40.69760127,-73.99344559,40.68542400997018,-73.99127773940563,member
700944,B468B29358E8A432,docked_bike,2021-08-17 11:32:00,2021-08-17 11:41:33,Clark St & Henry St,4789,Jay St & York St,4895,40.697601,-73.993446,40.701403,-73.986727,casual
700973,D8765E0003011486,classic_bike,2021-08-21 13:10:28,2021-08-21 13:23:26,Clark St & Henry St,4789,Warren St & Smith St,4371,40.69760127,-73.99344559,40.68542400997018,-73.99127773940563,member
700975,0608E34DA10B1B11,classic_bike,2021-08-02 18:31:09,2021-08-02 19:07:38,Clark St & Henry St,4789,53 St & 4 Ave,3169,40.69760127,-73.99344559,40.644862,-74.014531,member
701717,BA73A8A307DD0AAC,classic_bike,2021-08-11 08:51:43,2021-08-11 08:57:21,Clark St & Henry St,4789,Jay St & York St,4895,40.69760127,-73.99344559,40.70140317257725,-73.98672670125961,member
701718,3C5C0C8566F1D39D,classic_bike,2021-08-10 17:37:28,2021-08-10 17:43:16,Clark St & Henry St,4789,Congress St & Clinton St,4455,40.69760127,-73.99344559,40.68825516598005,-73.99545192718506,member
701769,67CD5C051C03EE81,classic_bike,2021-08-30 16:12:30,2021-08-30 16:17:12,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
701770,99F56F8533F6CC09,electric_bike,2021-08-13 16:40:43,2021-08-13 16:47:37,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
704871,6C01D1A7DFE7DF97,classic_bike,2021-08-04 10:38:43,2021-08-04 10:47:58,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
704873,1843A02C9A77CAFC,classic_bike,2021-08-29 14:08:19,2021-08-29 14:13:48,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
704874,263E51366301C170,classic_bike,2021-08-09 22:15:45,2021-08-09 22:23:12,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
704886,F4CF57F01781C792,classic_bike,2021-08-31 23:47:40,2021-08-31 23:52:43,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
704897,4D68E0F9AF20A225,classic_bike,2021-08-19 19:19:45,2021-08-19 19:34:40,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
704904,CD5DF9FD4437B580,classic_bike,2021-08-15 18:46:56,2021-08-15 18:50:50,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
704905,8C078D5E8161B67F,classic_bike,2021-08-15 13:41:13,2021-08-15 13:56:56,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
704908,066F92285B4B1C83,classic_bike,2021-08-24 19:17:21,2021-08-24 19:39:48,Clark St & Henry St,4789,5 St & 6 Ave,3874,40.69760127,-73.99344559,40.6704836,-73.98208968,casual
707420,DA0813A62A1FB010,classic_bike,2021-08-18 17:15:28,2021-08-18 17:21:36,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
707428,0FFB1D1DC12AE6E0,classic_bike,2021-08-29 20:16:12,2021-08-29 20:42:38,Clark St & Henry St,4789,Canal St & Rutgers St,5303,40.69760127,-73.99344559,40.71427487,-73.98990025,casual
707431,C6ED421014661B8E,classic_bike,2021-08-25 18:03:27,2021-08-25 18:19:28,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
707433,9CE1C6556C26DDFE,classic_bike,2021-08-15 13:23:24,2021-08-15 13:40:02,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
707434,1DCC3F734388C6C7,electric_bike,2021-08-24 20:24:29,2021-08-24 20:57:56,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
707437,DA5AAF3C8AB64ABE,classic_bike,2021-08-07 13:54:21,2021-08-07 14:09:42,Clark St & Henry St,4789,Canal St & Rutgers St,5303,40.69760127,-73.99344559,40.71427487,-73.98990025,casual
707467,68F22B0AE369D2EA,classic_bike,2021-08-03 20:17:28,2021-08-03 20:22:24,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
707471,E7B528D5329826F3,classic_bike,2021-08-11 08:10:10,2021-08-11 08:19:24,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
708233,2411155F90B5BCE4,classic_bike,2021-08-24 19:48:36,2021-08-24 19:53:36,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
711108,ABDC06AA398DE8D8,classic_bike,2021-08-10 16:37:20,2021-08-10 16:42:00,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
711115,6CA29F3F7A788736,classic_bike,2021-08-20 05:27:52,2021-08-20 05:31:07,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
711118,49322606A6C9A3E0,classic_bike,2021-08-29 17:24:46,2021-08-29 17:33:19,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
711123,4B4D6476D91A9C48,classic_bike,2021-08-19 15:59:20,2021-08-19 16:08:32,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
711124,56BDF783D8A42C9A,classic_bike,2021-08-07 08:07:25,2021-08-07 08:21:06,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
711128,33AA4400135B4619,classic_bike,2021-08-02 19:58:02,2021-08-02 20:13:56,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
711404,1FF0304847B9E06A,classic_bike,2021-08-21 16:15:14,2021-08-21 16:23:41,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
711405,9E937CC3A71AFA89,classic_bike,2021-08-06 11:19:32,2021-08-06 11:43:53,Clark St & Henry St,4789,5 St & 6 Ave,3874,40.69760127,-73.99344559,40.6704836,-73.98208968,member
711506,C2E5D055F47866B6,electric_bike,2021-08-13 16:40:15,2021-08-13 16:47:16,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
711507,B26B47304BB4138F,classic_bike,2021-08-28 17:54:11,2021-08-28 17:58:58,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
711509,D83F1B3D3298AE61,electric_bike,2021-08-01 12:33:55,2021-08-01 12:38:28,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
711513,7ED3FAF323290346,classic_bike,2021-08-17 22:43:37,2021-08-17 22:47:48,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
711518,73AF31F034C354AE,classic_bike,2021-08-09 18:08:06,2021-08-09 18:13:38,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
711519,577ABECD7AE05111,classic_bike,2021-08-12 05:50:05,2021-08-12 05:56:52,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
712883,13CC50B699DD6CFB,classic_bike,2021-08-03 05:44:16,2021-08-03 05:52:21,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
713756,3A3EB43048C78CB1,classic_bike,2021-08-28 19:27:55,2021-08-28 19:35:14,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
713757,0B8334779418F236,classic_bike,2021-08-15 17:47:55,2021-08-15 17:51:50,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
713759,45A42DCD1CDAC161,classic_bike,2021-08-04 17:44:42,2021-08-04 18:07:14,Clark St & Henry St,4789,5 St & 6 Ave,3874,40.69760127,-73.99344559,40.6704836,-73.98208968,member
713760,338E2ED5FAD57626,electric_bike,2021-08-31 07:42:54,2021-08-31 07:49:22,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
713765,6B498B79643BE1D0,classic_bike,2021-08-24 22:14:07,2021-08-24 22:19:34,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
713776,7E01E113EE6FEDD4,classic_bike,2021-08-28 13:30:29,2021-08-28 13:41:08,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
713777,11A4EAA26D0CFC56,classic_bike,2021-08-25 15:45:50,2021-08-25 15:54:33,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
713778,A2B79592C28EF5B3,electric_bike,2021-08-08 14:45:20,2021-08-08 15:35:50,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
713784,956341C327E5B8CF,electric_bike,2021-08-22 01:13:13,2021-08-22 01:42:28,Clark St & Henry St,4789,E 58 St & 3 Ave,6762,40.69760127,-73.99344559,40.76095756,-73.96724467,member
713845,17F8F9423DD13D69,electric_bike,2021-08-31 15:23:46,2021-08-31 15:28:21,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
713847,968E1EE4D974C918,classic_bike,2021-08-08 04:08:43,2021-08-08 04:13:55,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
713853,DAAA4995958E6679,classic_bike,2021-08-06 11:42:24,2021-08-06 11:51:44,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
713855,5C8B034840392995,classic_bike,2021-08-14 16:00:49,2021-08-14 16:27:36,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
713857,2F062E33141EC4CF,classic_bike,2021-08-14 18:49:19,2021-08-14 18:54:07,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
718319,3A3E66D0268E4698,classic_bike,2021-08-16 17:23:17,2021-08-16 17:44:33,Clark St & Henry St,4789,Canal St & Rutgers St,5303,40.69760127,-73.99344559,40.71427487,-73.98990025,member
718320,EDEBFA653ED90094,classic_bike,2021-08-09 19:12:26,2021-08-09 19:19:26,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
718322,9FFDA4CC14B84909,classic_bike,2021-08-08 13:24:07,2021-08-08 13:29:23,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
718324,5D7AA01ADF35044E,classic_bike,2021-08-04 15:53:10,2021-08-04 15:58:40,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
718373,C9AFFC428F60A386,classic_bike,2021-08-10 21:10:45,2021-08-10 21:16:30,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
718374,A8DD8C9B02CE0450,classic_bike,2021-08-17 18:47:36,2021-08-17 18:54:20,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
718375,079484C995A517B3,electric_bike,2021-08-07 20:40:49,2021-08-07 20:45:18,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
720218,F6AD45C3CAA8ABDD,classic_bike,2021-08-02 19:28:09,2021-08-02 20:01:30,Clark St & Henry St,4789,E 58 St & 3 Ave,6762,40.69760127,-73.99344559,40.76095756,-73.96724467,member
720225,46A64C8DB1C71219,classic_bike,2021-08-23 19:36:53,2021-08-23 19:42:04,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
720228,6A4C4A27FEF48600,classic_bike,2021-08-08 04:08:58,2021-08-08 04:13:59,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
720239,8DE13AF451C73294,classic_bike,2021-08-21 11:57:54,2021-08-21 12:03:47,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
720240,9304A584C2008149,classic_bike,2021-08-18 14:09:09,2021-08-18 14:13:48,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
720243,01E3C3B130B4468A,classic_bike,2021-08-09 16:45:38,2021-08-09 16:50:02,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
720250,C79992CA8E4E2528,classic_bike,2021-08-17 22:43:43,2021-08-17 22:47:53,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
723179,CB679E342F4BD8AC,classic_bike,2021-08-10 22:34:46,2021-08-10 22:41:58,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
723260,ACEFA3E88397FB47,classic_bike,2021-08-21 14:26:44,2021-08-21 14:40:48,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
723261,354FB888BC0090A7,classic_bike,2021-08-31 10:44:27,2021-08-31 10:49:26,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
723263,7E3631AA862A9664,classic_bike,2021-08-24 18:30:08,2021-08-24 18:46:14,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
723265,E22212249AB0CF81,classic_bike,2021-08-12 19:25:23,2021-08-12 19:30:42,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
724361,73561501323F0252,classic_bike,2021-08-13 12:05:57,2021-08-13 12:11:28,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
725065,283FBB1E3AB64737,classic_bike,2021-08-17 19:37:17,2021-08-17 19:41:04,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
725066,ACB401D4615C703E,electric_bike,2021-08-25 14:22:20,2021-08-25 14:27:18,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
725067,F03612F05C9A104E,classic_bike,2021-08-06 11:43:23,2021-08-06 11:51:44,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
725074,BC4F75E4B3C3D0F4,classic_bike,2021-08-24 19:29:53,2021-08-24 19:55:16,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
725130,B4499789F0AC6AF8,classic_bike,2021-08-09 21:48:40,2021-08-09 21:56:08,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
726414,5E95D84CC3553811,classic_bike,2021-08-29 01:10:10,2021-08-29 01:19:41,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
726415,7ECECBDC6FCDDFC7,classic_bike,2021-08-15 13:06:49,2021-08-15 13:30:44,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
728684,AF38E22E1E283009,classic_bike,2021-08-27 09:46:26,2021-08-27 09:54:15,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
729223,41709F2F9D8D1692,classic_bike,2021-08-10 21:11:35,2021-08-10 21:15:44,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
729224,8EB5EC1381D3FBBE,classic_bike,2021-08-28 13:30:18,2021-08-28 13:41:10,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
729780,4373CFA21616D4C5,electric_bike,2021-08-17 18:11:13,2021-08-17 18:27:31,Clark St & Henry St,4789,Canal St & Rutgers St,5303,40.69760127,-73.99344559,40.71427487,-73.98990025,member
729781,D8C3794A64CEB017,classic_bike,2021-08-17 14:48:12,2021-08-17 15:10:47,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
730670,F3C5969E4A3C147A,classic_bike,2021-08-15 05:31:49,2021-08-15 05:34:52,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
731695,CE10EB09286692C8,classic_bike,2021-08-07 08:07:35,2021-08-07 08:20:55,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
732249,1E58DE045888F2AF,electric_bike,2021-08-23 10:11:40,2021-08-23 10:15:48,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
732250,DB67B7C638987A08,classic_bike,2021-08-12 13:10:30,2021-08-12 13:16:14,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
732252,92FF59ACB8625743,classic_bike,2021-08-30 18:29:48,2021-08-30 18:53:37,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
732253,993CDC23EEA0E6A0,electric_bike,2021-08-11 16:53:35,2021-08-11 16:58:14,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
732254,CE8012352DF96114,classic_bike,2021-08-25 19:34:50,2021-08-25 19:43:01,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
732648,7248A87B92C9FE77,classic_bike,2021-08-09 18:03:43,2021-08-09 18:40:47,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
732653,6B0BBDB8661B1C07,electric_bike,2021-08-14 21:02:46,2021-08-14 21:35:42,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
732655,2E2A5EB166B1A2FC,classic_bike,2021-08-06 17:37:59,2021-08-06 17:45:36,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
732656,807742F9CC11E4E2,electric_bike,2021-08-08 18:09:41,2021-08-08 18:19:08,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
732659,EE7074B7433576C8,electric_bike,2021-08-15 15:42:43,2021-08-15 15:50:45,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
732661,EF674DE1FAEC7495,classic_bike,2021-08-15 04:52:23,2021-08-15 04:55:51,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
732662,15F0E354A550A3F4,classic_bike,2021-08-25 19:12:39,2021-08-25 19:20:04,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
732663,8FB5C2F26212434F,classic_bike,2021-08-21 20:59:23,2021-08-21 21:03:27,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
