,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
732667,43EF1EAFAE25777A,classic_bike,2021-08-06 20:37:37,2021-08-06 20:43:35,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
732669,E346B389AC03DFBA,classic_bike,2021-08-16 19:58:45,2021-08-16 20:05:19,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
732679,E675A5280A2FCD3A,classic_bike,2021-08-09 21:48:58,2021-08-09 21:55:54,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
732682,FA3D671737A9D5B8,classic_bike,2021-08-17 19:08:41,2021-08-17 19:31:48,Clark St & Henry St,4789,5 St & 6 Ave,3874,40.69760127,-73.99344559,40.6704836,-73.98208968,casual
732684,6AF0361C0F237E55,classic_bike,2021-08-25 12:03:23,2021-08-25 12:08:54,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
732689,925AAA6DA662EFD9,classic_bike,2021-08-18 05:30:26,2021-08-18 05:34:08,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
732707,F07331F3F6ADC44D,classic_bike,2021-08-02 20:45:23,2021-08-02 20:51:46,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
732708,67803FCEF6A7080C,classic_bike,2021-08-04 18:15:37,2021-08-04 18:26:10,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
733976,2308F0B8BFC3F5F9,classic_bike,2021-08-03 21:32:26,2021-08-03 21:36:48,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
733978,87D300C43C6B323A,electric_bike,2021-08-05 05:39:46,2021-08-05 05:46:54,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,casual
734804,884BE39E40DD870A,classic_bike,2021-08-05 14:20:32,2021-08-05 14:25:17,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
735551,7890F0586772A93B,classic_bike,2021-08-18 18:21:05,2021-08-18 18:30:12,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
735606,8DE9EE7E9F2BB603,classic_bike,2021-08-04 10:39:06,2021-08-04 10:47:52,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
735611,313D4B7BBEB43720,classic_bike,2021-08-14 21:04:50,2021-08-14 21:35:28,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
735614,963F2F35B6C498DC,classic_bike,2021-08-24 11:05:02,2021-08-24 11:35:01,Clark St & Henry St,4789,Atlantic Ave & Furman St,4614,40.69760127,-73.99344559,40.69165183,-73.9999786,member
745392,B303AA9349AE11B5,classic_bike,2021-08-09 14:12:56,2021-08-09 14:15:31,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
745393,21779C803756AA69,classic_bike,2021-08-15 23:54:10,2021-08-15 23:56:49,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
745420,D102CAB40178D1AC,electric_bike,2021-08-26 21:41:00,2021-08-26 21:58:58,Clark St & Henry St,4789,Broadway & Berry St,5164,40.69760127,-73.99344559,40.71044554,-73.96525063,member
745421,9D1BEF13E7C85CCD,classic_bike,2021-08-23 12:37:55,2021-08-23 12:56:45,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
745422,64F087627628714F,classic_bike,2021-08-28 15:39:26,2021-08-28 15:41:56,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
745437,6B9172893F43236C,classic_bike,2021-08-07 21:36:53,2021-08-07 21:39:52,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
745438,DF6CBE802DD286FE,classic_bike,2021-08-02 08:32:54,2021-08-02 08:34:53,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
745439,AF5AD02697E96E30,classic_bike,2021-08-20 08:21:45,2021-08-20 08:23:38,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
745442,32BAFFF0961A9BE9,classic_bike,2021-08-24 06:37:11,2021-08-24 06:39:00,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
745458,C527486E4A5595A2,classic_bike,2021-08-26 12:53:36,2021-08-26 12:56:15,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
745462,3A1A87E73CF46B33,classic_bike,2021-08-05 22:37:39,2021-08-05 22:40:51,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
745467,0AA7CB20BF49719B,classic_bike,2021-08-01 19:46:13,2021-08-01 19:52:11,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
745471,D6F45FFEF3984D23,classic_bike,2021-08-09 17:08:01,2021-08-09 17:20:28,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
745474,7D7EA76F04F34FEC,classic_bike,2021-08-22 04:47:43,2021-08-22 04:52:57,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
745481,0A0DC0F632E0704A,classic_bike,2021-08-04 06:43:01,2021-08-04 07:01:02,Clark St & Henry St,4789,Allen St & Rivington St,5414,40.69760127,-73.99344559,40.72019576,-73.98997825,casual
745483,B514C57AB8C3D3DA,electric_bike,2021-08-12 16:39:58,2021-08-12 16:54:51,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
745487,822DAE2A7542E2EB,classic_bike,2021-08-30 18:18:54,2021-08-30 18:34:58,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
745491,D7461BBF6B029888,electric_bike,2021-08-12 10:21:02,2021-08-12 11:18:37,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
745492,5EE10FCAD459844C,classic_bike,2021-08-24 07:27:56,2021-08-24 07:30:57,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
745509,17C05DC36AF3F06B,classic_bike,2021-08-31 09:56:19,2021-08-31 10:03:09,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
745511,26A9095124C1CE27,classic_bike,2021-08-15 10:38:31,2021-08-15 10:40:41,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
745512,BD32268468CD42B8,classic_bike,2021-08-29 15:56:14,2021-08-29 15:59:29,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
745517,2DD30C0023D8F079,classic_bike,2021-08-26 17:42:37,2021-08-26 17:52:55,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
745523,1FAF1CD00DC63C9E,classic_bike,2021-08-24 09:39:29,2021-08-24 09:43:37,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
745524,769487D5316D1BF0,classic_bike,2021-08-14 08:22:18,2021-08-14 08:24:13,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
745526,72D607E1E21CEA0E,classic_bike,2021-08-29 06:35:52,2021-08-29 06:37:54,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
745527,C1E3313DFF957C18,classic_bike,2021-08-29 11:04:32,2021-08-29 11:07:43,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
745555,DEBC9BF34255060E,classic_bike,2021-08-31 22:57:49,2021-08-31 23:00:30,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
745561,45D0B7763AAC5DB3,classic_bike,2021-08-10 21:47:07,2021-08-10 21:49:30,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
745569,BADE113C3E99AE03,classic_bike,2021-08-02 16:26:10,2021-08-02 16:29:13,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
745571,5EEFAB93E5672794,classic_bike,2021-08-28 20:45:01,2021-08-28 20:53:46,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
745574,82870C29DBD79F06,classic_bike,2021-08-02 13:36:54,2021-08-02 13:44:14,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
746892,94B1D6556BEE8D5A,classic_bike,2021-08-27 10:10:54,2021-08-27 10:28:22,Clark St & Henry St,4789,Broadway & Berry St,5164,40.69760127,-73.99344559,40.71044554,-73.96525063,member
746893,E645C2A5A759029E,classic_bike,2021-08-01 19:47:11,2021-08-01 19:51:19,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
746894,A8403AAA8AF9BD39,classic_bike,2021-08-07 09:29:22,2021-08-07 10:04:02,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
746895,9CEF627506C382C8,classic_bike,2021-08-20 10:42:03,2021-08-20 10:52:42,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
746996,13954BD2489BADA1,classic_bike,2021-08-10 19:17:28,2021-08-10 19:19:17,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
747043,A78F165481585BB3,electric_bike,2021-08-28 15:13:41,2021-08-28 15:17:17,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
747063,CFD724DD07F68DE5,classic_bike,2021-08-06 10:48:09,2021-08-06 10:51:10,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
747139,9A0DDD0B7D40EF17,classic_bike,2021-08-09 18:31:41,2021-08-09 18:35:42,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
747144,17DE246EC0B62CA4,classic_bike,2021-08-06 08:34:02,2021-08-06 09:01:40,Clark St & Henry St,4789,Broadway & Berry St,5164,40.69760127,-73.99344559,40.71044554,-73.96525063,member
747146,BB3D3E41FA0B9994,classic_bike,2021-08-03 09:27:41,2021-08-03 09:30:22,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
747174,AD5F243CF5599388,electric_bike,2021-08-01 20:04:59,2021-08-01 20:25:06,Clark St & Henry St,4789,Allen St & Rivington St,5414,40.69760127,-73.99344559,40.72019576,-73.98997825,member
747386,50530B8D9F0BD6BE,classic_bike,2021-08-29 09:41:10,2021-08-29 09:43:26,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
747391,C8FDC19E5A300F37,classic_bike,2021-08-11 00:30:55,2021-08-11 00:56:43,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
747392,2BC97F390414ACC9,classic_bike,2021-08-26 17:44:52,2021-08-26 17:52:12,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
747398,746DA98C8EB817D8,electric_bike,2021-08-02 16:39:00,2021-08-02 18:20:10,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
747410,F4FD1986B6758225,classic_bike,2021-08-09 15:36:21,2021-08-09 15:39:09,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
747440,7B511F3A7753AAE3,classic_bike,2021-08-11 16:12:56,2021-08-11 16:15:08,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
747672,87852BE3C4F77978,classic_bike,2021-08-15 08:40:12,2021-08-15 08:41:57,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
747674,C1F47BC3A5405C05,classic_bike,2021-08-09 12:35:25,2021-08-09 12:38:01,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
747675,90D076A95540FC10,electric_bike,2021-08-06 16:09:49,2021-08-06 16:38:59,Clark St & Henry St,4789,Bayard St & Leonard St,5442,40.69760127,-73.99344559,40.71915571696044,-73.94885390996933,member
747677,03F27E87E81A1EBF,electric_bike,2021-08-12 13:07:44,2021-08-12 13:13:19,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
747682,DCDB43019E1AE1CA,electric_bike,2021-08-09 20:02:02,2021-08-09 20:18:36,Clark St & Henry St,4789,Broadway & Berry St,5164,40.69760127,-73.99344559,40.71044554,-73.96525063,casual
747683,193E9DCB1E3C4ECE,electric_bike,2021-08-24 20:11:50,2021-08-24 20:28:27,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
747704,0D66D13979550DB7,electric_bike,2021-08-17 17:47:57,2021-08-17 18:34:09,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
749760,4E414D84D9A6BD50,classic_bike,2021-08-19 13:16:51,2021-08-19 13:19:29,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
749761,A08251016D983066,electric_bike,2021-08-14 11:11:40,2021-08-14 11:14:12,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
749762,EB3DE989B7017422,classic_bike,2021-08-09 17:10:54,2021-08-09 17:14:13,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
753396,B2490D8FA1A69470,electric_bike,2021-08-08 13:17:02,2021-08-08 13:30:37,Clark St & Henry St,4789,Fulton St & William St,5137,40.69760127,-73.99344559,40.70960089363537,-74.00655090808868,member
753607,0FB5829D6D5DB6EC,electric_bike,2021-08-16 13:23:52,2021-08-16 14:00:39,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
753609,3AF220C4628728FA,electric_bike,2021-08-30 19:30:10,2021-08-30 19:48:58,Clark St & Henry St,4789,Broadway & Berry St,5164,40.69760127,-73.99344559,40.71044554,-73.96525063,casual
753625,FAF07DDC90FAEEB7,classic_bike,2021-08-08 18:09:22,2021-08-08 19:16:18,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
753628,FD31761C480E6CE5,classic_bike,2021-08-02 20:17:35,2021-08-02 20:20:51,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
753636,86BE9D8CD37C9F7D,electric_bike,2021-08-16 14:06:29,2021-08-16 14:09:12,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
753640,1A4613D094D7832E,classic_bike,2021-08-03 13:50:45,2021-08-03 13:53:14,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
753641,32BD81A027F059F4,classic_bike,2021-08-23 16:37:10,2021-08-23 16:40:19,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
753642,4D9803FFFA65F92F,classic_bike,2021-08-18 19:21:29,2021-08-18 19:24:02,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
753643,F6BB1BEF4F10AE59,classic_bike,2021-08-18 08:09:03,2021-08-18 08:12:29,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
753648,3EA82E91AB1E3AA5,classic_bike,2021-08-31 06:09:47,2021-08-31 06:11:41,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
753649,5093F4CD3075EBDA,classic_bike,2021-08-27 08:33:35,2021-08-27 08:35:13,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
753651,DE4238939E40FC9D,classic_bike,2021-08-25 21:05:35,2021-08-25 21:08:44,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
753653,E38662BD8F1E8AF3,classic_bike,2021-08-28 06:40:13,2021-08-28 06:41:46,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
754393,E375AA80827678BD,electric_bike,2021-08-05 19:08:46,2021-08-05 19:10:42,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
754396,C8E7B44110F15A1B,classic_bike,2021-08-15 15:56:05,2021-08-15 15:58:55,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
754400,1E34E6C12B32A8B2,classic_bike,2021-08-07 19:22:58,2021-08-07 19:25:07,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
754404,6B9F54B7DF7EC475,electric_bike,2021-08-02 13:35:56,2021-08-02 13:44:14,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
754409,933D6038EC599538,classic_bike,2021-08-19 19:46:09,2021-08-19 19:48:55,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
754529,64D6292D5E5F7EB2,classic_bike,2021-08-11 06:42:27,2021-08-11 06:58:35,Clark St & Henry St,4789,Allen St & Rivington St,5414,40.69760127,-73.99344559,40.72019576,-73.98997825,casual
754534,BB9018F29F8E1743,classic_bike,2021-08-12 10:10:03,2021-08-12 11:18:42,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
754717,5DD53FE0AEF38175,classic_bike,2021-08-17 06:52:33,2021-08-17 06:54:16,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
754723,FFE06D05E863FE7C,classic_bike,2021-08-21 13:34:56,2021-08-21 13:37:14,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,casual
755050,BE6DA59D31BB7013,classic_bike,2021-08-12 20:04:34,2021-08-12 20:06:36,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
755056,DCE2D0D7665D68B6,classic_bike,2021-08-13 15:14:20,2021-08-13 15:16:05,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
755382,3D5B35A7968CC397,electric_bike,2021-08-29 12:36:32,2021-08-29 12:54:11,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
755383,F6F37B04E5ADFCFC,classic_bike,2021-08-11 19:06:15,2021-08-11 19:08:19,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
755384,58718245D5BA26C6,classic_bike,2021-08-16 06:40:29,2021-08-16 06:42:16,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
755389,0CB55F8A544FC1FA,classic_bike,2021-08-13 19:18:42,2021-08-13 19:23:55,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
758122,B83850E20086ABC1,classic_bike,2021-08-23 22:23:13,2021-08-23 22:45:26,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
758517,6AA91108EE8EA48F,electric_bike,2021-08-19 23:51:22,2021-08-20 00:25:47,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
759140,DB15F57AC007CEC4,classic_bike,2021-08-23 15:38:15,2021-08-23 15:39:56,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
759144,A5CFF9221F8F8319,classic_bike,2021-08-07 09:35:27,2021-08-07 09:37:18,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
759180,956E6484BA2F4E58,electric_bike,2021-08-25 20:04:02,2021-08-25 20:07:53,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
759181,A33E529FE51F3506,classic_bike,2021-08-13 21:49:01,2021-08-13 21:51:38,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
759182,8F37457518EADB48,classic_bike,2021-08-12 16:39:22,2021-08-12 16:42:36,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
759187,C4F97642F45262DE,classic_bike,2021-08-25 10:26:17,2021-08-25 10:29:19,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
759194,9E4EE87D968F687A,classic_bike,2021-08-29 11:06:03,2021-08-29 11:08:28,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
760467,FFDEF938A6ABA74D,classic_bike,2021-08-22 06:41:16,2021-08-22 06:43:17,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
760665,0311D666547543A5,classic_bike,2021-08-05 22:34:37,2021-08-05 22:36:52,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
760779,5E7E7C7B36B6877B,classic_bike,2021-08-01 20:17:22,2021-08-01 20:46:38,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
761166,9FAFA60D70B07572,classic_bike,2021-08-09 20:25:24,2021-08-09 20:28:11,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
761167,4F66ECF01DFDBA13,classic_bike,2021-08-20 19:51:43,2021-08-20 20:02:40,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
761168,747E859DCEE7B8FC,classic_bike,2021-08-14 11:06:27,2021-08-14 11:09:05,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
761170,26F58D2A0B011AA6,classic_bike,2021-08-28 11:16:48,2021-08-28 11:18:45,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
761171,9DC4E147C3244D63,classic_bike,2021-08-04 18:04:32,2021-08-04 18:07:20,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
762265,80A3122BF43F1BDC,classic_bike,2021-08-01 06:42:59,2021-08-01 06:44:48,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
762266,4581EA192DB80408,classic_bike,2021-08-03 06:30:39,2021-08-03 06:32:36,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
