,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
762267,5469FF87A19C677B,classic_bike,2021-08-30 06:44:30,2021-08-30 06:46:27,Clark St & Henry St,4789,Columbia Heights & Cranberry St,4829,40.69760127,-73.99344559,40.70037867,-73.99548059,member
762273,7C0431FCD56019D3,classic_bike,2021-08-06 17:49:46,2021-08-06 18:24:48,Clark St & Henry St,4789,Franklin St & Dupont St,5944,40.69760127,-73.99344559,40.73564,-73.95866,casual
762871,9CB3C22999D122EE,classic_bike,2021-08-02 08:18:52,2021-08-02 08:31:05,Clark St & Henry St,4789,Clinton Ave & Flushing Ave,4762,40.69760127,-73.99344559,40.69794,-73.96986848,member
766252,820C9FBD88627642,electric_bike,2021-08-03 14:47:25,2021-08-03 14:58:22,Clark St & Henry St,4789,Clinton Ave & Flushing Ave,4762,40.69760127,-73.99344559,40.69794,-73.96986848,casual
773212,8717602ED58CB340,classic_bike,2021-08-03 06:57:17,2021-08-03 07:08:02,Clark St & Henry St,4789,Clinton Ave & Flushing Ave,4762,40.69760127,-73.99344559,40.69794,-73.96986848,member
778595,B4D2E37A492A9B36,classic_bike,2021-08-02 15:33:41,2021-08-02 15:47:03,Clark St & Henry St,4789,Clinton Ave & Flushing Ave,4762,40.69760127,-73.99344559,40.69794,-73.96986848,member
779630,9BCE637986574B6C,electric_bike,2021-08-18 09:30:15,2021-08-18 09:55:13,Clark St & Henry St,4789,W 37 St & 10 Ave,6611,40.69760127,-73.99344559,40.75660359,-73.9979009,member
786076,21DCA5D52826AC22,electric_bike,2021-08-17 18:55:38,2021-08-17 19:21:06,Clark St & Henry St,4789,W 33 St & 7 Ave,6407,40.69760127,-73.99344559,40.75019995,-73.99093085,casual
791183,6CE9B9888CB970A4,electric_bike,2021-08-02 15:05:32,2021-08-02 15:31:01,Clark St & Henry St,4789,Eldert St & Bushwick Ave,4399,40.69760127,-73.99344559,40.68652,-73.91321,member
797209,AC7B8E3E5E74EB60,electric_bike,2021-08-04 23:14:25,2021-08-04 23:29:54,Clark St & Henry St,4789,24 St & 5 Ave,3555,40.69760127,-73.99344559,40.659555,-73.995068,member
809085,EA72F707BB99D162,classic_bike,2021-08-06 05:40:23,2021-08-06 06:24:04,Clark St & Henry St,4789,W 51 St & Rockefeller Plaza,6700,40.69760127,-73.99344559,40.75969995906254,-73.97808194160461,casual
812726,343E1445AB7FB665,electric_bike,2021-08-16 05:37:24,2021-08-16 06:07:35,Clark St & Henry St,4789,W 51 St & Rockefeller Plaza,6700,40.69760127,-73.99344559,40.75969995906254,-73.97808194160461,member
812728,7FFB30223EE963FD,classic_bike,2021-08-07 20:19:55,2021-08-07 20:31:36,Clark St & Henry St,4789,Adelphi St & Myrtle Ave,4620,40.69760127,-73.99344559,40.69308257,-73.97178913,member
815703,CAE3E704A067C0C1,electric_bike,2021-08-19 06:10:28,2021-08-19 06:40:49,Clark St & Henry St,4789,W 51 St & Rockefeller Plaza,6700,40.69760127,-73.99344559,40.75969995906254,-73.97808194160461,member
818542,368393B05DD42972,classic_bike,2021-08-07 20:20:19,2021-08-07 20:31:34,Clark St & Henry St,4789,Adelphi St & Myrtle Ave,4620,40.69760127,-73.99344559,40.69308257,-73.97178913,member
823087,FAFDCBE5C2701AA0,classic_bike,2021-08-12 18:50:01,2021-08-12 19:00:24,Clark St & Henry St,4789,Adelphi St & Myrtle Ave,4620,40.69760127,-73.99344559,40.69308257,-73.97178913,member
832759,F03EE10623A0C52B,electric_bike,2021-08-25 08:26:37,2021-08-25 08:32:35,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
832804,C6ADBAE0E3F03CF1,classic_bike,2021-08-19 18:15:58,2021-08-19 18:23:40,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
832816,BE0F92F6602BCBCE,classic_bike,2021-08-31 18:10:26,2021-08-31 18:18:20,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
832825,125581AFF6461D75,electric_bike,2021-08-30 11:57:19,2021-08-30 12:05:31,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
832849,6ABC830A6414F7D7,electric_bike,2021-08-07 11:20:48,2021-08-07 11:26:11,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
832852,FC272532851484A8,classic_bike,2021-08-26 08:10:35,2021-08-26 08:17:20,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
832866,3C01648728A2774B,classic_bike,2021-08-18 17:55:29,2021-08-18 18:00:48,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
832868,0941F5B2B07706DE,classic_bike,2021-08-20 13:23:48,2021-08-20 13:30:09,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
832874,AA177FA261320938,electric_bike,2021-08-03 08:11:21,2021-08-03 08:17:21,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
832875,27BAC5121043057D,classic_bike,2021-08-16 08:14:54,2021-08-16 08:21:30,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
832876,2DF9060E3DAE531E,classic_bike,2021-08-20 15:10:07,2021-08-20 15:14:41,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
832892,AA473516D8ABF97F,electric_bike,2021-08-19 12:02:02,2021-08-19 12:06:55,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
832921,DB07F90621D62751,classic_bike,2021-08-31 16:56:38,2021-08-31 17:14:15,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
832922,CEA22A512A656D92,classic_bike,2021-08-30 13:27:46,2021-08-30 13:58:54,Clark St & Henry St,4789,W 31 St & 7 Ave,6331,40.69760127,-73.99344559,40.749156,-73.9916,member
832966,4D375729D3906937,classic_bike,2021-08-14 20:45:10,2021-08-14 20:57:32,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,casual
836079,586C8CD0234843F5,classic_bike,2021-08-18 07:37:40,2021-08-18 07:44:33,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
836080,EB38A41F8A7ADB0F,classic_bike,2021-08-02 08:02:45,2021-08-02 08:09:17,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
837885,88DE11F53693FC87,classic_bike,2021-08-29 22:29:06,2021-08-29 22:34:49,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,casual
839983,59791B6371A9332E,classic_bike,2021-08-12 08:02:26,2021-08-12 08:08:19,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
840070,7E52DCC2FFBE5686,classic_bike,2021-08-30 13:38:44,2021-08-30 13:43:53,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
840411,0EEC98B0715D4BA9,classic_bike,2021-08-23 14:37:24,2021-08-23 14:43:56,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
840413,BC21D29F764CAD94,classic_bike,2021-08-08 17:18:11,2021-08-08 17:22:53,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
840414,A8FC30910ED24C14,classic_bike,2021-08-01 15:36:37,2021-08-01 15:43:01,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
840415,280F7F1E3A7446C1,classic_bike,2021-08-23 13:59:04,2021-08-23 14:05:19,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
842068,FCF407A287738D69,classic_bike,2021-08-21 18:49:26,2021-08-21 18:55:42,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
842070,7FC64160F7FDBEBC,classic_bike,2021-08-07 17:52:24,2021-08-07 17:57:57,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
842071,DA51AE63761A12F0,classic_bike,2021-08-07 18:28:09,2021-08-07 18:34:38,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
842097,55E938C5675FF6EA,classic_bike,2021-08-12 20:54:51,2021-08-12 21:00:49,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,casual
843595,7EB3AC6AA9BD8B47,electric_bike,2021-08-23 21:39:25,2021-08-23 21:43:53,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
843618,1883F19C3F4807DA,classic_bike,2021-08-30 08:10:07,2021-08-30 08:15:47,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
845324,D6D9F9C7AEE6D4FD,classic_bike,2021-08-03 10:31:38,2021-08-03 10:46:14,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,casual
845327,AF10F54FD51DDCC5,classic_bike,2021-08-14 20:42:29,2021-08-14 20:57:22,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,casual
845336,D67FFFCBEC705067,classic_bike,2021-08-08 10:41:43,2021-08-08 10:47:59,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
846604,0C4E524EC134DA94,classic_bike,2021-08-20 20:46:49,2021-08-20 20:54:12,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
847500,967FF82A18AE6424,classic_bike,2021-08-21 09:51:26,2021-08-21 09:57:35,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
848578,96EACE77F940210D,classic_bike,2021-08-21 18:24:24,2021-08-21 18:33:02,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
849285,46FC11BEC4BEA4F3,classic_bike,2021-08-06 10:53:44,2021-08-06 11:00:23,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
849317,1CF6D9705AC8009D,classic_bike,2021-08-14 08:30:40,2021-08-14 08:45:12,Clark St & Henry St,4789,Market St & Cherry St,5198,40.69760127,-73.99344559,40.71076228,-73.99400398,casual
849320,E87F0CDD87A7CEF2,classic_bike,2021-08-27 08:09:03,2021-08-27 08:15:32,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
850331,0C37913A4EBF6111,classic_bike,2021-08-20 16:24:56,2021-08-20 16:31:22,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
850339,147295C417380745,classic_bike,2021-08-17 10:03:50,2021-08-17 10:12:09,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
850349,EE3EDF13EEC6B28A,classic_bike,2021-08-04 08:32:12,2021-08-04 08:37:14,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
850350,F922F6F83E89BD7D,classic_bike,2021-08-27 19:21:04,2021-08-27 19:49:44,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,casual
850356,29013DF066349481,classic_bike,2021-08-19 15:13:43,2021-08-19 15:18:37,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
850448,50DFEB5B96B9D423,classic_bike,2021-08-09 08:20:15,2021-08-09 08:28:27,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
850451,5D2D320C8618E0F8,classic_bike,2021-08-23 18:07:44,2021-08-23 18:12:47,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
850452,75230CDB7B639648,classic_bike,2021-08-23 13:15:18,2021-08-23 13:21:26,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
850458,E51F73914C4D990E,electric_bike,2021-08-31 00:28:55,2021-08-31 00:39:53,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
850640,7AA9FDA8E811E3AC,classic_bike,2021-08-31 08:20:21,2021-08-31 08:25:25,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,member
850641,B5F363A860777403,classic_bike,2021-08-29 17:18:33,2021-08-29 17:32:51,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,casual
850789,BF54337CD2603D5B,classic_bike,2021-08-27 19:20:12,2021-08-27 19:49:42,Clark St & Henry St,4789,Duffield St & Willoughby St,4596,40.69760127,-73.99344559,40.69221589,-73.9842844,casual
851885,1A084D9C161F0779,electric_bike,2021-08-06 18:16:41,2021-08-06 18:30:55,Clark St & Henry St,4789,Allen St & Hester St,5342,40.69760127,-73.99344559,40.71605866,-73.99190759,casual
853521,040655E642FF67C4,classic_bike,2021-08-23 15:23:38,2021-08-23 15:51:50,Clark St & Henry St,4789,White St & Moore St,4987,40.69760127,-73.99344559,40.704508,-73.9351,member
853550,4B5F12E374E99F5B,electric_bike,2021-08-29 11:26:28,2021-08-29 11:53:21,Clark St & Henry St,4789,Columbia St & Lorraine St,4013,40.69760127,-73.99344559,40.6747055,-74.0075572,casual
855920,EF74D80C792AC7B1,classic_bike,2021-08-12 18:50:47,2021-08-12 19:09:43,Clark St & Henry St,4789,Columbia St & Lorraine St,4013,40.69760127,-73.99344559,40.6747055,-74.0075572,member
857417,A97C1CA392A5D78D,electric_bike,2021-08-30 23:24:26,2021-08-30 23:48:44,Clark St & Henry St,4789,White St & Moore St,4987,40.69760127,-73.99344559,40.704508,-73.9351,casual
857434,7371CAE72E51F5CA,classic_bike,2021-08-20 21:16:46,2021-08-20 21:49:54,Clark St & Henry St,4789,Leonard St & Boerum St,5036,40.69760127,-73.99344559,40.70583339,-73.94644578,member
868831,34C388EADAA7E840,electric_bike,2021-08-23 19:57:11,2021-08-23 20:53:21,Clark St & Henry St,4789,Allen St & Hester St,5342,40.69760127,-73.99344559,40.71605866,-73.99190759,casual
868858,5A3BB2BC52AA4DDE,classic_bike,2021-08-31 17:58:49,2021-08-31 18:11:41,Clark St & Henry St,4789,Columbia St & Lorraine St,4013,40.69760127,-73.99344559,40.6747055,-74.0075572,member
868865,57767BF5043CD63A,electric_bike,2021-08-16 08:36:59,2021-08-16 08:51:37,Clark St & Henry St,4789,Allen St & Hester St,5342,40.69760127,-73.99344559,40.71605866,-73.99190759,casual
869910,3C5C7F59E0789DED,classic_bike,2021-08-28 15:10:43,2021-08-28 15:34:42,Clark St & Henry St,4789,Gansevoort St & Hudson St,6072,40.69760127,-73.99344559,40.73944820130404,-74.00507032871246,member
871831,665226C15F436193,electric_bike,2021-08-24 11:15:02,2021-08-24 11:25:16,Clark St & Henry St,4789,Allen St & Hester St,5342,40.69760127,-73.99344559,40.71605866,-73.99190759,member
871832,FCCB84FE06E63DEB,electric_bike,2021-08-19 22:10:42,2021-08-19 22:28:20,Clark St & Henry St,4789,E 9 St & 5 Ave,5872,40.69760127,-73.99344559,40.73275887045087,-73.99581670761108,member
871833,274F41F88CFA2358,electric_bike,2021-08-20 03:38:38,2021-08-20 03:58:38,Clark St & Henry St,4789,E 9 St & 5 Ave,5872,40.69760127,-73.99344559,40.73275887045087,-73.99581670761108,member
874016,2090199CFF3F3C17,electric_bike,2021-08-11 14:37:54,2021-08-11 14:49:29,Clark St & Henry St,4789,Allen St & Hester St,5342,40.69760127,-73.99344559,40.71605866,-73.99190759,member
874198,F27D126347F0603B,classic_bike,2021-08-12 19:20:54,2021-08-12 19:43:48,Clark St & Henry St,4789,Columbia St & Lorraine St,4013,40.69760127,-73.99344559,40.6747055,-74.0075572,casual
876062,61147521C7082566,classic_bike,2021-08-15 21:01:24,2021-08-15 21:24:20,Clark St & Henry St,4789,4 Ave & 26 St,3596,40.69760127,-73.99344559,40.660079,-73.998633,member
882241,C575B57B9D3E5A02,electric_bike,2021-08-21 06:57:00,2021-08-21 07:10:52,Clark St & Henry St,4789,3 St & 3 Ave,4028,40.69760127,-73.99344559,40.6750705,-73.98775226,casual
883412,5734398E6D794ED0,classic_bike,2021-08-13 05:03:39,2021-08-13 05:17:19,Clark St & Henry St,4789,Harrison St & Hudson St,5400,40.69760127,-73.99344559,40.71870987,-74.0090009,member
883420,8487ED9C9122963D,classic_bike,2021-08-05 22:35:16,2021-08-05 23:21:15,Clark St & Henry St,4789,E 81 St & Park Ave,7188,40.69760127,-73.99344559,40.77677702,-73.9590097,member
886463,24A4033EF718BE69,classic_bike,2021-08-02 17:19:35,2021-08-02 17:31:56,Clark St & Henry St,4789,3 St & 3 Ave,4028,40.69760127,-73.99344559,40.6750705,-73.98775226,member
889164,9427B9E300785466,classic_bike,2021-08-16 07:36:20,2021-08-16 07:48:11,Clark St & Henry St,4789,Barclay St & Church St,5216,40.69760127,-73.99344559,40.71291224,-74.01020234,member
889177,27E92336A6D59141,electric_bike,2021-08-14 11:26:42,2021-08-14 11:56:09,Clark St & Henry St,4789,Barclay St & Church St,5216,40.69760127,-73.99344559,40.71291224,-74.01020234,member
889183,06BB4CE406D52060,electric_bike,2021-08-03 21:07:06,2021-08-03 21:20:52,Clark St & Henry St,4789,Clinton Ave & Myrtle Ave,4651,40.69760127,-73.99344559,40.693261,-73.968896,casual
892136,D0A61673C70AD60C,classic_bike,2021-08-02 07:49:04,2021-08-02 08:01:40,Clark St & Henry St,4789,Barclay St & Church St,5216,40.69760127,-73.99344559,40.71291224,-74.01020234,member
892307,D217344BCCE7D684,classic_bike,2021-08-05 08:31:36,2021-08-05 08:47:34,Clark St & Henry St,4789,Howard St & Centre St,5422,40.69760127,-73.99344559,40.71910537,-73.99973337,member
896654,85FCBE926A1A8496,electric_bike,2021-08-09 15:17:55,2021-08-09 15:27:37,Clark St & Henry St,4789,Clinton Ave & Myrtle Ave,4651,40.69760127,-73.99344559,40.693261,-73.968896,member
896656,34DD18CC1545F23E,electric_bike,2021-08-05 20:10:58,2021-08-05 20:25:52,Clark St & Henry St,4789,Clinton Ave & Myrtle Ave,4651,40.69760127,-73.99344559,40.693261,-73.968896,casual
897991,EBECA964DBCA84C0,classic_bike,2021-08-13 17:09:12,2021-08-13 17:21:40,Clark St & Henry St,4789,Clinton Ave & Myrtle Ave,4651,40.69760127,-73.99344559,40.693261,-73.968896,member
897994,6AE3A2621DD0DF65,classic_bike,2021-08-28 15:40:29,2021-08-28 16:15:06,Clark St & Henry St,4789,Howard St & Centre St,5422,40.69760127,-73.99344559,40.71910537,-73.99973337,casual
897998,121B3ECF9F6DDA10,classic_bike,2021-08-11 08:41:59,2021-08-11 08:56:30,Clark St & Henry St,4789,Howard St & Centre St,5422,40.69760127,-73.99344559,40.71910537,-73.99973337,member
898006,3BA301E51D0ED21E,classic_bike,2021-08-24 17:01:15,2021-08-24 17:12:15,Clark St & Henry St,4789,Clinton Ave & Myrtle Ave,4651,40.69760127,-73.99344559,40.693261,-73.968896,member
898007,FBB6E6386F73166C,electric_bike,2021-08-07 16:31:44,2021-08-07 16:46:30,Clark St & Henry St,4789,Barclay St & Church St,5216,40.69760127,-73.99344559,40.71291224,-74.01020234,member
898010,74F1AB210C272A0C,classic_bike,2021-08-10 07:42:16,2021-08-10 07:52:58,Clark St & Henry St,4789,Barclay St & Church St,5216,40.69760127,-73.99344559,40.71291224,-74.01020234,member
898011,DAF285875F33CBAD,classic_bike,2021-08-10 17:46:20,2021-08-10 17:59:03,Clark St & Henry St,4789,Clinton Ave & Myrtle Ave,4651,40.69760127,-73.99344559,40.693261,-73.968896,member
898019,99266DAB7D5CD204,electric_bike,2021-08-27 13:40:24,2021-08-27 14:40:21,Clark St & Henry St,4789,S 5 Pl & S 5 St,5125,40.69760127,-73.99344559,40.710451,-73.960876,casual
898023,BB737F4C8F22A027,classic_bike,2021-08-02 15:15:07,2021-08-02 15:27:54,Clark St & Henry St,4789,Clinton Ave & Myrtle Ave,4651,40.69760127,-73.99344559,40.693261,-73.968896,member
898046,CFC2DB7B8DF2CF64,classic_bike,2021-08-28 10:56:17,2021-08-28 11:12:47,Clark St & Henry St,4789,Barclay St & Church St,5216,40.69760127,-73.99344559,40.71291224,-74.01020234,member
898058,3828581D298321CD,electric_bike,2021-08-30 15:25:29,2021-08-30 15:34:00,Clark St & Henry St,4789,Clinton Ave & Myrtle Ave,4651,40.69760127,-73.99344559,40.693261,-73.968896,member
898059,A41478899E407152,electric_bike,2021-08-06 18:57:00,2021-08-06 19:10:29,Clark St & Henry St,4789,Howard St & Centre St,5422,40.69760127,-73.99344559,40.71910537,-73.99973337,member
898060,A4CD88C73E8EBD89,electric_bike,2021-08-31 21:37:21,2021-08-31 21:55:50,Clark St & Henry St,4789,E 2 St & Avenue B,5515,40.69760127,-73.99344559,40.72217444,-73.98368779,member
898849,EBBEFDAA1010E5C3,classic_bike,2021-08-25 19:08:15,2021-08-25 19:19:46,Clark St & Henry St,4789,Clinton Ave & Myrtle Ave,4651,40.69760127,-73.99344559,40.693261,-73.968896,casual
905094,9F52AF35C40B61ED,classic_bike,2021-08-18 08:37:37,2021-08-18 08:52:17,Clark St & Henry St,4789,Howard St & Centre St,5422,40.69760127,-73.99344559,40.71910537,-73.99973337,member
906777,4503930A3D40F4A5,classic_bike,2021-08-20 21:37:37,2021-08-20 21:53:37,Clark St & Henry St,4789,Barclay St & Church St,5216,40.69760127,-73.99344559,40.71291224,-74.01020234,member
906781,4A8F4D9F9C542AFB,electric_bike,2021-08-31 18:04:35,2021-08-31 18:12:51,Clark St & Henry St,4789,Clinton Ave & Myrtle Ave,4651,40.69760127,-73.99344559,40.693261,-73.968896,member
908747,6973327F35E01CC1,electric_bike,2021-08-05 12:47:50,2021-08-05 13:06:31,Clark St & Henry St,4789,Howard St & Centre St,5422,40.69760127,-73.99344559,40.71910537,-73.99973337,member
908748,CB4A88000F9E9F9E,electric_bike,2021-08-25 08:32:31,2021-08-25 08:44:10,Clark St & Henry St,4789,Howard St & Centre St,5422,40.69760127,-73.99344559,40.71910537,-73.99973337,member
908750,F073D8864024959B,classic_bike,2021-08-17 17:05:42,2021-08-17 17:18:21,Clark St & Henry St,4789,Clinton Ave & Myrtle Ave,4651,40.69760127,-73.99344559,40.693261,-73.968896,member
908751,E95BAA4D7AC67D27,classic_bike,2021-08-11 15:26:17,2021-08-11 15:37:54,Clark St & Henry St,4789,Clinton Ave & Myrtle Ave,4651,40.69760127,-73.99344559,40.693261,-73.968896,member
908753,39CB36F79863D84A,classic_bike,2021-08-09 07:48:41,2021-08-09 08:01:14,Clark St & Henry St,4789,Barclay St & Church St,5216,40.69760127,-73.99344559,40.71291224,-74.01020234,casual
908756,13F69E35C8EBD5FC,electric_bike,2021-08-27 13:40:06,2021-08-27 14:40:08,Clark St & Henry St,4789,S 5 Pl & S 5 St,5125,40.69760127,-73.99344559,40.710451,-73.960876,casual
909083,60DC629F73552248,electric_bike,2021-08-06 19:06:50,2021-08-06 19:21:02,Clark St & Henry St,4789,Barclay St & Church St,5216,40.69760127,-73.99344559,40.71291224,-74.01020234,member
909331,7093245D5D1EDF9C,classic_bike,2021-08-27 18:09:27,2021-08-27 18:23:39,Clark St & Henry St,4789,Clinton Ave & Myrtle Ave,4651,40.69760127,-73.99344559,40.693261,-73.968896,member
909332,F6501F95CCD1FEF1,electric_bike,2021-08-07 18:34:40,2021-08-07 18:48:14,Clark St & Henry St,4789,Clinton Ave & Myrtle Ave,4651,40.69760127,-73.99344559,40.693261,-73.968896,casual
909333,709984C11DB79647,classic_bike,2021-08-27 13:00:48,2021-08-27 13:23:39,Clark St & Henry St,4789,S 5 Pl & S 5 St,5125,40.69760127,-73.99344559,40.710451,-73.960876,casual
923011,1CB8F0738E2A7B52,electric_bike,2021-08-06 17:40:55,2021-08-06 18:03:29,Clark St & Henry St,4789,Mercer St & Spring St,5532,40.69760127,-73.99344559,40.72362738,-73.99949601,member
923049,F54A8655F9B1BE84,electric_bike,2021-08-02 17:38:31,2021-08-02 17:56:51,Clark St & Henry St,4789,Mercer St & Spring St,5532,40.69760127,-73.99344559,40.72362738,-73.99949601,member
923086,7BC067D1A01A4CC9,electric_bike,2021-08-11 17:24:14,2021-08-11 17:42:58,Clark St & Henry St,4789,Mercer St & Spring St,5532,40.69760127,-73.99344559,40.72362738,-73.99949601,member
923621,A4CD87A89CB60166,electric_bike,2021-08-19 19:42:25,2021-08-19 20:29:48,Clark St & Henry St,4789,Riverside Dr & W 72 St,7288,40.69760127,-73.99344559,40.78057799010334,-73.98562431335449,member
923858,88810C631F198B6D,electric_bike,2021-08-05 10:34:35,2021-08-05 10:50:16,Clark St & Henry St,4789,Mercer St & Spring St,5532,40.69760127,-73.99344559,40.72362738,-73.99949601,member
