,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
929625,996C1A80A9557032,electric_bike,2021-08-07 10:34:07,2021-08-07 10:52:18,Clark St & Henry St,4789,Mercer St & Spring St,5532,40.69760127,-73.99344559,40.72362738,-73.99949601,member
929707,F02E93F49CF48B92,electric_bike,2021-08-26 15:58:09,2021-08-26 16:15:40,Clark St & Henry St,4789,Mercer St & Spring St,5532,40.69760127,-73.99344559,40.72362738,-73.99949601,member
929975,1FBF77DB1ED57B35,electric_bike,2021-08-17 17:34:25,2021-08-17 17:51:49,Clark St & Henry St,4789,Mercer St & Spring St,5532,40.69760127,-73.99344559,40.72362738,-73.99949601,member
931118,6E932022EDA2F332,classic_bike,2021-08-28 20:28:46,2021-08-28 21:27:39,Clark St & Henry St,4789,Bayard St & Baxter St,5351,40.69760127,-73.99344559,40.71602118,-73.99974372,casual
942179,4F04FB5D87D2FF35,electric_bike,2021-08-01 19:32:29,2021-08-01 19:56:22,Clark St & Henry St,4789,George St & Wilson Ave,4906,40.69760127,-73.99344559,40.702997,-73.92997,member
942198,863DED078078083E,classic_bike,2021-08-28 14:28:56,2021-08-28 14:49:18,Clark St & Henry St,4789,Bayard St & Baxter St,5351,40.69760127,-73.99344559,40.71602118,-73.99974372,casual
942234,B71DC8D3BE3DBB34,classic_bike,2021-08-28 20:32:39,2021-08-28 21:27:21,Clark St & Henry St,4789,Bayard St & Baxter St,5351,40.69760127,-73.99344559,40.71602118,-73.99974372,casual
942239,FF58A41542011887,electric_bike,2021-08-25 04:17:08,2021-08-25 04:43:19,Clark St & Henry St,4789,Bayard St & Baxter St,5351,40.69760127,-73.99344559,40.71602118,-73.99974372,casual
943101,823D1C43698841CA,classic_bike,2021-08-30 16:11:05,2021-08-30 16:34:16,Clark St & Henry St,4789,Bayard St & Baxter St,5351,40.69760127,-73.99344559,40.71602118,-73.99974372,casual
944991,FA1CB29BB0AE12FD,classic_bike,2021-08-28 20:31:38,2021-08-28 21:27:20,Clark St & Henry St,4789,Bayard St & Baxter St,5351,40.69760127,-73.99344559,40.71602118,-73.99974372,casual
950182,CCB2ECEB70A45B8D,electric_bike,2021-08-06 17:30:09,2021-08-06 17:50:15,Clark St & Henry St,4789,7 Ave & 20 St,3588,40.69760127,-73.99344559,40.659053,-73.98854,member
954491,739C0C538F5945E3,electric_bike,2021-08-16 17:35:57,2021-08-16 18:23:22,Clark St & Henry St,4789,2 Ave & E 104 St,7436,40.69760127,-73.99344559,40.7892105,-73.94370784,member
954902,66B3D7BD69F4C181,classic_bike,2021-08-15 13:04:20,2021-08-15 13:32:24,Clark St & Henry St,4789,Central Ave & Flushing Ave,4947,40.69760127,-73.99344559,40.702831,-73.9333,member
964171,D0563C92C4AF46ED,classic_bike,2021-08-15 23:52:49,2021-08-16 00:45:43,Clark St & Henry St,4789,Spruce St & Nassau St,5137,40.69760127,-73.99344559,40.71146364,-74.00552427,casual
965528,668F38A59382E1A5,electric_bike,2021-08-03 21:03:43,2021-08-03 21:31:42,Clark St & Henry St,4789,Stagg St & Union Ave,5117,40.69760127,-73.99344559,40.70877084,-73.95095259,casual
966944,7AE4A5A494C8A87A,classic_bike,2021-08-11 08:02:35,2021-08-11 08:16:36,Clark St & Henry St,4789,Spruce St & Nassau St,5137,40.69760127,-73.99344559,40.71146364,-74.00552427,member
969211,5A399C293243F3F3,electric_bike,2021-08-03 21:03:57,2021-08-03 21:31:42,Clark St & Henry St,4789,Stagg St & Union Ave,5117,40.69760127,-73.99344559,40.70877084,-73.95095259,casual
971372,C856FEB667EBF424,classic_bike,2021-08-21 14:20:08,2021-08-21 14:37:30,Clark St & Henry St,4789,Maiden Ln & Pearl St,5065,40.69760127,-73.99344559,40.70706456,-74.00731853,member
971374,2C68DFD8830393A4,classic_bike,2021-08-11 13:42:30,2021-08-11 14:02:53,Clark St & Henry St,4789,Maiden Ln & Pearl St,5065,40.69760127,-73.99344559,40.70706456,-74.00731853,casual
972663,BCCBD02127293A22,classic_bike,2021-08-10 08:08:25,2021-08-10 08:23:03,Clark St & Henry St,4789,Spruce St & Nassau St,5137,40.69760127,-73.99344559,40.71146364,-74.00552427,member
972664,1E9E1AD294EFAD0E,classic_bike,2021-08-14 08:19:59,2021-08-14 08:32:17,Clark St & Henry St,4789,Spruce St & Nassau St,5137,40.69760127,-73.99344559,40.71146364,-74.00552427,member
978192,8EC0F03E39FB7093,classic_bike,2021-08-27 08:47:45,2021-08-27 09:14:16,Clark St & Henry St,4789,Driggs Ave & N 9 St,5411,40.69760127,-73.99344559,40.71816969454208,-73.95520135760307,member
978193,0C70443CE698774F,classic_bike,2021-08-20 18:36:50,2021-08-20 18:57:12,Clark St & Henry St,4789,Fulton St & Waverly Ave,4345,40.69760127,-73.99344559,40.68323865460341,-73.96599590778351,member
978343,EA0C369D7D1A14EC,classic_bike,2021-08-27 06:48:01,2021-08-27 07:04:45,Clark St & Henry St,4789,Fulton St & Waverly Ave,4345,40.69760127,-73.99344559,40.68323865460341,-73.96599590778351,member
978657,9DEC3DFAAD9C8A83,electric_bike,2021-08-09 10:54:39,2021-08-09 11:17:22,Clark St & Henry St,4789,Driggs Ave & N 9 St,5411,40.69760127,-73.99344559,40.71816969454208,-73.95520135760307,member
979672,8DDFB8330A1AB92F,classic_bike,2021-08-20 18:37:30,2021-08-20 18:57:10,Clark St & Henry St,4789,Fulton St & Waverly Ave,4345,40.69760127,-73.99344559,40.68323865460341,-73.96599590778351,casual
979680,497FB87E07607AA5,classic_bike,2021-08-05 20:34:11,2021-08-05 21:00:22,Clark St & Henry St,4789,Devoe St & Lorimer St,5259,40.69760127,-73.99344559,40.71335226222875,-73.9491033554077,member
979691,230B8D6B92C13E5B,classic_bike,2021-08-31 10:04:59,2021-08-31 10:39:17,Clark St & Henry St,4789,3 Ave & 17 St,3779,40.69760127,-73.99344559,40.666168,-73.995549,member
979695,76751FBE912AAEFB,electric_bike,2021-08-23 18:08:51,2021-08-23 18:26:39,Clark St & Henry St,4789,Fulton St & Waverly Ave,4345,40.69760127,-73.99344559,40.68323865460341,-73.96599590778351,casual
979702,F6AA2D46E3445B0F,classic_bike,2021-08-16 06:45:33,2021-08-16 07:00:20,Clark St & Henry St,4789,Fulton St & Waverly Ave,4345,40.69760127,-73.99344559,40.68323865460341,-73.96599590778351,member
979749,6B02D8213D2EF42E,classic_bike,2021-08-23 15:30:28,2021-08-23 15:42:15,Clark St & Henry St,4789,Fulton St & Waverly Ave,4345,40.69760127,-73.99344559,40.68323865460341,-73.96599590778351,casual
982528,8A9EF8EA53799505,electric_bike,2021-08-11 18:14:06,2021-08-11 18:28:25,Clark St & Henry St,4789,Fulton St & Waverly Ave,4345,40.69760127,-73.99344559,40.68323865460341,-73.96599590778351,member
983228,CBFB758736FD439D,classic_bike,2021-08-01 17:35:25,2021-08-01 18:03:00,Clark St & Henry St,4789,Driggs Ave & N 9 St,5411,40.69760127,-73.99344559,40.71816969454208,-73.95520135760307,member
983992,3A250DF122066CD8,electric_bike,2021-08-04 19:40:59,2021-08-04 19:55:57,Clark St & Henry St,4789,Fulton St & Waverly Ave,4345,40.69760127,-73.99344559,40.68323865460341,-73.96599590778351,casual
989477,EA5C1A3B4A209795,classic_bike,2021-08-26 16:25:29,2021-08-26 16:48:40,Clark St & Henry St,4789,Fulton St & Broadway,5175,40.69760127,-73.99344559,40.711066,-74.009447,member
989483,58E747E3996604E0,classic_bike,2021-08-14 23:22:48,2021-08-15 00:46:18,Clark St & Henry St,4789,Fulton St & Broadway,5175,40.69760127,-73.99344559,40.711066,-74.009447,casual
991007,EE2AEE7A40FE9A6C,classic_bike,2021-08-18 12:10:19,2021-08-18 12:27:07,Clark St & Henry St,4789,3 Ave & 17 St,3779,40.69760127,-73.99344559,40.666168,-73.995549,member
991121,5846E9385ADFFC74,classic_bike,2021-08-05 20:34:04,2021-08-05 21:00:24,Clark St & Henry St,4789,Devoe St & Lorimer St,5259,40.69760127,-73.99344559,40.71335226222875,-73.9491033554077,member
992123,BD0B39AE602B70A8,electric_bike,2021-08-16 20:48:35,2021-08-16 21:05:34,Clark St & Henry St,4789,1 Ave & E 16 St,5779,40.69760127,-73.99344559,40.73221853,-73.98165557,member
992129,85C21D06FD01D0AC,electric_bike,2021-08-24 19:09:43,2021-08-24 19:33:15,Clark St & Henry St,4789,Grand Ave & Bergen St,4190,40.69760127,-73.99344559,40.678045,-73.962408,member
994645,DB313FA6499B4478,electric_bike,2021-08-14 16:14:18,2021-08-14 16:30:39,Clark St & Henry St,4789,1 Ave & E 16 St,5779,40.69760127,-73.99344559,40.73221853,-73.98165557,member
997391,C2D1C6C627E3A738,electric_bike,2021-08-21 15:03:54,2021-08-21 15:20:40,Clark St & Henry St,4789,1 Ave & E 16 St,5779,40.69760127,-73.99344559,40.73221853,-73.98165557,member
997411,3EEEF246C294BC74,electric_bike,2021-08-31 19:12:19,2021-08-31 20:16:50,Clark St & Henry St,4789,Southern Blvd & E 175 St,8196,40.69760127,-73.99344559,40.839335,-73.886445,member
997417,257DABA7FB2ADC74,electric_bike,2021-08-28 14:58:08,2021-08-28 15:14:18,Clark St & Henry St,4789,1 Ave & E 16 St,5779,40.69760127,-73.99344559,40.73221853,-73.98165557,member
997423,BA17227AD7A3A0F9,classic_bike,2021-08-14 11:48:16,2021-08-14 12:12:29,Clark St & Henry St,4789,Bedford Ave & Bergen St,4066,40.69760127,-73.99344559,40.676368,-73.952918,member
997427,38D995532A00F81D,electric_bike,2021-08-15 03:41:11,2021-08-15 03:56:03,Clark St & Henry St,4789,Grand Ave & Bergen St,4190,40.69760127,-73.99344559,40.678045,-73.962408,casual
997437,F7B1EEF681C046B4,electric_bike,2021-08-04 01:05:54,2021-08-04 01:24:25,Clark St & Henry St,4789,Grand Ave & Bergen St,4190,40.69760127,-73.99344559,40.678045,-73.962408,casual
1001191,18A89A9A9B355534,classic_bike,2021-08-28 13:43:23,2021-08-28 14:17:31,Clark St & Henry St,4789,11 Ave & W 59 St,7059,40.69760127,-73.99344559,40.77149671054441,-73.99046033620834,member
1008289,1B3C21EF6FD0D2FB,electric_bike,2021-08-22 02:38:53,2021-08-22 02:51:05,Clark St & Henry St,4789,Grand Ave & Bergen St,4190,40.69760127,-73.99344559,40.678045,-73.962408,casual
1008304,B07BB89B23517C7F,classic_bike,2021-08-09 18:24:46,2021-08-09 18:48:04,Clark St & Henry St,4789,Bedford Ave & Bergen St,4066,40.69760127,-73.99344559,40.676368,-73.952918,member
1008309,687FB360DB9C8A81,electric_bike,2021-08-12 01:23:25,2021-08-12 01:38:36,Clark St & Henry St,4789,Grand Ave & Bergen St,4190,40.69760127,-73.99344559,40.678045,-73.962408,member
1008321,DF001B344B035AE8,electric_bike,2021-08-19 20:59:17,2021-08-19 21:16:13,Clark St & Henry St,4789,1 Ave & E 16 St,5779,40.69760127,-73.99344559,40.73221853,-73.98165557,member
1008353,D1FF44499F3F98F6,electric_bike,2021-08-29 15:12:09,2021-08-29 15:29:20,Clark St & Henry St,4789,Grand Ave & Bergen St,4190,40.69760127,-73.99344559,40.678045,-73.962408,casual
1008367,02A50534228CACC5,classic_bike,2021-08-03 19:59:58,2021-08-03 20:34:59,Clark St & Henry St,4789,Tompkins Ave & Hopkins St,4850,40.69760127,-73.99344559,40.69957608,-73.94708417,casual
1008372,F384A0EA06EFBF23,classic_bike,2021-08-27 09:26:16,2021-08-27 09:44:21,Clark St & Henry St,4789,Grand Ave & Bergen St,4190,40.69760127,-73.99344559,40.678045,-73.962408,member
1008375,578821412D97665B,electric_bike,2021-08-27 19:38:28,2021-08-27 20:26:26,Clark St & Henry St,4789,Bedford Ave & Bergen St,4066,40.69760127,-73.99344559,40.676368,-73.952918,casual
1009077,BBED479A5DD46401,electric_bike,2021-08-16 08:34:21,2021-08-16 08:49:29,Clark St & Henry St,4789,Grand Ave & Bergen St,4190,40.69760127,-73.99344559,40.678045,-73.962408,member
1009079,F0B827BD7D251280,electric_bike,2021-08-12 15:37:55,2021-08-12 15:57:12,Clark St & Henry St,4789,Pulaski St & Marcus Garvey Blvd,4656,40.69760127,-73.99344559,40.6933982,-73.939877,member
1009119,05BADAFDA21C0A16,electric_bike,2021-08-20 18:01:04,2021-08-20 18:15:31,Clark St & Henry St,4789,1 Ave & E 16 St,5779,40.69760127,-73.99344559,40.73221853,-73.98165557,member
1011159,CCD1DD25C477B19D,electric_bike,2021-08-17 13:53:11,2021-08-17 14:19:13,Clark St & Henry St,4789,1 Ave & E 16 St,5779,40.69760127,-73.99344559,40.73221853,-73.98165557,member
1020427,D4E0A60C2172B66E,classic_bike,2021-08-11 19:04:07,2021-08-11 19:33:02,Clark St & Henry St,4789,Bedford Ave & Bergen St,4066,40.69760127,-73.99344559,40.676368,-73.952918,member
1020428,E09A31969A10CD2A,classic_bike,2021-08-18 18:56:00,2021-08-18 19:29:23,Clark St & Henry St,4789,Bedford Ave & Bergen St,4066,40.69760127,-73.99344559,40.676368,-73.952918,member
1021264,302C1BBCAB0E4285,electric_bike,2021-08-07 11:33:09,2021-08-07 11:50:32,Clark St & Henry St,4789,1 Ave & E 16 St,5779,40.69760127,-73.99344559,40.73221853,-73.98165557,member
1027745,FFC2FB0ADA8F61E3,classic_bike,2021-08-16 19:07:33,2021-08-16 19:31:07,Clark St & Henry St,4789,Monroe St & Tompkins Ave,4434,40.69760127,-73.99344559,40.686203,-73.944694,casual
1027754,2FAE5AA5E18CF657,docked_bike,2021-08-06 09:03:51,2021-08-06 09:30:12,Clark St & Henry St,4789,Wyckoff Av & Jefferson St,5051,40.697601,-73.993446,40.707165,-73.923711,casual
1028787,A08D99BBF62EA17B,classic_bike,2021-08-16 10:29:01,2021-08-16 10:58:23,Clark St & Henry St,4789,Wyckoff Av & Jefferson St,5051,40.69760127,-73.99344559,40.707165,-73.923711,member
1028788,1ABFCC1D344EC3E7,classic_bike,2021-08-04 08:01:46,2021-08-04 08:32:30,Clark St & Henry St,4789,Wyckoff Av & Jefferson St,5051,40.69760127,-73.99344559,40.707165,-73.923711,member
1031975,123F9976D26734E6,electric_bike,2021-08-28 10:34:35,2021-08-28 10:56:23,Clark St & Henry St,4789,S 4 St & Wythe Ave,5204,40.69760127,-73.99344559,40.71285887,-73.96590294,member
1035229,EF2CA437FE8968FE,classic_bike,2021-08-21 16:07:21,2021-08-21 16:43:01,Clark St & Henry St,4789,45 St & 4 Ave,3275,40.69760127,-73.99344559,40.649145,-74.009486,member
1035533,C83723F1544A9C86,electric_bike,2021-08-09 20:08:04,2021-08-09 20:41:53,Clark St & Henry St,4789,Wyckoff Av & Jefferson St,5051,40.69760127,-73.99344559,40.707165,-73.923711,member
1035534,993C888A20F80864,classic_bike,2021-08-26 18:14:25,2021-08-26 18:31:57,Clark St & Henry St,4789,S 4 St & Wythe Ave,5204,40.69760127,-73.99344559,40.71285887,-73.96590294,member
1035862,6C438258C43FF6FF,classic_bike,2021-08-24 21:24:20,2021-08-24 21:43:33,Clark St & Henry St,4789,S 4 St & Wythe Ave,5204,40.69760127,-73.99344559,40.71285887,-73.96590294,member
1042704,A0998EBBA59E2C0C,classic_bike,2021-08-24 11:38:19,2021-08-24 11:45:01,Clark St & Henry St,4789,Nassau St & Navy St,4812,40.69760127,-73.99344559,40.69839895,-73.98068914,casual
1042753,444CA176F115411E,electric_bike,2021-08-12 16:46:10,2021-08-12 16:53:49,Clark St & Henry St,4789,Nassau St & Navy St,4812,40.69760127,-73.99344559,40.69839895,-73.98068914,casual
1042776,F8C81CA4B648EBEB,classic_bike,2021-08-31 05:47:24,2021-08-31 05:54:57,Clark St & Henry St,4789,Nassau St & Navy St,4812,40.69760127,-73.99344559,40.69839895,-73.98068914,casual
1042786,D09979BD6B02C3E0,classic_bike,2021-08-31 11:03:43,2021-08-31 11:13:41,Clark St & Henry St,4789,Washington Park,4546,40.69760127,-73.99344559,40.6917823,-73.9737299,member
1043483,EBAEA39301F707C8,classic_bike,2021-08-11 11:35:08,2021-08-11 11:43:44,Clark St & Henry St,4789,Nassau St & Navy St,4812,40.69760127,-73.99344559,40.69839895,-73.98068914,casual
1043484,12DBEB6FBAD355EC,classic_bike,2021-08-04 12:42:42,2021-08-04 13:02:55,Clark St & Henry St,4789,Washington Park,4546,40.69760127,-73.99344559,40.6917823,-73.9737299,casual
1043501,D7E6D0705D9F2DD1,classic_bike,2021-08-14 15:59:13,2021-08-14 16:48:38,Clark St & Henry St,4789,Nassau St & Navy St,4812,40.69760127,-73.99344559,40.69839895,-73.98068914,member
1043511,948B550CDA912B99,classic_bike,2021-08-16 17:49:47,2021-08-16 18:28:11,Clark St & Henry St,4789,Lexington Ave & E 24 St,6089,40.69760127,-73.99344559,40.74025878,-73.98409214,casual
1043639,E52B38EE868B903F,classic_bike,2021-08-23 17:50:00,2021-08-23 17:58:25,Clark St & Henry St,4789,Washington Park,4546,40.69760127,-73.99344559,40.6917823,-73.9737299,member
1043640,5E88C1722665584B,classic_bike,2021-08-24 13:49:40,2021-08-24 13:58:44,Clark St & Henry St,4789,Washington Park,4546,40.69760127,-73.99344559,40.6917823,-73.9737299,member
1044136,F800C27D0BB1B178,classic_bike,2021-08-29 00:19:34,2021-08-29 00:47:55,Clark St & Henry St,4789,Waterbury St & Stagg St,5099,40.69760127,-73.99344559,40.71019,-73.93734,casual
1044249,2EBD020845739C2C,classic_bike,2021-08-05 15:13:45,2021-08-05 15:42:49,Clark St & Henry St,4789,E 13 St & 2 Ave,5820,40.69760127,-73.99344559,40.73153937464073,-73.9853024482727,member
1050778,ACDBFDC9770383AE,classic_bike,2021-08-10 09:01:38,2021-08-10 09:09:11,Clark St & Henry St,4789,Nassau St & Navy St,4812,40.69760127,-73.99344559,40.69839895,-73.98068914,casual
1053092,C7EE73D3452A9082,electric_bike,2021-08-28 21:35:54,2021-08-28 22:16:35,Clark St & Henry St,4789,Kent St & McGuinness Blvd,5785,40.69760127,-73.99344559,40.73124,-73.95161,member
1057091,6893C3DC3182B698,classic_bike,2021-08-17 09:41:28,2021-08-17 09:50:04,Clark St & Henry St,4789,Nassau St & Navy St,4812,40.69760127,-73.99344559,40.69839895,-73.98068914,casual
1057912,FD4331B13BEEF189,electric_bike,2021-08-27 11:51:18,2021-08-27 11:58:08,Clark St & Henry St,4789,Nassau St & Navy St,4812,40.69760127,-73.99344559,40.69839895,-73.98068914,casual
1060254,6A53821025AB2E40,classic_bike,2021-08-31 11:35:14,2021-08-31 12:04:29,Clark St & Henry St,4789,E 13 St & 2 Ave,5820,40.69760127,-73.99344559,40.73153937464073,-73.9853024482727,casual
1060453,8D87D39B7979407F,classic_bike,2021-08-31 08:19:00,2021-08-31 08:38:48,Clark St & Henry St,4789,E 13 St & 2 Ave,5820,40.69760127,-73.99344559,40.73153937464073,-73.9853024482727,member
1064886,5F1D3719F0625960,classic_bike,2021-08-24 05:12:55,2021-08-24 05:20:01,Clark St & Henry St,4789,Nassau St & Navy St,4812,40.69760127,-73.99344559,40.69839895,-73.98068914,member
1064887,2A14848BD33BF344,classic_bike,2021-08-14 15:57:49,2021-08-14 16:48:41,Clark St & Henry St,4789,Nassau St & Navy St,4812,40.69760127,-73.99344559,40.69839895,-73.98068914,member
1064972,86B8267CAF8E14F8,classic_bike,2021-08-05 09:40:27,2021-08-05 09:46:53,Clark St & Henry St,4789,Nassau St & Navy St,4812,40.69760127,-73.99344559,40.69839895,-73.98068914,member
1065161,CE461ED9D459BF97,classic_bike,2021-08-16 11:46:52,2021-08-16 11:55:11,Clark St & Henry St,4789,Nassau St & Navy St,4812,40.69760127,-73.99344559,40.69839895,-73.98068914,casual
1066112,17D7C60B1702B74B,classic_bike,2021-08-14 15:57:29,2021-08-14 16:49:56,Clark St & Henry St,4789,Nassau St & Navy St,4812,40.69760127,-73.99344559,40.69839895,-73.98068914,member
1066911,D2E4F87FE5674056,classic_bike,2021-08-29 14:41:11,2021-08-29 14:56:35,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
1068593,FEC946D665E41E3F,classic_bike,2021-08-27 22:51:05,2021-08-27 23:03:56,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
1068594,9256FE632D3025C5,classic_bike,2021-08-07 13:37:09,2021-08-07 13:51:51,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
1070598,DBBBC5166183C24A,electric_bike,2021-08-15 19:38:51,2021-08-15 20:02:04,Clark St & Henry St,4789,Monroe St & Classon Ave,4336,40.69760127,-73.99344559,40.6845683,-73.95881081,casual
1070603,3DADFFE2AE122755,classic_bike,2021-08-20 19:59:52,2021-08-20 20:29:55,Clark St & Henry St,4789,Nassau Ave & Russell St,5581,40.69760127,-73.99344559,40.72557,-73.94434,member
1070613,52377B6299A0198F,electric_bike,2021-08-06 21:09:03,2021-08-06 21:15:48,Clark St & Henry St,4789,Wyckoff St & Nevins St,4290,40.69760127,-73.99344559,40.683426,-73.984275,member
1070622,DDEB1F83A219B449,classic_bike,2021-08-08 13:48:43,2021-08-08 14:11:48,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,casual
1070632,1166139959AD01E0,classic_bike,2021-08-20 18:44:44,2021-08-20 19:05:00,Clark St & Henry St,4789,Bedford Ave & S 9 St,5093,40.69760127,-73.99344559,40.70853074,-73.96408963,member
1070633,6FB8DC19822ACF6A,classic_bike,2021-08-18 18:41:52,2021-08-18 19:13:11,Clark St & Henry St,4789,Nassau Ave & Russell St,5581,40.69760127,-73.99344559,40.72557,-73.94434,member
1071661,8D3971B47829D53B,classic_bike,2021-08-13 20:24:54,2021-08-13 20:59:03,Clark St & Henry St,4789,Nassau Ave & Russell St,5581,40.69760127,-73.99344559,40.72557,-73.94434,member
1071662,DE7035FE67DE3D25,classic_bike,2021-08-18 09:07:53,2021-08-18 09:20:37,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
1071663,F9D5F1161DAA9FDC,classic_bike,2021-08-24 09:02:11,2021-08-24 09:13:57,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
1073195,56FAEA723196B07C,classic_bike,2021-08-26 20:07:23,2021-08-26 20:36:42,Clark St & Henry St,4789,Putnam Ave & Nostrand Ave,4327,40.69760127,-73.99344559,40.68402,-73.94977,member
1073196,8CB97C8269B1CBAA,classic_bike,2021-08-27 10:51:26,2021-08-27 11:30:55,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
1073223,E43E4E3D3930FB91,classic_bike,2021-08-20 19:53:51,2021-08-20 20:08:06,Clark St & Henry St,4789,Wyckoff St & Nevins St,4290,40.69760127,-73.99344559,40.683426,-73.984275,member
1073374,EC66FD4B3EA97E9C,classic_bike,2021-08-26 20:13:09,2021-08-26 20:25:58,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
1075007,FB88BB83B3345F6D,classic_bike,2021-08-09 09:00:30,2021-08-09 09:12:18,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
1076471,6519B7E2D1A5C3DC,classic_bike,2021-08-30 01:11:15,2021-08-30 01:19:52,Clark St & Henry St,4789,Wyckoff St & Nevins St,4290,40.69760127,-73.99344559,40.683426,-73.984275,member
1076501,E1DC5C675FAF22CB,classic_bike,2021-08-17 16:10:29,2021-08-17 16:19:07,Clark St & Henry St,4789,Wyckoff St & Nevins St,4290,40.69760127,-73.99344559,40.683426,-73.984275,member
1076515,483FC047BE64E63C,classic_bike,2021-08-27 09:09:01,2021-08-27 09:23:09,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
1076516,BB9904C661AA7E8F,electric_bike,2021-08-17 16:16:42,2021-08-17 16:25:47,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
1076556,B382826A6685143D,classic_bike,2021-08-30 18:43:12,2021-08-30 19:11:07,Clark St & Henry St,4789,Monroe St & Classon Ave,4336,40.69760127,-73.99344559,40.6845683,-73.95881081,casual
1076562,CAABF03F4A25E0FC,electric_bike,2021-08-08 13:49:53,2021-08-08 14:11:14,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
1077878,E5541FDBE90B7DC2,classic_bike,2021-08-16 08:06:28,2021-08-16 08:23:35,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,casual
1079026,9E15DAD8238F4F9A,classic_bike,2021-08-17 18:55:42,2021-08-17 19:07:59,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
1080314,4F88D27BF60AD776,classic_bike,2021-08-16 11:43:46,2021-08-16 11:58:10,Clark St & Henry St,4789,Wyckoff St & Nevins St,4290,40.69760127,-73.99344559,40.683426,-73.984275,member
1080318,E4BE64FBEEA19B57,classic_bike,2021-08-31 18:04:58,2021-08-31 18:18:20,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
1080323,4FA0B6DEA87BC23A,classic_bike,2021-08-04 17:28:46,2021-08-04 17:49:13,Clark St & Henry St,4789,Fulton St & Irving Pl,4263,40.69760127,-73.99344559,40.68186,-73.959432,member
1080324,B5134E7C119BF381,classic_bike,2021-08-25 09:08:00,2021-08-25 09:20:18,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
1080328,82424A3175B4E80E,classic_bike,2021-08-26 11:50:11,2021-08-26 12:04:56,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
1080330,5AF5D5DE6F515FAF,classic_bike,2021-08-18 08:25:23,2021-08-18 08:39:52,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
1080773,C34B8E7E886DD27D,classic_bike,2021-08-02 15:23:00,2021-08-02 15:57:14,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
