,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1080774,0EE1AF1EBB331A14,classic_bike,2021-08-06 08:41:23,2021-08-06 08:52:46,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
1080832,A768D87F9DAD3189,electric_bike,2021-08-25 18:18:33,2021-08-25 18:36:41,Clark St & Henry St,4789,Monroe St & Classon Ave,4336,40.69760127,-73.99344559,40.6845683,-73.95881081,member
1081321,856AF1D6EF3AF52D,classic_bike,2021-08-16 12:53:07,2021-08-16 13:04:23,Clark St & Henry St,4789,Wyckoff St & Nevins St,4290,40.69760127,-73.99344559,40.683426,-73.984275,member
1083122,E8EA9713B9A2C3CD,classic_bike,2021-08-26 08:54:34,2021-08-26 09:07:38,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
1085029,DF9A85982A4CACFF,electric_bike,2021-08-04 19:06:02,2021-08-04 19:14:59,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,casual
1085192,9DC9710F12DF26B9,classic_bike,2021-08-08 13:49:19,2021-08-08 14:11:47,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
1085196,C4F9BCCCDDD3D282,classic_bike,2021-08-16 17:43:50,2021-08-16 17:56:15,Clark St & Henry St,4789,Wyckoff St & Nevins St,4290,40.69760127,-73.99344559,40.683426,-73.984275,casual
1085438,13199B054D736626,classic_bike,2021-08-19 08:53:27,2021-08-19 09:07:05,Clark St & Henry St,4789,Van Brunt St & Wolcott St,4095,40.69760127,-73.99344559,40.6773429,-74.01275056,member
1088055,9E27B2B7BADA667D,classic_bike,2021-08-20 15:32:05,2021-08-20 15:37:34,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,casual
1088057,9B699147E6748A58,classic_bike,2021-08-04 10:25:56,2021-08-04 10:30:35,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1088058,7E7AB0DE04DE68EA,classic_bike,2021-08-19 13:29:27,2021-08-19 13:34:06,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1088060,803515203DA0E32B,classic_bike,2021-08-07 18:41:05,2021-08-07 18:59:52,Clark St & Henry St,4789,President St & 4 Ave,4101,40.69760127,-73.99344559,40.676757,-73.983262,member
1088063,B3BCD2082EF2436D,classic_bike,2021-08-17 17:23:32,2021-08-17 17:32:05,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1088064,2332B4F37A7F2372,classic_bike,2021-08-24 18:16:47,2021-08-24 18:26:14,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1088069,DF46B2941050068D,classic_bike,2021-08-21 12:58:03,2021-08-21 13:02:40,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,casual
1088070,A3E336C011545E88,electric_bike,2021-08-21 19:18:42,2021-08-21 19:21:40,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,casual
1088071,432A146CF1FFCFDA,classic_bike,2021-08-26 15:44:47,2021-08-26 15:51:28,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1088072,BF882F597DDC2414,classic_bike,2021-08-26 07:33:13,2021-08-26 07:38:25,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1088077,3D42CD1407C21BAB,electric_bike,2021-08-14 00:44:48,2021-08-14 00:58:42,Clark St & Henry St,4789,Delancey St & Eldridge St,5414,40.69760127,-73.99344559,40.719383,-73.991479,casual
1088079,4AAEE1BAAA46DF44,classic_bike,2021-08-17 15:42:24,2021-08-17 15:47:10,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1088080,D019D700060A7472,classic_bike,2021-08-04 11:54:59,2021-08-04 11:59:28,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1088086,92732632AD62758A,classic_bike,2021-08-12 20:04:45,2021-08-12 20:09:03,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1088087,52A0832B8486DC79,classic_bike,2021-08-18 15:41:01,2021-08-18 15:44:48,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1088088,3CD289736394CC7E,classic_bike,2021-08-24 18:08:27,2021-08-24 18:14:50,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,casual
1088147,3F9CA6B70D3E9524,electric_bike,2021-08-17 18:28:03,2021-08-17 18:49:47,Clark St & Henry St,4789,Underhill Ave & Pacific St,4231,40.69760127,-73.99344559,40.6804836,-73.9646795,member
1088150,1D3D4511CD95B66A,electric_bike,2021-08-31 17:28:39,2021-08-31 17:37:25,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1088153,57DA3728AB32811A,classic_bike,2021-08-21 13:18:04,2021-08-21 13:25:35,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,casual
1088154,9B29BED791111EBE,classic_bike,2021-08-05 20:40:52,2021-08-05 20:45:52,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,casual
1089374,080D004A0E65405D,classic_bike,2021-08-20 13:15:40,2021-08-20 13:19:54,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1089377,CBF617D072940A00,classic_bike,2021-08-30 15:26:22,2021-08-30 15:31:23,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1089378,C0ABC9A6BEB80D49,classic_bike,2021-08-04 18:39:08,2021-08-04 18:45:29,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1089379,011ED77FFE8AA40C,classic_bike,2021-08-12 11:24:05,2021-08-12 11:29:02,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1089384,08E7888DD5E015F5,classic_bike,2021-08-07 17:33:48,2021-08-07 17:47:14,Clark St & Henry St,4789,President St & 4 Ave,4101,40.69760127,-73.99344559,40.676757,-73.983262,casual
1092574,BF36398C1AFC5B85,classic_bike,2021-08-07 13:33:26,2021-08-07 13:59:16,Clark St & Henry St,4789,President St & 4 Ave,4101,40.69760127,-73.99344559,40.676757,-73.983262,member
1092575,64C30DD99623C540,classic_bike,2021-08-27 14:39:28,2021-08-27 14:45:24,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1092577,0DE232953AFB86B8,electric_bike,2021-08-31 18:01:03,2021-08-31 18:06:07,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1092582,7F76EE84227AC529,classic_bike,2021-08-02 15:33:43,2021-08-02 15:38:45,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1092583,C35A354084617438,classic_bike,2021-08-26 18:03:22,2021-08-26 18:09:53,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1092585,324D15E87D6D202A,classic_bike,2021-08-08 17:48:35,2021-08-08 17:56:17,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1092586,118CFBD95CCB2860,electric_bike,2021-08-20 12:15:15,2021-08-20 12:19:34,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1092597,D63C6ED8F8AE84FA,classic_bike,2021-08-05 00:47:36,2021-08-05 00:53:16,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1092599,BAF2AFA20E490621,classic_bike,2021-08-07 18:52:12,2021-08-07 19:56:21,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1092600,E60D4777525AB285,classic_bike,2021-08-12 16:09:07,2021-08-12 16:15:42,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1092602,51B8B2A317DB2A7A,classic_bike,2021-08-30 12:22:38,2021-08-30 12:26:56,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1092952,8F960EE99D85C215,classic_bike,2021-08-14 09:17:30,2021-08-14 09:21:44,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1092955,9F28DA0E5F41BCFE,classic_bike,2021-08-27 21:18:11,2021-08-27 21:22:46,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,casual
1096018,1FD8C9B8C30768CA,classic_bike,2021-08-25 13:22:36,2021-08-25 13:27:33,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096056,20B25A32EE074A12,classic_bike,2021-08-30 10:29:41,2021-08-30 10:34:04,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096058,29254D62DEA0EA9A,classic_bike,2021-08-29 12:06:54,2021-08-29 12:12:49,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096060,FFA3C05601EBF9DA,classic_bike,2021-08-01 11:56:59,2021-08-01 12:14:27,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096061,61F783DADD32D1B2,electric_bike,2021-08-18 14:42:51,2021-08-18 15:18:04,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096062,03A91FA558D2254A,electric_bike,2021-08-03 20:16:35,2021-08-03 20:21:57,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096074,1CE1D02EB8B0DE19,classic_bike,2021-08-21 17:41:17,2021-08-21 18:06:12,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096075,1D90D236B82074FE,electric_bike,2021-08-24 19:35:05,2021-08-24 19:41:09,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096078,1516A060DF58381C,classic_bike,2021-08-16 16:33:03,2021-08-16 16:37:56,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096081,FF7899F57D5D4695,classic_bike,2021-08-25 12:14:49,2021-08-25 12:19:35,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,casual
1096083,C9A693EB3B1CA6FF,classic_bike,2021-08-08 16:51:19,2021-08-08 17:00:04,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,casual
1096093,AF946A61E42DE7B9,classic_bike,2021-08-14 09:53:13,2021-08-14 09:57:36,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096095,69417F6829E5DB9E,classic_bike,2021-08-16 12:01:19,2021-08-16 12:06:17,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096096,27E0D9C5705B4D67,electric_bike,2021-08-16 19:18:29,2021-08-16 19:23:34,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096104,AD838170CEF4921A,classic_bike,2021-08-26 11:49:00,2021-08-26 11:52:47,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096105,75E27568097EC105,classic_bike,2021-08-25 21:34:37,2021-08-25 21:40:00,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096106,1CBE5B2E9EE2CFC9,classic_bike,2021-08-17 16:49:54,2021-08-17 16:54:10,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096109,638CB53FAF249AA9,electric_bike,2021-08-01 19:17:27,2021-08-01 19:29:14,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,casual
1096110,42D3FF3BB590A585,electric_bike,2021-08-14 00:44:48,2021-08-14 00:58:42,Clark St & Henry St,4789,Delancey St & Eldridge St,5414,40.69760127,-73.99344559,40.719383,-73.991479,casual
1096115,35A621160FA49B4E,classic_bike,2021-08-06 17:04:41,2021-08-06 17:10:00,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096118,D1928402608C5524,electric_bike,2021-08-28 21:24:29,2021-08-28 21:48:26,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096133,FCBBE2A52A79B54B,classic_bike,2021-08-19 14:25:12,2021-08-19 14:31:01,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096134,377358CF9891B906,classic_bike,2021-08-28 11:41:24,2021-08-28 11:59:08,Clark St & Henry St,4789,Clermont Ave & Lafayette Ave,4461,40.69760127,-73.99344559,40.68764484,-73.96968902,member
1096138,C915D1213772E9B1,electric_bike,2021-08-31 08:35:18,2021-08-31 08:41:06,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096139,19826EE370F0E7F1,classic_bike,2021-08-21 18:21:48,2021-08-21 18:26:23,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096140,62200B0F47EF1311,classic_bike,2021-08-01 17:07:19,2021-08-01 17:16:22,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1096143,3524AB765E8E731F,classic_bike,2021-08-30 14:03:52,2021-08-30 14:08:27,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,casual
1097064,A3CC949562B87A44,classic_bike,2021-08-07 15:38:43,2021-08-07 15:42:53,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1097068,7A0D438975DF606A,electric_bike,2021-08-01 19:17:47,2021-08-01 19:31:08,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,casual
1097116,1EE5C3B262ADFF6B,classic_bike,2021-08-17 18:08:32,2021-08-17 18:12:46,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1097119,3B4A1FC8A941E77E,electric_bike,2021-08-08 16:49:19,2021-08-08 16:53:25,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1097128,3CF61EA2D5B9701C,classic_bike,2021-08-04 15:56:31,2021-08-04 16:09:29,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1097130,E2694231FDC5366E,classic_bike,2021-08-04 05:58:45,2021-08-04 06:03:52,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1097131,2162B2F58F8A9682,classic_bike,2021-08-17 20:40:53,2021-08-17 20:46:03,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1097132,41DAC222C49A7051,classic_bike,2021-08-17 22:50:29,2021-08-17 22:55:50,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1097134,D5487B67B445E07D,classic_bike,2021-08-01 08:06:03,2021-08-01 08:13:20,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1098774,31CC08561E71B4B8,classic_bike,2021-08-13 15:27:32,2021-08-13 15:32:08,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1098778,4352169CA7275D8E,classic_bike,2021-08-06 13:03:05,2021-08-06 13:08:21,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1099762,A79B9345DE5AA231,classic_bike,2021-08-29 18:49:29,2021-08-29 18:54:38,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1099763,4C4488E60D9962F6,classic_bike,2021-08-29 07:12:04,2021-08-29 07:16:25,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1099764,BEAB127B3FBF78C7,classic_bike,2021-08-13 05:58:38,2021-08-13 06:03:54,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1099765,4C61B0D80F903123,classic_bike,2021-08-25 00:48:40,2021-08-25 00:53:11,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1099772,6949E1A2C02407A3,electric_bike,2021-08-09 14:23:07,2021-08-09 14:36:32,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1099773,8D753AE3B1C9A838,electric_bike,2021-08-02 18:42:16,2021-08-02 18:55:20,Clark St & Henry St,4789,Delancey St & Eldridge St,5414,40.69760127,-73.99344559,40.719383,-73.991479,member
1099778,3405EEA97EF6AB0B,classic_bike,2021-08-09 17:02:33,2021-08-09 17:07:46,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,casual
1099779,0E9DF4B4742E9E63,classic_bike,2021-08-29 11:27:29,2021-08-29 11:50:46,Clark St & Henry St,4789,Underhill Ave & Pacific St,4231,40.69760127,-73.99344559,40.6804836,-73.9646795,casual
1099780,D9E064684F218973,classic_bike,2021-08-27 11:43:47,2021-08-27 11:48:34,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1099791,3729FA21E20BF2A1,classic_bike,2021-08-07 13:35:07,2021-08-07 13:59:18,Clark St & Henry St,4789,President St & 4 Ave,4101,40.69760127,-73.99344559,40.676757,-73.983262,casual
1099793,85F3FDF9AD8794B0,classic_bike,2021-08-16 14:06:32,2021-08-16 14:11:33,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1100190,F973CC12671F0F4D,classic_bike,2021-08-03 19:22:32,2021-08-03 19:26:30,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1100191,EC687FE4365E86E3,classic_bike,2021-08-10 17:29:53,2021-08-10 17:36:01,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1100194,148D1A0461DB9D6C,classic_bike,2021-08-13 22:18:58,2021-08-13 22:31:11,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,casual
1100447,E787BDF5EF32C7BF,classic_bike,2021-08-31 09:51:10,2021-08-31 09:55:32,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1100498,5E7030BC2709FB7A,classic_bike,2021-08-14 15:46:12,2021-08-14 15:50:39,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1100502,A9C2DCD1BDD0F2B0,classic_bike,2021-08-12 14:27:40,2021-08-12 14:34:16,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1105485,E1397C34E281FC8D,classic_bike,2021-08-07 19:10:18,2021-08-07 19:16:32,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1105488,41D79A6D088BA95E,classic_bike,2021-08-28 18:54:34,2021-08-28 19:00:44,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1105490,FA43BB86D001B44A,classic_bike,2021-08-28 09:26:31,2021-08-28 09:31:33,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1105491,5971E946833839D0,classic_bike,2021-08-24 18:28:00,2021-08-24 18:34:24,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1105492,88A0AF04555D898A,classic_bike,2021-08-19 20:05:07,2021-08-19 20:13:19,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1105493,90548172965089A7,classic_bike,2021-08-31 20:49:01,2021-08-31 20:52:15,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1105494,81A311E8207A7BBC,classic_bike,2021-08-19 18:44:11,2021-08-19 18:48:48,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1105925,49CEF3FEB64C41A3,classic_bike,2021-08-31 13:31:20,2021-08-31 13:35:54,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1105928,25E106E5443DD99C,electric_bike,2021-08-21 10:56:29,2021-08-21 11:01:48,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1105929,C6E2A7733554E65C,classic_bike,2021-08-21 16:53:13,2021-08-21 16:59:38,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1105930,E68E213059494187,classic_bike,2021-08-21 14:47:18,2021-08-21 14:52:12,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1105943,830270B076380020,classic_bike,2021-08-31 09:12:24,2021-08-31 09:17:10,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1105944,85409EBAC6D3E92A,classic_bike,2021-08-06 13:09:58,2021-08-06 13:24:10,Clark St & Henry St,4789,President St & 4 Ave,4101,40.69760127,-73.99344559,40.676757,-73.983262,member
1106852,514AD668A13175FA,classic_bike,2021-08-14 06:52:17,2021-08-14 06:56:54,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1106853,22A83F0551175182,classic_bike,2021-08-14 12:33:11,2021-08-14 12:38:28,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1106854,508099CCF856A7D8,classic_bike,2021-08-10 00:58:04,2021-08-10 01:02:52,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1106856,0082CC161D5B84F4,classic_bike,2021-08-23 19:37:58,2021-08-23 19:45:11,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1107869,B1F39FC6EEA8219D,electric_bike,2021-08-29 20:00:12,2021-08-29 20:05:43,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1107870,D49D1D14F90039A0,electric_bike,2021-08-30 19:50:03,2021-08-30 19:56:22,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1108611,786882C7CC7988AB,classic_bike,2021-08-14 15:58:40,2021-08-14 16:15:03,Clark St & Henry St,4789,President St & 4 Ave,4101,40.69760127,-73.99344559,40.676757,-73.983262,member
1108615,21232F25932506AF,classic_bike,2021-08-30 12:43:40,2021-08-30 12:48:49,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1109779,7249AC9CB000A31A,classic_bike,2021-08-08 16:23:08,2021-08-08 16:36:14,Clark St & Henry St,4789,President St & 4 Ave,4101,40.69760127,-73.99344559,40.676757,-73.983262,member
1109780,3BB89E5032A951FE,classic_bike,2021-08-28 00:59:24,2021-08-28 01:03:42,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1109781,005D64C6F8259F9C,classic_bike,2021-08-30 20:29:23,2021-08-30 20:35:08,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1109783,12FA96BE77CADFB6,classic_bike,2021-08-18 17:01:42,2021-08-18 17:07:56,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,casual
1109784,A0108EC09258C59B,electric_bike,2021-08-06 07:45:47,2021-08-06 07:49:08,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1109844,94ADB8B6715036E1,classic_bike,2021-08-27 00:52:46,2021-08-27 00:57:37,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
