,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1109845,F013953D342D3C48,classic_bike,2021-08-27 15:46:12,2021-08-27 15:51:18,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1109854,13631F78EB1F8648,electric_bike,2021-08-10 18:22:26,2021-08-10 18:28:13,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1109981,CA1AABADF3D350E9,classic_bike,2021-08-06 00:55:22,2021-08-06 00:59:58,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1109983,B5B187002F3A23AB,classic_bike,2021-08-07 07:08:24,2021-08-07 07:13:13,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1109986,58B115370F3E1F58,classic_bike,2021-08-05 19:08:59,2021-08-05 19:22:18,Clark St & Henry St,4789,President St & 4 Ave,4101,40.69760127,-73.99344559,40.676757,-73.983262,casual
1109989,2F1956F303FF5120,classic_bike,2021-08-28 13:45:07,2021-08-28 13:49:31,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1109990,E1C3875D6C2A9F8D,classic_bike,2021-08-28 07:04:10,2021-08-28 07:08:07,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1109991,A6B3329E0EF65EDE,electric_bike,2021-08-24 19:01:02,2021-08-24 19:04:17,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1109993,44264C8052F35AD2,classic_bike,2021-08-28 20:35:32,2021-08-28 20:39:18,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1110355,BB1A6402B86B1B48,classic_bike,2021-08-12 06:57:19,2021-08-12 07:04:31,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1110356,4F4CDE85231DE13D,classic_bike,2021-08-21 18:46:45,2021-08-21 18:51:53,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1110357,379A037B34767803,classic_bike,2021-08-12 20:26:27,2021-08-12 20:30:21,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1110358,B483DC81083C9D24,classic_bike,2021-08-12 22:39:29,2021-08-12 23:10:52,Clark St & Henry St,4789,Underhill Ave & Pacific St,4231,40.69760127,-73.99344559,40.6804836,-73.9646795,member
1110359,5BFBB70230722066,classic_bike,2021-08-02 08:51:52,2021-08-02 08:58:23,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1110360,C3788357CE6FE364,classic_bike,2021-08-10 12:18:37,2021-08-10 12:22:40,Clark St & Henry St,4789,Court St & State St,4488,40.69760127,-73.99344559,40.6902375,-73.99203074,member
1114887,C06D64ABD473AA9E,classic_bike,2021-08-18 17:43:00,2021-08-18 17:54:06,Clark St & Henry St,4789,St Marks Pl & 4 Ave,4249,40.69760127,-73.99344559,40.68177810928762,-73.97988975048065,casual
1114891,5D9D6AB177C47BCB,electric_bike,2021-08-23 12:46:43,2021-08-23 13:03:39,Clark St & Henry St,4789,St James Pl & Oliver St,5238,40.69760127,-73.99344559,40.71307916,-73.99851193,member
1114893,069DEE9E3B832839,classic_bike,2021-08-19 10:36:56,2021-08-19 11:21:23,Clark St & Henry St,4789,Carlton Ave & Flushing Ave,4732,40.69760127,-73.99344559,40.697787,-73.973736,member
1114899,E748503BBF30E91A,classic_bike,2021-08-24 18:09:03,2021-08-24 18:19:29,Clark St & Henry St,4789,St Marks Pl & 4 Ave,4249,40.69760127,-73.99344559,40.68177810928762,-73.97988975048065,casual
1129283,A067257C92F5C22D,classic_bike,2021-08-12 12:07:36,2021-08-12 12:19:08,Clark St & Henry St,4789,Carlton Ave & Flushing Ave,4732,40.69760127,-73.99344559,40.697787,-73.973736,member
1129287,42CE34F7F965F054,electric_bike,2021-08-10 22:51:57,2021-08-10 23:01:48,Clark St & Henry St,4789,St Marks Pl & 4 Ave,4249,40.69760127,-73.99344559,40.68177810928762,-73.97988975048065,member
1129295,2AE2189AE032ECEE,classic_bike,2021-08-13 06:44:08,2021-08-13 06:53:09,Clark St & Henry St,4789,Carlton Ave & Flushing Ave,4732,40.69760127,-73.99344559,40.697787,-73.973736,member
1129297,62A38912FF2550C1,classic_bike,2021-08-15 17:49:42,2021-08-15 18:02:10,Clark St & Henry St,4789,Carlton Ave & Flushing Ave,4732,40.69760127,-73.99344559,40.697787,-73.973736,casual
1129298,5C3A26D9BF04D718,electric_bike,2021-08-07 01:30:32,2021-08-07 01:47:31,Clark St & Henry St,4789,Broadway & Kosciuszko St,4608,40.69760127,-73.99344559,40.69329,-73.92852,member
1129302,4DBDFDCDB658D4B1,classic_bike,2021-08-14 12:31:36,2021-08-14 12:49:40,Clark St & Henry St,4789,Bergen St & Flatbush Ave,4281,40.69760127,-73.99344559,40.680944723477296,-73.97567331790923,casual
1129315,F92B11A1AEA08527,classic_bike,2021-08-12 21:10:05,2021-08-12 21:26:05,Clark St & Henry St,4789,Bergen St & Flatbush Ave,4281,40.69760127,-73.99344559,40.680944723477296,-73.97567331790923,casual
1129359,F6F2231BFC8D6582,classic_bike,2021-08-05 14:47:09,2021-08-05 15:05:44,Clark St & Henry St,4789,Dwight St & Van Dyke St,3981,40.69760127,-73.99344559,40.67363551341504,-74.01195555925369,casual
1129364,F4A3F7630E24376A,classic_bike,2021-08-02 18:12:50,2021-08-02 18:37:46,Clark St & Henry St,4789,Dwight St & Van Dyke St,3981,40.69760127,-73.99344559,40.67363551341504,-74.01195555925369,member
1129394,EA444AAC0C00A9F0,classic_bike,2021-08-19 13:52:40,2021-08-19 14:03:29,Clark St & Henry St,4789,Carlton Ave & Flushing Ave,4732,40.69760127,-73.99344559,40.697787,-73.973736,member
1129403,7A795D26CEB7A658,electric_bike,2021-08-06 10:04:58,2021-08-06 10:31:17,Clark St & Henry St,4789,E 33 St & 1 Ave,6197,40.69760127,-73.99344559,40.74322681432173,-73.97449783980846,member
1129404,189276815F1D5FA4,classic_bike,2021-08-18 17:47:19,2021-08-18 18:08:29,Clark St & Henry St,4789,St James Pl & Oliver St,5238,40.69760127,-73.99344559,40.71307916,-73.99851193,member
1129405,9836229B79B7F47D,electric_bike,2021-08-16 10:28:19,2021-08-16 10:36:09,Clark St & Henry St,4789,Carlton Ave & Flushing Ave,4732,40.69760127,-73.99344559,40.697787,-73.973736,member
1129407,C4808394584C02B8,classic_bike,2021-08-17 19:15:15,2021-08-17 19:25:28,Clark St & Henry St,4789,St Marks Pl & 4 Ave,4249,40.69760127,-73.99344559,40.68177810928762,-73.97988975048065,casual
1129428,A49E59CC1D3DA881,classic_bike,2021-08-04 08:30:09,2021-08-04 08:39:46,Clark St & Henry St,4789,Dwight St & Van Dyke St,3981,40.69760127,-73.99344559,40.67363551341504,-74.01195555925369,member
1129465,6A6C46EAE623DA0D,electric_bike,2021-08-06 14:27:12,2021-08-06 14:37:37,Clark St & Henry St,4789,Carlton Ave & Flushing Ave,4732,40.69760127,-73.99344559,40.697787,-73.973736,casual
1129471,8DAFA65C383AB6C4,electric_bike,2021-08-13 09:46:27,2021-08-13 09:54:01,Clark St & Henry St,4789,Carlton Ave & Flushing Ave,4732,40.69760127,-73.99344559,40.697787,-73.973736,member
1129642,7B0B0A0EFB850F1C,classic_bike,2021-08-02 18:12:43,2021-08-02 18:38:08,Clark St & Henry St,4789,Dwight St & Van Dyke St,3981,40.69760127,-73.99344559,40.67363551341504,-74.01195555925369,casual
1129644,B6EAC0EDD3ED272D,classic_bike,2021-08-14 12:31:52,2021-08-14 12:50:00,Clark St & Henry St,4789,Bergen St & Flatbush Ave,4281,40.69760127,-73.99344559,40.680944723477296,-73.97567331790923,casual
1131167,9EDE022A196C7071,classic_bike,2021-08-24 13:21:15,2021-08-24 13:31:43,Clark St & Henry St,4789,Carlton Ave & Flushing Ave,4732,40.69760127,-73.99344559,40.697787,-73.973736,member
1131173,08B679FF5EBB032D,classic_bike,2021-08-31 17:42:19,2021-08-31 18:06:38,Clark St & Henry St,4789,St James Pl & Oliver St,5238,40.69760127,-73.99344559,40.71307916,-73.99851193,member
1131185,6A8E0111F647B69E,electric_bike,2021-08-30 21:15:44,2021-08-30 21:28:07,Clark St & Henry St,4789,Bergen St & Flatbush Ave,4281,40.69760127,-73.99344559,40.680944723477296,-73.97567331790923,casual
1131238,FFD898B6AC414502,electric_bike,2021-08-14 21:47:53,2021-08-14 22:11:21,Clark St & Henry St,4789,Bergen St & Flatbush Ave,4281,40.69760127,-73.99344559,40.680944723477296,-73.97567331790923,casual
1140606,8D1C7E0CA571680A,electric_bike,2021-08-12 09:40:05,2021-08-12 09:48:42,Clark St & Henry St,4789,Carlton Ave & Flushing Ave,4732,40.69760127,-73.99344559,40.697787,-73.973736,member
1140607,2A3C7F239F0984B8,classic_bike,2021-08-25 10:21:42,2021-08-25 10:46:31,Clark St & Henry St,4789,E 33 St & 1 Ave,6197,40.69760127,-73.99344559,40.74322681432173,-73.97449783980846,member
1144103,F77FC8B771172587,electric_bike,2021-08-24 20:26:27,2021-08-24 20:36:54,Clark St & Henry St,4789,Bergen St & Flatbush Ave,4281,40.69760127,-73.99344559,40.680944723477296,-73.97567331790923,member
1144116,A6FBDBF3ADF1CBFD,classic_bike,2021-08-03 09:06:27,2021-08-03 09:16:38,Clark St & Henry St,4789,Carlton Ave & Flushing Ave,4732,40.69760127,-73.99344559,40.697787,-73.973736,member
1145712,67607B88F0F0FF64,classic_bike,2021-08-29 15:53:03,2021-08-29 16:19:29,Clark St & Henry St,4789,E 33 St & 1 Ave,6197,40.69760127,-73.99344559,40.74322681432173,-73.97449783980846,member
1146388,A550D29CB6551C5A,electric_bike,2021-08-25 19:29:53,2021-08-25 19:37:29,Clark St & Henry St,4789,St Marks Pl & 4 Ave,4249,40.69760127,-73.99344559,40.68177810928762,-73.97988975048065,casual
1147306,548EDD8900430F60,classic_bike,2021-08-10 22:29:44,2021-08-10 22:42:41,Clark St & Henry St,4789,Carlton Ave & Flushing Ave,4732,40.69760127,-73.99344559,40.697787,-73.973736,member
1147308,D40800C873F776A8,classic_bike,2021-08-24 16:03:47,2021-08-24 16:28:22,Clark St & Henry St,4789,Dwight St & Van Dyke St,3981,40.69760127,-73.99344559,40.67363551341504,-74.01195555925369,member
1147550,9E694AE5B54A0ECE,electric_bike,2021-08-08 21:11:51,2021-08-08 21:18:33,Clark St & Henry St,4789,Carlton Ave & Flushing Ave,4732,40.69760127,-73.99344559,40.697787,-73.973736,member
1147556,3C1ABB7E6FD7F5A3,classic_bike,2021-08-17 09:52:58,2021-08-17 10:04:20,Clark St & Henry St,4789,Carlton Ave & Flushing Ave,4732,40.69760127,-73.99344559,40.697787,-73.973736,member
1147888,2289A84AA0884016,classic_bike,2021-08-01 10:53:37,2021-08-01 11:08:10,Clark St & Henry St,4789,St Marks Pl & 4 Ave,4249,40.69760127,-73.99344559,40.68177810928762,-73.97988975048065,member
1149867,050B553A2A29A4FD,electric_bike,2021-08-10 08:43:59,2021-08-10 08:58:10,3 St & 3 Ave,4028,Clark St & Henry St,4789,40.6750705,-73.98775226,40.69760127,-73.99344559,member
1149870,2E05BA5B1C5C2C51,classic_bike,2021-08-26 17:38:26,2021-08-26 18:07:22,3 St & 3 Ave,4028,Clark St & Henry St,4789,40.6750705,-73.98775226,40.69760127,-73.99344559,casual
1149882,77C0530C9E2B0847,classic_bike,2021-08-04 15:55:49,2021-08-04 16:10:13,3 St & 3 Ave,4028,Clark St & Henry St,4789,40.6750705,-73.98775226,40.69760127,-73.99344559,member
1149883,F9B339E1BD2A0C0E,classic_bike,2021-08-22 17:18:02,2021-08-22 17:30:12,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,member
1149886,ABE90F5FA3B21387,classic_bike,2021-08-12 11:27:28,2021-08-12 11:47:38,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
1149887,5F45C2C1DD07D9D8,electric_bike,2021-08-29 11:31:55,2021-08-29 13:20:13,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
1149889,732AD4E6218C2265,electric_bike,2021-08-21 19:10:19,2021-08-21 19:20:57,Emerson Pl & Myrtle Ave,4683,Clark St & Henry St,4789,40.69363137,-73.96223558,40.69760127,-73.99344559,member
1149894,DCDC03CC6EE0824B,classic_bike,2021-08-12 20:44:11,2021-08-12 20:49:24,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1149895,C4162C8825DA6586,classic_bike,2021-08-18 16:19:58,2021-08-18 16:24:41,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1149901,5B6856510C09557F,classic_bike,2021-08-13 15:59:08,2021-08-13 16:04:08,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1149902,AE862A32161DCEA8,classic_bike,2021-08-20 13:55:48,2021-08-20 14:02:37,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1149904,482358CF01E6D417,classic_bike,2021-08-30 17:28:25,2021-08-30 17:43:11,Emerson Pl & Myrtle Ave,4683,Clark St & Henry St,4789,40.69363137,-73.96223558,40.69760127,-73.99344559,member
1149908,2E8E25AC88C8DDEE,classic_bike,2021-08-04 10:48:04,2021-08-04 10:53:48,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1149911,E35B44397814EBB0,classic_bike,2021-08-30 11:42:59,2021-08-30 11:49:05,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1149930,E6EEFE6E134244D8,classic_bike,2021-08-03 08:25:33,2021-08-03 08:29:46,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1149934,A639EC331E9F9F90,classic_bike,2021-08-05 15:10:33,2021-08-05 15:16:05,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1149935,444D77E23E71A41D,classic_bike,2021-08-28 07:36:45,2021-08-28 07:41:28,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1149937,F8EED3D383249C18,classic_bike,2021-08-29 10:06:27,2021-08-29 10:12:33,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1149945,591BD97EFCEC662F,classic_bike,2021-08-04 12:19:25,2021-08-04 12:25:06,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1149949,E1900F2990196473,classic_bike,2021-08-05 23:24:00,2021-08-05 23:31:27,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,member
1149950,0C3781F3AA300712,classic_bike,2021-08-06 13:46:58,2021-08-06 13:52:04,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1149951,35BEDE100C31329F,classic_bike,2021-08-15 18:37:19,2021-08-15 18:44:12,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1149955,324EF37FF411F5C5,classic_bike,2021-08-04 17:33:51,2021-08-04 18:08:47,W 36 St & 7 Ave,6483,Clark St & Henry St,4789,40.752149,-73.989539,40.69760127,-73.99344559,member
1149959,86240B3A815C4322,classic_bike,2021-08-27 12:53:21,2021-08-27 12:59:51,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1149968,03FCF1D55AA5F4E3,classic_bike,2021-08-10 13:23:53,2021-08-10 13:30:56,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1149972,90BB34F48BAE7DB2,electric_bike,2021-08-14 21:18:44,2021-08-14 21:31:28,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,member
1149990,EB12149E1184B296,electric_bike,2021-08-14 02:08:21,2021-08-14 02:20:51,Clinton Ave & Myrtle Ave,4651,Clark St & Henry St,4789,40.693261,-73.968896,40.69760127,-73.99344559,member
1150036,6FF3F938E7545253,classic_bike,2021-08-01 19:01:58,2021-08-01 19:05:57,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1150040,10FA1EE17829C0EB,classic_bike,2021-08-15 21:18:00,2021-08-15 21:21:58,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1150041,501A17D66FD9221C,classic_bike,2021-08-08 17:30:15,2021-08-08 17:31:59,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1150044,0B8DA06C79F02FC9,classic_bike,2021-08-02 19:31:09,2021-08-02 19:39:52,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1150049,36426074338FED58,classic_bike,2021-08-31 12:35:43,2021-08-31 13:07:52,N 12 St & Bedford Ave,5450,Clark St & Henry St,4789,40.72079821,-73.95484712,40.69760127,-73.99344559,member
1150057,571D53836478B544,electric_bike,2021-08-28 14:11:15,2021-08-28 14:37:50,Pike St & Monroe St,5159,Clark St & Henry St,4789,40.71173107,-73.99193043,40.69760127,-73.99344559,casual
1150078,EAE2527CD11D2C1C,classic_bike,2021-08-02 07:38:32,2021-08-02 07:54:14,3 St & 3 Ave,4028,Clark St & Henry St,4789,40.6750705,-73.98775226,40.69760127,-73.99344559,member
1150093,6152BCC7F7D48465,classic_bike,2021-08-03 08:32:21,2021-08-03 08:34:28,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1150121,420FB081C138C45D,classic_bike,2021-08-16 16:41:19,2021-08-16 16:51:39,Flushing Ave & Vanderbilt Ave,4762,Clark St & Henry St,4789,40.69795031569544,-73.97077560424805,40.69760127,-73.99344559,member
1150199,20A5E380B7DD9058,classic_bike,2021-08-12 20:25:19,2021-08-12 21:07:09,11 Ave & W 27 St,6425,Clark St & Henry St,4789,40.751396,-74.005226,40.69760127,-73.99344559,member
1150308,F8EFAEACD108961B,electric_bike,2021-08-13 18:59:45,2021-08-13 19:09:46,Bergen St & Flatbush Ave,4281,Clark St & Henry St,4789,40.680944723477296,-73.97567331790923,40.69760127,-73.99344559,member
1150327,E7AB1B931783DFA1,classic_bike,2021-08-05 18:55:32,2021-08-05 19:04:15,Carlton Ave & Flushing Ave,4732,Clark St & Henry St,4789,40.697787,-73.973736,40.69760127,-73.99344559,member
1150351,77871CD991035049,classic_bike,2021-08-14 18:48:09,2021-08-14 19:44:06,W 27 St & 7 Ave,6247,Clark St & Henry St,4789,40.746647,-73.993915,40.69760127,-73.99344559,member
1150385,0DE5D4E8BD81607A,classic_bike,2021-08-09 13:20:14,2021-08-09 13:29:43,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
1150393,5A403EC881ED9755,classic_bike,2021-08-24 19:38:28,2021-08-24 19:52:52,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1150398,E3D2A1AA362074C3,classic_bike,2021-08-14 17:01:26,2021-08-14 17:13:40,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1150400,A23BE31CC559573F,classic_bike,2021-08-20 22:12:50,2021-08-20 22:24:43,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1150402,D64D183D567A5F36,classic_bike,2021-08-30 19:32:41,2021-08-30 19:45:39,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1150403,A246C57469835B14,classic_bike,2021-08-10 17:54:02,2021-08-10 18:08:23,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1150411,44D10332541A2885,classic_bike,2021-08-02 09:55:02,2021-08-02 10:09:19,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
1150431,100EDCA2631F1BDA,classic_bike,2021-08-13 20:53:09,2021-08-13 21:09:02,Prospect Pl & 6 Ave,4166,Clark St & Henry St,4789,40.6793307,-73.97519523,40.69760127,-73.99344559,member
1150439,136FE2F13F669D0A,classic_bike,2021-08-05 06:21:45,2021-08-05 06:30:24,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1150454,AED5D3C5C6B2EDA9,classic_bike,2021-08-27 16:02:06,2021-08-27 16:39:07,Broadway & W 25 St,6173,Clark St & Henry St,4789,40.74286877312112,-73.98918628692627,40.69760127,-73.99344559,member
1150455,3465FFAEB18A85E7,electric_bike,2021-08-14 19:26:14,2021-08-14 19:51:30,Broadway & W 25 St,6173,Clark St & Henry St,4789,40.74286877312112,-73.98918628692627,40.69760127,-73.99344559,member
1150457,F4F71B76C4B3A713,classic_bike,2021-08-10 06:57:51,2021-08-10 07:06:07,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1150465,9B76E7B5DBBF0C61,classic_bike,2021-08-20 23:49:36,2021-08-21 00:11:57,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
1150466,A6BE3DA0519D5D61,classic_bike,2021-08-20 23:42:29,2021-08-21 00:12:09,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
1150470,6498326B0374BED6,classic_bike,2021-08-14 17:00:48,2021-08-14 17:13:35,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
1150475,1CC45655BBBE345C,electric_bike,2021-08-04 19:33:22,2021-08-04 21:23:16,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
1150478,8D512170C75AA885,electric_bike,2021-08-25 18:55:38,2021-08-25 19:17:44,W 16 St & The High Line,6233,Clark St & Henry St,4789,40.74334935,-74.00681753,40.69760127,-73.99344559,casual
1150488,A773ABB3112B68E8,classic_bike,2021-08-30 22:28:25,2021-08-30 22:40:26,State St & Smith St,4565,Clark St & Henry St,4789,40.68926942,-73.98912867,40.69760127,-73.99344559,casual
1150502,8C12B99020610950,classic_bike,2021-08-08 10:18:33,2021-08-08 10:29:23,1 Pl & Clinton St,4193,Clark St & Henry St,4789,40.6809591,-73.99905709,40.69760127,-73.99344559,casual
1150503,3CEB166AE54F3007,classic_bike,2021-08-07 10:56:50,2021-08-07 11:16:54,Underhill Ave & Lincoln Pl,4042,Clark St & Henry St,4789,40.6740123,-73.9671457,40.69760127,-73.99344559,member
1150504,313601B8D35A3A83,classic_bike,2021-08-13 18:16:09,2021-08-13 18:21:15,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1150514,1CCC053DECAD3487,electric_bike,2021-08-26 15:43:48,2021-08-26 15:57:52,W Broadway & Spring St,5569,Clark St & Henry St,4789,40.72494672359416,-74.00165855884552,40.69760127,-73.99344559,member
1150518,39EC7994B86E4011,classic_bike,2021-08-13 11:32:59,2021-08-13 11:43:30,State St & Smith St,4565,Clark St & Henry St,4789,40.68926942,-73.98912867,40.69760127,-73.99344559,casual
1150546,349C8DB92AF967B1,classic_bike,2021-08-08 09:00:47,2021-08-08 09:06:51,State St & Smith St,4565,Clark St & Henry St,4789,40.68926942,-73.98912867,40.69760127,-73.99344559,member
1150557,B49E2E032CC1CF41,classic_bike,2021-08-02 10:24:27,2021-08-02 10:50:18,Norfolk St & Broome St,5374,Clark St & Henry St,4789,40.7172274,-73.98802084,40.69760127,-73.99344559,member
1150566,566397FBE94EF20F,classic_bike,2021-08-31 08:46:13,2021-08-31 08:54:36,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1150567,845190BF3C5BE917,classic_bike,2021-08-10 16:58:48,2021-08-10 17:03:06,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1150573,BE7B189E66617282,classic_bike,2021-08-28 19:15:47,2021-08-28 19:24:10,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1150585,B77CA6800BFA3E3C,classic_bike,2021-08-14 14:56:02,2021-08-14 15:16:52,St Marks Pl & 2 Ave,5669,Clark St & Henry St,4789,40.7284186,-73.98713956,40.69760127,-73.99344559,casual
1150591,1F47361BB7A0D3AD,classic_bike,2021-08-29 16:02:38,2021-08-29 16:29:49,S 3 St & Bedford Ave,5235,Clark St & Henry St,4789,40.71260486,-73.96264403,40.69760127,-73.99344559,casual
