,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1150594,2FF6D4178ADA297F,classic_bike,2021-08-25 12:59:42,2021-08-25 13:05:02,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,casual
1150598,ED54A687FFBC45EC,electric_bike,2021-08-05 10:22:28,2021-08-05 10:26:38,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1150623,1FB6D93BD426A22C,electric_bike,2021-08-08 16:51:59,2021-08-08 17:20:16,5 St & 6 Ave,3874,Clark St & Henry St,4789,40.6704836,-73.98208968,40.69760127,-73.99344559,member
1150637,47DEBFC50B8210F5,electric_bike,2021-08-05 07:08:50,2021-08-05 07:13:26,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,casual
1150638,81706BD90964B9A7,electric_bike,2021-08-20 07:42:22,2021-08-20 07:49:55,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1150639,90A1CACC35EFC5D6,electric_bike,2021-08-12 18:59:29,2021-08-12 19:10:33,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1150663,9C53DD107F1AB1DD,classic_bike,2021-08-10 17:09:13,2021-08-10 17:44:13,E 53 St & Lexington Ave,6617,Clark St & Henry St,4789,40.75828065,-73.97069431,40.69760127,-73.99344559,member
1150666,006D4727A09FBC01,electric_bike,2021-08-24 08:21:10,2021-08-24 08:33:49,Forsyth St & Broome St,5453,Clark St & Henry St,4789,40.71893904,-73.99266288,40.69760127,-73.99344559,member
1150681,026523519222541C,classic_bike,2021-08-29 15:05:36,2021-08-29 15:26:46,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1150682,567EABAF059950BD,classic_bike,2021-08-22 01:13:05,2021-08-22 01:17:16,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1150683,51B5A27EF8AF1172,classic_bike,2021-08-22 00:59:08,2021-08-22 01:03:49,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1150690,9F30671AFCA8C97D,electric_bike,2021-08-12 10:45:19,2021-08-12 10:57:55,Norfolk St & Broome St,5374,Clark St & Henry St,4789,40.7172274,-73.98802084,40.69760127,-73.99344559,member
1150694,83E285146A03DFFB,classic_bike,2021-08-25 17:57:12,2021-08-25 18:01:30,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1150698,456A0E1B0D68EB21,classic_bike,2021-08-07 14:18:31,2021-08-07 14:25:57,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1150711,5E2AF8164DD437B7,electric_bike,2021-08-29 20:15:05,2021-08-29 20:38:02,Forsyth St & Broome St,5453,Clark St & Henry St,4789,40.71893904,-73.99266288,40.69760127,-73.99344559,member
1150740,6F1FF0FBF908F216,electric_bike,2021-08-13 09:12:23,2021-08-13 09:29:49,E 2 St & Avenue C,5476,Clark St & Henry St,4789,40.7208736,-73.98085795,40.69760127,-73.99344559,member
1150746,C10AC54900C22B54,classic_bike,2021-08-04 12:44:16,2021-08-04 13:17:26,46 St & 7 Ave,3117,Clark St & Henry St,4789,40.644743,-74.003754,40.69760127,-73.99344559,member
1150779,537808C6E01DD481,electric_bike,2021-08-27 19:36:28,2021-08-27 19:44:28,Degraw St & Smith St,4298,Clark St & Henry St,4789,40.6829151,-73.99318208,40.69760127,-73.99344559,member
1150786,87B140F06C94C8E3,classic_bike,2021-08-04 19:30:05,2021-08-04 19:47:21,Mercer St & Spring St,5532,Clark St & Henry St,4789,40.72362738,-73.99949601,40.69760127,-73.99344559,member
1150803,84C23D72A77FDA4C,classic_bike,2021-08-13 16:25:34,2021-08-13 16:59:30,Willoughby Ave & Wyckoff Ave,5010,Clark St & Henry St,4789,40.705614,-73.92153,40.69760127,-73.99344559,member
1150862,4B3DB0FFD68633B1,classic_bike,2021-08-03 22:44:30,2021-08-03 22:57:20,DeKalb Ave & Vanderbilt Ave,4461,Clark St & Henry St,4789,40.68940747,-73.96885458,40.69760127,-73.99344559,member
1150887,1D3B587100799940,classic_bike,2021-08-04 16:12:10,2021-08-04 16:27:34,Sigourney St & Columbia St,3940,Clark St & Henry St,4789,40.67267243410948,-74.0087952464819,40.69760127,-73.99344559,member
1150910,BD28632739EF4014,electric_bike,2021-08-29 23:20:03,2021-08-29 23:35:52,E 1 St & 1 Ave,5593,Clark St & Henry St,4789,40.72335597960796,-73.98864984512329,40.69760127,-73.99344559,member
1150949,05A3E8A002184734,electric_bike,2021-08-18 18:17:53,2021-08-18 18:39:53,Washington Pl & Broadway,5755,Clark St & Henry St,4789,40.72903917,-73.99404649,40.69760127,-73.99344559,casual
1151023,43243D8F464EE84E,electric_bike,2021-08-08 15:37:50,2021-08-08 15:41:09,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1151028,20E863F02C9A11BB,electric_bike,2021-08-12 18:52:55,2021-08-12 18:57:16,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,casual
1151031,9CE4A71699F59FC3,electric_bike,2021-08-31 08:19:30,2021-08-31 08:32:33,5 Ave & 3 St,3987,Clark St & Henry St,4789,40.6728155,-73.98352355,40.69760127,-73.99344559,member
1151064,AAAE3310814D8AEB,classic_bike,2021-08-03 14:53:50,2021-08-03 15:02:08,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1151065,E1DC19D406BF9D91,classic_bike,2021-08-02 20:26:17,2021-08-02 20:34:32,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1151067,253E95084C482D57,electric_bike,2021-08-28 02:32:12,2021-08-28 02:37:34,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1151145,1E178D23CD60F347,classic_bike,2021-08-15 17:01:50,2021-08-15 17:24:38,1 Ave & E 16 St,5779,Clark St & Henry St,4789,40.73221853,-73.98165557,40.69760127,-73.99344559,member
1151151,7B42AC61B66BF8C4,classic_bike,2021-08-28 13:34:58,2021-08-28 13:38:10,Cadman Plaza E & Red Cross Pl,4821,Clark St & Henry St,4789,40.69991755,-73.98971773,40.69760127,-73.99344559,member
1151153,054BE0A28FCBC947,electric_bike,2021-08-15 19:49:35,2021-08-15 20:02:44,Grand Ave & Bergen St,4190,Clark St & Henry St,4789,40.678045,-73.962408,40.69760127,-73.99344559,member
1151173,C144C4B54164A167,classic_bike,2021-08-02 20:51:13,2021-08-02 21:36:57,Fulton St & Pearl St,5024,Clark St & Henry St,4789,40.70772198491691,-74.00438636541367,40.69760127,-73.99344559,member
1151175,0D3AAA83AF95D955,classic_bike,2021-08-17 14:06:29,2021-08-17 14:31:00,Cooper Square & Astor Pl,5712,Clark St & Henry St,4789,40.72951496224949,-73.99075269699097,40.69760127,-73.99344559,member
1151200,1B18F985038350E7,classic_bike,2021-08-06 19:59:08,2021-08-06 20:17:06,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,casual
1151201,331077D4B6FED3BB,electric_bike,2021-08-26 18:39:29,2021-08-26 18:54:47,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,casual
1151204,618EC73A7B997E4C,classic_bike,2021-08-08 08:05:15,2021-08-08 08:21:07,Tompkins Ave & Hopkins St,4850,Clark St & Henry St,4789,40.69957608,-73.94708417,40.69760127,-73.99344559,casual
1151212,C3BA090200A763FC,electric_bike,2021-08-12 18:16:50,2021-08-12 18:36:04,1 Ave & E 16 St,5779,Clark St & Henry St,4789,40.73221853,-73.98165557,40.69760127,-73.99344559,member
1151213,41F7F0FAE28A3979,classic_bike,2021-08-17 21:04:18,2021-08-17 21:22:37,Grand Ave & Bergen St,4190,Clark St & Henry St,4789,40.678045,-73.962408,40.69760127,-73.99344559,member
1151221,FEE5CAD6723D66DB,electric_bike,2021-08-16 07:07:33,2021-08-16 07:23:28,Grand Ave & Bergen St,4190,Clark St & Henry St,4789,40.678045,-73.962408,40.69760127,-73.99344559,member
1151244,C1D1D046CAA9169C,classic_bike,2021-08-04 16:06:18,2021-08-04 16:09:44,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1151245,8C69C86D6CF6606A,classic_bike,2021-08-04 16:19:55,2021-08-04 16:23:02,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1151246,6FAD750A820658ED,electric_bike,2021-08-25 15:17:56,2021-08-25 15:21:14,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1151249,16002AD07CCF4C26,classic_bike,2021-08-10 19:31:09,2021-08-10 19:50:32,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
1151257,0EBCE1F2208F1639,classic_bike,2021-08-16 19:11:46,2021-08-16 19:26:15,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
1151258,1173479E62A33FCD,classic_bike,2021-08-11 10:56:21,2021-08-11 11:02:05,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1151261,80FFC0F3FF79A924,classic_bike,2021-08-09 18:19:36,2021-08-09 18:34:46,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
1151274,A32F16B9C8A0E6DD,classic_bike,2021-08-30 19:50:10,2021-08-30 19:56:11,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,casual
1151276,939A19E2C33A74B7,classic_bike,2021-08-08 13:19:20,2021-08-08 13:22:13,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1151279,1F3FFC92A3156B13,classic_bike,2021-08-27 20:02:20,2021-08-27 20:05:57,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1151284,AD47A52D979C1737,classic_bike,2021-08-04 16:47:07,2021-08-04 16:51:26,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1151285,640181FB092550CF,classic_bike,2021-08-09 14:10:58,2021-08-09 14:14:04,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1151289,6EB3CD7A73A87705,classic_bike,2021-08-15 14:53:20,2021-08-15 14:57:32,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1151292,73C6D914C0922B59,classic_bike,2021-08-03 19:16:26,2021-08-03 19:19:22,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1151297,FF05A8B91663AFBF,classic_bike,2021-08-21 13:08:13,2021-08-21 13:34:29,3 St & 7 Ave,3905,Clark St & Henry St,4789,40.6703837,-73.97839676,40.69760127,-73.99344559,member
1151298,E1F1BDCE3EB35C18,classic_bike,2021-08-29 19:20:10,2021-08-29 19:42:54,Grand Army Plaza & Plaza St West,4010,Clark St & Henry St,4789,40.6729679,-73.97087984,40.69760127,-73.99344559,member
1151318,37F1DBD21A72D6E5,classic_bike,2021-08-17 08:33:34,2021-08-17 08:34:53,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1151319,98C61062970001CC,classic_bike,2021-08-27 15:58:56,2021-08-27 16:00:43,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1151336,6A4DBD81F1EE0D82,classic_bike,2021-08-04 14:49:23,2021-08-04 15:10:10,Lafayette Ave & St James Pl,4494,Clark St & Henry St,4789,40.68851534,-73.9647628,40.69760127,-73.99344559,member
1151340,24E985BA6AC9B7C4,classic_bike,2021-08-13 18:33:15,2021-08-13 18:51:36,President St & Henry St,4307,Clark St & Henry St,4789,40.6828003,-73.99990419,40.69760127,-73.99344559,casual
1151345,6E2184F5E878F569,electric_bike,2021-08-27 09:13:31,2021-08-27 09:38:44,E 32 St & Park Ave,6280,Clark St & Henry St,4789,40.7457121,-73.98194829,40.69760127,-73.99344559,member
1151352,E700E5D5D464DD22,classic_bike,2021-08-28 20:29:07,2021-08-28 20:40:34,President St & Henry St,4307,Clark St & Henry St,4789,40.6828003,-73.99990419,40.69760127,-73.99344559,member
1151360,37EA6C75764CBEC1,classic_bike,2021-08-02 21:32:42,2021-08-02 21:51:17,10 St & 5 Ave,3842,Clark St & Henry St,4789,40.6686273,-73.98700053,40.69760127,-73.99344559,casual
1151368,AC45B638A0D583DE,classic_bike,2021-08-18 14:34:40,2021-08-18 14:39:48,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1151370,018A5627D8550FF0,classic_bike,2021-08-09 11:51:23,2021-08-09 11:58:28,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1151381,CD2540B614E68E82,classic_bike,2021-08-15 12:00:49,2021-08-15 12:04:32,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1151382,5AF53EA3618B646F,classic_bike,2021-08-03 14:22:09,2021-08-03 14:34:09,Willoughby Ave & Hall St,4611,Clark St & Henry St,4789,40.69196035,-73.96536851,40.69760127,-73.99344559,member
1151386,CD42DBF3DC6D4418,classic_bike,2021-08-28 22:42:33,2021-08-28 22:47:30,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1151392,9C2D8E8A90AFAEEB,classic_bike,2021-08-05 22:52:46,2021-08-05 22:59:03,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1151393,EAAAC660FDBF52DD,electric_bike,2021-08-26 01:44:50,2021-08-26 02:01:40,Willoughby Ave & Hall St,4611,Clark St & Henry St,4789,40.69196035,-73.96536851,40.69760127,-73.99344559,casual
1151398,DD78487BFAA9A143,electric_bike,2021-08-31 20:01:12,2021-08-31 20:49:40,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1151401,89A17F02EFC6E304,electric_bike,2021-08-25 11:09:54,2021-08-25 11:39:11,Van Buren St & Broadway,4568,Clark St & Henry St,4789,40.692,-73.92617,40.69760127,-73.99344559,member
1151414,F67B339F119CD6A0,classic_bike,2021-08-19 17:45:40,2021-08-19 18:23:37,E 27 St & 1 Ave,6004,Clark St & Henry St,4789,40.739445,-73.976806,40.69760127,-73.99344559,casual
1151415,8C949524A9F5831A,electric_bike,2021-08-16 02:30:39,2021-08-16 02:54:03,Cliff St & Fulton St,5065,Clark St & Henry St,4789,40.70838,-74.00495,40.69760127,-73.99344559,casual
1151419,69045C463082BF90,classic_bike,2021-08-31 16:35:16,2021-08-31 16:45:56,Willoughby Ave & Hall St,4611,Clark St & Henry St,4789,40.69196035,-73.96536851,40.69760127,-73.99344559,member
1151422,67FCC2E149EA255A,classic_bike,2021-08-10 20:16:20,2021-08-10 20:23:36,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1151430,12611A24A8FDF6BA,classic_bike,2021-08-25 14:26:23,2021-08-25 14:32:19,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
1151440,1CC5C7AACA5782A6,electric_bike,2021-08-04 18:36:54,2021-08-04 18:50:05,Forsyth St\t& Grand St,5382,Clark St & Henry St,4789,40.71779817737835,-73.99316132068634,40.69760127,-73.99344559,member
1151452,BC6AF986EBD372B0,electric_bike,2021-08-10 15:33:16,2021-08-10 15:44:15,Forsyth St\t& Grand St,5382,Clark St & Henry St,4789,40.71779817737835,-73.99316132068634,40.69760127,-73.99344559,member
1151474,C8BB714CF6F39563,electric_bike,2021-08-01 14:27:37,2021-08-01 14:47:55,DeKalb Ave & Franklin Ave,4528,Clark St & Henry St,4789,40.69064807082943,-73.95746178925037,40.69760127,-73.99344559,member
1151481,B0E68212D380FEBD,classic_bike,2021-08-08 12:16:51,2021-08-08 12:22:32,Nassau St\t& Duffield St,4781,Clark St & Henry St,4789,40.698477,-73.98384,40.69760127,-73.99344559,member
1151483,0D59DDC9EEF65D8D,classic_bike,2021-08-06 07:28:20,2021-08-06 07:37:11,Clinton St & Union St,4266,Clark St & Henry St,4789,40.6831164,-73.99785267,40.69760127,-73.99344559,member
1151486,40E418CA2FCE0349,electric_bike,2021-08-21 08:12:42,2021-08-21 08:23:44,Park Pl & Church St,5288,Clark St & Henry St,4789,40.71334184275907,-74.00935515761375,40.69760127,-73.99344559,member
1151487,6900710EF037A1E2,classic_bike,2021-08-07 01:48:37,2021-08-07 03:26:07,Park Pl & Church St,5288,Clark St & Henry St,4789,40.71334184275907,-74.00935515761375,40.69760127,-73.99344559,casual
1151489,579D378763D6A0DB,classic_bike,2021-08-08 10:57:17,2021-08-08 11:27:36,2 Av & 37 St,3460,Clark St & Henry St,4789,40.656326,-74.009627,40.69760127,-73.99344559,member
1151494,2D270D80AA1C9437,classic_bike,2021-08-14 13:31:42,2021-08-14 13:38:37,Nassau St\t& Duffield St,4781,Clark St & Henry St,4789,40.698477,-73.98384,40.69760127,-73.99344559,member
1151500,52C46D9BD937C988,classic_bike,2021-08-04 19:27:58,2021-08-04 19:46:24,Broadway & Battery Pl,4962,Clark St & Henry St,4789,40.70463334,-74.01361706,40.69760127,-73.99344559,member
1151501,E1E3AD0066C9F30C,classic_bike,2021-08-02 20:47:29,2021-08-02 21:06:17,Broadway & Battery Pl,4962,Clark St & Henry St,4789,40.70463334,-74.01361706,40.69760127,-73.99344559,member
1151504,BF48078E3B790545,classic_bike,2021-08-01 20:40:36,2021-08-01 20:49:11,Johnson St & Gold St,4668,Clark St & Henry St,4789,40.69474881,-73.98362464,40.69760127,-73.99344559,member
1151506,9BD1A87FF9CC7F53,classic_bike,2021-08-31 10:14:19,2021-08-31 10:27:35,Liberty St & Nassau St,5105,Clark St & Henry St,4789,40.70858894240581,-74.00935482235809,40.69760127,-73.99344559,casual
1151514,C77C6C4D627AE212,electric_bike,2021-08-20 13:55:44,2021-08-20 13:59:56,Johnson St & Gold St,4668,Clark St & Henry St,4789,40.69474881,-73.98362464,40.69760127,-73.99344559,member
1151530,3289590FF1B225F9,classic_bike,2021-08-31 11:18:06,2021-08-31 11:31:26,DeKalb Ave & S Portland Ave,4546,Clark St & Henry St,4789,40.68981035,-73.97493121,40.69760127,-73.99344559,member
1151542,32C1D0261B06C3E5,electric_bike,2021-08-21 19:07:55,2021-08-21 19:15:01,DeKalb Ave & S Portland Ave,4546,Clark St & Henry St,4789,40.68981035,-73.97493121,40.69760127,-73.99344559,member
1151546,F447281D3F7E8FF3,electric_bike,2021-08-24 00:44:57,2021-08-24 01:07:44,Willoughby Ave & Hall St,4611,Clark St & Henry St,4789,40.69196035,-73.96536851,40.69760127,-73.99344559,casual
1151569,1055C1B73C2BCB4A,electric_bike,2021-08-20 18:43:11,2021-08-20 19:05:10,N 6 St & Bedford Ave,5379,Clark St & Henry St,4789,40.71745169,-73.95850939,40.69760127,-73.99344559,casual
1151586,1191FFEF4F74CD26,classic_bike,2021-08-13 19:42:17,2021-08-13 20:04:14,E 15 St & 3 Ave,5863,Clark St & Henry St,4789,40.734232,-73.986923,40.69760127,-73.99344559,member
1151630,C6945AACA7DED9F1,electric_bike,2021-08-26 16:26:00,2021-08-26 16:52:01,W 24 St & 7 Ave,6257,Clark St & Henry St,4789,40.74487634,-73.99529885,40.69760127,-73.99344559,member
1151645,5A03B49B45F7459F,electric_bike,2021-08-01 18:30:19,2021-08-01 19:00:01,10 Ave & W 14 St,6157,Clark St & Henry St,4789,40.74198159994023,-74.00831580162048,40.69760127,-73.99344559,member
1151701,A9B47189467379BC,classic_bike,2021-08-24 09:32:50,2021-08-24 09:40:41,Willoughby St & Ashland Pl,4587,Clark St & Henry St,4789,40.69178,-73.97877,40.69760127,-73.99344559,member
1151704,E276EDD55358A4A2,classic_bike,2021-08-23 18:53:21,2021-08-23 19:01:27,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1151707,C6549AF594B84960,classic_bike,2021-08-17 10:27:29,2021-08-17 10:33:53,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1151709,4E42F8659CBB226A,classic_bike,2021-08-23 17:23:06,2021-08-23 17:45:23,Pearl St & Hanover Square,4993,Clark St & Henry St,4789,40.7047177,-74.00926027,40.69760127,-73.99344559,member
1151710,0F9E86A87A34CD51,classic_bike,2021-08-02 09:29:04,2021-08-02 09:38:15,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1151711,728F15389F7F709C,classic_bike,2021-08-30 17:18:55,2021-08-30 17:26:03,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1151713,0193CC84749F8B84,classic_bike,2021-08-05 19:29:11,2021-08-05 19:37:18,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1151715,1C4A136722DE95AC,classic_bike,2021-08-07 15:03:28,2021-08-07 15:14:54,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,casual
1151716,5EF5B50E775F94E4,classic_bike,2021-08-27 20:19:10,2021-08-27 20:30:23,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,casual
1151736,825015A8FA2E5DC5,electric_bike,2021-08-15 12:10:08,2021-08-15 12:52:38,Fulton St & Broadway,5175,Clark St & Henry St,4789,40.711066,-74.009447,40.69760127,-73.99344559,casual
1151737,23422A25B8CEEA07,classic_bike,2021-08-05 17:49:01,2021-08-05 18:25:58,Driggs Ave & N 9 St,5411,Clark St & Henry St,4789,40.71816969454208,-73.95520135760307,40.69760127,-73.99344559,member
1151743,A0E0F5C07C4D4FA0,electric_bike,2021-08-11 19:35:12,2021-08-11 19:46:07,Fulton St & Waverly Ave,4345,Clark St & Henry St,4789,40.68323865460341,-73.96599590778351,40.69760127,-73.99344559,member
1151762,24AA939C42ECA216,electric_bike,2021-08-31 09:02:23,2021-08-31 09:15:25,Columbia St & Lorraine St,4013,Clark St & Henry St,4789,40.6747055,-74.0075572,40.69760127,-73.99344559,member
1151772,68C3E5EF0BDAB103,classic_bike,2021-08-16 18:09:42,2021-08-16 18:11:44,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1151777,2C6C269D5A6E1959,classic_bike,2021-08-04 17:21:33,2021-08-04 17:37:29,Columbia St & Lorraine St,4013,Clark St & Henry St,4789,40.6747055,-74.0075572,40.69760127,-73.99344559,member
1151778,E337AEF4995D3C20,classic_bike,2021-08-20 12:26:21,2021-08-20 12:28:53,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1151779,B4D45D492B9C680F,classic_bike,2021-08-01 17:20:17,2021-08-01 17:24:20,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1151780,6FF1C419A16C7C82,classic_bike,2021-08-10 21:52:08,2021-08-10 21:54:19,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1151783,934BA4CC10E02AC9,classic_bike,2021-08-23 20:53:43,2021-08-23 20:56:48,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1151785,870D818E79BA981C,classic_bike,2021-08-28 14:56:50,2021-08-28 14:58:57,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1151798,E7B4910E74594691,classic_bike,2021-08-15 18:44:30,2021-08-15 18:46:20,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1151799,A1BBA74D9D5AA1F5,electric_bike,2021-08-29 18:47:18,2021-08-29 18:54:29,Hoyt St & Warren St,4330,Clark St & Henry St,4789,40.6843549,-73.98901629,40.69760127,-73.99344559,member
1151801,DD63E82EA11DE5BC,electric_bike,2021-08-17 18:08:39,2021-08-17 18:19:48,Allen St & Hester St,5342,Clark St & Henry St,4789,40.71605866,-73.99190759,40.69760127,-73.99344559,member
1151802,5FD4D1C072BBF5B0,classic_bike,2021-08-03 09:06:42,2021-08-03 09:54:12,Sullivan Pl & Franklin Ave,3704,Clark St & Henry St,4789,40.66407983678161,-73.96025128666679,40.69760127,-73.99344559,casual
1151839,EC26E4DF216D6C56,electric_bike,2021-08-20 09:30:51,2021-08-20 09:45:49,Vesey Pl & River Terrace,5297,Clark St & Henry St,4789,40.7153379,-74.01658354,40.69760127,-73.99344559,casual
