,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1151887,9947B55D0B632B9C,electric_bike,2021-08-05 12:25:36,2021-08-05 12:42:47,West St & Chambers St,5329,Clark St & Henry St,4789,40.71754834,-74.01322069,40.69760127,-73.99344559,casual
1151923,E84709EDEEA841F4,classic_bike,2021-08-31 19:34:28,2021-08-31 19:42:54,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1151924,14CB09C414CA5C08,classic_bike,2021-08-12 19:29:24,2021-08-12 19:35:58,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,casual
1151939,15924E5F7D79699D,electric_bike,2021-08-07 10:05:26,2021-08-07 10:33:35,10 Ave & W 28 St,6459,Clark St & Henry St,4789,40.75066386,-74.00176802,40.69760127,-73.99344559,member
1151944,4861DB75D5894992,classic_bike,2021-08-25 20:18:58,2021-08-25 20:29:05,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1151954,BF6C7CED50EA4C6E,electric_bike,2021-08-23 18:19:22,2021-08-23 18:47:21,India St & Manhattan Ave,5826,Clark St & Henry St,4789,40.73232194,-73.9550858,40.69760127,-73.99344559,casual
1151960,1EAD8FD91FCA07C1,classic_bike,2021-08-30 18:19:59,2021-08-30 18:36:10,St Marks Pl & 1 Ave,5626,Clark St & Henry St,4789,40.72779126,-73.98564945,40.69760127,-73.99344559,member
1151968,A665202C1283165D,classic_bike,2021-08-10 22:50:35,2021-08-10 23:13:18,West St & Chambers St,5329,Clark St & Henry St,4789,40.71754834,-74.01322069,40.69760127,-73.99344559,member
1151969,14DD90E71BB6FA4A,electric_bike,2021-08-09 18:54:23,2021-08-09 19:15:13,Wythe Ave & Metropolitan Ave,5348,Clark St & Henry St,4789,40.716887,-73.963198,40.69760127,-73.99344559,member
1151971,8A5314649283FB55,classic_bike,2021-08-14 13:42:56,2021-08-14 14:04:40,West St & Chambers St,5329,Clark St & Henry St,4789,40.71754834,-74.01322069,40.69760127,-73.99344559,member
1151999,DE6989D04EF43BE6,classic_bike,2021-08-30 12:01:58,2021-08-30 12:10:55,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,casual
1152006,5E1A934EE79264BE,classic_bike,2021-08-04 14:31:29,2021-08-04 14:36:28,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,casual
1152046,38425C158C7C5498,classic_bike,2021-08-27 07:49:28,2021-08-27 07:59:21,Columbia St & Degraw St,4422,Clark St & Henry St,4789,40.6859296,-74.00242364,40.69760127,-73.99344559,member
1152047,F35D926FB9350A89,electric_bike,2021-08-02 07:03:44,2021-08-02 07:21:52,6 St & 7 Ave,3834,Clark St & Henry St,4789,40.6686627,-73.97988067,40.69760127,-73.99344559,member
1152063,623F30776117B411,classic_bike,2021-08-27 18:08:36,2021-08-27 18:14:40,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1152067,8CF332D98FF12E1B,classic_bike,2021-08-07 16:48:11,2021-08-07 17:26:49,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1152068,DD91EFD9D7786356,electric_bike,2021-08-25 10:55:08,2021-08-25 11:13:34,Great Jones St,5636,Clark St & Henry St,4789,40.72743423,-73.99379025,40.69760127,-73.99344559,member
1152075,BAD646CB79CAD075,classic_bike,2021-08-30 17:24:35,2021-08-30 17:27:07,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1152076,880FC493004D9C96,classic_bike,2021-08-30 17:37:03,2021-08-30 17:39:28,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1152083,C5FCF938F62826E3,classic_bike,2021-08-29 14:04:39,2021-08-29 14:31:50,45 St & 4 Ave,3275,Clark St & Henry St,4789,40.649145,-74.009486,40.69760127,-73.99344559,casual
1152085,0C1B43A3032C28CC,classic_bike,2021-08-18 18:19:16,2021-08-18 18:51:24,Union Ave & Jackson St,5300,Clark St & Henry St,4789,40.7160751,-73.952029,40.69760127,-73.99344559,casual
1152131,E57A846BBA925BA4,classic_bike,2021-08-04 18:19:20,2021-08-04 18:57:46,Wyckoff Av & Jefferson St,5051,Clark St & Henry St,4789,40.707165,-73.923711,40.69760127,-73.99344559,member
1152153,6F15233CA9D6142C,classic_bike,2021-08-31 08:59:46,2021-08-31 09:20:13,Berkeley Pl & 7 Ave,4051,Clark St & Henry St,4789,40.675146838709786,-73.97523209452629,40.69760127,-73.99344559,member
1152154,E76C080A289FE811,electric_bike,2021-08-29 02:31:59,2021-08-29 02:41:43,Pike St & E Broadway,5270,Clark St & Henry St,4789,40.71406667,-73.99293911,40.69760127,-73.99344559,member
1152157,36F9D341DD54F803,classic_bike,2021-08-20 07:43:50,2021-08-20 08:34:40,W 44 St & 5 Ave,6551,Clark St & Henry St,4789,40.75500254,-73.98014437,40.69760127,-73.99344559,member
1152163,26D3535C161FBBD0,classic_bike,2021-08-27 23:17:50,2021-08-27 23:58:39,1 Ave & E 30 St,6079,Clark St & Henry St,4789,40.74144387,-73.97536082,40.69760127,-73.99344559,member
1152165,3E726414B3249ED3,classic_bike,2021-08-10 15:05:41,2021-08-10 16:03:49,E 2 St & 2 Ave,5593,Clark St & Henry St,4789,40.72502876,-73.99069656,40.69760127,-73.99344559,casual
1152166,39D7C622285B2006,classic_bike,2021-08-30 00:33:08,2021-08-30 00:46:57,Warren St & W Broadway,5288,Clark St & Henry St,4789,40.71473993,-74.00910627,40.69760127,-73.99344559,casual
1152167,64CAE194C756DFE8,classic_bike,2021-08-14 15:49:27,2021-08-14 15:58:38,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.99383324,40.69760127,-73.99344559,casual
1152171,C62B38A5112E2FA8,classic_bike,2021-08-25 19:10:10,2021-08-25 19:41:09,W 44 St & 5 Ave,6551,Clark St & Henry St,4789,40.75500254,-73.98014437,40.69760127,-73.99344559,member
1152174,447DC62FA9C1140C,electric_bike,2021-08-14 21:32:33,2021-08-14 21:39:09,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.99383324,40.69760127,-73.99344559,member
1152181,00815B846FFA70FD,electric_bike,2021-08-17 15:38:11,2021-08-17 15:51:56,Warren St & W Broadway,5288,Clark St & Henry St,4789,40.71473993,-74.00910627,40.69760127,-73.99344559,member
1152183,E8592FFDA2B6CC6E,classic_bike,2021-08-17 17:51:16,2021-08-17 17:59:25,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.99383324,40.69760127,-73.99344559,member
1152212,1FC27D05BFBB1FF7,classic_bike,2021-08-04 20:52:32,2021-08-04 21:26:52,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,casual
1152224,30F773AA07B1A3E0,electric_bike,2021-08-25 22:01:40,2021-08-25 22:11:22,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,casual
1152239,9FF00E128F8C8346,electric_bike,2021-08-08 20:53:07,2021-08-08 21:25:38,E 15 St & 3 Ave,5863,Clark St & Henry St,4789,40.734232,-73.986923,40.69760127,-73.99344559,member
1152249,9BFAC466A969BD1F,electric_bike,2021-08-19 16:25:19,2021-08-19 16:34:02,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
1152253,342341516A9A878D,classic_bike,2021-08-31 18:20:06,2021-08-31 18:28:30,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,casual
1152258,F2093D539E0A8C4F,electric_bike,2021-08-01 18:22:34,2021-08-01 18:37:59,Wall St & South St,4953,Clark St & Henry St,4789,40.70437,-74.00637,40.69760127,-73.99344559,casual
1152263,2408D972F7709827,classic_bike,2021-08-13 15:30:16,2021-08-13 15:45:19,DeKalb Ave & S Portland Ave,4546,Clark St & Henry St,4789,40.68981035,-73.97493121,40.69760127,-73.99344559,member
1152265,D34EB8F3CCD50854,classic_bike,2021-08-27 23:22:32,2021-08-27 23:31:53,DeKalb Ave & S Portland Ave,4546,Clark St & Henry St,4789,40.68981035,-73.97493121,40.69760127,-73.99344559,member
1152270,CBA54FB866AFD1DA,classic_bike,2021-08-15 13:08:54,2021-08-15 13:37:09,E 15 St & 3 Ave,5863,Clark St & Henry St,4789,40.734232,-73.986923,40.69760127,-73.99344559,casual
1152291,0043A70C87A4E2C7,classic_bike,2021-08-26 20:06:37,2021-08-26 20:09:36,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1152293,AB35D06E928F2ADA,classic_bike,2021-08-16 19:41:02,2021-08-16 19:47:55,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1152295,81FFFCC4511F7C24,classic_bike,2021-08-29 21:08:21,2021-08-29 21:11:35,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1152296,4287203A036695DD,classic_bike,2021-08-15 17:58:16,2021-08-15 18:00:46,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1152313,2537C4DD464CF697,classic_bike,2021-08-01 17:21:30,2021-08-01 17:24:24,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1152322,93BA007BE8E730B7,classic_bike,2021-08-24 16:04:36,2021-08-24 16:23:59,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
1152323,644AB315F660C6A5,classic_bike,2021-08-21 14:55:43,2021-08-21 15:04:15,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1152339,83BE0584FBD9401F,classic_bike,2021-08-29 12:57:25,2021-08-29 13:05:31,Johnson St & Gold St,4668,Clark St & Henry St,4789,40.69474881,-73.98362464,40.69760127,-73.99344559,casual
1152348,36C6C26562EB8DFB,classic_bike,2021-08-02 11:28:06,2021-08-02 11:32:58,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1152353,3B1EBFB7E12CD201,classic_bike,2021-08-02 21:06:18,2021-08-02 21:23:00,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1152356,2748C589DF8ACCCC,classic_bike,2021-08-17 21:55:44,2021-08-17 21:59:08,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1152361,9669E15613E71241,classic_bike,2021-08-24 17:18:39,2021-08-24 17:22:28,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
1152363,104BEC332A766EFE,classic_bike,2021-08-21 14:56:59,2021-08-21 15:04:17,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1152368,1B2DBDBDCF4B5D54,classic_bike,2021-08-16 14:45:13,2021-08-16 14:48:00,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1152369,1F060E75C394D74F,classic_bike,2021-08-06 19:32:51,2021-08-06 19:35:43,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1152370,48EFB5ED15E6EB88,classic_bike,2021-08-29 11:20:17,2021-08-29 11:42:30,Murray St & West St,5329,Clark St & Henry St,4789,40.7149787,-74.013012,40.69760127,-73.99344559,member
1152373,56533E6721A087C8,classic_bike,2021-08-01 20:09:17,2021-08-01 20:28:54,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1152378,51FF253F1EBE3ECF,classic_bike,2021-08-19 16:04:36,2021-08-19 16:08:50,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1152383,56CB6A33E18515E0,classic_bike,2021-08-20 17:57:05,2021-08-20 18:00:53,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1152386,64FE9504F40DF312,docked_bike,2021-08-30 17:53:48,2021-08-30 18:16:47,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.700379,-73.995481,40.697601,-73.993446,casual
1152390,E43B68CABA56F0BE,classic_bike,2021-08-01 21:12:54,2021-08-01 21:37:32,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
1152393,1AA0E9515C3672B9,classic_bike,2021-08-26 12:07:39,2021-08-26 12:36:39,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1152395,E74855FEAE121D17,classic_bike,2021-08-01 14:03:37,2021-08-01 14:07:00,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1152403,DB349721E1896566,classic_bike,2021-08-08 10:47:55,2021-08-08 10:51:14,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1152408,F4A5C338850DC300,classic_bike,2021-08-16 13:23:14,2021-08-16 13:25:21,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1152417,5EE2455506C8442A,classic_bike,2021-08-03 07:57:49,2021-08-03 08:00:10,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1152420,86E357892CDA0100,classic_bike,2021-08-30 13:09:02,2021-08-30 13:12:18,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1152425,34DB4BB50B9B994A,classic_bike,2021-08-01 20:45:53,2021-08-01 20:57:49,Clinton St & Union St,4266,Clark St & Henry St,4789,40.6831164,-73.99785267,40.69760127,-73.99344559,member
1152427,1D3C0AA1D4D8E521,classic_bike,2021-08-09 15:32:20,2021-08-09 15:41:27,Clinton St & Union St,4266,Clark St & Henry St,4789,40.6831164,-73.99785267,40.69760127,-73.99344559,casual
1152428,7A57A869A24BCE65,classic_bike,2021-08-31 21:31:47,2021-08-31 21:36:51,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1152433,B6879718BB31895D,classic_bike,2021-08-05 00:22:32,2021-08-05 00:26:32,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1152445,3767F73F57FEBBE0,classic_bike,2021-08-14 14:12:15,2021-08-14 14:19:17,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1152446,09BB84AB7CF81614,classic_bike,2021-08-09 21:01:23,2021-08-09 21:04:05,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1152448,C6151C2A36ED8B0C,classic_bike,2021-08-29 16:10:47,2021-08-29 16:13:45,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1152458,9A81299C4D9C5E95,classic_bike,2021-08-13 16:23:18,2021-08-13 16:27:19,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1152477,C459C0E6FB2D3FA5,electric_bike,2021-08-31 13:00:13,2021-08-31 13:38:48,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1152478,89AB259E0739CEDC,classic_bike,2021-08-20 17:28:57,2021-08-20 17:22:50,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1152479,89EEFF7E9BB38F03,classic_bike,2021-08-20 14:16:18,2021-08-20 14:21:43,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1152489,73E8AAF0461399B3,electric_bike,2021-08-03 13:26:42,2021-08-03 14:00:54,Grand St & Havemeyer St,5267,Clark St & Henry St,4789,40.71286844,-73.95698119,40.69760127,-73.99344559,member
1152500,AD89DC0C8A45F259,classic_bike,2021-08-04 14:02:18,2021-08-04 14:21:48,2 Ave & E 29 St,6122,Clark St & Henry St,4789,40.74172351097472,-73.97809267044067,40.69760127,-73.99344559,member
1152525,1F988338139D708D,classic_bike,2021-08-28 17:00:24,2021-08-28 17:01:02,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1152528,FE304014DBCDDDC5,classic_bike,2021-08-10 13:37:30,2021-08-10 13:38:02,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1152529,B303E216E496494B,classic_bike,2021-08-29 20:47:14,2021-08-29 21:11:58,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1152530,E9B7066BA15CD7E2,classic_bike,2021-08-04 20:45:42,2021-08-04 21:03:33,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1152538,37586ED867503D4E,electric_bike,2021-08-30 10:32:46,2021-08-30 10:57:05,W 20 St & 10 Ave,6306,Clark St & Henry St,4789,40.745686,-74.005141,40.69760127,-73.99344559,member
1152541,A386502489306B07,electric_bike,2021-08-11 00:34:48,2021-08-11 00:57:55,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1152542,18632344917D87DB,electric_bike,2021-08-11 19:09:08,2021-08-11 19:09:10,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1152548,063F84EE7D88C331,classic_bike,2021-08-04 13:32:25,2021-08-04 13:42:33,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1152601,E74B1E104849CE93,classic_bike,2021-08-08 17:40:41,2021-08-08 17:49:26,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1152628,879B35A3F0F2AEC5,electric_bike,2021-08-08 13:16:11,2021-08-08 13:16:42,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1152636,7B32B7A0ABD4472E,classic_bike,2021-08-18 11:23:43,2021-08-18 14:00:41,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1152703,9AE9EAA394D67A30,electric_bike,2021-08-20 22:41:18,2021-08-20 22:47:54,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1152740,03B002596EACF9EC,electric_bike,2021-08-24 11:44:53,2021-08-24 11:58:30,Willoughby Ave & Hall St,4611,Clark St & Henry St,4789,40.69196035,-73.96536851,40.69760127,-73.99344559,member
1152741,730F4A6B41636F22,electric_bike,2021-08-18 19:51:40,2021-08-18 20:01:58,Willoughby Ave & Hall St,4611,Clark St & Henry St,4789,40.69196035,-73.96536851,40.69760127,-73.99344559,casual
1152743,C7EBFA1BA8CADC99,classic_bike,2021-08-28 17:21:18,2021-08-28 17:50:54,Lexington Ave & E 36 St,6313,Clark St & Henry St,4789,40.7475739589548,-73.9788007736206,40.69760127,-73.99344559,member
1152768,032E415B474A87AD,electric_bike,2021-08-28 15:10:34,2021-08-28 15:13:10,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1152769,5D656B8D2DB8699B,classic_bike,2021-08-02 14:40:42,2021-08-02 14:47:00,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1152777,53CAC19C3B12345C,classic_bike,2021-08-04 14:36:45,2021-08-04 14:36:46,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1152778,581438148FF9B15F,classic_bike,2021-08-04 14:20:02,2021-08-04 14:29:27,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1152789,2DD209A9DE83C18A,classic_bike,2021-08-03 12:51:52,2021-08-03 12:53:55,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1152829,630BBEFBA5AF32B5,classic_bike,2021-08-03 12:14:52,2021-08-03 12:15:16,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1152839,C1BD8DDBB57D0B6B,electric_bike,2021-08-25 14:20:43,2021-08-25 14:21:21,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1152844,E40745662FAEA5FD,classic_bike,2021-08-28 11:17:01,2021-08-28 13:20:19,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1152883,25AAD83A1105B31C,classic_bike,2021-08-19 18:41:14,2021-08-19 19:06:15,Washington St & Gansevoort St,6039,Clark St & Henry St,4789,40.739323,-74.008119,40.69760127,-73.99344559,casual
1152885,CFD13875ADDC8B42,classic_bike,2021-08-24 21:29:36,2021-08-24 22:41:47,Washington St & Gansevoort St,6039,Clark St & Henry St,4789,40.739323,-74.008119,40.69760127,-73.99344559,casual
1152919,0CB704EBC9885134,electric_bike,2021-08-04 07:26:20,2021-08-04 07:33:26,Columbia St & Degraw St,4422,Clark St & Henry St,4789,40.6859296,-74.00242364,40.69760127,-73.99344559,casual
1152920,A0077CE3717B4CB9,classic_bike,2021-08-31 09:16:34,2021-08-31 09:29:08,Columbia St & Degraw St,4422,Clark St & Henry St,4789,40.6859296,-74.00242364,40.69760127,-73.99344559,casual
1152984,7107C0E35D339E15,electric_bike,2021-08-29 18:49:39,2021-08-29 19:13:29,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1152986,DA1CF5ACBA7D9E6D,electric_bike,2021-08-08 22:10:10,2021-08-08 22:12:20,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1152987,9296F7C1A37AB85E,classic_bike,2021-08-17 18:43:04,2021-08-17 18:44:12,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1153029,4BB3B38F30452ADF,classic_bike,2021-08-21 13:46:34,2021-08-21 13:53:50,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1153050,6E86FC0129424E2B,electric_bike,2021-08-06 17:58:34,2021-08-06 20:11:15,30 Ave & 21 St,6996,Clark St & Henry St,4789,40.7703743,-73.9286078,40.69760127,-73.99344559,casual
1153054,96684F8B4ACDB742,classic_bike,2021-08-07 15:36:59,2021-08-07 16:11:56,E 20 St & 2 Ave,5971,Clark St & Henry St,4789,40.73587678,-73.98205027,40.69760127,-73.99344559,member
1153055,440188286FE02EF3,classic_bike,2021-08-02 17:22:26,2021-08-02 17:56:36,Dock 72 Way & Market St,4804,Clark St & Henry St,4789,40.69985,-73.97141,40.69760127,-73.99344559,member
1153092,E7627352B9C65871,electric_bike,2021-08-19 10:08:12,2021-08-19 10:26:31,1 Ave & E 16 St,5779,Clark St & Henry St,4789,40.73221853,-73.98165557,40.69760127,-73.99344559,member
1153113,7F787D6DAF6ECEE3,classic_bike,2021-08-05 12:46:34,2021-08-05 13:18:16,46 St & 7 Ave,3117,Clark St & Henry St,4789,40.644743,-74.003754,40.69760127,-73.99344559,member
1153120,7680505953AC98CF,electric_bike,2021-08-10 11:09:25,2021-08-10 11:32:40,E 17 St & Broadway,5980,Clark St & Henry St,4789,40.73704984,-73.99009296,40.69760127,-73.99344559,member
1153127,FE435D839AFA16BA,classic_bike,2021-08-29 22:11:45,2021-08-29 22:38:24,University Pl & E 14 St,5905,Clark St & Henry St,4789,40.734814,-73.992085,40.69760127,-73.99344559,member
1153147,0179470FB3DCE050,classic_bike,2021-08-30 09:42:23,2021-08-30 09:45:45,Concord St & Bridge St,4781,Clark St & Henry St,4789,40.69766564,-73.98476437,40.69760127,-73.99344559,member
1153149,18964B1A36D24973,electric_bike,2021-08-13 14:24:41,2021-08-13 14:30:19,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1153150,0F95B9922DBB40BC,electric_bike,2021-08-14 11:56:56,2021-08-14 12:21:09,2 Ave & 32 St,3532,Clark St & Henry St,4789,40.659176,-74.006584,40.69760127,-73.99344559,member
1153157,6AF9CBDB58AE86C8,classic_bike,2021-08-04 21:22:27,2021-08-04 21:36:24,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
1153187,FBD058D1CF22E062,classic_bike,2021-08-28 23:26:38,2021-08-28 23:33:34,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
