,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1153190,43AB11D8F6C3B5F5,classic_bike,2021-08-26 22:08:46,2021-08-26 22:16:38,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
1153206,14C652527AC1AF98,electric_bike,2021-08-25 12:33:59,2021-08-25 12:37:18,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,casual
1153217,7A9A15321A610ACB,classic_bike,2021-08-26 10:22:55,2021-08-26 10:26:40,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
1153222,E57E99AC4E0BC074,classic_bike,2021-08-09 18:58:46,2021-08-09 19:10:11,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,casual
1153223,FE84B9917A8AC30F,classic_bike,2021-08-13 00:02:31,2021-08-13 00:07:58,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,casual
1153228,CF9E7C4477CCE5F3,classic_bike,2021-08-03 14:08:22,2021-08-03 14:31:33,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,casual
1153233,985B26FD531978E3,classic_bike,2021-08-12 01:31:30,2021-08-12 01:47:49,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,casual
1153234,A30E1C1BA63CDA0A,classic_bike,2021-08-12 01:29:12,2021-08-12 01:48:27,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,casual
1153241,D69AD6E6CD995E97,classic_bike,2021-08-07 20:23:08,2021-08-07 20:45:22,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,casual
1153268,F3E144627249CC37,classic_bike,2021-08-12 01:28:22,2021-08-12 01:48:31,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,casual
1153271,C5016A739B53808D,classic_bike,2021-08-10 18:20:57,2021-08-10 19:03:41,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,casual
1153279,33F44ED4E7980920,classic_bike,2021-08-19 08:22:17,2021-08-19 08:26:09,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
1153283,5DE53E9431551524,electric_bike,2021-08-30 12:11:15,2021-08-30 12:14:09,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
1153289,D9A9DA0FE5AD76AA,classic_bike,2021-08-10 18:25:09,2021-08-10 18:49:22,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,casual
1153294,938AEDB6B53EECF7,classic_bike,2021-08-07 23:13:04,2021-08-07 23:18:24,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,casual
1153295,0417E5018F927257,classic_bike,2021-08-26 22:07:44,2021-08-26 22:11:27,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,casual
1153297,AA27FE6FAEB79D4A,classic_bike,2021-08-30 09:52:18,2021-08-30 09:57:11,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,casual
1153303,B0B4AFBF5115AD5C,electric_bike,2021-08-26 23:01:28,2021-08-26 23:07:14,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,casual
1153326,DF84F9914FCF09FC,classic_bike,2021-08-23 19:14:07,2021-08-23 19:18:33,Cadman Plaza E & Red Cross Pl,4821,Clark St & Henry St,4789,40.69991755,-73.98971773,40.69760127,-73.99344559,member
1153332,EE1D1F63BAA1E651,electric_bike,2021-08-06 14:30:21,2021-08-06 14:43:48,Rivington St & Chrystie St,5453,Clark St & Henry St,4789,40.72110063,-73.9919254,40.69760127,-73.99344559,member
1153359,05B12F7F6BF7A165,electric_bike,2021-08-07 15:11:13,2021-08-07 15:18:54,Clinton St & 4 Place,4119,Clark St & Henry St,4789,40.6783563,-74.00014502,40.69760127,-73.99344559,member
1153360,F525EA0B9F6E891F,classic_bike,2021-08-25 17:42:11,2021-08-25 17:57:46,Union Ave & Wallabout St,4818,Clark St & Henry St,4789,40.70029511,-73.95032283,40.69760127,-73.99344559,member
1153368,F380C528B22E6BC0,classic_bike,2021-08-04 18:57:50,2021-08-04 19:03:47,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1153369,D6D8F475A0141DBE,classic_bike,2021-08-01 15:46:15,2021-08-01 15:52:54,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1153370,6E9377CB18314457,classic_bike,2021-08-24 18:16:13,2021-08-24 18:24:25,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1153381,97269E4B6E64E83F,electric_bike,2021-08-08 15:03:38,2021-08-08 15:08:35,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1153383,8E0A7643ECE476C9,electric_bike,2021-08-20 18:09:08,2021-08-20 18:22:15,Bergen St & 4 Ave,4322,Clark St & Henry St,4789,40.68256425759694,-73.9798977971077,40.69760127,-73.99344559,member
1153385,0D286025D286C86C,classic_bike,2021-08-31 22:33:07,2021-08-31 22:40:31,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,casual
1153386,97749EE3B6EE8E12,electric_bike,2021-08-27 18:26:13,2021-08-27 18:44:35,Baltic St & 5 Ave,4208,Clark St & Henry St,4789,40.6795766,-73.97854971,40.69760127,-73.99344559,casual
1153387,7E693EF39A6D9CBC,electric_bike,2021-08-08 14:13:54,2021-08-08 14:27:10,Bay St & Court St,3931,Clark St & Henry St,4789,40.671409,-74.001328,40.69760127,-73.99344559,casual
1153396,521D4FF654998A04,classic_bike,2021-08-25 14:10:19,2021-08-25 14:13:26,Cadman Plaza E & Red Cross Pl,4821,Clark St & Henry St,4789,40.69991755,-73.98971773,40.69760127,-73.99344559,member
1153397,9C03BEF87382C319,electric_bike,2021-08-16 17:26:01,2021-08-16 17:29:04,Cadman Plaza E & Red Cross Pl,4821,Clark St & Henry St,4789,40.69991755,-73.98971773,40.69760127,-73.99344559,member
1153399,FFA8232147B43C17,classic_bike,2021-08-04 20:02:28,2021-08-04 20:50:42,10 St & 5 Ave,3842,Clark St & Henry St,4789,40.6686273,-73.98700053,40.69760127,-73.99344559,member
1153401,821FE9A38DD30305,classic_bike,2021-08-03 20:11:35,2021-08-03 20:33:44,Carroll St & 6 Ave,4019,Clark St & Henry St,4789,40.6740886,-73.9787282,40.69760127,-73.99344559,member
1153422,A7BB846845ED58B6,electric_bike,2021-08-21 16:21:04,2021-08-21 16:34:56,Carroll St & 5 Ave,4060,Clark St & Henry St,4789,40.6751622,-73.9814832,40.69760127,-73.99344559,member
1153449,F7DF1F00331D9785,classic_bike,2021-08-14 16:33:18,2021-08-14 16:52:32,Carroll St & 5 Ave,4060,Clark St & Henry St,4789,40.6751622,-73.9814832,40.69760127,-73.99344559,casual
1153477,89BBBEB68FEB026F,classic_bike,2021-08-06 18:49:58,2021-08-06 19:13:26,Verona Pl & Fulton St,4124,Clark St & Henry St,4789,40.6803560840434,-73.9476791024208,40.69760127,-73.99344559,casual
1153507,42B8E5F164A6C193,electric_bike,2021-08-29 07:15:40,2021-08-29 07:31:36,Garfield Pl & 8 Ave,3978,Clark St & Henry St,4789,40.6711978,-73.97484126,40.69760127,-73.99344559,member
1153513,8D168DEE4795B8EA,electric_bike,2021-08-04 16:58:37,2021-08-04 17:03:25,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1153514,948FA14DBC25B204,electric_bike,2021-08-27 16:43:56,2021-08-27 16:53:12,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1153519,19AB7C1F5D7A04BB,classic_bike,2021-08-05 18:11:50,2021-08-05 18:18:04,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1153524,B54999A30FEBB5A5,classic_bike,2021-08-30 16:06:20,2021-08-30 16:14:08,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1153526,64F9B9AED999E4DA,classic_bike,2021-08-08 17:43:59,2021-08-08 17:55:01,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1153527,B4A40AC927F313D9,classic_bike,2021-08-08 08:38:47,2021-08-08 08:50:39,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1153531,2F52B7738AA9D3C8,classic_bike,2021-08-10 17:16:30,2021-08-10 17:26:54,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1153588,BAA6230BAB68F6CA,classic_bike,2021-08-21 01:10:28,2021-08-21 01:37:51,Metropolitan Ave & Meeker Ave,5300,Clark St & Henry St,4789,40.71413311,-73.95234386,40.69760127,-73.99344559,casual
1153604,D577DAD5703F1D93,electric_bike,2021-08-19 21:03:11,2021-08-19 21:12:34,DeKalb Ave & Vanderbilt Ave,4461,Clark St & Henry St,4789,40.68940747,-73.96885458,40.69760127,-73.99344559,member
1153609,545BF0043B92EF67,classic_bike,2021-08-13 11:48:15,2021-08-13 12:16:15,Degraw St & Hoyt St,4258,Clark St & Henry St,4789,40.68199044270703,-73.99079024791718,40.69760127,-73.99344559,member
1153613,B407FD259D9BFD92,classic_bike,2021-08-23 13:44:08,2021-08-23 14:01:11,Degraw St & Hoyt St,4258,Clark St & Henry St,4789,40.68199044270703,-73.99079024791718,40.69760127,-73.99344559,casual
1153621,2A8749FF92533F8A,classic_bike,2021-08-27 13:51:40,2021-08-27 14:04:46,Degraw St & Hoyt St,4258,Clark St & Henry St,4789,40.68199044270703,-73.99079024791718,40.69760127,-73.99344559,casual
1153627,B032ACA4CF91D609,classic_bike,2021-08-16 13:51:02,2021-08-16 14:03:56,Degraw St & Hoyt St,4258,Clark St & Henry St,4789,40.68199044270703,-73.99079024791718,40.69760127,-73.99344559,casual
1153628,E74F7BFB9973A402,electric_bike,2021-08-15 15:25:58,2021-08-15 15:36:32,Degraw St & Hoyt St,4258,Clark St & Henry St,4789,40.68199044270703,-73.99079024791718,40.69760127,-73.99344559,casual
1153660,B6E408801DA14142,electric_bike,2021-08-16 21:14:44,2021-08-16 21:38:26,Driggs Ave & Lorimer St,5481,Clark St & Henry St,4789,40.72179134,-73.9504154,40.69760127,-73.99344559,casual
1153678,C44699800EADFE4E,classic_bike,2021-08-11 19:32:29,2021-08-11 19:53:06,7 Ave & Park Pl,4125,Clark St & Henry St,4789,40.6776147,-73.97324283,40.69760127,-73.99344559,member
1153684,8AEA2FDF038245FD,electric_bike,2021-08-09 22:08:09,2021-08-09 22:18:59,Pike St & Monroe St,5159,Clark St & Henry St,4789,40.71173107,-73.99193043,40.69760127,-73.99344559,member
1153686,8156B201E5DCD29E,electric_bike,2021-08-29 21:01:17,2021-08-29 21:24:36,Pike St & Monroe St,5159,Clark St & Henry St,4789,40.71173107,-73.99193043,40.69760127,-73.99344559,casual
1153693,661BA6C4FBB2F5DA,classic_bike,2021-08-22 19:43:10,2021-08-22 20:00:56,7 Ave & Park Pl,4125,Clark St & Henry St,4789,40.6776147,-73.97324283,40.69760127,-73.99344559,casual
1153709,73F2FE60BF7A39DC,classic_bike,2021-08-09 07:52:07,2021-08-09 08:03:29,Clinton Ave & Myrtle Ave,4651,Clark St & Henry St,4789,40.693261,-73.968896,40.69760127,-73.99344559,member
1153720,B0BE337D548CCD01,electric_bike,2021-08-26 01:53:39,2021-08-26 01:57:44,State St & Smith St,4565,Clark St & Henry St,4789,40.68926942,-73.98912867,40.69760127,-73.99344559,member
1153721,C0BF7CDE1E94B27A,classic_bike,2021-08-09 20:24:04,2021-08-09 20:35:00,State St & Smith St,4565,Clark St & Henry St,4789,40.68926942,-73.98912867,40.69760127,-73.99344559,member
1153723,B3DEA176BE7F3691,classic_bike,2021-08-29 11:33:15,2021-08-29 11:43:19,State St & Smith St,4565,Clark St & Henry St,4789,40.68926942,-73.98912867,40.69760127,-73.99344559,casual
1153733,2F7C8B6FD0E1C694,classic_bike,2021-08-30 08:37:16,2021-08-30 08:57:59,Clinton Ave & Myrtle Ave,4651,Clark St & Henry St,4789,40.693261,-73.968896,40.69760127,-73.99344559,member
1153747,323F193F66432EC8,classic_bike,2021-08-07 16:44:12,2021-08-07 16:54:36,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1153761,3A6CDC5755393372,classic_bike,2021-08-01 11:55:31,2021-08-01 12:10:27,St Marks Pl & 4 Ave,4249,Clark St & Henry St,4789,40.68177810928762,-73.97988975048065,40.69760127,-73.99344559,member
1153762,B9745EF5555B0AC9,classic_bike,2021-08-11 07:39:23,2021-08-11 07:41:29,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1153764,4BD83902E0C0F743,electric_bike,2021-08-01 19:00:18,2021-08-01 19:15:13,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1153785,1D6B4B1DFAE62F3E,electric_bike,2021-08-15 21:16:56,2021-08-15 21:18:14,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1153786,B6908B0B38BD5432,electric_bike,2021-08-01 19:00:44,2021-08-01 19:02:25,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1153790,CAF206E680309D77,classic_bike,2021-08-07 17:33:30,2021-08-07 17:37:10,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1153791,F1E15D02615F3A69,classic_bike,2021-08-07 11:08:16,2021-08-07 11:11:56,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1153792,A32D5CAB52D3F71C,classic_bike,2021-08-07 16:59:20,2021-08-07 17:03:28,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1153804,F32FEAA0BF910CAA,classic_bike,2021-08-13 02:38:28,2021-08-13 02:41:20,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1153806,B6FC7D44CD6BD269,electric_bike,2021-08-01 19:00:06,2021-08-01 19:03:47,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1153820,B739B9E2548D950A,classic_bike,2021-08-14 14:55:50,2021-08-14 15:16:59,St Marks Pl & 2 Ave,5669,Clark St & Henry St,4789,40.7284186,-73.98713956,40.69760127,-73.99344559,casual
1153829,F21C670B5ADC206E,classic_bike,2021-08-01 12:23:17,2021-08-01 12:51:14,S 3 St & Bedford Ave,5235,Clark St & Henry St,4789,40.71260486,-73.96264403,40.69760127,-73.99344559,casual
1153843,8C6414BEA10C1F2F,classic_bike,2021-08-13 18:19:53,2021-08-13 18:28:36,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1153844,0B0A631CDA19390B,classic_bike,2021-08-02 12:10:08,2021-08-02 12:18:13,Columbia St & Kane St,4422,Clark St & Henry St,4789,40.68763155,-74.0016256,40.69760127,-73.99344559,member
1153850,8483567BE222F59A,classic_bike,2021-08-02 21:56:47,2021-08-02 22:22:56,St Marks Pl & 2 Ave,5669,Clark St & Henry St,4789,40.7284186,-73.98713956,40.69760127,-73.99344559,member
1153855,A594E275358591E4,classic_bike,2021-08-22 04:37:00,2021-08-22 04:40:03,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1153856,8876AD5C34F0ED71,classic_bike,2021-08-22 04:43:59,2021-08-22 04:46:45,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1153857,D7F22F958544796F,classic_bike,2021-08-22 05:06:15,2021-08-22 05:09:05,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1153858,29B9145EB9CCE6F2,classic_bike,2021-08-07 14:13:53,2021-08-07 14:18:08,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1153859,17AA2A654C47E585,electric_bike,2021-08-07 19:41:38,2021-08-07 19:45:13,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1153871,A26A2BDCD4CB7A71,classic_bike,2021-08-13 11:40:03,2021-08-13 11:47:11,Butler St & Court St,4339,Clark St & Henry St,4789,40.6849894,-73.99440329,40.69760127,-73.99344559,member
1153872,04DBC7D7F442C081,electric_bike,2021-08-18 14:09:45,2021-08-18 14:16:20,Columbia St & Kane St,4422,Clark St & Henry St,4789,40.68763155,-74.0016256,40.69760127,-73.99344559,casual
1153876,DBCA98F14D479D13,electric_bike,2021-08-20 17:49:59,2021-08-20 18:18:53,W 36 St & 7 Ave,6483,Clark St & Henry St,4789,40.752149,-73.989539,40.69760127,-73.99344559,member
1153890,868E797BAAD5AF21,classic_bike,2021-08-06 11:47:42,2021-08-06 12:05:55,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
1153896,9787733F5CB74660,classic_bike,2021-08-07 12:52:03,2021-08-07 12:56:30,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1153898,9361E1F70143AF9D,classic_bike,2021-08-30 20:09:27,2021-08-30 20:17:25,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1153906,8B351A5FD10DE33A,classic_bike,2021-08-04 08:14:09,2021-08-04 08:16:34,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1153908,76E00DA284482025,classic_bike,2021-08-26 14:31:57,2021-08-26 14:34:26,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1153912,776689DE69042AA2,classic_bike,2021-08-22 17:17:54,2021-08-22 17:30:07,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,member
1153915,5B7DBC8525EFCC8B,electric_bike,2021-08-08 12:45:02,2021-08-08 12:51:08,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,member
1153916,62347947196258B9,classic_bike,2021-08-25 11:20:20,2021-08-25 11:24:28,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1153937,C77455B4F6893EE1,classic_bike,2021-08-21 14:30:05,2021-08-21 14:46:59,Bayard St & Baxter St,5351,Clark St & Henry St,4789,40.71602118,-73.99974372,40.69760127,-73.99344559,member
1154053,107086924C92F1B9,classic_bike,2021-08-14 18:30:34,2021-08-14 18:46:55,DeKalb Ave & Hudson Ave,4513,Clark St & Henry St,4789,40.689888,-73.981013,40.69760127,-73.99344559,member
1154070,602CD54976B26F3C,classic_bike,2021-08-20 12:54:17,2021-08-20 13:01:30,DeKalb Ave & Hudson Ave,4513,Clark St & Henry St,4789,40.689888,-73.981013,40.69760127,-73.99344559,member
1154079,E443FAC8DAF40A47,electric_bike,2021-08-16 21:54:53,2021-08-16 22:09:41,Canal St & Rutgers St,5303,Clark St & Henry St,4789,40.71427487,-73.98990025,40.69760127,-73.99344559,member
1154123,0D072D5108177314,electric_bike,2021-08-30 20:26:42,2021-08-30 20:59:46,1 Ave & E 62 St,6753,Clark St & Henry St,4789,40.7612274,-73.96094022,40.69760127,-73.99344559,member
1154143,CEA4F1EFD160EB56,electric_bike,2021-08-01 13:26:55,2021-08-01 13:55:24,William St & Pine St,5065,Clark St & Henry St,4789,40.70717936,-74.00887308,40.69760127,-73.99344559,casual
1154180,BE37325765AFCA61,classic_bike,2021-08-03 17:04:19,2021-08-03 17:13:18,Commerce St & Van Brunt St,4243,Clark St & Henry St,4789,40.6812117,-74.00860912,40.69760127,-73.99344559,member
1154181,274858E15539CBC4,classic_bike,2021-08-18 08:06:13,2021-08-18 08:24:18,7 Ave & Park Pl,4125,Clark St & Henry St,4789,40.6776147,-73.97324283,40.69760127,-73.99344559,member
1154188,6EC4BFEA760BE813,electric_bike,2021-08-06 08:37:34,2021-08-06 08:47:12,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
1154200,D1D91BF9B75D119C,classic_bike,2021-08-30 01:09:42,2021-08-30 01:44:54,Bedford Ave & Nassau Ave,5550,Clark St & Henry St,4789,40.72311651,-73.95212324,40.69760127,-73.99344559,casual
1154224,7AECD36F05740617,classic_bike,2021-08-15 18:22:49,2021-08-15 18:30:50,Concord St & Bridge St,4781,Clark St & Henry St,4789,40.69766564,-73.98476437,40.69760127,-73.99344559,member
1154229,6EEAF60B182E6C42,classic_bike,2021-08-17 22:17:52,2021-08-17 22:24:11,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1154252,13C3F5BD4A1B14EB,classic_bike,2021-08-03 09:59:34,2021-08-03 10:05:18,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1154262,30C69D14BC1AFD5D,classic_bike,2021-08-02 05:55:13,2021-08-02 06:03:28,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1154263,BF9C369E5311A8EE,electric_bike,2021-08-16 06:10:45,2021-08-16 06:17:02,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1154271,2DA4D7CF429359D5,classic_bike,2021-08-05 15:56:08,2021-08-05 16:11:58,Douglass St & 4 Ave,4175,Clark St & Henry St,4789,40.6792788,-73.98154004,40.69760127,-73.99344559,casual
1154279,41D306DF943348DF,classic_bike,2021-08-31 18:47:40,2021-08-31 19:29:02,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1154290,0795F806E52A21BC,classic_bike,2021-08-23 18:51:29,2021-08-23 19:04:40,Flushing Ave & Vanderbilt Ave,4762,Clark St & Henry St,4789,40.69795031569544,-73.97077560424805,40.69760127,-73.99344559,member
1154292,8E01CB3B22511F66,classic_bike,2021-08-10 13:34:27,2021-08-10 13:46:23,Flushing Ave & Vanderbilt Ave,4762,Clark St & Henry St,4789,40.69795031569544,-73.97077560424805,40.69760127,-73.99344559,member
1154307,DCB3ADA680EDFB32,classic_bike,2021-08-31 17:38:18,2021-08-31 18:04:21,Broadway & W 25 St,6173,Clark St & Henry St,4789,40.74286877312112,-73.98918628692627,40.69760127,-73.99344559,member
1154315,A42C12373415C55F,classic_bike,2021-08-30 21:13:13,2021-08-30 21:20:53,Concord St & Bridge St,4781,Clark St & Henry St,4789,40.69766564,-73.98476437,40.69760127,-73.99344559,casual
1154317,71083F6D7F431EDB,electric_bike,2021-08-04 19:32:14,2021-08-04 21:24:46,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
1154366,126AA0EF8079CBED,classic_bike,2021-08-01 19:44:59,2021-08-01 20:01:58,Adelphi St & Myrtle Ave,4620,Clark St & Henry St,4789,40.69308257,-73.97178913,40.69760127,-73.99344559,casual
1154369,2ADAF345D33D8220,classic_bike,2021-08-18 20:24:28,2021-08-18 20:32:15,Front St & Gold St,4927,Clark St & Henry St,4789,40.70224,-73.982578,40.69760127,-73.99344559,member
1154376,81A7F32B3A5EED62,classic_bike,2021-08-08 13:23:55,2021-08-08 13:55:41,W 36 St & 9 Ave,6569,Clark St & Henry St,4789,40.75462324029105,-73.99516761302948,40.69760127,-73.99344559,member
1154378,C7795BF508C54BA2,electric_bike,2021-08-14 13:03:43,2021-08-14 13:23:27,Stanton St & Chrystie St,5523,Clark St & Henry St,4789,40.72229346,-73.99147535,40.69760127,-73.99344559,member
1154380,1F79F8B0AAFCCE6E,electric_bike,2021-08-25 10:42:19,2021-08-25 11:13:32,Bleecker St & Crosby St,5679,Clark St & Henry St,4789,40.72615604980408,-73.99510189890862,40.69760127,-73.99344559,member
1154381,0EE9666071847732,classic_bike,2021-08-15 21:09:50,2021-08-15 21:41:41,Bleecker St & Crosby St,5679,Clark St & Henry St,4789,40.72615604980408,-73.99510189890862,40.69760127,-73.99344559,member
1154402,5A035B02B8D99FDC,electric_bike,2021-08-09 09:42:13,2021-08-09 09:56:11,Grand St & Elizabeth St,5382,Clark St & Henry St,4789,40.718822,-73.99596,40.69760127,-73.99344559,member
1154437,89E8B36499781173,classic_bike,2021-08-08 17:54:08,2021-08-08 18:02:23,Front St & Gold St,4927,Clark St & Henry St,4789,40.70224,-73.982578,40.69760127,-73.99344559,member
