,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1154441,D15B7B462B3828B6,electric_bike,2021-08-26 19:26:28,2021-08-26 19:33:43,Nassau St & Navy St,4812,Clark St & Henry St,4789,40.69839895,-73.98068914,40.69760127,-73.99344559,member
1154455,136D510E090AEB6A,classic_bike,2021-08-12 19:50:36,2021-08-12 20:03:06,Washington Park,4546,Clark St & Henry St,4789,40.6917823,-73.9737299,40.69760127,-73.99344559,casual
1154472,1D75BE7A7402E3DC,classic_bike,2021-08-18 16:47:26,2021-08-18 16:52:12,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154473,BF0992890CE00B0E,classic_bike,2021-08-12 17:22:53,2021-08-12 17:24:55,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154497,D0EDDA454A030623,classic_bike,2021-08-02 17:06:20,2021-08-02 17:08:05,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154500,BE542EC62997894A,electric_bike,2021-08-27 20:20:30,2021-08-27 20:33:25,Adelphi St & Myrtle Ave,4620,Clark St & Henry St,4789,40.69308257,-73.97178913,40.69760127,-73.99344559,member
1154512,43A984BDE5126891,classic_bike,2021-08-16 16:59:51,2021-08-16 17:01:31,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154515,48C0AA286CEAC5D5,classic_bike,2021-08-15 10:51:36,2021-08-15 10:59:53,Kane St & Clinton St,4455,Clark St & Henry St,4789,40.6861758,-73.99645295,40.69760127,-73.99344559,member
1154516,941B4C220F456272,classic_bike,2021-08-05 08:13:41,2021-08-05 08:15:28,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154517,C66819F46D84E7FA,electric_bike,2021-08-13 23:57:42,2021-08-14 00:04:46,Kane St & Clinton St,4455,Clark St & Henry St,4789,40.6861758,-73.99645295,40.69760127,-73.99344559,casual
1154537,8B01FF6C97E968CC,electric_bike,2021-08-24 18:37:23,2021-08-24 18:39:05,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154538,0BB69FCFC6142005,classic_bike,2021-08-04 08:13:42,2021-08-04 08:16:09,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154540,0018451A7614E059,classic_bike,2021-08-03 21:35:22,2021-08-03 21:50:33,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154543,E2EF49497F5E6263,electric_bike,2021-08-13 07:41:13,2021-08-13 07:42:53,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154544,8867AF691F0CC8D4,classic_bike,2021-08-04 09:28:59,2021-08-04 09:36:47,Kane St & Clinton St,4455,Clark St & Henry St,4789,40.6861758,-73.99645295,40.69760127,-73.99344559,member
1154548,BE1EEB3AECA98EC6,classic_bike,2021-08-27 09:00:44,2021-08-27 09:04:08,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154549,2D40085F9B5F1DCD,classic_bike,2021-08-31 12:28:54,2021-08-31 12:31:23,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154551,EC64C0AD8EB9E3D0,electric_bike,2021-08-26 13:06:33,2021-08-26 13:09:41,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154553,1D907A5DE69AE963,classic_bike,2021-08-31 12:53:44,2021-08-31 12:56:26,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154554,067F04D6CA32D16D,classic_bike,2021-08-31 17:24:44,2021-08-31 17:27:34,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154556,E1D8EACEBAAC56A6,classic_bike,2021-08-27 20:58:44,2021-08-27 21:08:47,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154557,2329AC0C2009523F,classic_bike,2021-08-07 14:35:10,2021-08-07 14:37:33,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154558,4AE174AE62492149,electric_bike,2021-08-07 10:05:44,2021-08-07 10:07:30,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154559,5E66AD308EEF6FE8,classic_bike,2021-08-11 06:20:24,2021-08-11 06:24:18,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154562,5B0049E1515ECCF2,classic_bike,2021-08-31 20:10:11,2021-08-31 20:12:50,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154565,84EFBC83EF91E6B5,classic_bike,2021-08-02 23:20:36,2021-08-02 23:22:48,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154567,ED29011FC7C04628,electric_bike,2021-08-28 17:59:17,2021-08-28 18:57:55,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154568,7332A9F6DC1A0C6C,classic_bike,2021-08-20 22:29:25,2021-08-20 22:31:58,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154569,DAF738345847DF83,electric_bike,2021-08-16 18:34:33,2021-08-16 18:54:04,Dean St & Franklin Ave,4107,Clark St & Henry St,4789,40.67759206937376,-73.955637216568,40.69760127,-73.99344559,member
1154601,2935AE0C35F409F8,electric_bike,2021-08-07 18:35:20,2021-08-07 19:16:49,Metropolitan Ave & Bedford Ave,5308,Clark St & Henry St,4789,40.71534825,-73.96024116,40.69760127,-73.99344559,member
1154614,E43E79E0B308F5A2,electric_bike,2021-08-27 23:20:29,2021-08-27 23:43:46,Leonard St & Maujer St,5148,Clark St & Henry St,4789,40.7103685423523,-73.94705951213837,40.69760127,-73.99344559,member
1154619,B427348526D45651,classic_bike,2021-08-06 17:06:28,2021-08-06 17:42:32,Broadway & W 36 St,6441,Clark St & Henry St,4789,40.75097711,-73.98765428,40.69760127,-73.99344559,member
1154622,5BAC8FD3B6FD4470,electric_bike,2021-08-23 22:46:17,2021-08-23 23:06:24,E 2 St & Avenue C,5476,Clark St & Henry St,4789,40.7208736,-73.98085795,40.69760127,-73.99344559,member
1154625,3E2D17E803A7E0A8,electric_bike,2021-08-28 18:51:45,2021-08-28 19:12:33,E 11 St & 1 Ave,5746,Clark St & Henry St,4789,40.72953837,-73.98426726,40.69760127,-73.99344559,member
1154627,93934D98315E8D69,classic_bike,2021-08-21 17:18:46,2021-08-21 17:47:30,Grand St & Greene St,5500,Clark St & Henry St,4789,40.72170005235607,-74.00238141417502,40.69760127,-73.99344559,member
1154651,55D49214937F2D34,electric_bike,2021-08-13 14:29:37,2021-08-13 14:48:40,E 2 St & Avenue C,5476,Clark St & Henry St,4789,40.7208736,-73.98085795,40.69760127,-73.99344559,member
1154653,D2008C97C781F96E,classic_bike,2021-08-09 17:49:49,2021-08-09 18:22:23,Broadway & W 36 St,6441,Clark St & Henry St,4789,40.75097711,-73.98765428,40.69760127,-73.99344559,member
1154658,CE2E87DE7C33FEFE,electric_bike,2021-08-06 17:13:17,2021-08-06 17:29:57,E 11 St & 1 Ave,5746,Clark St & Henry St,4789,40.72953837,-73.98426726,40.69760127,-73.99344559,member
1154675,56CD62CDB2904BEB,classic_bike,2021-08-25 16:00:05,2021-08-25 16:39:04,Metropolitan Ave & Bedford Ave,5308,Clark St & Henry St,4789,40.71534825,-73.96024116,40.69760127,-73.99344559,member
1154681,09EC56628447BE96,electric_bike,2021-08-23 21:09:34,2021-08-23 21:50:12,1 Ave & E 62 St,6753,Clark St & Henry St,4789,40.7612274,-73.96094022,40.69760127,-73.99344559,member
1154690,6503920EA0586ADD,classic_bike,2021-08-05 13:14:31,2021-08-05 13:21:55,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1154695,3B6B3F6424B75420,electric_bike,2021-08-09 12:46:01,2021-08-09 13:04:50,Allen St & Hester St,5342,Clark St & Henry St,4789,40.71605866,-73.99190759,40.69760127,-73.99344559,member
1154713,C5D14428DC7A458B,classic_bike,2021-08-24 10:57:01,2021-08-24 11:19:34,Hancock St & Bedford Ave,4255,Clark St & Henry St,4789,40.68216564,-73.95399026,40.69760127,-73.99344559,member
1154741,DB98F39C7F2E68B7,classic_bike,2021-08-24 20:14:10,2021-08-24 20:19:18,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1154748,4103EF31BC12A00C,electric_bike,2021-08-06 05:41:23,2021-08-06 06:08:54,3 St & 7 Ave,3905,Clark St & Henry St,4789,40.6703837,-73.97839676,40.69760127,-73.99344559,casual
1154749,7BC1D6C11AC3ABC6,electric_bike,2021-08-12 13:30:24,2021-08-12 13:56:08,E 47 St & 2 Ave,6498,Clark St & Henry St,4789,40.75323098,-73.97032517,40.69760127,-73.99344559,member
1154755,AD5579EC302D7334,classic_bike,2021-08-29 19:05:51,2021-08-29 19:35:03,White St & Moore St,4987,Clark St & Henry St,4789,40.704508,-73.9351,40.69760127,-73.99344559,casual
1154784,70467317BD55A257,electric_bike,2021-08-20 18:23:05,2021-08-20 18:36:15,Allen St & Hester St,5342,Clark St & Henry St,4789,40.71605866,-73.99190759,40.69760127,-73.99344559,member
1154796,C25CB64599EFAF8C,classic_bike,2021-08-31 22:28:37,2021-08-31 22:42:23,Allen St & Hester St,5342,Clark St & Henry St,4789,40.71605866,-73.99190759,40.69760127,-73.99344559,member
1154805,662EF6627542E9DF,classic_bike,2021-08-10 18:40:00,2021-08-10 18:46:14,Kane St & Clinton St,4455,Clark St & Henry St,4789,40.6861758,-73.99645295,40.69760127,-73.99344559,member
1154806,81D0DEEA572BF977,classic_bike,2021-08-07 14:16:17,2021-08-07 14:18:22,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154807,9F3C1E1165BD3786,classic_bike,2021-08-08 12:25:14,2021-08-08 12:28:13,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154809,AD0B15E95380CA7C,classic_bike,2021-08-26 07:56:16,2021-08-26 08:04:08,Kane St & Clinton St,4455,Clark St & Henry St,4789,40.6861758,-73.99645295,40.69760127,-73.99344559,member
1154810,CE889CA7FD406733,classic_bike,2021-08-10 10:44:14,2021-08-10 10:46:10,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154811,65A49315942732F7,classic_bike,2021-08-19 08:38:55,2021-08-19 08:40:59,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1154822,3CF0C49F1BC6FEAE,electric_bike,2021-08-14 00:22:32,2021-08-14 00:38:00,Kingston Ave & Herkimer St,4205,Clark St & Henry St,4789,40.67890679,-73.94142771,40.69760127,-73.99344559,member
1154826,616EB715B6A40F29,classic_bike,2021-08-23 16:45:52,2021-08-23 16:48:35,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1154834,5BCF1D7A376B4A75,classic_bike,2021-08-06 23:03:02,2021-08-06 23:07:50,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1154842,85A70D81E52D615E,classic_bike,2021-08-31 19:20:20,2021-08-31 19:28:03,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1154843,4D043AA2D8870D2F,classic_bike,2021-08-30 18:41:19,2021-08-30 18:59:57,Mott St & Prince St,5561,Clark St & Henry St,4789,40.72317958,-73.99480012,40.69760127,-73.99344559,member
1154844,75A65B876447A111,electric_bike,2021-08-28 21:08:17,2021-08-28 21:17:20,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,casual
1154855,D44C38E920F8B490,electric_bike,2021-08-24 13:33:19,2021-08-24 13:53:59,Lispenard St & Broadway,5391,Clark St & Henry St,4789,40.71939226,-74.00247214,40.69760127,-73.99344559,casual
1154864,E8FF0FF0BCC65B79,classic_bike,2021-08-12 15:59:23,2021-08-12 16:01:46,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1154865,0FCBCFC22A54F833,classic_bike,2021-08-28 00:28:01,2021-08-28 00:30:28,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1154867,55696646490492EA,classic_bike,2021-08-26 17:02:33,2021-08-26 17:06:18,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1154897,F90553B848B3706D,electric_bike,2021-08-13 16:20:42,2021-08-13 16:36:09,Grand St & Greene St,5500,Clark St & Henry St,4789,40.72170005235607,-74.00238141417502,40.69760127,-73.99344559,casual
1154908,7FF668FA10645C54,classic_bike,2021-08-21 17:53:23,2021-08-21 17:55:40,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,casual
1154909,18F1EB16ED088228,classic_bike,2021-08-07 14:23:02,2021-08-07 14:24:50,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1154910,2E1850EB565D70C2,classic_bike,2021-08-07 14:41:04,2021-08-07 14:43:07,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1154911,BD2F71B4EC2AD23B,classic_bike,2021-08-07 14:17:14,2021-08-07 14:19:13,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1154912,899699C62CF31B66,classic_bike,2021-08-07 14:11:32,2021-08-07 14:13:13,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1154913,87C9055F711D6E46,classic_bike,2021-08-07 17:24:41,2021-08-07 17:27:00,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1154914,D8D6B83D1D0F86CB,classic_bike,2021-08-07 14:35:07,2021-08-07 14:37:07,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1154915,FDE87D2DE6528B9C,classic_bike,2021-08-07 17:07:25,2021-08-07 17:09:10,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1154916,8659C1F09E6C43DA,classic_bike,2021-08-07 17:12:58,2021-08-07 17:14:57,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1154917,4D93EE483CF146C8,classic_bike,2021-08-07 17:18:56,2021-08-07 17:20:45,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1154918,DA94D9FAE5F44D5C,classic_bike,2021-08-07 14:28:46,2021-08-07 14:30:55,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1154919,47E86A01F950DA0E,classic_bike,2021-08-16 14:21:14,2021-08-16 14:23:23,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1154920,0791FDE46F28ED6F,classic_bike,2021-08-16 14:14:28,2021-08-16 14:16:42,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1154922,66F2332E35054628,classic_bike,2021-08-01 10:17:51,2021-08-01 10:22:03,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,casual
1154955,8961D7747515EA2D,classic_bike,2021-08-31 20:33:29,2021-08-31 20:57:58,Carroll St & 5 Ave,4060,Clark St & Henry St,4789,40.6751622,-73.9814832,40.69760127,-73.99344559,member
1154999,3CA4CF4D7E8F60F4,electric_bike,2021-08-11 23:37:38,2021-08-11 23:45:29,DeKalb Ave & S Portland Ave,4546,Clark St & Henry St,4789,40.68981035,-73.97493121,40.69760127,-73.99344559,member
1155029,D0F54BAB1F2C0B4F,electric_bike,2021-08-22 01:05:45,2021-08-22 01:19:45,Prospect Pl & Underhill Ave,4116,Clark St & Henry St,4789,40.6769694,-73.96579,40.69760127,-73.99344559,member
1155040,25D005ADE9CFEEE1,classic_bike,2021-08-02 11:22:57,2021-08-02 11:31:23,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1155050,298340692AB51A65,classic_bike,2021-08-05 16:42:29,2021-08-05 17:06:28,Hope St & Union Ave,5187,Clark St & Henry St,4789,40.71167351,-73.95141312,40.69760127,-73.99344559,member
1155064,B8B84F8AB4E7E13B,classic_bike,2021-08-31 19:08:52,2021-08-31 19:40:52,14 St & 7 Ave,3731,Clark St & Henry St,4789,40.663779,-73.98396846,40.69760127,-73.99344559,member
1155099,48A2E3ECCAAE602C,classic_bike,2021-08-16 22:43:58,2021-08-16 23:11:09,Plaza St West & Flatbush Ave,4010,Clark St & Henry St,4789,40.6750207,-73.97111473,40.69760127,-73.99344559,member
1155106,B9DCB3F251AC37E1,classic_bike,2021-08-30 18:58:34,2021-08-30 19:37:14,Hope St & Union Ave,5187,Clark St & Henry St,4789,40.71167351,-73.95141312,40.69760127,-73.99344559,casual
1155115,F7BB770A9554B2EF,classic_bike,2021-08-15 14:59:23,2021-08-15 15:22:55,Clinton St & Grand St,5303,Clark St & Henry St,4789,40.71559509,-73.9870295,40.69760127,-73.99344559,casual
1155117,6848C0CBC2307235,classic_bike,2021-08-28 17:09:16,2021-08-28 17:25:44,Smith St & 3 St,4151,Clark St & Henry St,4789,40.6787242,-73.99599099,40.69760127,-73.99344559,casual
1155119,BFABE509E9BBD462,classic_bike,2021-08-19 16:52:40,2021-08-19 17:19:33,LaGuardia Pl & W 3 St,5721,Clark St & Henry St,4789,40.72917025,-73.99810231,40.69760127,-73.99344559,casual
1155133,920A84E2D70DCA47,electric_bike,2021-08-20 22:15:52,2021-08-20 22:28:32,Smith St & 3 St,4151,Clark St & Henry St,4789,40.6787242,-73.99599099,40.69760127,-73.99344559,member
1155134,A8AE8A1FB721118D,classic_bike,2021-08-12 11:13:21,2021-08-12 11:37:15,Clinton St & Grand St,5303,Clark St & Henry St,4789,40.71559509,-73.9870295,40.69760127,-73.99344559,member
1155151,F7D4B1610BDEFAC3,classic_bike,2021-08-26 20:48:38,2021-08-26 21:12:09,Fulton St & Waverly Ave,4345,Clark St & Henry St,4789,40.68323865460341,-73.96599590778351,40.69760127,-73.99344559,member
1155180,6E04222E9433D559,classic_bike,2021-08-08 11:55:12,2021-08-08 12:05:33,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1155181,97741FB2419F11C0,classic_bike,2021-08-03 11:00:27,2021-08-03 11:40:55,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1155182,E324DF58014B20B0,classic_bike,2021-08-20 08:55:31,2021-08-20 09:00:08,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1155183,9B065873E2C70D83,electric_bike,2021-08-28 14:56:38,2021-08-28 15:01:43,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1155187,E47888C76AEFE8F4,electric_bike,2021-08-10 15:19:41,2021-08-10 15:55:55,Columbus Ave & W 72 St,7175,Clark St & Henry St,4789,40.7770575,-73.97898475,40.69760127,-73.99344559,member
1155196,B05898B4890BAC69,electric_bike,2021-08-11 10:11:30,2021-08-11 10:15:47,Johnson St & Gold St,4668,Clark St & Henry St,4789,40.69474881,-73.98362464,40.69760127,-73.99344559,member
1155212,175B43DD59F81E41,classic_bike,2021-08-07 20:52:23,2021-08-07 21:00:49,Johnson St & Gold St,4668,Clark St & Henry St,4789,40.69474881,-73.98362464,40.69760127,-73.99344559,member
1155227,55B21B15FD35708A,classic_bike,2021-08-28 07:09:29,2021-08-28 07:17:28,President St & Henry St,4307,Clark St & Henry St,4789,40.6828003,-73.99990419,40.69760127,-73.99344559,member
1155230,CE2AB97051B8CFBA,classic_bike,2021-08-30 18:32:19,2021-08-30 18:48:19,Pearl St & Peck Slip,5096,Clark St & Henry St,4789,40.708485,-74.002751,40.69760127,-73.99344559,member
1155232,911E34E3CBEEC507,classic_bike,2021-08-08 11:40:43,2021-08-08 11:49:17,President St & Henry St,4307,Clark St & Henry St,4789,40.6828003,-73.99990419,40.69760127,-73.99344559,member
1155262,8BB865A75900FD6A,classic_bike,2021-08-21 11:33:21,2021-08-21 11:43:22,Columbia St & Degraw St,4422,Clark St & Henry St,4789,40.6859296,-74.00242364,40.69760127,-73.99344559,casual
1155271,A684475D3E1DFF25,classic_bike,2021-08-06 16:47:00,2021-08-06 17:10:25,Lafayette Ave & St James Pl,4494,Clark St & Henry St,4789,40.68851534,-73.9647628,40.69760127,-73.99344559,member
1155272,0EBC3646130DC586,classic_bike,2021-08-10 17:12:22,2021-08-10 17:29:18,Lafayette Ave & St James Pl,4494,Clark St & Henry St,4789,40.68851534,-73.9647628,40.69760127,-73.99344559,member
1155273,95CE5D0F968B9BE5,classic_bike,2021-08-12 16:38:44,2021-08-12 17:00:50,Lafayette Ave & St James Pl,4494,Clark St & Henry St,4789,40.68851534,-73.9647628,40.69760127,-73.99344559,member
1155274,064693CE495E1E83,electric_bike,2021-08-12 07:11:55,2021-08-12 07:29:47,6 St & 7 Ave,3834,Clark St & Henry St,4789,40.6686627,-73.97988067,40.69760127,-73.99344559,member
1155275,442CF28D5D0FB596,electric_bike,2021-08-10 07:14:30,2021-08-10 07:31:49,6 St & 7 Ave,3834,Clark St & Henry St,4789,40.6686627,-73.97988067,40.69760127,-73.99344559,member
1155276,72352B9FF24BBB03,electric_bike,2021-08-05 07:11:15,2021-08-05 07:27:46,6 St & 7 Ave,3834,Clark St & Henry St,4789,40.6686627,-73.97988067,40.69760127,-73.99344559,member
1155303,2810A0786370714D,classic_bike,2021-08-11 15:45:46,2021-08-11 16:03:27,Lafayette Ave & St James Pl,4494,Clark St & Henry St,4789,40.68851534,-73.9647628,40.69760127,-73.99344559,member
1155319,DD14A68C587F5D17,electric_bike,2021-08-05 21:16:49,2021-08-05 21:30:04,Rivington St & Chrystie St,5453,Clark St & Henry St,4789,40.72110063,-73.9919254,40.69760127,-73.99344559,member
1155355,23557E463DB89D8C,classic_bike,2021-08-15 10:31:44,2021-08-15 10:39:56,Clinton St & Union St,4266,Clark St & Henry St,4789,40.6831164,-73.99785267,40.69760127,-73.99344559,member
1155356,83298557D37F1608,classic_bike,2021-08-18 23:15:37,2021-08-18 23:54:01,Driggs Ave & N Henry St,5542,Clark St & Henry St,4789,40.72325,-73.94308,40.69760127,-73.99344559,member
1155357,F42BCEB894069A6C,classic_bike,2021-08-21 11:17:16,2021-08-21 11:46:03,Driggs Ave & N Henry St,5542,Clark St & Henry St,4789,40.72325,-73.94308,40.69760127,-73.99344559,member
1155386,A33E11D1A6D12909,classic_bike,2021-08-28 19:11:22,2021-08-28 19:11:50,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1155391,F0580468203CF174,classic_bike,2021-08-17 19:39:42,2021-08-17 19:44:43,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1155392,5B90C6F88B84FB78,classic_bike,2021-08-27 16:41:13,2021-08-27 16:50:28,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1155395,A7E8C956A57F8A92,electric_bike,2021-08-01 19:43:16,2021-08-01 19:45:15,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1155406,806F2C16CF4BD877,classic_bike,2021-08-31 18:37:24,2021-08-31 19:02:36,Wythe Ave & Metropolitan Ave,5348,Clark St & Henry St,4789,40.716887,-73.963198,40.69760127,-73.99344559,member
1155437,6FFCA82104C449AF,electric_bike,2021-08-17 13:52:35,2021-08-17 14:03:42,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1155470,DDBDFC5717402E5B,classic_bike,2021-08-26 13:16:24,2021-08-26 13:26:29,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1155577,C1BF877AFE2E6FFE,classic_bike,2021-08-25 23:58:43,2021-08-26 00:13:43,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.99383324,40.69760127,-73.99344559,casual
1155579,5E867CCCACCCE87D,classic_bike,2021-08-28 16:22:36,2021-08-28 16:43:50,4 Ave & 9 St,3955,Clark St & Henry St,4789,40.6705135,-73.98876585,40.69760127,-73.99344559,casual
1155590,7A347B7C7121DFEF,classic_bike,2021-08-05 11:12:21,2021-08-05 11:30:46,Berkeley Pl & 7 Ave,4051,Clark St & Henry St,4789,40.675146838709786,-73.97523209452629,40.69760127,-73.99344559,member
1155607,CAC208AA46E4BC2D,electric_bike,2021-08-11 16:06:08,2021-08-11 16:50:08,Riverside Dr & W 104 St,7623,Clark St & Henry St,4789,40.8013434,-73.9711457439,40.69760127,-73.99344559,member
