,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1155611,D98CB23311BE1D30,electric_bike,2021-08-17 11:16:53,2021-08-17 11:36:36,4 Ave & 9 St,3955,Clark St & Henry St,4789,40.6705135,-73.98876585,40.69760127,-73.99344559,casual
1155612,4D093FCABF2F83D0,electric_bike,2021-08-17 11:13:48,2021-08-17 11:36:30,12 St & 4 Ave,3882,Clark St & Henry St,4789,40.668603,-73.9904394,40.69760127,-73.99344559,casual
1155617,76828E5C40AB4278,classic_bike,2021-08-31 19:04:35,2021-08-31 19:23:16,Warren St & W Broadway,5288,Clark St & Henry St,4789,40.71473993,-74.00910627,40.69760127,-73.99344559,member
1155619,723EEAF8871C7ADB,classic_bike,2021-08-15 16:55:14,2021-08-15 17:18:28,Pier 40 - Hudson River Park,5696,Clark St & Henry St,4789,40.7277140777778,-74.01129573583603,40.69760127,-73.99344559,member
1155630,AD9E4C42479C4A16,classic_bike,2021-08-09 07:50:06,2021-08-09 08:34:04,E 48 St & 5 Ave,6626,Clark St & Henry St,4789,40.75724567911726,-73.97805914282799,40.69760127,-73.99344559,member
1155669,F9B1CA8BE0D61D59,electric_bike,2021-08-30 19:40:21,2021-08-30 19:46:00,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1155671,F079D3E566213C15,electric_bike,2021-08-18 15:20:26,2021-08-18 15:25:52,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1155674,6CE0D851A1C71ECD,classic_bike,2021-08-03 21:24:46,2021-08-03 21:31:33,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1155689,49C59ABDE8E94D66,classic_bike,2021-08-16 08:23:19,2021-08-16 08:29:00,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1155693,1432828ED409D6F0,electric_bike,2021-08-27 12:45:29,2021-08-27 12:50:39,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1155694,64794780B1E90142,classic_bike,2021-08-24 11:44:29,2021-08-24 11:53:47,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1155697,455A153DDD124D9A,classic_bike,2021-08-06 08:12:15,2021-08-06 08:17:30,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1155703,42550343DFE5F498,classic_bike,2021-08-23 19:10:54,2021-08-23 19:19:14,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,casual
1155820,FCB487FA39A45E35,classic_bike,2021-08-10 15:05:15,2021-08-10 15:48:35,E 2 St & 2 Ave,5593,Clark St & Henry St,4789,40.72502876,-73.99069656,40.69760127,-73.99344559,casual
1155858,266BDBD2968334AF,electric_bike,2021-08-21 11:48:17,2021-08-21 12:02:10,E 4 St & 2 Ave,5593,Clark St & Henry St,4789,40.7262807,-73.98978041,40.69760127,-73.99344559,member
1155863,CBD7AF010420F7F3,classic_bike,2021-08-19 18:23:41,2021-08-19 19:40:58,8 Ave & W 52 St,6816,Clark St & Henry St,4789,40.76370739,-73.9851615,40.69760127,-73.99344559,casual
1155886,4741E4C8A3B1596F,classic_bike,2021-08-26 11:29:17,2021-08-26 11:30:19,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1155911,09F7DEA09D504924,classic_bike,2021-08-13 23:18:29,2021-08-13 23:43:06,Clark St & Henry St,4789,Lewis Ave & Kosciuszko St,4617,40.69760127,-73.99344559,40.69237074,-73.93705428,casual
1155915,EC484DE80BF1A6E6,electric_bike,2021-08-27 00:19:42,2021-08-27 00:43:24,Clark St & Henry St,4789,W 18 St & 9 Ave,6190,40.69760127,-73.99344559,40.7435337324616,-74.00367558002472,casual
1155927,6C5BC5B468DBC80B,classic_bike,2021-08-16 18:30:58,2021-08-16 19:15:10,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1155950,ECC5EBD7F6B929D8,classic_bike,2021-08-21 16:59:32,2021-08-21 17:00:41,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1155954,72B9023DB52EE3E7,electric_bike,2021-08-18 20:09:24,2021-08-18 20:41:17,Clark St & Henry St,4789,Huron St & Franklin St,5869,40.69760127,-73.99344559,40.73266,-73.95826,casual
1155958,30244D1E647262B1,classic_bike,2021-08-10 19:09:40,2021-08-10 19:19:20,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1155965,28BFB6D9FD23B816,classic_bike,2021-08-14 18:21:32,2021-08-14 18:22:45,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1155969,C46584AA562991F1,classic_bike,2021-08-17 00:58:49,2021-08-17 00:58:51,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1155988,0C83E9D29F25DAD3,electric_bike,2021-08-25 14:16:53,2021-08-25 14:17:31,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1156021,1747CC55FB0E8D4B,classic_bike,2021-08-18 11:41:46,2021-08-18 11:45:06,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1156022,94E8B39FA39E4A13,classic_bike,2021-08-18 17:27:51,2021-08-18 17:32:29,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1156025,2AC79146E1691231,electric_bike,2021-08-23 19:09:49,2021-08-23 19:19:03,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1156030,D1EA1AC251D0FE43,classic_bike,2021-08-06 07:58:35,2021-08-06 08:01:28,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1156034,B6F7D195545894D3,classic_bike,2021-08-16 22:01:38,2021-08-16 22:10:12,Sands St Gate,4812,Clark St & Henry St,4789,40.699569,-73.979827,40.69760127,-73.99344559,casual
1156045,7DB105354514A461,classic_bike,2021-08-28 09:41:57,2021-08-28 09:50:39,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1156057,C2B6A302996AE5E5,classic_bike,2021-08-12 07:52:27,2021-08-12 07:59:18,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,casual
1156059,4E911BF53BD17ED2,classic_bike,2021-08-11 08:20:53,2021-08-11 08:27:34,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1156066,CBC9566D29B263B2,electric_bike,2021-08-06 16:07:48,2021-08-06 16:18:33,Smith St & 9 St,4077,Clark St & Henry St,4789,40.6746957,-73.99785768,40.69760127,-73.99344559,casual
1156071,4CBBFE7072CC4277,classic_bike,2021-08-14 16:32:40,2021-08-14 16:53:47,Great Jones St,5636,Clark St & Henry St,4789,40.72743423,-73.99379025,40.69760127,-73.99344559,casual
1156076,245ADD323C5E2B90,electric_bike,2021-08-29 22:33:42,2021-08-29 22:40:47,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1156077,A368911C3F2AC6C9,electric_bike,2021-08-17 17:24:13,2021-08-17 17:43:26,W 15 St & 10 Ave,6115,Clark St & Henry St,4789,40.74275382865903,-74.00747358798981,40.69760127,-73.99344559,member
1156079,BA9388970C5A7018,classic_bike,2021-08-24 09:50:43,2021-08-24 09:57:01,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,casual
1156083,869024EA8972B7A4,classic_bike,2021-08-18 17:44:45,2021-08-18 18:19:34,W 15 St & 10 Ave,6115,Clark St & Henry St,4789,40.74275382865903,-74.00747358798981,40.69760127,-73.99344559,casual
1156084,C6E82C57E8499447,classic_bike,2021-08-25 13:42:38,2021-08-25 13:45:58,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1156087,E206045A95AED4F8,classic_bike,2021-08-17 15:04:50,2021-08-17 15:14:47,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1156091,08D36C00A136F7A6,classic_bike,2021-08-31 18:49:24,2021-08-31 19:10:13,Carmine St & 6 Ave,5763,Clark St & Henry St,4789,40.73038599,-74.00214988,40.69760127,-73.99344559,member
1156110,C685F5CA7B00BDE4,classic_bike,2021-08-30 06:44:02,2021-08-30 06:49:32,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1156111,5A017F8746896DBD,classic_bike,2021-08-07 14:43:12,2021-08-07 14:45:59,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1156117,C0F7A5932FBA0910,electric_bike,2021-08-25 18:59:51,2021-08-25 19:22:37,Grand St & Havemeyer St,5267,Clark St & Henry St,4789,40.71286844,-73.95698119,40.69760127,-73.99344559,member
1156124,C9CEDB12FFD607F0,classic_bike,2021-08-02 17:39:00,2021-08-02 17:42:16,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1156134,7FE6AEDCB00D280E,electric_bike,2021-08-25 19:38:44,2021-08-25 20:03:38,9 Ave & W 18 St,6190,Clark St & Henry St,4789,40.74317449,-74.00366443,40.69760127,-73.99344559,member
1156148,8CB4726B52984D09,classic_bike,2021-08-24 20:45:28,2021-08-24 20:51:07,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,casual
1156162,56A52EFF24EFA9EF,classic_bike,2021-08-06 12:43:32,2021-08-06 13:12:10,Central Ave & Decatur St,4432,Clark St & Henry St,4789,40.6882,-73.90798,40.69760127,-73.99344559,member
1156187,1B64300F921FA368,electric_bike,2021-08-27 08:34:10,2021-08-27 08:52:38,E 2 St & Avenue A,5553,Clark St & Henry St,4789,40.72307749068673,-73.98583620786667,40.69760127,-73.99344559,member
1156191,5D7791BBA4212A33,classic_bike,2021-08-11 17:38:16,2021-08-11 17:46:38,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1156193,B37E3D08C3BF6E4F,electric_bike,2021-08-03 14:27:22,2021-08-03 14:33:06,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1156194,36B902E77EA4E0C6,classic_bike,2021-08-08 14:42:27,2021-08-08 15:12:49,Mott St & Prince St,5561,Clark St & Henry St,4789,40.72317958,-73.99480012,40.69760127,-73.99344559,casual
1156197,E7D9D02D03B281FE,classic_bike,2021-08-14 18:55:00,2021-08-14 19:04:05,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,casual
1156201,931D4CB56CB3BDFE,electric_bike,2021-08-25 08:09:59,2021-08-25 08:20:49,Smith St & 9 St,4077,Clark St & Henry St,4789,40.6746957,-73.99785768,40.69760127,-73.99344559,member
1156249,585D9A8F9DD856C2,classic_bike,2021-08-15 08:57:14,2021-08-15 09:10:27,Van Brunt St & Wolcott St,4095,Clark St & Henry St,4789,40.6773429,-74.01275056,40.69760127,-73.99344559,member
1156267,E1680FF62072A8BA,electric_bike,2021-08-20 21:07:14,2021-08-20 21:33:44,Nassau Ave & Russell St,5581,Clark St & Henry St,4789,40.72557,-73.94434,40.69760127,-73.99344559,member
1156273,F2376A6EDEAF827E,classic_bike,2021-08-30 15:37:06,2021-08-30 15:45:11,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1156278,DE4D31F3F33ECD1E,classic_bike,2021-08-29 20:49:00,2021-08-29 20:57:25,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1156297,F94C90375CCBF7A5,classic_bike,2021-08-24 09:25:22,2021-08-24 09:30:59,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1156313,DC95F9DF24817A2B,classic_bike,2021-08-24 17:54:55,2021-08-24 18:20:32,Wolcott St & Dwight St,4054,Clark St & Henry St,4789,40.6753274,-74.0100698,40.69760127,-73.99344559,member
1156331,C7EC370DD3489FF8,classic_bike,2021-08-14 11:17:49,2021-08-14 11:21:56,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1156338,80BCFD1CEAA4DA7A,classic_bike,2021-08-14 14:44:08,2021-08-14 14:57:17,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,casual
1156381,5940970E2E5767B0,electric_bike,2021-08-05 18:38:33,2021-08-05 18:53:40,Mercer St & Spring St,5532,Clark St & Henry St,4789,40.72362738,-73.99949601,40.69760127,-73.99344559,member
1156392,5C8EAE914E1B0BBF,classic_bike,2021-08-24 08:58:35,2021-08-24 09:04:10,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1156402,267599D73A46098C,classic_bike,2021-08-01 19:48:11,2021-08-01 19:56:55,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.99383324,40.69760127,-73.99344559,member
1156403,D9FB046C5ADB6CBF,electric_bike,2021-08-31 18:48:15,2021-08-31 19:06:06,Pike St & E Broadway,5270,Clark St & Henry St,4789,40.71406667,-73.99293911,40.69760127,-73.99344559,member
1156424,BAE4805D2E028FB5,classic_bike,2021-08-18 17:22:43,2021-08-18 17:32:50,Clinton St & Union St,4266,Clark St & Henry St,4789,40.6831164,-73.99785267,40.69760127,-73.99344559,member
1156437,4B4F351B103A7C9B,classic_bike,2021-08-04 14:28:15,2021-08-04 14:59:32,Wythe Ave & Metropolitan Ave,5348,Clark St & Henry St,4789,40.716887,-73.963198,40.69760127,-73.99344559,member
1156447,F0A8C949C6DD718B,classic_bike,2021-08-07 11:32:35,2021-08-07 11:39:15,Bridge St & Water St,4968,Clark St & Henry St,4789,40.70296934155272,-73.98469090461731,40.69760127,-73.99344559,member
1156450,E5ED8677D284A3B8,classic_bike,2021-08-08 13:08:06,2021-08-08 13:17:59,Bridge St & Water St,4968,Clark St & Henry St,4789,40.70296934155272,-73.98469090461731,40.69760127,-73.99344559,casual
1156455,A4CF71AE3BD1B2FB,classic_bike,2021-08-05 18:26:29,2021-08-05 18:48:01,6 Ave & 9 St,3803,Clark St & Henry St,4789,40.668127,-73.98377641,40.69760127,-73.99344559,member
1156510,A3813F48A47827AC,classic_bike,2021-08-03 17:41:34,2021-08-03 18:07:59,John St & William St,5065,Clark St & Henry St,4789,40.70862144,-74.00722156,40.69760127,-73.99344559,casual
1156520,283D8E93F6EF9CE4,classic_bike,2021-08-02 20:19:17,2021-08-02 21:01:37,10 St & 5 Ave,3842,Clark St & Henry St,4789,40.6686273,-73.98700053,40.69760127,-73.99344559,member
1156523,71D83F5D39740D28,electric_bike,2021-08-15 01:23:46,2021-08-15 01:30:37,Bond St & Bergen St,4404,Clark St & Henry St,4789,40.6849668,-73.98620772,40.69760127,-73.99344559,member
1156526,EECDD0FEB48AB82F,classic_bike,2021-08-18 23:21:08,2021-08-18 23:41:05,Carroll St & 6 Ave,4019,Clark St & Henry St,4789,40.6740886,-73.9787282,40.69760127,-73.99344559,member
1156528,A0340E88DBE6A584,electric_bike,2021-08-13 07:17:57,2021-08-13 07:33:31,6 St & 7 Ave,3834,Clark St & Henry St,4789,40.6686627,-73.97988067,40.69760127,-73.99344559,member
1156529,C9193EF7B9B41835,classic_bike,2021-08-29 07:13:02,2021-08-29 07:31:32,6 St & 7 Ave,3834,Clark St & Henry St,4789,40.6686627,-73.97988067,40.69760127,-73.99344559,member
1156539,465D815EEDB7C450,electric_bike,2021-08-15 12:38:15,2021-08-15 12:51:18,Columbia St & Degraw St,4422,Clark St & Henry St,4789,40.6859296,-74.00242364,40.69760127,-73.99344559,casual
1156543,B97C0E31C0955D8B,classic_bike,2021-08-06 14:14:18,2021-08-06 14:23:05,Columbia St & Degraw St,4422,Clark St & Henry St,4789,40.6859296,-74.00242364,40.69760127,-73.99344559,casual
1156553,BDA9DBC068404D67,classic_bike,2021-08-05 22:23:39,2021-08-05 22:32:59,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1156555,5E89C999208F7A40,electric_bike,2021-08-02 14:48:24,2021-08-02 14:53:23,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1156556,8B05B91672050E3E,classic_bike,2021-08-12 16:24:45,2021-08-12 16:30:46,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1156568,4515536F22705448,classic_bike,2021-08-19 08:19:05,2021-08-19 08:56:22,Johnson St & Gold St,4668,Clark St & Henry St,4789,40.69474881,-73.98362464,40.69760127,-73.99344559,member
1156577,2317FFEEF55A0497,classic_bike,2021-08-02 12:22:06,2021-08-02 12:30:34,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1156578,9E8655A92B1ADA59,classic_bike,2021-08-31 16:20:39,2021-08-31 16:26:15,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1156579,D67334DDC4DD2C78,classic_bike,2021-08-16 16:36:32,2021-08-16 16:46:47,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1156580,DDFADD9793B2F089,classic_bike,2021-08-04 16:03:57,2021-08-04 16:08:59,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1156585,FD498E9AB64C6043,classic_bike,2021-08-09 17:55:39,2021-08-09 18:08:43,Van Brunt St & Wolcott St,4095,Clark St & Henry St,4789,40.6773429,-74.01275056,40.69760127,-73.99344559,member
1156586,7B9BA77E435067B6,classic_bike,2021-08-23 17:42:29,2021-08-23 17:56:11,Van Brunt St & Wolcott St,4095,Clark St & Henry St,4789,40.6773429,-74.01275056,40.69760127,-73.99344559,member
1156598,1A0C0E2E5CE18443,classic_bike,2021-08-24 19:08:03,2021-08-24 19:38:28,E 51 St & 2 Ave,6575,Clark St & Henry St,4789,40.755293,-73.967641,40.69760127,-73.99344559,member
1156616,87C2A0658BF372E3,classic_bike,2021-08-15 20:21:39,2021-08-15 20:37:39,Fulton St & Waverly Ave,4345,Clark St & Henry St,4789,40.68323865460341,-73.96599590778351,40.69760127,-73.99344559,member
1156625,3B3A177E7DFB8E29,electric_bike,2021-08-19 22:42:50,2021-08-19 23:16:42,Stockholm St & Wilson Ave,4824,Clark St & Henry St,4789,40.699304,-73.923044,40.69760127,-73.99344559,casual
1156638,5FB3B66FA15DAA9F,classic_bike,2021-08-01 19:09:10,2021-08-01 19:37:21,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1156640,C56844B555040B21,classic_bike,2021-08-12 20:18:27,2021-08-12 20:24:23,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1156651,4B404836F128A506,classic_bike,2021-08-30 19:32:33,2021-08-30 19:37:00,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,casual
1156676,E1B4A13375F44B40,classic_bike,2021-08-23 17:41:04,2021-08-23 17:58:28,Union Ave & Wallabout St,4818,Clark St & Henry St,4789,40.70029511,-73.95032283,40.69760127,-73.99344559,member
1156681,03D5F769C8F5F32D,classic_bike,2021-08-13 17:18:28,2021-08-13 17:54:01,E 51 St & 2 Ave,6575,Clark St & Henry St,4789,40.755293,-73.967641,40.69760127,-73.99344559,member
1156692,A0922A9F9E077B4F,classic_bike,2021-08-14 18:50:53,2021-08-14 19:06:57,Bergen St & 4 Ave,4322,Clark St & Henry St,4789,40.68256425759694,-73.9798977971077,40.69760127,-73.99344559,member
1156724,50C561BB2FC4A3C2,classic_bike,2021-08-01 14:39:04,2021-08-01 14:48:13,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,casual
1156741,356A18F20942E2A5,classic_bike,2021-08-08 15:32:10,2021-08-08 16:39:06,10 Ave & W 14 St,6157,Clark St & Henry St,4789,40.74198159994023,-74.00831580162048,40.69760127,-73.99344559,casual
1156753,18827C355A5643ED,classic_bike,2021-08-06 16:51:22,2021-08-06 17:02:58,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1156765,97FF74B07CE8D653,classic_bike,2021-08-07 03:11:23,2021-08-07 04:45:15,LaGuardia Pl & W 3 St,5721,Clark St & Henry St,4789,40.72917025,-73.99810231,40.69760127,-73.99344559,member
1156766,97F0F19AFAEB2178,electric_bike,2021-08-01 18:30:35,2021-08-01 19:09:12,10 Ave & W 14 St,6157,Clark St & Henry St,4789,40.74198159994023,-74.00831580162048,40.69760127,-73.99344559,member
1156767,755AA9887CBC5ED6,classic_bike,2021-08-02 16:22:21,2021-08-02 16:30:14,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1156768,88BC1131A014F8DE,classic_bike,2021-08-08 15:04:27,2021-08-08 15:13:33,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1156769,7F2D7FE19B72B846,classic_bike,2021-08-27 15:24:08,2021-08-27 15:32:54,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1156771,1E0F412786C31253,classic_bike,2021-08-14 11:34:45,2021-08-14 11:56:02,Mott St & Prince St,5561,Clark St & Henry St,4789,40.72317958,-73.99480012,40.69760127,-73.99344559,casual
1156772,BC0E6A79A4B46368,electric_bike,2021-08-09 06:00:34,2021-08-09 06:29:55,W 30 St & 10 Ave,6459,Clark St & Henry St,4789,40.752694,-74.002353,40.69760127,-73.99344559,member
1156779,2F2CBEB875D58CEF,electric_bike,2021-08-11 09:23:55,2021-08-11 09:42:10,Clinton St\t& Cherry St,5190,Clark St & Henry St,4789,40.711471394469264,-73.98672603070736,40.69760127,-73.99344559,member
1156780,2D731CF03837F5B7,electric_bike,2021-08-10 22:08:51,2021-08-10 22:22:19,Clinton St\t& Cherry St,5190,Clark St & Henry St,4789,40.711471394469264,-73.98672603070736,40.69760127,-73.99344559,member
1156781,EDFFA0B2E24D14C1,classic_bike,2021-08-05 17:06:27,2021-08-05 17:46:27,E 51 St & Lexington Ave,6659,Clark St & Henry St,4789,40.75714758,-73.97207836,40.69760127,-73.99344559,member
1156782,E3C56FB23AC3F17D,electric_bike,2021-08-01 18:30:01,2021-08-01 19:00:18,10 Ave & W 14 St,6157,Clark St & Henry St,4789,40.74198159994023,-74.00831580162048,40.69760127,-73.99344559,member
1156793,1019A614B2B9269E,electric_bike,2021-08-10 18:12:37,2021-08-10 18:19:40,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1156799,0980C902691B4DC3,classic_bike,2021-08-06 18:54:03,2021-08-06 19:07:40,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,casual
1156804,A4EA487A94B94F0C,classic_bike,2021-08-05 09:11:19,2021-08-05 09:16:29,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,casual
1156805,5AE38BD4BF4ECF94,electric_bike,2021-08-12 10:14:34,2021-08-12 10:18:52,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,casual
1156806,7727F7D9B730241D,classic_bike,2021-08-31 17:42:12,2021-08-31 17:49:15,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,casual
1156814,8939A6CBFE667F23,classic_bike,2021-08-14 17:13:31,2021-08-14 17:22:48,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1156817,12D80D7C6422CFA5,classic_bike,2021-08-01 15:13:36,2021-08-01 15:22:21,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1156819,8F5060747F9EE9B6,classic_bike,2021-08-06 23:55:45,2021-08-07 00:21:34,Delancey St & Eldridge St,5414,Clark St & Henry St,4789,40.719383,-73.991479,40.69760127,-73.99344559,casual
1156820,4034FBB75CE32476,electric_bike,2021-08-14 15:59:41,2021-08-14 16:32:28,Greenwood Ave & E 4 St,3353,Clark St & Henry St,4789,40.650739,-73.977739,40.69760127,-73.99344559,casual
1156823,0A57128AEF0A93BC,classic_bike,2021-08-30 10:28:23,2021-08-30 10:35:46,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,casual
1156824,485F7B206EB51E17,classic_bike,2021-08-06 13:33:00,2021-08-06 13:42:15,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,casual
1156825,6C86699747DBFE1A,classic_bike,2021-08-26 13:41:17,2021-08-26 13:47:52,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,casual
