,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1156828,F25701E6F660CF19,electric_bike,2021-08-31 17:42:24,2021-08-31 17:49:27,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,casual
1156831,A92DC6C390E87CCB,classic_bike,2021-08-31 07:49:26,2021-08-31 08:07:23,Delancey St & Eldridge St,5414,Clark St & Henry St,4789,40.719383,-73.991479,40.69760127,-73.99344559,member
1156856,048DCF7FEF45290D,classic_bike,2021-08-12 20:47:40,2021-08-12 20:52:44,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1156857,113B82B7C4BB1ECA,electric_bike,2021-08-23 20:28:47,2021-08-23 20:33:12,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1156858,882B0000813BDB34,classic_bike,2021-08-30 20:49:03,2021-08-30 20:56:47,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1156859,C504731F2819D165,classic_bike,2021-08-01 11:50:02,2021-08-01 12:11:02,President St & 4 Ave,4101,Clark St & Henry St,4789,40.676757,-73.983262,40.69760127,-73.99344559,member
1156910,766AD94696682A41,classic_bike,2021-08-13 18:43:13,2021-08-13 19:04:13,E 4 St & 2 Ave,5593,Clark St & Henry St,4789,40.7262807,-73.98978041,40.69760127,-73.99344559,casual
1156935,4164D17643901E07,classic_bike,2021-08-14 19:22:12,2021-08-14 19:36:13,DeKalb Ave & S Portland Ave,4546,Clark St & Henry St,4789,40.68981035,-73.97493121,40.69760127,-73.99344559,member
1156945,E8DE232992E51A6B,electric_bike,2021-08-31 12:46:36,2021-08-31 13:36:58,Montrose Ave & Bushwick Ave,5068,Clark St & Henry St,4789,40.70767788,-73.94016171,40.69760127,-73.99344559,member
1156966,69A2D25ABD0F4CD3,classic_bike,2021-08-04 14:25:49,2021-08-04 14:55:27,Nassau Ave & Newell St,5623,Clark St & Henry St,4789,40.724812564400175,-73.94752621650696,40.69760127,-73.99344559,member
1156968,BCBD16B08887B132,classic_bike,2021-08-05 15:30:03,2021-08-05 15:39:17,Dean St & Hoyt St,4446,Clark St & Henry St,4789,40.6864442,-73.98759104,40.69760127,-73.99344559,member
1156972,FF7CA60C8727723C,classic_bike,2021-08-29 13:17:27,2021-08-29 13:26:22,Columbia St & Kane St,4422,Clark St & Henry St,4789,40.68763155,-74.0016256,40.69760127,-73.99344559,member
1156977,99486966C754702B,classic_bike,2021-08-16 11:00:20,2021-08-16 11:07:21,State St & Smith St,4565,Clark St & Henry St,4789,40.68926942,-73.98912867,40.69760127,-73.99344559,casual
1156983,BBBF8B53C30D3D90,classic_bike,2021-08-10 16:49:31,2021-08-10 16:56:32,State St & Smith St,4565,Clark St & Henry St,4789,40.68926942,-73.98912867,40.69760127,-73.99344559,casual
1156990,5BA987A82F1D2299,classic_bike,2021-08-27 12:47:17,2021-08-27 12:57:17,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1156992,BBD849763EFDDE07,classic_bike,2021-08-17 18:56:49,2021-08-17 19:10:09,Henry St & W 9 St,4086,Clark St & Henry St,4789,40.6763744,-74.00324957,40.69760127,-73.99344559,member
1157024,D1D10DD920337508,classic_bike,2021-08-13 09:00:34,2021-08-13 09:14:45,Prospect Pl & 6 Ave,4166,Clark St & Henry St,4789,40.6793307,-73.97519523,40.69760127,-73.99344559,member
1157035,8692801B10E86E2E,electric_bike,2021-08-06 18:36:24,2021-08-06 18:53:03,William St & Pine St,5065,Clark St & Henry St,4789,40.70717936,-74.00887308,40.69760127,-73.99344559,member
1157036,2B5DB84401E88E0A,electric_bike,2021-08-13 18:28:17,2021-08-13 18:37:14,Flushing Ave & Vanderbilt Ave,4762,Clark St & Henry St,4789,40.69795031569544,-73.97077560424805,40.69760127,-73.99344559,member
1157080,BA111185D1D35C96,classic_bike,2021-08-30 09:08:37,2021-08-30 09:28:38,DeKalb Ave & Hudson Ave,4513,Clark St & Henry St,4789,40.689888,-73.981013,40.69760127,-73.99344559,member
1157081,D55377FE948A11AA,classic_bike,2021-08-07 21:20:32,2021-08-07 21:28:57,DeKalb Ave & Hudson Ave,4513,Clark St & Henry St,4789,40.689888,-73.981013,40.69760127,-73.99344559,member
1157085,E0C252365C2C7332,classic_bike,2021-08-18 10:23:51,2021-08-18 10:54:13,Parade Pl & Crooke Ave,3376,Clark St & Henry St,4789,40.651847,-73.965248,40.69760127,-73.99344559,member
1157088,4C746DA4BB40F153,electric_bike,2021-08-26 23:00:52,2021-08-26 23:34:34,Parade Pl & Crooke Ave,3376,Clark St & Henry St,4789,40.651847,-73.965248,40.69760127,-73.99344559,casual
1157103,8C8019EBB0202B47,classic_bike,2021-08-18 17:29:40,2021-08-18 17:47:57,Union St & 4 Ave,4175,Clark St & Henry St,4789,40.6772744,-73.98282002,40.69760127,-73.99344559,casual
1157126,04CC2DB807BAF28D,electric_bike,2021-08-19 19:15:20,2021-08-19 19:23:23,DeKalb Ave & Hudson Ave,4513,Clark St & Henry St,4789,40.689888,-73.981013,40.69760127,-73.99344559,member
1157127,60A31C4FA7DF6C26,electric_bike,2021-08-15 09:05:33,2021-08-15 09:10:57,DeKalb Ave & Hudson Ave,4513,Clark St & Henry St,4789,40.689888,-73.981013,40.69760127,-73.99344559,member
1157157,C6EB3AA872BF6892,electric_bike,2021-08-11 17:02:07,2021-08-11 17:23:49,Hudson St & W 13 St,6115,Clark St & Henry St,4789,40.74005708567285,-74.0052741765976,40.69760127,-73.99344559,member
1157158,2611A2908524A81A,classic_bike,2021-08-13 03:00:03,2021-08-13 03:04:54,DeKalb Ave & Hudson Ave,4513,Clark St & Henry St,4789,40.689888,-73.981013,40.69760127,-73.99344559,member
1157160,1C7FF5D98422DDAF,classic_bike,2021-08-09 08:33:04,2021-08-09 08:50:50,4 Ave & 3 St,4028,Clark St & Henry St,4789,40.673746,-73.985649,40.69760127,-73.99344559,member
1157162,F1DA7778609C140B,classic_bike,2021-08-11 08:26:15,2021-08-11 08:42:30,4 Ave & 3 St,4028,Clark St & Henry St,4789,40.673746,-73.985649,40.69760127,-73.99344559,member
1157166,09E5843D4A7BD02D,electric_bike,2021-08-29 13:20:53,2021-08-29 13:44:01,Putnam Ave & Knickerbocker Ave,4663,Clark St & Henry St,4789,40.69545,-73.91164,40.69760127,-73.99344559,member
1157172,87ED80555C83703C,classic_bike,2021-08-04 20:13:06,2021-08-04 20:56:48,E 8 St & Caton Ave,3272,Clark St & Henry St,4789,40.648055,-73.972432,40.69760127,-73.99344559,member
1157180,9703D17B8D77C405,classic_bike,2021-08-24 19:33:24,2021-08-24 19:48:51,Forsyth St\t& Grand St,5382,Clark St & Henry St,4789,40.71779817737835,-73.99316132068634,40.69760127,-73.99344559,member
1157181,DB90F910F12466FD,classic_bike,2021-08-19 18:05:36,2021-08-19 18:23:25,Forsyth St\t& Grand St,5382,Clark St & Henry St,4789,40.71779817737835,-73.99316132068634,40.69760127,-73.99344559,member
1157182,C7D180EA46959FDC,classic_bike,2021-08-25 17:42:46,2021-08-25 17:58:07,Forsyth St\t& Grand St,5382,Clark St & Henry St,4789,40.71779817737835,-73.99316132068634,40.69760127,-73.99344559,member
1157183,1E272D6FDCA1904A,electric_bike,2021-08-20 21:23:01,2021-08-20 21:34:17,Forsyth St\t& Grand St,5382,Clark St & Henry St,4789,40.71779817737835,-73.99316132068634,40.69760127,-73.99344559,member
1157216,75420204909AFAEF,electric_bike,2021-08-14 20:01:08,2021-08-14 20:42:56,Willoughby Ave & Wyckoff Ave,5010,Clark St & Henry St,4789,40.705614,-73.92153,40.69760127,-73.99344559,member
1157228,F6A0F53F8436EFE6,electric_bike,2021-08-30 08:09:38,2021-08-30 08:24:05,Cleveland Pl & Spring St,5492,Clark St & Henry St,4789,40.722103786686034,-73.99724900722504,40.69760127,-73.99344559,member
1157270,D9C228B8EDA43A8F,electric_bike,2021-08-09 14:23:48,2021-08-09 14:35:44,West St & Chambers St,5329,Clark St & Henry St,4789,40.71754834,-74.01322069,40.69760127,-73.99344559,member
1157276,CFF122A7FA7F0C97,classic_bike,2021-08-25 18:42:35,2021-08-25 18:55:47,DeKalb Ave & Vanderbilt Ave,4461,Clark St & Henry St,4789,40.68940747,-73.96885458,40.69760127,-73.99344559,member
1157304,E22E709E4AA4BE15,electric_bike,2021-08-27 19:05:48,2021-08-27 19:42:52,Cleveland Pl & Spring St,5492,Clark St & Henry St,4789,40.722103786686034,-73.99724900722504,40.69760127,-73.99344559,member
1157306,FA99728D1137402D,classic_bike,2021-08-16 17:45:05,2021-08-16 18:02:29,Cleveland Pl & Spring St,5492,Clark St & Henry St,4789,40.722103786686034,-73.99724900722504,40.69760127,-73.99344559,member
1157342,B908CA3AFA9F4E0B,classic_bike,2021-08-01 16:29:26,2021-08-01 16:42:28,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1157351,92AA0D9923195E0C,classic_bike,2021-08-04 18:32:22,2021-08-04 18:44:05,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1157360,671EA51FB6E97880,electric_bike,2021-08-06 08:16:13,2021-08-06 08:20:05,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1157376,B05344D285389A86,electric_bike,2021-08-12 18:46:49,2021-08-12 18:58:20,Spruce St & Gold St,5137,Clark St & Henry St,4789,40.7103231,-74.0043228,40.69760127,-73.99344559,member
1157462,A408F9BC10E03521,electric_bike,2021-08-06 09:02:55,2021-08-06 09:39:03,E 58 St & 1 Ave (NW Corner),6723,Clark St & Henry St,4789,40.759125,-73.962658,40.69760127,-73.99344559,member
1157502,7B930AD704A05D68,electric_bike,2021-08-16 09:35:02,2021-08-16 09:59:59,Suffolk St & Stanton St,5445,Clark St & Henry St,4789,40.72066442,-73.98517977,40.69760127,-73.99344559,member
1157545,EB65155EC35518AC,classic_bike,2021-08-31 19:36:56,2021-08-31 19:54:14,Dwight St & Van Dyke St,3981,Clark St & Henry St,4789,40.67363551341504,-74.01195555925369,40.69760127,-73.99344559,member
1157560,CE5073F207AFF519,classic_bike,2021-08-27 18:53:42,2021-08-27 19:13:02,Carlton Ave & Flushing Ave,4732,Clark St & Henry St,4789,40.697787,-73.973736,40.69760127,-73.99344559,member
1157580,397237C57B40BB4E,classic_bike,2021-08-17 17:48:46,2021-08-17 18:00:47,Carlton Ave & Flushing Ave,4732,Clark St & Henry St,4789,40.697787,-73.973736,40.69760127,-73.99344559,member
1157582,BB3D397C0FCAF23D,classic_bike,2021-08-09 19:48:21,2021-08-09 20:15:34,Lewis Ave & Decatur St,4237,Clark St & Henry St,4789,40.6814598,-73.934903,40.69760127,-73.99344559,member
1157593,76A6F98D69B84306,electric_bike,2021-08-18 21:26:47,2021-08-18 21:42:02,Bergen St & Flatbush Ave,4281,Clark St & Henry St,4789,40.680944723477296,-73.97567331790923,40.69760127,-73.99344559,casual
1157594,6A84AFEF30220F5B,classic_bike,2021-08-16 10:32:30,2021-08-16 10:46:23,Carlton Ave & Flushing Ave,4732,Clark St & Henry St,4789,40.697787,-73.973736,40.69760127,-73.99344559,casual
1157599,9305E387C495BD7E,classic_bike,2021-08-21 18:17:34,2021-08-21 18:33:39,Bergen St & Flatbush Ave,4281,Clark St & Henry St,4789,40.680944723477296,-73.97567331790923,40.69760127,-73.99344559,member
1157603,8DCFADD556877F82,classic_bike,2021-08-25 00:23:39,2021-08-25 00:30:36,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1157608,FD586B5D22CA3BF6,classic_bike,2021-08-19 13:55:19,2021-08-19 14:19:52,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,casual
1157610,4D2DBBF10EF71EA7,electric_bike,2021-08-03 17:59:31,2021-08-03 18:25:42,1 Ave & E 39 St,6303,Clark St & Henry St,4789,40.74714,-73.97113,40.69760127,-73.99344559,casual
1157618,53FDC2E30CFD29D8,classic_bike,2021-08-05 18:55:02,2021-08-05 19:16:39,Carlton Ave & Flushing Ave,4732,Clark St & Henry St,4789,40.697787,-73.973736,40.69760127,-73.99344559,member
1157629,4CE4A51FC1BC7BD9,classic_bike,2021-08-05 18:57:04,2021-08-05 19:18:21,Carlton Ave & Flushing Ave,4732,Clark St & Henry St,4789,40.697787,-73.973736,40.69760127,-73.99344559,casual
1157644,812CF1AF18FA0C3B,electric_bike,2021-08-30 19:01:42,2021-08-30 19:20:03,E 13 St & 2 Ave,5820,Clark St & Henry St,4789,40.73153937464073,-73.9853024482727,40.69760127,-73.99344559,member
1157655,C998183B793E68AF,electric_bike,2021-08-11 22:30:34,2021-08-11 22:37:23,Nassau St & Navy St,4812,Clark St & Henry St,4789,40.69839895,-73.98068914,40.69760127,-73.99344559,casual
1157671,8D87E3F97FCD2194,electric_bike,2021-08-24 01:46:35,2021-08-24 01:54:43,Washington Park,4546,Clark St & Henry St,4789,40.6917823,-73.9737299,40.69760127,-73.99344559,member
1157701,067F80F35A237511,classic_bike,2021-08-10 08:27:51,2021-08-10 08:33:52,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1157728,B7E65B60905ADD67,classic_bike,2021-08-24 21:16:59,2021-08-24 22:41:50,Washington St & Gansevoort St,6039,Clark St & Henry St,4789,40.739323,-74.008119,40.69760127,-73.99344559,casual
1157735,92530BE2EA4C80EF,electric_bike,2021-08-11 14:06:40,2021-08-11 14:17:04,Dean St & Hoyt St,4446,Clark St & Henry St,4789,40.6864442,-73.98759104,40.69760127,-73.99344559,member
1157738,B37DCEBB1466765E,classic_bike,2021-08-31 21:56:34,2021-08-31 22:35:36,Nassau Ave & Newell St,5623,Clark St & Henry St,4789,40.724812564400175,-73.94752621650696,40.69760127,-73.99344559,casual
1157777,AC0B6A0750A90829,classic_bike,2021-08-04 13:43:25,2021-08-04 13:47:20,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1157784,FDFAA82D02375F04,classic_bike,2021-08-12 15:22:09,2021-08-12 15:39:10,3 St & 7 Ave,3905,Clark St & Henry St,4789,40.6703837,-73.97839676,40.69760127,-73.99344559,member
1157785,90B699D365EE0BE3,classic_bike,2021-08-10 13:53:23,2021-08-10 13:57:53,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1157787,5BDCAB3C92E9234C,classic_bike,2021-08-24 17:36:59,2021-08-24 17:41:28,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1157819,3A089D2A80A35DEF,classic_bike,2021-08-02 18:46:57,2021-08-02 18:54:44,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,casual
1157820,DF2C189CA0922D99,classic_bike,2021-08-17 19:27:57,2021-08-17 19:50:41,3 St & 7 Ave,3905,Clark St & Henry St,4789,40.6703837,-73.97839676,40.69760127,-73.99344559,casual
1157829,179497AF627FEC37,classic_bike,2021-08-12 09:06:48,2021-08-12 09:13:58,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1157831,6145968D4A43E5AF,electric_bike,2021-08-12 21:45:46,2021-08-12 21:50:50,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1157832,A24E62474B2F9661,classic_bike,2021-08-02 11:38:57,2021-08-02 12:04:00,17 St & 5 Ave,3699,Clark St & Henry St,4789,40.663493,-73.991007,40.69760127,-73.99344559,member
1157836,C85EB002FB45831F,classic_bike,2021-08-03 20:46:22,2021-08-03 20:51:41,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1157840,298D3C2D06C50252,classic_bike,2021-08-11 09:00:50,2021-08-11 09:07:53,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,casual
1157862,BFA2FE83BB247E4C,classic_bike,2021-08-14 16:05:22,2021-08-14 16:11:50,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1157864,4AF523EEE70DAB48,classic_bike,2021-08-11 09:00:03,2021-08-11 09:05:09,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1157865,BDC53D41801AD161,electric_bike,2021-08-02 12:59:39,2021-08-02 13:21:56,Bushwick Ave & Harman St,4640,Clark St & Henry St,4789,40.69356,-73.92524,40.69760127,-73.99344559,member
1157870,59810147FFBEA5B9,classic_bike,2021-08-16 18:14:57,2021-08-16 18:19:57,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,casual
1157880,9E6EAF11C796BC02,electric_bike,2021-08-14 03:12:49,2021-08-14 03:21:04,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,casual
1157891,21CD87E623D77174,classic_bike,2021-08-11 11:30:43,2021-08-11 11:44:49,Front St & Gold St,4927,Clark St & Henry St,4789,40.70224,-73.982578,40.69760127,-73.99344559,member
1157906,666AB7A39CB32772,classic_bike,2021-08-05 08:14:24,2021-08-05 08:21:20,Front St & Gold St,4927,Clark St & Henry St,4789,40.70224,-73.982578,40.69760127,-73.99344559,member
1157907,7A6BCC1C674FC7D0,electric_bike,2021-08-09 08:06:00,2021-08-09 08:12:35,Front St & Gold St,4927,Clark St & Henry St,4789,40.70224,-73.982578,40.69760127,-73.99344559,member
1157908,89C6E13B7D9D7915,electric_bike,2021-08-21 15:17:15,2021-08-21 15:40:46,Broadway & W 29 St,6289,Clark St & Henry St,4789,40.7462009,-73.98855723,40.69760127,-73.99344559,member
1157914,726BBA36A59DF2F7,classic_bike,2021-08-02 20:05:35,2021-08-02 20:53:28,Broadway & W 29 St,6289,Clark St & Henry St,4789,40.7462009,-73.98855723,40.69760127,-73.99344559,member
1157920,068AD21C57710851,electric_bike,2021-08-16 15:21:21,2021-08-16 15:39:59,McKibbin St & Manhattan Ave,4996,Clark St & Henry St,4789,40.70510918,-73.94407279,40.69760127,-73.99344559,casual
1157922,2F7CAABC2F9CBFA9,electric_bike,2021-08-27 13:03:36,2021-08-27 13:13:14,Court St & Nelson St,4077,Clark St & Henry St,4789,40.6763947,-73.99869893,40.69760127,-73.99344559,casual
1157925,015452987E5BD772,classic_bike,2021-08-15 22:50:49,2021-08-15 22:57:03,Front St & Gold St,4927,Clark St & Henry St,4789,40.70224,-73.982578,40.69760127,-73.99344559,member
1157928,C90DB9092C210461,electric_bike,2021-08-14 13:12:23,2021-08-14 13:34:28,Graham Ave & Withers St,5403,Clark St & Henry St,4789,40.7169811,-73.94485918,40.69760127,-73.99344559,casual
1157938,587ABB0A00B92EC2,classic_bike,2021-08-06 17:27:05,2021-08-06 17:35:04,Front St & Gold St,4927,Clark St & Henry St,4789,40.70224,-73.982578,40.69760127,-73.99344559,member
1157971,D7A14CB8680FA03F,classic_bike,2021-08-06 17:54:11,2021-08-06 18:19:16,Dean St & Franklin Ave,4107,Clark St & Henry St,4789,40.67759206937376,-73.955637216568,40.69760127,-73.99344559,member
1158003,34D3DED8DABF6941,electric_bike,2021-08-16 18:36:57,2021-08-16 18:56:14,Broadway & E 14 St,5905,Clark St & Henry St,4789,40.73454567,-73.99074142,40.69760127,-73.99344559,member
1158004,A0486F7DE7D7411A,classic_bike,2021-08-01 01:07:14,2021-08-01 01:24:33,Berkeley Pl & 6 Ave,4134,Clark St & Henry St,4789,40.6765304,-73.97846879,40.69760127,-73.99344559,member
1158006,69045B55B4900EF4,classic_bike,2021-08-01 20:11:43,2021-08-01 20:46:10,7 Ave & Central Park South,6912,Clark St & Henry St,4789,40.7667405590595,-73.9790689945221,40.69760127,-73.99344559,member
1158029,DD1DBAD4B816791A,classic_bike,2021-08-09 17:49:47,2021-08-09 17:55:13,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,casual
1158050,8DC3D8C915090D1C,electric_bike,2021-08-03 09:58:46,2021-08-03 10:01:47,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1158062,8B077B20A86F8421,classic_bike,2021-08-01 13:31:30,2021-08-01 13:37:29,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1158063,EEBB40B576EA6A20,electric_bike,2021-08-31 18:53:48,2021-08-31 19:08:51,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
1158068,B1254769209DFEC2,classic_bike,2021-08-16 22:07:15,2021-08-16 22:20:01,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1158069,E2EE3B6B685737BB,classic_bike,2021-08-08 16:05:11,2021-08-08 16:07:28,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1158070,800ACBEF3E577E27,classic_bike,2021-08-18 13:03:26,2021-08-18 13:05:37,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1158071,872259EBB1553575,classic_bike,2021-08-02 12:31:01,2021-08-02 12:34:24,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1158072,DB904D6ACDDDEE10,classic_bike,2021-08-30 15:41:07,2021-08-30 15:43:13,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1158073,D36EA3EB6914E1FD,classic_bike,2021-08-30 19:06:38,2021-08-30 19:08:24,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1158074,970F50694FD890FD,classic_bike,2021-08-26 14:21:42,2021-08-26 14:24:04,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1158080,0A1EC3227AED20CC,classic_bike,2021-08-13 12:01:08,2021-08-13 12:05:30,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1158089,E4FEAB70C7901942,classic_bike,2021-08-21 10:41:38,2021-08-21 11:05:08,Vesey Pl & River Terrace,5297,Clark St & Henry St,4789,40.7153379,-74.01658354,40.69760127,-73.99344559,member
1158110,A6FCA67899103A7F,classic_bike,2021-08-17 16:58:18,2021-08-17 17:23:36,Lexington Ave & Classon Ave,4452,Clark St & Henry St,4789,40.68676793,-73.95928168,40.69760127,-73.99344559,member
1158138,3726B034A85A7BC1,electric_bike,2021-08-14 14:38:03,2021-08-14 14:57:07,Nassau St & Navy St,4812,Clark St & Henry St,4789,40.69839895,-73.98068914,40.69760127,-73.99344559,member
1158140,1BACB101F540527D,classic_bike,2021-08-06 19:19:53,2021-08-06 19:28:10,Nassau St & Navy St,4812,Clark St & Henry St,4789,40.69839895,-73.98068914,40.69760127,-73.99344559,member
1158190,B46D94CDA3CEE9DE,classic_bike,2021-08-19 09:19:32,2021-08-19 09:28:51,1 Pl & Clinton St,4193,Clark St & Henry St,4789,40.6809591,-73.99905709,40.69760127,-73.99344559,member
1158236,D978BB76F89E5CBA,electric_bike,2021-08-27 11:28:42,2021-08-27 11:35:04,Butler St & Court St,4339,Clark St & Henry St,4789,40.6849894,-73.99440329,40.69760127,-73.99344559,casual
1158262,59A29D875488E9B3,classic_bike,2021-08-04 18:16:52,2021-08-04 18:32:51,Bergen St & Flatbush Ave,4281,Clark St & Henry St,4789,40.680944723477296,-73.97567331790923,40.69760127,-73.99344559,member
1158264,25638AD15770E83B,classic_bike,2021-08-29 17:56:20,2021-08-29 18:08:25,Carlton Ave & Flushing Ave,4732,Clark St & Henry St,4789,40.697787,-73.973736,40.69760127,-73.99344559,member
1158265,1FE1217B6C7D3B6F,classic_bike,2021-08-13 16:57:38,2021-08-13 17:11:53,Bergen St & Flatbush Ave,4281,Clark St & Henry St,4789,40.680944723477296,-73.97567331790923,40.69760127,-73.99344559,member
1158272,371219F5683A4BC4,electric_bike,2021-08-24 18:22:18,2021-08-24 19:02:18,Broadway & W 58 St,6948,Clark St & Henry St,4789,40.76695317,-73.98169333,40.69760127,-73.99344559,member
1158291,E49135A3200290A7,classic_bike,2021-08-19 23:22:58,2021-08-19 23:25:05,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1158294,4D5097A441576373,classic_bike,2021-08-11 20:55:14,2021-08-11 20:58:09,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1158295,3163851FEC6452E6,electric_bike,2021-08-29 10:06:46,2021-08-29 10:08:28,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1158302,2D4EBD7FE6475E97,classic_bike,2021-08-31 17:53:15,2021-08-31 18:00:20,Kane St & Clinton St,4455,Clark St & Henry St,4789,40.6861758,-73.99645295,40.69760127,-73.99344559,member
1158303,2C64A9012309B383,electric_bike,2021-08-03 19:16:43,2021-08-03 19:31:36,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1158304,3C6990DCFBC62231,classic_bike,2021-08-16 07:16:41,2021-08-16 07:18:34,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
