,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1158305,8CA98B6FA066ADFB,classic_bike,2021-08-03 15:40:06,2021-08-03 15:42:30,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1158309,57A42E6838BDE8C7,classic_bike,2021-08-17 10:13:34,2021-08-17 10:15:32,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1158311,AEE664CBE9FA0CF8,classic_bike,2021-08-13 19:00:09,2021-08-13 19:02:49,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1158327,A088FFB7D4988DB3,electric_bike,2021-08-09 20:04:37,2021-08-09 20:24:37,LaGuardia Pl & W 3 St,5721,Clark St & Henry St,4789,40.72917025,-73.99810231,40.69760127,-73.99344559,member
1158329,2D7D46907B80744E,classic_bike,2021-08-16 14:55:15,2021-08-16 15:04:57,Kane St & Clinton St,4455,Clark St & Henry St,4789,40.6861758,-73.99645295,40.69760127,-73.99344559,member
1158334,0840165C2C15EF81,classic_bike,2021-08-16 08:26:59,2021-08-16 08:29:11,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1158335,2135F8FD3F36EA50,classic_bike,2021-08-01 08:16:08,2021-08-01 08:18:56,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1158336,27B139C5F76785B0,classic_bike,2021-08-08 15:57:10,2021-08-08 15:59:37,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1158337,32534A0585E35899,classic_bike,2021-08-18 14:25:17,2021-08-18 14:27:11,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1158341,F33A7129B2998233,electric_bike,2021-08-23 18:00:50,2021-08-23 18:39:24,Prospect Park W & 20 St,3507,Clark St & Henry St,4789,40.656633,-73.983864,40.69760127,-73.99344559,member
1158350,57780BEF19DCEC32,classic_bike,2021-08-21 14:37:54,2021-08-21 14:39:33,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1158358,AAB5C39774764409,electric_bike,2021-08-31 13:08:14,2021-08-31 13:09:27,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1158364,DD3A340204747E87,classic_bike,2021-08-05 19:45:49,2021-08-05 20:11:19,Bayard St & Baxter St,5351,Clark St & Henry St,4789,40.71602118,-73.99974372,40.69760127,-73.99344559,member
1158365,AAA9C51305F450F6,classic_bike,2021-08-25 19:22:02,2021-08-25 19:40:18,Prospect Park W & 20 St,3507,Clark St & Henry St,4789,40.656633,-73.983864,40.69760127,-73.99344559,member
1158366,B30FCFC683B2A1F1,classic_bike,2021-08-18 19:53:51,2021-08-18 20:12:02,Prospect Park W & 20 St,3507,Clark St & Henry St,4789,40.656633,-73.983864,40.69760127,-73.99344559,member
1158370,31484C13B4B8544A,classic_bike,2021-08-31 16:15:25,2021-08-31 16:17:32,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1158371,48B705A2DE9E911B,classic_bike,2021-08-08 16:22:54,2021-08-08 16:24:30,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1158373,C8A57488AC5F8309,classic_bike,2021-08-07 13:22:34,2021-08-07 13:36:14,Nassau St\t& Duffield St,4781,Clark St & Henry St,4789,40.698477,-73.98384,40.69760127,-73.99344559,member
1158377,290E24ED243621F0,classic_bike,2021-08-04 16:20:03,2021-08-04 16:28:59,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1158378,CA9F6EC91B08324D,classic_bike,2021-08-10 12:38:19,2021-08-10 12:44:26,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1158389,52299C07AB3E1BCB,classic_bike,2021-08-23 18:16:54,2021-08-23 18:34:22,Ashland Pl & Dekalb Ave,4513,Clark St & Henry St,4789,40.690065,-73.978776,40.69760127,-73.99344559,member
1158435,233B165AD4B342A4,classic_bike,2021-08-30 17:37:11,2021-08-30 18:26:42,Greenwood Ave & E 4 St,3353,Clark St & Henry St,4789,40.650739,-73.977739,40.69760127,-73.99344559,casual
1158436,63C62F31D7A3B391,electric_bike,2021-08-29 20:40:09,2021-08-29 20:57:26,Delancey St & Eldridge St,5414,Clark St & Henry St,4789,40.719383,-73.991479,40.69760127,-73.99344559,casual
1158438,F2F28DF9227373E5,electric_bike,2021-08-14 15:45:52,2021-08-14 16:10:21,Barrow St & Hudson St,5805,Clark St & Henry St,4789,40.73172428,-74.00674436,40.69760127,-73.99344559,casual
1158441,08E82231D5DE8E22,classic_bike,2021-08-09 17:52:10,2021-08-09 18:04:30,Ashland Pl & Dekalb Ave,4513,Clark St & Henry St,4789,40.690065,-73.978776,40.69760127,-73.99344559,member
1158445,37F6B529D46AE0CF,classic_bike,2021-08-14 18:55:39,2021-08-14 19:03:33,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1158446,9190B74BE99AE686,classic_bike,2021-08-29 19:30:08,2021-08-29 19:41:49,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,casual
1158449,92AE00FC94A803F2,classic_bike,2021-08-21 15:18:34,2021-08-21 15:25:39,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1158477,11A16CB33E40ECDB,classic_bike,2021-08-12 14:11:18,2021-08-12 14:44:49,Willoughby Ave & Wyckoff Ave,5010,Clark St & Henry St,4789,40.705614,-73.92153,40.69760127,-73.99344559,member
1158498,BC6FDC8F16B50BE0,electric_bike,2021-08-07 21:05:40,2021-08-07 21:36:11,Parade Pl & Crooke Ave,3376,Clark St & Henry St,4789,40.651847,-73.965248,40.69760127,-73.99344559,member
1158526,850AA6E011FA00F2,electric_bike,2021-08-06 15:26:15,2021-08-06 15:54:03,12 Ave & W 40 St,6765,Clark St & Henry St,4789,40.76087502,-74.00277668,40.69760127,-73.99344559,member
1158549,15E892B6F85A2377,classic_bike,2021-08-17 14:47:16,2021-08-17 15:38:37,Milton St & Franklin St,5752,Clark St & Henry St,4789,40.72906,-73.95779,40.69760127,-73.99344559,casual
1158555,23951736442D62DF,electric_bike,2021-08-26 19:34:01,2021-08-26 20:07:47,W 47 St & 10 Ave,6824,Clark St & Henry St,4789,40.76269882,-73.99301222,40.69760127,-73.99344559,casual
1158601,73ECF19DECAB8676,classic_bike,2021-08-15 19:16:20,2021-08-15 19:38:38,Broadway & E 14 St,5905,Clark St & Henry St,4789,40.73454567,-73.99074142,40.69760127,-73.99344559,member
1158628,ABB965EC5D4CB6B2,electric_bike,2021-08-15 00:36:52,2021-08-15 01:09:09,Irving Ave & Jefferson St,5051,Clark St & Henry St,4789,40.70538,-73.92535,40.69760127,-73.99344559,member
1158636,2D98843E9AFAD646,classic_bike,2021-08-09 17:11:30,2021-08-09 17:59:24,E 58 St & Madison Ave,6839,Clark St & Henry St,4789,40.76302594280519,-73.97209525108337,40.69760127,-73.99344559,member
1158642,19F5AE2E036B441F,classic_bike,2021-08-12 19:39:16,2021-08-12 19:47:42,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1158643,E52275A66B05EF6E,classic_bike,2021-08-13 20:18:13,2021-08-13 20:28:36,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1158645,CEF921A8060362CD,classic_bike,2021-08-18 10:29:31,2021-08-18 10:52:39,Great Jones St,5636,Clark St & Henry St,4789,40.72743423,-73.99379025,40.69760127,-73.99344559,member
1158646,A1CF2AFDE5AC4306,electric_bike,2021-08-22 07:25:23,2021-08-22 07:29:36,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1158661,A07BE8D695D0F634,electric_bike,2021-08-05 16:57:02,2021-08-05 17:23:55,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,casual
1158663,AE598E2B01D40024,classic_bike,2021-08-24 12:45:21,2021-08-24 12:52:40,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,casual
1158665,CA1B33C2D1ED7DEE,classic_bike,2021-08-09 11:53:40,2021-08-09 11:59:30,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1158666,BD513BB86016F3A9,classic_bike,2021-08-17 08:00:20,2021-08-17 08:05:25,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1158668,781A871BA1A7964D,classic_bike,2021-08-15 21:16:15,2021-08-15 21:18:20,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1158685,05C8E2361337CD41,electric_bike,2021-08-08 17:57:21,2021-08-08 19:07:10,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,casual
1158725,0F8A3B7DFEB23737,classic_bike,2021-08-23 18:46:03,2021-08-23 18:47:28,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1158739,DB63198447650917,electric_bike,2021-08-28 00:22:02,2021-08-28 01:04:23,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1158743,A2174F233006B5A0,classic_bike,2021-08-10 17:50:04,2021-08-10 17:50:08,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1158744,89702DF533EAAAC7,classic_bike,2021-08-10 14:21:53,2021-08-10 15:23:59,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1158756,3EF409EB79276A6F,classic_bike,2021-08-30 13:45:32,2021-08-30 15:11:05,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1158775,E3F23CD5F4C29AE4,electric_bike,2021-08-29 12:17:30,2021-08-29 12:21:19,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,casual
1158781,CB6D8A17A174AC2C,classic_bike,2021-08-30 19:47:18,2021-08-30 19:51:21,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1158784,5C75FFE6D874F598,classic_bike,2021-08-26 18:25:36,2021-08-26 18:55:14,Pacific St & Nevins St,4362,Clark St & Henry St,4789,40.6853761,-73.98302136,40.69760127,-73.99344559,member
1158791,B2475BED16489A07,classic_bike,2021-08-01 12:25:20,2021-08-01 12:46:30,Kent Ave & N 7 St,5489,Clark St & Henry St,4789,40.72036775298455,-73.96165072917938,40.69760127,-73.99344559,member
1158847,59BE5C25A39533FC,electric_bike,2021-08-18 15:26:50,2021-08-18 15:30:25,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,casual
1158858,59BDBD468E6F65CA,electric_bike,2021-08-19 18:39:50,2021-08-19 19:06:03,Christopher St & Greenwich St,5847,Clark St & Henry St,4789,40.73291553,-74.00711384,40.69760127,-73.99344559,member
1158881,69645C0FBC7D4694,classic_bike,2021-08-27 07:21:08,2021-08-27 07:59:21,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1158885,D3180F678D5DEB09,classic_bike,2021-08-02 19:31:58,2021-08-02 19:32:04,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1158917,7AFAD5D7820565FB,classic_bike,2021-08-10 16:41:05,2021-08-10 17:18:27,8 Ave & W 33 St,6450,Clark St & Henry St,4789,40.751551,-73.993934,40.69760127,-73.99344559,member
1158918,8E06B7C63ACE89CD,classic_bike,2021-08-05 19:56:28,2021-08-05 20:06:36,Degraw St & Smith St,4298,Clark St & Henry St,4789,40.6829151,-73.99318208,40.69760127,-73.99344559,member
1158929,3A7A90077059C9CF,classic_bike,2021-08-24 14:51:32,2021-08-24 15:24:28,Montrose Ave & Bushwick Ave,5068,Clark St & Henry St,4789,40.70767788,-73.94016171,40.69760127,-73.99344559,member
1158931,FF2293B9739ECBEB,classic_bike,2021-08-24 02:37:31,2021-08-24 03:06:19,N 6 St & Bedford Ave,5379,Clark St & Henry St,4789,40.71745169,-73.95850939,40.69760127,-73.99344559,member
1158940,D05753BF97FABDD4,electric_bike,2021-08-09 08:18:42,2021-08-09 08:34:03,DeKalb Ave & S Portland Ave,4546,Clark St & Henry St,4789,40.68981035,-73.97493121,40.69760127,-73.99344559,casual
1158990,EA69503D7751ADA5,classic_bike,2021-08-02 16:15:36,2021-08-02 16:34:30,E 4 St & 2 Ave,5593,Clark St & Henry St,4789,40.7262807,-73.98978041,40.69760127,-73.99344559,member
1159046,BE4F9BC30BBF29B6,electric_bike,2021-08-10 21:35:48,2021-08-10 21:53:50,Grand St & Havemeyer St,5267,Clark St & Henry St,4789,40.71286844,-73.95698119,40.69760127,-73.99344559,member
1159059,B803E73E5768827D,electric_bike,2021-08-18 17:56:26,2021-08-18 18:17:30,Allen St & Stanton St,5484,Clark St & Henry St,4789,40.722055,-73.989111,40.69760127,-73.99344559,member
1159060,B22443AA358C8AF3,classic_bike,2021-08-05 14:21:08,2021-08-05 14:35:14,Clinton St & 4 Place,4119,Clark St & Henry St,4789,40.6783563,-74.00014502,40.69760127,-73.99344559,member
1159065,C7A0111381BDB1A0,classic_bike,2021-08-30 18:52:50,2021-08-30 19:04:13,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,member
1159067,5222DAD50D431D72,electric_bike,2021-08-03 00:18:22,2021-08-03 00:27:22,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,casual
1159076,9E3D906BB1D6C0DE,classic_bike,2021-08-01 19:56:52,2021-08-01 20:06:29,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,member
1159083,814695B906866E4D,electric_bike,2021-08-05 21:51:26,2021-08-05 22:16:49,Knickerbocker Ave & Thames St,5018,Clark St & Henry St,4789,40.70539,-73.92976,40.69760127,-73.99344559,member
1159085,6A9965C242189DF5,electric_bike,2021-08-26 00:35:37,2021-08-26 01:00:31,University Pl & E 8 St,5755,Clark St & Henry St,4789,40.73143724085228,-73.99490341544151,40.69760127,-73.99344559,casual
1159095,98CE01E39094AC34,classic_bike,2021-08-07 01:50:48,2021-08-07 02:12:53,N 11 St & Kent Ave,5489,Clark St & Henry St,4789,40.72248188638219,-73.95921930670738,40.69760127,-73.99344559,member
1159106,358D5C9F1CB2D846,classic_bike,2021-08-30 18:26:11,2021-08-30 18:31:59,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1159107,F1CA7AE08281A70F,classic_bike,2021-08-16 16:27:37,2021-08-16 16:38:19,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1159108,01BD4FF7C7A0675A,classic_bike,2021-08-26 12:10:38,2021-08-26 12:16:18,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1159109,1B14903855177CF9,classic_bike,2021-08-25 19:11:35,2021-08-25 19:16:23,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1159111,AC7DDA7028285B03,classic_bike,2021-08-02 19:17:49,2021-08-02 19:22:17,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,casual
1159120,AE58585A871BCDB1,classic_bike,2021-08-31 18:19:03,2021-08-31 18:39:10,Pulaski St & Marcus Garvey Blvd,4656,Clark St & Henry St,4789,40.6933982,-73.939877,40.69760127,-73.99344559,member
1159125,5C26BB9D3D7668DF,classic_bike,2021-08-10 12:15:39,2021-08-10 12:21:37,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1159142,E70FDD529D96DAB2,classic_bike,2021-08-03 16:41:52,2021-08-03 16:50:15,Warren St & Smith St,4371,Clark St & Henry St,4789,40.68542400997018,-73.99127773940563,40.69760127,-73.99344559,member
1159143,CC51BF5545A1F2C9,electric_bike,2021-08-26 17:00:06,2021-08-26 17:18:04,Hudson St & Reade St,5359,Clark St & Henry St,4789,40.71625008,-74.0091059,40.69760127,-73.99344559,member
1159146,7ACD34F870D9C104,classic_bike,2021-08-18 20:27:50,2021-08-18 20:44:58,Hudson St & Reade St,5359,Clark St & Henry St,4789,40.71625008,-74.0091059,40.69760127,-73.99344559,member
1159147,22A3F27C62C49E36,electric_bike,2021-08-18 13:19:25,2021-08-18 13:25:26,Warren St & Smith St,4371,Clark St & Henry St,4789,40.68542400997018,-73.99127773940563,40.69760127,-73.99344559,member
1159148,301EBA0268E47AEE,classic_bike,2021-08-17 16:51:32,2021-08-17 16:58:38,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
1159149,0E05504D3022D4CE,classic_bike,2021-08-29 14:15:48,2021-08-29 14:24:53,Warren St & Smith St,4371,Clark St & Henry St,4789,40.68542400997018,-73.99127773940563,40.69760127,-73.99344559,member
1159152,50B27FBFE28C6946,classic_bike,2021-08-06 17:16:28,2021-08-06 17:33:26,Baltic St & 5 Ave,4208,Clark St & Henry St,4789,40.6795766,-73.97854971,40.69760127,-73.99344559,member
1159153,6B99806AEEB896A3,classic_bike,2021-08-16 00:06:10,2021-08-16 00:19:29,Bay St & Court St,3931,Clark St & Henry St,4789,40.671409,-74.001328,40.69760127,-73.99344559,member
1159155,84A0797078495B0F,electric_bike,2021-08-14 14:04:39,2021-08-14 14:43:02,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,casual
1159163,FAD92A6BA349426D,electric_bike,2021-08-29 22:17:33,2021-08-29 22:24:43,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1159166,D35623AAD53EB1BF,electric_bike,2021-08-24 17:10:29,2021-08-24 17:17:34,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
1159171,71CE94AD6D1CF13F,electric_bike,2021-08-01 11:45:11,2021-08-01 11:58:10,Centre St & Worth St,5279,Clark St & Henry St,4789,40.71494807,-74.00234482,40.69760127,-73.99344559,member
1159173,93A9E95669D8D3E8,classic_bike,2021-08-12 22:53:03,2021-08-12 22:59:08,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1159174,8104BBDCD0FC47D8,classic_bike,2021-08-20 17:57:15,2021-08-20 18:01:56,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
1159192,E3A795DD497E9E3C,electric_bike,2021-08-20 07:15:33,2021-08-20 07:31:32,Grand Ave & Bergen St,4190,Clark St & Henry St,4789,40.678045,-73.962408,40.69760127,-73.99344559,member
1159201,43136507A3B4494A,electric_bike,2021-08-17 07:11:00,2021-08-17 07:27:44,Grand Ave & Bergen St,4190,Clark St & Henry St,4789,40.678045,-73.962408,40.69760127,-73.99344559,member
1159208,E2E05273518358AC,electric_bike,2021-08-06 19:44:47,2021-08-06 20:15:23,E 10 St & Avenue A,5659,Clark St & Henry St,4789,40.72740794,-73.98142006,40.69760127,-73.99344559,member
1159229,418D97206FEB3516,classic_bike,2021-08-04 13:28:59,2021-08-04 13:34:40,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
1159230,EED1679E68DEE155,classic_bike,2021-08-27 00:23:38,2021-08-27 00:28:45,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1159231,2A5EEAFA25C57EB6,classic_bike,2021-08-11 10:58:03,2021-08-11 11:30:21,Hudson St & Reade St,5359,Clark St & Henry St,4789,40.71625008,-74.0091059,40.69760127,-73.99344559,casual
1159247,85E2BFF1FB17D081,electric_bike,2021-08-17 13:14:28,2021-08-17 13:37:28,E 20 St & Park Ave,6055,Clark St & Henry St,4789,40.73827428,-73.98751968,40.69760127,-73.99344559,member
1159268,A563DD400ABC3F38,classic_bike,2021-08-23 23:51:44,2021-08-23 23:58:22,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
1159276,1FFACBB17633D7FA,classic_bike,2021-08-01 11:05:41,2021-08-01 11:22:31,Forsyth St & Broome St,5453,Clark St & Henry St,4789,40.71893904,-73.99266288,40.69760127,-73.99344559,member
1159287,3AA63AF906D09135,classic_bike,2021-08-21 14:06:08,2021-08-21 14:17:25,Clinton St & 4 Place,4119,Clark St & Henry St,4789,40.6783563,-74.00014502,40.69760127,-73.99344559,member
1159301,03919E63DE981887,classic_bike,2021-08-10 18:19:55,2021-08-10 18:27:46,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1159303,D7FBC7E3905AC130,classic_bike,2021-08-25 19:46:58,2021-08-25 19:54:11,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1159306,FBFB5A75EB1D7D56,classic_bike,2021-08-07 17:08:25,2021-08-07 17:32:54,Mercer St & Spring St,5532,Clark St & Henry St,4789,40.72362738,-73.99949601,40.69760127,-73.99344559,casual
1159308,4F6BF72C7B27D088,electric_bike,2021-08-26 20:32:19,2021-08-26 21:32:02,8 Ave & W 38 St,6526,Clark St & Henry St,4789,40.75461,-73.99177,40.69760127,-73.99344559,casual
1159329,BAB4A6D5A6793A5B,electric_bike,2021-08-15 23:45:47,2021-08-15 23:59:17,Forsyth St & Broome St,5453,Clark St & Henry St,4789,40.71893904,-73.99266288,40.69760127,-73.99344559,member
1159364,FF51930913D61DE8,electric_bike,2021-08-19 20:41:42,2021-08-19 21:01:24,Prospect Park West & 8 St,3722,Clark St & Henry St,4789,40.66514681533792,-73.97637605667114,40.69760127,-73.99344559,casual
1159409,0E18A2D7E2A4827D,electric_bike,2021-08-19 18:48:23,2021-08-19 19:06:05,1 Ave & E 16 St,5779,Clark St & Henry St,4789,40.73221853,-73.98165557,40.69760127,-73.99344559,member
1159421,356E38C32AA60D99,classic_bike,2021-08-06 22:45:44,2021-08-06 23:07:02,Grand St & Elizabeth St,5382,Clark St & Henry St,4789,40.718822,-73.99596,40.69760127,-73.99344559,member
1159422,C923A805E1C48F9B,electric_bike,2021-08-03 19:20:33,2021-08-03 19:33:43,Grand St & Elizabeth St,5382,Clark St & Henry St,4789,40.718822,-73.99596,40.69760127,-73.99344559,member
1159456,CB6438B322FCF9A2,classic_bike,2021-08-30 18:07:15,2021-08-30 18:38:21,Sigourney St & Columbia St,3940,Clark St & Henry St,4789,40.67267243410948,-74.0087952464819,40.69760127,-73.99344559,member
1159464,4B6A2DC25643AE7F,electric_bike,2021-08-30 08:55:10,2021-08-30 09:07:27,Grand St & Elizabeth St,5382,Clark St & Henry St,4789,40.718822,-73.99596,40.69760127,-73.99344559,casual
1159467,3B78F496B553F4F4,classic_bike,2021-08-10 07:46:40,2021-08-10 07:57:36,Adelphi St & Myrtle Ave,4620,Clark St & Henry St,4789,40.69308257,-73.97178913,40.69760127,-73.99344559,member
1159471,55878E46DB4101EE,classic_bike,2021-08-14 17:45:23,2021-08-14 17:56:42,Lafayette Ave & Fort Greene Pl,4395,Clark St & Henry St,4789,40.68691865,-73.976682,40.69760127,-73.99344559,member
1159472,31FAB5D5A93DD78F,classic_bike,2021-08-01 21:17:33,2021-08-01 21:22:15,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1159475,49FDF1F6F35D5169,electric_bike,2021-08-27 17:20:28,2021-08-27 17:31:11,Forsyth St & Broome St,5453,Clark St & Henry St,4789,40.71893904,-73.99266288,40.69760127,-73.99344559,member
1159481,11F50F40AFDE25DB,classic_bike,2021-08-26 14:05:47,2021-08-26 14:11:49,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1159494,2430CDDEFB421982,classic_bike,2021-08-15 17:53:41,2021-08-15 18:22:36,Greene Ave & Nostrand Ave,4519,Clark St & Henry St,4789,40.6883337,-73.950916,40.69760127,-73.99344559,member
1159496,856824BE270146F5,classic_bike,2021-08-30 16:35:57,2021-08-30 16:55:05,Cliff St & Fulton St,5065,Clark St & Henry St,4789,40.70838,-74.00495,40.69760127,-73.99344559,member
1159503,CD3711308ED69448,classic_bike,2021-08-24 19:59:51,2021-08-24 20:28:58,Stanton St & Mangin St,5326,Clark St & Henry St,4789,40.71782143,-73.97628939,40.69760127,-73.99344559,member
1159508,F5C99E71E16658DB,classic_bike,2021-08-18 18:11:39,2021-08-18 19:01:40,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
