,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1159517,B8DA0F19FFC1CE08,classic_bike,2021-08-18 10:56:53,2021-08-18 10:57:29,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1159525,F7647DC99DE3BB79,electric_bike,2021-08-05 17:10:08,2021-08-05 17:59:12,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1159539,2A3E4034E95A8AB9,classic_bike,2021-08-29 22:12:32,2021-08-29 22:13:39,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1159540,06D02E6833AC4580,classic_bike,2021-08-29 23:47:38,2021-08-30 00:25:43,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1159594,17C18AE8E3E7468B,classic_bike,2021-08-16 11:14:35,2021-08-16 11:19:05,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1159596,0E949BFEAC08D50C,classic_bike,2021-08-31 13:02:53,2021-08-31 13:19:14,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1159608,B0690E7610C5904A,classic_bike,2021-08-15 15:45:57,2021-08-15 16:08:27,E 14 St & Avenue B,5736,Clark St & Henry St,4789,40.72938685,-73.97772429,40.69760127,-73.99344559,member
1159632,C7FEE66952A69596,classic_bike,2021-08-03 18:16:02,2021-08-03 18:45:15,E 31 St & 3 Ave,6239,Clark St & Henry St,4789,40.74394314,-73.97966069,40.69760127,-73.99344559,member
1159808,FCA85B33E3BF8605,classic_bike,2021-08-11 13:43:57,2021-08-11 13:48:49,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1159810,55B2F8E850398CF7,classic_bike,2021-08-30 08:51:53,2021-08-30 08:56:54,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1159811,6DAD7F03C54C12B6,classic_bike,2021-08-10 15:41:02,2021-08-10 15:48:25,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,member
1159848,0BFFBB03702F8A79,classic_bike,2021-08-11 18:30:10,2021-08-11 18:39:34,Bridge St & Water St,4968,Clark St & Henry St,4789,40.70296934155272,-73.98469090461731,40.69760127,-73.99344559,casual
1159851,8CF6B8A74A635476,electric_bike,2021-08-08 17:40:05,2021-08-08 18:49:46,Cadman Plaza E & Red Cross Pl,4821,Clark St & Henry St,4789,40.69991755,-73.98971773,40.69760127,-73.99344559,casual
1159855,E96947D284E4E8FA,classic_bike,2021-08-07 16:06:04,2021-08-07 16:11:03,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1159859,6837F6E242C6AA91,classic_bike,2021-08-25 21:47:35,2021-08-25 21:52:00,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1159864,A380CFAA079D6B0D,classic_bike,2021-08-16 20:58:47,2021-08-16 21:04:02,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1159873,527339E76A58D8BF,classic_bike,2021-08-21 11:48:54,2021-08-21 11:58:40,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
1159874,B848D45A5C0C301B,classic_bike,2021-08-21 18:56:44,2021-08-21 19:01:42,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
1159903,770CD30287C68A07,classic_bike,2021-08-23 21:37:18,2021-08-23 22:25:24,Madison Ave & E 26 St,6131,Clark St & Henry St,4789,40.742684734875695,-73.98671329021454,40.69760127,-73.99344559,casual
1159912,F212784505D04942,classic_bike,2021-08-11 16:32:35,2021-08-11 16:45:05,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1159921,B1CE6F151C4BC6DB,classic_bike,2021-08-16 19:38:43,2021-08-16 19:47:00,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,casual
1159923,59A123B6E791FC5D,classic_bike,2021-08-21 10:26:38,2021-08-21 10:45:25,Underhill Ave & Pacific St,4231,Clark St & Henry St,4789,40.6804836,-73.9646795,40.69760127,-73.99344559,casual
1159934,97903A90E889391E,classic_bike,2021-08-05 11:25:12,2021-08-05 11:29:30,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1159935,FBF756C7349A9E1E,classic_bike,2021-08-17 19:21:54,2021-08-17 19:33:03,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1159938,B9E5D6F558967E59,classic_bike,2021-08-18 10:19:34,2021-08-18 10:26:35,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,casual
1159950,31CFBF19D6114994,classic_bike,2021-08-29 20:27:21,2021-08-29 20:32:46,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1159966,E0E5FD2243097499,classic_bike,2021-08-03 12:44:41,2021-08-03 13:20:38,46 St & 7 Ave,3117,Clark St & Henry St,4789,40.644743,-74.003754,40.69760127,-73.99344559,member
1159968,71E03DE776C59662,classic_bike,2021-08-21 14:47:47,2021-08-21 14:53:01,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1159972,E62FF3E598284465,classic_bike,2021-08-30 20:58:26,2021-08-30 21:21:34,Emerson Pl & Myrtle Ave,4683,Clark St & Henry St,4789,40.69363137,-73.96223558,40.69760127,-73.99344559,member
1159988,05CCBD3C0A19B83D,classic_bike,2021-08-11 10:23:24,2021-08-11 10:26:09,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1159990,4649775A61CD0DA5,classic_bike,2021-08-08 13:26:02,2021-08-08 13:28:02,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1159991,77EEED8BBA3895BB,classic_bike,2021-08-01 10:24:16,2021-08-01 10:27:07,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1159993,6AC03AE469D3834B,classic_bike,2021-08-27 15:50:51,2021-08-27 15:53:06,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1159994,1EBCC963376DB067,classic_bike,2021-08-27 16:38:04,2021-08-27 16:40:10,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1159995,43EB2FD6007D8851,classic_bike,2021-08-19 07:43:13,2021-08-19 07:45:05,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1160002,E27A5F043723DD58,classic_bike,2021-08-23 19:54:07,2021-08-23 20:00:49,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1160012,CD881EACE967CC74,electric_bike,2021-08-23 12:32:34,2021-08-23 12:37:00,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
1160017,F16315B240F83249,classic_bike,2021-08-25 21:18:01,2021-08-25 21:30:30,Clinton Ave & Myrtle Ave,4651,Clark St & Henry St,4789,40.693261,-73.968896,40.69760127,-73.99344559,member
1160038,C85BCAF3390C3614,classic_bike,2021-08-09 10:17:59,2021-08-09 10:38:31,Lewis Ave & Kosciuszko St,4617,Clark St & Henry St,4789,40.69237074,-73.93705428,40.69760127,-73.99344559,member
1160044,E11FF7FCFF522393,classic_bike,2021-08-20 09:04:56,2021-08-20 09:05:48,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1160055,B48ED37B803CBAD1,classic_bike,2021-08-03 19:20:51,2021-08-03 19:39:46,Great Jones St,5636,Clark St & Henry St,4789,40.72743423,-73.99379025,40.69760127,-73.99344559,member
1160056,85E8F119EBD4C15D,classic_bike,2021-08-01 10:24:14,2021-08-01 10:27:05,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1160061,A5E4882A8C3E1F63,classic_bike,2021-08-28 14:37:05,2021-08-28 14:58:59,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,casual
1160070,E87B28DC259CF555,classic_bike,2021-08-21 18:55:05,2021-08-21 19:00:09,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1160077,2572E946095D475F,classic_bike,2021-08-06 23:56:11,2021-08-07 00:21:36,Delancey St & Eldridge St,5414,Clark St & Henry St,4789,40.719383,-73.991479,40.69760127,-73.99344559,casual
1160078,417ED833FA1B25F1,electric_bike,2021-08-21 13:55:53,2021-08-21 14:26:45,Underhill Ave & Pacific St,4231,Clark St & Henry St,4789,40.6804836,-73.9646795,40.69760127,-73.99344559,casual
1160082,2EF8F08B4ECFE8D2,classic_bike,2021-08-01 00:52:57,2021-08-01 00:58:05,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,casual
1160086,66896FA9F661250C,electric_bike,2021-08-05 18:49:36,2021-08-05 18:56:07,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1160101,F790FD633C7CF24C,classic_bike,2021-08-08 11:46:45,2021-08-08 11:56:39,Butler St & Court St,4339,Clark St & Henry St,4789,40.6849894,-73.99440329,40.69760127,-73.99344559,member
1160111,A2572348EF00B083,classic_bike,2021-08-30 19:07:40,2021-08-30 19:38:35,Columbia St & Kane St,4422,Clark St & Henry St,4789,40.68763155,-74.0016256,40.69760127,-73.99344559,member
1160112,04C67396B228F2D4,classic_bike,2021-08-09 22:03:57,2021-08-09 22:15:03,Columbia St & Kane St,4422,Clark St & Henry St,4789,40.68763155,-74.0016256,40.69760127,-73.99344559,member
1160115,A37B604795E09961,classic_bike,2021-08-04 16:45:25,2021-08-04 16:52:41,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1160123,385508EDEA30042C,classic_bike,2021-08-05 19:42:04,2021-08-05 19:53:55,1 Pl & Clinton St,4193,Clark St & Henry St,4789,40.6809591,-73.99905709,40.69760127,-73.99344559,casual
1160140,976DEFED064A97B0,classic_bike,2021-08-09 02:14:18,2021-08-09 02:26:13,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1160158,1A7BCD6DFA32C0B6,classic_bike,2021-08-11 07:40:43,2021-08-11 07:55:57,Clinton Ave & Myrtle Ave,4651,Clark St & Henry St,4789,40.693261,-73.968896,40.69760127,-73.99344559,member
1160166,6B2332A52B7E2564,electric_bike,2021-08-12 20:39:09,2021-08-12 20:55:38,Mott St & Prince St,5561,Clark St & Henry St,4789,40.72317958,-73.99480012,40.69760127,-73.99344559,casual
1160176,2BAC6D7BCC6168EE,electric_bike,2021-08-06 09:41:17,2021-08-06 09:55:13,Howard St & Centre St,5422,Clark St & Henry St,4789,40.71910537,-73.99973337,40.69760127,-73.99344559,member
1160177,AC1D39BAAF6D4FCD,classic_bike,2021-08-16 07:49:06,2021-08-16 08:01:22,Clinton Ave & Myrtle Ave,4651,Clark St & Henry St,4789,40.693261,-73.968896,40.69760127,-73.99344559,member
1160184,AC2BFC5649B12870,classic_bike,2021-08-24 17:32:41,2021-08-24 17:46:54,Dock 72 Way & Market St,4804,Clark St & Henry St,4789,40.69985,-73.97141,40.69760127,-73.99344559,member
1160187,B4E4B495BDF66DB4,electric_bike,2021-08-01 23:26:57,2021-08-01 23:42:19,Columbia St & Lorraine St,4013,Clark St & Henry St,4789,40.6747055,-74.0075572,40.69760127,-73.99344559,member
1160195,C861A04BED2B3EC5,classic_bike,2021-08-27 08:48:24,2021-08-27 08:59:27,Court St & Nelson St,4077,Clark St & Henry St,4789,40.6763947,-73.99869893,40.69760127,-73.99344559,member
1160201,1534C4F85D85C67B,classic_bike,2021-08-25 01:06:50,2021-08-25 01:34:59,Metropolitan Ave & Bedford Ave,5308,Clark St & Henry St,4789,40.71534825,-73.96024116,40.69760127,-73.99344559,casual
1160241,012184A438A7FCF0,electric_bike,2021-08-17 14:41:29,2021-08-17 15:22:34,Myrtle Ave & St Edwards St,4659,Clark St & Henry St,4789,40.69327018,-73.97703874,40.69760127,-73.99344559,member
1160242,D3403DC7B2DDC15A,classic_bike,2021-08-07 00:41:35,2021-08-07 00:55:57,Berkeley Pl & 6 Ave,4134,Clark St & Henry St,4789,40.6765304,-73.97846879,40.69760127,-73.99344559,member
1160246,F5E5169B4B7F8359,electric_bike,2021-08-17 22:04:37,2021-08-17 22:14:42,Myrtle Ave & St Edwards St,4659,Clark St & Henry St,4789,40.69327018,-73.97703874,40.69760127,-73.99344559,member
1160253,399106D9C4F8267D,classic_bike,2021-08-01 17:43:54,2021-08-01 17:50:26,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1160254,9F99C4FA778EEF27,electric_bike,2021-08-05 11:46:00,2021-08-05 11:50:08,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1160255,F867AB4CA3A2B269,classic_bike,2021-08-16 20:34:05,2021-08-16 20:41:43,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1160265,4CCD10DE5CB1F083,classic_bike,2021-08-08 11:40:37,2021-08-08 11:47:46,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1160277,747D8739544850C8,docked_bike,2021-08-01 14:31:10,2021-08-01 16:21:18,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.697601,-73.993446,casual
1160280,E091D2CC76947CB2,electric_bike,2021-08-02 15:53:33,2021-08-02 16:03:18,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1160290,DC76499F45CAD0C9,classic_bike,2021-08-26 08:39:51,2021-08-26 08:45:57,Concord St & Bridge St,4781,Clark St & Henry St,4789,40.69766564,-73.98476437,40.69760127,-73.99344559,member
1160297,408817416137EEC6,classic_bike,2021-08-20 22:13:20,2021-08-20 22:24:37,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1160313,DEAEF0971686E6B6,classic_bike,2021-08-05 11:37:05,2021-08-05 11:54:34,Prospect Pl & 6 Ave,4166,Clark St & Henry St,4789,40.6793307,-73.97519523,40.69760127,-73.99344559,member
1160319,1710FE9C176C55EE,classic_bike,2021-08-06 17:46:05,2021-08-06 17:52:58,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1160320,92BE3D4A3667E321,classic_bike,2021-08-19 15:04:50,2021-08-19 15:10:16,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1160321,B0087CE85352EE7F,classic_bike,2021-08-31 11:04:48,2021-08-31 11:09:54,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1160322,10D023725C73057C,electric_bike,2021-08-31 15:17:27,2021-08-31 15:22:48,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,casual
1160333,5C2A18EC17270698,classic_bike,2021-08-25 08:57:54,2021-08-25 09:01:25,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1160346,91BBFE72D7F7996D,electric_bike,2021-08-17 08:49:45,2021-08-17 08:57:13,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1160347,991B622B9C36137B,electric_bike,2021-08-06 19:49:40,2021-08-06 19:51:56,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1160350,E6BE1DCDEB948F5C,electric_bike,2021-08-23 18:31:00,2021-08-23 18:52:53,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,casual
1160357,181FFF612B9DC7B8,electric_bike,2021-08-20 15:34:30,2021-08-20 15:37:18,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1160384,17B0F6E88911DA60,classic_bike,2021-08-21 13:06:35,2021-08-21 13:26:48,Grand Army Plaza & Plaza St West,4010,Clark St & Henry St,4789,40.6729679,-73.97087984,40.69760127,-73.99344559,casual
1160390,18BBD76AB271F718,classic_bike,2021-08-06 14:46:47,2021-08-06 14:53:20,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
1160394,E05C661D1E2F2DE9,electric_bike,2021-08-29 11:22:10,2021-08-29 11:31:14,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
1160412,5836C1F0AF0D810D,electric_bike,2021-08-09 18:43:49,2021-08-09 18:51:32,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
1160415,502CD15C4235C3AA,classic_bike,2021-08-21 18:45:41,2021-08-21 18:57:02,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
1160420,9D8C05AE0D832D46,classic_bike,2021-08-14 08:38:58,2021-08-14 08:46:14,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
1160421,B6FD28E75B24829F,electric_bike,2021-08-08 08:21:36,2021-08-08 09:04:29,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
1160465,E666F8C857C31200,electric_bike,2021-08-23 13:57:57,2021-08-23 14:01:38,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
1160469,1EF3300FC98740B3,classic_bike,2021-08-01 14:49:53,2021-08-01 15:10:56,Flushing Ave & Vanderbilt Ave,4762,Clark St & Henry St,4789,40.69795031569544,-73.97077560424805,40.69760127,-73.99344559,member
1160474,80D4CECF8B5C679C,classic_bike,2021-08-27 17:43:08,2021-08-27 17:59:50,Van Brunt St & Wolcott St,4095,Clark St & Henry St,4789,40.6773429,-74.01275056,40.69760127,-73.99344559,member
1160486,0090D95D6D1ED7CF,classic_bike,2021-08-16 19:05:27,2021-08-16 19:36:08,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1160488,99C850D557A2393C,electric_bike,2021-08-09 14:28:36,2021-08-09 14:30:47,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1160489,D4727C1450A42922,classic_bike,2021-08-16 14:45:26,2021-08-16 14:48:12,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1160499,0F33CE27B00BB51C,classic_bike,2021-08-16 18:18:39,2021-08-16 18:32:20,DeKalb Ave & Hudson Ave,4513,Clark St & Henry St,4789,40.689888,-73.981013,40.69760127,-73.99344559,member
1160522,1B447ED84B507F79,classic_bike,2021-08-20 22:05:39,2021-08-20 22:21:07,DeKalb Ave & Vanderbilt Ave,4461,Clark St & Henry St,4789,40.68940747,-73.96885458,40.69760127,-73.99344559,member
1160526,DFC0EE8786738D10,classic_bike,2021-08-07 21:20:43,2021-08-07 21:28:53,DeKalb Ave & Hudson Ave,4513,Clark St & Henry St,4789,40.689888,-73.981013,40.69760127,-73.99344559,member
1160546,4833C78EDB18EE1F,classic_bike,2021-08-26 09:37:49,2021-08-26 09:59:59,E 20 St & 2 Ave,5971,Clark St & Henry St,4789,40.73587678,-73.98205027,40.69760127,-73.99344559,member
1160556,5C9BABB514A5575F,electric_bike,2021-08-24 07:30:38,2021-08-24 07:35:47,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
1160557,68875C18FFE39584,classic_bike,2021-08-25 08:45:57,2021-08-25 08:56:13,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
1160560,0E3C4E5CE550E54D,classic_bike,2021-08-03 17:37:31,2021-08-03 17:53:08,4 Ave & 3 St,4028,Clark St & Henry St,4789,40.673746,-73.985649,40.69760127,-73.99344559,member
1160573,AC53E7C74555CBEB,classic_bike,2021-08-05 17:11:04,2021-08-05 17:31:52,Carroll St & 6 Ave,4019,Clark St & Henry St,4789,40.6740886,-73.9787282,40.69760127,-73.99344559,member
1160576,E26610F223885E72,classic_bike,2021-08-15 13:48:14,2021-08-15 14:06:37,10 St & 5 Ave,3842,Clark St & Henry St,4789,40.6686273,-73.98700053,40.69760127,-73.99344559,member
1160579,DBACC8A36965F801,electric_bike,2021-08-26 21:53:56,2021-08-26 22:02:11,Bond St & Bergen St,4404,Clark St & Henry St,4789,40.6849668,-73.98620772,40.69760127,-73.99344559,member
1160586,7FC6BF11ADB28F30,classic_bike,2021-08-16 08:32:46,2021-08-16 08:38:14,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1160592,C46171983B4EB955,classic_bike,2021-08-16 15:59:43,2021-08-16 16:04:03,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
1160593,A7E75FADE0D2636C,classic_bike,2021-08-16 11:31:29,2021-08-16 11:34:38,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
1160595,2C4BDABDCABADFFD,classic_bike,2021-08-05 08:45:48,2021-08-05 08:55:26,Bond St & Bergen St,4404,Clark St & Henry St,4789,40.6849668,-73.98620772,40.69760127,-73.99344559,member
1160611,5112A808031B81EC,electric_bike,2021-08-29 18:31:32,2021-08-29 19:57:43,Broadway & W 165 St,8191,Clark St & Henry St,4789,40.839137,-73.941409,40.69760127,-73.99344559,casual
1160619,02AFB6C465334677,electric_bike,2021-08-12 10:40:29,2021-08-12 11:05:02,Lewis Ave & Decatur St,4237,Clark St & Henry St,4789,40.6814598,-73.934903,40.69760127,-73.99344559,member
1160650,564B51786184A3DF,electric_bike,2021-08-05 10:48:57,2021-08-05 10:59:14,Carlton Ave & Flushing Ave,4732,Clark St & Henry St,4789,40.697787,-73.973736,40.69760127,-73.99344559,member
1160668,8DE88569BF8455BE,electric_bike,2021-08-07 10:01:37,2021-08-07 10:05:13,Henry St & Remsen St,4645,Clark St & Henry St,4789,40.69400964865994,-73.99465128779411,40.69760127,-73.99344559,casual
1160681,FF64571C718095D9,classic_bike,2021-08-31 21:32:15,2021-08-31 21:36:45,Henry St & Remsen St,4645,Clark St & Henry St,4789,40.69400964865994,-73.99465128779411,40.69760127,-73.99344559,member
1160694,583B7E26D1C6F766,electric_bike,2021-08-13 19:48:15,2021-08-13 20:00:01,Clinton Ave & Myrtle Ave,4651,Clark St & Henry St,4789,40.693261,-73.968896,40.69760127,-73.99344559,member
1160697,22FF0304B25C65F1,classic_bike,2021-08-11 18:14:21,2021-08-11 18:16:59,Henry St & Remsen St,4645,Clark St & Henry St,4789,40.69400964865994,-73.99465128779411,40.69760127,-73.99344559,member
1160723,A41AAD4A120233F3,electric_bike,2021-08-27 15:19:54,2021-08-27 15:29:54,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1160727,2834368E3CE93931,classic_bike,2021-08-26 08:55:13,2021-08-26 09:06:05,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1160746,7974AAC6F69C1BE5,electric_bike,2021-08-01 12:37:41,2021-08-01 12:58:21,E 25 St & 2 Ave,6046,Clark St & Henry St,4789,40.73912601,-73.97973776,40.69760127,-73.99344559,member
1160756,F046E6432535BBFC,classic_bike,2021-08-29 19:30:49,2021-08-29 19:42:23,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,casual
1160758,3965C18A56C5E17F,classic_bike,2021-08-30 10:33:11,2021-08-30 10:47:27,President St & 4 Ave,4101,Clark St & Henry St,4789,40.676757,-73.983262,40.69760127,-73.99344559,member
1160759,67D3F30703297A1D,classic_bike,2021-08-07 15:36:01,2021-08-07 16:07:10,Commerce St & Van Brunt St,4243,Clark St & Henry St,4789,40.6812117,-74.00860912,40.69760127,-73.99344559,member
1160768,89F7A6A3B2904D14,classic_bike,2021-08-18 18:48:31,2021-08-18 19:06:34,Delancey St & Eldridge St,5414,Clark St & Henry St,4789,40.719383,-73.991479,40.69760127,-73.99344559,member
1160769,079ED2BC2A93E96F,classic_bike,2021-08-12 11:41:15,2021-08-12 11:47:28,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
