,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1160770,FA9AFA597D500F8A,classic_bike,2021-08-25 16:23:34,2021-08-25 16:52:50,7 Ave & Park Pl,4125,Clark St & Henry St,4789,40.6776147,-73.97324283,40.69760127,-73.99344559,member
1160779,E7A680FD89AC63FD,classic_bike,2021-08-16 19:14:25,2021-08-16 19:52:22,E 56 St & 3 Ave,6691,Clark St & Henry St,4789,40.75934501,-73.96759673,40.69760127,-73.99344559,casual
1160791,5502EA6326CE2833,classic_bike,2021-08-04 16:13:43,2021-08-04 16:26:49,Atlantic Ave & Fort Greene Pl,4354,Clark St & Henry St,4789,40.68382604,-73.97632328,40.69760127,-73.99344559,casual
1160793,E6F2A940AED96A04,classic_bike,2021-08-29 18:21:30,2021-08-29 18:43:46,Atlantic Ave & Fort Greene Pl,4354,Clark St & Henry St,4789,40.68382604,-73.97632328,40.69760127,-73.99344559,member
1160874,4A9164EE3659D434,electric_bike,2021-08-30 20:04:05,2021-08-30 20:29:58,E 7 St & Avenue A,5626,Clark St & Henry St,4789,40.72621788,-73.98379855,40.69760127,-73.99344559,member
1160893,43E2E1ECDA5A6E68,classic_bike,2021-08-10 12:01:15,2021-08-10 12:17:08,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1160902,7E46C1DF516213A2,classic_bike,2021-08-09 08:22:39,2021-08-09 08:28:56,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1160911,DD3FDAE5E081ADDC,classic_bike,2021-08-12 19:29:42,2021-08-12 20:03:12,W 15 St & 6 Ave,5989,Clark St & Henry St,4789,40.738046142482766,-73.99642959237099,40.69760127,-73.99344559,member
1160946,B317FC3C8A54BCBB,classic_bike,2021-08-25 17:32:05,2021-08-25 17:45:04,St Marks Pl & 4 Ave,4249,Clark St & Henry St,4789,40.68177810928762,-73.97988975048065,40.69760127,-73.99344559,member
1160989,B4E0B5832011B855,classic_bike,2021-08-01 21:58:32,2021-08-01 22:16:59,Pacific St & Classon Ave,4148,Clark St & Henry St,4789,40.6791944,-73.9587903,40.69760127,-73.99344559,casual
1160992,EC58BF7B2178C25F,classic_bike,2021-08-26 18:06:24,2021-08-26 18:35:55,45 St & 4 Ave,3275,Clark St & Henry St,4789,40.649145,-74.009486,40.69760127,-73.99344559,casual
1161012,1C030E5E2BE2B5FA,classic_bike,2021-08-19 12:06:48,2021-08-19 12:24:07,Garfield Pl & 8 Ave,3978,Clark St & Henry St,4789,40.6711978,-73.97484126,40.69760127,-73.99344559,member
1161021,B8C46C67B542FE3D,classic_bike,2021-08-07 16:43:47,2021-08-07 16:54:25,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1161022,7AA94F3BA4ECB8E4,classic_bike,2021-08-20 07:41:04,2021-08-20 07:48:38,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1161026,93A8BC2CD32F557A,classic_bike,2021-08-21 11:39:27,2021-08-21 12:13:36,Bus Slip & State St,4889,Clark St & Henry St,4789,40.701907,-74.013942,40.69760127,-73.99344559,casual
1161030,71B8D6F43544F4EF,classic_bike,2021-08-28 18:27:17,2021-08-28 18:46:27,3 St & Hoyt St,4110,Clark St & Henry St,4789,40.6777287,-73.99364123,40.69760127,-73.99344559,member
1161045,2A515142C999308C,electric_bike,2021-08-23 11:44:35,2021-08-23 11:59:10,Garfield Pl & 8 Ave,3978,Clark St & Henry St,4789,40.6711978,-73.97484126,40.69760127,-73.99344559,member
1161052,05C698C2B0D8D85A,classic_bike,2021-08-27 00:24:33,2021-08-27 00:32:05,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1161071,5CC16CFF34C9D9C8,electric_bike,2021-08-27 13:38:58,2021-08-27 13:43:02,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1161084,F42866B60A4946A3,classic_bike,2021-08-18 20:24:18,2021-08-18 20:32:23,Front St & Gold St,4927,Clark St & Henry St,4789,40.70224,-73.982578,40.69760127,-73.99344559,member
1161087,568B639537A77A52,electric_bike,2021-08-16 15:30:49,2021-08-16 15:43:09,Pioneer St & Richards St,4128,Clark St & Henry St,4789,40.6777748,-74.0094613,40.69760127,-73.99344559,member
1161097,CF77062DAA8ECC87,classic_bike,2021-08-23 18:32:13,2021-08-23 18:46:38,Allen St & Hester St,5342,Clark St & Henry St,4789,40.71605866,-73.99190759,40.69760127,-73.99344559,member
1161101,E8913F8BC61C6820,classic_bike,2021-08-08 16:07:51,2021-08-08 16:28:39,Allen St & Hester St,5342,Clark St & Henry St,4789,40.71605866,-73.99190759,40.69760127,-73.99344559,member
1161125,9F5A399A71FA6C73,classic_bike,2021-08-16 18:59:29,2021-08-16 19:14:16,Forsyth St\t& Grand St,5382,Clark St & Henry St,4789,40.71779817737835,-73.99316132068634,40.69760127,-73.99344559,member
1161127,3BA1C5D6B25ADE6B,electric_bike,2021-08-29 17:22:27,2021-08-29 17:53:39,John St & William St,5065,Clark St & Henry St,4789,40.70862144,-74.00722156,40.69760127,-73.99344559,member
1161133,583B717B527B278B,classic_bike,2021-08-02 19:14:32,2021-08-02 19:29:11,Forsyth St\t& Grand St,5382,Clark St & Henry St,4789,40.71779817737835,-73.99316132068634,40.69760127,-73.99344559,member
1161148,D54DF7476B9F70DE,classic_bike,2021-08-01 14:13:19,2021-08-01 14:16:57,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1161149,880D8AB5796548DB,classic_bike,2021-08-11 18:48:25,2021-08-11 18:53:04,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1161152,D5DA7802D79426FA,electric_bike,2021-08-05 17:22:24,2021-08-05 17:40:22,3 St & 7 Ave,3905,Clark St & Henry St,4789,40.6703837,-73.97839676,40.69760127,-73.99344559,casual
1161164,F7994B5C7B498BDF,electric_bike,2021-08-28 10:18:48,2021-08-28 10:33:21,Cleveland Pl & Spring St,5492,Clark St & Henry St,4789,40.722103786686034,-73.99724900722504,40.69760127,-73.99344559,casual
1161171,63778F13CFBF75AF,electric_bike,2021-08-18 09:08:10,2021-08-18 09:22:27,Cleveland Pl & Spring St,5492,Clark St & Henry St,4789,40.722103786686034,-73.99724900722504,40.69760127,-73.99344559,member
1161174,7C32F2830C6E4AD7,classic_bike,2021-08-06 13:48:04,2021-08-06 14:07:11,Bergen St & Flatbush Ave,4281,Clark St & Henry St,4789,40.680944723477296,-73.97567331790923,40.69760127,-73.99344559,member
1161219,C6175574633D7E50,classic_bike,2021-08-28 22:40:37,2021-08-28 22:50:35,Kane St & Clinton St,4455,Clark St & Henry St,4789,40.6861758,-73.99645295,40.69760127,-73.99344559,member
1161220,502C26FBE7675268,classic_bike,2021-08-13 20:03:58,2021-08-13 20:06:15,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1161225,ED7E3AD7BBB8919B,electric_bike,2021-08-20 12:05:16,2021-08-20 12:33:47,Pershing Square South,6432,Clark St & Henry St,4789,40.751581,-73.97791,40.69760127,-73.99344559,member
1161232,16097BC274DF9843,classic_bike,2021-08-06 09:07:15,2021-08-06 09:17:52,Court St & Nelson St,4077,Clark St & Henry St,4789,40.6763947,-73.99869893,40.69760127,-73.99344559,member
1161294,1AB58C9970290EC4,classic_bike,2021-08-15 23:35:43,2021-08-15 23:42:30,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1161301,BA38651F6037F94F,electric_bike,2021-08-07 20:30:09,2021-08-07 20:40:39,Adelphi St & Myrtle Ave,4620,Clark St & Henry St,4789,40.69308257,-73.97178913,40.69760127,-73.99344559,member
1161306,868D0322767B63D3,classic_bike,2021-08-13 10:58:33,2021-08-13 11:10:08,Hoyt St & Warren St,4330,Clark St & Henry St,4789,40.6843549,-73.98901629,40.69760127,-73.99344559,member
1161307,68182FF7AEF385FE,classic_bike,2021-08-18 21:05:25,2021-08-18 21:07:08,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161308,0DC39C42438B2651,classic_bike,2021-08-18 21:10:13,2021-08-18 21:12:26,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161309,15FB25F9C092DA12,classic_bike,2021-08-09 12:35:07,2021-08-09 12:37:55,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161311,0CFE3747776D6404,classic_bike,2021-08-20 18:23:29,2021-08-20 18:25:04,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161312,3850698330C5CC4C,classic_bike,2021-08-19 22:32:38,2021-08-19 22:34:13,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161317,F585B70331234D56,classic_bike,2021-08-12 22:02:21,2021-08-12 22:12:34,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161318,2C364EA0D4860582,classic_bike,2021-08-18 23:02:39,2021-08-18 23:05:13,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161319,4E9719834B1C0EB9,classic_bike,2021-08-18 22:45:18,2021-08-18 22:48:03,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161320,A37CE374223BFA42,classic_bike,2021-08-01 14:40:47,2021-08-01 14:43:20,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161323,205AD97A41426D47,electric_bike,2021-08-07 17:29:10,2021-08-07 17:32:41,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,casual
1161333,3F78B4B1F39A6BD7,electric_bike,2021-08-30 18:56:53,2021-08-30 19:19:46,Broadway & E 14 St,5905,Clark St & Henry St,4789,40.73454567,-73.99074142,40.69760127,-73.99344559,member
1161345,3762FFD334685A85,classic_bike,2021-08-07 00:41:54,2021-08-07 00:55:54,Berkeley Pl & 6 Ave,4134,Clark St & Henry St,4789,40.6765304,-73.97846879,40.69760127,-73.99344559,member
1161346,5DFB178165C3FC2D,classic_bike,2021-08-25 09:44:14,2021-08-25 09:46:25,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161348,6017CF05EC0C6D38,classic_bike,2021-08-11 07:27:52,2021-08-11 07:29:46,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161349,19BFE0BB93E4BF6D,classic_bike,2021-08-12 22:14:17,2021-08-12 22:16:47,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161350,607772287140A8F8,classic_bike,2021-08-23 15:15:54,2021-08-23 15:18:14,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161355,851997526C2743AF,classic_bike,2021-08-17 20:31:55,2021-08-17 20:34:26,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,casual
1161374,BBA226DB74B7F853,classic_bike,2021-08-17 22:04:08,2021-08-17 22:14:48,Myrtle Ave & St Edwards St,4659,Clark St & Henry St,4789,40.69327018,-73.97703874,40.69760127,-73.99344559,member
1161380,EF4AAB6766D71811,classic_bike,2021-08-21 13:47:44,2021-08-21 13:49:47,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161381,A48488CAF2C25823,electric_bike,2021-08-28 10:57:34,2021-08-28 10:59:14,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161383,3E4B7BB26939E9EC,electric_bike,2021-08-13 09:05:16,2021-08-13 09:07:01,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161388,7825AD23B3E5F1A0,classic_bike,2021-08-20 09:11:09,2021-08-20 09:27:03,23 St & 3 Ave,3707,Clark St & Henry St,4789,40.662611,-73.998623,40.69760127,-73.99344559,member
1161410,6DEADFA1CCE31F41,classic_bike,2021-08-26 12:45:50,2021-08-26 13:00:28,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
1161413,280FC65EA7A0EC0F,classic_bike,2021-08-17 20:05:04,2021-08-17 20:08:55,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1161414,D9A9D4655614509B,classic_bike,2021-08-20 16:35:01,2021-08-20 17:00:58,Union St & Bedford Ave,3879,Clark St & Henry St,4789,40.6691783,-73.9554162,40.69760127,-73.99344559,member
1161420,B175DA634BB5E13D,electric_bike,2021-08-29 10:55:43,2021-08-29 10:58:07,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1161421,82F616F336646065,classic_bike,2021-08-19 23:05:05,2021-08-19 23:21:13,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
1161422,7EBEC0768613C2B8,classic_bike,2021-08-02 12:30:00,2021-08-02 12:34:18,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1161423,2A57CAA48400E6BA,classic_bike,2021-08-08 16:56:13,2021-08-08 17:01:13,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1161432,5546CE00C7B19A63,classic_bike,2021-08-23 20:44:26,2021-08-23 20:46:17,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161433,45527581747CE1EC,classic_bike,2021-08-09 15:25:38,2021-08-09 15:27:43,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161434,D1B991B76DC7A507,classic_bike,2021-08-09 15:34:28,2021-08-09 15:36:46,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161435,3523A1C0FC1E663E,classic_bike,2021-08-09 16:15:41,2021-08-09 16:17:51,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161436,F504B53712CD8F67,classic_bike,2021-08-09 16:07:56,2021-08-09 16:10:09,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161437,6FB52C4EF4023B79,classic_bike,2021-08-25 16:26:20,2021-08-25 16:28:35,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161439,486651C3ACB0B4AB,classic_bike,2021-08-11 09:33:24,2021-08-11 09:35:48,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161440,539BEE33C466EB4D,classic_bike,2021-08-14 19:00:29,2021-08-14 19:02:24,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161442,21906B62D270400D,electric_bike,2021-08-29 10:40:39,2021-08-29 10:44:20,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,casual
1161463,86EA0B99A074C3DD,electric_bike,2021-08-22 00:31:55,2021-08-22 01:04:19,Clinton St\t& Cherry St,5190,Clark St & Henry St,4789,40.711471394469264,-73.98672603070736,40.69760127,-73.99344559,member
1161467,8CED66119D0FA463,classic_bike,2021-08-30 11:05:25,2021-08-30 11:23:26,Plaza St West & Flatbush Ave,4010,Clark St & Henry St,4789,40.6750207,-73.97111473,40.69760127,-73.99344559,member
1161476,667895417253AB42,classic_bike,2021-08-11 17:25:03,2021-08-11 17:57:06,Stanton St & Chrystie St,5523,Clark St & Henry St,4789,40.72229346,-73.99147535,40.69760127,-73.99344559,member
1161477,0026FA07CFC3C62E,classic_bike,2021-08-30 17:59:36,2021-08-30 18:02:07,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1161499,79F2A4CC5C1362EB,electric_bike,2021-08-01 18:03:47,2021-08-01 18:25:33,Berry St & N 8 St,5379,Clark St & Henry St,4789,40.7190095,-73.95852515,40.69760127,-73.99344559,member
1161512,346411FA948F25D2,classic_bike,2021-08-07 02:13:15,2021-08-07 02:40:03,Berry St & N 8 St,5379,Clark St & Henry St,4789,40.7190095,-73.95852515,40.69760127,-73.99344559,casual
1161549,C2D282BF36B08AB8,electric_bike,2021-08-24 16:15:33,2021-08-24 16:42:02,W 42 St & 6 Ave,6517,Clark St & Henry St,4789,40.75492,-73.98455,40.69760127,-73.99344559,member
1161566,6FA68E9657219C27,classic_bike,2021-08-13 15:40:50,2021-08-13 15:43:04,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161567,A9095BBAB3E252B1,classic_bike,2021-08-24 15:12:08,2021-08-24 15:14:37,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1161568,65112E933A202C86,electric_bike,2021-08-17 15:57:01,2021-08-17 16:12:53,7 St & 3 Ave,3996,Clark St & Henry St,4789,40.67260298150126,-73.98983001708984,40.69760127,-73.99344559,member
1161574,E0B4CB8262CCE441,classic_bike,2021-08-25 17:50:00,2021-08-25 17:51:49,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1161605,D625E3C3C0B2DC1F,classic_bike,2021-08-03 14:43:20,2021-08-03 14:44:30,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1161606,FE3066B8A7E47249,classic_bike,2021-08-03 14:39:40,2021-08-03 14:40:47,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1161628,23DE3B4EA01B8917,electric_bike,2021-08-16 13:55:13,2021-08-16 14:00:59,Willoughby St & Fleet St,4628,Clark St & Henry St,4789,40.69196566,-73.9813018,40.69760127,-73.99344559,member
1161631,44D6125186F0D2C7,classic_bike,2021-08-23 17:08:50,2021-08-23 17:10:12,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1161632,1ABF9852730681EE,classic_bike,2021-08-23 17:02:37,2021-08-23 17:04:06,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1161633,618A981B56536609,classic_bike,2021-08-23 17:05:34,2021-08-23 17:06:59,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1161634,AAF76B0B17F11FCC,classic_bike,2021-08-03 15:06:23,2021-08-03 15:08:08,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1161635,CDB61E6F50F710CE,classic_bike,2021-08-03 15:01:23,2021-08-03 15:03:04,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1161636,ACFCA3EF12E1C601,classic_bike,2021-08-03 15:13:27,2021-08-03 15:15:04,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1161637,24547F19A7D1D719,classic_bike,2021-08-03 14:57:12,2021-08-03 14:58:19,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1161638,22D015EA99DCBB8D,classic_bike,2021-08-18 13:18:31,2021-08-18 13:38:50,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1161639,525E1F65ABFC5900,classic_bike,2021-08-23 17:17:10,2021-08-23 17:42:32,Prospect Park W & 20 St,3507,Clark St & Henry St,4789,40.656633,-73.983864,40.69760127,-73.99344559,member
1161642,474F0401D24B1B4D,electric_bike,2021-08-12 16:10:49,2021-08-12 16:22:05,Hanson Pl & Ashland Pl,4395,Clark St & Henry St,4789,40.68506807308177,-73.97790759801863,40.69760127,-73.99344559,member
1161644,86BF1503BA320281,classic_bike,2021-08-26 20:36:43,2021-08-26 20:49:51,Hanson Pl & Ashland Pl,4395,Clark St & Henry St,4789,40.68506807308177,-73.97790759801863,40.69760127,-73.99344559,member
1161685,BA15A083816C9143,electric_bike,2021-08-24 22:59:46,2021-08-24 23:12:28,Clinton St\t& Cherry St,5190,Clark St & Henry St,4789,40.711471394469264,-73.98672603070736,40.69760127,-73.99344559,member
1161688,9AB4A230BA4F8EC1,classic_bike,2021-08-03 17:05:59,2021-08-03 17:26:10,Clinton St & Grand St,5303,Clark St & Henry St,4789,40.71559509,-73.9870295,40.69760127,-73.99344559,casual
1161697,AC10CCF325044CDE,classic_bike,2021-08-13 22:27:20,2021-08-13 22:47:50,Clinton St\t& Cherry St,5190,Clark St & Henry St,4789,40.711471394469264,-73.98672603070736,40.69760127,-73.99344559,member
1161698,C208F87FBF80F809,classic_bike,2021-08-30 02:22:47,2021-08-30 02:45:20,Clinton St\t& Cherry St,5190,Clark St & Henry St,4789,40.711471394469264,-73.98672603070736,40.69760127,-73.99344559,member
1161702,D448677592B3EF69,classic_bike,2021-08-14 10:13:19,2021-08-14 10:16:56,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1161705,22831A7EA81E8956,classic_bike,2021-08-06 19:59:14,2021-08-06 20:17:03,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,casual
1161706,142D62B1F30017D8,classic_bike,2021-08-17 17:38:23,2021-08-17 17:42:19,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,casual
1161708,5A6614AD2697910B,classic_bike,2021-08-05 19:49:31,2021-08-05 20:07:10,Prospect Park W & 20 St,3507,Clark St & Henry St,4789,40.656633,-73.983864,40.69760127,-73.99344559,member
1161710,6EF83C41C7EDC63A,classic_bike,2021-08-30 16:03:40,2021-08-30 16:04:59,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1161738,A079868B178CCD62,electric_bike,2021-08-31 14:02:24,2021-08-31 14:13:28,Forsyth St\t& Grand St,5382,Clark St & Henry St,4789,40.71779817737835,-73.99316132068634,40.69760127,-73.99344559,member
1161768,054E0EFD11BD60C6,classic_bike,2021-08-02 17:31:25,2021-08-02 17:48:34,Rivington St & Chrystie St,5453,Clark St & Henry St,4789,40.72110063,-73.9919254,40.69760127,-73.99344559,member
1161811,B32C89488B648162,electric_bike,2021-08-26 07:40:19,2021-08-26 07:46:29,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.99383324,40.69760127,-73.99344559,member
1161830,B8819B65B63560E6,classic_bike,2021-08-08 17:54:00,2021-08-08 18:02:16,Front St & Gold St,4927,Clark St & Henry St,4789,40.70224,-73.982578,40.69760127,-73.99344559,member
1161833,99E59B76ADAE91D4,electric_bike,2021-08-19 23:58:44,2021-08-20 00:09:38,Pike St & E Broadway,5270,Clark St & Henry St,4789,40.71406667,-73.99293911,40.69760127,-73.99344559,member
1161840,5F15732A6C71C112,classic_bike,2021-08-19 00:07:31,2021-08-19 00:15:20,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.99383324,40.69760127,-73.99344559,casual
1161845,0533AFCFB02277A0,electric_bike,2021-08-12 20:19:23,2021-08-12 20:31:05,Pike St & E Broadway,5270,Clark St & Henry St,4789,40.71406667,-73.99293911,40.69760127,-73.99344559,member
1161850,03AF44E2DA753BDD,classic_bike,2021-08-10 16:23:55,2021-08-10 16:56:21,1 Ave & E 30 St,6079,Clark St & Henry St,4789,40.74144387,-73.97536082,40.69760127,-73.99344559,member
1161853,A4D85FD9E6CD0D21,docked_bike,2021-08-03 18:38:17,2021-08-03 18:53:41,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.993833,40.697601,-73.993446,casual
1161857,13425D33B8977C5F,classic_bike,2021-08-11 20:43:21,2021-08-11 20:51:27,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.99383324,40.69760127,-73.99344559,member
1161867,67E70F475D3EC6C0,classic_bike,2021-08-18 19:17:13,2021-08-18 19:32:26,Lispenard St & Broadway,5391,Clark St & Henry St,4789,40.71939226,-74.00247214,40.69760127,-73.99344559,member
1161868,A69875B1ECF6BEBF,classic_bike,2021-08-16 19:15:26,2021-08-16 19:32:38,Lispenard St & Broadway,5391,Clark St & Henry St,4789,40.71939226,-74.00247214,40.69760127,-73.99344559,member
1161869,8055031B1E67E574,classic_bike,2021-08-03 18:43:30,2021-08-03 19:00:04,Lispenard St & Broadway,5391,Clark St & Henry St,4789,40.71939226,-74.00247214,40.69760127,-73.99344559,member
1161894,72FE840699B380FB,classic_bike,2021-08-09 21:44:15,2021-08-09 21:53:34,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.99383324,40.69760127,-73.99344559,casual
1161900,64D4DE9C3B1EABF1,electric_bike,2021-08-16 12:36:54,2021-08-16 12:57:18,4 Ave & E 12 St,5788,Clark St & Henry St,4789,40.732647,-73.99011,40.69760127,-73.99344559,member
