,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1161955,2DA0D1A5B7307D16,classic_bike,2021-08-20 09:04:29,2021-08-20 09:06:03,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1161958,D4F04E5CCF617D04,classic_bike,2021-08-27 17:02:04,2021-08-27 17:03:28,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1161967,25D3A39D685F6975,electric_bike,2021-08-29 09:07:26,2021-08-29 09:22:01,E 2 St & 2 Ave,5593,Clark St & Henry St,4789,40.72502876,-73.99069656,40.69760127,-73.99344559,member
1161969,4DB799BA6874A0B2,classic_bike,2021-08-16 23:36:43,2021-08-16 23:45:27,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.99383324,40.69760127,-73.99344559,casual
1161971,B2905782C353865D,classic_bike,2021-08-21 13:07:46,2021-08-21 13:34:41,3 St & 7 Ave,3905,Clark St & Henry St,4789,40.6703837,-73.97839676,40.69760127,-73.99344559,member
1161984,2E3886228C6055A4,electric_bike,2021-08-13 17:28:00,2021-08-13 17:34:42,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1161985,707D7B1BED812EAB,electric_bike,2021-08-30 16:04:24,2021-08-30 16:06:50,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1162019,17FA5A7560779224,classic_bike,2021-08-18 15:09:22,2021-08-18 15:11:42,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1162035,06CA472758851DA0,classic_bike,2021-08-02 22:56:15,2021-08-02 23:08:23,Clinton Ave & Flushing Ave,4762,Clark St & Henry St,4789,40.69794,-73.96986848,40.69760127,-73.99344559,member
1162077,8859E8B43A93A47C,classic_bike,2021-08-26 20:12:52,2021-08-26 20:24:09,Clinton Ave & Flushing Ave,4762,Clark St & Henry St,4789,40.69794,-73.96986848,40.69760127,-73.99344559,member
1162078,A17E835610236509,electric_bike,2021-08-15 19:25:15,2021-08-15 19:39:48,Fulton St & Broadway,5175,Clark St & Henry St,4789,40.711066,-74.009447,40.69760127,-73.99344559,member
1162083,986369516E064B5C,classic_bike,2021-08-04 07:18:46,2021-08-04 07:39:43,3 Ave & 17 St,3779,Clark St & Henry St,4789,40.666168,-73.995549,40.69760127,-73.99344559,member
1162093,CD8A0C72CC3D08D6,electric_bike,2021-08-15 12:09:54,2021-08-15 12:52:15,Fulton St & Broadway,5175,Clark St & Henry St,4789,40.711066,-74.009447,40.69760127,-73.99344559,casual
1162101,32105077F79FF6FD,classic_bike,2021-08-15 12:09:30,2021-08-15 12:52:30,Fulton St & Broadway,5175,Clark St & Henry St,4789,40.711066,-74.009447,40.69760127,-73.99344559,casual
1162131,8E7A67BEB51A2FF2,electric_bike,2021-08-04 22:18:02,2021-08-04 22:37:16,Madison St & Montgomery St,5262,Clark St & Henry St,4789,40.713126,-73.984844,40.69760127,-73.99344559,casual
1162151,7B4CDF2BDED16A5D,classic_bike,2021-08-17 10:05:32,2021-08-17 10:24:31,Union St & Nevins St,4143,Clark St & Henry St,4789,40.67909799721684,-73.98765474557877,40.69760127,-73.99344559,member
1162164,0FB5B1749D660F3A,classic_bike,2021-08-23 17:05:20,2021-08-23 17:44:14,E 53 St & Lexington Ave,6617,Clark St & Henry St,4789,40.75828065,-73.97069431,40.69760127,-73.99344559,member
1162171,F96019CAE6891C24,classic_bike,2021-08-15 12:27:52,2021-08-15 12:42:50,Adelphi St & Myrtle Ave,4620,Clark St & Henry St,4789,40.69308257,-73.97178913,40.69760127,-73.99344559,member
1162184,47FDBBF9FFC11A20,electric_bike,2021-08-25 22:34:31,2021-08-26 01:08:54,Myrtle Ave & Marcy Ave,4707,Clark St & Henry St,4789,40.69539817,-73.94954908,40.69760127,-73.99344559,casual
1162189,E41B309EBDD01B5E,classic_bike,2021-08-10 21:38:06,2021-08-10 22:19:07,E 33 St & 1 Ave,6197,Clark St & Henry St,4789,40.74322681432173,-73.97449783980846,40.69760127,-73.99344559,member
1162190,869445E64B3A9586,classic_bike,2021-08-25 17:20:54,2021-08-25 17:40:58,Carroll St & Bond St,4184,Clark St & Henry St,4789,40.6786115,-73.99037292,40.69760127,-73.99344559,member
1162191,609BB81BC708C86A,electric_bike,2021-08-01 18:51:50,2021-08-01 18:53:23,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1162192,37EF158B34AF50CD,classic_bike,2021-08-02 15:37:36,2021-08-02 15:39:56,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1162193,3E307B486B9C54A8,classic_bike,2021-08-02 15:18:59,2021-08-02 15:21:22,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1162194,DDFBE8FFD22E7131,classic_bike,2021-08-02 15:27:41,2021-08-02 15:29:51,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1162195,37960D3197151CB0,classic_bike,2021-08-02 12:52:54,2021-08-02 12:56:44,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1162196,A9A002DCA87C715E,classic_bike,2021-08-28 14:49:09,2021-08-28 14:51:37,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1162203,C2DF9BDF2D530330,classic_bike,2021-08-23 16:52:24,2021-08-23 17:12:32,Stanton St & Chrystie St,5523,Clark St & Henry St,4789,40.72229346,-73.99147535,40.69760127,-73.99344559,member
1162204,FF46B94F9F140C7A,classic_bike,2021-08-24 17:56:43,2021-08-24 17:59:42,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1162206,BD60882D644ED6AA,classic_bike,2021-08-06 19:55:26,2021-08-06 19:58:20,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,casual
1162214,8D7DDE1BB46BFF5B,classic_bike,2021-08-19 18:22:58,2021-08-19 18:36:24,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,member
1162215,37128F29069B529C,electric_bike,2021-08-16 17:00:33,2021-08-16 17:23:43,Bleecker St & Crosby St,5679,Clark St & Henry St,4789,40.72615604980408,-73.99510189890862,40.69760127,-73.99344559,member
1162217,B24233A389048044,electric_bike,2021-08-15 22:59:35,2021-08-15 23:09:43,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,member
1162219,89164C0FDDC8AD86,docked_bike,2021-08-10 10:58:44,2021-08-10 11:48:00,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.712733,-74.004607,40.697601,-73.993446,casual
1162222,7A046FDCF190F8B2,classic_bike,2021-08-04 16:32:02,2021-08-04 16:44:42,Carroll St & Bond St,4184,Clark St & Henry St,4789,40.6786115,-73.99037292,40.69760127,-73.99344559,casual
1162225,C022E1BE318AB2D0,electric_bike,2021-08-09 15:59:14,2021-08-09 16:08:33,Park Ave & St Edwards St,4700,Clark St & Henry St,4789,40.69608941,-73.97803415,40.69760127,-73.99344559,member
1162230,ED261AFB77EBAABD,classic_bike,2021-08-15 08:48:15,2021-08-15 08:56:55,Front St & Gold St,4927,Clark St & Henry St,4789,40.70224,-73.982578,40.69760127,-73.99344559,casual
1162243,8856F0F2DA1082EC,classic_bike,2021-08-15 18:15:30,2021-08-15 18:22:29,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
1162246,ADCD1F0D995C047E,classic_bike,2021-08-05 19:41:13,2021-08-05 19:56:02,Centre St & Worth St,5279,Clark St & Henry St,4789,40.71494807,-74.00234482,40.69760127,-73.99344559,member
1162247,C844213E6446432E,classic_bike,2021-08-06 18:13:04,2021-08-06 18:27:55,Centre St & Worth St,5279,Clark St & Henry St,4789,40.71494807,-74.00234482,40.69760127,-73.99344559,member
1162249,DA626D7255764093,classic_bike,2021-08-02 11:48:24,2021-08-02 11:53:45,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
1162251,0FEDB3614944A69D,classic_bike,2021-08-18 13:55:11,2021-08-18 15:21:25,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,casual
1162253,0101BBC3C43F8B16,classic_bike,2021-08-29 16:45:00,2021-08-29 16:52:43,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1162260,FAE16303305B23C6,classic_bike,2021-08-17 18:07:39,2021-08-17 18:13:11,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1162261,3B7E4048EADA4A3C,classic_bike,2021-08-28 01:40:56,2021-08-28 01:49:27,Warren St & Smith St,4371,Clark St & Henry St,4789,40.68542400997018,-73.99127773940563,40.69760127,-73.99344559,member
1162264,4CD8905E1483F470,electric_bike,2021-08-17 18:46:30,2021-08-17 18:51:01,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1162267,3BBEA7C8C00ADCFC,classic_bike,2021-08-02 20:11:47,2021-08-02 20:18:09,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
1162273,689C413BC55F55A7,classic_bike,2021-08-31 19:03:59,2021-08-31 19:24:28,3 Ave & Carroll St,4143,Clark St & Henry St,4789,40.677027,-73.9865,40.69760127,-73.99344559,member
1162274,84BCA79E6E9897E2,classic_bike,2021-08-24 14:48:59,2021-08-24 15:11:17,Hudson St & Reade St,5359,Clark St & Henry St,4789,40.71625008,-74.0091059,40.69760127,-73.99344559,member
1162275,814E53F1E37D11E4,classic_bike,2021-08-29 10:52:12,2021-08-29 11:00:05,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1162276,8B28295E76970CB6,classic_bike,2021-08-25 21:18:45,2021-08-25 21:34:50,3 Ave & Carroll St,4143,Clark St & Henry St,4789,40.677027,-73.9865,40.69760127,-73.99344559,casual
1162277,6CCF6C26BBB31B1B,electric_bike,2021-08-31 10:58:02,2021-08-31 11:12:23,Baltic St & 5 Ave,4208,Clark St & Henry St,4789,40.6795766,-73.97854971,40.69760127,-73.99344559,casual
1162278,EE4D39927EC495DA,electric_bike,2021-08-08 16:53:52,2021-08-08 16:58:12,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
1162280,F95363C9C5443AAD,classic_bike,2021-08-03 20:05:44,2021-08-03 20:09:42,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1162283,D02303DD4BDFB08D,classic_bike,2021-08-25 16:20:41,2021-08-25 16:30:26,Warren St & Smith St,4371,Clark St & Henry St,4789,40.68542400997018,-73.99127773940563,40.69760127,-73.99344559,member
1162284,00BC365998680F41,classic_bike,2021-08-01 15:50:55,2021-08-01 16:02:10,Warren St & Smith St,4371,Clark St & Henry St,4789,40.68542400997018,-73.99127773940563,40.69760127,-73.99344559,member
1162287,F750D6C9831ADB3B,electric_bike,2021-08-18 13:05:14,2021-08-18 13:11:51,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,casual
1162289,3CBBED5D950FD386,classic_bike,2021-08-31 17:49:07,2021-08-31 17:58:27,Warren St & Smith St,4371,Clark St & Henry St,4789,40.68542400997018,-73.99127773940563,40.69760127,-73.99344559,member
1162292,BCF2F3A127ABD0F4,classic_bike,2021-08-15 19:08:59,2021-08-15 19:17:21,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,casual
1162294,B52A90B8F963AF46,classic_bike,2021-08-04 20:40:20,2021-08-04 20:47:28,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1162295,5204F4F34BAB1DC0,classic_bike,2021-08-21 12:00:11,2021-08-21 12:14:02,Warren St & Smith St,4371,Clark St & Henry St,4789,40.68542400997018,-73.99127773940563,40.69760127,-73.99344559,member
1162296,B23AC10E4DB47464,classic_bike,2021-08-25 16:01:21,2021-08-25 16:08:03,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
1162298,46B3BEA2502E8754,classic_bike,2021-08-06 12:51:03,2021-08-06 12:57:08,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
1162299,E6E65032208A50E9,classic_bike,2021-08-06 12:32:40,2021-08-06 12:39:04,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
1162300,EB85960D4261A939,classic_bike,2021-08-06 13:08:54,2021-08-06 13:15:39,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
1162302,3CA6BBADD51B0840,classic_bike,2021-08-06 14:16:00,2021-08-06 14:21:36,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
1162308,D7B76F05DACF0654,classic_bike,2021-08-03 15:44:06,2021-08-03 15:51:09,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1162309,FCF08C9F267738D3,classic_bike,2021-08-29 12:26:57,2021-08-29 12:30:46,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1162310,EC3344CD01E56126,classic_bike,2021-08-29 12:13:04,2021-08-29 12:19:38,Warren St & Smith St,4371,Clark St & Henry St,4789,40.68542400997018,-73.99127773940563,40.69760127,-73.99344559,member
1162311,E5E4E7299F108124,classic_bike,2021-08-29 12:37:02,2021-08-29 12:41:07,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1162312,CF18AA4E49756165,classic_bike,2021-08-11 18:49:13,2021-08-11 19:02:16,Centre St & Worth St,5279,Clark St & Henry St,4789,40.71494807,-74.00234482,40.69760127,-73.99344559,member
1162315,ACB0476DA1887C79,classic_bike,2021-08-04 17:43:55,2021-08-04 17:52:04,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1162316,69905283094D8EB2,classic_bike,2021-08-05 18:56:52,2021-08-05 19:02:29,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1162321,67C5C241CF755271,classic_bike,2021-08-11 10:59:41,2021-08-11 11:30:04,Hudson St & Reade St,5359,Clark St & Henry St,4789,40.71625008,-74.0091059,40.69760127,-73.99344559,casual
1162322,BBF79DE0C05A4321,electric_bike,2021-08-02 15:38:22,2021-08-02 15:50:32,Bay St & Court St,3931,Clark St & Henry St,4789,40.671409,-74.001328,40.69760127,-73.99344559,casual
1162325,30E83EC2370F3F60,electric_bike,2021-08-13 15:15:11,2021-08-13 15:19:24,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1162326,1BA23AC4FEECD662,classic_bike,2021-08-13 14:53:20,2021-08-13 14:59:33,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1162329,27B436C2968E23B4,classic_bike,2021-08-10 10:57:04,2021-08-10 11:02:34,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
1162331,8BDB7164BA1ADFCC,classic_bike,2021-08-27 12:40:27,2021-08-27 12:47:33,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1162333,611B551A55EA650D,classic_bike,2021-08-20 11:07:14,2021-08-20 11:12:47,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1162334,53321B72F8D121AF,classic_bike,2021-08-07 13:07:03,2021-08-07 13:11:40,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1162335,1484A8F2DFE6EBE0,classic_bike,2021-08-17 15:55:31,2021-08-17 16:04:23,Warren St & Smith St,4371,Clark St & Henry St,4789,40.68542400997018,-73.99127773940563,40.69760127,-73.99344559,member
1162336,EA0FFBF9CD814180,electric_bike,2021-08-18 21:19:45,2021-08-18 21:27:41,Warren St & Smith St,4371,Clark St & Henry St,4789,40.68542400997018,-73.99127773940563,40.69760127,-73.99344559,member
1162339,9D1E000A93F66573,classic_bike,2021-08-14 14:04:41,2021-08-14 14:43:11,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,casual
1162350,C2381284F9BC5C87,classic_bike,2021-08-06 16:49:41,2021-08-06 17:02:05,Bergen St & Flatbush Ave,4281,Clark St & Henry St,4789,40.680944723477296,-73.97567331790923,40.69760127,-73.99344559,member
1162355,523C9CB84B54D0EF,electric_bike,2021-08-30 22:01:53,2021-08-30 22:22:26,Bergen St & Flatbush Ave,4281,Clark St & Henry St,4789,40.680944723477296,-73.97567331790923,40.69760127,-73.99344559,casual
1162361,A7BF66AA6BE0F77C,classic_bike,2021-08-05 19:09:55,2021-08-05 19:32:59,Dwight St & Van Dyke St,3981,Clark St & Henry St,4789,40.67363551341504,-74.01195555925369,40.69760127,-73.99344559,casual
1162382,F43C881A41396601,classic_bike,2021-08-29 11:11:26,2021-08-29 11:20:39,Bond St & Bergen St,4404,Clark St & Henry St,4789,40.6849668,-73.98620772,40.69760127,-73.99344559,member
1162383,34BAD08FADE55337,classic_bike,2021-08-05 18:42:39,2021-08-05 18:52:11,Bond St & Bergen St,4404,Clark St & Henry St,4789,40.6849668,-73.98620772,40.69760127,-73.99344559,member
1162445,59406DC21D2FBB33,classic_bike,2021-08-06 10:23:36,2021-08-06 10:58:26,Madison St & Evergreen Ave,4560,Clark St & Henry St,4789,40.69122,-73.91693,40.69760127,-73.99344559,member
1162454,B979A63CD8A91DE7,classic_bike,2021-08-19 18:13:11,2021-08-19 18:20:24,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1162468,BECA582496AE624B,classic_bike,2021-08-01 15:20:45,2021-08-01 15:33:44,DeKalb Ave & Vanderbilt Ave,4461,Clark St & Henry St,4789,40.68940747,-73.96885458,40.69760127,-73.99344559,member
1162486,4C48ABEB8B5C5D4D,classic_bike,2021-08-13 17:03:29,2021-08-13 17:10:06,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1162487,0D50F4EBA93718EF,classic_bike,2021-08-27 16:27:49,2021-08-27 16:35:14,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1162490,E7193F283848E491,classic_bike,2021-08-19 10:20:29,2021-08-19 10:56:50,Madison St & Evergreen Ave,4560,Clark St & Henry St,4789,40.69122,-73.91693,40.69760127,-73.99344559,member
1162510,C17FF30CFD924340,classic_bike,2021-08-30 12:14:51,2021-08-30 12:35:44,Garfield Pl & 8 Ave,3978,Clark St & Henry St,4789,40.6711978,-73.97484126,40.69760127,-73.99344559,member
1162528,8E54CE47F78A6BEA,classic_bike,2021-08-29 01:44:13,2021-08-29 01:53:16,DeKalb Ave & Hudson Ave,4513,Clark St & Henry St,4789,40.689888,-73.981013,40.69760127,-73.99344559,member
1162531,80E0C09F5CBA6421,electric_bike,2021-08-24 18:40:09,2021-08-24 18:55:58,Franklin Ave & Myrtle Ave,4715,Clark St & Henry St,4789,40.694546087246025,-73.95801365375519,40.69760127,-73.99344559,casual
1162534,C01075C222D7A1C6,electric_bike,2021-08-25 10:23:41,2021-08-25 10:38:39,Garfield Pl & 8 Ave,3978,Clark St & Henry St,4789,40.6711978,-73.97484126,40.69760127,-73.99344559,member
1162559,31F95E64401754F1,electric_bike,2021-08-20 09:11:58,2021-08-20 09:34:16,Stanton St & Mangin St,5326,Clark St & Henry St,4789,40.71782143,-73.97628939,40.69760127,-73.99344559,member
1162597,FFD8320AEE8B2476,electric_bike,2021-08-18 13:06:05,2021-08-18 13:09:32,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1162599,AF2573C6FF628D09,electric_bike,2021-08-31 12:57:53,2021-08-31 13:01:26,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1162617,043A91D453D658BF,classic_bike,2021-08-16 18:10:42,2021-08-16 18:20:13,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1162621,B03EF9B524FC834D,classic_bike,2021-08-07 02:51:56,2021-08-07 03:01:14,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1162622,DFA3216BE5ADA63B,classic_bike,2021-08-04 14:54:31,2021-08-04 15:00:50,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1162624,5E708CCE0B77EF42,classic_bike,2021-08-07 20:02:33,2021-08-07 20:04:52,Henry St & Remsen St,4645,Clark St & Henry St,4789,40.69400964865994,-73.99465128779411,40.69760127,-73.99344559,member
1162642,EFE7478379428E56,classic_bike,2021-08-09 18:30:00,2021-08-09 18:48:08,6 Ave & 9 St,3803,Clark St & Henry St,4789,40.668127,-73.98377641,40.69760127,-73.99344559,member
1162653,376C2B4FBC8E9851,classic_bike,2021-08-18 20:58:14,2021-08-18 21:02:07,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1162654,8A691D093F9E0E6C,electric_bike,2021-08-09 20:39:11,2021-08-09 20:48:56,Lafayette Ave & Fort Greene Pl,4395,Clark St & Henry St,4789,40.68691865,-73.976682,40.69760127,-73.99344559,member
1162662,1D19DB86C214CC43,classic_bike,2021-08-06 23:52:45,2021-08-07 00:07:08,Lafayette Ave & Fort Greene Pl,4395,Clark St & Henry St,4789,40.68691865,-73.976682,40.69760127,-73.99344559,member
1162666,71A5E79E40E95659,classic_bike,2021-08-11 10:01:48,2021-08-11 10:13:52,Lafayette Ave & Fort Greene Pl,4395,Clark St & Henry St,4789,40.68691865,-73.976682,40.69760127,-73.99344559,member
1162668,ED2961565F63417E,classic_bike,2021-08-14 15:36:03,2021-08-14 15:53:58,Lafayette Ave & Fort Greene Pl,4395,Clark St & Henry St,4789,40.68691865,-73.976682,40.69760127,-73.99344559,casual
1162670,37B3C8DB6A7A920F,classic_bike,2021-08-26 17:22:17,2021-08-26 17:37:59,Union Ave & Wallabout St,4818,Clark St & Henry St,4789,40.70029511,-73.95032283,40.69760127,-73.99344559,member
1162701,67EDDFC71E219AE9,classic_bike,2021-08-11 20:20:21,2021-08-11 20:48:37,Stanton St & Mangin St,5326,Clark St & Henry St,4789,40.71782143,-73.97628939,40.69760127,-73.99344559,member
1162716,C6EA6A2F0308D8B7,classic_bike,2021-08-14 16:51:37,2021-08-14 17:29:03,McGuinness Blvd & Eagle St,5977,Clark St & Henry St,4789,40.73555,-73.95284,40.69760127,-73.99344559,member
1162746,F0AFB46EEE9C37EC,classic_bike,2021-08-10 20:13:02,2021-08-10 20:28:52,10 St & 2 Ave,3922,Clark St & Henry St,4789,40.671907,-73.993612,40.69760127,-73.99344559,member
1162766,C4156BCCB7D3A4D2,electric_bike,2021-08-27 21:41:19,2021-08-27 21:58:10,E 4 St & 2 Ave,5593,Clark St & Henry St,4789,40.7262807,-73.98978041,40.69760127,-73.99344559,member
1162784,EA6B57A6F1571BD6,electric_bike,2021-08-20 23:30:56,2021-08-20 23:48:17,Cambridge Pl & Gates Ave,4377,Clark St & Henry St,4789,40.68488,-73.96304,40.69760127,-73.99344559,casual
1162792,99AEBD19ADD5DE75,classic_bike,2021-08-01 00:22:22,2021-08-01 00:52:25,Stewart Ave & Johnson Ave,5123,Clark St & Henry St,4789,40.70869,-73.92587,40.69760127,-73.99344559,member
1162819,F3B70FADDF193B8B,classic_bike,2021-08-09 12:10:10,2021-08-09 12:55:03,Bergen St & 4 Ave,4322,Clark St & Henry St,4789,40.68256425759694,-73.9798977971077,40.69760127,-73.99344559,casual
1162820,C83418E10C459BAD,classic_bike,2021-08-27 18:53:52,2021-08-27 19:06:21,Bergen St & 4 Ave,4322,Clark St & Henry St,4789,40.68256425759694,-73.9798977971077,40.69760127,-73.99344559,member
1162821,FC03AD08A64B1E74,classic_bike,2021-08-31 16:23:27,2021-08-31 16:55:28,6 Ave & Broome St,5610,Clark St & Henry St,4789,40.72431,-74.00473,40.69760127,-73.99344559,member
1162822,BCA9F1279A67BA00,classic_bike,2021-08-27 15:31:42,2021-08-27 16:02:58,6 Ave & Broome St,5610,Clark St & Henry St,4789,40.72431,-74.00473,40.69760127,-73.99344559,member
1162834,77341BCF9B9B8543,classic_bike,2021-08-05 18:26:31,2021-08-05 18:39:49,Bergen St & 4 Ave,4322,Clark St & Henry St,4789,40.68256425759694,-73.9798977971077,40.69760127,-73.99344559,casual
