,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1162839,8DCF85EE45C4D888,classic_bike,2021-08-18 15:51:06,2021-08-18 16:19:24,6 Ave & Broome St,5610,Clark St & Henry St,4789,40.72431,-74.00473,40.69760127,-73.99344559,member
1162853,7FFB33C94C9BDB7B,classic_bike,2021-08-25 22:32:05,2021-08-25 22:43:51,Degraw St & Smith St,4298,Clark St & Henry St,4789,40.6829151,-73.99318208,40.69760127,-73.99344559,member
1162874,DE4820D877F285DA,classic_bike,2021-08-12 17:57:35,2021-08-12 18:14:12,Little West St & 1 Pl,5001,Clark St & Henry St,4789,40.70569254,-74.01677685,40.69760127,-73.99344559,member
1162920,597B8406A0B5B176,classic_bike,2021-08-14 01:19:54,2021-08-14 01:32:47,Degraw St & Smith St,4298,Clark St & Henry St,4789,40.6829151,-73.99318208,40.69760127,-73.99344559,casual
1162940,9760E6128A17A789,electric_bike,2021-08-28 15:34:46,2021-08-28 15:44:21,Degraw St & Smith St,4298,Clark St & Henry St,4789,40.6829151,-73.99318208,40.69760127,-73.99344559,casual
1162951,24621CF913EC7F51,classic_bike,2021-08-30 18:54:51,2021-08-30 19:04:15,Degraw St & Smith St,4298,Clark St & Henry St,4789,40.6829151,-73.99318208,40.69760127,-73.99344559,casual
1162956,D779252934E710B8,electric_bike,2021-08-26 20:30:23,2021-08-26 21:32:38,8 Ave & W 38 St,6526,Clark St & Henry St,4789,40.75461,-73.99177,40.69760127,-73.99344559,casual
1162980,D4A3D4B18891FC50,electric_bike,2021-08-20 21:17:50,2021-08-20 21:46:02,E 2 St & Avenue A,5553,Clark St & Henry St,4789,40.72307749068673,-73.98583620786667,40.69760127,-73.99344559,member
1162981,5C89760404A263F4,classic_bike,2021-08-29 01:23:04,2021-08-29 01:50:15,E 6 St & Avenue B,5584,Clark St & Henry St,4789,40.72453734,-73.98185424,40.69760127,-73.99344559,casual
1162984,75FA0AE4EC429DE0,classic_bike,2021-08-30 18:02:50,2021-08-30 18:37:07,E 6 St & Avenue B,5584,Clark St & Henry St,4789,40.72453734,-73.98185424,40.69760127,-73.99344559,casual
1162999,528C3EA13C1387CC,classic_bike,2021-08-06 12:14:29,2021-08-06 12:19:21,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1163003,D1602322BE818913,classic_bike,2021-08-02 19:40:25,2021-08-02 20:35:47,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1163004,32F35EC856CACBD8,classic_bike,2021-08-25 11:24:39,2021-08-25 11:29:09,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1163005,3FC0B3B4C9F276F8,classic_bike,2021-08-17 16:22:29,2021-08-17 16:27:48,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1163207,EE56F9C9CAFE6C88,classic_bike,2021-08-06 17:26:46,2021-08-06 17:34:42,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1163208,43B0AA8D27FB003F,classic_bike,2021-08-14 08:48:58,2021-08-14 08:57:59,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1163211,AF1D0B8407BEA5C1,classic_bike,2021-08-09 16:42:21,2021-08-09 16:49:44,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1163218,85EDC7EF80717A83,classic_bike,2021-08-06 19:55:01,2021-08-06 20:01:34,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,casual
1163223,647282E56E3B4F44,classic_bike,2021-08-04 11:40:32,2021-08-04 11:51:14,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1163224,0093A2B571CEE98B,classic_bike,2021-08-04 07:19:04,2021-08-04 07:28:48,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1163228,B3DBB41BE0F6DC38,electric_bike,2021-08-19 17:25:58,2021-08-19 17:32:34,Columbia St & Kane St,4422,Clark St & Henry St,4789,40.68763155,-74.0016256,40.69760127,-73.99344559,member
1163234,23A3DC9437255571,classic_bike,2021-08-31 10:39:33,2021-08-31 10:46:36,Bridge St & Water St,4968,Clark St & Henry St,4789,40.70296934155272,-73.98469090461731,40.69760127,-73.99344559,member
1163236,B37F48DA523E253E,electric_bike,2021-08-16 09:33:51,2021-08-16 10:21:14,46 Ave & 5 St,6286,Clark St & Henry St,4789,40.74731,-73.95451,40.69760127,-73.99344559,member
1163239,402D69653D10D47D,classic_bike,2021-08-20 23:08:52,2021-08-20 23:20:48,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1163245,55649D37AEEC9686,classic_bike,2021-08-30 19:01:05,2021-08-30 19:07:59,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1163247,8C9EB16390EE6D80,classic_bike,2021-08-11 18:52:49,2021-08-11 18:59:14,Bridge St & Water St,4968,Clark St & Henry St,4789,40.70296934155272,-73.98469090461731,40.69760127,-73.99344559,member
1163249,F241F75FE68928FE,classic_bike,2021-08-14 03:02:06,2021-08-14 03:04:53,Cadman Plaza E & Red Cross Pl,4821,Clark St & Henry St,4789,40.69991755,-73.98971773,40.69760127,-73.99344559,member
1163256,7CE48ABC85F7481A,electric_bike,2021-08-16 09:36:01,2021-08-16 10:21:23,46 Ave & 5 St,6286,Clark St & Henry St,4789,40.74731,-73.95451,40.69760127,-73.99344559,casual
1163259,9A9B156910B361F4,classic_bike,2021-08-20 14:13:31,2021-08-20 14:27:43,Van Brunt St & Wolcott St,4095,Clark St & Henry St,4789,40.6773429,-74.01275056,40.69760127,-73.99344559,member
1163265,19DF979E5E4589D4,classic_bike,2021-08-08 13:08:03,2021-08-08 13:17:46,Bridge St & Water St,4968,Clark St & Henry St,4789,40.70296934155272,-73.98469090461731,40.69760127,-73.99344559,member
1163272,17C0C4E5C3828115,classic_bike,2021-08-15 11:54:05,2021-08-15 12:27:05,S 4 St & Rodney St,5156,Clark St & Henry St,4789,40.70934,-73.95608,40.69760127,-73.99344559,casual
1163280,BD7D6B017D8233D1,classic_bike,2021-08-31 17:45:02,2021-08-31 17:58:10,Van Brunt St & Wolcott St,4095,Clark St & Henry St,4789,40.6773429,-74.01275056,40.69760127,-73.99344559,member
1163282,0A8DE52F13245982,classic_bike,2021-08-06 18:36:25,2021-08-06 18:48:39,Van Brunt St & Wolcott St,4095,Clark St & Henry St,4789,40.6773429,-74.01275056,40.69760127,-73.99344559,member
1163286,2CC593DE4B6324FB,classic_bike,2021-08-28 19:42:13,2021-08-28 19:59:57,Van Brunt St & Wolcott St,4095,Clark St & Henry St,4789,40.6773429,-74.01275056,40.69760127,-73.99344559,member
1163292,DF5CD48A05166B95,classic_bike,2021-08-25 08:30:56,2021-08-25 08:50:49,Clinton St & 4 Place,4119,Clark St & Henry St,4789,40.6783563,-74.00014502,40.69760127,-73.99344559,member
1163294,08E056F8DDB8CA40,classic_bike,2021-08-19 17:48:06,2021-08-19 18:02:38,Van Brunt St & Wolcott St,4095,Clark St & Henry St,4789,40.6773429,-74.01275056,40.69760127,-73.99344559,member
1163296,A20DB3F0E9285D32,electric_bike,2021-08-01 17:28:21,2021-08-01 17:37:36,Carroll St & Bond St,4184,Clark St & Henry St,4789,40.6786115,-73.99037292,40.69760127,-73.99344559,member
1163297,C27E576096F46EC2,classic_bike,2021-08-04 19:40:51,2021-08-04 19:43:31,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,casual
1163299,B98B92810E646EFA,classic_bike,2021-08-20 14:41:57,2021-08-20 14:43:35,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,casual
1163306,84E6A8CEC819F78E,electric_bike,2021-08-27 15:25:52,2021-08-27 15:39:45,Van Brunt St & Wolcott St,4095,Clark St & Henry St,4789,40.6773429,-74.01275056,40.69760127,-73.99344559,member
1163311,00291309E722AA36,classic_bike,2021-08-14 21:34:59,2021-08-14 22:05:22,Fulton St & Irving Pl,4263,Clark St & Henry St,4789,40.68186,-73.959432,40.69760127,-73.99344559,casual
1163321,08E0CB4F5FF135F6,classic_bike,2021-08-02 15:49:11,2021-08-02 16:04:22,3 St & 3 Ave,4028,Clark St & Henry St,4789,40.6750705,-73.98775226,40.69760127,-73.99344559,member
1163323,7AF4F8407A62A67E,classic_bike,2021-08-04 18:13:08,2021-08-04 18:25:32,Van Brunt St & Wolcott St,4095,Clark St & Henry St,4789,40.6773429,-74.01275056,40.69760127,-73.99344559,member
1163325,448AA78A53EF3328,classic_bike,2021-08-03 20:34:01,2021-08-03 20:47:05,Stanton St & Chrystie St,5523,Clark St & Henry St,4789,40.72229346,-73.99147535,40.69760127,-73.99344559,member
1163328,BD5218AC2BE57A11,classic_bike,2021-08-21 14:22:29,2021-08-21 14:38:47,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,member
1163332,1DFFF99F0ED8D448,classic_bike,2021-08-31 19:25:15,2021-08-31 19:30:20,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
1163334,B66DDDBBEEAE3FCD,classic_bike,2021-08-08 17:25:33,2021-08-08 17:32:57,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
1163335,1600837E9A275BFE,classic_bike,2021-08-07 12:01:08,2021-08-07 12:07:13,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
1163340,8FE10F16F1BFE351,classic_bike,2021-08-24 18:24:02,2021-08-24 18:37:37,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,casual
1163344,1B197A46137F80EA,classic_bike,2021-08-06 20:45:26,2021-08-06 20:58:53,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,member
1163345,178ECB40D204B918,docked_bike,2021-08-31 15:28:46,2021-08-31 15:32:07,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.695977,-73.990149,40.697601,-73.993446,casual
1163353,85BE31022F6E29AA,electric_bike,2021-08-12 14:14:12,2021-08-12 14:23:09,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1163356,9977DCCC8357F4AC,electric_bike,2021-08-09 07:02:42,2021-08-09 07:08:52,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1163363,F79B6989736BBE67,classic_bike,2021-08-25 23:05:33,2021-08-25 23:20:14,5 Ave & 3 St,3987,Clark St & Henry St,4789,40.6728155,-73.98352355,40.69760127,-73.99344559,member
1163438,02D7FFA063A98B9F,classic_bike,2021-08-10 17:12:02,2021-08-10 17:25:09,Dock 72 Way & Market St,4804,Clark St & Henry St,4789,40.69985,-73.97141,40.69760127,-73.99344559,member
1163460,9C2CFEE7201AF2FD,classic_bike,2021-08-09 12:07:17,2021-08-09 12:19:23,Washington Ave & Park Ave,4724,Clark St & Henry St,4789,40.69610226,-73.96751037,40.69760127,-73.99344559,member
1163465,D0FD24953880DAAA,electric_bike,2021-08-13 05:21:53,2021-08-13 05:41:49,Pulaski St & Marcus Garvey Blvd,4656,Clark St & Henry St,4789,40.6933982,-73.939877,40.69760127,-73.99344559,member
1163467,BACA1DC5C54A9652,electric_bike,2021-08-18 09:30:16,2021-08-18 09:46:53,1 Ave & E 16 St,5779,Clark St & Henry St,4789,40.73221853,-73.98165557,40.69760127,-73.99344559,member
1163492,E71C2BCBB4142A7A,classic_bike,2021-08-02 18:42:28,2021-08-02 19:04:36,1 Ave & E 16 St,5779,Clark St & Henry St,4789,40.73221853,-73.98165557,40.69760127,-73.99344559,member
1163500,3CDCFCB95EE22BAA,electric_bike,2021-08-29 14:35:12,2021-08-29 14:50:02,Washington Ave & Park Ave,4724,Clark St & Henry St,4789,40.69610226,-73.96751037,40.69760127,-73.99344559,member
1163523,7B82E60F255F49DB,classic_bike,2021-08-25 19:57:11,2021-08-25 20:12:33,Washington Ave & Park Ave,4724,Clark St & Henry St,4789,40.69610226,-73.96751037,40.69760127,-73.99344559,member
1163538,15725E2C494743F7,classic_bike,2021-08-15 12:10:24,2021-08-15 12:52:11,Fulton St & Broadway,5175,Clark St & Henry St,4789,40.711066,-74.009447,40.69760127,-73.99344559,casual
1163539,843628C7A58C382F,classic_bike,2021-08-31 22:10:07,2021-08-31 22:41:22,Washington Pl & 6 Ave,5838,Clark St & Henry St,4789,40.73224119,-74.00026394,40.69760127,-73.99344559,member
1163540,B438A0CB9EF673C5,electric_bike,2021-08-03 08:07:30,2021-08-03 08:11:17,Henry St & Remsen St,4645,Clark St & Henry St,4789,40.69400964865994,-73.99465128779411,40.69760127,-73.99344559,member
1163547,DB16137D0A221713,classic_bike,2021-08-31 17:33:47,2021-08-31 17:40:51,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1163566,EFEAB7FD7265CB2C,classic_bike,2021-08-04 16:55:51,2021-08-04 17:14:53,Douglass St & 4 Ave,4175,Clark St & Henry St,4789,40.6792788,-73.98154004,40.69760127,-73.99344559,member
1163571,F8BC65FBD2D2EDDE,electric_bike,2021-08-28 22:11:49,2021-08-28 22:58:41,Broadway & W 38 St,6560,Clark St & Henry St,4789,40.7529728216068,-73.98734897375107,40.69760127,-73.99344559,member
1163577,93A5703B63C4D10C,classic_bike,2021-08-17 22:41:40,2021-08-18 14:11:31,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
1163581,CA485B00F46A78C2,classic_bike,2021-08-19 21:49:08,2021-08-19 22:46:44,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
1163583,D200B0FB8E89F5AC,docked_bike,2021-08-20 23:38:59,2021-08-21 00:11:58,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.697601,-73.993446,casual
1163595,460BF3A76420A668,electric_bike,2021-08-02 22:04:47,2021-08-02 22:19:02,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1163608,2C076E10AD49B765,electric_bike,2021-08-29 17:28:28,2021-08-29 17:53:46,Fulton St & Broadway,5175,Clark St & Henry St,4789,40.711066,-74.009447,40.69760127,-73.99344559,member
1163635,919C398A90E36D0F,electric_bike,2021-08-19 19:04:37,2021-08-19 19:34:20,W 30 St & 10 Ave,6459,Clark St & Henry St,4789,40.752694,-74.002353,40.69760127,-73.99344559,member
1163636,8DA1D292F944602A,classic_bike,2021-08-01 10:51:34,2021-08-01 10:59:06,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1163637,3A8D6EF4A3A22E84,classic_bike,2021-08-31 10:31:41,2021-08-31 10:34:08,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1163638,A23D687B00B1F037,classic_bike,2021-08-03 07:48:42,2021-08-03 07:51:05,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1163659,9F4FA74A1E0C93E7,classic_bike,2021-08-22 19:22:10,2021-08-22 19:24:45,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1163660,5B9C1B9ED156BA18,classic_bike,2021-08-18 17:40:13,2021-08-18 17:43:27,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1163666,EF693F9216CFB3E9,classic_bike,2021-08-30 13:33:08,2021-08-30 13:41:08,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1163677,65CBDE800D6EA2EC,classic_bike,2021-08-21 00:47:11,2021-08-21 00:50:10,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1163691,388778FC12AAE108,classic_bike,2021-08-06 19:08:12,2021-08-06 19:17:23,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1163694,4A79ED5304579E5E,classic_bike,2021-08-29 15:57:02,2021-08-29 16:23:46,Avenue D & E 3 St,5436,Clark St & Henry St,4789,40.72082834,-73.97793172,40.69760127,-73.99344559,casual
1163715,D66273DB26E2DC34,classic_bike,2021-08-05 15:33:29,2021-08-05 15:40:28,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,casual
1163722,649842B455EE750B,classic_bike,2021-08-11 13:06:07,2021-08-11 13:25:59,Sands St Gate,4812,Clark St & Henry St,4789,40.699569,-73.979827,40.69760127,-73.99344559,member
1163723,D06D37323A94B68B,classic_bike,2021-08-07 08:54:47,2021-08-07 08:58:36,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1163727,816585919AC5253B,classic_bike,2021-08-21 10:09:25,2021-08-21 10:15:44,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1163728,C41CDA4515EE531E,electric_bike,2021-08-25 23:31:16,2021-08-25 23:36:31,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1163729,60C15356F5C3745F,classic_bike,2021-08-10 21:18:12,2021-08-10 21:26:19,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1163730,3D817C854C444B45,classic_bike,2021-08-20 21:45:38,2021-08-20 21:53:08,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1163737,1ED88ED053E8C407,electric_bike,2021-08-17 21:25:55,2021-08-17 21:32:38,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,casual
1163738,BDC0F948D3F1458F,electric_bike,2021-08-25 18:55:05,2021-08-25 19:01:44,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1163746,63CD3348FA4DF4E2,electric_bike,2021-08-24 17:54:45,2021-08-24 17:59:45,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1163754,A93C0A3DEC760BB8,classic_bike,2021-08-19 19:09:15,2021-08-19 19:17:18,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1163758,F2F30503CB1C7495,electric_bike,2021-08-31 14:09:07,2021-08-31 14:19:38,Spruce St & Nassau St,5137,Clark St & Henry St,4789,40.71146364,-74.00552427,40.69760127,-73.99344559,member
1163763,8F6EEBCD59E86508,electric_bike,2021-08-05 12:54:07,2021-08-05 12:55:39,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1163765,3B40FF9FA6BFE2B2,electric_bike,2021-08-11 15:18:43,2021-08-11 15:55:54,Amsterdam Ave & W 73 St,7260,Clark St & Henry St,4789,40.77966809007312,-73.98093044757842,40.69760127,-73.99344559,member
1163767,819415DD270100EE,classic_bike,2021-08-02 02:35:11,2021-08-02 02:38:54,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1163769,4E077BA310FC6C91,classic_bike,2021-08-18 17:38:40,2021-08-18 17:41:28,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1163771,1F900746EB35A215,electric_bike,2021-08-11 13:08:13,2021-08-11 13:35:22,W 15 St & 10 Ave,6115,Clark St & Henry St,4789,40.74275382865903,-74.00747358798981,40.69760127,-73.99344559,casual
1163774,950C0236F1A02EC8,classic_bike,2021-08-27 00:03:08,2021-08-27 00:10:08,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1163779,2E330CCF2FDF52F6,classic_bike,2021-08-14 12:17:03,2021-08-14 12:24:16,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1163788,AFEC56E9BF4F2574,classic_bike,2021-08-28 11:33:01,2021-08-28 11:50:11,Maiden Ln & Pearl St,5065,Clark St & Henry St,4789,40.70706456,-74.00731853,40.69760127,-73.99344559,member
1163790,11604E781DA4128A,classic_bike,2021-08-06 10:38:28,2021-08-06 11:05:46,Stagg St & Union Ave,5117,Clark St & Henry St,4789,40.70877084,-73.95095259,40.69760127,-73.99344559,member
1163799,5796FF42AC90F106,electric_bike,2021-08-16 08:15:16,2021-08-16 08:25:34,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1163836,2B73DD7AC9A6A658,electric_bike,2021-08-25 07:13:04,2021-08-25 07:31:32,6 St & 7 Ave,3834,Clark St & Henry St,4789,40.6686627,-73.97988067,40.69760127,-73.99344559,member
1163848,AFF6D70E85823FA2,classic_bike,2021-08-19 13:55:05,2021-08-19 14:19:45,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,casual
1163866,A398A37AF0A79BCB,classic_bike,2021-08-02 23:25:17,2021-08-02 23:57:22,Meserole Ave & Manhattan Ave,5666,Clark St & Henry St,4789,40.72708584,-73.95299117,40.69760127,-73.99344559,member
1163877,A8870F4E88755027,classic_bike,2021-08-27 20:28:31,2021-08-27 20:36:42,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,casual
1163879,4935AF7D3312E70C,electric_bike,2021-08-10 20:05:59,2021-08-10 20:12:38,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,casual
1163895,02255B6A2C7B3712,classic_bike,2021-08-06 17:22:03,2021-08-06 17:31:06,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1163898,7A2E7DC2D25392CC,electric_bike,2021-08-07 22:06:16,2021-08-07 22:19:42,Prospect Pl & Underhill Ave,4116,Clark St & Henry St,4789,40.6769694,-73.96579,40.69760127,-73.99344559,member
1163909,35EC0D2F9C48FEB0,classic_bike,2021-08-11 11:49:36,2021-08-11 11:56:34,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1163911,124881C6D907BA09,classic_bike,2021-08-01 19:43:46,2021-08-01 19:52:26,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1163918,81C980FA39FE3475,classic_bike,2021-08-28 19:31:10,2021-08-28 19:58:16,4 Ave & 9 St,3955,Clark St & Henry St,4789,40.6705135,-73.98876585,40.69760127,-73.99344559,member
1163919,16393FF8D6C4924B,classic_bike,2021-08-29 11:07:11,2021-08-29 11:14:48,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.99383324,40.69760127,-73.99344559,member
1163923,71B9C98C702737F2,electric_bike,2021-08-02 16:19:48,2021-08-02 16:32:42,E 2 St & 2 Ave,5593,Clark St & Henry St,4789,40.72502876,-73.99069656,40.69760127,-73.99344559,member
1163925,01C8C44DCDBC57D7,classic_bike,2021-08-19 22:28:04,2021-08-19 22:34:13,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.99383324,40.69760127,-73.99344559,member
1163931,35A14C63AD5FB684,electric_bike,2021-08-03 20:08:40,2021-08-03 20:16:14,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1163950,655DB36BEE8938DF,classic_bike,2021-08-23 18:53:28,2021-08-23 19:01:27,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1163954,4C88C82BF5F7B3E3,electric_bike,2021-08-17 18:22:39,2021-08-17 18:43:07,Prospect Pl & Underhill Ave,4116,Clark St & Henry St,4789,40.6769694,-73.96579,40.69760127,-73.99344559,member
1163965,FAC88AEBEEFB2627,classic_bike,2021-08-16 09:44:28,2021-08-16 09:59:50,Broad St & Bridge St,4962,Clark St & Henry St,4789,40.70365182,-74.01167797,40.69760127,-73.99344559,member
1163971,09E854EF2B07813C,classic_bike,2021-08-11 06:55:18,2021-08-11 07:02:28,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1163973,C754EE26B8AD871D,classic_bike,2021-08-21 11:56:44,2021-08-21 12:07:25,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,casual
1163974,A28DE3C8CDF908FA,classic_bike,2021-08-07 13:17:44,2021-08-07 13:25:40,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,casual
