,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1163976,F83C73292376B04C,classic_bike,2021-08-12 19:01:18,2021-08-12 19:10:03,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,casual
1163981,06624AF0832419DF,classic_bike,2021-08-15 01:51:35,2021-08-15 02:00:31,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1163983,2FEF4EEF01A4404C,classic_bike,2021-08-22 14:44:33,2021-08-22 14:52:29,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,casual
1163990,5F4F6D16F55DDC69,classic_bike,2021-08-12 10:21:43,2021-08-12 10:29:00,Willoughby St & Ashland Pl,4587,Clark St & Henry St,4789,40.69178,-73.97877,40.69760127,-73.99344559,member
1163994,70B6F8CDD3B65E0B,classic_bike,2021-08-12 12:56:33,2021-08-12 13:08:48,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,casual
1163995,719249C746225464,classic_bike,2021-08-28 17:42:29,2021-08-28 17:51:35,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,casual
1163996,497BA1787043E79B,classic_bike,2021-08-10 18:43:42,2021-08-10 18:56:12,Warren St & W Broadway,5288,Clark St & Henry St,4789,40.71473993,-74.00910627,40.69760127,-73.99344559,member
1163997,8CEBDB5B463BEAD3,classic_bike,2021-08-31 19:39:18,2021-08-31 20:12:17,1 Ave & E 30 St,6079,Clark St & Henry St,4789,40.74144387,-73.97536082,40.69760127,-73.99344559,member
1164000,57710479C8F243CC,classic_bike,2021-08-30 08:20:48,2021-08-30 08:29:50,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1164009,F4704681C02124A6,classic_bike,2021-08-28 14:05:37,2021-08-28 14:27:35,Berkeley Pl & 7 Ave,4051,Clark St & Henry St,4789,40.675146838709786,-73.97523209452629,40.69760127,-73.99344559,member
1164010,F3E6F8C73FA18E79,electric_bike,2021-08-20 17:02:41,2021-08-20 17:23:19,Warren St & W Broadway,5288,Clark St & Henry St,4789,40.71473993,-74.00910627,40.69760127,-73.99344559,member
1164028,FC299193D4808F0C,classic_bike,2021-08-15 15:47:47,2021-08-15 15:56:25,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1164031,CEF0A47738E8BD5B,electric_bike,2021-08-09 19:15:40,2021-08-09 19:30:05,Prospect Pl & Underhill Ave,4116,Clark St & Henry St,4789,40.6769694,-73.96579,40.69760127,-73.99344559,member
1164049,B9AFDFEDAA9F50A3,electric_bike,2021-08-26 18:41:05,2021-08-26 19:01:53,Great Jones St,5636,Clark St & Henry St,4789,40.72743423,-73.99379025,40.69760127,-73.99344559,member
1164050,17E95BB42AEF5708,classic_bike,2021-08-28 23:32:41,2021-08-29 00:06:25,E 31 St & 3 Ave,6239,Clark St & Henry St,4789,40.74394314,-73.97966069,40.69760127,-73.99344559,casual
1164061,AF9F44B12F628078,classic_bike,2021-08-23 18:44:20,2021-08-23 18:50:49,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1164076,6F9D385D6A85D750,classic_bike,2021-08-06 10:09:47,2021-08-06 10:13:26,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1164077,1ECBDD00A3304D74,electric_bike,2021-08-24 13:36:25,2021-08-24 13:41:23,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1164078,A2388E5A47CBF5DB,classic_bike,2021-08-27 20:02:01,2021-08-27 20:05:55,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1164080,2E5B5904A289DF7F,classic_bike,2021-08-03 15:36:51,2021-08-03 15:41:13,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1164082,31E027C9A0555A69,classic_bike,2021-08-12 11:08:04,2021-08-12 11:23:14,Grand Army Plaza & Plaza St West,4010,Clark St & Henry St,4789,40.6729679,-73.97087984,40.69760127,-73.99344559,member
1164087,691AA290A33B523B,classic_bike,2021-08-26 13:49:54,2021-08-26 13:56:52,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,casual
1164090,C1EA506B05110F94,electric_bike,2021-08-15 09:54:08,2021-08-15 10:11:49,Great Jones St,5636,Clark St & Henry St,4789,40.72743423,-73.99379025,40.69760127,-73.99344559,casual
1164101,891A7682A373102A,classic_bike,2021-08-31 10:41:36,2021-08-31 10:48:09,Willoughby St & Fleet St,4628,Clark St & Henry St,4789,40.69196566,-73.9813018,40.69760127,-73.99344559,member
1164117,E678379164D241AC,classic_bike,2021-08-05 16:31:43,2021-08-05 16:37:21,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1164120,48E5AEB8BE353FD3,classic_bike,2021-08-06 16:36:33,2021-08-06 16:44:30,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1164121,5C73696A8875C09E,classic_bike,2021-08-13 18:19:37,2021-08-13 18:35:13,Reade St & Broadway,5247,Clark St & Henry St,4789,40.71450451,-74.00562789,40.69760127,-73.99344559,member
1164125,0A8A2C1851E96E5A,classic_bike,2021-08-03 14:17:21,2021-08-03 14:29:06,Smith St & 9 St,4077,Clark St & Henry St,4789,40.6746957,-73.99785768,40.69760127,-73.99344559,member
1164140,41B86D2EA51B7BBA,electric_bike,2021-08-24 18:39:31,2021-08-24 18:59:46,Great Jones St,5636,Clark St & Henry St,4789,40.72743423,-73.99379025,40.69760127,-73.99344559,member
1164146,5345092AEED93353,classic_bike,2021-08-14 23:13:24,2021-08-14 23:34:22,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,casual
1164166,9B696D6B9A473973,electric_bike,2021-08-26 22:15:07,2021-08-26 22:33:51,Great Jones St,5636,Clark St & Henry St,4789,40.72743423,-73.99379025,40.69760127,-73.99344559,member
1164171,6541B970DE2976C1,classic_bike,2021-08-26 10:58:02,2021-08-26 11:03:21,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1164175,9AA92687A49DD766,electric_bike,2021-08-02 20:29:39,2021-08-02 20:40:04,Reade St & Broadway,5247,Clark St & Henry St,4789,40.71450451,-74.00562789,40.69760127,-73.99344559,member
1164185,4AA7234BC0421FE1,classic_bike,2021-08-15 10:28:20,2021-08-15 10:30:50,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1164190,71D648C9CE3F0866,classic_bike,2021-08-16 07:18:20,2021-08-16 07:21:33,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1164191,C0B71BE851111D6F,classic_bike,2021-08-31 10:22:56,2021-08-31 10:26:30,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1164192,5FAC1B8A3EC17274,classic_bike,2021-08-28 14:36:14,2021-08-28 14:39:02,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1164216,A762C750BC6555FF,classic_bike,2021-08-27 05:24:55,2021-08-27 05:51:56,Smith St & 9 St,4077,Clark St & Henry St,4789,40.6746957,-73.99785768,40.69760127,-73.99344559,casual
1164221,0CF34DBE93608F7A,classic_bike,2021-08-31 20:55:36,2021-08-31 21:04:01,DeKalb Ave & Hudson Ave,4513,Clark St & Henry St,4789,40.689888,-73.981013,40.69760127,-73.99344559,member
1164236,47E8921E10F48168,classic_bike,2021-08-02 19:07:00,2021-08-02 19:23:34,Court St & Nelson St,4077,Clark St & Henry St,4789,40.6763947,-73.99869893,40.69760127,-73.99344559,casual
1164253,1963E07A91766A39,classic_bike,2021-08-08 14:59:16,2021-08-08 15:06:50,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1164258,7324A581183E125A,classic_bike,2021-08-18 15:37:44,2021-08-18 15:39:11,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1164259,3D26D1CDEAFF18D2,classic_bike,2021-08-18 15:48:38,2021-08-18 15:50:07,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1164260,2224FE997A8085DC,classic_bike,2021-08-18 16:19:46,2021-08-18 16:21:06,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1164261,F93450960CCF117B,classic_bike,2021-08-18 15:28:16,2021-08-18 15:29:31,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1164262,76E20B373D6398D7,classic_bike,2021-08-18 15:33:00,2021-08-18 15:34:17,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1164263,0B8967AA008CF9CF,classic_bike,2021-08-18 15:42:37,2021-08-18 15:44:11,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1164265,CFB952DEA6EBEFC5,classic_bike,2021-08-21 14:33:52,2021-08-21 14:35:43,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1164276,83079397C9250477,classic_bike,2021-08-21 13:54:21,2021-08-21 14:49:26,3 Ave & E 72 St,7028,Clark St & Henry St,4789,40.7699426,-73.96060712,40.69760127,-73.99344559,member
1164282,BB712351202DF0E9,classic_bike,2021-08-29 21:41:10,2021-08-29 21:54:44,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,casual
1164292,5363336A4ED7F4E4,classic_bike,2021-08-25 15:07:56,2021-08-25 15:14:16,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,casual
1164294,2655CD97FF32427A,classic_bike,2021-08-05 17:26:53,2021-08-05 17:46:38,Richards St & Delavan St,4202,Clark St & Henry St,4789,40.6794327,-74.00785041,40.69760127,-73.99344559,casual
1164298,64CC692886E69D22,classic_bike,2021-08-31 15:26:34,2021-08-31 15:33:20,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,casual
1164301,AB72DC10768A88F7,electric_bike,2021-08-04 08:12:14,2021-08-04 08:36:18,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,casual
1164307,ADD830BC04CFEB6C,classic_bike,2021-08-14 18:18:25,2021-08-14 18:24:59,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1164318,57F2E852488B9ACD,electric_bike,2021-08-30 14:20:55,2021-08-30 14:29:09,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,casual
1164320,AD84AB9471A3BEFF,electric_bike,2021-08-05 19:40:03,2021-08-05 20:02:02,Bushwick Ave & McKibbin St,5027,Clark St & Henry St,4789,40.705517,-73.93936,40.69760127,-73.99344559,casual
1164322,8AC5EDFEA106B68F,classic_bike,2021-08-04 13:23:13,2021-08-04 13:28:47,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,casual
1164324,648D9CEB560F0B4B,classic_bike,2021-08-26 07:21:53,2021-08-26 07:37:47,3 St & Hoyt St,4110,Clark St & Henry St,4789,40.6777287,-73.99364123,40.69760127,-73.99344559,member
1164354,4219450E7AC22965,classic_bike,2021-08-30 20:34:11,2021-08-30 21:03:00,E 33 St & 1 Ave,6197,Clark St & Henry St,4789,40.74322681432173,-73.97449783980846,40.69760127,-73.99344559,member
1164355,989A3711879EAC7A,electric_bike,2021-08-10 08:13:44,2021-08-10 08:30:00,Columbia St & Rivington St,5365,Clark St & Henry St,4789,40.71739973,-73.98016555,40.69760127,-73.99344559,member
1164358,8C23BB080A746AD3,electric_bike,2021-08-16 13:15:55,2021-08-16 13:33:53,Bayard St & Baxter St,5351,Clark St & Henry St,4789,40.71602118,-73.99974372,40.69760127,-73.99344559,casual
1164373,E97C50244F734964,classic_bike,2021-08-20 16:47:08,2021-08-20 17:03:33,Bergen St & Flatbush Ave,4281,Clark St & Henry St,4789,40.680944723477296,-73.97567331790923,40.69760127,-73.99344559,member
1164374,2EE51CE5929A85B7,classic_bike,2021-08-20 16:27:20,2021-08-20 16:38:52,Carlton Ave & Flushing Ave,4732,Clark St & Henry St,4789,40.697787,-73.973736,40.69760127,-73.99344559,member
1164376,D3DA0F099588B5D9,electric_bike,2021-08-19 07:24:02,2021-08-19 07:35:34,Bergen St & Flatbush Ave,4281,Clark St & Henry St,4789,40.680944723477296,-73.97567331790923,40.69760127,-73.99344559,member
1164384,FD177DCD10017A98,classic_bike,2021-08-13 20:42:25,2021-08-13 21:02:38,Bayard St & Baxter St,5351,Clark St & Henry St,4789,40.71602118,-73.99974372,40.69760127,-73.99344559,member
1164390,E5D4FB8E2CB7BA1E,electric_bike,2021-08-26 21:10:22,2021-08-26 21:21:32,Bayard St & Baxter St,5351,Clark St & Henry St,4789,40.71602118,-73.99974372,40.69760127,-73.99344559,member
1164392,3963CFD4A4F289F6,electric_bike,2021-08-06 09:19:35,2021-08-06 09:29:20,Carlton Ave & Flushing Ave,4732,Clark St & Henry St,4789,40.697787,-73.973736,40.69760127,-73.99344559,member
1164406,D934D5954E89F319,classic_bike,2021-08-13 15:41:58,2021-08-13 16:14:25,Dwight St & Van Dyke St,3981,Clark St & Henry St,4789,40.67363551341504,-74.01195555925369,40.69760127,-73.99344559,member
1164422,6B9B4572BF80F2A9,classic_bike,2021-08-23 15:42:46,2021-08-23 15:46:04,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1164424,DB68899E66E13177,classic_bike,2021-08-12 19:59:41,2021-08-12 20:01:43,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1164425,3CE5E1F3B78002D8,classic_bike,2021-08-18 07:53:26,2021-08-18 07:57:44,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1164427,B71B5FB1CA035801,electric_bike,2021-08-28 15:42:34,2021-08-28 15:46:31,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1164434,BB3C84CBD7CA2A80,classic_bike,2021-08-29 11:17:17,2021-08-29 11:20:11,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
1164437,EAFAE3AA50C7F900,classic_bike,2021-08-02 21:12:04,2021-08-02 21:16:42,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
1164442,5964ECDBFFB41253,electric_bike,2021-08-11 23:15:40,2021-08-11 23:29:32,Bayard St & Baxter St,5351,Clark St & Henry St,4789,40.71602118,-73.99974372,40.69760127,-73.99344559,member
1164447,73D4F3D8868420D4,electric_bike,2021-08-09 20:05:05,2021-08-09 20:22:10,Bayard St & Baxter St,5351,Clark St & Henry St,4789,40.71602118,-73.99974372,40.69760127,-73.99344559,member
1164479,0AF73D6837F76B64,classic_bike,2021-08-03 14:31:02,2021-08-03 14:34:56,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1164491,9B13D44B4CDCD507,classic_bike,2021-08-28 16:22:48,2021-08-28 16:55:06,Union St & 4 Ave,4175,Clark St & Henry St,4789,40.6772744,-73.98282002,40.69760127,-73.99344559,member
1164495,E30CF76A69CB79AA,classic_bike,2021-08-03 14:32:47,2021-08-03 14:36:11,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1164501,A34F2F596F49AC9B,electric_bike,2021-08-13 18:19:55,2021-08-13 18:35:35,Mercer St & Bleecker St,5679,Clark St & Henry St,4789,40.72706363348306,-73.99662137031554,40.69760127,-73.99344559,member
1164514,38808288BEB34877,classic_bike,2021-08-18 20:52:17,2021-08-18 21:04:27,Dean St & Hoyt St,4446,Clark St & Henry St,4789,40.6864442,-73.98759104,40.69760127,-73.99344559,member
1164517,E6BCEBF63590712E,classic_bike,2021-08-10 18:13:02,2021-08-10 18:28:21,Lispenard St & Broadway,5391,Clark St & Henry St,4789,40.71939226,-74.00247214,40.69760127,-73.99344559,member
1164540,1F77E3F0FFAF1F6B,classic_bike,2021-08-12 18:40:02,2021-08-12 18:56:07,Greenwich St & Hubert St,5470,Clark St & Henry St,4789,40.721319,-74.010065,40.69760127,-73.99344559,member
1164541,70E3276EC3F433EB,electric_bike,2021-08-10 23:32:06,2021-08-10 23:45:50,Duane St & Greenwich St,5400,Clark St & Henry St,4789,40.71748752,-74.0104554,40.69760127,-73.99344559,member
1164557,8D6DCE3C0B606AD9,docked_bike,2021-08-21 01:30:10,2021-08-21 01:40:28,Dean St & Hoyt St,4446,Clark St & Henry St,4789,40.686444,-73.987591,40.697601,-73.993446,casual
1164564,C5CB33E6752770A4,classic_bike,2021-08-01 09:53:07,2021-08-01 10:04:01,Nassau St & Navy St,4812,Clark St & Henry St,4789,40.69839895,-73.98068914,40.69760127,-73.99344559,member
1164566,53F8B660E83E7D8D,electric_bike,2021-08-23 19:33:47,2021-08-23 19:43:53,Washington Park,4546,Clark St & Henry St,4789,40.6917823,-73.9737299,40.69760127,-73.99344559,member
1164567,275ABB5BA4A4742E,classic_bike,2021-08-24 15:40:32,2021-08-24 15:48:48,Washington Park,4546,Clark St & Henry St,4789,40.6917823,-73.9737299,40.69760127,-73.99344559,member
1164569,8CD5F93A7320C102,electric_bike,2021-08-26 09:41:46,2021-08-26 09:58:11,E 13 St & 2 Ave,5820,Clark St & Henry St,4789,40.73153937464073,-73.9853024482727,40.69760127,-73.99344559,member
1164585,3A55263AF9F9CA27,classic_bike,2021-08-17 07:18:13,2021-08-17 07:40:28,West St & Chambers St,5329,Clark St & Henry St,4789,40.71754834,-74.01322069,40.69760127,-73.99344559,member
1164586,C407CE171DA59F28,classic_bike,2021-08-17 16:46:20,2021-08-17 17:12:16,West St & Chambers St,5329,Clark St & Henry St,4789,40.71754834,-74.01322069,40.69760127,-73.99344559,member
1164605,6219409E325606AA,classic_bike,2021-08-23 16:38:45,2021-08-23 17:00:48,Old Slip & South St,4993,Clark St & Henry St,4789,40.70336686695866,-74.007867872715,40.69760127,-73.99344559,member
1164662,4984B0983B409030,classic_bike,2021-08-31 18:33:01,2021-08-31 18:59:58,Bank St & Washington St,5964,Clark St & Henry St,4789,40.7361967,-74.00859207,40.69760127,-73.99344559,member
1164665,F4D5E491F06AA7DD,electric_bike,2021-08-11 13:37:58,2021-08-11 13:52:17,Canal St & Rutgers St,5303,Clark St & Henry St,4789,40.71427487,-73.98990025,40.69760127,-73.99344559,member
1164670,35779B76FBDB2375,electric_bike,2021-08-27 01:53:11,2021-08-27 02:12:23,5 St & 6 Ave,3874,Clark St & Henry St,4789,40.6704836,-73.98208968,40.69760127,-73.99344559,member
1164699,85DFDC7DFE95162A,classic_bike,2021-08-05 08:53:15,2021-08-05 08:57:18,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1164707,9ED01644B3E45A04,classic_bike,2021-08-20 18:45:35,2021-08-20 19:23:19,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,casual
1164709,470C54C643E0E8DF,classic_bike,2021-08-31 17:27:44,2021-08-31 18:08:04,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1164721,3FA85BFE431F0525,electric_bike,2021-08-09 08:25:35,2021-08-09 08:53:52,5 St & 6 Ave,3874,Clark St & Henry St,4789,40.6704836,-73.98208968,40.69760127,-73.99344559,member
1164724,83ED4C5E265148D3,classic_bike,2021-08-17 21:31:45,2021-08-17 21:36:55,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1164737,F4816E18AA05E65F,classic_bike,2021-08-24 16:36:25,2021-08-24 16:50:10,4 Ave & 3 St,4028,Clark St & Henry St,4789,40.673746,-73.985649,40.69760127,-73.99344559,member
1164746,91BD87058C66E52A,classic_bike,2021-08-05 20:07:31,2021-08-05 20:56:26,Spruce St & Nassau St,5137,Clark St & Henry St,4789,40.71146364,-74.00552427,40.69760127,-73.99344559,casual
1164774,791C234861B4DAC9,electric_bike,2021-08-03 19:32:42,2021-08-03 19:47:38,Allen St & Hester St,5342,Clark St & Henry St,4789,40.71605866,-73.99190759,40.69760127,-73.99344559,member
1164777,654071EB61216953,electric_bike,2021-08-13 00:11:05,2021-08-13 00:47:52,Amsterdam Ave & W 73 St,7260,Clark St & Henry St,4789,40.77966809007312,-73.98093044757842,40.69760127,-73.99344559,member
1164786,BA7D816CAA84EC03,electric_bike,2021-08-27 10:33:47,2021-08-27 10:38:01,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,casual
1164821,48CC9E05763215B1,electric_bike,2021-08-04 16:12:38,2021-08-04 16:25:43,Allen St & Hester St,5342,Clark St & Henry St,4789,40.71605866,-73.99190759,40.69760127,-73.99344559,casual
1164823,2B68A8000F0267F6,classic_bike,2021-08-03 21:40:51,2021-08-03 21:52:02,Allen St & Hester St,5342,Clark St & Henry St,4789,40.71605866,-73.99190759,40.69760127,-73.99344559,casual
1164830,507FDF5175AB6636,electric_bike,2021-08-27 19:47:15,2021-08-27 20:15:45,24 St & 5 Ave,3555,Clark St & Henry St,4789,40.659555,-73.995068,40.69760127,-73.99344559,member
1164856,60782C95992C5050,classic_bike,2021-08-03 20:43:20,2021-08-03 20:46:32,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1164857,E15467B6D0243A3C,classic_bike,2021-08-21 17:58:41,2021-08-21 18:01:01,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1164858,30E59BACAD60A394,classic_bike,2021-08-02 18:14:26,2021-08-02 18:16:22,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1164859,23D7C6673FE5EED3,classic_bike,2021-08-23 17:09:45,2021-08-23 17:12:13,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1164860,97CB5C2ADCA603F4,electric_bike,2021-08-09 14:14:21,2021-08-09 14:15:59,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1164861,F49FC8E7867B7EAC,electric_bike,2021-08-09 14:04:22,2021-08-09 14:05:53,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1164862,7F0DFE1EB96FC4BB,classic_bike,2021-08-28 00:28:03,2021-08-28 00:30:24,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1164866,FC0DEB4657B5D2FE,classic_bike,2021-08-23 19:05:49,2021-08-23 20:15:56,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1164867,A9D3D6CBD7FF23D3,classic_bike,2021-08-07 15:21:20,2021-08-07 15:24:14,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1164869,57A23D7CCC02A0A1,classic_bike,2021-08-25 08:27:09,2021-08-25 08:28:49,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1164870,AFA05302CE62182C,classic_bike,2021-08-05 18:52:27,2021-08-05 18:54:32,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1164871,511E197E06BBBACC,classic_bike,2021-08-24 18:21:07,2021-08-24 18:22:56,Henry St & Middagh St,4861,Clark St & Henry St,4789,40.7003,-73.991581,40.69760127,-73.99344559,member
1164882,2BEEE9B88EC6B3D5,electric_bike,2021-08-05 12:27:02,2021-08-05 12:36:01,Court St & Nelson St,4077,Clark St & Henry St,4789,40.6763947,-73.99869893,40.69760127,-73.99344559,member
1164895,C58866C8A7E3C165,classic_bike,2021-08-29 18:20:39,2021-08-29 18:24:14,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1164947,2197AD15F1D2D51B,classic_bike,2021-08-16 18:07:51,2021-08-16 18:38:13,E 7 St & Avenue A,5626,Clark St & Henry St,4789,40.72621788,-73.98379855,40.69760127,-73.99344559,casual
1164963,5A833984AA3B7732,classic_bike,2021-08-11 10:41:09,2021-08-11 10:59:09,Court St & Nelson St,4077,Clark St & Henry St,4789,40.6763947,-73.99869893,40.69760127,-73.99344559,casual
