,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1165015,430A3D5AF227BB3A,classic_bike,2021-08-12 13:16:10,2021-08-12 13:20:43,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,casual
1165019,A2B26E285B789824,classic_bike,2021-08-12 09:51:39,2021-08-12 09:55:29,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1165028,7EE0146CCFBFF291,classic_bike,2021-08-06 23:26:27,2021-08-06 23:31:07,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,casual
1165030,A46237969B7EB19C,classic_bike,2021-08-09 14:09:01,2021-08-09 14:27:10,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
1165032,0F564E1314011EDD,classic_bike,2021-08-14 22:57:25,2021-08-14 23:13:52,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
1165033,19448F4027B40081,electric_bike,2021-08-20 09:18:49,2021-08-20 09:29:51,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
1165034,BC5476991C5B3E55,electric_bike,2021-08-08 10:00:00,2021-08-08 10:02:53,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1165035,A991978C8E306822,electric_bike,2021-08-31 23:52:51,2021-08-31 23:57:01,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1165036,EF15449053BFEEF7,classic_bike,2021-08-16 13:23:59,2021-08-16 13:43:54,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
1165045,4596B7AFCE604C57,electric_bike,2021-08-20 21:49:00,2021-08-20 21:58:43,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
1165046,FF27B0AE6BB0AEE0,classic_bike,2021-08-18 03:07:06,2021-08-18 03:13:29,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1165049,6C2AFE791593FDA1,classic_bike,2021-08-24 00:00:36,2021-08-24 01:00:24,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,casual
1165057,EFED8C112FAF2090,classic_bike,2021-08-31 14:52:07,2021-08-31 14:56:42,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1165058,5F7B4F00162F6C7A,electric_bike,2021-08-09 14:35:30,2021-08-09 14:38:34,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1165071,1763631D966A1964,electric_bike,2021-08-11 09:44:35,2021-08-11 10:08:00,Greenwich Ave & 8 Ave,6072,Clark St & Henry St,4789,40.7390169121,-74.0026376103,40.69760127,-73.99344559,member
1165072,87720A11A6B47009,classic_bike,2021-08-03 16:00:04,2021-08-03 16:03:37,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1165073,A223D2FED43C8E28,classic_bike,2021-08-17 20:14:37,2021-08-17 20:19:38,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1165079,7E1D1556939AD47F,classic_bike,2021-08-03 14:47:41,2021-08-03 14:52:12,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1165080,EA1364C792918B64,classic_bike,2021-08-20 08:17:48,2021-08-20 08:36:22,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1165081,AEEB60BADA243847,classic_bike,2021-08-22 01:23:42,2021-08-22 01:29:05,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1165082,D6E9C57994931F0C,classic_bike,2021-08-17 17:28:46,2021-08-17 17:33:22,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1165094,3B3DDC4EBC4EDFCF,classic_bike,2021-08-23 13:18:13,2021-08-23 13:25:07,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,casual
1165098,17CC68392DA3F78C,electric_bike,2021-08-16 15:24:18,2021-08-16 15:35:20,Railroad Ave & Kay Ave,4990,Clark St & Henry St,4789,40.70531194,-73.97100056,40.69760127,-73.99344559,member
1165099,32CFDB1A26B55D77,classic_bike,2021-08-20 21:16:05,2021-08-20 21:20:54,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1165123,EDA2AE2F2E41C492,classic_bike,2021-08-01 14:48:00,2021-08-01 15:11:29,Flushing Ave & Vanderbilt Ave,4762,Clark St & Henry St,4789,40.69795031569544,-73.97077560424805,40.69760127,-73.99344559,member
1165131,24EC00889D0ACF02,classic_bike,2021-08-10 15:08:46,2021-08-10 16:57:25,Flushing Ave & Vanderbilt Ave,4762,Clark St & Henry St,4789,40.69795031569544,-73.97077560424805,40.69760127,-73.99344559,casual
1165155,12DB63CA8A0BBDD0,classic_bike,2021-08-05 15:59:16,2021-08-05 16:16:18,Great Jones St,5636,Clark St & Henry St,4789,40.72743423,-73.99379025,40.69760127,-73.99344559,member
1165156,35049FE424C78FA9,classic_bike,2021-08-28 23:31:58,2021-08-29 00:06:43,E 31 St & 3 Ave,6239,Clark St & Henry St,4789,40.74394314,-73.97966069,40.69760127,-73.99344559,member
1165159,8935A6558D08A933,classic_bike,2021-08-17 13:36:40,2021-08-17 13:38:23,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1165167,CD2F98B14C064FCD,classic_bike,2021-08-10 22:04:32,2021-08-10 22:06:14,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1165170,A57B534E07E9FB6F,classic_bike,2021-08-03 08:10:54,2021-08-03 08:12:37,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1165172,1F5ABA763FBDC194,classic_bike,2021-08-14 20:50:03,2021-08-14 20:56:54,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1165174,D049F5A12477691D,classic_bike,2021-08-22 15:49:49,2021-08-22 15:51:20,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1165175,A257FA5DBA28B65C,classic_bike,2021-08-27 07:38:57,2021-08-27 08:30:09,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1165179,5A3F75888C08182E,classic_bike,2021-08-23 15:56:24,2021-08-23 15:57:53,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1165180,7BA291E6D1E66F7D,classic_bike,2021-08-14 13:45:33,2021-08-14 13:46:47,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1165181,50C6057479E2CA86,classic_bike,2021-08-14 13:57:29,2021-08-14 13:58:41,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1165182,B3186417BC7B2FF2,classic_bike,2021-08-14 13:39:53,2021-08-14 13:41:18,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1165183,5FB96B63E19539F9,classic_bike,2021-08-14 14:02:17,2021-08-14 14:03:47,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1165184,DF574211671CC8E7,classic_bike,2021-08-14 14:07:13,2021-08-14 14:08:36,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1165185,C7ADB4DE1F93C238,classic_bike,2021-08-14 13:52:42,2021-08-14 13:54:19,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1165202,142B3C1CDC68347B,electric_bike,2021-08-06 23:12:17,2021-08-06 23:20:06,Willoughby St & Fleet St,4628,Clark St & Henry St,4789,40.69196566,-73.9813018,40.69760127,-73.99344559,casual
1165203,3BE451B687FED809,classic_bike,2021-08-03 18:25:27,2021-08-03 18:33:46,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1165205,717C7F2E07F40702,classic_bike,2021-08-26 16:02:33,2021-08-26 16:03:54,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1165206,8E2E59A964C76F42,classic_bike,2021-08-26 15:45:49,2021-08-26 15:47:11,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1165207,548B448BC2F29BB4,classic_bike,2021-08-26 15:04:51,2021-08-26 15:06:10,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1165208,7C7172494620F8D4,classic_bike,2021-08-26 15:51:33,2021-08-26 15:52:47,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1165209,DD0197512074325E,classic_bike,2021-08-26 16:07:33,2021-08-26 16:08:57,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1165210,8E0200D8641A42B4,classic_bike,2021-08-26 15:57:19,2021-08-26 15:58:44,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1165241,D5BC7E702885EE69,classic_bike,2021-08-20 23:12:15,2021-08-20 23:22:04,Hanson Pl & Ashland Pl,4395,Clark St & Henry St,4789,40.68506807308177,-73.97790759801863,40.69760127,-73.99344559,member
1165247,51C39296C9CE1811,electric_bike,2021-08-06 08:12:11,2021-08-06 08:25:06,Hanson Pl & Ashland Pl,4395,Clark St & Henry St,4789,40.68506807308177,-73.97790759801863,40.69760127,-73.99344559,casual
1165251,5C3F994777801977,electric_bike,2021-08-05 18:18:58,2021-08-05 18:46:43,2 Ave & E 29 St,6122,Clark St & Henry St,4789,40.74172351097472,-73.97809267044067,40.69760127,-73.99344559,member
1165252,0B4D48E69E9EDE4E,classic_bike,2021-08-16 19:39:11,2021-08-16 19:54:59,Douglass St & 3 Ave,4217,Clark St & Henry St,4789,40.6802133,-73.98432695,40.69760127,-73.99344559,member
1165253,F9B259829F772A42,classic_bike,2021-08-28 13:04:40,2021-08-28 13:21:39,Douglass St & 3 Ave,4217,Clark St & Henry St,4789,40.6802133,-73.98432695,40.69760127,-73.99344559,member
1165254,B89667A66EAF9BDB,classic_bike,2021-08-13 13:07:32,2021-08-13 13:22:17,Douglass St & 3 Ave,4217,Clark St & Henry St,4789,40.6802133,-73.98432695,40.69760127,-73.99344559,member
1165256,9DA1ADCBA33A0F78,classic_bike,2021-08-16 14:08:16,2021-08-16 14:30:12,Douglass St & 3 Ave,4217,Clark St & Henry St,4789,40.6802133,-73.98432695,40.69760127,-73.99344559,member
1165257,979D14D9CD3404B0,classic_bike,2021-08-02 13:23:08,2021-08-02 13:42:39,Douglass St & 3 Ave,4217,Clark St & Henry St,4789,40.6802133,-73.98432695,40.69760127,-73.99344559,member
1165258,FDBA4D4371F7A997,classic_bike,2021-08-28 22:11:04,2021-08-28 22:21:43,Douglass St & 3 Ave,4217,Clark St & Henry St,4789,40.6802133,-73.98432695,40.69760127,-73.99344559,member
1165261,655B7AF5E57FA448,classic_bike,2021-08-29 00:26:16,2021-08-29 00:44:41,Douglass St & 3 Ave,4217,Clark St & Henry St,4789,40.6802133,-73.98432695,40.69760127,-73.99344559,member
1165272,188731D526EF5543,classic_bike,2021-08-06 19:35:20,2021-08-06 19:44:20,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1165292,6611C5B06495EC69,classic_bike,2021-08-11 10:37:00,2021-08-11 10:48:30,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,casual
1165308,FE93A03DAA4D0EAD,classic_bike,2021-08-27 14:41:04,2021-08-27 15:00:35,Bergen St & Vanderbilt Ave,4157,Clark St & Henry St,4789,40.6794388,-73.9680438,40.69760127,-73.99344559,casual
1165312,378501459C127A19,classic_bike,2021-08-12 18:26:21,2021-08-12 18:46:16,6 Ave & 12 St,3803,Clark St & Henry St,4789,40.6663181,-73.9854617,40.69760127,-73.99344559,member
1165319,E30B360375B50549,classic_bike,2021-08-06 11:49:24,2021-08-06 11:56:41,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1165323,9D5783BCB35076A2,electric_bike,2021-08-31 19:14:29,2021-08-31 19:21:04,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1165329,046AE44029A09F67,electric_bike,2021-08-18 15:36:38,2021-08-18 15:42:57,Columbia St & Kane St,4422,Clark St & Henry St,4789,40.68763155,-74.0016256,40.69760127,-73.99344559,member
1165341,53966BAE67563DB2,classic_bike,2021-08-24 07:45:23,2021-08-24 07:57:05,Clinton Ave & Myrtle Ave,4651,Clark St & Henry St,4789,40.693261,-73.968896,40.69760127,-73.99344559,member
1165357,DEF8F066CAB2CF2C,classic_bike,2021-08-16 18:08:03,2021-08-16 18:22:57,Barclay St & Church St,5216,Clark St & Henry St,4789,40.71291224,-74.01020234,40.69760127,-73.99344559,member
1165380,194A7084BD50FDEA,electric_bike,2021-08-02 18:09:15,2021-08-02 18:38:13,Stagg St & Union Ave,5117,Clark St & Henry St,4789,40.70877084,-73.95095259,40.69760127,-73.99344559,casual
1165383,17C11C30B6EEFE75,electric_bike,2021-08-19 01:54:52,2021-08-19 02:06:45,Madison St & Clinton St,5190,Clark St & Henry St,4789,40.71269042,-73.98776323,40.69760127,-73.99344559,member
1165395,BDE2A6C39F55B548,classic_bike,2021-08-03 13:40:30,2021-08-03 14:01:34,Clinton Ave & Myrtle Ave,4651,Clark St & Henry St,4789,40.693261,-73.968896,40.69760127,-73.99344559,casual
1165400,C2D7EEC78B629ADF,electric_bike,2021-08-12 14:44:45,2021-08-12 15:05:04,S 5 Pl & S 5 St,5125,Clark St & Henry St,4789,40.710451,-73.960876,40.69760127,-73.99344559,casual
1165410,98B2DF4ECC7DF411,classic_bike,2021-08-12 12:46:54,2021-08-12 13:21:55,46 St & 7 Ave,3117,Clark St & Henry St,4789,40.644743,-74.003754,40.69760127,-73.99344559,member
1165421,DEFECC38C20F7B3C,classic_bike,2021-08-16 18:21:45,2021-08-16 18:30:29,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1165426,3C4AD8A639377952,classic_bike,2021-08-03 11:22:33,2021-08-03 11:31:06,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,casual
1165442,45E92A17792663DF,classic_bike,2021-08-02 12:44:10,2021-08-02 13:15:12,46 St & 7 Ave,3117,Clark St & Henry St,4789,40.644743,-74.003754,40.69760127,-73.99344559,member
1165448,6AB71EB38D7B6A3F,classic_bike,2021-08-09 12:42:36,2021-08-09 13:18:44,46 St & 7 Ave,3117,Clark St & Henry St,4789,40.644743,-74.003754,40.69760127,-73.99344559,member
1165458,4E994F8FC4A239FE,classic_bike,2021-08-26 08:37:04,2021-08-26 08:39:21,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1165459,65E582DC41D401A3,classic_bike,2021-08-28 19:40:09,2021-08-28 19:43:05,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1165460,F3027D850012F1C8,classic_bike,2021-08-19 22:27:56,2021-08-19 22:32:32,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1165468,E3007389516147F5,electric_bike,2021-08-23 17:30:38,2021-08-23 17:51:56,Broadway & E 21 St,6098,Clark St & Henry St,4789,40.73988840858996,-73.98958593606949,40.69760127,-73.99344559,member
1165475,3FACB37AB195F2C5,classic_bike,2021-08-30 20:34:24,2021-08-30 20:37:07,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1165481,3ABEF2F7A49524BE,classic_bike,2021-08-28 15:05:07,2021-08-28 15:28:16,Carmine St & 6 Ave,5763,Clark St & Henry St,4789,40.73038599,-74.00214988,40.69760127,-73.99344559,member
1165490,678176266B994999,classic_bike,2021-08-07 15:31:46,2021-08-07 15:38:05,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1165493,A5176DD74A6F42DC,classic_bike,2021-08-29 15:00:00,2021-08-29 15:30:35,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1165495,9AC7626604E80739,classic_bike,2021-08-04 21:37:46,2021-08-04 21:43:12,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1165511,897C925792F2709F,electric_bike,2021-08-13 19:25:56,2021-08-13 19:29:45,Concord St & Bridge St,4781,Clark St & Henry St,4789,40.69766564,-73.98476437,40.69760127,-73.99344559,member
1165513,13033DC316B8BBF2,classic_bike,2021-08-04 19:36:28,2021-08-04 19:46:54,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1165518,CF8CC09FDA6884D1,classic_bike,2021-08-03 15:16:48,2021-08-03 15:25:26,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1165519,669393D099BC103A,classic_bike,2021-08-23 18:20:39,2021-08-23 18:30:40,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1165521,6C02AFB506CFDF18,classic_bike,2021-08-19 21:48:20,2021-08-19 22:46:38,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
1165527,78BB8A58866C0C5A,electric_bike,2021-08-23 21:32:47,2021-08-23 22:25:40,Broadway & W 25 St,6173,Clark St & Henry St,4789,40.74286877312112,-73.98918628692627,40.69760127,-73.99344559,casual
1165536,CE6FB5DDCCD68069,classic_bike,2021-08-09 17:57:18,2021-08-09 18:02:32,Concord St & Bridge St,4781,Clark St & Henry St,4789,40.69766564,-73.98476437,40.69760127,-73.99344559,member
1165541,CA977586D62E5D32,electric_bike,2021-08-25 07:01:15,2021-08-25 07:07:38,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1165543,E1275C712B577C67,electric_bike,2021-08-18 14:11:40,2021-08-18 14:36:15,W 27 St & 7 Ave,6247,Clark St & Henry St,4789,40.746647,-73.993915,40.69760127,-73.99344559,member
1165553,B7F8F2EEAD654D83,electric_bike,2021-08-06 12:10:42,2021-08-06 12:35:19,7 St & 5 Ave,3914,Clark St & Henry St,4789,40.6704922,-73.98541675,40.69760127,-73.99344559,member
1165596,957FC18C7344928A,classic_bike,2021-08-07 12:41:51,2021-08-07 13:03:19,Carroll St & 5 Ave,4060,Clark St & Henry St,4789,40.6751622,-73.9814832,40.69760127,-73.99344559,member
1165614,6E75A00BF916BD78,electric_bike,2021-08-31 07:25:33,2021-08-31 07:30:39,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1165615,DE4E88667CA1E59A,docked_bike,2021-08-01 14:31:24,2021-08-01 16:21:16,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.697601,-73.993446,casual
1165619,1126E8F98B31A776,electric_bike,2021-08-07 10:08:53,2021-08-07 10:13:12,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1165621,9EA58B5848AEC7C1,classic_bike,2021-08-24 09:22:27,2021-08-24 09:28:05,Concord St & Bridge St,4781,Clark St & Henry St,4789,40.69766564,-73.98476437,40.69760127,-73.99344559,member
1165631,EEE4D2422F91270E,classic_bike,2021-08-13 02:22:43,2021-08-13 02:42:26,Allen St & Stanton St,5484,Clark St & Henry St,4789,40.722055,-73.989111,40.69760127,-73.99344559,member
1165635,625ED0BF4ABE1D2B,classic_bike,2021-08-19 16:15:50,2021-08-19 16:46:18,6 Ave & Broome St,5610,Clark St & Henry St,4789,40.72431,-74.00473,40.69760127,-73.99344559,casual
1165636,939D9AF0B02BA578,classic_bike,2021-08-11 18:17:24,2021-08-11 18:39:15,Carlton Ave & Dean St,4199,Clark St & Henry St,4789,40.6809741,-73.9710097,40.69760127,-73.99344559,casual
1165653,C5ACB6AE0669A149,electric_bike,2021-08-11 13:05:01,2021-08-11 13:17:26,Carlton Ave & Park Ave,4732,Clark St & Henry St,4789,40.69580705,-73.97355569,40.69760127,-73.99344559,member
1165671,94F051EA89F2AF68,electric_bike,2021-08-17 06:45:22,2021-08-17 06:59:45,St Johns Pl & Washington Ave,4001,Clark St & Henry St,4789,40.6737236,-73.9631611,40.69760127,-73.99344559,casual
1165672,37E4C0C3A19C41D4,electric_bike,2021-08-03 06:45:06,2021-08-03 06:59:44,St Johns Pl & Washington Ave,4001,Clark St & Henry St,4789,40.6737236,-73.9631611,40.69760127,-73.99344559,casual
1165688,D2D324308EF52DA4,classic_bike,2021-08-04 08:36:38,2021-08-04 08:45:20,Ashland Pl & Dekalb Ave,4513,Clark St & Henry St,4789,40.690065,-73.978776,40.69760127,-73.99344559,member
1165698,B9CF1C40B2686AFE,electric_bike,2021-08-24 15:14:52,2021-08-24 15:51:57,Columbus Ave & W 72 St,7175,Clark St & Henry St,4789,40.7770575,-73.97898475,40.69760127,-73.99344559,member
1165699,9E443BCBCFA63B0D,classic_bike,2021-08-28 18:10:00,2021-08-28 18:23:52,Ashland Pl & Dekalb Ave,4513,Clark St & Henry St,4789,40.690065,-73.978776,40.69760127,-73.99344559,member
1165727,5B4A2012FF5632E3,classic_bike,2021-08-01 18:33:47,2021-08-01 18:40:35,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1165736,657FFBDB06CA5882,electric_bike,2021-08-31 20:07:32,2021-08-31 20:07:45,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1165742,FD032251CB86C916,electric_bike,2021-08-14 15:06:54,2021-08-14 15:19:50,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1165748,9EA52466F32F1A53,classic_bike,2021-08-28 11:16:18,2021-08-28 13:20:08,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1165758,7CB16C8A64769E3B,classic_bike,2021-08-14 18:23:03,2021-08-14 18:23:14,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1165763,AFA20A3F3F29C592,classic_bike,2021-08-08 18:11:33,2021-08-08 18:11:50,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1165764,27975B9C712A47AE,classic_bike,2021-08-01 14:33:28,2021-08-01 15:00:41,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1165771,B5AF822C51CCD13B,classic_bike,2021-08-01 15:33:31,2021-08-01 15:41:30,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1165779,A4234CF0AC502505,classic_bike,2021-08-06 15:35:07,2021-08-06 15:42:08,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1165783,E45D7EBF70CF417D,classic_bike,2021-08-13 14:35:18,2021-08-13 14:37:10,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1165793,505D7D52B3DFCCD2,electric_bike,2021-08-23 09:29:00,2021-08-23 09:31:42,Concord St & Bridge St,4781,Clark St & Henry St,4789,40.69766564,-73.98476437,40.69760127,-73.99344559,member
1165803,C8927C9D2851A32B,classic_bike,2021-08-30 21:27:10,2021-08-30 21:40:13,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
1165804,E3BEC653A85774D8,classic_bike,2021-08-20 23:40:57,2021-08-21 00:11:42,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
1165833,54BCF690CF660562,classic_bike,2021-08-24 07:11:17,2021-08-24 07:55:28,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
