,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1165834,54E5DCE77CB3FC83,classic_bike,2021-08-24 12:49:53,2021-08-24 12:49:56,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1165852,412A693CB477F463,electric_bike,2021-08-30 20:55:28,2021-08-30 21:10:29,Clark St & Henry St,4789,Kent Ave & S 11 St,5062,40.69760127,-73.99344559,40.707644944175705,-73.96841526031494,casual
1165858,FEAC66E7456AFBA2,classic_bike,2021-08-16 20:32:46,2021-08-16 20:33:53,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1165869,5284BAC2BA0B4E59,classic_bike,2021-08-08 10:47:52,2021-08-08 11:24:56,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1165880,C9561BD422E40D77,classic_bike,2021-08-05 17:21:00,2021-08-05 17:24:50,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1165883,A5917A8099D02AB2,classic_bike,2021-08-27 20:39:39,2021-08-27 21:47:19,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1165892,2E98DE2B05217815,electric_bike,2021-08-12 15:46:41,2021-08-12 16:13:05,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1165927,4DE79CCB1C608F25,classic_bike,2021-08-19 18:07:10,2021-08-19 18:39:23,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1165930,F8509D99319FC894,classic_bike,2021-08-04 15:16:32,2021-08-04 15:30:21,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1165931,E60C28887C7132FE,classic_bike,2021-08-04 15:13:53,2021-08-04 15:16:06,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1165945,4E58DC06D67BD089,electric_bike,2021-08-02 15:31:22,2021-08-02 15:45:36,Kent Ave & S 11 St,5062,Clark St & Henry St,4789,40.707644944175705,-73.96841526031494,40.69760127,-73.99344559,casual
1165957,AABEC40B023F2C27,electric_bike,2021-08-23 20:40:42,2021-08-23 20:45:55,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1165960,2E7B159C18EDFC6B,electric_bike,2021-08-17 02:00:17,2021-08-17 02:14:55,Delancey St & Eldridge St,5414,Clark St & Henry St,4789,40.719383,-73.991479,40.69760127,-73.99344559,casual
1165963,F497C5AECCBF8ABB,classic_bike,2021-08-20 14:25:01,2021-08-20 14:25:15,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1165984,8276C81FAE632150,classic_bike,2021-08-17 11:23:00,2021-08-17 11:23:14,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166004,907803DF3928730C,electric_bike,2021-08-18 19:48:06,2021-08-18 20:02:15,Clark St & Henry St,4789,Kent Ave & S 11 St,5062,40.69760127,-73.99344559,40.707644944175705,-73.96841526031494,casual
1166041,625B3BA2BA476B6C,classic_bike,2021-08-10 08:30:10,2021-08-10 09:14:52,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166059,94EA0813C971916D,electric_bike,2021-08-23 17:58:45,2021-08-23 18:58:04,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166088,CB24E0FCD58A59DB,classic_bike,2021-08-16 15:14:55,2021-08-16 15:25:10,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166104,49D8DA2B6AD8C93A,classic_bike,2021-08-21 20:36:46,2021-08-21 20:50:13,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166134,4100797FE7517E30,electric_bike,2021-08-08 17:52:20,2021-08-08 18:49:58,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1166136,04B0B5E93AA53C2E,classic_bike,2021-08-30 13:22:38,2021-08-30 13:44:38,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1166162,C5D34D346F06F905,electric_bike,2021-08-10 16:00:36,2021-08-10 16:55:45,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166199,36C17D74D67B5741,classic_bike,2021-08-30 07:39:41,2021-08-30 08:20:57,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166203,D7FCAB78B8B640EA,classic_bike,2021-08-23 14:36:31,2021-08-23 14:37:00,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166204,33015B673A867130,classic_bike,2021-08-23 20:04:42,2021-08-23 20:12:00,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166224,1B75E812C33CEA3E,classic_bike,2021-08-05 15:12:07,2021-08-05 15:12:37,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166225,B610AAA450EB905B,classic_bike,2021-08-04 20:11:19,2021-08-04 20:49:30,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166227,D2AA86E461AD9CE6,classic_bike,2021-08-06 15:35:35,2021-08-06 15:48:38,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166234,1F0010CEF66E4520,electric_bike,2021-08-12 00:15:58,2021-08-12 00:54:43,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166235,D6A5A9A9658D3843,electric_bike,2021-08-15 17:09:30,2021-08-15 18:05:22,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166242,0BB57683279967BC,classic_bike,2021-08-16 13:21:41,2021-08-16 13:21:59,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1166266,3FF5848FA1C70A09,classic_bike,2021-08-07 17:04:14,2021-08-07 17:06:09,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1166281,4E167F9F64365C5A,classic_bike,2021-08-26 22:33:15,2021-08-26 22:34:52,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1166298,9963FB3716BB43A1,electric_bike,2021-08-11 10:26:29,2021-08-11 10:52:20,Clark St & Henry St,4789,W 25 St & 6 Ave,6215,40.69760127,-73.99344559,40.74395411,-73.99144871,member
1166309,E6EFCF6B7764191E,classic_bike,2021-08-14 17:38:51,2021-08-14 17:39:59,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166327,1658C61C1A6F1C51,classic_bike,2021-08-12 12:04:33,2021-08-12 12:27:21,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166335,FA72D3E866671EFC,classic_bike,2021-08-30 08:32:56,2021-08-30 08:33:18,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166348,6B68FFA9EA02710B,classic_bike,2021-08-16 15:45:45,2021-08-16 15:53:15,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,member
1166349,81A109981CF0018A,classic_bike,2021-08-19 15:51:38,2021-08-19 15:58:22,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,member
1166358,3A6298577960C378,classic_bike,2021-08-12 15:38:56,2021-08-12 15:46:11,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,member
1166359,97F8B34DA2EAE180,classic_bike,2021-08-17 15:44:04,2021-08-17 15:50:33,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,member
1166361,A08866A988C75E52,classic_bike,2021-08-11 13:10:19,2021-08-11 13:21:09,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
1166362,6D211198F06D4F9A,classic_bike,2021-08-20 12:06:09,2021-08-20 12:17:05,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
1166367,77AF367CD10240B2,electric_bike,2021-08-14 16:10:10,2021-08-14 16:16:27,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
1166371,D3871BB496B5A7DB,classic_bike,2021-08-26 14:00:51,2021-08-26 14:33:56,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
1166377,EA9EB0C973395BAD,classic_bike,2021-08-09 23:24:04,2021-08-09 23:29:37,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
1166378,1EF9D9AB436DAE44,classic_bike,2021-08-25 13:52:34,2021-08-25 14:17:37,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
1166379,CF5F4A0F72E5C50A,classic_bike,2021-08-25 17:56:28,2021-08-25 18:02:04,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
1166380,64065B12102BADEA,classic_bike,2021-08-28 15:21:23,2021-08-28 15:27:20,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
1166392,6D0CBDC06E0C7291,classic_bike,2021-08-15 19:28:05,2021-08-15 19:30:38,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1166400,CEEEA893200F5579,classic_bike,2021-08-03 13:30:07,2021-08-03 13:35:26,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1166429,CE486668C4B1A9B7,classic_bike,2021-08-06 01:02:53,2021-08-06 02:22:51,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1166463,70F6A32EC4BAD8E5,classic_bike,2021-08-31 11:24:37,2021-08-31 11:27:34,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166468,6A50EB3E7F712A73,electric_bike,2021-08-23 17:58:59,2021-08-23 18:04:35,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166469,2EF74F5050ADAF2F,electric_bike,2021-08-25 12:20:55,2021-08-25 12:21:20,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166470,9AAF595B0507908A,electric_bike,2021-08-25 12:20:06,2021-08-25 12:20:38,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166474,FF3A848F3310C7A4,classic_bike,2021-08-25 22:39:15,2021-08-25 22:39:27,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1166485,613B1951BF2E79A2,classic_bike,2021-08-16 17:09:32,2021-08-16 17:48:06,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1166505,33B6D6DF38D0E4F7,electric_bike,2021-08-20 08:06:38,2021-08-20 08:14:16,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166511,ACCEF92348A57373,classic_bike,2021-08-13 06:39:34,2021-08-13 06:39:51,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1166512,647DCDDD4CAE0563,classic_bike,2021-08-02 18:41:02,2021-08-02 18:45:25,Cadman Plaza E & Red Cross Pl,4821,Clark St & Henry St,4789,40.69991755,-73.98971773,40.69760127,-73.99344559,member
1166525,4E2BC1019C4EB2DE,electric_bike,2021-08-08 10:56:21,2021-08-08 11:05:40,DeKalb Ave & S Portland Ave,4546,Clark St & Henry St,4789,40.68981035,-73.97493121,40.69760127,-73.99344559,member
1166568,381A2430E115563A,electric_bike,2021-08-25 13:05:29,2021-08-25 13:24:56,N 6 St & Bedford Ave,5379,Clark St & Henry St,4789,40.71745169,-73.95850939,40.69760127,-73.99344559,casual
1166574,DC73F0F95186A01E,classic_bike,2021-08-15 16:10:30,2021-08-15 16:19:36,DeKalb Ave & S Portland Ave,4546,Clark St & Henry St,4789,40.68981035,-73.97493121,40.69760127,-73.99344559,member
1166597,D509DA1CB33923B6,classic_bike,2021-08-03 19:38:03,2021-08-03 19:46:55,DeKalb Ave & S Portland Ave,4546,Clark St & Henry St,4789,40.68981035,-73.97493121,40.69760127,-73.99344559,member
1166603,C63E76CB8AD3E763,classic_bike,2021-08-02 20:16:40,2021-08-02 20:48:02,2 Ave & E 55 St,6650,Clark St & Henry St,4789,40.757920208794026,-73.96638214588165,40.69760127,-73.99344559,member
1166631,AB7EE1A915B483E5,classic_bike,2021-08-10 20:08:31,2021-08-10 20:22:59,Clinton Ave & Flushing Ave,4762,Clark St & Henry St,4789,40.69794,-73.96986848,40.69760127,-73.99344559,member
1166634,A023A15172D7F147,classic_bike,2021-08-09 16:00:50,2021-08-09 16:31:43,Jefferson St & Cypress Ave,5082,Clark St & Henry St,4789,40.70907,-73.92157,40.69760127,-73.99344559,member
1166638,7C04A47F0E689198,classic_bike,2021-08-03 22:51:37,2021-08-03 23:02:29,Clinton Ave & Flushing Ave,4762,Clark St & Henry St,4789,40.69794,-73.96986848,40.69760127,-73.99344559,member
1166643,AB2AB1BF780E8325,classic_bike,2021-08-29 16:23:01,2021-08-29 16:36:25,Clinton Ave & Flushing Ave,4762,Clark St & Henry St,4789,40.69794,-73.96986848,40.69760127,-73.99344559,member
1166686,739E608D7B4EB177,electric_bike,2021-08-25 15:22:21,2021-08-25 15:35:35,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,casual
1166717,6FDF9ACD48296A51,electric_bike,2021-08-17 17:08:34,2021-08-17 17:33:50,9 Ave & W 22 St,6266,Clark St & Henry St,4789,40.7454973,-74.00197139,40.69760127,-73.99344559,member
1166723,6C07C830A4099FFF,classic_bike,2021-08-07 13:22:49,2021-08-07 13:36:25,Nassau St\t& Duffield St,4781,Clark St & Henry St,4789,40.698477,-73.98384,40.69760127,-73.99344559,casual
1166726,140B140BA9F79367,classic_bike,2021-08-07 13:22:23,2021-08-07 13:36:18,Nassau St\t& Duffield St,4781,Clark St & Henry St,4789,40.698477,-73.98384,40.69760127,-73.99344559,member
1166731,CC170E0DA16FB8C6,classic_bike,2021-08-11 17:49:30,2021-08-11 18:04:43,Lafayette Ave & Fort Greene Pl,4395,Clark St & Henry St,4789,40.68691865,-73.976682,40.69760127,-73.99344559,member
1166774,E2B14290D53EF1B9,electric_bike,2021-08-25 07:56:40,2021-08-25 08:07:50,Lafayette Ave & Fort Greene Pl,4395,Clark St & Henry St,4789,40.68691865,-73.976682,40.69760127,-73.99344559,casual
1166780,C6C1937A2D605E63,classic_bike,2021-08-09 18:05:00,2021-08-09 18:24:03,Garfield Pl & 8 Ave,3978,Clark St & Henry St,4789,40.6711978,-73.97484126,40.69760127,-73.99344559,member
1166799,4327760EC8118CF3,electric_bike,2021-08-19 12:28:00,2021-08-19 12:34:13,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1166800,351DF2E4CFD34D7E,classic_bike,2021-08-28 00:43:01,2021-08-28 00:51:56,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1166802,3C48ABA15F2B6DC2,classic_bike,2021-08-28 23:55:51,2021-08-29 00:02:56,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1166804,4A7A296202169CED,classic_bike,2021-08-28 00:42:56,2021-08-28 00:51:52,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1166805,F23DD2A36CA0EA2D,electric_bike,2021-08-12 21:16:35,2021-08-12 21:19:35,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1166828,208D2D9A53AA4AD3,classic_bike,2021-08-09 15:52:30,2021-08-09 16:06:29,3 St & 3 Ave,4028,Clark St & Henry St,4789,40.6750705,-73.98775226,40.69760127,-73.99344559,member
1166830,0AB90321A0EF1677,classic_bike,2021-08-25 10:24:25,2021-08-25 10:55:25,Parade Pl & Crooke Ave,3376,Clark St & Henry St,4789,40.651847,-73.965248,40.69760127,-73.99344559,member
1166834,5164389A8794EBB0,electric_bike,2021-08-26 23:01:17,2021-08-26 23:34:50,Parade Pl & Crooke Ave,3376,Clark St & Henry St,4789,40.651847,-73.965248,40.69760127,-73.99344559,casual
1166873,02BC4EE264AE5E90,classic_bike,2021-08-12 19:40:54,2021-08-12 19:54:30,Clinton Ave & Flushing Ave,4762,Clark St & Henry St,4789,40.69794,-73.96986848,40.69760127,-73.99344559,member
1166886,AE7403100A919E3F,classic_bike,2021-08-26 16:50:18,2021-08-26 17:10:32,14 St & 5 Ave,3771,Clark St & Henry St,4789,40.666287,-73.98895053,40.69760127,-73.99344559,member
1166891,96F87A1426DC5A15,classic_bike,2021-08-01 12:00:36,2021-08-01 12:10:51,DeKalb Ave & S Portland Ave,4546,Clark St & Henry St,4789,40.68981035,-73.97493121,40.69760127,-73.99344559,member
1166949,7A0409CC94D23506,electric_bike,2021-08-20 23:31:17,2021-08-20 23:48:20,Cambridge Pl & Gates Ave,4377,Clark St & Henry St,4789,40.68488,-73.96304,40.69760127,-73.99344559,member
1166963,2AC35F1382FB2C7A,classic_bike,2021-08-16 17:52:34,2021-08-16 17:56:14,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1166964,FCD4929B0C903138,classic_bike,2021-08-08 15:43:12,2021-08-08 15:46:37,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1166968,6BB3E70550E4D207,classic_bike,2021-08-25 15:17:44,2021-08-25 15:37:13,3 St & 7 Ave,3905,Clark St & Henry St,4789,40.6703837,-73.97839676,40.69760127,-73.99344559,member
1167018,13EBDD32F53E539B,electric_bike,2021-08-24 21:36:31,2021-08-24 22:46:18,Riverside Dr & W 78 St,7340,Clark St & Henry St,4789,40.78414472,-73.98362492,40.69760127,-73.99344559,member
1167050,D411C633C57333F3,classic_bike,2021-08-29 13:45:02,2021-08-29 14:00:19,Carlton Ave & Dean St,4199,Clark St & Henry St,4789,40.6809741,-73.9710097,40.69760127,-73.99344559,member
1167059,D94BEFC0E230BEA1,electric_bike,2021-08-24 19:33:29,2021-08-24 19:53:34,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1167078,FF2A834E6B45F381,classic_bike,2021-08-06 01:09:54,2021-08-06 02:22:30,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1167094,7248D003FFFF33A0,classic_bike,2021-08-21 17:42:24,2021-08-21 18:52:53,W 82 St & Central Park West,7304,Clark St & Henry St,4789,40.78275,-73.97137,40.69760127,-73.99344559,casual
1167099,B9CD23535558C9FF,classic_bike,2021-08-19 16:17:42,2021-08-19 16:46:19,6 Ave & Broome St,5610,Clark St & Henry St,4789,40.72431,-74.00473,40.69760127,-73.99344559,member
1167124,30448141E179C97A,classic_bike,2021-08-27 19:36:01,2021-08-27 19:43:02,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1167132,941E2EDE51F80DC0,electric_bike,2021-08-11 18:42:19,2021-08-11 19:03:30,Eastern Pkwy & Franklin Ave,3919,Clark St & Henry St,4789,40.6707767,-73.9576801,40.69760127,-73.99344559,member
1167142,423B4C926D38EE28,electric_bike,2021-08-06 21:38:25,2021-08-06 22:32:01,E 4 St & 2 Ave,5593,Clark St & Henry St,4789,40.7262807,-73.98978041,40.69760127,-73.99344559,member
1167152,0B7C19B3DE0C94E9,electric_bike,2021-08-01 19:48:04,2021-08-01 19:54:53,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1167165,A8BADD12BABE7371,docked_bike,2021-08-28 23:36:57,2021-08-29 00:01:09,Bedford Ave & S 9 St,5093,Clark St & Henry St,4789,40.708531,-73.96409,40.697601,-73.993446,casual
1167172,3D3619FA335B1EDC,classic_bike,2021-08-28 19:42:46,2021-08-28 19:59:51,Van Brunt St & Wolcott St,4095,Clark St & Henry St,4789,40.6773429,-74.01275056,40.69760127,-73.99344559,member
1167179,B587490C7E3E12DB,electric_bike,2021-08-16 23:02:35,2021-08-16 23:27:56,Huron St & Franklin St,5869,Clark St & Henry St,4789,40.73266,-73.95826,40.69760127,-73.99344559,member
1167182,A9A689F29768C934,classic_bike,2021-08-09 10:15:56,2021-08-09 10:38:20,Lewis Ave & Kosciuszko St,4617,Clark St & Henry St,4789,40.69237074,-73.93705428,40.69760127,-73.99344559,member
1167185,A12BC1C16C6CB97E,classic_bike,2021-08-16 17:21:20,2021-08-16 17:22:24,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1167203,16375926A7AFDD0D,classic_bike,2021-08-01 18:14:09,2021-08-01 18:29:02,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1167245,B9131C5EBA137E2F,classic_bike,2021-08-20 18:45:02,2021-08-20 19:23:06,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,casual
1167248,8DC22C3085AAE510,classic_bike,2021-08-02 20:15:07,2021-08-02 20:55:04,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,casual
1167255,6F632B472980D777,classic_bike,2021-08-14 23:33:00,2021-08-14 23:49:57,State St & Smith St,4565,Clark St & Henry St,4789,40.68926942,-73.98912867,40.69760127,-73.99344559,member
1167261,2F5193AF9B9C6A76,electric_bike,2021-08-15 16:17:00,2021-08-15 16:34:45,W Broadway & W Houston St,5644,Clark St & Henry St,4789,40.726378,-74.000472,40.69760127,-73.99344559,member
1167276,53E009CDBECD657B,classic_bike,2021-08-11 22:56:59,2021-08-11 23:15:55,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.99383324,40.69760127,-73.99344559,casual
1167289,F33EA78057EC84B4,classic_bike,2021-08-25 18:05:25,2021-08-25 18:34:07,1 Ave & E 30 St,6079,Clark St & Henry St,4789,40.74144387,-73.97536082,40.69760127,-73.99344559,member
1167311,529675E388856618,electric_bike,2021-08-04 10:59:36,2021-08-04 11:15:49,E 2 St & 2 Ave,5593,Clark St & Henry St,4789,40.72502876,-73.99069656,40.69760127,-73.99344559,member
1167315,61ED8A8A21E06553,electric_bike,2021-08-18 12:23:22,2021-08-18 12:28:33,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.99383324,40.69760127,-73.99344559,member
1167329,FD7341E449E491DE,classic_bike,2021-08-25 00:00:36,2021-08-25 00:10:28,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.99383324,40.69760127,-73.99344559,casual
1167332,84A3F573BAD06A61,electric_bike,2021-08-08 16:13:39,2021-08-08 16:43:41,Pier 40 - Hudson River Park,5696,Clark St & Henry St,4789,40.7277140777778,-74.01129573583603,40.69760127,-73.99344559,member
1167378,4EA30B69A42CC3FF,classic_bike,2021-08-03 18:16:07,2021-08-03 18:45:02,E 31 St & 3 Ave,6239,Clark St & Henry St,4789,40.74394314,-73.97966069,40.69760127,-73.99344559,member
1167386,9723E4234BDD3E96,classic_bike,2021-08-04 18:40:19,2021-08-04 18:46:17,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1167399,4EA6A44AEF16B300,electric_bike,2021-08-06 18:07:43,2021-08-06 19:04:12,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1167407,DE284EAEA40D96CE,classic_bike,2021-08-19 17:54:40,2021-08-19 18:03:43,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1167468,0BA337BF014163F2,electric_bike,2021-08-09 12:03:44,2021-08-09 12:10:28,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1167469,D2CC6CB8D2F5B1AF,classic_bike,2021-08-25 09:23:54,2021-08-25 09:44:55,Macon St & Nostrand Ave,4214,Clark St & Henry St,4789,40.6809833854,-73.9500479759,40.69760127,-73.99344559,member
1167471,4BC5B248ECA3024B,classic_bike,2021-08-30 10:09:12,2021-08-30 10:30:35,President St & 4 Ave,4101,Clark St & Henry St,4789,40.676757,-73.983262,40.69760127,-73.99344559,casual
