,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1167472,A21F112D52865FD5,classic_bike,2021-08-26 19:25:52,2021-08-26 19:31:49,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,casual
1167476,1B6697DE56B89469,classic_bike,2021-08-18 13:47:38,2021-08-18 14:10:25,Greene Ave & Throop Ave,4510,Clark St & Henry St,4789,40.6894932,-73.942061,40.69760127,-73.99344559,member
1167484,180549AD34F6C66B,electric_bike,2021-08-28 09:39:38,2021-08-28 09:50:30,Dean St & Hoyt St,4446,Clark St & Henry St,4789,40.6864442,-73.98759104,40.69760127,-73.99344559,member
1167559,3E10FCD58ECFED4B,electric_bike,2021-08-15 01:38:11,2021-08-15 02:26:54,W 95 St & Broadway,7541,Clark St & Henry St,4789,40.7937704,-73.971888,40.69760127,-73.99344559,casual
1167620,3371D2A313B1536B,classic_bike,2021-08-27 13:26:59,2021-08-27 13:32:15,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1167622,4F32C707B3325605,classic_bike,2021-08-21 17:01:16,2021-08-21 17:06:37,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1167624,0777DE13525B12FE,electric_bike,2021-08-08 19:35:13,2021-08-08 19:39:28,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1167625,07CE799EB03B27BA,classic_bike,2021-08-19 17:46:14,2021-08-19 17:55:26,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1167650,A3E9BFEB4E6CFD88,electric_bike,2021-08-17 14:37:11,2021-08-17 15:23:02,Myrtle Ave & St Edwards St,4659,Clark St & Henry St,4789,40.69327018,-73.97703874,40.69760127,-73.99344559,member
1167651,21E11E625B754B16,electric_bike,2021-08-31 19:26:00,2021-08-31 19:34:59,Myrtle Ave & St Edwards St,4659,Clark St & Henry St,4789,40.69327018,-73.97703874,40.69760127,-73.99344559,member
1167727,354D07EAE3793236,electric_bike,2021-08-10 17:33:32,2021-08-10 17:56:11,Broadway & E 21 St,6098,Clark St & Henry St,4789,40.73988840858996,-73.98958593606949,40.69760127,-73.99344559,member
1167797,4763D64AA01EBBBB,classic_bike,2021-08-09 22:49:40,2021-08-09 22:51:51,Henry St & Remsen St,4645,Clark St & Henry St,4789,40.69400964865994,-73.99465128779411,40.69760127,-73.99344559,casual
1167800,09BCDC18E0F72273,electric_bike,2021-08-12 16:03:55,2021-08-12 16:07:30,Henry St & Remsen St,4645,Clark St & Henry St,4789,40.69400964865994,-73.99465128779411,40.69760127,-73.99344559,member
1167838,EEAB3A0F8EF8E976,electric_bike,2021-08-01 18:55:46,2021-08-01 19:17:07,Henry St & Remsen St,4645,Clark St & Henry St,4789,40.69400964865994,-73.99465128779411,40.69760127,-73.99344559,casual
1167860,737849C0E2849335,classic_bike,2021-08-28 15:50:24,2021-08-28 16:15:59,Douglass St & 3 Ave,4217,Clark St & Henry St,4789,40.6802133,-73.98432695,40.69760127,-73.99344559,casual
1167865,7780AC360B527D62,classic_bike,2021-08-03 20:12:54,2021-08-03 20:22:16,Hanson Pl & Ashland Pl,4395,Clark St & Henry St,4789,40.68506807308177,-73.97790759801863,40.69760127,-73.99344559,casual
1167870,115ED87559A766FE,classic_bike,2021-08-18 20:58:42,2021-08-18 21:06:13,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1167873,6E3EE58F5A4E17C8,classic_bike,2021-08-13 10:18:13,2021-08-13 10:24:40,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1167874,E55F47E36F9BC552,classic_bike,2021-08-17 20:57:41,2021-08-17 21:03:52,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1167888,F687FE836D7CC58D,classic_bike,2021-08-21 01:10:58,2021-08-21 01:44:29,Central Ave & Flushing Ave,4947,Clark St & Henry St,4789,40.702831,-73.9333,40.69760127,-73.99344559,member
1167911,C8877342BC0404AF,classic_bike,2021-08-10 16:01:20,2021-08-10 16:02:29,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1167919,6395C0D0E92C6BDF,classic_bike,2021-08-31 20:07:20,2021-08-31 20:32:14,Prospect Park W & 20 St,3507,Clark St & Henry St,4789,40.656633,-73.983864,40.69760127,-73.99344559,member
1167920,CF5291E0E7D7BE70,classic_bike,2021-08-23 18:51:29,2021-08-23 18:53:18,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1167921,25EA298CCBAD656B,classic_bike,2021-08-23 18:58:07,2021-08-23 18:59:34,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1167929,2F964F801BC80E63,electric_bike,2021-08-09 13:41:11,2021-08-09 13:57:23,Douglass St & 3 Ave,4217,Clark St & Henry St,4789,40.6802133,-73.98432695,40.69760127,-73.99344559,member
1167961,CEED8EBCCC03D65F,classic_bike,2021-08-17 18:55:50,2021-08-17 19:12:14,Prospect Park W & 20 St,3507,Clark St & Henry St,4789,40.656633,-73.983864,40.69760127,-73.99344559,member
1167962,71CD7E2FCC37489A,electric_bike,2021-08-06 17:29:02,2021-08-06 17:58:46,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168021,67E84351F386729A,classic_bike,2021-08-12 13:00:10,2021-08-12 13:29:54,Eldert St & Bushwick Ave,4399,Clark St & Henry St,4789,40.68652,-73.91321,40.69760127,-73.99344559,member
1168024,A1211757A8D4EB8E,classic_bike,2021-08-26 17:48:58,2021-08-26 18:02:00,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
1168025,191B97103E9246B9,classic_bike,2021-08-30 11:02:20,2021-08-30 11:16:31,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
1168040,C1004438DA4AF565,classic_bike,2021-08-13 15:24:44,2021-08-13 15:42:15,Warren St & W Broadway,5288,Clark St & Henry St,4789,40.71473993,-74.00910627,40.69760127,-73.99344559,member
1168041,3DFC07285F871143,classic_bike,2021-08-17 18:34:00,2021-08-17 19:03:38,Pier 40 - Hudson River Park,5696,Clark St & Henry St,4789,40.7277140777778,-74.01129573583603,40.69760127,-73.99344559,member
1168055,9230D444BF3B61C8,electric_bike,2021-08-27 03:32:24,2021-08-27 03:41:38,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
1168058,3ED00B0ECD1AC4FA,classic_bike,2021-08-12 09:51:20,2021-08-12 09:55:31,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1168064,E3A788198802607D,classic_bike,2021-08-07 18:35:28,2021-08-07 19:16:49,Metropolitan Ave & Bedford Ave,5308,Clark St & Henry St,4789,40.71534825,-73.96024116,40.69760127,-73.99344559,member
1168066,6586F8AB3CF13CB2,classic_bike,2021-08-28 16:22:33,2021-08-28 16:43:34,4 Ave & 9 St,3955,Clark St & Henry St,4789,40.6705135,-73.98876585,40.69760127,-73.99344559,member
1168068,D6B47D0E3D7DFBC4,classic_bike,2021-08-17 15:31:30,2021-08-17 15:47:07,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.99383324,40.69760127,-73.99344559,member
1168071,0F7ED9BCE492D9B3,classic_bike,2021-08-13 20:55:32,2021-08-13 21:25:22,Pier 40 - Hudson River Park,5696,Clark St & Henry St,4789,40.7277140777778,-74.01129573583603,40.69760127,-73.99344559,member
1168074,7BD3510FA7597284,classic_bike,2021-08-15 11:57:49,2021-08-15 12:04:57,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.99383324,40.69760127,-73.99344559,member
1168124,D101E11FD2B4C42D,classic_bike,2021-08-13 16:15:00,2021-08-13 16:28:05,Court St & Nelson St,4077,Clark St & Henry St,4789,40.6763947,-73.99869893,40.69760127,-73.99344559,casual
1168136,ACAFD92783952A81,electric_bike,2021-08-03 19:37:22,2021-08-03 20:03:47,10 Ave & W 28 St,6459,Clark St & Henry St,4789,40.75066386,-74.00176802,40.69760127,-73.99344559,member
1168150,A84BC8F4F8042970,classic_bike,2021-08-17 22:01:02,2021-08-17 22:20:44,W Broadway & W Houston St,5644,Clark St & Henry St,4789,40.726378,-74.000472,40.69760127,-73.99344559,member
1168160,C29545313B512727,classic_bike,2021-08-28 12:06:36,2021-08-28 12:30:05,Wythe Ave & Metropolitan Ave,5348,Clark St & Henry St,4789,40.716887,-73.963198,40.69760127,-73.99344559,member
1168174,CEB6E076D7F7F807,classic_bike,2021-08-12 18:43:43,2021-08-12 18:59:02,Van Brunt St & Wolcott St,4095,Clark St & Henry St,4789,40.6773429,-74.01275056,40.69760127,-73.99344559,member
1168186,7E8DE1681EC1172D,classic_bike,2021-08-20 10:52:42,2021-08-20 11:05:14,Court St & Nelson St,4077,Clark St & Henry St,4789,40.6763947,-73.99869893,40.69760127,-73.99344559,casual
1168199,A5C3D3680D43A97A,classic_bike,2021-08-24 08:12:59,2021-08-24 08:14:23,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168200,61A428029D47AE42,classic_bike,2021-08-24 08:16:46,2021-08-24 08:18:27,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168201,99BA596A58F79587,classic_bike,2021-08-24 08:10:02,2021-08-24 08:11:12,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168202,215900FBB7014996,classic_bike,2021-08-30 17:30:28,2021-08-30 17:31:52,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168203,E7B07BD7004CB3EA,classic_bike,2021-08-30 16:40:39,2021-08-30 16:42:11,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168204,FB128AD8706744A1,classic_bike,2021-08-28 15:17:40,2021-08-28 15:28:19,Willoughby St & Fleet St,4628,Clark St & Henry St,4789,40.69196566,-73.9813018,40.69760127,-73.99344559,member
1168211,0D75D4B499E91E64,classic_bike,2021-08-02 19:37:51,2021-08-02 19:55:32,Prospect Park W & 20 St,3507,Clark St & Henry St,4789,40.656633,-73.983864,40.69760127,-73.99344559,member
1168217,3309E7C9CD774D3B,classic_bike,2021-08-01 14:47:14,2021-08-01 14:48:36,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168218,0BEE8222D30E251B,classic_bike,2021-08-01 14:57:26,2021-08-01 14:58:49,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168219,FF244E0E806E7D47,classic_bike,2021-08-01 14:25:02,2021-08-01 14:26:34,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168220,6E9DC66D0C28CB18,classic_bike,2021-08-01 14:14:10,2021-08-01 14:15:44,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168221,AD2F5CE949A8AC26,classic_bike,2021-08-01 14:30:53,2021-08-01 14:32:02,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168222,92992E078FCEC977,classic_bike,2021-08-01 14:41:06,2021-08-01 14:42:48,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168223,AE16CA1F3F90A168,classic_bike,2021-08-01 14:52:37,2021-08-01 14:54:03,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168224,A8BA07B6A2A0CB6F,classic_bike,2021-08-01 14:36:38,2021-08-01 14:37:55,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168230,580B24E4D6876733,classic_bike,2021-08-25 16:40:15,2021-08-25 17:05:03,West St & Chambers St,5329,Clark St & Henry St,4789,40.71754834,-74.01322069,40.69760127,-73.99344559,member
1168276,D7722F312AA7999E,classic_bike,2021-08-03 18:45:51,2021-08-03 19:01:21,Lexington Ave & Classon Ave,4452,Clark St & Henry St,4789,40.68676793,-73.95928168,40.69760127,-73.99344559,member
1168308,CE3D224DE3D3DBE8,classic_bike,2021-08-26 11:21:30,2021-08-26 11:49:09,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168311,A3F6A5F498642D63,classic_bike,2021-08-27 16:08:48,2021-08-27 16:10:04,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168313,EEA7694D11901F8C,classic_bike,2021-08-02 09:41:30,2021-08-02 09:42:43,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168316,53CACB67AEC8EA17,electric_bike,2021-08-28 12:57:05,2021-08-28 12:58:24,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168317,BC8B0F75F36CE886,classic_bike,2021-08-11 14:06:25,2021-08-11 14:18:11,Atlantic Ave & Fort Greene Pl,4354,Clark St & Henry St,4789,40.68382604,-73.97632328,40.69760127,-73.99344559,member
1168318,1A4663977DC39FC6,classic_bike,2021-08-27 15:56:24,2021-08-27 15:57:48,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168319,B2B30ABFA50FB8BB,classic_bike,2021-08-07 17:18:37,2021-08-07 17:19:49,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168320,9D7DF6E4E6BC903A,classic_bike,2021-08-07 17:35:14,2021-08-07 17:36:37,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168356,E4C29CEA2B6CA379,classic_bike,2021-08-24 11:35:27,2021-08-24 12:07:20,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1168359,76BF34AA61DC9A65,classic_bike,2021-08-09 19:05:01,2021-08-09 19:10:43,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1168370,349E6FBC42C902A2,classic_bike,2021-08-08 14:43:28,2021-08-08 14:49:14,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1168373,32FAD26C7A7361D1,classic_bike,2021-08-03 07:57:37,2021-08-03 08:04:12,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,casual
1168396,76E1A1D788684ACF,electric_bike,2021-08-24 21:52:45,2021-08-24 22:51:51,West St & Chambers St,5329,Clark St & Henry St,4789,40.71754834,-74.01322069,40.69760127,-73.99344559,casual
1168399,A23498400E3F2950,classic_bike,2021-08-27 17:09:11,2021-08-27 17:36:29,Wythe Ave & Metropolitan Ave,5348,Clark St & Henry St,4789,40.716887,-73.963198,40.69760127,-73.99344559,casual
1168400,E4F2763F5EEFD43C,classic_bike,2021-08-23 19:48:14,2021-08-23 20:02:25,Leonard St & Church St,5359,Clark St & Henry St,4789,40.717571,-74.005549,40.69760127,-73.99344559,member
1168437,32B0C4E03424015C,electric_bike,2021-08-29 10:58:44,2021-08-29 11:25:28,W Broadway & W Houston St,5644,Clark St & Henry St,4789,40.726378,-74.000472,40.69760127,-73.99344559,casual
1168459,253E1579A1DEE922,classic_bike,2021-08-05 20:16:21,2021-08-05 20:32:22,Rivington St & Chrystie St,5453,Clark St & Henry St,4789,40.72110063,-73.9919254,40.69760127,-73.99344559,member
1168468,4EFAAF34F0A595CF,classic_bike,2021-08-11 22:43:44,2021-08-11 23:07:17,West St & Chambers St,5329,Clark St & Henry St,4789,40.71754834,-74.01322069,40.69760127,-73.99344559,member
1168470,97ED9FA81F3F6F4A,classic_bike,2021-08-12 20:20:19,2021-08-12 20:45:08,West St & Chambers St,5329,Clark St & Henry St,4789,40.71754834,-74.01322069,40.69760127,-73.99344559,member
1168502,0DBE24A6B523B613,classic_bike,2021-08-03 18:24:02,2021-08-03 18:44:17,Broadway & Battery Pl,4962,Clark St & Henry St,4789,40.70463334,-74.01361706,40.69760127,-73.99344559,member
1168506,F69B30ECCDA899A7,electric_bike,2021-08-13 19:37:32,2021-08-13 19:51:43,Albany St & Greenwich St,5145,Clark St & Henry St,4789,40.709267,-74.013247,40.69760127,-73.99344559,member
1168508,1372AC37DB77FC42,electric_bike,2021-08-05 09:44:39,2021-08-05 10:00:05,Broadway & Battery Pl,4962,Clark St & Henry St,4789,40.70463334,-74.01361706,40.69760127,-73.99344559,member
1168515,9F1CC4AD9F005F5E,classic_bike,2021-08-15 19:44:50,2021-08-15 19:52:51,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
1168517,3FAF5FE6E0DA0299,classic_bike,2021-08-31 19:58:08,2021-08-31 20:09:13,Johnson St & Gold St,4668,Clark St & Henry St,4789,40.69474881,-73.98362464,40.69760127,-73.99344559,member
1168523,D2B19A681E3F0170,classic_bike,2021-08-08 18:33:10,2021-08-08 19:10:53,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
1168528,31D85AABFEB694D7,classic_bike,2021-08-05 19:27:31,2021-08-05 19:44:25,Broadway & Battery Pl,4962,Clark St & Henry St,4789,40.70463334,-74.01361706,40.69760127,-73.99344559,member
1168536,BC9168E7FA89D5C3,classic_bike,2021-08-02 09:27:10,2021-08-02 09:31:00,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1168538,B2E9B2ECE8B7CE1A,classic_bike,2021-08-02 20:27:25,2021-08-02 20:30:04,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1168542,F93B464CC7460EAC,electric_bike,2021-08-12 18:41:56,2021-08-12 18:52:02,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
1168543,3CFE3FE02A49975A,classic_bike,2021-08-09 20:22:41,2021-08-09 20:40:06,Broadway & Battery Pl,4962,Clark St & Henry St,4789,40.70463334,-74.01361706,40.69760127,-73.99344559,member
1168551,EF63809F45CFA4E5,classic_bike,2021-08-23 13:28:12,2021-08-23 13:58:23,Broadway & Battery Pl,4962,Clark St & Henry St,4789,40.70463334,-74.01361706,40.69760127,-73.99344559,casual
1168554,24959732C1B4E115,classic_bike,2021-08-28 18:03:01,2021-08-28 18:30:12,Liberty St & Nassau St,5105,Clark St & Henry St,4789,40.70858894240581,-74.00935482235809,40.69760127,-73.99344559,casual
1168568,2D5067B43E38B579,classic_bike,2021-08-21 01:13:11,2021-08-21 01:38:14,Devoe St & Lorimer St,5259,Clark St & Henry St,4789,40.71335226222875,-73.9491033554077,40.69760127,-73.99344559,member
1168569,1A5A236DC4D20913,electric_bike,2021-08-27 00:10:17,2021-08-27 00:25:02,Fulton St & Waverly Ave,4345,Clark St & Henry St,4789,40.68323865460341,-73.96599590778351,40.69760127,-73.99344559,casual
1168575,482421DB88848ECB,classic_bike,2021-08-12 09:19:28,2021-08-12 09:28:04,Dean St & Hoyt St,4446,Clark St & Henry St,4789,40.6864442,-73.98759104,40.69760127,-73.99344559,member
1168617,8EE03C30D842CBC9,classic_bike,2021-08-19 13:31:44,2021-08-19 14:11:01,Cleveland Pl & Spring St,5492,Clark St & Henry St,4789,40.722103786686034,-73.99724900722504,40.69760127,-73.99344559,casual
1168620,1A09670210BF4891,classic_bike,2021-08-05 13:43:30,2021-08-05 14:30:32,Albany St & Greenwich St,5145,Clark St & Henry St,4789,40.709267,-74.013247,40.69760127,-73.99344559,casual
1168621,EEEE2B994507BFC2,classic_bike,2021-08-23 13:28:06,2021-08-23 13:58:33,Broadway & Battery Pl,4962,Clark St & Henry St,4789,40.70463334,-74.01361706,40.69760127,-73.99344559,casual
1168637,D2917B96B86F62AA,electric_bike,2021-08-09 13:47:02,2021-08-09 13:56:38,Forsyth St\t& Grand St,5382,Clark St & Henry St,4789,40.71779817737835,-73.99316132068634,40.69760127,-73.99344559,member
1168650,4A3A70C519D74155,classic_bike,2021-08-15 16:05:20,2021-08-15 16:06:45,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168651,63F92E821FDD7CA1,classic_bike,2021-08-15 16:00:03,2021-08-15 16:01:21,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168652,D430C19688F423E1,classic_bike,2021-08-15 16:10:02,2021-08-15 16:11:21,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168653,997957BE62730A90,classic_bike,2021-08-15 16:14:50,2021-08-15 16:16:33,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168654,E0A8FC78A0775826,classic_bike,2021-08-15 15:44:35,2021-08-15 15:45:55,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168655,D61D046F52DD11A4,classic_bike,2021-08-28 13:48:22,2021-08-28 13:49:40,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1168665,6EB1B25B71A76E7F,classic_bike,2021-08-11 20:03:45,2021-08-11 20:14:26,Clinton Ave & Flushing Ave,4762,Clark St & Henry St,4789,40.69794,-73.96986848,40.69760127,-73.99344559,member
1168666,589D0467C56E3EDC,classic_bike,2021-08-01 23:20:56,2021-08-01 23:32:33,Clinton Ave & Flushing Ave,4762,Clark St & Henry St,4789,40.69794,-73.96986848,40.69760127,-73.99344559,member
1168681,1DFF8168451372EC,electric_bike,2021-08-03 19:36:50,2021-08-03 19:47:59,Wyckoff St & Nevins St,4290,Clark St & Henry St,4789,40.683426,-73.984275,40.69760127,-73.99344559,member
1168684,B0E981EA5A092E7D,classic_bike,2021-08-04 21:01:47,2021-08-04 22:01:03,Van Brunt St & Wolcott St,4095,Clark St & Henry St,4789,40.6773429,-74.01275056,40.69760127,-73.99344559,casual
1168725,197B1144AABC74E7,classic_bike,2021-08-16 23:50:15,2021-08-17 00:31:58,Rivington St & Chrystie St,5453,Clark St & Henry St,4789,40.72110063,-73.9919254,40.69760127,-73.99344559,casual
1168815,61C5EE5C675640EF,classic_bike,2021-08-16 14:44:40,2021-08-16 14:56:49,Court St & Nelson St,4077,Clark St & Henry St,4789,40.6763947,-73.99869893,40.69760127,-73.99344559,casual
1168827,BB93CF8041873E66,classic_bike,2021-08-05 23:54:38,2021-08-05 23:59:31,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
1168857,DBF2BECB8B767305,classic_bike,2021-08-28 14:45:37,2021-08-28 15:19:10,Wythe Ave & Metropolitan Ave,5348,Clark St & Henry St,4789,40.716887,-73.963198,40.69760127,-73.99344559,casual
1168865,C602ED5FF3A3E327,classic_bike,2021-08-03 18:28:24,2021-08-03 18:55:20,West St & Chambers St,5329,Clark St & Henry St,4789,40.71754834,-74.01322069,40.69760127,-73.99344559,member
1168873,1DFC510D10E8718B,classic_bike,2021-08-03 19:13:21,2021-08-03 19:39:10,Wythe Ave & Metropolitan Ave,5348,Clark St & Henry St,4789,40.716887,-73.963198,40.69760127,-73.99344559,casual
1168896,79E6EDCCE3B76E60,classic_bike,2021-08-03 13:07:57,2021-08-03 13:11:27,Henry St & Remsen St,4645,Clark St & Henry St,4789,40.69400964865994,-73.99465128779411,40.69760127,-73.99344559,member
1168897,7AC2AEA4B5E1A656,classic_bike,2021-08-03 19:01:00,2021-08-03 19:04:21,Henry St & Remsen St,4645,Clark St & Henry St,4789,40.69400964865994,-73.99465128779411,40.69760127,-73.99344559,member
1168898,0732AE1DC7B63107,classic_bike,2021-08-12 20:19:46,2021-08-12 20:46:34,E 25 St & 2 Ave,6046,Clark St & Henry St,4789,40.73912601,-73.97973776,40.69760127,-73.99344559,member
1168900,4408FA10D7499698,classic_bike,2021-08-09 17:01:11,2021-08-09 17:04:01,Henry St & Remsen St,4645,Clark St & Henry St,4789,40.69400964865994,-73.99465128779411,40.69760127,-73.99344559,member
1168912,B2ABEAD9F32E0C9A,classic_bike,2021-08-15 12:53:29,2021-08-15 12:53:32,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1168913,E6F2B1A541A1B5B7,classic_bike,2021-08-06 09:06:46,2021-08-06 09:08:19,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
